entity,start_date,end_date,context,AARSRAPPORT_html,AARSRAPPORT_pdf,AARSRAPPORT_xml,AccountingPoliciesAreUnchangedFromPreviousPeriod,AddressOfReportingEntityDistrictName,AddressOfReportingEntityPostCodeIdentifier,AddressOfReportingEntityStreetBuildingIdentifier,AddressOfReportingEntityStreetName,AddressOfSubmittingEnterprisePostcodeAndTown,AddressOfSubmittingEnterpriseStreetAndNumber,ClassOfReportingEntity,DateOfApprovalOfAnnualReport,DateOfGeneralMeeting,DisclosureOfContingentLiabilities,DisclosureOfMortgagesAndCollaterals,GrossProfitLoss,IdentificationNumberCvrOfReportingEntity,InformationOnReportingClassOfEntity,InformationOnTypeOfSubmittedReport,NameAndSurnameOfChairmanOfGeneralMeeting,NameAndSurnameOfMemberOfExecutiveBoard,NameOfReportingEntity,NameOfSubmittingEnterprise,OtherFinanceExpenses,OtherFinanceIncomeFromGroupEnterprises,PlaceOfSignatureOfStatement,PrecedingReportingPeriodStartDate,PredingReportingPeriodEndDate,ProfitLoss,ProfitLossFromOrdinaryActivitiesBeforeTax,ProfitLossFromOrdinaryOperatingActivities,ReportingPeriodEndDate,ReportingPeriodStartDate,SelectedElementsFromReportingClassC,SelectedElementsFromReportingClassD,TaxExpense,TheCompanyHasPresentedTheAnnualReportEtcWithReferenceToTheDanishFinancialStatementsAct78aConcerningTheExceptionForReportingClassCMediumsizeSubsidiariesWhichChoosesToPresentTheAnnualReportEtcAccordingToReportingClassB,TheReportingEntityAppliesTheExceptionConcerningOptingOutOfTheStatementByManagementEtc,TypeOfAuditorAssistance,_id,_index,_score,cvrNummer,indlaesningsId,indlaesningsTidspunkt,offentliggoerelsesTidspunkt,offentliggoerelsestype,omgoerelse,regNummer,regnskabsperiode_slutDato,regnskabsperiode_startDato,sagsNummer,sidstOpdateret,Assets,ContributedCapital,CurrentAssets,CurrentDeferredTaxAssets,DepositsLongtermInvestmentsAndReceivables,DepositsShorttermLiabilitiesOtherThanProvisions,Equity,LiabilitiesAndEquity,LiabilitiesOtherThanProvisions,LongtermInvestmentsAndReceivables,NoncurrentAssets,OtherShorttermPayables,RetainedEarnings,ShorttermLiabilitiesOtherThanProvisions,ShorttermPayablesToGroupEnterprises,ShorttermReceivables,ShorttermReceivablesFromGroupEnterprises,DividendPaid
28886861,2014-01-01,2014-12-31,c2,http://regnskaber.virk.dk/16868882/ZG9rdW1lbnRsYWdlcjovLzAzLzQ5LzdkL2VlL2YxL2ExYWItNDI3Yy1hNDdmLWE4MTU2N2ZiYzNhZQ.xhtml,http://regnskaber.virk.dk/16868882/ZG9rdW1lbnRsYWdlcjovLzAzL2JkL2QzL2FhLzIwL2JjZTktNDYzOS05ZDQ1LTc2NDgyMWI4ODE5Yw.pdf,http://regnskaber.virk.dk/16868882/ZG9rdW1lbnRsYWdlcjovLzAzLzdiLzcxL2JiLzBmLzc5ZmYtNDAyNC05MGFlLTE1Y2IyYmQyNmUwMA.xml,true,Grindsted,7200.0,4.0,RavnsÃ¸vej,7200 Grindsted,Gammel Vejlevej 2,Regnskabsklasse B,2016-05-31,2016-05-31,"<p xmlns=""http://www.w3.org/1999/xhtml"">Ingen.</p>","<p xmlns=""http://www.w3.org/1999/xhtml"">Ingen.</p>",-1000.0,28886861.0,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,Tonni Juul Poulsen,Tonni Juul Poulsen,TJP UDLEJNING ApS,Kristian Duus,0.0,0.0,Grindsted,2014-01-01,2014-12-31,-1000.0,-1000.0,-1000.0,2015-12-31,2015-01-01,false,false,0.0,false,false,Ingen bistand,urn:ofk:oid:22766403,indberetninger-20180424,2.5955422,28886861.0,,2018-03-29T13:56:23.236Z,2016-06-23T12:02:34.412Z,regnskab,0.0,,2015-12-31,2015-01-01,X16-BA-21-VT,2016-06-23T12:02:34.593Z,,,,,,,,,,,,,,,,,,
28886861,2014-01-01,2014-12-31,c4,http://regnskaber.virk.dk/16868882/ZG9rdW1lbnRsYWdlcjovLzAzLzQ5LzdkL2VlL2YxL2ExYWItNDI3Yy1hNDdmLWE4MTU2N2ZiYzNhZQ.xhtml,http://regnskaber.virk.dk/16868882/ZG9rdW1lbnRsYWdlcjovLzAzL2JkL2QzL2FhLzIwL2JjZTktNDYzOS05ZDQ1LTc2NDgyMWI4ODE5Yw.pdf,http://regnskaber.virk.dk/16868882/ZG9rdW1lbnRsYWdlcjovLzAzLzdiLzcxL2JiLzBmLzc5ZmYtNDAyNC05MGFlLTE1Y2IyYmQyNmUwMA.xml,true,Grindsted,7200.0,4.0,RavnsÃ¸vej,7200 Grindsted,Gammel Vejlevej 2,Regnskabsklasse B,2016-05-31,2016-05-31,"<p xmlns=""http://www.w3.org/1999/xhtml"">Ingen.</p>","<p xmlns=""http://www.w3.org/1999/xhtml"">Ingen.</p>",,28886861.0,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,Tonni Juul Poulsen,Tonni Juul Poulsen,TJP UDLEJNING ApS,Kristian Duus,,,Grindsted,2014-01-01,2014-12-31,0.0,,,2015-12-31,2015-01-01,false,false,,false,false,Ingen bistand,urn:ofk:oid:22766403,indberetninger-20180424,2.5955422,28886861.0,,2018-03-29T13:56:23.236Z,2016-06-23T12:02:34.412Z,regnskab,0.0,,2015-12-31,2015-01-01,X16-BA-21-VT,2016-06-23T12:02:34.593Z,,,,,,,,,,,,,,,,,,
28886861,2014-01-01,2014-12-31,c6,http://regnskaber.virk.dk/16868882/ZG9rdW1lbnRsYWdlcjovLzAzLzQ5LzdkL2VlL2YxL2ExYWItNDI3Yy1hNDdmLWE4MTU2N2ZiYzNhZQ.xhtml,http://regnskaber.virk.dk/16868882/ZG9rdW1lbnRsYWdlcjovLzAzL2JkL2QzL2FhLzIwL2JjZTktNDYzOS05ZDQ1LTc2NDgyMWI4ODE5Yw.pdf,http://regnskaber.virk.dk/16868882/ZG9rdW1lbnRsYWdlcjovLzAzLzdiLzcxL2JiLzBmLzc5ZmYtNDAyNC05MGFlLTE1Y2IyYmQyNmUwMA.xml,true,Grindsted,7200.0,4.0,RavnsÃ¸vej,7200 Grindsted,Gammel Vejlevej 2,Regnskabsklasse B,2016-05-31,2016-05-31,"<p xmlns=""http://www.w3.org/1999/xhtml"">Ingen.</p>","<p xmlns=""http://www.w3.org/1999/xhtml"">Ingen.</p>",,28886861.0,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,Tonni Juul Poulsen,Tonni Juul Poulsen,TJP UDLEJNING ApS,Kristian Duus,,,Grindsted,2014-01-01,2014-12-31,-1000.0,,,2015-12-31,2015-01-01,false,false,,false,false,Ingen bistand,urn:ofk:oid:22766403,indberetninger-20180424,2.5955422,28886861.0,,2018-03-29T13:56:23.236Z,2016-06-23T12:02:34.412Z,regnskab,0.0,,2015-12-31,2015-01-01,X16-BA-21-VT,2016-06-23T12:02:34.593Z,,,,,,,,,,,,,,,,,,
28886861,2014-12-31,2014-12-31,c8,http://regnskaber.virk.dk/16868882/ZG9rdW1lbnRsYWdlcjovLzAzLzQ5LzdkL2VlL2YxL2ExYWItNDI3Yy1hNDdmLWE4MTU2N2ZiYzNhZQ.xhtml,http://regnskaber.virk.dk/16868882/ZG9rdW1lbnRsYWdlcjovLzAzL2JkL2QzL2FhLzIwL2JjZTktNDYzOS05ZDQ1LTc2NDgyMWI4ODE5Yw.pdf,http://regnskaber.virk.dk/16868882/ZG9rdW1lbnRsYWdlcjovLzAzLzdiLzcxL2JiLzBmLzc5ZmYtNDAyNC05MGFlLTE1Y2IyYmQyNmUwMA.xml,true,Grindsted,7200.0,4.0,RavnsÃ¸vej,7200 Grindsted,Gammel Vejlevej 2,Regnskabsklasse B,2016-05-31,2016-05-31,"<p xmlns=""http://www.w3.org/1999/xhtml"">Ingen.</p>","<p xmlns=""http://www.w3.org/1999/xhtml"">Ingen.</p>",,28886861.0,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,Tonni Juul Poulsen,Tonni Juul Poulsen,TJP UDLEJNING ApS,Kristian Duus,,,Grindsted,2014-01-01,2014-12-31,,,,2015-12-31,2015-01-01,false,false,,false,false,Ingen bistand,urn:ofk:oid:22766403,indberetninger-20180424,2.5955422,28886861.0,,2018-03-29T13:56:23.236Z,2016-06-23T12:02:34.412Z,regnskab,0.0,,2015-12-31,2015-01-01,X16-BA-21-VT,2016-06-23T12:02:34.593Z,331032.0,125000.0,9000.0,9000.0,322032.0,112500.0,169653.0,331032.0,161379.0,322032.0,322032.0,37747.0,44653.0,161379.0,11132.0,9000.0,0.0,
28886861,2015-01-01,2015-01-01,c10,http://regnskaber.virk.dk/16868882/ZG9rdW1lbnRsYWdlcjovLzAzLzQ5LzdkL2VlL2YxL2ExYWItNDI3Yy1hNDdmLWE4MTU2N2ZiYzNhZQ.xhtml,http://regnskaber.virk.dk/16868882/ZG9rdW1lbnRsYWdlcjovLzAzL2JkL2QzL2FhLzIwL2JjZTktNDYzOS05ZDQ1LTc2NDgyMWI4ODE5Yw.pdf,http://regnskaber.virk.dk/16868882/ZG9rdW1lbnRsYWdlcjovLzAzLzdiLzcxL2JiLzBmLzc5ZmYtNDAyNC05MGFlLTE1Y2IyYmQyNmUwMA.xml,true,Grindsted,7200.0,4.0,RavnsÃ¸vej,7200 Grindsted,Gammel Vejlevej 2,Regnskabsklasse B,2016-05-31,2016-05-31,"<p xmlns=""http://www.w3.org/1999/xhtml"">Ingen.</p>","<p xmlns=""http://www.w3.org/1999/xhtml"">Ingen.</p>",,28886861.0,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,Tonni Juul Poulsen,Tonni Juul Poulsen,TJP UDLEJNING ApS,Kristian Duus,,,Grindsted,2014-01-01,2014-12-31,,,,2015-12-31,2015-01-01,false,false,,false,false,Ingen bistand,urn:ofk:oid:22766403,indberetninger-20180424,2.5955422,28886861.0,,2018-03-29T13:56:23.236Z,2016-06-23T12:02:34.412Z,regnskab,0.0,,2015-12-31,2015-01-01,X16-BA-21-VT,2016-06-23T12:02:34.593Z,,,,,,,44653.0,,,,,,,,,,,
28886861,2015-01-01,2015-01-01,c11,http://regnskaber.virk.dk/16868882/ZG9rdW1lbnRsYWdlcjovLzAzLzQ5LzdkL2VlL2YxL2ExYWItNDI3Yy1hNDdmLWE4MTU2N2ZiYzNhZQ.xhtml,http://regnskaber.virk.dk/16868882/ZG9rdW1lbnRsYWdlcjovLzAzL2JkL2QzL2FhLzIwL2JjZTktNDYzOS05ZDQ1LTc2NDgyMWI4ODE5Yw.pdf,http://regnskaber.virk.dk/16868882/ZG9rdW1lbnRsYWdlcjovLzAzLzdiLzcxL2JiLzBmLzc5ZmYtNDAyNC05MGFlLTE1Y2IyYmQyNmUwMA.xml,true,Grindsted,7200.0,4.0,RavnsÃ¸vej,7200 Grindsted,Gammel Vejlevej 2,Regnskabsklasse B,2016-05-31,2016-05-31,"<p xmlns=""http://www.w3.org/1999/xhtml"">Ingen.</p>","<p xmlns=""http://www.w3.org/1999/xhtml"">Ingen.</p>",,28886861.0,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,Tonni Juul Poulsen,Tonni Juul Poulsen,TJP UDLEJNING ApS,Kristian Duus,,,Grindsted,2014-01-01,2014-12-31,,,,2015-12-31,2015-01-01,false,false,,false,false,Ingen bistand,urn:ofk:oid:22766403,indberetninger-20180424,2.5955422,28886861.0,,2018-03-29T13:56:23.236Z,2016-06-23T12:02:34.412Z,regnskab,0.0,,2015-12-31,2015-01-01,X16-BA-21-VT,2016-06-23T12:02:34.593Z,,,,,,,0.0,,,,,,,,,,,
28886861,2015-01-01,2015-01-01,c12,http://regnskaber.virk.dk/16868882/ZG9rdW1lbnRsYWdlcjovLzAzLzQ5LzdkL2VlL2YxL2ExYWItNDI3Yy1hNDdmLWE4MTU2N2ZiYzNhZQ.xhtml,http://regnskaber.virk.dk/16868882/ZG9rdW1lbnRsYWdlcjovLzAzL2JkL2QzL2FhLzIwL2JjZTktNDYzOS05ZDQ1LTc2NDgyMWI4ODE5Yw.pdf,http://regnskaber.virk.dk/16868882/ZG9rdW1lbnRsYWdlcjovLzAzLzdiLzcxL2JiLzBmLzc5ZmYtNDAyNC05MGFlLTE1Y2IyYmQyNmUwMA.xml,true,Grindsted,7200.0,4.0,RavnsÃ¸vej,7200 Grindsted,Gammel Vejlevej 2,Regnskabsklasse B,2016-05-31,2016-05-31,"<p xmlns=""http://www.w3.org/1999/xhtml"">Ingen.</p>","<p xmlns=""http://www.w3.org/1999/xhtml"">Ingen.</p>",,28886861.0,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,Tonni Juul Poulsen,Tonni Juul Poulsen,TJP UDLEJNING ApS,Kristian Duus,,,Grindsted,2014-01-01,2014-12-31,,,,2015-12-31,2015-01-01,false,false,,false,false,Ingen bistand,urn:ofk:oid:22766403,indberetninger-20180424,2.5955422,28886861.0,,2018-03-29T13:56:23.236Z,2016-06-23T12:02:34.412Z,regnskab,0.0,,2015-12-31,2015-01-01,X16-BA-21-VT,2016-06-23T12:02:34.593Z,,,,,,,169653.0,,,,,,,,,,,
28886861,2015-01-01,2015-01-01,c9,http://regnskaber.virk.dk/16868882/ZG9rdW1lbnRsYWdlcjovLzAzLzQ5LzdkL2VlL2YxL2ExYWItNDI3Yy1hNDdmLWE4MTU2N2ZiYzNhZQ.xhtml,http://regnskaber.virk.dk/16868882/ZG9rdW1lbnRsYWdlcjovLzAzL2JkL2QzL2FhLzIwL2JjZTktNDYzOS05ZDQ1LTc2NDgyMWI4ODE5Yw.pdf,http://regnskaber.virk.dk/16868882/ZG9rdW1lbnRsYWdlcjovLzAzLzdiLzcxL2JiLzBmLzc5ZmYtNDAyNC05MGFlLTE1Y2IyYmQyNmUwMA.xml,true,Grindsted,7200.0,4.0,RavnsÃ¸vej,7200 Grindsted,Gammel Vejlevej 2,Regnskabsklasse B,2016-05-31,2016-05-31,"<p xmlns=""http://www.w3.org/1999/xhtml"">Ingen.</p>","<p xmlns=""http://www.w3.org/1999/xhtml"">Ingen.</p>",,28886861.0,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,Tonni Juul Poulsen,Tonni Juul Poulsen,TJP UDLEJNING ApS,Kristian Duus,,,Grindsted,2014-01-01,2014-12-31,,,,2015-12-31,2015-01-01,false,false,,false,false,Ingen bistand,urn:ofk:oid:22766403,indberetninger-20180424,2.5955422,28886861.0,,2018-03-29T13:56:23.236Z,2016-06-23T12:02:34.412Z,regnskab,0.0,,2015-12-31,2015-01-01,X16-BA-21-VT,2016-06-23T12:02:34.593Z,,,,,,,125000.0,,,,,,,,,,,
28886861,2015-01-01,2015-12-31,c0,http://regnskaber.virk.dk/16868882/ZG9rdW1lbnRsYWdlcjovLzAzLzQ5LzdkL2VlL2YxL2ExYWItNDI3Yy1hNDdmLWE4MTU2N2ZiYzNhZQ.xhtml,http://regnskaber.virk.dk/16868882/ZG9rdW1lbnRsYWdlcjovLzAzL2JkL2QzL2FhLzIwL2JjZTktNDYzOS05ZDQ1LTc2NDgyMWI4ODE5Yw.pdf,http://regnskaber.virk.dk/16868882/ZG9rdW1lbnRsYWdlcjovLzAzLzdiLzcxL2JiLzBmLzc5ZmYtNDAyNC05MGFlLTE1Y2IyYmQyNmUwMA.xml,true,Grindsted,7200.0,4.0,RavnsÃ¸vej,7200 Grindsted,Gammel Vejlevej 2,Regnskabsklasse B,2016-05-31,2016-05-31,"<p xmlns=""http://www.w3.org/1999/xhtml"">Ingen.</p>","<p xmlns=""http://www.w3.org/1999/xhtml"">Ingen.</p>",0.0,28886861.0,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,Tonni Juul Poulsen,Tonni Juul Poulsen,TJP UDLEJNING ApS,Kristian Duus,0.0,0.0,Grindsted,2014-01-01,2014-12-31,-2300.0,0.0,0.0,2015-12-31,2015-01-01,false,false,2300.0,false,false,Ingen bistand,urn:ofk:oid:22766403,indberetninger-20180424,2.5955422,28886861.0,,2018-03-29T13:56:23.236Z,2016-06-23T12:02:34.412Z,regnskab,0.0,,2015-12-31,2015-01-01,X16-BA-21-VT,2016-06-23T12:02:34.593Z,,,,,,,,,,,,,,,,,,0.0
28886861,2015-01-01,2015-12-31,c1,http://regnskaber.virk.dk/16868882/ZG9rdW1lbnRsYWdlcjovLzAzLzQ5LzdkL2VlL2YxL2ExYWItNDI3Yy1hNDdmLWE4MTU2N2ZiYzNhZQ.xhtml,http://regnskaber.virk.dk/16868882/ZG9rdW1lbnRsYWdlcjovLzAzL2JkL2QzL2FhLzIwL2JjZTktNDYzOS05ZDQ1LTc2NDgyMWI4ODE5Yw.pdf,http://regnskaber.virk.dk/16868882/ZG9rdW1lbnRsYWdlcjovLzAzLzdiLzcxL2JiLzBmLzc5ZmYtNDAyNC05MGFlLTE1Y2IyYmQyNmUwMA.xml,true,Grindsted,7200.0,4.0,RavnsÃ¸vej,7200 Grindsted,Gammel Vejlevej 2,Regnskabsklasse B,2016-05-31,2016-05-31,"<p xmlns=""http://www.w3.org/1999/xhtml"">Ingen.</p>","<p xmlns=""http://www.w3.org/1999/xhtml"">Ingen.</p>",,28886861.0,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,Tonni Juul Poulsen,Tonni Juul Poulsen,TJP UDLEJNING ApS,Kristian Duus,,,Grindsted,2014-01-01,2014-12-31,,,,2015-12-31,2015-01-01,false,false,,false,false,Ingen bistand,urn:ofk:oid:22766403,indberetninger-20180424,2.5955422,28886861.0,,2018-03-29T13:56:23.236Z,2016-06-23T12:02:34.412Z,regnskab,0.0,,2015-12-31,2015-01-01,X16-BA-21-VT,2016-06-23T12:02:34.593Z,,,,,,,,,,,,,,,,,,
