entity,start_date,end_date,context,AARSRAPPORT_html,AARSRAPPORT_pdf,AARSRAPPORT_xml,AccountingPoliciesAreUnchangedFromPreviousPeriod,AccumulatedImpairmentLossesAndDepreciationOfInvestments,AddressOfAuditorDistrictName,AddressOfAuditorPostCodeIdentifier,AddressOfAuditorStreetBuildingIdentifier,AddressOfAuditorStreetName,AddressOfFinancialDistrictName,AddressOfFinancialPostCodeIdentifier,AddressOfFinancialStreetBuildingIdentifier,AddressOfFinancialStreetName,AddressOfReportingEntityPostCodeIdentifier,AddressOfReportingEntityStreetName,AddressOfSubmittingEnterprisePostcodeAndTown,AddressOfSubmittingEnterpriseStreetAndNumber,AddresseeOfAuditorsReportOnOtherReport,ClassOfReportingEntity,ConfirmationThatAnnualReportIsPresentedInAccordanceWithRequirementsProvidedForByLegislationAnyStandardsAndRequirementsProvidedByArticlesOfAssociationOrByAgreement,ConfirmationThatFinancialStatementGivesTrueAndFairViewOfAssetsLiabilitiesEquityFinancialPositionAndResults,ConfirmationThatFinancialStatementsAreExemptedFromAuditing,DateOfApprovalOfAnnualReport,DateOfFoundationOfReportingEntity,DateOfGeneralMeeting,DescriptionOfAuditor,GrossProfitLoss,IdentificationNumberCvrOfAuditFirm,IdentificationNumberCvrOfReportingEntity,IdentificationNumberCvrOfSubmittingEnterprise,IdentificationNumberOfAuditor,IdentificationOfApprovedAnnualReport,InformationOnTypeOfSubmittedReport,ManagementsStatementAboutManagementsReview,NameAndSurnameOfAuditor,NameAndSurnameOfChairmanOfGeneralMeeting,NameAndSurnameOfMemberOfExecutiveBoard,NameOfFinancialInstitution,NameOfReportingEntity,NameOfSubmittingEnterprise,OtherChangesInEquityOfInvestmentsNet,OtherFinanceExpenses,PlaceOfSignatureOfStatement,PrecedingReportingPeriodStartDate,PredingReportingPeriodEndDate,ProfitLoss,ProfitLossFromOrdinaryActivitiesBeforeTax,ProfitLossFromOrdinaryOperatingActivities,RecommendationForApprovalOfAnnualReportByGeneralMeeting,RegisteredOfficeOfReportingEntity,ReportingPeriodEndDate,ReportingPeriodStartDate,RevaluationsOfInvestmentsOfTheYear,SelectedElementsFromReportingClassC,SignatureOfAuditorsDate,SignatureOfAuditorsPlace,TaxExpenseOnOrdinaryActivities,_id,_index,_score,cvrNummer,indlaesningsId,indlaesningsTidspunkt,offentliggoerelsesTidspunkt,offentliggoerelsestype,omgoerelse,regNummer,regnskabsperiode_slutDato,regnskabsperiode_startDato,sagsNummer,sidstOpdateret,Assets,CashAndCashEquivalents,ContributedCapital,Equity,LiabilitiesAndEquity,LiabilitiesOtherThanProvisions,LongtermInvestmentsAndReceivables,LongtermInvestmentsInAssociates,NoncurrentAssets,OtherProvisions,OtherShorttermReceivables,Provisions,RetainedEarnings,ShorttermLiabilitiesOtherThanProvisions,ShorttermReceivables,ShorttermTradePayables,AccumulatedRevaluationsOfInvestments,InvestmentsGross,NameOfAuditFirm,TypeOfAuditorAssistance
21864781,2017-01-01,2017-12-31,c175,,http://regnskaber.virk.dk/18746812/ZG9rdW1lbnRsYWdlcjovLzAzL2FjL2ZmLzE1LzUyLzVmNWYtNDI3Zi05OGZlLWMwMzFhNDQxMmNiYw.pdf,http://regnskaber.virk.dk/18746812/ZG9rdW1lbnRsYWdlcjovLzAzLzAzLzAxL2UwLzc2LzQxY2ItNGY1ZS04MWZhLTcwYjFjOTFlNGVhYw.xml,true,-1432991.0,Aarhus C,8000.0,29.0,Kystvejen,Ãrhus C,8000.0,2-6,Skt. Clemens Torv,8240 Risskov,c/o Uffe Jakobsen,DK-8000 Aarhus C,Kystvejen 29,Til kapitalejeren i LJ Holding af 25.06.1999 ApS,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er min opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2018 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2018.",Direktionen anser fortsat betingelserne for at undlade revision for opfyldte.,2019-06-13,1999-06-25,2019-06-17,Statsautoriseret revisor,-23709.0,20222670.0,21864781.0,20222670.0,mne9296,Direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. januar - 31. december 2018 for LJ Holding af 25.06.1999 ApS.,Ãrsrapport,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Niels BalshÃ¸j,Uffe Lunding Jakobsen,Uffe Lunding Jakobsen,Nordea Bank Danmark A/S,LJ Holding af 25.06.1999 ApS,BDO Statsautoriseret revisionsaktieselskab,-1432991.0,17432.0,Risskov,2017-01-01,2017-12-31,-41141.0,-41141.0,-23709.0,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Risskov,2018-12-31,2018-01-01,-6647.0,false,2019-06-13,Aarhus,0.0,urn:ofk:oid:27559599,indberetninger-20180424,2.5122888,21864781.0,AWt2cfl3jptzAuyFipqa,2019-06-20T19:52:18.713Z,2019-06-20T19:51:48.744Z,regnskab,0.0,,2018-12-31,2018-01-01,X19-BQ-09-WL,2019-06-20T19:51:48.912Z,,,,,,,,,,,,,,,,,,,,
21864781,2017-01-01,2017-12-31,c214,,http://regnskaber.virk.dk/18746812/ZG9rdW1lbnRsYWdlcjovLzAzL2FjL2ZmLzE1LzUyLzVmNWYtNDI3Zi05OGZlLWMwMzFhNDQxMmNiYw.pdf,http://regnskaber.virk.dk/18746812/ZG9rdW1lbnRsYWdlcjovLzAzLzAzLzAxL2UwLzc2LzQxY2ItNGY1ZS04MWZhLTcwYjFjOTFlNGVhYw.xml,true,-1432991.0,Aarhus C,8000.0,29.0,Kystvejen,Ãrhus C,8000.0,2-6,Skt. Clemens Torv,8240 Risskov,c/o Uffe Jakobsen,DK-8000 Aarhus C,Kystvejen 29,Til kapitalejeren i LJ Holding af 25.06.1999 ApS,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er min opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2018 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2018.",Direktionen anser fortsat betingelserne for at undlade revision for opfyldte.,2019-06-13,1999-06-25,2019-06-17,Statsautoriseret revisor,,20222670.0,21864781.0,20222670.0,mne9296,Direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. januar - 31. december 2018 for LJ Holding af 25.06.1999 ApS.,Ãrsrapport,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Niels BalshÃ¸j,Uffe Lunding Jakobsen,Uffe Lunding Jakobsen,Nordea Bank Danmark A/S,LJ Holding af 25.06.1999 ApS,BDO Statsautoriseret revisionsaktieselskab,-1432991.0,,Risskov,2017-01-01,2017-12-31,-41141.0,,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Risskov,2018-12-31,2018-01-01,-6647.0,false,2019-06-13,Aarhus,,urn:ofk:oid:27559599,indberetninger-20180424,2.5122888,21864781.0,AWt2cfl3jptzAuyFipqa,2019-06-20T19:52:18.713Z,2019-06-20T19:51:48.744Z,regnskab,0.0,,2018-12-31,2018-01-01,X19-BQ-09-WL,2019-06-20T19:51:48.912Z,,,,,,,,,,,,,,,,,,,,
21864781,2017-12-31,2017-12-31,c173,,http://regnskaber.virk.dk/18746812/ZG9rdW1lbnRsYWdlcjovLzAzL2FjL2ZmLzE1LzUyLzVmNWYtNDI3Zi05OGZlLWMwMzFhNDQxMmNiYw.pdf,http://regnskaber.virk.dk/18746812/ZG9rdW1lbnRsYWdlcjovLzAzLzAzLzAxL2UwLzc2LzQxY2ItNGY1ZS04MWZhLTcwYjFjOTFlNGVhYw.xml,true,-1432991.0,Aarhus C,8000.0,29.0,Kystvejen,Ãrhus C,8000.0,2-6,Skt. Clemens Torv,8240 Risskov,c/o Uffe Jakobsen,DK-8000 Aarhus C,Kystvejen 29,Til kapitalejeren i LJ Holding af 25.06.1999 ApS,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er min opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2018 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2018.",Direktionen anser fortsat betingelserne for at undlade revision for opfyldte.,2019-06-13,1999-06-25,2019-06-17,Statsautoriseret revisor,,20222670.0,21864781.0,20222670.0,mne9296,Direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. januar - 31. december 2018 for LJ Holding af 25.06.1999 ApS.,Ãrsrapport,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Niels BalshÃ¸j,Uffe Lunding Jakobsen,Uffe Lunding Jakobsen,Nordea Bank Danmark A/S,LJ Holding af 25.06.1999 ApS,BDO Statsautoriseret revisionsaktieselskab,-1432991.0,,Risskov,2017-01-01,2017-12-31,,,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Risskov,2018-12-31,2018-01-01,-6647.0,false,2019-06-13,Aarhus,,urn:ofk:oid:27559599,indberetninger-20180424,2.5122888,21864781.0,AWt2cfl3jptzAuyFipqa,2019-06-20T19:52:18.713Z,2019-06-20T19:51:48.744Z,regnskab,0.0,,2018-12-31,2018-01-01,X19-BQ-09-WL,2019-06-20T19:51:48.912Z,250737.0,199.0,125000.0,-20287936.0,250737.0,676600.0,1.0,1.0,1.0,19862073.0,250537.0,19862073.0,-20412936.0,676600.0,250537.0,50000.0,,,,
21864781,2018-01-01,2018-01-01,c231,,http://regnskaber.virk.dk/18746812/ZG9rdW1lbnRsYWdlcjovLzAzL2FjL2ZmLzE1LzUyLzVmNWYtNDI3Zi05OGZlLWMwMzFhNDQxMmNiYw.pdf,http://regnskaber.virk.dk/18746812/ZG9rdW1lbnRsYWdlcjovLzAzLzAzLzAxL2UwLzc2LzQxY2ItNGY1ZS04MWZhLTcwYjFjOTFlNGVhYw.xml,true,-1432991.0,Aarhus C,8000.0,29.0,Kystvejen,Ãrhus C,8000.0,2-6,Skt. Clemens Torv,8240 Risskov,c/o Uffe Jakobsen,DK-8000 Aarhus C,Kystvejen 29,Til kapitalejeren i LJ Holding af 25.06.1999 ApS,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er min opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2018 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2018.",Direktionen anser fortsat betingelserne for at undlade revision for opfyldte.,2019-06-13,1999-06-25,2019-06-17,Statsautoriseret revisor,,20222670.0,21864781.0,20222670.0,mne9296,Direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. januar - 31. december 2018 for LJ Holding af 25.06.1999 ApS.,Ãrsrapport,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Niels BalshÃ¸j,Uffe Lunding Jakobsen,Uffe Lunding Jakobsen,Nordea Bank Danmark A/S,LJ Holding af 25.06.1999 ApS,BDO Statsautoriseret revisionsaktieselskab,-1432991.0,,Risskov,2017-01-01,2017-12-31,,,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Risskov,2018-12-31,2018-01-01,-6647.0,false,2019-06-13,Aarhus,,urn:ofk:oid:27559599,indberetninger-20180424,2.5122888,21864781.0,AWt2cfl3jptzAuyFipqa,2019-06-20T19:52:18.713Z,2019-06-20T19:51:48.744Z,regnskab,0.0,,2018-12-31,2018-01-01,X19-BQ-09-WL,2019-06-20T19:51:48.912Z,,,,125000.0,,,,,,,,,,,,,,,,
21864781,2018-01-01,2018-01-01,c249,,http://regnskaber.virk.dk/18746812/ZG9rdW1lbnRsYWdlcjovLzAzL2FjL2ZmLzE1LzUyLzVmNWYtNDI3Zi05OGZlLWMwMzFhNDQxMmNiYw.pdf,http://regnskaber.virk.dk/18746812/ZG9rdW1lbnRsYWdlcjovLzAzLzAzLzAxL2UwLzc2LzQxY2ItNGY1ZS04MWZhLTcwYjFjOTFlNGVhYw.xml,true,-1432991.0,Aarhus C,8000.0,29.0,Kystvejen,Ãrhus C,8000.0,2-6,Skt. Clemens Torv,8240 Risskov,c/o Uffe Jakobsen,DK-8000 Aarhus C,Kystvejen 29,Til kapitalejeren i LJ Holding af 25.06.1999 ApS,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er min opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2018 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2018.",Direktionen anser fortsat betingelserne for at undlade revision for opfyldte.,2019-06-13,1999-06-25,2019-06-17,Statsautoriseret revisor,,20222670.0,21864781.0,20222670.0,mne9296,Direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. januar - 31. december 2018 for LJ Holding af 25.06.1999 ApS.,Ãrsrapport,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Niels BalshÃ¸j,Uffe Lunding Jakobsen,Uffe Lunding Jakobsen,Nordea Bank Danmark A/S,LJ Holding af 25.06.1999 ApS,BDO Statsautoriseret revisionsaktieselskab,-1432991.0,,Risskov,2017-01-01,2017-12-31,,,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Risskov,2018-12-31,2018-01-01,-6647.0,false,2019-06-13,Aarhus,,urn:ofk:oid:27559599,indberetninger-20180424,2.5122888,21864781.0,AWt2cfl3jptzAuyFipqa,2019-06-20T19:52:18.713Z,2019-06-20T19:51:48.744Z,regnskab,0.0,,2018-12-31,2018-01-01,X19-BQ-09-WL,2019-06-20T19:51:48.912Z,,,,-20412936.0,,,,,,,,,,,,,,,,
21864781,2018-01-01,2018-01-01,c572,,http://regnskaber.virk.dk/18746812/ZG9rdW1lbnRsYWdlcjovLzAzL2FjL2ZmLzE1LzUyLzVmNWYtNDI3Zi05OGZlLWMwMzFhNDQxMmNiYw.pdf,http://regnskaber.virk.dk/18746812/ZG9rdW1lbnRsYWdlcjovLzAzLzAzLzAxL2UwLzc2LzQxY2ItNGY1ZS04MWZhLTcwYjFjOTFlNGVhYw.xml,true,-1432991.0,Aarhus C,8000.0,29.0,Kystvejen,Ãrhus C,8000.0,2-6,Skt. Clemens Torv,8240 Risskov,c/o Uffe Jakobsen,DK-8000 Aarhus C,Kystvejen 29,Til kapitalejeren i LJ Holding af 25.06.1999 ApS,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er min opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2018 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2018.",Direktionen anser fortsat betingelserne for at undlade revision for opfyldte.,2019-06-13,1999-06-25,2019-06-17,Statsautoriseret revisor,,20222670.0,21864781.0,20222670.0,mne9296,Direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. januar - 31. december 2018 for LJ Holding af 25.06.1999 ApS.,Ãrsrapport,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Niels BalshÃ¸j,Uffe Lunding Jakobsen,Uffe Lunding Jakobsen,Nordea Bank Danmark A/S,LJ Holding af 25.06.1999 ApS,BDO Statsautoriseret revisionsaktieselskab,-1432991.0,,Risskov,2017-01-01,2017-12-31,,,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Risskov,2018-12-31,2018-01-01,-6647.0,false,2019-06-13,Aarhus,,urn:ofk:oid:27559599,indberetninger-20180424,2.5122888,21864781.0,AWt2cfl3jptzAuyFipqa,2019-06-20T19:52:18.713Z,2019-06-20T19:51:48.744Z,regnskab,0.0,,2018-12-31,2018-01-01,X19-BQ-09-WL,2019-06-20T19:51:48.912Z,,,,,,,,,,,,,,,,,-1491968.0,65625.0,,
21864781,2018-01-01,2018-12-31,c174,,http://regnskaber.virk.dk/18746812/ZG9rdW1lbnRsYWdlcjovLzAzL2FjL2ZmLzE1LzUyLzVmNWYtNDI3Zi05OGZlLWMwMzFhNDQxMmNiYw.pdf,http://regnskaber.virk.dk/18746812/ZG9rdW1lbnRsYWdlcjovLzAzLzAzLzAxL2UwLzc2LzQxY2ItNGY1ZS04MWZhLTcwYjFjOTFlNGVhYw.xml,true,-1432991.0,Aarhus C,8000.0,29.0,Kystvejen,Ãrhus C,8000.0,2-6,Skt. Clemens Torv,8240 Risskov,c/o Uffe Jakobsen,DK-8000 Aarhus C,Kystvejen 29,Til kapitalejeren i LJ Holding af 25.06.1999 ApS,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er min opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2018 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2018.",Direktionen anser fortsat betingelserne for at undlade revision for opfyldte.,2019-06-13,1999-06-25,2019-06-17,Statsautoriseret revisor,-184745.0,20222670.0,21864781.0,20222670.0,mne9296,Direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. januar - 31. december 2018 for LJ Holding af 25.06.1999 ApS.,Ãrsrapport,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Niels BalshÃ¸j,Uffe Lunding Jakobsen,Uffe Lunding Jakobsen,Nordea Bank Danmark A/S,LJ Holding af 25.06.1999 ApS,BDO Statsautoriseret revisionsaktieselskab,-1432991.0,18065.0,Risskov,2017-01-01,2017-12-31,-202810.0,-202810.0,-184745.0,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Risskov,2018-12-31,2018-01-01,-6647.0,false,2019-06-13,Aarhus,0.0,urn:ofk:oid:27559599,indberetninger-20180424,2.5122888,21864781.0,AWt2cfl3jptzAuyFipqa,2019-06-20T19:52:18.713Z,2019-06-20T19:51:48.744Z,regnskab,0.0,,2018-12-31,2018-01-01,X19-BQ-09-WL,2019-06-20T19:51:48.912Z,,,,,,,,,,,,,,,,,,,BDO Statsautoriseret revisionsaktieselskab,Andre erklÃ¦ringer uden sikkerhed
21864781,2018-01-01,2018-12-31,c213,,http://regnskaber.virk.dk/18746812/ZG9rdW1lbnRsYWdlcjovLzAzL2FjL2ZmLzE1LzUyLzVmNWYtNDI3Zi05OGZlLWMwMzFhNDQxMmNiYw.pdf,http://regnskaber.virk.dk/18746812/ZG9rdW1lbnRsYWdlcjovLzAzLzAzLzAxL2UwLzc2LzQxY2ItNGY1ZS04MWZhLTcwYjFjOTFlNGVhYw.xml,true,-1432991.0,Aarhus C,8000.0,29.0,Kystvejen,Ãrhus C,8000.0,2-6,Skt. Clemens Torv,8240 Risskov,c/o Uffe Jakobsen,DK-8000 Aarhus C,Kystvejen 29,Til kapitalejeren i LJ Holding af 25.06.1999 ApS,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er min opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2018 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2018.",Direktionen anser fortsat betingelserne for at undlade revision for opfyldte.,2019-06-13,1999-06-25,2019-06-17,Statsautoriseret revisor,,20222670.0,21864781.0,20222670.0,mne9296,Direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. januar - 31. december 2018 for LJ Holding af 25.06.1999 ApS.,Ãrsrapport,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Niels BalshÃ¸j,Uffe Lunding Jakobsen,Uffe Lunding Jakobsen,Nordea Bank Danmark A/S,LJ Holding af 25.06.1999 ApS,BDO Statsautoriseret revisionsaktieselskab,-1432991.0,,Risskov,2017-01-01,2017-12-31,-202810.0,,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Risskov,2018-12-31,2018-01-01,-6647.0,false,2019-06-13,Aarhus,,urn:ofk:oid:27559599,indberetninger-20180424,2.5122888,21864781.0,AWt2cfl3jptzAuyFipqa,2019-06-20T19:52:18.713Z,2019-06-20T19:51:48.744Z,regnskab,0.0,,2018-12-31,2018-01-01,X19-BQ-09-WL,2019-06-20T19:51:48.912Z,,,,,,,,,,,,,,,,,,,,
21864781,2018-01-01,2018-12-31,c248,,http://regnskaber.virk.dk/18746812/ZG9rdW1lbnRsYWdlcjovLzAzL2FjL2ZmLzE1LzUyLzVmNWYtNDI3Zi05OGZlLWMwMzFhNDQxMmNiYw.pdf,http://regnskaber.virk.dk/18746812/ZG9rdW1lbnRsYWdlcjovLzAzLzAzLzAxL2UwLzc2LzQxY2ItNGY1ZS04MWZhLTcwYjFjOTFlNGVhYw.xml,true,-1432991.0,Aarhus C,8000.0,29.0,Kystvejen,Ãrhus C,8000.0,2-6,Skt. Clemens Torv,8240 Risskov,c/o Uffe Jakobsen,DK-8000 Aarhus C,Kystvejen 29,Til kapitalejeren i LJ Holding af 25.06.1999 ApS,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er min opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2018 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2018.",Direktionen anser fortsat betingelserne for at undlade revision for opfyldte.,2019-06-13,1999-06-25,2019-06-17,Statsautoriseret revisor,,20222670.0,21864781.0,20222670.0,mne9296,Direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. januar - 31. december 2018 for LJ Holding af 25.06.1999 ApS.,Ãrsrapport,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Niels BalshÃ¸j,Uffe Lunding Jakobsen,Uffe Lunding Jakobsen,Nordea Bank Danmark A/S,LJ Holding af 25.06.1999 ApS,BDO Statsautoriseret revisionsaktieselskab,-1432991.0,,Risskov,2017-01-01,2017-12-31,-202810.0,,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Risskov,2018-12-31,2018-01-01,-6647.0,false,2019-06-13,Aarhus,,urn:ofk:oid:27559599,indberetninger-20180424,2.5122888,21864781.0,AWt2cfl3jptzAuyFipqa,2019-06-20T19:52:18.713Z,2019-06-20T19:51:48.744Z,regnskab,0.0,,2018-12-31,2018-01-01,X19-BQ-09-WL,2019-06-20T19:51:48.912Z,,,,,,,,,,,,,,,,,,,,
21864781,2018-01-01,2018-12-31,c307,,http://regnskaber.virk.dk/18746812/ZG9rdW1lbnRsYWdlcjovLzAzL2FjL2ZmLzE1LzUyLzVmNWYtNDI3Zi05OGZlLWMwMzFhNDQxMmNiYw.pdf,http://regnskaber.virk.dk/18746812/ZG9rdW1lbnRsYWdlcjovLzAzLzAzLzAxL2UwLzc2LzQxY2ItNGY1ZS04MWZhLTcwYjFjOTFlNGVhYw.xml,true,-1432991.0,Aarhus C,8000.0,29.0,Kystvejen,Ãrhus C,8000.0,2-6,Skt. Clemens Torv,8240 Risskov,c/o Uffe Jakobsen,DK-8000 Aarhus C,Kystvejen 29,Til kapitalejeren i LJ Holding af 25.06.1999 ApS,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er min opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2018 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2018.",Direktionen anser fortsat betingelserne for at undlade revision for opfyldte.,2019-06-13,1999-06-25,2019-06-17,Statsautoriseret revisor,,20222670.0,21864781.0,20222670.0,mne9296,Direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. januar - 31. december 2018 for LJ Holding af 25.06.1999 ApS.,Ãrsrapport,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Niels BalshÃ¸j,Uffe Lunding Jakobsen,Uffe Lunding Jakobsen,Nordea Bank Danmark A/S,LJ Holding af 25.06.1999 ApS,BDO Statsautoriseret revisionsaktieselskab,-1432991.0,,Risskov,2017-01-01,2017-12-31,,,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Risskov,2018-12-31,2018-01-01,-6647.0,false,2019-06-13,Aarhus,,urn:ofk:oid:27559599,indberetninger-20180424,2.5122888,21864781.0,AWt2cfl3jptzAuyFipqa,2019-06-20T19:52:18.713Z,2019-06-20T19:51:48.744Z,regnskab,0.0,,2018-12-31,2018-01-01,X19-BQ-09-WL,2019-06-20T19:51:48.912Z,,,,,,,,,,,,,,,,,,,BDO Statsautoriseret revisionsaktieselskab,
