entity,start_date,end_date,context,AARSRAPPORT_html,AARSRAPPORT_pdf,AARSRAPPORT_xml,AccountingPoliciesAreUnchangedFromPreviousPeriod,AccumulatedImpairmentLossesAndDepreciationOfInvestments,AddressOfAuditorDistrictName,AddressOfAuditorPostCodeIdentifier,AddressOfAuditorStreetBuildingIdentifier,AddressOfAuditorStreetName,AddressOfFinancialDistrictName,AddressOfFinancialPostCodeIdentifier,AddressOfFinancialStreetBuildingIdentifier,AddressOfFinancialStreetName,AddressOfReportingEntityPostCodeIdentifier,AddressOfReportingEntityStreetName,AddressOfSubmittingEnterprisePostcodeAndTown,AddressOfSubmittingEnterpriseStreetAndNumber,AddresseeOfAuditorsReportOnAuditedFinancialStatements,ClassOfReportingEntity,ConfirmationThatAnnualReportIsPresentedInAccordanceWithRequirementsProvidedForByLegislationAnyStandardsAndRequirementsProvidedByArticlesOfAssociationOrByAgreement,ConfirmationThatFinancialStatementGivesTrueAndFairViewOfAssetsLiabilitiesEquityFinancialPositionAndResults,DateOfApprovalOfAnnualReport,DateOfFoundationOfReportingEntity,DateOfGeneralMeeting,DescriptionOfAuditor,GrossProfitLoss,IdentificationNumberCvrOfAuditFirm,IdentificationNumberCvrOfReportingEntity,IdentificationNumberCvrOfSubmittingEnterprise,IdentificationNumberOfAuditor,IdentificationOfApprovedAnnualReport,InformationOnTypeOfSubmittedReport,ManagementsStatementAboutManagementsReview,NameAndSurnameOfAuditor,NameAndSurnameOfChairmanOfGeneralMeeting,NameAndSurnameOfMemberOfExecutiveBoard,NameOfFinancialInstitution,NameOfReportingEntity,NameOfSubmittingEnterprise,OtherChangesInEquityOfInvestmentsNet,OtherFinanceExpenses,OtherFinanceIncome,OtherInterestIncome,PlaceOfSignatureOfStatement,PrecedingReportingPeriodStartDate,PredingReportingPeriodEndDate,ProfitLoss,ProfitLossFromOrdinaryActivitiesBeforeTax,ProfitLossFromOrdinaryOperatingActivities,RecommendationForApprovalOfAnnualReportByGeneralMeeting,RegisteredOfficeOfReportingEntity,ReportingPeriodEndDate,ReportingPeriodStartDate,RevaluationsOfInvestmentsOfTheYear,SelectedElementsFromReportingClassC,SignatureOfAuditorsDate,SignatureOfAuditorsPlace,StatementOnOptingOutOfAuditingFinancialStatementsInNextReportingPeriodDueToExemption,TaxExpenseOnOrdinaryActivities,TypeOfBasisForModifiedOpinionOnAuditedFinancialStatements,TypeOfModifiedOpinionOnAuditedFinancialStatements,_id,_index,_score,cvrNummer,indlaesningsId,indlaesningsTidspunkt,offentliggoerelsesTidspunkt,offentliggoerelsestype,omgoerelse,regNummer,regnskabsperiode_slutDato,regnskabsperiode_startDato,sagsNummer,sidstOpdateret,Assets,CashAndCashEquivalents,ContributedCapital,Equity,LiabilitiesAndEquity,LiabilitiesOtherThanProvisions,LongtermInvestmentsAndReceivables,LongtermInvestmentsInAssociates,NoncurrentAssets,OtherProvisions,OtherShorttermPayables,OtherShorttermReceivables,Provisions,RetainedEarnings,ShorttermLiabilitiesOtherThanProvisions,ShorttermReceivables,ShorttermTradePayables,AccumulatedRevaluationsOfInvestments,InvestmentsGross,NameOfAuditFirm,TypeOfAuditorAssistance
21864781,2016-01-01,2016-12-31,c174,,http://regnskaber.virk.dk/18746812/ZG9rdW1lbnRsYWdlcjovLzAzLzIyLzNiLzZkLzAwLzE0OGItNGUxMC05ODAzLTgzMDI2Y2VhZDQzZg.pdf,http://regnskaber.virk.dk/18746812/ZG9rdW1lbnRsYWdlcjovLzAzLzk2LzAxLzc4L2M5LzZmZmYtNDU0ZS05NWI4LTI0MTllNzg5MGI1Yg.xml,true,-1426344.0,Aarhus C,8000.0,29.0,Kystvejen,Ãrhus C,8000.0,2-6,Skt. Clemens Torv,8240 Risskov,Rymarksvej 6,DK-8000 Aarhus C,Kystvejen 29,Til kapitalejeren i LJ Holding af 25.06.1999 ApS,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er min opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2017 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2017.",2018-06-01,1999-06-25,2018-06-13,Statsautoriseret revisor,55250.0,20222670.0,21864781.0,20222670.0,mne9296,Direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. januar - 31. december 2017 for LJ Holding af 25.06.1999 ApS.,Ãrsrapport,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Niels BalshÃ¸j,Uffe Lunding Jakobsen,Uffe Lunding Jakobsen,Nordea Bank Danmark A/S,LJ Holding af 25.06.1999 ApS,BDO Statsautoriseret revisionsaktieselskab,-1426344.0,23391.0,3700.0,3700.0,Risskov,2016-01-01,2016-12-31,35559.0,35559.0,55250.0,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Risskov,2017-12-31,2017-01-01,-6946.0,false,2018-06-01,Aarhus,Det indstilles pÃ¥ generalforsamlingen at Ã¥rsregnskabet for 1. januar - 31. december 2018 ikke skal revideres. Direktionen anser betingelserne for at undlade revision for opfyldt.,0.0,Grundlag for afkrÃ¦ftende konklusion,AfkrÃ¦ftende konklusion,urn:ofk:oid:25815803,indberetninger-20180424,2.5124266,21864781.0,AWP6wo4C0wkEsASkttxh,2018-06-13T20:08:34.183Z,2018-06-13T20:07:23.464Z,regnskab,0.0,,2017-12-31,2017-01-01,X18-AQ-77-SZ,2018-06-13T20:07:23.895Z,,,,,,,,,,,,,,,,,,,,,
21864781,2016-01-01,2016-12-31,c195,,http://regnskaber.virk.dk/18746812/ZG9rdW1lbnRsYWdlcjovLzAzLzIyLzNiLzZkLzAwLzE0OGItNGUxMC05ODAzLTgzMDI2Y2VhZDQzZg.pdf,http://regnskaber.virk.dk/18746812/ZG9rdW1lbnRsYWdlcjovLzAzLzk2LzAxLzc4L2M5LzZmZmYtNDU0ZS05NWI4LTI0MTllNzg5MGI1Yg.xml,true,-1426344.0,Aarhus C,8000.0,29.0,Kystvejen,Ãrhus C,8000.0,2-6,Skt. Clemens Torv,8240 Risskov,Rymarksvej 6,DK-8000 Aarhus C,Kystvejen 29,Til kapitalejeren i LJ Holding af 25.06.1999 ApS,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er min opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2017 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2017.",2018-06-01,1999-06-25,2018-06-13,Statsautoriseret revisor,,20222670.0,21864781.0,20222670.0,mne9296,Direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. januar - 31. december 2017 for LJ Holding af 25.06.1999 ApS.,Ãrsrapport,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Niels BalshÃ¸j,Uffe Lunding Jakobsen,Uffe Lunding Jakobsen,Nordea Bank Danmark A/S,LJ Holding af 25.06.1999 ApS,BDO Statsautoriseret revisionsaktieselskab,-1426344.0,,,,Risskov,2016-01-01,2016-12-31,35559.0,,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Risskov,2017-12-31,2017-01-01,-6946.0,false,2018-06-01,Aarhus,Det indstilles pÃ¥ generalforsamlingen at Ã¥rsregnskabet for 1. januar - 31. december 2018 ikke skal revideres. Direktionen anser betingelserne for at undlade revision for opfyldt.,,Grundlag for afkrÃ¦ftende konklusion,AfkrÃ¦ftende konklusion,urn:ofk:oid:25815803,indberetninger-20180424,2.5124266,21864781.0,AWP6wo4C0wkEsASkttxh,2018-06-13T20:08:34.183Z,2018-06-13T20:07:23.464Z,regnskab,0.0,,2017-12-31,2017-01-01,X18-AQ-77-SZ,2018-06-13T20:07:23.895Z,,,,,,,,,,,,,,,,,,,,,
21864781,2016-12-31,2016-12-31,c172,,http://regnskaber.virk.dk/18746812/ZG9rdW1lbnRsYWdlcjovLzAzLzIyLzNiLzZkLzAwLzE0OGItNGUxMC05ODAzLTgzMDI2Y2VhZDQzZg.pdf,http://regnskaber.virk.dk/18746812/ZG9rdW1lbnRsYWdlcjovLzAzLzk2LzAxLzc4L2M5LzZmZmYtNDU0ZS05NWI4LTI0MTllNzg5MGI1Yg.xml,true,-1426344.0,Aarhus C,8000.0,29.0,Kystvejen,Ãrhus C,8000.0,2-6,Skt. Clemens Torv,8240 Risskov,Rymarksvej 6,DK-8000 Aarhus C,Kystvejen 29,Til kapitalejeren i LJ Holding af 25.06.1999 ApS,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er min opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2017 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2017.",2018-06-01,1999-06-25,2018-06-13,Statsautoriseret revisor,,20222670.0,21864781.0,20222670.0,mne9296,Direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. januar - 31. december 2017 for LJ Holding af 25.06.1999 ApS.,Ãrsrapport,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Niels BalshÃ¸j,Uffe Lunding Jakobsen,Uffe Lunding Jakobsen,Nordea Bank Danmark A/S,LJ Holding af 25.06.1999 ApS,BDO Statsautoriseret revisionsaktieselskab,-1426344.0,,,,Risskov,2016-01-01,2016-12-31,,,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Risskov,2017-12-31,2017-01-01,-6946.0,false,2018-06-01,Aarhus,Det indstilles pÃ¥ generalforsamlingen at Ã¥rsregnskabet for 1. januar - 31. december 2018 ikke skal revideres. Direktionen anser betingelserne for at undlade revision for opfyldt.,,Grundlag for afkrÃ¦ftende konklusion,AfkrÃ¦ftende konklusion,urn:ofk:oid:25815803,indberetninger-20180424,2.5124266,21864781.0,AWP6wo4C0wkEsASkttxh,2018-06-13T20:08:34.183Z,2018-06-13T20:07:23.464Z,regnskab,0.0,,2017-12-31,2017-01-01,X18-AQ-77-SZ,2018-06-13T20:07:23.895Z,307791.0,57253.0,125000.0,-20246795.0,307791.0,692513.0,1.0,1.0,1.0,19862073.0,642513.0,250537.0,19862073.0,-20371795.0,692513.0,250537.0,50000.0,,,,
21864781,2017-01-01,2017-01-01,c226,,http://regnskaber.virk.dk/18746812/ZG9rdW1lbnRsYWdlcjovLzAzLzIyLzNiLzZkLzAwLzE0OGItNGUxMC05ODAzLTgzMDI2Y2VhZDQzZg.pdf,http://regnskaber.virk.dk/18746812/ZG9rdW1lbnRsYWdlcjovLzAzLzk2LzAxLzc4L2M5LzZmZmYtNDU0ZS05NWI4LTI0MTllNzg5MGI1Yg.xml,true,-1426344.0,Aarhus C,8000.0,29.0,Kystvejen,Ãrhus C,8000.0,2-6,Skt. Clemens Torv,8240 Risskov,Rymarksvej 6,DK-8000 Aarhus C,Kystvejen 29,Til kapitalejeren i LJ Holding af 25.06.1999 ApS,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er min opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2017 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2017.",2018-06-01,1999-06-25,2018-06-13,Statsautoriseret revisor,,20222670.0,21864781.0,20222670.0,mne9296,Direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. januar - 31. december 2017 for LJ Holding af 25.06.1999 ApS.,Ãrsrapport,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Niels BalshÃ¸j,Uffe Lunding Jakobsen,Uffe Lunding Jakobsen,Nordea Bank Danmark A/S,LJ Holding af 25.06.1999 ApS,BDO Statsautoriseret revisionsaktieselskab,-1426344.0,,,,Risskov,2016-01-01,2016-12-31,,,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Risskov,2017-12-31,2017-01-01,-6946.0,false,2018-06-01,Aarhus,Det indstilles pÃ¥ generalforsamlingen at Ã¥rsregnskabet for 1. januar - 31. december 2018 ikke skal revideres. Direktionen anser betingelserne for at undlade revision for opfyldt.,,Grundlag for afkrÃ¦ftende konklusion,AfkrÃ¦ftende konklusion,urn:ofk:oid:25815803,indberetninger-20180424,2.5124266,21864781.0,AWP6wo4C0wkEsASkttxh,2018-06-13T20:08:34.183Z,2018-06-13T20:07:23.464Z,regnskab,0.0,,2017-12-31,2017-01-01,X18-AQ-77-SZ,2018-06-13T20:07:23.895Z,,,,125000.0,,,,,,,,,,,,,,,,,
21864781,2017-01-01,2017-01-01,c253,,http://regnskaber.virk.dk/18746812/ZG9rdW1lbnRsYWdlcjovLzAzLzIyLzNiLzZkLzAwLzE0OGItNGUxMC05ODAzLTgzMDI2Y2VhZDQzZg.pdf,http://regnskaber.virk.dk/18746812/ZG9rdW1lbnRsYWdlcjovLzAzLzk2LzAxLzc4L2M5LzZmZmYtNDU0ZS05NWI4LTI0MTllNzg5MGI1Yg.xml,true,-1426344.0,Aarhus C,8000.0,29.0,Kystvejen,Ãrhus C,8000.0,2-6,Skt. Clemens Torv,8240 Risskov,Rymarksvej 6,DK-8000 Aarhus C,Kystvejen 29,Til kapitalejeren i LJ Holding af 25.06.1999 ApS,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er min opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2017 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2017.",2018-06-01,1999-06-25,2018-06-13,Statsautoriseret revisor,,20222670.0,21864781.0,20222670.0,mne9296,Direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. januar - 31. december 2017 for LJ Holding af 25.06.1999 ApS.,Ãrsrapport,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Niels BalshÃ¸j,Uffe Lunding Jakobsen,Uffe Lunding Jakobsen,Nordea Bank Danmark A/S,LJ Holding af 25.06.1999 ApS,BDO Statsautoriseret revisionsaktieselskab,-1426344.0,,,,Risskov,2016-01-01,2016-12-31,,,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Risskov,2017-12-31,2017-01-01,-6946.0,false,2018-06-01,Aarhus,Det indstilles pÃ¥ generalforsamlingen at Ã¥rsregnskabet for 1. januar - 31. december 2018 ikke skal revideres. Direktionen anser betingelserne for at undlade revision for opfyldt.,,Grundlag for afkrÃ¦ftende konklusion,AfkrÃ¦ftende konklusion,urn:ofk:oid:25815803,indberetninger-20180424,2.5124266,21864781.0,AWP6wo4C0wkEsASkttxh,2018-06-13T20:08:34.183Z,2018-06-13T20:07:23.464Z,regnskab,0.0,,2017-12-31,2017-01-01,X18-AQ-77-SZ,2018-06-13T20:07:23.895Z,,,,-20371795.0,,,,,,,,,,,,,,,,,
21864781,2017-01-01,2017-01-01,c567,,http://regnskaber.virk.dk/18746812/ZG9rdW1lbnRsYWdlcjovLzAzLzIyLzNiLzZkLzAwLzE0OGItNGUxMC05ODAzLTgzMDI2Y2VhZDQzZg.pdf,http://regnskaber.virk.dk/18746812/ZG9rdW1lbnRsYWdlcjovLzAzLzk2LzAxLzc4L2M5LzZmZmYtNDU0ZS05NWI4LTI0MTllNzg5MGI1Yg.xml,true,-1426344.0,Aarhus C,8000.0,29.0,Kystvejen,Ãrhus C,8000.0,2-6,Skt. Clemens Torv,8240 Risskov,Rymarksvej 6,DK-8000 Aarhus C,Kystvejen 29,Til kapitalejeren i LJ Holding af 25.06.1999 ApS,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er min opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2017 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2017.",2018-06-01,1999-06-25,2018-06-13,Statsautoriseret revisor,,20222670.0,21864781.0,20222670.0,mne9296,Direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. januar - 31. december 2017 for LJ Holding af 25.06.1999 ApS.,Ãrsrapport,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Niels BalshÃ¸j,Uffe Lunding Jakobsen,Uffe Lunding Jakobsen,Nordea Bank Danmark A/S,LJ Holding af 25.06.1999 ApS,BDO Statsautoriseret revisionsaktieselskab,-1426344.0,,,,Risskov,2016-01-01,2016-12-31,,,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Risskov,2017-12-31,2017-01-01,-6946.0,false,2018-06-01,Aarhus,Det indstilles pÃ¥ generalforsamlingen at Ã¥rsregnskabet for 1. januar - 31. december 2018 ikke skal revideres. Direktionen anser betingelserne for at undlade revision for opfyldt.,,Grundlag for afkrÃ¦ftende konklusion,AfkrÃ¦ftende konklusion,urn:ofk:oid:25815803,indberetninger-20180424,2.5124266,21864781.0,AWP6wo4C0wkEsASkttxh,2018-06-13T20:08:34.183Z,2018-06-13T20:07:23.464Z,regnskab,0.0,,2017-12-31,2017-01-01,X18-AQ-77-SZ,2018-06-13T20:07:23.895Z,,,,,,,,,,,,,,,,,,-1485022.0,65625.0,,
21864781,2017-01-01,2017-12-31,c173,,http://regnskaber.virk.dk/18746812/ZG9rdW1lbnRsYWdlcjovLzAzLzIyLzNiLzZkLzAwLzE0OGItNGUxMC05ODAzLTgzMDI2Y2VhZDQzZg.pdf,http://regnskaber.virk.dk/18746812/ZG9rdW1lbnRsYWdlcjovLzAzLzk2LzAxLzc4L2M5LzZmZmYtNDU0ZS05NWI4LTI0MTllNzg5MGI1Yg.xml,true,-1426344.0,Aarhus C,8000.0,29.0,Kystvejen,Ãrhus C,8000.0,2-6,Skt. Clemens Torv,8240 Risskov,Rymarksvej 6,DK-8000 Aarhus C,Kystvejen 29,Til kapitalejeren i LJ Holding af 25.06.1999 ApS,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er min opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2017 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2017.",2018-06-01,1999-06-25,2018-06-13,Statsautoriseret revisor,-23709.0,20222670.0,21864781.0,20222670.0,mne9296,Direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. januar - 31. december 2017 for LJ Holding af 25.06.1999 ApS.,Ãrsrapport,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Niels BalshÃ¸j,Uffe Lunding Jakobsen,Uffe Lunding Jakobsen,Nordea Bank Danmark A/S,LJ Holding af 25.06.1999 ApS,BDO Statsautoriseret revisionsaktieselskab,-1426344.0,17432.0,0.0,0.0,Risskov,2016-01-01,2016-12-31,-41141.0,-41141.0,-23709.0,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Risskov,2017-12-31,2017-01-01,-6946.0,false,2018-06-01,Aarhus,Det indstilles pÃ¥ generalforsamlingen at Ã¥rsregnskabet for 1. januar - 31. december 2018 ikke skal revideres. Direktionen anser betingelserne for at undlade revision for opfyldt.,0.0,Grundlag for afkrÃ¦ftende konklusion,AfkrÃ¦ftende konklusion,urn:ofk:oid:25815803,indberetninger-20180424,2.5124266,21864781.0,AWP6wo4C0wkEsASkttxh,2018-06-13T20:08:34.183Z,2018-06-13T20:07:23.464Z,regnskab,0.0,,2017-12-31,2017-01-01,X18-AQ-77-SZ,2018-06-13T20:07:23.895Z,,,,,,,,,,,,,,,,,,,,BDO Statsautoriseret revisionsaktieselskab,RevisionspÃ¥tegning
21864781,2017-01-01,2017-12-31,c194,,http://regnskaber.virk.dk/18746812/ZG9rdW1lbnRsYWdlcjovLzAzLzIyLzNiLzZkLzAwLzE0OGItNGUxMC05ODAzLTgzMDI2Y2VhZDQzZg.pdf,http://regnskaber.virk.dk/18746812/ZG9rdW1lbnRsYWdlcjovLzAzLzk2LzAxLzc4L2M5LzZmZmYtNDU0ZS05NWI4LTI0MTllNzg5MGI1Yg.xml,true,-1426344.0,Aarhus C,8000.0,29.0,Kystvejen,Ãrhus C,8000.0,2-6,Skt. Clemens Torv,8240 Risskov,Rymarksvej 6,DK-8000 Aarhus C,Kystvejen 29,Til kapitalejeren i LJ Holding af 25.06.1999 ApS,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er min opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2017 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2017.",2018-06-01,1999-06-25,2018-06-13,Statsautoriseret revisor,,20222670.0,21864781.0,20222670.0,mne9296,Direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. januar - 31. december 2017 for LJ Holding af 25.06.1999 ApS.,Ãrsrapport,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Niels BalshÃ¸j,Uffe Lunding Jakobsen,Uffe Lunding Jakobsen,Nordea Bank Danmark A/S,LJ Holding af 25.06.1999 ApS,BDO Statsautoriseret revisionsaktieselskab,-1426344.0,,,,Risskov,2016-01-01,2016-12-31,-41141.0,,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Risskov,2017-12-31,2017-01-01,-6946.0,false,2018-06-01,Aarhus,Det indstilles pÃ¥ generalforsamlingen at Ã¥rsregnskabet for 1. januar - 31. december 2018 ikke skal revideres. Direktionen anser betingelserne for at undlade revision for opfyldt.,,Grundlag for afkrÃ¦ftende konklusion,AfkrÃ¦ftende konklusion,urn:ofk:oid:25815803,indberetninger-20180424,2.5124266,21864781.0,AWP6wo4C0wkEsASkttxh,2018-06-13T20:08:34.183Z,2018-06-13T20:07:23.464Z,regnskab,0.0,,2017-12-31,2017-01-01,X18-AQ-77-SZ,2018-06-13T20:07:23.895Z,,,,,,,,,,,,,,,,,,,,,
21864781,2017-01-01,2017-12-31,c254,,http://regnskaber.virk.dk/18746812/ZG9rdW1lbnRsYWdlcjovLzAzLzIyLzNiLzZkLzAwLzE0OGItNGUxMC05ODAzLTgzMDI2Y2VhZDQzZg.pdf,http://regnskaber.virk.dk/18746812/ZG9rdW1lbnRsYWdlcjovLzAzLzk2LzAxLzc4L2M5LzZmZmYtNDU0ZS05NWI4LTI0MTllNzg5MGI1Yg.xml,true,-1426344.0,Aarhus C,8000.0,29.0,Kystvejen,Ãrhus C,8000.0,2-6,Skt. Clemens Torv,8240 Risskov,Rymarksvej 6,DK-8000 Aarhus C,Kystvejen 29,Til kapitalejeren i LJ Holding af 25.06.1999 ApS,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er min opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2017 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2017.",2018-06-01,1999-06-25,2018-06-13,Statsautoriseret revisor,,20222670.0,21864781.0,20222670.0,mne9296,Direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. januar - 31. december 2017 for LJ Holding af 25.06.1999 ApS.,Ãrsrapport,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Niels BalshÃ¸j,Uffe Lunding Jakobsen,Uffe Lunding Jakobsen,Nordea Bank Danmark A/S,LJ Holding af 25.06.1999 ApS,BDO Statsautoriseret revisionsaktieselskab,-1426344.0,,,,Risskov,2016-01-01,2016-12-31,-41141.0,,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Risskov,2017-12-31,2017-01-01,-6946.0,false,2018-06-01,Aarhus,Det indstilles pÃ¥ generalforsamlingen at Ã¥rsregnskabet for 1. januar - 31. december 2018 ikke skal revideres. Direktionen anser betingelserne for at undlade revision for opfyldt.,,Grundlag for afkrÃ¦ftende konklusion,AfkrÃ¦ftende konklusion,urn:ofk:oid:25815803,indberetninger-20180424,2.5124266,21864781.0,AWP6wo4C0wkEsASkttxh,2018-06-13T20:08:34.183Z,2018-06-13T20:07:23.464Z,regnskab,0.0,,2017-12-31,2017-01-01,X18-AQ-77-SZ,2018-06-13T20:07:23.895Z,,,,,,,,,,,,,,,,,,,,,
21864781,2017-01-01,2017-12-31,c305,,http://regnskaber.virk.dk/18746812/ZG9rdW1lbnRsYWdlcjovLzAzLzIyLzNiLzZkLzAwLzE0OGItNGUxMC05ODAzLTgzMDI2Y2VhZDQzZg.pdf,http://regnskaber.virk.dk/18746812/ZG9rdW1lbnRsYWdlcjovLzAzLzk2LzAxLzc4L2M5LzZmZmYtNDU0ZS05NWI4LTI0MTllNzg5MGI1Yg.xml,true,-1426344.0,Aarhus C,8000.0,29.0,Kystvejen,Ãrhus C,8000.0,2-6,Skt. Clemens Torv,8240 Risskov,Rymarksvej 6,DK-8000 Aarhus C,Kystvejen 29,Til kapitalejeren i LJ Holding af 25.06.1999 ApS,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er min opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2017 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2017.",2018-06-01,1999-06-25,2018-06-13,Statsautoriseret revisor,,20222670.0,21864781.0,20222670.0,mne9296,Direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. januar - 31. december 2017 for LJ Holding af 25.06.1999 ApS.,Ãrsrapport,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Niels BalshÃ¸j,Uffe Lunding Jakobsen,Uffe Lunding Jakobsen,Nordea Bank Danmark A/S,LJ Holding af 25.06.1999 ApS,BDO Statsautoriseret revisionsaktieselskab,-1426344.0,,,,Risskov,2016-01-01,2016-12-31,,,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Risskov,2017-12-31,2017-01-01,-6946.0,false,2018-06-01,Aarhus,Det indstilles pÃ¥ generalforsamlingen at Ã¥rsregnskabet for 1. januar - 31. december 2018 ikke skal revideres. Direktionen anser betingelserne for at undlade revision for opfyldt.,,Grundlag for afkrÃ¦ftende konklusion,AfkrÃ¦ftende konklusion,urn:ofk:oid:25815803,indberetninger-20180424,2.5124266,21864781.0,AWP6wo4C0wkEsASkttxh,2018-06-13T20:08:34.183Z,2018-06-13T20:07:23.464Z,regnskab,0.0,,2017-12-31,2017-01-01,X18-AQ-77-SZ,2018-06-13T20:07:23.895Z,,,,,,,,,,,,,,,,,,,,BDO Statsautoriseret revisionsaktieselskab,
