entity,start_date,end_date,context,AARSRAPPORT_html,AARSRAPPORT_pdf,AARSRAPPORT_xml,AccountingPoliciesAreUnchangedFromPreviousPeriod,AddressOfAuditorCountry,AddressOfAuditorCountryIdentificationCode,AddressOfAuditorDistrictName,AddressOfAuditorPostCodeIdentifier,AddressOfAuditorStreetBuildingIdentifier,AddressOfAuditorStreetName,AddressOfReportingEntityDistrictName,AddressOfReportingEntityPostCodeIdentifier,AddressOfReportingEntityStreetBuildingIdentifier,AddressOfReportingEntityStreetName,AddressOfSubmittingEnterprisePostcodeAndTown,AddressOfSubmittingEnterpriseStreetAndNumber,AddresseeOfAuditorsReportOnOtherReport,AuditorsReportsOtherReports,ClassOfReportingEntity,DateOfApprovalOfAnnualReport,DateOfGeneralMeeting,DepreciationAmortisationExpenseAndImpairmentLossesOfPropertyPlantAndEquipmentAndIntangibleAssetsRecognisedInProfitOrLoss,DescriptionOfAuditor,DisclosureOfMainActivitiesAndAccountingAndFinancialMatters,EmployeeBenefitsExpense,GrossProfitLoss,IdentificationNumberCvrOfReportingEntity,IdentificationNumberOfAuditor,IdentificationNumberPnrOfAuditFirm,InformationOnReportingClassOfEntity,InformationOnTypeOfSubmittedReport,NameAndSurnameOfAuditor,NameAndSurnameOfChairmanOfGeneralMeeting,NameAndSurnameOfMemberOfExecutiveBoard,NameOfReportingEntity,NameOfSubmittingEnterprise,OtherFinanceExpenses,PlaceOfSignatureOfStatement,PrecedingReportingPeriodStartDate,PredingReportingPeriodEndDate,ProfitLoss,ProfitLossFromOrdinaryActivitiesBeforeTax,ProfitLossFromOrdinaryOperatingActivities,ReportingPeriodEndDate,ReportingPeriodStartDate,SelectedElementsFromReportingClassC,SelectedElementsFromReportingClassD,SignatureOfAuditorsDate,SignatureOfAuditorsPlace,TaxExpense,TelephoneNumberOfReportingEntity,TheCompanyHasPresentedTheAnnualReportEtcWithReferenceToTheDanishFinancialStatementsAct78aConcerningTheExceptionForReportingClassCMediumsizeSubsidiariesWhichChoosesToPresentTheAnnualReportEtcAccordingToReportingClassB,TheReportingEntityAppliesTheExceptionConcerningOptingOutOfTheStatementByManagementEtc,TitleOfMemberOfExecutiveBoard,TypeOfAuditorAssistance,_id,_index,_score,cvrNummer,indlaesningsId,indlaesningsTidspunkt,offentliggoerelsesTidspunkt,offentliggoerelsestype,omgoerelse,regNummer,regnskabsperiode_slutDato,regnskabsperiode_startDato,sagsNummer,sidstOpdateret,Assets,CashAndCashEquivalents,ContributedCapital,CurrentAssets,DepositsLongtermInvestmentsAndReceivables,Equity,FixturesFittingsToolsAndEquipment,Goodwill,IntangibleAssets,Inventories,LiabilitiesAndEquity,LiabilitiesOtherThanProvisions,LongtermInvestmentsAndReceivables,ManufacturedGoodsAndGoodsForResale,NoncurrentAssets,OtherShorttermPayables,OtherShorttermReceivables,PropertyPlantAndEquipment,ProposedDividendRecognisedInEquity,Provisions,ProvisionsForDeferredTax,RetainedEarnings,ShorttermDebtToBanks,ShorttermLiabilitiesOtherThanProvisions,ShorttermPayablesToGroupEnterprises,ShorttermPrepaymentsReceivedFromCustomers,ShorttermReceivables,ShorttermTaxPayables,ShorttermTradePayables,ShorttermTradeReceivables,IdentificationNumberCvrOfAuditFirm,NameOfAuditFirm
31487536,2016-01-01,2016-12-31,c4,http://regnskaber.virk.dk/63578413/ZG9rdW1lbnRsYWdlcjovLzAzL2IwLzQyLzBiL2Q4LzM4MzAtNGRlOS04N2FmLWMzYTg3OTRjNWZkZQ.xhtml,http://regnskaber.virk.dk/63578413/ZG9rdW1lbnRsYWdlcjovLzAzLzdkLzkzLzU2L2NhLzM3ZmItNDM0Ni1hMTQxLTM1NmNlNzY3ZTIwMA.pdf,http://regnskaber.virk.dk/63578413/ZG9rdW1lbnRsYWdlcjovLzAzL2QzLzk4L2I2LzQwLzhjMTctNDQ5NC1hMTgyLTdhNWI5NWE1NTYyNg.xml,true,Danmark,DK,BirkerÃ¸d,3460.0,8.0,Hovedgaden,HÃ¸rsholm,2970.0,80.0,UsserÃ¸d Kongevej,3460 BirkerÃ¸d,Hovedgaden 8,Til den daglige ledelse i Surina Cykler ApS,Revisors erklÃ¦ring om opstilling af finansielle oplysninger,Regnskabsklasse B,2018-05-31,2018-05-31,52372.0,Registreret revisor HD/CAND.MERC.AUD,"<p xmlns=""http://www.w3.org/1999/xhtml"">Selskabets aktivitet er drift af cykelforretning.</p>",990470.0,1381417.0,31487536.0,mne453,1000916331.0,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,Erik Hultquist,Ib Andersen,Ib Surina Andersen,SURINA CYKLER ApS,Erik Hultquist,126972.0,HÃ¸rsholm,2016-01-01,2016-12-31,159145.0,211603.0,338575.0,2017-12-31,2017-01-01,false,false,2018-05-31,BirkerÃ¸d,52458.0,45860041.0,false,false,DirektÃ¸r,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:25685081,indberetninger-20180424,2.5949445,31487536.0,AWO81y1d0wkEsASktUV-,2018-06-01T19:33:52.087Z,2018-06-01T19:33:27.716Z,regnskab,0.0,,2017-12-31,2017-01-01,X18-AN-40-YN,2018-06-01T19:33:27.977Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
31487536,2016-01-01,2016-12-31,c6,http://regnskaber.virk.dk/63578413/ZG9rdW1lbnRsYWdlcjovLzAzL2IwLzQyLzBiL2Q4LzM4MzAtNGRlOS04N2FmLWMzYTg3OTRjNWZkZQ.xhtml,http://regnskaber.virk.dk/63578413/ZG9rdW1lbnRsYWdlcjovLzAzLzdkLzkzLzU2L2NhLzM3ZmItNDM0Ni1hMTQxLTM1NmNlNzY3ZTIwMA.pdf,http://regnskaber.virk.dk/63578413/ZG9rdW1lbnRsYWdlcjovLzAzL2QzLzk4L2I2LzQwLzhjMTctNDQ5NC1hMTgyLTdhNWI5NWE1NTYyNg.xml,true,Danmark,DK,BirkerÃ¸d,3460.0,8.0,Hovedgaden,HÃ¸rsholm,2970.0,80.0,UsserÃ¸d Kongevej,3460 BirkerÃ¸d,Hovedgaden 8,Til den daglige ledelse i Surina Cykler ApS,Revisors erklÃ¦ring om opstilling af finansielle oplysninger,Regnskabsklasse B,2018-05-31,2018-05-31,,Registreret revisor HD/CAND.MERC.AUD,"<p xmlns=""http://www.w3.org/1999/xhtml"">Selskabets aktivitet er drift af cykelforretning.</p>",,,31487536.0,mne453,1000916331.0,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,Erik Hultquist,Ib Andersen,Ib Surina Andersen,SURINA CYKLER ApS,Erik Hultquist,,HÃ¸rsholm,2016-01-01,2016-12-31,159145.0,,,2017-12-31,2017-01-01,false,false,2018-05-31,BirkerÃ¸d,,45860041.0,false,false,DirektÃ¸r,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:25685081,indberetninger-20180424,2.5949445,31487536.0,AWO81y1d0wkEsASktUV-,2018-06-01T19:33:52.087Z,2018-06-01T19:33:27.716Z,regnskab,0.0,,2017-12-31,2017-01-01,X18-AN-40-YN,2018-06-01T19:33:27.977Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
31487536,2016-01-01,2016-12-31,c8,http://regnskaber.virk.dk/63578413/ZG9rdW1lbnRsYWdlcjovLzAzL2IwLzQyLzBiL2Q4LzM4MzAtNGRlOS04N2FmLWMzYTg3OTRjNWZkZQ.xhtml,http://regnskaber.virk.dk/63578413/ZG9rdW1lbnRsYWdlcjovLzAzLzdkLzkzLzU2L2NhLzM3ZmItNDM0Ni1hMTQxLTM1NmNlNzY3ZTIwMA.pdf,http://regnskaber.virk.dk/63578413/ZG9rdW1lbnRsYWdlcjovLzAzL2QzLzk4L2I2LzQwLzhjMTctNDQ5NC1hMTgyLTdhNWI5NWE1NTYyNg.xml,true,Danmark,DK,BirkerÃ¸d,3460.0,8.0,Hovedgaden,HÃ¸rsholm,2970.0,80.0,UsserÃ¸d Kongevej,3460 BirkerÃ¸d,Hovedgaden 8,Til den daglige ledelse i Surina Cykler ApS,Revisors erklÃ¦ring om opstilling af finansielle oplysninger,Regnskabsklasse B,2018-05-31,2018-05-31,,Registreret revisor HD/CAND.MERC.AUD,"<p xmlns=""http://www.w3.org/1999/xhtml"">Selskabets aktivitet er drift af cykelforretning.</p>",,,31487536.0,mne453,1000916331.0,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,Erik Hultquist,Ib Andersen,Ib Surina Andersen,SURINA CYKLER ApS,Erik Hultquist,,HÃ¸rsholm,2016-01-01,2016-12-31,0.0,,,2017-12-31,2017-01-01,false,false,2018-05-31,BirkerÃ¸d,,45860041.0,false,false,DirektÃ¸r,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:25685081,indberetninger-20180424,2.5949445,31487536.0,AWO81y1d0wkEsASktUV-,2018-06-01T19:33:52.087Z,2018-06-01T19:33:27.716Z,regnskab,0.0,,2017-12-31,2017-01-01,X18-AN-40-YN,2018-06-01T19:33:27.977Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
31487536,2016-12-31,2016-12-31,c10,http://regnskaber.virk.dk/63578413/ZG9rdW1lbnRsYWdlcjovLzAzL2IwLzQyLzBiL2Q4LzM4MzAtNGRlOS04N2FmLWMzYTg3OTRjNWZkZQ.xhtml,http://regnskaber.virk.dk/63578413/ZG9rdW1lbnRsYWdlcjovLzAzLzdkLzkzLzU2L2NhLzM3ZmItNDM0Ni1hMTQxLTM1NmNlNzY3ZTIwMA.pdf,http://regnskaber.virk.dk/63578413/ZG9rdW1lbnRsYWdlcjovLzAzL2QzLzk4L2I2LzQwLzhjMTctNDQ5NC1hMTgyLTdhNWI5NWE1NTYyNg.xml,true,Danmark,DK,BirkerÃ¸d,3460.0,8.0,Hovedgaden,HÃ¸rsholm,2970.0,80.0,UsserÃ¸d Kongevej,3460 BirkerÃ¸d,Hovedgaden 8,Til den daglige ledelse i Surina Cykler ApS,Revisors erklÃ¦ring om opstilling af finansielle oplysninger,Regnskabsklasse B,2018-05-31,2018-05-31,,Registreret revisor HD/CAND.MERC.AUD,"<p xmlns=""http://www.w3.org/1999/xhtml"">Selskabets aktivitet er drift af cykelforretning.</p>",,,31487536.0,mne453,1000916331.0,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,Erik Hultquist,Ib Andersen,Ib Surina Andersen,SURINA CYKLER ApS,Erik Hultquist,,HÃ¸rsholm,2016-01-01,2016-12-31,,,,2017-12-31,2017-01-01,false,false,2018-05-31,BirkerÃ¸d,,45860041.0,false,false,DirektÃ¸r,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:25685081,indberetninger-20180424,2.5949445,31487536.0,AWO81y1d0wkEsASktUV-,2018-06-01T19:33:52.087Z,2018-06-01T19:33:27.716Z,regnskab,0.0,,2017-12-31,2017-01-01,X18-AN-40-YN,2018-06-01T19:33:27.977Z,5093677.0,10226.0,208000.0,4242673.0,229380.0,1142145.0,139824.0,481800.0,481800.0,4131995.0,5093677.0,3825332.0,229380.0,4131995.0,851004.0,1030848.0,15389.0,139824.0,159145.0,126200.0,126200.0,775000.0,1157417.0,3825332.0,361548.0,5719.0,100452.0,60258.0,1209542.0,85063.0,,
31487536,2017-01-01,2017-12-31,c0,http://regnskaber.virk.dk/63578413/ZG9rdW1lbnRsYWdlcjovLzAzL2IwLzQyLzBiL2Q4LzM4MzAtNGRlOS04N2FmLWMzYTg3OTRjNWZkZQ.xhtml,http://regnskaber.virk.dk/63578413/ZG9rdW1lbnRsYWdlcjovLzAzLzdkLzkzLzU2L2NhLzM3ZmItNDM0Ni1hMTQxLTM1NmNlNzY3ZTIwMA.pdf,http://regnskaber.virk.dk/63578413/ZG9rdW1lbnRsYWdlcjovLzAzL2QzLzk4L2I2LzQwLzhjMTctNDQ5NC1hMTgyLTdhNWI5NWE1NTYyNg.xml,true,Danmark,DK,BirkerÃ¸d,3460.0,8.0,Hovedgaden,HÃ¸rsholm,2970.0,80.0,UsserÃ¸d Kongevej,3460 BirkerÃ¸d,Hovedgaden 8,Til den daglige ledelse i Surina Cykler ApS,Revisors erklÃ¦ring om opstilling af finansielle oplysninger,Regnskabsklasse B,2018-05-31,2018-05-31,52300.0,Registreret revisor HD/CAND.MERC.AUD,"<p xmlns=""http://www.w3.org/1999/xhtml"">Selskabets aktivitet er drift af cykelforretning.</p>",935167.0,1196065.0,31487536.0,mne453,1000916331.0,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,Erik Hultquist,Ib Andersen,Ib Surina Andersen,SURINA CYKLER ApS,Erik Hultquist,195193.0,HÃ¸rsholm,2016-01-01,2016-12-31,8494.0,13405.0,208598.0,2017-12-31,2017-01-01,false,false,2018-05-31,BirkerÃ¸d,4911.0,45860041.0,false,false,DirektÃ¸r,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:25685081,indberetninger-20180424,2.5949445,31487536.0,AWO81y1d0wkEsASktUV-,2018-06-01T19:33:52.087Z,2018-06-01T19:33:27.716Z,regnskab,0.0,,2017-12-31,2017-01-01,X18-AN-40-YN,2018-06-01T19:33:27.977Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
31487536,2017-01-01,2017-12-31,c1,http://regnskaber.virk.dk/63578413/ZG9rdW1lbnRsYWdlcjovLzAzL2IwLzQyLzBiL2Q4LzM4MzAtNGRlOS04N2FmLWMzYTg3OTRjNWZkZQ.xhtml,http://regnskaber.virk.dk/63578413/ZG9rdW1lbnRsYWdlcjovLzAzLzdkLzkzLzU2L2NhLzM3ZmItNDM0Ni1hMTQxLTM1NmNlNzY3ZTIwMA.pdf,http://regnskaber.virk.dk/63578413/ZG9rdW1lbnRsYWdlcjovLzAzL2QzLzk4L2I2LzQwLzhjMTctNDQ5NC1hMTgyLTdhNWI5NWE1NTYyNg.xml,true,Danmark,DK,BirkerÃ¸d,3460.0,8.0,Hovedgaden,HÃ¸rsholm,2970.0,80.0,UsserÃ¸d Kongevej,3460 BirkerÃ¸d,Hovedgaden 8,Til den daglige ledelse i Surina Cykler ApS,Revisors erklÃ¦ring om opstilling af finansielle oplysninger,Regnskabsklasse B,2018-05-31,2018-05-31,,Registreret revisor HD/CAND.MERC.AUD,"<p xmlns=""http://www.w3.org/1999/xhtml"">Selskabets aktivitet er drift af cykelforretning.</p>",,,31487536.0,mne453,1000916331.0,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,Erik Hultquist,Ib Andersen,Ib Surina Andersen,SURINA CYKLER ApS,Erik Hultquist,,HÃ¸rsholm,2016-01-01,2016-12-31,,,,2017-12-31,2017-01-01,false,false,2018-05-31,BirkerÃ¸d,,45860041.0,false,false,DirektÃ¸r,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:25685081,indberetninger-20180424,2.5949445,31487536.0,AWO81y1d0wkEsASktUV-,2018-06-01T19:33:52.087Z,2018-06-01T19:33:27.716Z,regnskab,0.0,,2017-12-31,2017-01-01,X18-AN-40-YN,2018-06-01T19:33:27.977Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15396105.0,Revisionsfirmaet Erik Hultquist
31487536,2017-01-01,2017-12-31,c2,http://regnskaber.virk.dk/63578413/ZG9rdW1lbnRsYWdlcjovLzAzL2IwLzQyLzBiL2Q4LzM4MzAtNGRlOS04N2FmLWMzYTg3OTRjNWZkZQ.xhtml,http://regnskaber.virk.dk/63578413/ZG9rdW1lbnRsYWdlcjovLzAzLzdkLzkzLzU2L2NhLzM3ZmItNDM0Ni1hMTQxLTM1NmNlNzY3ZTIwMA.pdf,http://regnskaber.virk.dk/63578413/ZG9rdW1lbnRsYWdlcjovLzAzL2QzLzk4L2I2LzQwLzhjMTctNDQ5NC1hMTgyLTdhNWI5NWE1NTYyNg.xml,true,Danmark,DK,BirkerÃ¸d,3460.0,8.0,Hovedgaden,HÃ¸rsholm,2970.0,80.0,UsserÃ¸d Kongevej,3460 BirkerÃ¸d,Hovedgaden 8,Til den daglige ledelse i Surina Cykler ApS,Revisors erklÃ¦ring om opstilling af finansielle oplysninger,Regnskabsklasse B,2018-05-31,2018-05-31,,Registreret revisor HD/CAND.MERC.AUD,"<p xmlns=""http://www.w3.org/1999/xhtml"">Selskabets aktivitet er drift af cykelforretning.</p>",,,31487536.0,mne453,1000916331.0,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,Erik Hultquist,Ib Andersen,Ib Surina Andersen,SURINA CYKLER ApS,Erik Hultquist,,HÃ¸rsholm,2016-01-01,2016-12-31,,,,2017-12-31,2017-01-01,false,false,2018-05-31,BirkerÃ¸d,,45860041.0,false,false,DirektÃ¸r,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:25685081,indberetninger-20180424,2.5949445,31487536.0,AWO81y1d0wkEsASktUV-,2018-06-01T19:33:52.087Z,2018-06-01T19:33:27.716Z,regnskab,0.0,,2017-12-31,2017-01-01,X18-AN-40-YN,2018-06-01T19:33:27.977Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
31487536,2017-01-01,2017-12-31,c3,http://regnskaber.virk.dk/63578413/ZG9rdW1lbnRsYWdlcjovLzAzL2IwLzQyLzBiL2Q4LzM4MzAtNGRlOS04N2FmLWMzYTg3OTRjNWZkZQ.xhtml,http://regnskaber.virk.dk/63578413/ZG9rdW1lbnRsYWdlcjovLzAzLzdkLzkzLzU2L2NhLzM3ZmItNDM0Ni1hMTQxLTM1NmNlNzY3ZTIwMA.pdf,http://regnskaber.virk.dk/63578413/ZG9rdW1lbnRsYWdlcjovLzAzL2QzLzk4L2I2LzQwLzhjMTctNDQ5NC1hMTgyLTdhNWI5NWE1NTYyNg.xml,true,Danmark,DK,BirkerÃ¸d,3460.0,8.0,Hovedgaden,HÃ¸rsholm,2970.0,80.0,UsserÃ¸d Kongevej,3460 BirkerÃ¸d,Hovedgaden 8,Til den daglige ledelse i Surina Cykler ApS,Revisors erklÃ¦ring om opstilling af finansielle oplysninger,Regnskabsklasse B,2018-05-31,2018-05-31,,Registreret revisor HD/CAND.MERC.AUD,"<p xmlns=""http://www.w3.org/1999/xhtml"">Selskabets aktivitet er drift af cykelforretning.</p>",,,31487536.0,mne453,1000916331.0,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,Erik Hultquist,Ib Andersen,Ib Surina Andersen,SURINA CYKLER ApS,Erik Hultquist,,HÃ¸rsholm,2016-01-01,2016-12-31,,,,2017-12-31,2017-01-01,false,false,2018-05-31,BirkerÃ¸d,,45860041.0,false,false,DirektÃ¸r,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:25685081,indberetninger-20180424,2.5949445,31487536.0,AWO81y1d0wkEsASktUV-,2018-06-01T19:33:52.087Z,2018-06-01T19:33:27.716Z,regnskab,0.0,,2017-12-31,2017-01-01,X18-AN-40-YN,2018-06-01T19:33:27.977Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15396105.0,Revisionsfirmaet Erik Hultquist
31487536,2017-01-01,2017-12-31,c5,http://regnskaber.virk.dk/63578413/ZG9rdW1lbnRsYWdlcjovLzAzL2IwLzQyLzBiL2Q4LzM4MzAtNGRlOS04N2FmLWMzYTg3OTRjNWZkZQ.xhtml,http://regnskaber.virk.dk/63578413/ZG9rdW1lbnRsYWdlcjovLzAzLzdkLzkzLzU2L2NhLzM3ZmItNDM0Ni1hMTQxLTM1NmNlNzY3ZTIwMA.pdf,http://regnskaber.virk.dk/63578413/ZG9rdW1lbnRsYWdlcjovLzAzL2QzLzk4L2I2LzQwLzhjMTctNDQ5NC1hMTgyLTdhNWI5NWE1NTYyNg.xml,true,Danmark,DK,BirkerÃ¸d,3460.0,8.0,Hovedgaden,HÃ¸rsholm,2970.0,80.0,UsserÃ¸d Kongevej,3460 BirkerÃ¸d,Hovedgaden 8,Til den daglige ledelse i Surina Cykler ApS,Revisors erklÃ¦ring om opstilling af finansielle oplysninger,Regnskabsklasse B,2018-05-31,2018-05-31,,Registreret revisor HD/CAND.MERC.AUD,"<p xmlns=""http://www.w3.org/1999/xhtml"">Selskabets aktivitet er drift af cykelforretning.</p>",,,31487536.0,mne453,1000916331.0,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,Erik Hultquist,Ib Andersen,Ib Surina Andersen,SURINA CYKLER ApS,Erik Hultquist,,HÃ¸rsholm,2016-01-01,2016-12-31,8494.0,,,2017-12-31,2017-01-01,false,false,2018-05-31,BirkerÃ¸d,,45860041.0,false,false,DirektÃ¸r,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:25685081,indberetninger-20180424,2.5949445,31487536.0,AWO81y1d0wkEsASktUV-,2018-06-01T19:33:52.087Z,2018-06-01T19:33:27.716Z,regnskab,0.0,,2017-12-31,2017-01-01,X18-AN-40-YN,2018-06-01T19:33:27.977Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
31487536,2017-01-01,2017-12-31,c7,http://regnskaber.virk.dk/63578413/ZG9rdW1lbnRsYWdlcjovLzAzL2IwLzQyLzBiL2Q4LzM4MzAtNGRlOS04N2FmLWMzYTg3OTRjNWZkZQ.xhtml,http://regnskaber.virk.dk/63578413/ZG9rdW1lbnRsYWdlcjovLzAzLzdkLzkzLzU2L2NhLzM3ZmItNDM0Ni1hMTQxLTM1NmNlNzY3ZTIwMA.pdf,http://regnskaber.virk.dk/63578413/ZG9rdW1lbnRsYWdlcjovLzAzL2QzLzk4L2I2LzQwLzhjMTctNDQ5NC1hMTgyLTdhNWI5NWE1NTYyNg.xml,true,Danmark,DK,BirkerÃ¸d,3460.0,8.0,Hovedgaden,HÃ¸rsholm,2970.0,80.0,UsserÃ¸d Kongevej,3460 BirkerÃ¸d,Hovedgaden 8,Til den daglige ledelse i Surina Cykler ApS,Revisors erklÃ¦ring om opstilling af finansielle oplysninger,Regnskabsklasse B,2018-05-31,2018-05-31,,Registreret revisor HD/CAND.MERC.AUD,"<p xmlns=""http://www.w3.org/1999/xhtml"">Selskabets aktivitet er drift af cykelforretning.</p>",,,31487536.0,mne453,1000916331.0,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,Erik Hultquist,Ib Andersen,Ib Surina Andersen,SURINA CYKLER ApS,Erik Hultquist,,HÃ¸rsholm,2016-01-01,2016-12-31,0.0,,,2017-12-31,2017-01-01,false,false,2018-05-31,BirkerÃ¸d,,45860041.0,false,false,DirektÃ¸r,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:25685081,indberetninger-20180424,2.5949445,31487536.0,AWO81y1d0wkEsASktUV-,2018-06-01T19:33:52.087Z,2018-06-01T19:33:27.716Z,regnskab,0.0,,2017-12-31,2017-01-01,X18-AN-40-YN,2018-06-01T19:33:27.977Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
