entity,start_date,end_date,context,AARSRAPPORT_html,AARSRAPPORT_pdf,AARSRAPPORT_xml,AccountingPoliciesAreUnchangedFromPreviousPeriod,AdditionsToInvestments,AddressOfAuditorDistrictName,AddressOfAuditorPostCodeIdentifier,AddressOfAuditorStreetBuildingIdentifier,AddressOfAuditorStreetName,AddressOfFinancialDistrictName,AddressOfFinancialPostCodeIdentifier,AddressOfFinancialStreetBuildingIdentifier,AddressOfFinancialStreetName,AddressOfReportingEntityPostCodeIdentifier,AddressOfReportingEntityStreetName,AddressOfSubmittingEnterprisePostcodeAndTown,AddressOfSubmittingEnterpriseStreetAndNumber,AddresseeOfAuditorsReportOnOtherReport,AdjustmentsForDeferredTax,ClassOfReportingEntity,ConfirmationThatAnnualReportIsPresentedInAccordanceWithRequirementsProvidedForByLegislationAnyStandardsAndRequirementsProvidedByArticlesOfAssociationOrByAgreement,ConfirmationThatFinancialStatementGivesTrueAndFairViewOfAssetsLiabilitiesEquityFinancialPositionAndResults,ConfirmationThatFinancialStatementsAreExemptedFromAuditing,CurrentTaxExpense,DateOfApprovalOfAnnualReport,DateOfFoundationOfReportingEntity,DateOfGeneralMeeting,DescriptionOfAuditor,DividendIncomeRelatedToInvestments,DividendPaid,IdentificationNumberCvrOfReportingEntity,IdentificationNumberCvrOfSubmittingEnterprise,IdentificationOfApprovedAnnualReport,IncomeFromInvestmentsInGroupEnterprisesAndAssociates,InformationOnTypeOfSubmittedReport,ManagementsStatementAboutManagementsReview,NameAndSurnameOfAuditor,NameAndSurnameOfChairmanOfGeneralMeeting,NameAndSurnameOfMemberOfExecutiveBoard,NameOfFinancialInstitution,NameOfReportingEntity,NameOfSubmittingEnterprise,OtherExternalExpenses,OtherFinanceExpenses,OtherFinanceIncome,PlaceOfSignatureOfStatement,ProfitLoss,ProfitLossFromOrdinaryActivitiesBeforeTax,ProfitLossFromOrdinaryOperatingActivities,RecommendationForApprovalOfAnnualReportByGeneralMeeting,RegisteredOfficeOfReportingEntity,ReportingPeriodEndDate,ReportingPeriodStartDate,RevaluationsOfInvestmentsOfTheYear,SignatureOfAuditorsDate,SignatureOfAuditorsPlace,TaxExpenseOnOrdinaryActivities,TypeOfAuditorAssistance,_id,_index,_score,cvrNummer,indlaesningsId,indlaesningsTidspunkt,offentliggoerelsesTidspunkt,offentliggoerelsestype,omgoerelse,regNummer,regnskabsperiode_slutDato,regnskabsperiode_startDato,sagsNummer,sidstOpdateret,Assets,CashAndCashEquivalents,ContributedCapital,CurrentAssets,Equity,LiabilitiesAndEquity,LiabilitiesOtherThanProvisions,LongtermInvestmentsAndReceivables,LongtermInvestmentsInGroupEnterprises,NoncurrentAssets,OtherShorttermReceivables,ProposedDividendRecognisedInEquity,ReserveForNetRevaluationAccordingToEquityMethod,RetainedEarnings,ShorttermLiabilitiesOtherThanProvisions,ShorttermPayablesToGroupEnterprises,ShorttermReceivables,ShorttermReceivablesFromGroupEnterprises,ShorttermReceivablesFromOwnersAndManagement,ShorttermTaxReceivables,ShorttermTradePayables,AccumulatedRevaluationsOfInvestments,InvestmentsGross,NameOfAuditFirm
31486483,2013-01-01,2013-12-31,c1,,http://regnskaber.virk.dk/38468413/ZG9rdW1lbnRsYWdlcjovLzAzLzRiL2MzLzQyLzM1LzhiYzctNGIzMS1iNjVhLTU5ZWRhZTZiZGQwNg.pdf,http://regnskaber.virk.dk/38468413/ZG9rdW1lbnRsYWdlcjovLzAzLzYxLzAwLzQxL2U3LzE4YzktNGE3NC05ZWYxLWQyMGVlYTIxNDU2MA.xml,1.0,50000.0,Ãlgod,6870.0,2.0,Torvet,Esbjerg N,6715.0,215.0,Gl. Vardevej,6710  Esbjerg V,Smedevej 19 B,DK-6870 Ãlgod,Torvet 2,Til kapitalejeren i HRS Holding 2008 ApS,0.0,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er min opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2014 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2014.",Direktionen anser fortsat betingelserne for at undlade revision for opfyldte.,0.001,2015-05-29,2008-06-11,2015-06-02,Registreret revisor,-500000.0,-49200.0,31486483.0,20222670.0,Direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for 1. januar - 31. december 2014 for HRS Holding 2008 ApS.,-0.061,Ãrsrapport,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Torben Poulsen,Henrik RenÃ© SÃ¸ndergaard,Henrik RenÃ© SÃ¸ndergaard,FrÃ¸s Herreds Sparekasse,HRS Holding 2008 ApS,BDO Statsautoriseret revisionsaktieselskab,-0.005,-0.002,0.001,Esbjerg,-0.066,-0.067,-0.066,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Esbjerg,2014-12-31,2014-01-01,40507.0,2015-05-29,Ãlgod,0.001,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:5432025,indberetninger-20180424,2.5118417999999996,31486483.0,,2018-03-30T11:43:56.177Z,2015-06-03T10:08:32.614Z,regnskab,0.0,,2014-12-31,2014-01-01,X15-AD-05-CY,2015-06-03T10:08:32.701Z,,,,,,,,,,,,,,,,,,,,,,,,
31486483,2013-01-01,2013-12-31,c14,,http://regnskaber.virk.dk/38468413/ZG9rdW1lbnRsYWdlcjovLzAzLzRiL2MzLzQyLzM1LzhiYzctNGIzMS1iNjVhLTU5ZWRhZTZiZGQwNg.pdf,http://regnskaber.virk.dk/38468413/ZG9rdW1lbnRsYWdlcjovLzAzLzYxLzAwLzQxL2U3LzE4YzktNGE3NC05ZWYxLWQyMGVlYTIxNDU2MA.xml,1.0,50000.0,Ãlgod,6870.0,2.0,Torvet,Esbjerg N,6715.0,215.0,Gl. Vardevej,6710  Esbjerg V,Smedevej 19 B,DK-6870 Ãlgod,Torvet 2,Til kapitalejeren i HRS Holding 2008 ApS,,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er min opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2014 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2014.",Direktionen anser fortsat betingelserne for at undlade revision for opfyldte.,,2015-05-29,2008-06-11,2015-06-02,Registreret revisor,-500000.0,-49200.0,31486483.0,20222670.0,Direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for 1. januar - 31. december 2014 for HRS Holding 2008 ApS.,,Ãrsrapport,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Torben Poulsen,Henrik RenÃ© SÃ¸ndergaard,Henrik RenÃ© SÃ¸ndergaard,FrÃ¸s Herreds Sparekasse,HRS Holding 2008 ApS,BDO Statsautoriseret revisionsaktieselskab,,,,Esbjerg,-0.061,,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Esbjerg,2014-12-31,2014-01-01,40507.0,2015-05-29,Ãlgod,,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:5432025,indberetninger-20180424,2.5118417999999996,31486483.0,,2018-03-30T11:43:56.177Z,2015-06-03T10:08:32.614Z,regnskab,0.0,,2014-12-31,2014-01-01,X15-AD-05-CY,2015-06-03T10:08:32.701Z,,,,,,,,,,,,,,,,,,,,,,,,
31486483,2013-01-01,2013-12-31,c30,,http://regnskaber.virk.dk/38468413/ZG9rdW1lbnRsYWdlcjovLzAzLzRiL2MzLzQyLzM1LzhiYzctNGIzMS1iNjVhLTU5ZWRhZTZiZGQwNg.pdf,http://regnskaber.virk.dk/38468413/ZG9rdW1lbnRsYWdlcjovLzAzLzYxLzAwLzQxL2U3LzE4YzktNGE3NC05ZWYxLWQyMGVlYTIxNDU2MA.xml,1.0,50000.0,Ãlgod,6870.0,2.0,Torvet,Esbjerg N,6715.0,215.0,Gl. Vardevej,6710  Esbjerg V,Smedevej 19 B,DK-6870 Ãlgod,Torvet 2,Til kapitalejeren i HRS Holding 2008 ApS,,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er min opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2014 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2014.",Direktionen anser fortsat betingelserne for at undlade revision for opfyldte.,,2015-05-29,2008-06-11,2015-06-02,Registreret revisor,-500000.0,-49200.0,31486483.0,20222670.0,Direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for 1. januar - 31. december 2014 for HRS Holding 2008 ApS.,,Ãrsrapport,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Torben Poulsen,Henrik RenÃ© SÃ¸ndergaard,Henrik RenÃ© SÃ¸ndergaard,FrÃ¸s Herreds Sparekasse,HRS Holding 2008 ApS,BDO Statsautoriseret revisionsaktieselskab,,,,Esbjerg,-0.054,,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Esbjerg,2014-12-31,2014-01-01,40507.0,2015-05-29,Ãlgod,,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:5432025,indberetninger-20180424,2.5118417999999996,31486483.0,,2018-03-30T11:43:56.177Z,2015-06-03T10:08:32.614Z,regnskab,0.0,,2014-12-31,2014-01-01,X15-AD-05-CY,2015-06-03T10:08:32.701Z,,,,,,,,,,,,,,,,,,,,,,,,
31486483,2013-01-01,2013-12-31,c6,,http://regnskaber.virk.dk/38468413/ZG9rdW1lbnRsYWdlcjovLzAzLzRiL2MzLzQyLzM1LzhiYzctNGIzMS1iNjVhLTU5ZWRhZTZiZGQwNg.pdf,http://regnskaber.virk.dk/38468413/ZG9rdW1lbnRsYWdlcjovLzAzLzYxLzAwLzQxL2U3LzE4YzktNGE3NC05ZWYxLWQyMGVlYTIxNDU2MA.xml,1.0,50000.0,Ãlgod,6870.0,2.0,Torvet,Esbjerg N,6715.0,215.0,Gl. Vardevej,6710  Esbjerg V,Smedevej 19 B,DK-6870 Ãlgod,Torvet 2,Til kapitalejeren i HRS Holding 2008 ApS,,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er min opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2014 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2014.",Direktionen anser fortsat betingelserne for at undlade revision for opfyldte.,,2015-05-29,2008-06-11,2015-06-02,Registreret revisor,-500000.0,-49200.0,31486483.0,20222670.0,Direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for 1. januar - 31. december 2014 for HRS Holding 2008 ApS.,,Ãrsrapport,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Torben Poulsen,Henrik RenÃ© SÃ¸ndergaard,Henrik RenÃ© SÃ¸ndergaard,FrÃ¸s Herreds Sparekasse,HRS Holding 2008 ApS,BDO Statsautoriseret revisionsaktieselskab,,,,Esbjerg,0.049,,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Esbjerg,2014-12-31,2014-01-01,40507.0,2015-05-29,Ãlgod,,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:5432025,indberetninger-20180424,2.5118417999999996,31486483.0,,2018-03-30T11:43:56.177Z,2015-06-03T10:08:32.614Z,regnskab,0.0,,2014-12-31,2014-01-01,X15-AD-05-CY,2015-06-03T10:08:32.701Z,,,,,,,,,,,,,,,,,,,,,,,,
31486483,2013-12-31,2013-12-31,c4,,http://regnskaber.virk.dk/38468413/ZG9rdW1lbnRsYWdlcjovLzAzLzRiL2MzLzQyLzM1LzhiYzctNGIzMS1iNjVhLTU5ZWRhZTZiZGQwNg.pdf,http://regnskaber.virk.dk/38468413/ZG9rdW1lbnRsYWdlcjovLzAzLzYxLzAwLzQxL2U3LzE4YzktNGE3NC05ZWYxLWQyMGVlYTIxNDU2MA.xml,1.0,50000.0,Ãlgod,6870.0,2.0,Torvet,Esbjerg N,6715.0,215.0,Gl. Vardevej,6710  Esbjerg V,Smedevej 19 B,DK-6870 Ãlgod,Torvet 2,Til kapitalejeren i HRS Holding 2008 ApS,,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er min opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2014 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2014.",Direktionen anser fortsat betingelserne for at undlade revision for opfyldte.,,2015-05-29,2008-06-11,2015-06-02,Registreret revisor,-500000.0,-49200.0,31486483.0,20222670.0,Direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for 1. januar - 31. december 2014 for HRS Holding 2008 ApS.,,Ãrsrapport,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Torben Poulsen,Henrik RenÃ© SÃ¸ndergaard,Henrik RenÃ© SÃ¸ndergaard,FrÃ¸s Herreds Sparekasse,HRS Holding 2008 ApS,BDO Statsautoriseret revisionsaktieselskab,,,,Esbjerg,,,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Esbjerg,2014-12-31,2014-01-01,40507.0,2015-05-29,Ãlgod,,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:5432025,indberetninger-20180424,2.5118417999999996,31486483.0,,2018-03-30T11:43:56.177Z,2015-06-03T10:08:32.614Z,regnskab,0.0,,2014-12-31,2014-01-01,X15-AD-05-CY,2015-06-03T10:08:32.701Z,1.531,0.21,0.125,0.296,1.407,1.531,0.124,1.235,1.235,1.235,0.0,0.049,1.11,0.123,0.124,0.12,0.086,0.0,0.013,0.073,0.004,,,
31486483,2014-01-01,2014-01-01,c113,,http://regnskaber.virk.dk/38468413/ZG9rdW1lbnRsYWdlcjovLzAzLzRiL2MzLzQyLzM1LzhiYzctNGIzMS1iNjVhLTU5ZWRhZTZiZGQwNg.pdf,http://regnskaber.virk.dk/38468413/ZG9rdW1lbnRsYWdlcjovLzAzLzYxLzAwLzQxL2U3LzE4YzktNGE3NC05ZWYxLWQyMGVlYTIxNDU2MA.xml,1.0,50000.0,Ãlgod,6870.0,2.0,Torvet,Esbjerg N,6715.0,215.0,Gl. Vardevej,6710  Esbjerg V,Smedevej 19 B,DK-6870 Ãlgod,Torvet 2,Til kapitalejeren i HRS Holding 2008 ApS,,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er min opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2014 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2014.",Direktionen anser fortsat betingelserne for at undlade revision for opfyldte.,,2015-05-29,2008-06-11,2015-06-02,Registreret revisor,-500000.0,-49200.0,31486483.0,20222670.0,Direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for 1. januar - 31. december 2014 for HRS Holding 2008 ApS.,,Ãrsrapport,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Torben Poulsen,Henrik RenÃ© SÃ¸ndergaard,Henrik RenÃ© SÃ¸ndergaard,FrÃ¸s Herreds Sparekasse,HRS Holding 2008 ApS,BDO Statsautoriseret revisionsaktieselskab,,,,Esbjerg,,,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Esbjerg,2014-12-31,2014-01-01,40507.0,2015-05-29,Ãlgod,,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:5432025,indberetninger-20180424,2.5118417999999996,31486483.0,,2018-03-30T11:43:56.177Z,2015-06-03T10:08:32.614Z,regnskab,0.0,,2014-12-31,2014-01-01,X15-AD-05-CY,2015-06-03T10:08:32.701Z,,,,,,,,,,,,,,,,,,,,,,-187693.0,1422536.0,
31486483,2014-01-01,2014-01-01,c137,,http://regnskaber.virk.dk/38468413/ZG9rdW1lbnRsYWdlcjovLzAzLzRiL2MzLzQyLzM1LzhiYzctNGIzMS1iNjVhLTU5ZWRhZTZiZGQwNg.pdf,http://regnskaber.virk.dk/38468413/ZG9rdW1lbnRsYWdlcjovLzAzLzYxLzAwLzQxL2U3LzE4YzktNGE3NC05ZWYxLWQyMGVlYTIxNDU2MA.xml,1.0,50000.0,Ãlgod,6870.0,2.0,Torvet,Esbjerg N,6715.0,215.0,Gl. Vardevej,6710  Esbjerg V,Smedevej 19 B,DK-6870 Ãlgod,Torvet 2,Til kapitalejeren i HRS Holding 2008 ApS,,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er min opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2014 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2014.",Direktionen anser fortsat betingelserne for at undlade revision for opfyldte.,,2015-05-29,2008-06-11,2015-06-02,Registreret revisor,-500000.0,-49200.0,31486483.0,20222670.0,Direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for 1. januar - 31. december 2014 for HRS Holding 2008 ApS.,,Ãrsrapport,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Torben Poulsen,Henrik RenÃ© SÃ¸ndergaard,Henrik RenÃ© SÃ¸ndergaard,FrÃ¸s Herreds Sparekasse,HRS Holding 2008 ApS,BDO Statsautoriseret revisionsaktieselskab,,,,Esbjerg,,,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Esbjerg,2014-12-31,2014-01-01,40507.0,2015-05-29,Ãlgod,,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:5432025,indberetninger-20180424,2.5118417999999996,31486483.0,,2018-03-30T11:43:56.177Z,2015-06-03T10:08:32.614Z,regnskab,0.0,,2014-12-31,2014-01-01,X15-AD-05-CY,2015-06-03T10:08:32.701Z,,,,,125000.0,,,,,,,,,,,,,,,,,,,
31486483,2014-01-01,2014-01-01,c146,,http://regnskaber.virk.dk/38468413/ZG9rdW1lbnRsYWdlcjovLzAzLzRiL2MzLzQyLzM1LzhiYzctNGIzMS1iNjVhLTU5ZWRhZTZiZGQwNg.pdf,http://regnskaber.virk.dk/38468413/ZG9rdW1lbnRsYWdlcjovLzAzLzYxLzAwLzQxL2U3LzE4YzktNGE3NC05ZWYxLWQyMGVlYTIxNDU2MA.xml,1.0,50000.0,Ãlgod,6870.0,2.0,Torvet,Esbjerg N,6715.0,215.0,Gl. Vardevej,6710  Esbjerg V,Smedevej 19 B,DK-6870 Ãlgod,Torvet 2,Til kapitalejeren i HRS Holding 2008 ApS,,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er min opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2014 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2014.",Direktionen anser fortsat betingelserne for at undlade revision for opfyldte.,,2015-05-29,2008-06-11,2015-06-02,Registreret revisor,-500000.0,-49200.0,31486483.0,20222670.0,Direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for 1. januar - 31. december 2014 for HRS Holding 2008 ApS.,,Ãrsrapport,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Torben Poulsen,Henrik RenÃ© SÃ¸ndergaard,Henrik RenÃ© SÃ¸ndergaard,FrÃ¸s Herreds Sparekasse,HRS Holding 2008 ApS,BDO Statsautoriseret revisionsaktieselskab,,,,Esbjerg,,,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Esbjerg,2014-12-31,2014-01-01,40507.0,2015-05-29,Ãlgod,,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:5432025,indberetninger-20180424,2.5118417999999996,31486483.0,,2018-03-30T11:43:56.177Z,2015-06-03T10:08:32.614Z,regnskab,0.0,,2014-12-31,2014-01-01,X15-AD-05-CY,2015-06-03T10:08:32.701Z,,,,,1109843.0,,,,,,,,,,,,,,,,,,,
31486483,2014-01-01,2014-01-01,c158,,http://regnskaber.virk.dk/38468413/ZG9rdW1lbnRsYWdlcjovLzAzLzRiL2MzLzQyLzM1LzhiYzctNGIzMS1iNjVhLTU5ZWRhZTZiZGQwNg.pdf,http://regnskaber.virk.dk/38468413/ZG9rdW1lbnRsYWdlcjovLzAzLzYxLzAwLzQxL2U3LzE4YzktNGE3NC05ZWYxLWQyMGVlYTIxNDU2MA.xml,1.0,50000.0,Ãlgod,6870.0,2.0,Torvet,Esbjerg N,6715.0,215.0,Gl. Vardevej,6710  Esbjerg V,Smedevej 19 B,DK-6870 Ãlgod,Torvet 2,Til kapitalejeren i HRS Holding 2008 ApS,,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er min opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2014 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2014.",Direktionen anser fortsat betingelserne for at undlade revision for opfyldte.,,2015-05-29,2008-06-11,2015-06-02,Registreret revisor,-500000.0,-49200.0,31486483.0,20222670.0,Direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for 1. januar - 31. december 2014 for HRS Holding 2008 ApS.,,Ãrsrapport,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Torben Poulsen,Henrik RenÃ© SÃ¸ndergaard,Henrik RenÃ© SÃ¸ndergaard,FrÃ¸s Herreds Sparekasse,HRS Holding 2008 ApS,BDO Statsautoriseret revisionsaktieselskab,,,,Esbjerg,,,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Esbjerg,2014-12-31,2014-01-01,40507.0,2015-05-29,Ãlgod,,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:5432025,indberetninger-20180424,2.5118417999999996,31486483.0,,2018-03-30T11:43:56.177Z,2015-06-03T10:08:32.614Z,regnskab,0.0,,2014-12-31,2014-01-01,X15-AD-05-CY,2015-06-03T10:08:32.701Z,,,,,122968.0,,,,,,,,,,,,,,,,,,,
31486483,2014-01-01,2014-01-01,c161,,http://regnskaber.virk.dk/38468413/ZG9rdW1lbnRsYWdlcjovLzAzLzRiL2MzLzQyLzM1LzhiYzctNGIzMS1iNjVhLTU5ZWRhZTZiZGQwNg.pdf,http://regnskaber.virk.dk/38468413/ZG9rdW1lbnRsYWdlcjovLzAzLzYxLzAwLzQxL2U3LzE4YzktNGE3NC05ZWYxLWQyMGVlYTIxNDU2MA.xml,1.0,50000.0,Ãlgod,6870.0,2.0,Torvet,Esbjerg N,6715.0,215.0,Gl. Vardevej,6710  Esbjerg V,Smedevej 19 B,DK-6870 Ãlgod,Torvet 2,Til kapitalejeren i HRS Holding 2008 ApS,,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er min opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2014 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2014.",Direktionen anser fortsat betingelserne for at undlade revision for opfyldte.,,2015-05-29,2008-06-11,2015-06-02,Registreret revisor,-500000.0,-49200.0,31486483.0,20222670.0,Direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for 1. januar - 31. december 2014 for HRS Holding 2008 ApS.,,Ãrsrapport,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Torben Poulsen,Henrik RenÃ© SÃ¸ndergaard,Henrik RenÃ© SÃ¸ndergaard,FrÃ¸s Herreds Sparekasse,HRS Holding 2008 ApS,BDO Statsautoriseret revisionsaktieselskab,,,,Esbjerg,,,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Esbjerg,2014-12-31,2014-01-01,40507.0,2015-05-29,Ãlgod,,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:5432025,indberetninger-20180424,2.5118417999999996,31486483.0,,2018-03-30T11:43:56.177Z,2015-06-03T10:08:32.614Z,regnskab,0.0,,2014-12-31,2014-01-01,X15-AD-05-CY,2015-06-03T10:08:32.701Z,,,,,49200.0,,,,,,,,,,,,,,,,,,,
