entity,start_date,end_date,context,AARSRAPPORT_html,AARSRAPPORT_pdf,AARSRAPPORT_xml,AddressOfReportingEntityDistrictName,AddressOfReportingEntityPostCodeIdentifier,AddressOfReportingEntityStreetBuildingIdentifier,AddressOfReportingEntityStreetName,AddressOfSubmittingEnterprisePostcodeAndTown,AddressOfSubmittingEnterpriseStreetAndNumber,AddresseeOfAuditorsReportOnOtherReport,ClassOfReportingEntity,ConfirmationThatAnnualReportIsPresentedInAccordanceWithRequirementsProvidedForByLegislationAnyStandardsAndRequirementsProvidedByArticlesOfAssociationOrByAgreement,ConfirmationThatFinancialStatementGivesTrueAndFairViewOfAssetsLiabilitiesEquityFinancialPositionAndResults,ConfirmationThatFinancialStatementsAreExemptedFromAuditing,DateOfApprovalOfAnnualReport,DateOfApprovalOfReport,DateOfFoundationOfReportingEntity,DateOfGeneralMeeting,DescriptionOfMethodsOfRecognitionAndMeasurementBasisOfExternalExpenses,Equity,IdentificationNumberCvrOfReportingEntity,IdentificationNumberCvrOfSubmittingEnterprise,IdentificationOfApprovedAnnualReport,InformationOnTypeOfSubmittedReport,ManagementsStatementAboutManagementsReview,NameAndSurnameOfChairmanOfGeneralMeeting,NameAndSurnameOfMemberOfExecutiveBoard,NameOfFinancialInstitution,NameOfReportingEntity,NameOfSubmittingEnterprise,PlaceOfSignatureOfStatement,RecommendationForApprovalOfAnnualReportByGeneralMeeting,RegisteredOfficeOfReportingEntity,ReportingPeriodEndDate,ReportingPeriodStartDate,SignatureOfAuditorsDate,SignatureOfAuditorsPlace,TypeOfAuditorAssistance,_id,_index,_score,cvrNummer,indlaesningsId,indlaesningsTidspunkt,offentliggoerelsesTidspunkt,offentliggoerelsestype,omgoerelse,regNummer,regnskabsperiode_slutDato,regnskabsperiode_startDato,sagsNummer,sidstOpdateret,ProfitLoss,GrossProfitLoss,OtherFinanceExpenses,OtherFinanceIncome,ProfitLossFromOrdinaryActivitiesBeforeTax,ProfitLossFromOrdinaryOperatingActivities,Assets,CashAndCashEquivalents,ContributedCapital,CurrentAssets,LiabilitiesAndEquity,LiabilitiesOtherThanProvisions,OtherShorttermPayables,RetainedEarnings,ShorttermDebtToBanks,ShorttermLiabilitiesOtherThanProvisions,ShorttermReceivables,ShorttermTradePayables,ShorttermTradeReceivables
31073022,2013-05-01,2013-05-01,c392,,http://regnskaber.virk.dk/22037013/ZG9rdW1lbnRsYWdlcjovLzAzLzIwL2Y4Lzc1L2FiLzU1MGMtNDAyNC1hMmE3LTExZWExODIyMWQ1Yw.pdf,http://regnskaber.virk.dk/22037013/ZG9rdW1lbnRsYWdlcjovLzAzLzIzL2ZlLzQ4Lzg5LzFkNmUtNDYxYy04ZWE3LWZhZjg5OGJiZTUyOQ.xml,Aars,9600.0,207.0,Hans Egedes Vej,"9000, Aalborg","Hasseris Bymidte, 6",anpartshaveren,Regnskabsklasse B,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabsloven.,"Jeg anser den valgte regnskabspraksis for hensigtsmÃ¦ssig, og efter min opfattelse giver Ã¥rsregnskabet et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 30. april 2015 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. maj 2014 - 30. april 2015.",Direktionen anser betingelserne for at undlade revision af Ã¥rsregnskabet for 2014/15 for opfyldt.,2015-09-04,2015-09-04,2007-11-27,2015-09-14,"Andre eksterne omkostninger omfatter omkostninger til distribution, salg, reklame, administration, lokaler, tab pÃ¥ debitorer og operationelle leasingomkostninger.",125000.0,31073022.0,29442789.0,Direktionen har dags dato aflagt Ã¥rsrapporten for regnskabsÃ¥ret 1. maj 2014 - 30. april 2015 for Boligservice Aars ApS.,Ãrsrapport,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, som beretningen omhandler.",Frank Ulrik SÃ¸rensen,Frank Ulrik SÃ¸rensen,Jutlander Bank A/S,Boligservice Aars ApS,"Redmark, Statsautoriseret Revisionspartnerselskab",Aars,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Aars,2015-04-30,2014-05-01,2015-09-04,Aalborg,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:21419397,indberetninger-20180424,2.5122902000000003,31073022.0,,2018-03-30T13:50:15.386Z,2015-09-14T07:45:45.822Z,regnskab,0.0,,2015-04-30,2014-05-01,X15-AG-58-FA,2015-09-14T07:45:45.947Z,,,,,,,,,,,,,,,,,,,
31073022,2013-05-01,2013-05-01,c416,,http://regnskaber.virk.dk/22037013/ZG9rdW1lbnRsYWdlcjovLzAzLzIwL2Y4Lzc1L2FiLzU1MGMtNDAyNC1hMmE3LTExZWExODIyMWQ1Yw.pdf,http://regnskaber.virk.dk/22037013/ZG9rdW1lbnRsYWdlcjovLzAzLzIzL2ZlLzQ4Lzg5LzFkNmUtNDYxYy04ZWE3LWZhZjg5OGJiZTUyOQ.xml,Aars,9600.0,207.0,Hans Egedes Vej,"9000, Aalborg","Hasseris Bymidte, 6",anpartshaveren,Regnskabsklasse B,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabsloven.,"Jeg anser den valgte regnskabspraksis for hensigtsmÃ¦ssig, og efter min opfattelse giver Ã¥rsregnskabet et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 30. april 2015 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. maj 2014 - 30. april 2015.",Direktionen anser betingelserne for at undlade revision af Ã¥rsregnskabet for 2014/15 for opfyldt.,2015-09-04,2015-09-04,2007-11-27,2015-09-14,"Andre eksterne omkostninger omfatter omkostninger til distribution, salg, reklame, administration, lokaler, tab pÃ¥ debitorer og operationelle leasingomkostninger.",-1459000.0,31073022.0,29442789.0,Direktionen har dags dato aflagt Ã¥rsrapporten for regnskabsÃ¥ret 1. maj 2014 - 30. april 2015 for Boligservice Aars ApS.,Ãrsrapport,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, som beretningen omhandler.",Frank Ulrik SÃ¸rensen,Frank Ulrik SÃ¸rensen,Jutlander Bank A/S,Boligservice Aars ApS,"Redmark, Statsautoriseret Revisionspartnerselskab",Aars,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Aars,2015-04-30,2014-05-01,2015-09-04,Aalborg,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:21419397,indberetninger-20180424,2.5122902000000003,31073022.0,,2018-03-30T13:50:15.386Z,2015-09-14T07:45:45.822Z,regnskab,0.0,,2015-04-30,2014-05-01,X15-AG-58-FA,2015-09-14T07:45:45.947Z,,,,,,,,,,,,,,,,,,,
31073022,2013-05-01,2014-04-30,c120,,http://regnskaber.virk.dk/22037013/ZG9rdW1lbnRsYWdlcjovLzAzLzIwL2Y4Lzc1L2FiLzU1MGMtNDAyNC1hMmE3LTExZWExODIyMWQ1Yw.pdf,http://regnskaber.virk.dk/22037013/ZG9rdW1lbnRsYWdlcjovLzAzLzIzL2ZlLzQ4Lzg5LzFkNmUtNDYxYy04ZWE3LWZhZjg5OGJiZTUyOQ.xml,Aars,9600.0,207.0,Hans Egedes Vej,"9000, Aalborg","Hasseris Bymidte, 6",anpartshaveren,Regnskabsklasse B,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabsloven.,"Jeg anser den valgte regnskabspraksis for hensigtsmÃ¦ssig, og efter min opfattelse giver Ã¥rsregnskabet et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 30. april 2015 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. maj 2014 - 30. april 2015.",Direktionen anser betingelserne for at undlade revision af Ã¥rsregnskabet for 2014/15 for opfyldt.,2015-09-04,2015-09-04,2007-11-27,2015-09-14,"Andre eksterne omkostninger omfatter omkostninger til distribution, salg, reklame, administration, lokaler, tab pÃ¥ debitorer og operationelle leasingomkostninger.",,31073022.0,29442789.0,Direktionen har dags dato aflagt Ã¥rsrapporten for regnskabsÃ¥ret 1. maj 2014 - 30. april 2015 for Boligservice Aars ApS.,Ãrsrapport,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, som beretningen omhandler.",Frank Ulrik SÃ¸rensen,Frank Ulrik SÃ¸rensen,Jutlander Bank A/S,Boligservice Aars ApS,"Redmark, Statsautoriseret Revisionspartnerselskab",Aars,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Aars,2015-04-30,2014-05-01,2015-09-04,Aalborg,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:21419397,indberetninger-20180424,2.5122902000000003,31073022.0,,2018-03-30T13:50:15.386Z,2015-09-14T07:45:45.822Z,regnskab,0.0,,2015-04-30,2014-05-01,X15-AG-58-FA,2015-09-14T07:45:45.947Z,34000.0,,,,,,,,,,,,,,,,,,
31073022,2013-05-01,2014-04-30,c3,,http://regnskaber.virk.dk/22037013/ZG9rdW1lbnRsYWdlcjovLzAzLzIwL2Y4Lzc1L2FiLzU1MGMtNDAyNC1hMmE3LTExZWExODIyMWQ1Yw.pdf,http://regnskaber.virk.dk/22037013/ZG9rdW1lbnRsYWdlcjovLzAzLzIzL2ZlLzQ4Lzg5LzFkNmUtNDYxYy04ZWE3LWZhZjg5OGJiZTUyOQ.xml,Aars,9600.0,207.0,Hans Egedes Vej,"9000, Aalborg","Hasseris Bymidte, 6",anpartshaveren,Regnskabsklasse B,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabsloven.,"Jeg anser den valgte regnskabspraksis for hensigtsmÃ¦ssig, og efter min opfattelse giver Ã¥rsregnskabet et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 30. april 2015 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. maj 2014 - 30. april 2015.",Direktionen anser betingelserne for at undlade revision af Ã¥rsregnskabet for 2014/15 for opfyldt.,2015-09-04,2015-09-04,2007-11-27,2015-09-14,"Andre eksterne omkostninger omfatter omkostninger til distribution, salg, reklame, administration, lokaler, tab pÃ¥ debitorer og operationelle leasingomkostninger.",,31073022.0,29442789.0,Direktionen har dags dato aflagt Ã¥rsrapporten for regnskabsÃ¥ret 1. maj 2014 - 30. april 2015 for Boligservice Aars ApS.,Ãrsrapport,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, som beretningen omhandler.",Frank Ulrik SÃ¸rensen,Frank Ulrik SÃ¸rensen,Jutlander Bank A/S,Boligservice Aars ApS,"Redmark, Statsautoriseret Revisionspartnerselskab",Aars,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Aars,2015-04-30,2014-05-01,2015-09-04,Aalborg,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:21419397,indberetninger-20180424,2.5122902000000003,31073022.0,,2018-03-30T13:50:15.386Z,2015-09-14T07:45:45.822Z,regnskab,0.0,,2015-04-30,2014-05-01,X15-AG-58-FA,2015-09-14T07:45:45.947Z,34000.0,52000.0,18000.0,0.0,34000.0,52000.0,,,,,,,,,,,,,
31073022,2013-05-01,2014-04-30,c417,,http://regnskaber.virk.dk/22037013/ZG9rdW1lbnRsYWdlcjovLzAzLzIwL2Y4Lzc1L2FiLzU1MGMtNDAyNC1hMmE3LTExZWExODIyMWQ1Yw.pdf,http://regnskaber.virk.dk/22037013/ZG9rdW1lbnRsYWdlcjovLzAzLzIzL2ZlLzQ4Lzg5LzFkNmUtNDYxYy04ZWE3LWZhZjg5OGJiZTUyOQ.xml,Aars,9600.0,207.0,Hans Egedes Vej,"9000, Aalborg","Hasseris Bymidte, 6",anpartshaveren,Regnskabsklasse B,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabsloven.,"Jeg anser den valgte regnskabspraksis for hensigtsmÃ¦ssig, og efter min opfattelse giver Ã¥rsregnskabet et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 30. april 2015 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. maj 2014 - 30. april 2015.",Direktionen anser betingelserne for at undlade revision af Ã¥rsregnskabet for 2014/15 for opfyldt.,2015-09-04,2015-09-04,2007-11-27,2015-09-14,"Andre eksterne omkostninger omfatter omkostninger til distribution, salg, reklame, administration, lokaler, tab pÃ¥ debitorer og operationelle leasingomkostninger.",,31073022.0,29442789.0,Direktionen har dags dato aflagt Ã¥rsrapporten for regnskabsÃ¥ret 1. maj 2014 - 30. april 2015 for Boligservice Aars ApS.,Ãrsrapport,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, som beretningen omhandler.",Frank Ulrik SÃ¸rensen,Frank Ulrik SÃ¸rensen,Jutlander Bank A/S,Boligservice Aars ApS,"Redmark, Statsautoriseret Revisionspartnerselskab",Aars,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Aars,2015-04-30,2014-05-01,2015-09-04,Aalborg,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:21419397,indberetninger-20180424,2.5122902000000003,31073022.0,,2018-03-30T13:50:15.386Z,2015-09-14T07:45:45.822Z,regnskab,0.0,,2015-04-30,2014-05-01,X15-AG-58-FA,2015-09-14T07:45:45.947Z,34000.0,,,,,,,,,,,,,,,,,,
31073022,2014-04-30,2014-04-30,c394,,http://regnskaber.virk.dk/22037013/ZG9rdW1lbnRsYWdlcjovLzAzLzIwL2Y4Lzc1L2FiLzU1MGMtNDAyNC1hMmE3LTExZWExODIyMWQ1Yw.pdf,http://regnskaber.virk.dk/22037013/ZG9rdW1lbnRsYWdlcjovLzAzLzIzL2ZlLzQ4Lzg5LzFkNmUtNDYxYy04ZWE3LWZhZjg5OGJiZTUyOQ.xml,Aars,9600.0,207.0,Hans Egedes Vej,"9000, Aalborg","Hasseris Bymidte, 6",anpartshaveren,Regnskabsklasse B,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabsloven.,"Jeg anser den valgte regnskabspraksis for hensigtsmÃ¦ssig, og efter min opfattelse giver Ã¥rsregnskabet et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 30. april 2015 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. maj 2014 - 30. april 2015.",Direktionen anser betingelserne for at undlade revision af Ã¥rsregnskabet for 2014/15 for opfyldt.,2015-09-04,2015-09-04,2007-11-27,2015-09-14,"Andre eksterne omkostninger omfatter omkostninger til distribution, salg, reklame, administration, lokaler, tab pÃ¥ debitorer og operationelle leasingomkostninger.",125000.0,31073022.0,29442789.0,Direktionen har dags dato aflagt Ã¥rsrapporten for regnskabsÃ¥ret 1. maj 2014 - 30. april 2015 for Boligservice Aars ApS.,Ãrsrapport,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, som beretningen omhandler.",Frank Ulrik SÃ¸rensen,Frank Ulrik SÃ¸rensen,Jutlander Bank A/S,Boligservice Aars ApS,"Redmark, Statsautoriseret Revisionspartnerselskab",Aars,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Aars,2015-04-30,2014-05-01,2015-09-04,Aalborg,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:21419397,indberetninger-20180424,2.5122902000000003,31073022.0,,2018-03-30T13:50:15.386Z,2015-09-14T07:45:45.822Z,regnskab,0.0,,2015-04-30,2014-05-01,X15-AG-58-FA,2015-09-14T07:45:45.947Z,,,,,,,,,,,,,,,,,,,
31073022,2014-04-30,2014-04-30,c4,,http://regnskaber.virk.dk/22037013/ZG9rdW1lbnRsYWdlcjovLzAzLzIwL2Y4Lzc1L2FiLzU1MGMtNDAyNC1hMmE3LTExZWExODIyMWQ1Yw.pdf,http://regnskaber.virk.dk/22037013/ZG9rdW1lbnRsYWdlcjovLzAzLzIzL2ZlLzQ4Lzg5LzFkNmUtNDYxYy04ZWE3LWZhZjg5OGJiZTUyOQ.xml,Aars,9600.0,207.0,Hans Egedes Vej,"9000, Aalborg","Hasseris Bymidte, 6",anpartshaveren,Regnskabsklasse B,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabsloven.,"Jeg anser den valgte regnskabspraksis for hensigtsmÃ¦ssig, og efter min opfattelse giver Ã¥rsregnskabet et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 30. april 2015 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. maj 2014 - 30. april 2015.",Direktionen anser betingelserne for at undlade revision af Ã¥rsregnskabet for 2014/15 for opfyldt.,2015-09-04,2015-09-04,2007-11-27,2015-09-14,"Andre eksterne omkostninger omfatter omkostninger til distribution, salg, reklame, administration, lokaler, tab pÃ¥ debitorer og operationelle leasingomkostninger.",-1300000.0,31073022.0,29442789.0,Direktionen har dags dato aflagt Ã¥rsrapporten for regnskabsÃ¥ret 1. maj 2014 - 30. april 2015 for Boligservice Aars ApS.,Ãrsrapport,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, som beretningen omhandler.",Frank Ulrik SÃ¸rensen,Frank Ulrik SÃ¸rensen,Jutlander Bank A/S,Boligservice Aars ApS,"Redmark, Statsautoriseret Revisionspartnerselskab",Aars,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Aars,2015-04-30,2014-05-01,2015-09-04,Aalborg,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:21419397,indberetninger-20180424,2.5122902000000003,31073022.0,,2018-03-30T13:50:15.386Z,2015-09-14T07:45:45.822Z,regnskab,0.0,,2015-04-30,2014-05-01,X15-AG-58-FA,2015-09-14T07:45:45.947Z,,,,,,,101000.0,70000.0,125000.0,101000.0,101000.0,1401000.0,570000.0,-1425000.0,821000.0,1401000.0,31000.0,10000.0,31000.0
31073022,2014-04-30,2014-04-30,c418,,http://regnskaber.virk.dk/22037013/ZG9rdW1lbnRsYWdlcjovLzAzLzIwL2Y4Lzc1L2FiLzU1MGMtNDAyNC1hMmE3LTExZWExODIyMWQ1Yw.pdf,http://regnskaber.virk.dk/22037013/ZG9rdW1lbnRsYWdlcjovLzAzLzIzL2ZlLzQ4Lzg5LzFkNmUtNDYxYy04ZWE3LWZhZjg5OGJiZTUyOQ.xml,Aars,9600.0,207.0,Hans Egedes Vej,"9000, Aalborg","Hasseris Bymidte, 6",anpartshaveren,Regnskabsklasse B,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabsloven.,"Jeg anser den valgte regnskabspraksis for hensigtsmÃ¦ssig, og efter min opfattelse giver Ã¥rsregnskabet et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 30. april 2015 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. maj 2014 - 30. april 2015.",Direktionen anser betingelserne for at undlade revision af Ã¥rsregnskabet for 2014/15 for opfyldt.,2015-09-04,2015-09-04,2007-11-27,2015-09-14,"Andre eksterne omkostninger omfatter omkostninger til distribution, salg, reklame, administration, lokaler, tab pÃ¥ debitorer og operationelle leasingomkostninger.",-1425000.0,31073022.0,29442789.0,Direktionen har dags dato aflagt Ã¥rsrapporten for regnskabsÃ¥ret 1. maj 2014 - 30. april 2015 for Boligservice Aars ApS.,Ãrsrapport,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, som beretningen omhandler.",Frank Ulrik SÃ¸rensen,Frank Ulrik SÃ¸rensen,Jutlander Bank A/S,Boligservice Aars ApS,"Redmark, Statsautoriseret Revisionspartnerselskab",Aars,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Aars,2015-04-30,2014-05-01,2015-09-04,Aalborg,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:21419397,indberetninger-20180424,2.5122902000000003,31073022.0,,2018-03-30T13:50:15.386Z,2015-09-14T07:45:45.822Z,regnskab,0.0,,2015-04-30,2014-05-01,X15-AG-58-FA,2015-09-14T07:45:45.947Z,,,,,,,,,,,,,,,,,,,
31073022,2014-05-01,2014-05-01,c177,,http://regnskaber.virk.dk/22037013/ZG9rdW1lbnRsYWdlcjovLzAzLzIwL2Y4Lzc1L2FiLzU1MGMtNDAyNC1hMmE3LTExZWExODIyMWQ1Yw.pdf,http://regnskaber.virk.dk/22037013/ZG9rdW1lbnRsYWdlcjovLzAzLzIzL2ZlLzQ4Lzg5LzFkNmUtNDYxYy04ZWE3LWZhZjg5OGJiZTUyOQ.xml,Aars,9600.0,207.0,Hans Egedes Vej,"9000, Aalborg","Hasseris Bymidte, 6",anpartshaveren,Regnskabsklasse B,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabsloven.,"Jeg anser den valgte regnskabspraksis for hensigtsmÃ¦ssig, og efter min opfattelse giver Ã¥rsregnskabet et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 30. april 2015 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. maj 2014 - 30. april 2015.",Direktionen anser betingelserne for at undlade revision af Ã¥rsregnskabet for 2014/15 for opfyldt.,2015-09-04,2015-09-04,2007-11-27,2015-09-14,"Andre eksterne omkostninger omfatter omkostninger til distribution, salg, reklame, administration, lokaler, tab pÃ¥ debitorer og operationelle leasingomkostninger.",125000.0,31073022.0,29442789.0,Direktionen har dags dato aflagt Ã¥rsrapporten for regnskabsÃ¥ret 1. maj 2014 - 30. april 2015 for Boligservice Aars ApS.,Ãrsrapport,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, som beretningen omhandler.",Frank Ulrik SÃ¸rensen,Frank Ulrik SÃ¸rensen,Jutlander Bank A/S,Boligservice Aars ApS,"Redmark, Statsautoriseret Revisionspartnerselskab",Aars,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Aars,2015-04-30,2014-05-01,2015-09-04,Aalborg,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:21419397,indberetninger-20180424,2.5122902000000003,31073022.0,,2018-03-30T13:50:15.386Z,2015-09-14T07:45:45.822Z,regnskab,0.0,,2015-04-30,2014-05-01,X15-AG-58-FA,2015-09-14T07:45:45.947Z,,,,,,,,,,,,,,,,,,,
31073022,2014-05-01,2014-05-01,c195,,http://regnskaber.virk.dk/22037013/ZG9rdW1lbnRsYWdlcjovLzAzLzIwL2Y4Lzc1L2FiLzU1MGMtNDAyNC1hMmE3LTExZWExODIyMWQ1Yw.pdf,http://regnskaber.virk.dk/22037013/ZG9rdW1lbnRsYWdlcjovLzAzLzIzL2ZlLzQ4Lzg5LzFkNmUtNDYxYy04ZWE3LWZhZjg5OGJiZTUyOQ.xml,Aars,9600.0,207.0,Hans Egedes Vej,"9000, Aalborg","Hasseris Bymidte, 6",anpartshaveren,Regnskabsklasse B,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabsloven.,"Jeg anser den valgte regnskabspraksis for hensigtsmÃ¦ssig, og efter min opfattelse giver Ã¥rsregnskabet et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 30. april 2015 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. maj 2014 - 30. april 2015.",Direktionen anser betingelserne for at undlade revision af Ã¥rsregnskabet for 2014/15 for opfyldt.,2015-09-04,2015-09-04,2007-11-27,2015-09-14,"Andre eksterne omkostninger omfatter omkostninger til distribution, salg, reklame, administration, lokaler, tab pÃ¥ debitorer og operationelle leasingomkostninger.",-1424643.0,31073022.0,29442789.0,Direktionen har dags dato aflagt Ã¥rsrapporten for regnskabsÃ¥ret 1. maj 2014 - 30. april 2015 for Boligservice Aars ApS.,Ãrsrapport,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, som beretningen omhandler.",Frank Ulrik SÃ¸rensen,Frank Ulrik SÃ¸rensen,Jutlander Bank A/S,Boligservice Aars ApS,"Redmark, Statsautoriseret Revisionspartnerselskab",Aars,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Aars,2015-04-30,2014-05-01,2015-09-04,Aalborg,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:21419397,indberetninger-20180424,2.5122902000000003,31073022.0,,2018-03-30T13:50:15.386Z,2015-09-14T07:45:45.822Z,regnskab,0.0,,2015-04-30,2014-05-01,X15-AG-58-FA,2015-09-14T07:45:45.947Z,,,,,,,,,,,,,,,,,,,
