entity,start_date,end_date,context,AARSRAPPORT_html,AARSRAPPORT_pdf,AARSRAPPORT_xml,AdditionsToPropertyPlantAndEquipment,AddressOfReportingEntityDistrictName,AddressOfReportingEntityPostCodeIdentifier,AddressOfReportingEntityStreetBuildingIdentifier,AddressOfReportingEntityStreetName,AddressOfSubmittingEnterprisePostcodeAndTown,AddressOfSubmittingEnterpriseStreetAndNumber,AddresseeOfAuditorsReportOnAuditedFinancialStatements,ClassOfReportingEntity,DateOfApprovalOfAnnualReport,DateOfApprovalOfReport,DateOfFoundationOfReportingEntity,DateOfGeneralMeeting,DepreciationOfPropertyPlantAndEquipment,Equity,FaxNumberOfReportingEntity,HomepageOfReportingEntity,IdentificationNumberCvrOfReportingEntity,IdentificationNumberCvrOfSubmittingEnterprise,InformationOnTypeOfSubmittedReport,NameAndSurnameOfChairmanOfGeneralMeeting,NameAndSurnameOfMemberOfExecutiveBoard,NameAndSurnameOfMemberOfSupervisoryBoard,NameOfReportingEntity,NameOfSubmittingEnterprise,PlaceOfSignatureOfStatement,PrecedingReportingPeriodStartDate,PredingReportingPeriodEndDate,RegisteredOfficeOfReportingEntity,ReportingPeriodEndDate,ReportingPeriodStartDate,ReportingResponsibilitiesAccordingToTheDanishExecutiveOrderOnApprovedAuditorsReportsEspeciallyLegislationOnFinancialReportingIncludingAccountingAndStorageOfAccountingRecordsAudit,SignatureOfAuditorsDate,SignatureOfAuditorsPlace,TelephoneNumberOfReportingEntity,TypeOfAuditorAssistance,TypeOfBasisForModifiedOpinionOnAuditedFinancialStatements,TypeOfModifiedOpinionOnAuditedFinancialStatements,_id,_index,_score,cvrNummer,indlaesningsId,indlaesningsTidspunkt,offentliggoerelsesTidspunkt,offentliggoerelsestype,omgoerelse,regNummer,regnskabsperiode_slutDato,regnskabsperiode_startDato,sagsNummer,sidstOpdateret,ProfitLoss,AverageNumberOfEmployees,DepreciationAmortisationExpenseAndImpairmentLossesOfPropertyPlantAndEquipmentAndIntangibleAssetsRecognisedInProfitOrLoss,EmployeeBenefitsExpense,GrossProfitLoss,OtherEmployeeExpense,OtherFinanceExpenses,OtherFinanceIncome,OtherInterestExpenses,PostemploymentBenefitExpense,ProfitLossFromOrdinaryActivitiesBeforeTax,ProfitLossFromOrdinaryOperatingActivities,SocialSecurityContributions,TaxExpenseOnOrdinaryActivities,WagesAndSalaries,Assets,CashAndCashEquivalents,ContributedCapital,CurrentAssets,CurrentDeferredTaxAssets,DeferredIncomeAssets,FixturesFittingsToolsAndEquipment,LiabilitiesAndEquity,LiabilitiesOtherThanProvisions,NoncurrentAssets,OtherShorttermPayables,OtherShorttermReceivables,PropertyPlantAndEquipment,Provisions,ProvisionsForDeferredTax,RetainedEarnings,ShorttermLiabilitiesOtherThanProvisions,ShorttermPayablesToGroupEnterprises,ShorttermReceivables,ShorttermTaxPayables,ShorttermTradePayables,ShorttermTradeReceivables,AccumulatedImpairmentLossesAndDepreciationOfPropertyPlantAndEquipment,PropertyPlantAndEquipmentGross,AddressOfAuditorCountry,EmailOfAuditor,AddressOfAuditorDistrictName,AddressOfAuditorPostCodeIdentifier,AddressOfAuditorStreetBuildingIdentifier,AddressOfAuditorStreetName,DescriptionOfAuditor,IdentificationNumberCvrOfAuditFirm,NameAndSurnameOfAuditor,NameOfAuditFirm,TelephoneNumberOfAuditor
32470505,2015-01-01,2015-01-01,c720,,http://regnskaber.virk.dk/50507423/ZG9rdW1lbnRsYWdlcjovLzAzL2NjL2UxLzQ3LzM1L2M3OWEtNDJkMC04N2Q1LTJkMmIyMmVlZmZjNA.pdf,http://regnskaber.virk.dk/50507423/ZG9rdW1lbnRsYWdlcjovLzAzL2Q0LzVjLzUxL2I0LzhmMTYtNGRjZi1iNjdjLTY3N2ZkMDA5MjY0MA.xml,22560.0,HÃ¸rsholm,2970.0,17.0,Dr. Neergaardsvej,"1264, KÃ¸benhavn K","Store Kongensgade, 68",kapitalejerne,Regnskabsklasse B,2017-05-28,2017-05-28,2009-09-30,2017-07-07,7520.0,125000.0,+45 4586 9014,www.chempartner.com,32470505.0,15915641.0,Ãrsrapport,Michael Xin Hui,Peter HalkjÃ¦r-Knudsen,Michael Xin Hui,Chempartner Europe ApS,"Christensen KjÃ¦rulff, Statsautoriseret Revisionsaktieselskab",HÃ¸rsholm,2015-01-01,2015-12-31,HÃ¸rsholm,2016-12-31,2016-01-01,true,2017-07-07,KÃ¸benhavn,+45 4586 9000,RevisionspÃ¥tegning,Grundlag for konklusion med forbehold,Konklusion med forbehold,urn:ofk:oid:24350160,indberetninger-20180424,2.5122566,32470505.0,,2018-03-27T11:22:13.970Z,2017-07-10T10:13:29.304Z,regnskab,0.0,,2016-12-31,2016-01-01,X17-AQ-05-TZ,2017-07-10T10:13:29.475Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
32470505,2015-01-01,2015-01-01,c741,,http://regnskaber.virk.dk/50507423/ZG9rdW1lbnRsYWdlcjovLzAzL2NjL2UxLzQ3LzM1L2M3OWEtNDJkMC04N2Q1LTJkMmIyMmVlZmZjNA.pdf,http://regnskaber.virk.dk/50507423/ZG9rdW1lbnRsYWdlcjovLzAzL2Q0LzVjLzUxL2I0LzhmMTYtNGRjZi1iNjdjLTY3N2ZkMDA5MjY0MA.xml,22560.0,HÃ¸rsholm,2970.0,17.0,Dr. Neergaardsvej,"1264, KÃ¸benhavn K","Store Kongensgade, 68",kapitalejerne,Regnskabsklasse B,2017-05-28,2017-05-28,2009-09-30,2017-07-07,7520.0,877733.0,+45 4586 9014,www.chempartner.com,32470505.0,15915641.0,Ãrsrapport,Michael Xin Hui,Peter HalkjÃ¦r-Knudsen,Michael Xin Hui,Chempartner Europe ApS,"Christensen KjÃ¦rulff, Statsautoriseret Revisionsaktieselskab",HÃ¸rsholm,2015-01-01,2015-12-31,HÃ¸rsholm,2016-12-31,2016-01-01,true,2017-07-07,KÃ¸benhavn,+45 4586 9000,RevisionspÃ¥tegning,Grundlag for konklusion med forbehold,Konklusion med forbehold,urn:ofk:oid:24350160,indberetninger-20180424,2.5122566,32470505.0,,2018-03-27T11:22:13.970Z,2017-07-10T10:13:29.304Z,regnskab,0.0,,2016-12-31,2016-01-01,X17-AQ-05-TZ,2017-07-10T10:13:29.475Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
32470505,2015-01-01,2015-12-31,c123,,http://regnskaber.virk.dk/50507423/ZG9rdW1lbnRsYWdlcjovLzAzL2NjL2UxLzQ3LzM1L2M3OWEtNDJkMC04N2Q1LTJkMmIyMmVlZmZjNA.pdf,http://regnskaber.virk.dk/50507423/ZG9rdW1lbnRsYWdlcjovLzAzL2Q0LzVjLzUxL2I0LzhmMTYtNGRjZi1iNjdjLTY3N2ZkMDA5MjY0MA.xml,22560.0,HÃ¸rsholm,2970.0,17.0,Dr. Neergaardsvej,"1264, KÃ¸benhavn K","Store Kongensgade, 68",kapitalejerne,Regnskabsklasse B,2017-05-28,2017-05-28,2009-09-30,2017-07-07,7520.0,,+45 4586 9014,www.chempartner.com,32470505.0,15915641.0,Ãrsrapport,Michael Xin Hui,Peter HalkjÃ¦r-Knudsen,Michael Xin Hui,Chempartner Europe ApS,"Christensen KjÃ¦rulff, Statsautoriseret Revisionsaktieselskab",HÃ¸rsholm,2015-01-01,2015-12-31,HÃ¸rsholm,2016-12-31,2016-01-01,true,2017-07-07,KÃ¸benhavn,+45 4586 9000,RevisionspÃ¥tegning,Grundlag for konklusion med forbehold,Konklusion med forbehold,urn:ofk:oid:24350160,indberetninger-20180424,2.5122566,32470505.0,,2018-03-27T11:22:13.970Z,2017-07-10T10:13:29.304Z,regnskab,0.0,,2016-12-31,2016-01-01,X17-AQ-05-TZ,2017-07-10T10:13:29.475Z,181485.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
32470505,2015-01-01,2015-12-31,c3,,http://regnskaber.virk.dk/50507423/ZG9rdW1lbnRsYWdlcjovLzAzL2NjL2UxLzQ3LzM1L2M3OWEtNDJkMC04N2Q1LTJkMmIyMmVlZmZjNA.pdf,http://regnskaber.virk.dk/50507423/ZG9rdW1lbnRsYWdlcjovLzAzL2Q0LzVjLzUxL2I0LzhmMTYtNGRjZi1iNjdjLTY3N2ZkMDA5MjY0MA.xml,22560.0,HÃ¸rsholm,2970.0,17.0,Dr. Neergaardsvej,"1264, KÃ¸benhavn K","Store Kongensgade, 68",kapitalejerne,Regnskabsklasse B,2017-05-28,2017-05-28,2009-09-30,2017-07-07,7520.0,,+45 4586 9014,www.chempartner.com,32470505.0,15915641.0,Ãrsrapport,Michael Xin Hui,Peter HalkjÃ¦r-Knudsen,Michael Xin Hui,Chempartner Europe ApS,"Christensen KjÃ¦rulff, Statsautoriseret Revisionsaktieselskab",HÃ¸rsholm,2015-01-01,2015-12-31,HÃ¸rsholm,2016-12-31,2016-01-01,true,2017-07-07,KÃ¸benhavn,+45 4586 9000,RevisionspÃ¥tegning,Grundlag for konklusion med forbehold,Konklusion med forbehold,urn:ofk:oid:24350160,indberetninger-20180424,2.5122566,32470505.0,,2018-03-27T11:22:13.970Z,2017-07-10T10:13:29.304Z,regnskab,0.0,,2016-12-31,2016-01-01,X17-AQ-05-TZ,2017-07-10T10:13:29.475Z,181485.0,2.0,42364.0,1721593.0,1992787.0,9420.0,12837.0,3.0,12837.0,30000.0,215996.0,228830.0,12929.0,34511.0,1669244.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
32470505,2015-01-01,2015-12-31,c742,,http://regnskaber.virk.dk/50507423/ZG9rdW1lbnRsYWdlcjovLzAzL2NjL2UxLzQ3LzM1L2M3OWEtNDJkMC04N2Q1LTJkMmIyMmVlZmZjNA.pdf,http://regnskaber.virk.dk/50507423/ZG9rdW1lbnRsYWdlcjovLzAzL2Q0LzVjLzUxL2I0LzhmMTYtNGRjZi1iNjdjLTY3N2ZkMDA5MjY0MA.xml,22560.0,HÃ¸rsholm,2970.0,17.0,Dr. Neergaardsvej,"1264, KÃ¸benhavn K","Store Kongensgade, 68",kapitalejerne,Regnskabsklasse B,2017-05-28,2017-05-28,2009-09-30,2017-07-07,7520.0,,+45 4586 9014,www.chempartner.com,32470505.0,15915641.0,Ãrsrapport,Michael Xin Hui,Peter HalkjÃ¦r-Knudsen,Michael Xin Hui,Chempartner Europe ApS,"Christensen KjÃ¦rulff, Statsautoriseret Revisionsaktieselskab",HÃ¸rsholm,2015-01-01,2015-12-31,HÃ¸rsholm,2016-12-31,2016-01-01,true,2017-07-07,KÃ¸benhavn,+45 4586 9000,RevisionspÃ¥tegning,Grundlag for konklusion med forbehold,Konklusion med forbehold,urn:ofk:oid:24350160,indberetninger-20180424,2.5122566,32470505.0,,2018-03-27T11:22:13.970Z,2017-07-10T10:13:29.304Z,regnskab,0.0,,2016-12-31,2016-01-01,X17-AQ-05-TZ,2017-07-10T10:13:29.475Z,181485.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
32470505,2015-12-31,2015-12-31,c4,,http://regnskaber.virk.dk/50507423/ZG9rdW1lbnRsYWdlcjovLzAzL2NjL2UxLzQ3LzM1L2M3OWEtNDJkMC04N2Q1LTJkMmIyMmVlZmZjNA.pdf,http://regnskaber.virk.dk/50507423/ZG9rdW1lbnRsYWdlcjovLzAzL2Q0LzVjLzUxL2I0LzhmMTYtNGRjZi1iNjdjLTY3N2ZkMDA5MjY0MA.xml,22560.0,HÃ¸rsholm,2970.0,17.0,Dr. Neergaardsvej,"1264, KÃ¸benhavn K","Store Kongensgade, 68",kapitalejerne,Regnskabsklasse B,2017-05-28,2017-05-28,2009-09-30,2017-07-07,7520.0,1184218.0,+45 4586 9014,www.chempartner.com,32470505.0,15915641.0,Ãrsrapport,Michael Xin Hui,Peter HalkjÃ¦r-Knudsen,Michael Xin Hui,Chempartner Europe ApS,"Christensen KjÃ¦rulff, Statsautoriseret Revisionsaktieselskab",HÃ¸rsholm,2015-01-01,2015-12-31,HÃ¸rsholm,2016-12-31,2016-01-01,true,2017-07-07,KÃ¸benhavn,+45 4586 9000,RevisionspÃ¥tegning,Grundlag for konklusion med forbehold,Konklusion med forbehold,urn:ofk:oid:24350160,indberetninger-20180424,2.5122566,32470505.0,,2018-03-27T11:22:13.970Z,2017-07-10T10:13:29.304Z,regnskab,0.0,,2016-12-31,2016-01-01,X17-AQ-05-TZ,2017-07-10T10:13:29.475Z,,,,,,,,,,,,,,,,7095295.0,4842196.0,125000.0,7095295.0,30184.0,44610.0,0.0,7095295.0,5911077.0,0.0,246280.0,93583.0,0.0,0.0,0.0,1059218.0,5911077.0,5403411.0,2253099.0,31317.0,230069.0,2084722.0,,,,,,,,,,,,,
32470505,2015-12-31,2015-12-31,c722,,http://regnskaber.virk.dk/50507423/ZG9rdW1lbnRsYWdlcjovLzAzL2NjL2UxLzQ3LzM1L2M3OWEtNDJkMC04N2Q1LTJkMmIyMmVlZmZjNA.pdf,http://regnskaber.virk.dk/50507423/ZG9rdW1lbnRsYWdlcjovLzAzL2Q0LzVjLzUxL2I0LzhmMTYtNGRjZi1iNjdjLTY3N2ZkMDA5MjY0MA.xml,22560.0,HÃ¸rsholm,2970.0,17.0,Dr. Neergaardsvej,"1264, KÃ¸benhavn K","Store Kongensgade, 68",kapitalejerne,Regnskabsklasse B,2017-05-28,2017-05-28,2009-09-30,2017-07-07,7520.0,125000.0,+45 4586 9014,www.chempartner.com,32470505.0,15915641.0,Ãrsrapport,Michael Xin Hui,Peter HalkjÃ¦r-Knudsen,Michael Xin Hui,Chempartner Europe ApS,"Christensen KjÃ¦rulff, Statsautoriseret Revisionsaktieselskab",HÃ¸rsholm,2015-01-01,2015-12-31,HÃ¸rsholm,2016-12-31,2016-01-01,true,2017-07-07,KÃ¸benhavn,+45 4586 9000,RevisionspÃ¥tegning,Grundlag for konklusion med forbehold,Konklusion med forbehold,urn:ofk:oid:24350160,indberetninger-20180424,2.5122566,32470505.0,,2018-03-27T11:22:13.970Z,2017-07-10T10:13:29.304Z,regnskab,0.0,,2016-12-31,2016-01-01,X17-AQ-05-TZ,2017-07-10T10:13:29.475Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
32470505,2015-12-31,2015-12-31,c743,,http://regnskaber.virk.dk/50507423/ZG9rdW1lbnRsYWdlcjovLzAzL2NjL2UxLzQ3LzM1L2M3OWEtNDJkMC04N2Q1LTJkMmIyMmVlZmZjNA.pdf,http://regnskaber.virk.dk/50507423/ZG9rdW1lbnRsYWdlcjovLzAzL2Q0LzVjLzUxL2I0LzhmMTYtNGRjZi1iNjdjLTY3N2ZkMDA5MjY0MA.xml,22560.0,HÃ¸rsholm,2970.0,17.0,Dr. Neergaardsvej,"1264, KÃ¸benhavn K","Store Kongensgade, 68",kapitalejerne,Regnskabsklasse B,2017-05-28,2017-05-28,2009-09-30,2017-07-07,7520.0,1059218.0,+45 4586 9014,www.chempartner.com,32470505.0,15915641.0,Ãrsrapport,Michael Xin Hui,Peter HalkjÃ¦r-Knudsen,Michael Xin Hui,Chempartner Europe ApS,"Christensen KjÃ¦rulff, Statsautoriseret Revisionsaktieselskab",HÃ¸rsholm,2015-01-01,2015-12-31,HÃ¸rsholm,2016-12-31,2016-01-01,true,2017-07-07,KÃ¸benhavn,+45 4586 9000,RevisionspÃ¥tegning,Grundlag for konklusion med forbehold,Konklusion med forbehold,urn:ofk:oid:24350160,indberetninger-20180424,2.5122566,32470505.0,,2018-03-27T11:22:13.970Z,2017-07-10T10:13:29.304Z,regnskab,0.0,,2016-12-31,2016-01-01,X17-AQ-05-TZ,2017-07-10T10:13:29.475Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
32470505,2016-01-01,2016-01-01,c160,,http://regnskaber.virk.dk/50507423/ZG9rdW1lbnRsYWdlcjovLzAzL2NjL2UxLzQ3LzM1L2M3OWEtNDJkMC04N2Q1LTJkMmIyMmVlZmZjNA.pdf,http://regnskaber.virk.dk/50507423/ZG9rdW1lbnRsYWdlcjovLzAzL2Q0LzVjLzUxL2I0LzhmMTYtNGRjZi1iNjdjLTY3N2ZkMDA5MjY0MA.xml,22560.0,HÃ¸rsholm,2970.0,17.0,Dr. Neergaardsvej,"1264, KÃ¸benhavn K","Store Kongensgade, 68",kapitalejerne,Regnskabsklasse B,2017-05-28,2017-05-28,2009-09-30,2017-07-07,7520.0,,+45 4586 9014,www.chempartner.com,32470505.0,15915641.0,Ãrsrapport,Michael Xin Hui,Peter HalkjÃ¦r-Knudsen,Michael Xin Hui,Chempartner Europe ApS,"Christensen KjÃ¦rulff, Statsautoriseret Revisionsaktieselskab",HÃ¸rsholm,2015-01-01,2015-12-31,HÃ¸rsholm,2016-12-31,2016-01-01,true,2017-07-07,KÃ¸benhavn,+45 4586 9000,RevisionspÃ¥tegning,Grundlag for konklusion med forbehold,Konklusion med forbehold,urn:ofk:oid:24350160,indberetninger-20180424,2.5122566,32470505.0,,2018-03-27T11:22:13.970Z,2017-07-10T10:13:29.304Z,regnskab,0.0,,2016-12-31,2016-01-01,X17-AQ-05-TZ,2017-07-10T10:13:29.475Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,141262.0,141262.0,,,,,,,,,,,
32470505,2016-01-01,2016-01-01,c181,,http://regnskaber.virk.dk/50507423/ZG9rdW1lbnRsYWdlcjovLzAzL2NjL2UxLzQ3LzM1L2M3OWEtNDJkMC04N2Q1LTJkMmIyMmVlZmZjNA.pdf,http://regnskaber.virk.dk/50507423/ZG9rdW1lbnRsYWdlcjovLzAzL2Q0LzVjLzUxL2I0LzhmMTYtNGRjZi1iNjdjLTY3N2ZkMDA5MjY0MA.xml,22560.0,HÃ¸rsholm,2970.0,17.0,Dr. Neergaardsvej,"1264, KÃ¸benhavn K","Store Kongensgade, 68",kapitalejerne,Regnskabsklasse B,2017-05-28,2017-05-28,2009-09-30,2017-07-07,7520.0,125000.0,+45 4586 9014,www.chempartner.com,32470505.0,15915641.0,Ãrsrapport,Michael Xin Hui,Peter HalkjÃ¦r-Knudsen,Michael Xin Hui,Chempartner Europe ApS,"Christensen KjÃ¦rulff, Statsautoriseret Revisionsaktieselskab",HÃ¸rsholm,2015-01-01,2015-12-31,HÃ¸rsholm,2016-12-31,2016-01-01,true,2017-07-07,KÃ¸benhavn,+45 4586 9000,RevisionspÃ¥tegning,Grundlag for konklusion med forbehold,Konklusion med forbehold,urn:ofk:oid:24350160,indberetninger-20180424,2.5122566,32470505.0,,2018-03-27T11:22:13.970Z,2017-07-10T10:13:29.304Z,regnskab,0.0,,2016-12-31,2016-01-01,X17-AQ-05-TZ,2017-07-10T10:13:29.475Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
