entity,start_date,end_date,context,AARSRAPPORT_html,AARSRAPPORT_pdf,AARSRAPPORT_xml,AccountingPoliciesAreUnchangedFromPreviousPeriod,AddressOfSubmittingEnterprisePostcodeAndTown,AddressOfSubmittingEnterpriseStreetAndNumber,AddresseeOfAuditorsReportOnAuditedFinancialStatements,ClassOfReportingEntity,ConfirmationThatAnnualReportIsPresentedInAccordanceWithRequirementsProvidedForByLegislationAnyStandardsAndRequirementsProvidedByArticlesOfAssociationOrByAgreement,ConfirmationThatFinancialStatementGivesTrueAndFairViewOfAssetsLiabilitiesEquityFinancialPositionAndResults,DateOfApprovalOfAnnualReport,DateOfApprovalOfReport,DateOfFoundationOfReportingEntity,DateOfGeneralMeeting,IdentificationNumberCvrOfAuditFirm,IdentificationNumberCvrOfReportingEntity,IdentificationNumberCvrOfSubmittingEnterprise,IdentificationOfApprovedAnnualReport,InformationOnTypeOfSubmittedReport,NameAndSurnameOfChairmanOfGeneralMeeting,NameOfAuditFirm,NameOfReportingEntity,NameOfSubmittingEnterprise,PlaceOfSignatureOfStatement,PrecedingReportingPeriodStartDate,PredingReportingPeriodEndDate,ProfitLoss,RecommendationForApprovalOfAnnualReportByGeneralMeeting,RegisteredOfficeOfReportingEntity,ReportingPeriodEndDate,ReportingPeriodStartDate,SelectedElementsFromReportingClassC,SignatureOfAuditorsDate,SignatureOfAuditorsPlace,TelephoneNumberOfReportingEntity,TypeOfAuditorAssistance,_id,_index,_score,cvrNummer,indlaesningsId,indlaesningsTidspunkt,offentliggoerelsesTidspunkt,offentliggoerelsestype,omgoerelse,regNummer,regnskabsperiode_slutDato,regnskabsperiode_startDato,sagsNummer,sidstOpdateret,GainsLossesFromCurrentValueAdjustmentsOfInvestmentAssets,GrossResult,OtherExternalExpenses,OtherFinanceExpenses,OtherFinanceIncome,ProfitLossFromOrdinaryActivitiesBeforeTax,ProfitLossFromOrdinaryOperatingActivities,Revenue,Assets,CashAndCashEquivalents,ContributedCapital,CurrentAssets,Equity,InvestmentProperty,LiabilitiesAndEquity,LiabilitiesOtherThanProvisions,LongtermDebtToBanks,LongtermLiabilitiesOtherThanProvisions,LongtermMortgageDebt,NoncurrentAssets,OtherShorttermPayables,OtherShorttermReceivables,PropertyPlantAndEquipment,RetainedEarnings,ShorttermDebtToBanks,ShorttermLiabilitiesOtherThanProvisions,ShorttermPartOfLongtermLiabilitiesOtherThanProvisions,ShorttermReceivables,NameAndSurnameOfMemberOfExecutiveBoard
31475988,2015-01-01,2015-12-31,ID_10,,http://regnskaber.virk.dk/88957413/ZG9rdW1lbnRsYWdlcjovLzAzL2I4LzQ0LzQ0L2UyL2Q1MmUtNGVjNi1hNDQyLWFlNjY5NjA0YTY5ZQ.pdf,http://regnskaber.virk.dk/88957413/ZG9rdW1lbnRsYWdlcjovLzAzL2Q5LzQxLzgzLzQzLzhmNzUtNDMwOS1hZjM1LThlMzM5YjRhOTFiYw.xml,true,"5250, Odense SV",HvidkÃ¦rvej 23A,"Til kapitalejerne i K/S Fackenburger Allee, LÃ¼beck",Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31-12-2016 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 01-01-2016 - 31-12-2016.",2017-05-17,2017-05-17,2008-05-29,2017-05-17,33963556.0,31475988.0,33963556.0,"Ledelsen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 01-01-2016 - 31-12-2016 for K/S Fackenburger Allee, LÃ¼beck.",Ãrsrapport,Steen JÃ¦ger,Deloitte Statsautoriseret Revisionspartnerselskab,"K/S Fackenburger Allee, LÃ¼beck",KS Administration A/S,Odense,2015-01-01,2015-12-31,443576.0,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,"Odense, 461",2016-12-31,2016-01-01,false,2017-05-17,Kolding,71 99 83 83,RevisionspÃ¥tegning,urn:ofk:oid:23970546,indberetninger-20180424,2.5124327999999996,31475988.0,,2018-03-28T10:43:44.486Z,2017-05-29T13:32:09.571Z,regnskab,0.0,,2016-12-31,2016-01-01,X17-AK-34-LS,2017-05-29T13:32:09.805Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
31475988,2015-01-01,2015-12-31,ID_8,,http://regnskaber.virk.dk/88957413/ZG9rdW1lbnRsYWdlcjovLzAzL2I4LzQ0LzQ0L2UyL2Q1MmUtNGVjNi1hNDQyLWFlNjY5NjA0YTY5ZQ.pdf,http://regnskaber.virk.dk/88957413/ZG9rdW1lbnRsYWdlcjovLzAzL2Q5LzQxLzgzLzQzLzhmNzUtNDMwOS1hZjM1LThlMzM5YjRhOTFiYw.xml,true,"5250, Odense SV",HvidkÃ¦rvej 23A,"Til kapitalejerne i K/S Fackenburger Allee, LÃ¼beck",Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31-12-2016 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 01-01-2016 - 31-12-2016.",2017-05-17,2017-05-17,2008-05-29,2017-05-17,33963556.0,31475988.0,33963556.0,"Ledelsen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 01-01-2016 - 31-12-2016 for K/S Fackenburger Allee, LÃ¼beck.",Ãrsrapport,Steen JÃ¦ger,Deloitte Statsautoriseret Revisionspartnerselskab,"K/S Fackenburger Allee, LÃ¼beck",KS Administration A/S,Odense,2015-01-01,2015-12-31,-443576.0,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,"Odense, 461",2016-12-31,2016-01-01,false,2017-05-17,Kolding,71 99 83 83,RevisionspÃ¥tegning,urn:ofk:oid:23970546,indberetninger-20180424,2.5124327999999996,31475988.0,,2018-03-28T10:43:44.486Z,2017-05-29T13:32:09.571Z,regnskab,0.0,,2016-12-31,2016-01-01,X17-AK-34-LS,2017-05-29T13:32:09.805Z,0.0,2096210.0,1232839.0,2539789.0,3.0,-443576.0,2096210.0,3329049.0,,,,,,,,,,,,,,,,,,,,,
31475988,2015-12-31,2015-12-31,ID_7,,http://regnskaber.virk.dk/88957413/ZG9rdW1lbnRsYWdlcjovLzAzL2I4LzQ0LzQ0L2UyL2Q1MmUtNGVjNi1hNDQyLWFlNjY5NjA0YTY5ZQ.pdf,http://regnskaber.virk.dk/88957413/ZG9rdW1lbnRsYWdlcjovLzAzL2Q5LzQxLzgzLzQzLzhmNzUtNDMwOS1hZjM1LThlMzM5YjRhOTFiYw.xml,true,"5250, Odense SV",HvidkÃ¦rvej 23A,"Til kapitalejerne i K/S Fackenburger Allee, LÃ¼beck",Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31-12-2016 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 01-01-2016 - 31-12-2016.",2017-05-17,2017-05-17,2008-05-29,2017-05-17,33963556.0,31475988.0,33963556.0,"Ledelsen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 01-01-2016 - 31-12-2016 for K/S Fackenburger Allee, LÃ¼beck.",Ãrsrapport,Steen JÃ¦ger,Deloitte Statsautoriseret Revisionspartnerselskab,"K/S Fackenburger Allee, LÃ¼beck",KS Administration A/S,Odense,2015-01-01,2015-12-31,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,"Odense, 461",2016-12-31,2016-01-01,false,2017-05-17,Kolding,71 99 83 83,RevisionspÃ¥tegning,urn:ofk:oid:23970546,indberetninger-20180424,2.5124327999999996,31475988.0,,2018-03-28T10:43:44.486Z,2017-05-29T13:32:09.571Z,regnskab,0.0,,2016-12-31,2016-01-01,X17-AK-34-LS,2017-05-29T13:32:09.805Z,,,,,,,,,46633945.0,204.0,7754400.0,483945.0,2451000.0,46150000.0,46633945.0,44182945.0,13022369.0,39502623.0,26480254.0,46150000.0,346406.0,483741.0,46150000.0,-5303400.0,3235563.0,4680322.0,1098353.0,483741.0,
31475988,2016-01-01,2016-12-31,ID_0,,http://regnskaber.virk.dk/88957413/ZG9rdW1lbnRsYWdlcjovLzAzL2I4LzQ0LzQ0L2UyL2Q1MmUtNGVjNi1hNDQyLWFlNjY5NjA0YTY5ZQ.pdf,http://regnskaber.virk.dk/88957413/ZG9rdW1lbnRsYWdlcjovLzAzL2Q5LzQxLzgzLzQzLzhmNzUtNDMwOS1hZjM1LThlMzM5YjRhOTFiYw.xml,true,"5250, Odense SV",HvidkÃ¦rvej 23A,"Til kapitalejerne i K/S Fackenburger Allee, LÃ¼beck",Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31-12-2016 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 01-01-2016 - 31-12-2016.",2017-05-17,2017-05-17,2008-05-29,2017-05-17,33963556.0,31475988.0,33963556.0,"Ledelsen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 01-01-2016 - 31-12-2016 for K/S Fackenburger Allee, LÃ¼beck.",Ãrsrapport,Steen JÃ¦ger,Deloitte Statsautoriseret Revisionspartnerselskab,"K/S Fackenburger Allee, LÃ¼beck",KS Administration A/S,Odense,2015-01-01,2015-12-31,126272.0,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,"Odense, 461",2016-12-31,2016-01-01,false,2017-05-17,Kolding,71 99 83 83,RevisionspÃ¥tegning,urn:ofk:oid:23970546,indberetninger-20180424,2.5124327999999996,31475988.0,,2018-03-28T10:43:44.486Z,2017-05-29T13:32:09.571Z,regnskab,0.0,,2016-12-31,2016-01-01,X17-AK-34-LS,2017-05-29T13:32:09.805Z,31172.0,2111765.0,1202812.0,2169207.0,152542.0,126272.0,2142937.0,3314577.0,,,,,,,,,,,,,,,,,,,,,
31475988,2016-01-01,2016-12-31,ID_1,,http://regnskaber.virk.dk/88957413/ZG9rdW1lbnRsYWdlcjovLzAzL2I4LzQ0LzQ0L2UyL2Q1MmUtNGVjNi1hNDQyLWFlNjY5NjA0YTY5ZQ.pdf,http://regnskaber.virk.dk/88957413/ZG9rdW1lbnRsYWdlcjovLzAzL2Q5LzQxLzgzLzQzLzhmNzUtNDMwOS1hZjM1LThlMzM5YjRhOTFiYw.xml,true,"5250, Odense SV",HvidkÃ¦rvej 23A,"Til kapitalejerne i K/S Fackenburger Allee, LÃ¼beck",Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31-12-2016 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 01-01-2016 - 31-12-2016.",2017-05-17,2017-05-17,2008-05-29,2017-05-17,33963556.0,31475988.0,33963556.0,"Ledelsen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 01-01-2016 - 31-12-2016 for K/S Fackenburger Allee, LÃ¼beck.",Ãrsrapport,Steen JÃ¦ger,Deloitte Statsautoriseret Revisionspartnerselskab,"K/S Fackenburger Allee, LÃ¼beck",KS Administration A/S,Odense,2015-01-01,2015-12-31,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,"Odense, 461",2016-12-31,2016-01-01,false,2017-05-17,Kolding,71 99 83 83,RevisionspÃ¥tegning,urn:ofk:oid:23970546,indberetninger-20180424,2.5124327999999996,31475988.0,,2018-03-28T10:43:44.486Z,2017-05-29T13:32:09.571Z,regnskab,0.0,,2016-12-31,2016-01-01,X17-AK-34-LS,2017-05-29T13:32:09.805Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
31475988,2016-01-01,2016-12-31,ID_2,,http://regnskaber.virk.dk/88957413/ZG9rdW1lbnRsYWdlcjovLzAzL2I4LzQ0LzQ0L2UyL2Q1MmUtNGVjNi1hNDQyLWFlNjY5NjA0YTY5ZQ.pdf,http://regnskaber.virk.dk/88957413/ZG9rdW1lbnRsYWdlcjovLzAzL2Q5LzQxLzgzLzQzLzhmNzUtNDMwOS1hZjM1LThlMzM5YjRhOTFiYw.xml,true,"5250, Odense SV",HvidkÃ¦rvej 23A,"Til kapitalejerne i K/S Fackenburger Allee, LÃ¼beck",Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31-12-2016 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 01-01-2016 - 31-12-2016.",2017-05-17,2017-05-17,2008-05-29,2017-05-17,33963556.0,31475988.0,33963556.0,"Ledelsen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 01-01-2016 - 31-12-2016 for K/S Fackenburger Allee, LÃ¼beck.",Ãrsrapport,Steen JÃ¦ger,Deloitte Statsautoriseret Revisionspartnerselskab,"K/S Fackenburger Allee, LÃ¼beck",KS Administration A/S,Odense,2015-01-01,2015-12-31,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,"Odense, 461",2016-12-31,2016-01-01,false,2017-05-17,Kolding,71 99 83 83,RevisionspÃ¥tegning,urn:ofk:oid:23970546,indberetninger-20180424,2.5124327999999996,31475988.0,,2018-03-28T10:43:44.486Z,2017-05-29T13:32:09.571Z,regnskab,0.0,,2016-12-31,2016-01-01,X17-AK-34-LS,2017-05-29T13:32:09.805Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Henrik Wulff JÃ¸rgensen
31475988,2016-01-01,2016-12-31,ID_3,,http://regnskaber.virk.dk/88957413/ZG9rdW1lbnRsYWdlcjovLzAzL2I4LzQ0LzQ0L2UyL2Q1MmUtNGVjNi1hNDQyLWFlNjY5NjA0YTY5ZQ.pdf,http://regnskaber.virk.dk/88957413/ZG9rdW1lbnRsYWdlcjovLzAzL2Q5LzQxLzgzLzQzLzhmNzUtNDMwOS1hZjM1LThlMzM5YjRhOTFiYw.xml,true,"5250, Odense SV",HvidkÃ¦rvej 23A,"Til kapitalejerne i K/S Fackenburger Allee, LÃ¼beck",Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31-12-2016 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 01-01-2016 - 31-12-2016.",2017-05-17,2017-05-17,2008-05-29,2017-05-17,33963556.0,31475988.0,33963556.0,"Ledelsen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 01-01-2016 - 31-12-2016 for K/S Fackenburger Allee, LÃ¼beck.",Ãrsrapport,Steen JÃ¦ger,Deloitte Statsautoriseret Revisionspartnerselskab,"K/S Fackenburger Allee, LÃ¼beck",KS Administration A/S,Odense,2015-01-01,2015-12-31,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,"Odense, 461",2016-12-31,2016-01-01,false,2017-05-17,Kolding,71 99 83 83,RevisionspÃ¥tegning,urn:ofk:oid:23970546,indberetninger-20180424,2.5124327999999996,31475988.0,,2018-03-28T10:43:44.486Z,2017-05-29T13:32:09.571Z,regnskab,0.0,,2016-12-31,2016-01-01,X17-AK-34-LS,2017-05-29T13:32:09.805Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
31475988,2016-01-01,2016-12-31,ID_4,,http://regnskaber.virk.dk/88957413/ZG9rdW1lbnRsYWdlcjovLzAzL2I4LzQ0LzQ0L2UyL2Q1MmUtNGVjNi1hNDQyLWFlNjY5NjA0YTY5ZQ.pdf,http://regnskaber.virk.dk/88957413/ZG9rdW1lbnRsYWdlcjovLzAzL2Q5LzQxLzgzLzQzLzhmNzUtNDMwOS1hZjM1LThlMzM5YjRhOTFiYw.xml,true,"5250, Odense SV",HvidkÃ¦rvej 23A,"Til kapitalejerne i K/S Fackenburger Allee, LÃ¼beck",Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31-12-2016 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 01-01-2016 - 31-12-2016.",2017-05-17,2017-05-17,2008-05-29,2017-05-17,33963556.0,31475988.0,33963556.0,"Ledelsen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 01-01-2016 - 31-12-2016 for K/S Fackenburger Allee, LÃ¼beck.",Ãrsrapport,Steen JÃ¦ger,Deloitte Statsautoriseret Revisionspartnerselskab,"K/S Fackenburger Allee, LÃ¼beck",KS Administration A/S,Odense,2015-01-01,2015-12-31,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,"Odense, 461",2016-12-31,2016-01-01,false,2017-05-17,Kolding,71 99 83 83,RevisionspÃ¥tegning,urn:ofk:oid:23970546,indberetninger-20180424,2.5124327999999996,31475988.0,,2018-03-28T10:43:44.486Z,2017-05-29T13:32:09.571Z,regnskab,0.0,,2016-12-31,2016-01-01,X17-AK-34-LS,2017-05-29T13:32:09.805Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Kim  Wrensted Jensen
31475988,2016-01-01,2016-12-31,ID_5,,http://regnskaber.virk.dk/88957413/ZG9rdW1lbnRsYWdlcjovLzAzL2I4LzQ0LzQ0L2UyL2Q1MmUtNGVjNi1hNDQyLWFlNjY5NjA0YTY5ZQ.pdf,http://regnskaber.virk.dk/88957413/ZG9rdW1lbnRsYWdlcjovLzAzL2Q5LzQxLzgzLzQzLzhmNzUtNDMwOS1hZjM1LThlMzM5YjRhOTFiYw.xml,true,"5250, Odense SV",HvidkÃ¦rvej 23A,"Til kapitalejerne i K/S Fackenburger Allee, LÃ¼beck",Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31-12-2016 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 01-01-2016 - 31-12-2016.",2017-05-17,2017-05-17,2008-05-29,2017-05-17,33963556.0,31475988.0,33963556.0,"Ledelsen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 01-01-2016 - 31-12-2016 for K/S Fackenburger Allee, LÃ¼beck.",Ãrsrapport,Steen JÃ¦ger,Deloitte Statsautoriseret Revisionspartnerselskab,"K/S Fackenburger Allee, LÃ¼beck",KS Administration A/S,Odense,2015-01-01,2015-12-31,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,"Odense, 461",2016-12-31,2016-01-01,false,2017-05-17,Kolding,71 99 83 83,RevisionspÃ¥tegning,urn:ofk:oid:23970546,indberetninger-20180424,2.5124327999999996,31475988.0,,2018-03-28T10:43:44.486Z,2017-05-29T13:32:09.571Z,regnskab,0.0,,2016-12-31,2016-01-01,X17-AK-34-LS,2017-05-29T13:32:09.805Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Lizzy  Frederiksen
31475988,2016-01-01,2016-12-31,ID_9,,http://regnskaber.virk.dk/88957413/ZG9rdW1lbnRsYWdlcjovLzAzL2I4LzQ0LzQ0L2UyL2Q1MmUtNGVjNi1hNDQyLWFlNjY5NjA0YTY5ZQ.pdf,http://regnskaber.virk.dk/88957413/ZG9rdW1lbnRsYWdlcjovLzAzL2Q5LzQxLzgzLzQzLzhmNzUtNDMwOS1hZjM1LThlMzM5YjRhOTFiYw.xml,true,"5250, Odense SV",HvidkÃ¦rvej 23A,"Til kapitalejerne i K/S Fackenburger Allee, LÃ¼beck",Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31-12-2016 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 01-01-2016 - 31-12-2016.",2017-05-17,2017-05-17,2008-05-29,2017-05-17,33963556.0,31475988.0,33963556.0,"Ledelsen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 01-01-2016 - 31-12-2016 for K/S Fackenburger Allee, LÃ¼beck.",Ãrsrapport,Steen JÃ¦ger,Deloitte Statsautoriseret Revisionspartnerselskab,"K/S Fackenburger Allee, LÃ¼beck",KS Administration A/S,Odense,2015-01-01,2015-12-31,-126272.0,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,"Odense, 461",2016-12-31,2016-01-01,false,2017-05-17,Kolding,71 99 83 83,RevisionspÃ¥tegning,urn:ofk:oid:23970546,indberetninger-20180424,2.5124327999999996,31475988.0,,2018-03-28T10:43:44.486Z,2017-05-29T13:32:09.571Z,regnskab,0.0,,2016-12-31,2016-01-01,X17-AK-34-LS,2017-05-29T13:32:09.805Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
