entity,start_date,end_date,context,AARSRAPPORT_html,AARSRAPPORT_pdf,AARSRAPPORT_xml,AccountingPoliciesAreUnchangedFromPreviousPeriod,AddressOfAuditorDistrictName,AddressOfAuditorPostCodeIdentifier,AddressOfAuditorStreetBuildingIdentifier,AddressOfAuditorStreetName,AddressOfFinancialDistrictName,AddressOfFinancialStreetName,AddressOfReportingEntityPostCodeIdentifier,AddressOfReportingEntityStreetName,AddressOfSubmittingEnterprisePostcodeAndTown,AddressOfSubmittingEnterpriseStreetAndNumber,AverageNumberOfEmployees,ClassOfReportingEntity,ConfirmationThatAnnualReportIsPresentedInAccordanceWithRequirementsProvidedForByLegislationAnyStandardsAndRequirementsProvidedByArticlesOfAssociationOrByAgreement,ConfirmationThatFinancialStatementGivesTrueAndFairViewOfAssetsLiabilitiesEquityFinancialPositionAndResults,CurrentTaxExpense,DateOfApprovalOfAnnualReport,DateOfFoundationOfReportingEntity,DateOfGeneralMeeting,DepreciationAmortisationExpenseAndImpairmentLossesOfPropertyPlantAndEquipmentAndIntangibleAssetsRecognisedInProfitOrLoss,DepreciationOfPropertyPlantAndEquipment,DisclosureOfContingentAssets,DisposalsOfInvestments,DividendPaid,GrossProfitLoss,IdentificationNumberCvrOfReportingEntity,IdentificationNumberCvrOfSubmittingEnterprise,IdentificationOfApprovedAnnualReport,ImpairmentLossesOfPropertyPlantAndEquipment,IncomeFromOtherLongtermInvestmentsAndReceivables,InformationOnTypeOfSubmittedReport,ManagementsStatementAboutManagementsReview,NameAndSurnameOfChairmanOfGeneralMeeting,NameAndSurnameOfMemberOfExecutiveBoard,NameOfFinancialInstitution,NameOfReportingEntity,NameOfSubmittingEnterprise,OtherFinanceExpenses,OtherFinanceIncome,PlaceOfSignatureOfStatement,PrecedingReportingPeriodStartDate,PredingReportingPeriodEndDate,ProfitLoss,ProfitLossFromOrdinaryActivitiesBeforeTax,ProfitLossFromOrdinaryOperatingActivities,RecommendationForApprovalOfAnnualReportByGeneralMeeting,RegisteredOfficeOfReportingEntity,ReportingPeriodEndDate,ReportingPeriodStartDate,SelectedElementsFromReportingClassC,SignatureOfAuditorsDate,SignatureOfAuditorsPlace,TaxExpenseOnOrdinaryActivities,_id,_index,_score,cvrNummer,indlaesningsId,indlaesningsTidspunkt,offentliggoerelsesTidspunkt,offentliggoerelsestype,omgoerelse,regNummer,regnskabsperiode_slutDato,regnskabsperiode_startDato,sagsNummer,sidstOpdateret,Assets,CashAndCashEquivalents,ContributedCapital,Equity,LandAndBuildings,LiabilitiesAndEquity,LiabilitiesOtherThanProvisions,LongtermInvestmentsAndReceivables,NoncurrentAssets,OtherLongtermInvestments,OtherShorttermInvestments,OtherShorttermPayables,OtherShorttermReceivables,PropertyPlantAndEquipment,ProposedDividendRecognisedInEquity,RetainedEarnings,ShorttermInvestments,ShorttermLiabilitiesOtherThanProvisions,ShorttermReceivables,ShorttermTaxPayables,AccumulatedImpairmentLossesAndDepreciationOfPropertyPlantAndEquipment,PropertyPlantAndEquipmentGross,InvestmentsGross,AddresseeOfAuditorsReportOnExtendedReviewOfFinancialStatements,NameOfAuditFirm,TypeOfAuditorAssistance,DescriptionOfAuditor,IdentificationNumberCvrOfAuditFirm,IdentificationNumberOfAuditor,NameAndSurnameOfAuditor
33865295,2016-01-01,2016-12-31,c174,,http://regnskaber.virk.dk/59256833/ZG9rdW1lbnRsYWdlcjovLzAzLzQxLzRiL2U1L2JhLzg2NTEtNDA2ZS1iNTU1LWRlYmYyMThiZDNlMg.pdf,http://regnskaber.virk.dk/59256833/ZG9rdW1lbnRsYWdlcjovLzAzLzFlL2YyL2EyLzY0LzkyOTAtNDhhMi05NTc2LTExMjQ0ZjFlODE5Ng.xml,true,Hirtshals,9850.0,18.0,Havnegade,9850  Hirtshals,NÃ¸rregade 13,9850 Hirtshals,JÃ¸rgen Fibigersgade 6,DK-9850 Hirtshals,Havnegade 18,1.0,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er min opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2017 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2017.",18634.0,2018-01-19,2011-07-25,2018-01-26,68389.0,18389.0,"Selskabet hÃ¦fter for C Trawl Holding A/S' samlede forpligtelser, med et maksimalt belÃ¸b svarende til den ved spaltningen pr. 1. juni 2011 tilfÃ¸rte nettovÃ¦rdi, i alt 10.811 tkr.",306500.0,-200000.0,-102913.0,33865295.0,20222670.0,Direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. januar - 31. december 2017 for C. Trawl Holding ApS.,50000.0,0.0,Ãrsrapport,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Georg Jensen,Georg Jensen,Jyske Bank A/S,C. Trawl Holding ApS,BDO Statsautoriseret revisionsaktieselskab,169.0,143083.0,Hirtshals,2016-01-01,2016-12-31,-47022.0,-28388.0,-171302.0,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Hirtshals,2017-12-31,2017-01-01,false,2018-01-19,Hirtshals,18634.0,urn:ofk:oid:24987691,indberetninger-20180424,2.509595,33865295.0,,2018-04-03T16:57:24.512Z,2018-01-26T11:31:43.600Z,regnskab,0.0,,2017-12-31,2017-01-01,X18-AC-30-AH,2018-01-26T11:31:43.749Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
33865295,2016-01-01,2016-12-31,c177,,http://regnskaber.virk.dk/59256833/ZG9rdW1lbnRsYWdlcjovLzAzLzQxLzRiL2U1L2JhLzg2NTEtNDA2ZS1iNTU1LWRlYmYyMThiZDNlMg.pdf,http://regnskaber.virk.dk/59256833/ZG9rdW1lbnRsYWdlcjovLzAzLzFlL2YyL2EyLzY0LzkyOTAtNDhhMi05NTc2LTExMjQ0ZjFlODE5Ng.xml,true,Hirtshals,9850.0,18.0,Havnegade,9850  Hirtshals,NÃ¸rregade 13,9850 Hirtshals,JÃ¸rgen Fibigersgade 6,DK-9850 Hirtshals,Havnegade 18,,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er min opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2017 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2017.",,2018-01-19,2011-07-25,2018-01-26,,18389.0,"Selskabet hÃ¦fter for C Trawl Holding A/S' samlede forpligtelser, med et maksimalt belÃ¸b svarende til den ved spaltningen pr. 1. juni 2011 tilfÃ¸rte nettovÃ¦rdi, i alt 10.811 tkr.",306500.0,-200000.0,,33865295.0,20222670.0,Direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. januar - 31. december 2017 for C. Trawl Holding ApS.,50000.0,,Ãrsrapport,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Georg Jensen,Georg Jensen,Jyske Bank A/S,C. Trawl Holding ApS,BDO Statsautoriseret revisionsaktieselskab,,,Hirtshals,2016-01-01,2016-12-31,200000.0,,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Hirtshals,2017-12-31,2017-01-01,false,2018-01-19,Hirtshals,,urn:ofk:oid:24987691,indberetninger-20180424,2.509595,33865295.0,,2018-04-03T16:57:24.512Z,2018-01-26T11:31:43.600Z,regnskab,0.0,,2017-12-31,2017-01-01,X18-AC-30-AH,2018-01-26T11:31:43.749Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
33865295,2016-01-01,2016-12-31,c195,,http://regnskaber.virk.dk/59256833/ZG9rdW1lbnRsYWdlcjovLzAzLzQxLzRiL2U1L2JhLzg2NTEtNDA2ZS1iNTU1LWRlYmYyMThiZDNlMg.pdf,http://regnskaber.virk.dk/59256833/ZG9rdW1lbnRsYWdlcjovLzAzLzFlL2YyL2EyLzY0LzkyOTAtNDhhMi05NTc2LTExMjQ0ZjFlODE5Ng.xml,true,Hirtshals,9850.0,18.0,Havnegade,9850  Hirtshals,NÃ¸rregade 13,9850 Hirtshals,JÃ¸rgen Fibigersgade 6,DK-9850 Hirtshals,Havnegade 18,,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er min opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2017 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2017.",,2018-01-19,2011-07-25,2018-01-26,,18389.0,"Selskabet hÃ¦fter for C Trawl Holding A/S' samlede forpligtelser, med et maksimalt belÃ¸b svarende til den ved spaltningen pr. 1. juni 2011 tilfÃ¸rte nettovÃ¦rdi, i alt 10.811 tkr.",306500.0,-200000.0,,33865295.0,20222670.0,Direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. januar - 31. december 2017 for C. Trawl Holding ApS.,50000.0,,Ãrsrapport,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Georg Jensen,Georg Jensen,Jyske Bank A/S,C. Trawl Holding ApS,BDO Statsautoriseret revisionsaktieselskab,,,Hirtshals,2016-01-01,2016-12-31,-247022.0,,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Hirtshals,2017-12-31,2017-01-01,false,2018-01-19,Hirtshals,,urn:ofk:oid:24987691,indberetninger-20180424,2.509595,33865295.0,,2018-04-03T16:57:24.512Z,2018-01-26T11:31:43.600Z,regnskab,0.0,,2017-12-31,2017-01-01,X18-AC-30-AH,2018-01-26T11:31:43.749Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
33865295,2016-12-31,2016-12-31,c172,,http://regnskaber.virk.dk/59256833/ZG9rdW1lbnRsYWdlcjovLzAzLzQxLzRiL2U1L2JhLzg2NTEtNDA2ZS1iNTU1LWRlYmYyMThiZDNlMg.pdf,http://regnskaber.virk.dk/59256833/ZG9rdW1lbnRsYWdlcjovLzAzLzFlL2YyL2EyLzY0LzkyOTAtNDhhMi05NTc2LTExMjQ0ZjFlODE5Ng.xml,true,Hirtshals,9850.0,18.0,Havnegade,9850  Hirtshals,NÃ¸rregade 13,9850 Hirtshals,JÃ¸rgen Fibigersgade 6,DK-9850 Hirtshals,Havnegade 18,,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er min opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2017 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2017.",,2018-01-19,2011-07-25,2018-01-26,,18389.0,"Selskabet hÃ¦fter for C Trawl Holding A/S' samlede forpligtelser, med et maksimalt belÃ¸b svarende til den ved spaltningen pr. 1. juni 2011 tilfÃ¸rte nettovÃ¦rdi, i alt 10.811 tkr.",306500.0,-200000.0,,33865295.0,20222670.0,Direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. januar - 31. december 2017 for C. Trawl Holding ApS.,50000.0,,Ãrsrapport,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Georg Jensen,Georg Jensen,Jyske Bank A/S,C. Trawl Holding ApS,BDO Statsautoriseret revisionsaktieselskab,,,Hirtshals,2016-01-01,2016-12-31,,,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Hirtshals,2017-12-31,2017-01-01,false,2018-01-19,Hirtshals,,urn:ofk:oid:24987691,indberetninger-20180424,2.509595,33865295.0,,2018-04-03T16:57:24.512Z,2018-01-26T11:31:43.600Z,regnskab,0.0,,2017-12-31,2017-01-01,X18-AC-30-AH,2018-01-26T11:31:43.749Z,7777544.0,670374.0,500000.0,7747910.0,2632600.0,7777544.0,29634.0,4474570.0,7107170.0,4474570.0,0.0,21000.0,0.0,2632600.0,200000.0,7047910.0,0.0,29634.0,0.0,8634.0,,,,,,,,,,
33865295,2017-01-01,2017-01-01,c226,,http://regnskaber.virk.dk/59256833/ZG9rdW1lbnRsYWdlcjovLzAzLzQxLzRiL2U1L2JhLzg2NTEtNDA2ZS1iNTU1LWRlYmYyMThiZDNlMg.pdf,http://regnskaber.virk.dk/59256833/ZG9rdW1lbnRsYWdlcjovLzAzLzFlL2YyL2EyLzY0LzkyOTAtNDhhMi05NTc2LTExMjQ0ZjFlODE5Ng.xml,true,Hirtshals,9850.0,18.0,Havnegade,9850  Hirtshals,NÃ¸rregade 13,9850 Hirtshals,JÃ¸rgen Fibigersgade 6,DK-9850 Hirtshals,Havnegade 18,,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er min opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2017 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2017.",,2018-01-19,2011-07-25,2018-01-26,,18389.0,"Selskabet hÃ¦fter for C Trawl Holding A/S' samlede forpligtelser, med et maksimalt belÃ¸b svarende til den ved spaltningen pr. 1. juni 2011 tilfÃ¸rte nettovÃ¦rdi, i alt 10.811 tkr.",306500.0,-200000.0,,33865295.0,20222670.0,Direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. januar - 31. december 2017 for C. Trawl Holding ApS.,50000.0,,Ãrsrapport,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Georg Jensen,Georg Jensen,Jyske Bank A/S,C. Trawl Holding ApS,BDO Statsautoriseret revisionsaktieselskab,,,Hirtshals,2016-01-01,2016-12-31,,,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Hirtshals,2017-12-31,2017-01-01,false,2018-01-19,Hirtshals,,urn:ofk:oid:24987691,indberetninger-20180424,2.509595,33865295.0,,2018-04-03T16:57:24.512Z,2018-01-26T11:31:43.600Z,regnskab,0.0,,2017-12-31,2017-01-01,X18-AC-30-AH,2018-01-26T11:31:43.749Z,,,,500000.0,,,,,,,,,,,,,,,,,,,,,,,,,,
33865295,2017-01-01,2017-01-01,c253,,http://regnskaber.virk.dk/59256833/ZG9rdW1lbnRsYWdlcjovLzAzLzQxLzRiL2U1L2JhLzg2NTEtNDA2ZS1iNTU1LWRlYmYyMThiZDNlMg.pdf,http://regnskaber.virk.dk/59256833/ZG9rdW1lbnRsYWdlcjovLzAzLzFlL2YyL2EyLzY0LzkyOTAtNDhhMi05NTc2LTExMjQ0ZjFlODE5Ng.xml,true,Hirtshals,9850.0,18.0,Havnegade,9850  Hirtshals,NÃ¸rregade 13,9850 Hirtshals,JÃ¸rgen Fibigersgade 6,DK-9850 Hirtshals,Havnegade 18,,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er min opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2017 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2017.",,2018-01-19,2011-07-25,2018-01-26,,18389.0,"Selskabet hÃ¦fter for C Trawl Holding A/S' samlede forpligtelser, med et maksimalt belÃ¸b svarende til den ved spaltningen pr. 1. juni 2011 tilfÃ¸rte nettovÃ¦rdi, i alt 10.811 tkr.",306500.0,-200000.0,,33865295.0,20222670.0,Direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. januar - 31. december 2017 for C. Trawl Holding ApS.,50000.0,,Ãrsrapport,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Georg Jensen,Georg Jensen,Jyske Bank A/S,C. Trawl Holding ApS,BDO Statsautoriseret revisionsaktieselskab,,,Hirtshals,2016-01-01,2016-12-31,,,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Hirtshals,2017-12-31,2017-01-01,false,2018-01-19,Hirtshals,,urn:ofk:oid:24987691,indberetninger-20180424,2.509595,33865295.0,,2018-04-03T16:57:24.512Z,2018-01-26T11:31:43.600Z,regnskab,0.0,,2017-12-31,2017-01-01,X18-AC-30-AH,2018-01-26T11:31:43.749Z,,,,7047910.0,,,,,,,,,,,,,,,,,,,,,,,,,,
33865295,2017-01-01,2017-01-01,c257,,http://regnskaber.virk.dk/59256833/ZG9rdW1lbnRsYWdlcjovLzAzLzQxLzRiL2U1L2JhLzg2NTEtNDA2ZS1iNTU1LWRlYmYyMThiZDNlMg.pdf,http://regnskaber.virk.dk/59256833/ZG9rdW1lbnRsYWdlcjovLzAzLzFlL2YyL2EyLzY0LzkyOTAtNDhhMi05NTc2LTExMjQ0ZjFlODE5Ng.xml,true,Hirtshals,9850.0,18.0,Havnegade,9850  Hirtshals,NÃ¸rregade 13,9850 Hirtshals,JÃ¸rgen Fibigersgade 6,DK-9850 Hirtshals,Havnegade 18,,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er min opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2017 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2017.",,2018-01-19,2011-07-25,2018-01-26,,18389.0,"Selskabet hÃ¦fter for C Trawl Holding A/S' samlede forpligtelser, med et maksimalt belÃ¸b svarende til den ved spaltningen pr. 1. juni 2011 tilfÃ¸rte nettovÃ¦rdi, i alt 10.811 tkr.",306500.0,-200000.0,,33865295.0,20222670.0,Direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. januar - 31. december 2017 for C. Trawl Holding ApS.,50000.0,,Ãrsrapport,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Georg Jensen,Georg Jensen,Jyske Bank A/S,C. Trawl Holding ApS,BDO Statsautoriseret revisionsaktieselskab,,,Hirtshals,2016-01-01,2016-12-31,,,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Hirtshals,2017-12-31,2017-01-01,false,2018-01-19,Hirtshals,,urn:ofk:oid:24987691,indberetninger-20180424,2.509595,33865295.0,,2018-04-03T16:57:24.512Z,2018-01-26T11:31:43.600Z,regnskab,0.0,,2017-12-31,2017-01-01,X18-AC-30-AH,2018-01-26T11:31:43.749Z,,,,200000.0,,,,,,,,,,,,,,,,,,,,,,,,,,
33865295,2017-01-01,2017-01-01,c444,,http://regnskaber.virk.dk/59256833/ZG9rdW1lbnRsYWdlcjovLzAzLzQxLzRiL2U1L2JhLzg2NTEtNDA2ZS1iNTU1LWRlYmYyMThiZDNlMg.pdf,http://regnskaber.virk.dk/59256833/ZG9rdW1lbnRsYWdlcjovLzAzLzFlL2YyL2EyLzY0LzkyOTAtNDhhMi05NTc2LTExMjQ0ZjFlODE5Ng.xml,true,Hirtshals,9850.0,18.0,Havnegade,9850  Hirtshals,NÃ¸rregade 13,9850 Hirtshals,JÃ¸rgen Fibigersgade 6,DK-9850 Hirtshals,Havnegade 18,,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er min opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2017 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2017.",,2018-01-19,2011-07-25,2018-01-26,,18389.0,"Selskabet hÃ¦fter for C Trawl Holding A/S' samlede forpligtelser, med et maksimalt belÃ¸b svarende til den ved spaltningen pr. 1. juni 2011 tilfÃ¸rte nettovÃ¦rdi, i alt 10.811 tkr.",306500.0,-200000.0,,33865295.0,20222670.0,Direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. januar - 31. december 2017 for C. Trawl Holding ApS.,50000.0,,Ãrsrapport,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Georg Jensen,Georg Jensen,Jyske Bank A/S,C. Trawl Holding ApS,BDO Statsautoriseret revisionsaktieselskab,,,Hirtshals,2016-01-01,2016-12-31,,,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Hirtshals,2017-12-31,2017-01-01,false,2018-01-19,Hirtshals,,urn:ofk:oid:24987691,indberetninger-20180424,2.509595,33865295.0,,2018-04-03T16:57:24.512Z,2018-01-26T11:31:43.600Z,regnskab,0.0,,2017-12-31,2017-01-01,X18-AC-30-AH,2018-01-26T11:31:43.749Z,,,,,,,,,,,,,,,,,,,,,309686.0,2942286.0,,,,,,,,
33865295,2017-01-01,2017-01-01,c570,,http://regnskaber.virk.dk/59256833/ZG9rdW1lbnRsYWdlcjovLzAzLzQxLzRiL2U1L2JhLzg2NTEtNDA2ZS1iNTU1LWRlYmYyMThiZDNlMg.pdf,http://regnskaber.virk.dk/59256833/ZG9rdW1lbnRsYWdlcjovLzAzLzFlL2YyL2EyLzY0LzkyOTAtNDhhMi05NTc2LTExMjQ0ZjFlODE5Ng.xml,true,Hirtshals,9850.0,18.0,Havnegade,9850  Hirtshals,NÃ¸rregade 13,9850 Hirtshals,JÃ¸rgen Fibigersgade 6,DK-9850 Hirtshals,Havnegade 18,,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er min opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2017 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2017.",,2018-01-19,2011-07-25,2018-01-26,,18389.0,"Selskabet hÃ¦fter for C Trawl Holding A/S' samlede forpligtelser, med et maksimalt belÃ¸b svarende til den ved spaltningen pr. 1. juni 2011 tilfÃ¸rte nettovÃ¦rdi, i alt 10.811 tkr.",306500.0,-200000.0,,33865295.0,20222670.0,Direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. januar - 31. december 2017 for C. Trawl Holding ApS.,50000.0,,Ãrsrapport,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Georg Jensen,Georg Jensen,Jyske Bank A/S,C. Trawl Holding ApS,BDO Statsautoriseret revisionsaktieselskab,,,Hirtshals,2016-01-01,2016-12-31,,,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Hirtshals,2017-12-31,2017-01-01,false,2018-01-19,Hirtshals,,urn:ofk:oid:24987691,indberetninger-20180424,2.509595,33865295.0,,2018-04-03T16:57:24.512Z,2018-01-26T11:31:43.600Z,regnskab,0.0,,2017-12-31,2017-01-01,X18-AC-30-AH,2018-01-26T11:31:43.749Z,,,,,,,,,,,,,,,,,,,,,,,4474570.0,,,,,,,
33865295,2017-01-01,2017-12-31,c173,,http://regnskaber.virk.dk/59256833/ZG9rdW1lbnRsYWdlcjovLzAzLzQxLzRiL2U1L2JhLzg2NTEtNDA2ZS1iNTU1LWRlYmYyMThiZDNlMg.pdf,http://regnskaber.virk.dk/59256833/ZG9rdW1lbnRsYWdlcjovLzAzLzFlL2YyL2EyLzY0LzkyOTAtNDhhMi05NTc2LTExMjQ0ZjFlODE5Ng.xml,true,Hirtshals,9850.0,18.0,Havnegade,9850  Hirtshals,NÃ¸rregade 13,9850 Hirtshals,JÃ¸rgen Fibigersgade 6,DK-9850 Hirtshals,Havnegade 18,1.0,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er min opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2017 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2017.",38302.0,2018-01-19,2011-07-25,2018-01-26,68389.0,18389.0,"Selskabet hÃ¦fter for C Trawl Holding A/S' samlede forpligtelser, med et maksimalt belÃ¸b svarende til den ved spaltningen pr. 1. juni 2011 tilfÃ¸rte nettovÃ¦rdi, i alt 10.811 tkr.",306500.0,-200000.0,37253.0,33865295.0,20222670.0,Direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. januar - 31. december 2017 for C. Trawl Holding ApS.,50000.0,4482.0,Ãrsrapport,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Georg Jensen,Georg Jensen,Jyske Bank A/S,C. Trawl Holding ApS,BDO Statsautoriseret revisionsaktieselskab,1300.0,133471.0,Hirtshals,2016-01-01,2016-12-31,67215.0,105517.0,-31136.0,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Hirtshals,2017-12-31,2017-01-01,false,2018-01-19,Hirtshals,38302.0,urn:ofk:oid:24987691,indberetninger-20180424,2.509595,33865295.0,,2018-04-03T16:57:24.512Z,2018-01-26T11:31:43.600Z,regnskab,0.0,,2017-12-31,2017-01-01,X18-AC-30-AH,2018-01-26T11:31:43.749Z,,,,,,,,,,,,,,,,,,,,,,,,Til kapitalejeren i C. Trawl Holding ApS,BDO Statsautoriseret revisionsaktieselskab,ErklÃ¦ring om udvidet gennemgang,,,,
