entity,start_date,end_date,context,AARSRAPPORT_html,AARSRAPPORT_pdf,AARSRAPPORT_xml,AccountingPoliciesAreUnchangedFromPreviousPeriod,AddressOfFinancialCountry,AddressOfFinancialCountryIdentificationCode,AddressOfFinancialDistrictName,AddressOfFinancialPostCodeIdentifier,AddressOfFinancialStreetName,AddressOfReportingEntityDistrictName,AddressOfReportingEntityPostCodeIdentifier,AddressOfReportingEntityStreetBuildingIdentifier,AddressOfReportingEntityStreetName,AddressOfSubmittingEnterprisePostcodeAndTown,AddressOfSubmittingEnterpriseStreetAndNumber,ClassOfReportingEntity,DateOfApprovalOfAnnualReport,DateOfGeneralMeeting,GrossResult,IdentificationNumberCvrOfReportingEntity,IncomeFromInvestmentsInAssociates,InformationOnReportingClassOfEntity,InformationOnTypeOfSubmittedReport,NameAndSurnameOfChairmanOfGeneralMeeting,NameAndSurnameOfMemberOfExecutiveBoard,NameOfFinancialInstitution,NameOfReportingEntity,NameOfSubmittingEnterprise,OtherFinanceIncomeFromGroupEnterprises,PlaceOfSignatureOfStatement,PrecedingReportingPeriodStartDate,PredingReportingPeriodEndDate,ProfitLoss,ProfitLossFromOrdinaryActivitiesBeforeTax,ProfitLossFromOrdinaryOperatingActivities,ReportingPeriodEndDate,ReportingPeriodStartDate,RestOfOtherFinanceExpenses,SelectedElementsFromReportingClassC,SelectedElementsFromReportingClassD,ShorttermTradeReceivables,TaxExpense,TheCompanyHasPresentedTheAnnualReportEtcWithReferenceToTheDanishFinancialStatementsAct78aConcerningTheExceptionForReportingClassCMediumsizeSubsidiariesWhichChoosesToPresentTheAnnualReportEtcAccordingToReportingClassB,TheReportingEntityAppliesTheExceptionConcerningOptingOutOfTheStatementByManagementEtc,TitleOfMemberOfExecutiveBoard,TypeOfAuditorAssistance,_id,_index,_score,cvrNummer,indlaesningsId,indlaesningsTidspunkt,offentliggoerelsesTidspunkt,offentliggoerelsestype,omgoerelse,regNummer,regnskabsperiode_slutDato,regnskabsperiode_startDato,sagsNummer,sidstOpdateret,Assets,CashAndCashEquivalents,ContributedCapital,ConvertibleProfitYieldingOrDividendYieldingShorttermDebtInstruments,CurrentAssets,Equity,LiabilitiesAndEquity,LiabilitiesOtherThanProvisions,LongtermInvestmentsAndReceivables,LongtermInvestmentsInAssociates,NoncurrentAssets,OtherShorttermPayables,Provisions,ProvisionsForDeferredTax,ReserveForNetRevaluationAccordingToEquityMethod,RetainedEarnings,ShorttermLiabilitiesOtherThanProvisions,ShorttermPayablesToShareholdersAndManagement,ShorttermReceivables,ShorttermReceivablesFromAssociates
28497636,2015-01-01,2015-09-30,c2,http://regnskaber.virk.dk/63679482/ZG9rdW1lbnRsYWdlcjovLzAzL2IxLzg2L2U2LzM2L2JiNzMtNDdlOS05NjVhLTQ1MjAyYTg2YTRmNw.xhtml,http://regnskaber.virk.dk/63679482/ZG9rdW1lbnRsYWdlcjovLzAzLzJhLzdhLzYyLzIxLzI3MzktNDAwNS1hNmMyLTBmYzRjZWI5MzE5OA.pdf,http://regnskaber.virk.dk/63679482/ZG9rdW1lbnRsYWdlcjovLzAzLzA3L2ZhL2Q5L2MwLzhhM2UtNDRhNC1iODQ5LWQzOTVlNzBhZjM4Ng.xml,true,Danmark,DK,AsnÃ¦s,4550.0,AsnÃ¦s Centret,HÃ¸rve,4534.0,40.0,SÃ¸husvej,4534 HÃ¸rve,HÃ¸rve Stationsvej 7,Regnskabsklasse B,2017-03-09,2017-03-10,-845.0,28497636.0,-87164.0,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,Martin Knudsen,Martin Leen Holm Knudsen,DRAGSHOLM SPAREKASSE,MARTIN HOLM KNUDSEN HOLDING ApS,Henning Nielsen,1575.0,HÃ¸rve,2015-01-01,2015-09-30,-100251.0,-100251.0,-845.0,2016-09-30,2015-10-01,13817.0,false,false,19425.0,0.0,false,false,DirektÃ¸r,Ingen bistand,urn:ofk:oid:23587672,indberetninger-20180424,2.595549,28497636.0,,2018-03-27T23:30:37.001Z,2017-03-13T11:33:47.722Z,regnskab,0.0,,2016-09-30,2015-10-01,X17-AE-15-ZJ,2017-03-13T11:33:47.895Z,,,,,,,,,,,,,,,,,,,,
28497636,2015-01-01,2015-09-30,c4,http://regnskaber.virk.dk/63679482/ZG9rdW1lbnRsYWdlcjovLzAzL2IxLzg2L2U2LzM2L2JiNzMtNDdlOS05NjVhLTQ1MjAyYTg2YTRmNw.xhtml,http://regnskaber.virk.dk/63679482/ZG9rdW1lbnRsYWdlcjovLzAzLzJhLzdhLzYyLzIxLzI3MzktNDAwNS1hNmMyLTBmYzRjZWI5MzE5OA.pdf,http://regnskaber.virk.dk/63679482/ZG9rdW1lbnRsYWdlcjovLzAzLzA3L2ZhL2Q5L2MwLzhhM2UtNDRhNC1iODQ5LWQzOTVlNzBhZjM4Ng.xml,true,Danmark,DK,AsnÃ¦s,4550.0,AsnÃ¦s Centret,HÃ¸rve,4534.0,40.0,SÃ¸husvej,4534 HÃ¸rve,HÃ¸rve Stationsvej 7,Regnskabsklasse B,2017-03-09,2017-03-10,,28497636.0,,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,Martin Knudsen,Martin Leen Holm Knudsen,DRAGSHOLM SPAREKASSE,MARTIN HOLM KNUDSEN HOLDING ApS,Henning Nielsen,,HÃ¸rve,2015-01-01,2015-09-30,-100251.0,,,2016-09-30,2015-10-01,,false,false,19425.0,,false,false,DirektÃ¸r,Ingen bistand,urn:ofk:oid:23587672,indberetninger-20180424,2.595549,28497636.0,,2018-03-27T23:30:37.001Z,2017-03-13T11:33:47.722Z,regnskab,0.0,,2016-09-30,2015-10-01,X17-AE-15-ZJ,2017-03-13T11:33:47.895Z,,,,,,,,,,,,,,,,,,,,
28497636,2015-09-30,2015-09-30,c6,http://regnskaber.virk.dk/63679482/ZG9rdW1lbnRsYWdlcjovLzAzL2IxLzg2L2U2LzM2L2JiNzMtNDdlOS05NjVhLTQ1MjAyYTg2YTRmNw.xhtml,http://regnskaber.virk.dk/63679482/ZG9rdW1lbnRsYWdlcjovLzAzLzJhLzdhLzYyLzIxLzI3MzktNDAwNS1hNmMyLTBmYzRjZWI5MzE5OA.pdf,http://regnskaber.virk.dk/63679482/ZG9rdW1lbnRsYWdlcjovLzAzLzA3L2ZhL2Q5L2MwLzhhM2UtNDRhNC1iODQ5LWQzOTVlNzBhZjM4Ng.xml,true,Danmark,DK,AsnÃ¦s,4550.0,AsnÃ¦s Centret,HÃ¸rve,4534.0,40.0,SÃ¸husvej,4534 HÃ¸rve,HÃ¸rve Stationsvej 7,Regnskabsklasse B,2017-03-09,2017-03-10,,28497636.0,,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,Martin Knudsen,Martin Leen Holm Knudsen,DRAGSHOLM SPAREKASSE,MARTIN HOLM KNUDSEN HOLDING ApS,Henning Nielsen,,HÃ¸rve,2015-01-01,2015-09-30,,,,2016-09-30,2015-10-01,,false,false,19425.0,,false,false,DirektÃ¸r,Ingen bistand,urn:ofk:oid:23587672,indberetninger-20180424,2.595549,28497636.0,,2018-03-27T23:30:37.001Z,2017-03-13T11:33:47.722Z,regnskab,0.0,,2016-09-30,2015-10-01,X17-AE-15-ZJ,2017-03-13T11:33:47.895Z,30495.0,305.0,125000.0,55975.0,30495.0,-555323.0,30495.0,585818.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-680323.0,585818.0,529843.0,30190.0,30190.0
28497636,2015-10-01,2015-10-01,c10,http://regnskaber.virk.dk/63679482/ZG9rdW1lbnRsYWdlcjovLzAzL2IxLzg2L2U2LzM2L2JiNzMtNDdlOS05NjVhLTQ1MjAyYTg2YTRmNw.xhtml,http://regnskaber.virk.dk/63679482/ZG9rdW1lbnRsYWdlcjovLzAzLzJhLzdhLzYyLzIxLzI3MzktNDAwNS1hNmMyLTBmYzRjZWI5MzE5OA.pdf,http://regnskaber.virk.dk/63679482/ZG9rdW1lbnRsYWdlcjovLzAzLzA3L2ZhL2Q5L2MwLzhhM2UtNDRhNC1iODQ5LWQzOTVlNzBhZjM4Ng.xml,true,Danmark,DK,AsnÃ¦s,4550.0,AsnÃ¦s Centret,HÃ¸rve,4534.0,40.0,SÃ¸husvej,4534 HÃ¸rve,HÃ¸rve Stationsvej 7,Regnskabsklasse B,2017-03-09,2017-03-10,,28497636.0,,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,Martin Knudsen,Martin Leen Holm Knudsen,DRAGSHOLM SPAREKASSE,MARTIN HOLM KNUDSEN HOLDING ApS,Henning Nielsen,,HÃ¸rve,2015-01-01,2015-09-30,,,,2016-09-30,2015-10-01,,false,false,19425.0,,false,false,DirektÃ¸r,Ingen bistand,urn:ofk:oid:23587672,indberetninger-20180424,2.595549,28497636.0,,2018-03-27T23:30:37.001Z,2017-03-13T11:33:47.722Z,regnskab,0.0,,2016-09-30,2015-10-01,X17-AE-15-ZJ,2017-03-13T11:33:47.895Z,,,,,,-555323.0,,,,,,,,,,,,,,
28497636,2015-10-01,2015-10-01,c7,http://regnskaber.virk.dk/63679482/ZG9rdW1lbnRsYWdlcjovLzAzL2IxLzg2L2U2LzM2L2JiNzMtNDdlOS05NjVhLTQ1MjAyYTg2YTRmNw.xhtml,http://regnskaber.virk.dk/63679482/ZG9rdW1lbnRsYWdlcjovLzAzLzJhLzdhLzYyLzIxLzI3MzktNDAwNS1hNmMyLTBmYzRjZWI5MzE5OA.pdf,http://regnskaber.virk.dk/63679482/ZG9rdW1lbnRsYWdlcjovLzAzLzA3L2ZhL2Q5L2MwLzhhM2UtNDRhNC1iODQ5LWQzOTVlNzBhZjM4Ng.xml,true,Danmark,DK,AsnÃ¦s,4550.0,AsnÃ¦s Centret,HÃ¸rve,4534.0,40.0,SÃ¸husvej,4534 HÃ¸rve,HÃ¸rve Stationsvej 7,Regnskabsklasse B,2017-03-09,2017-03-10,,28497636.0,,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,Martin Knudsen,Martin Leen Holm Knudsen,DRAGSHOLM SPAREKASSE,MARTIN HOLM KNUDSEN HOLDING ApS,Henning Nielsen,,HÃ¸rve,2015-01-01,2015-09-30,,,,2016-09-30,2015-10-01,,false,false,19425.0,,false,false,DirektÃ¸r,Ingen bistand,urn:ofk:oid:23587672,indberetninger-20180424,2.595549,28497636.0,,2018-03-27T23:30:37.001Z,2017-03-13T11:33:47.722Z,regnskab,0.0,,2016-09-30,2015-10-01,X17-AE-15-ZJ,2017-03-13T11:33:47.895Z,,,,,,125000.0,,,,,,,,,,,,,,
28497636,2015-10-01,2015-10-01,c8,http://regnskaber.virk.dk/63679482/ZG9rdW1lbnRsYWdlcjovLzAzL2IxLzg2L2U2LzM2L2JiNzMtNDdlOS05NjVhLTQ1MjAyYTg2YTRmNw.xhtml,http://regnskaber.virk.dk/63679482/ZG9rdW1lbnRsYWdlcjovLzAzLzJhLzdhLzYyLzIxLzI3MzktNDAwNS1hNmMyLTBmYzRjZWI5MzE5OA.pdf,http://regnskaber.virk.dk/63679482/ZG9rdW1lbnRsYWdlcjovLzAzLzA3L2ZhL2Q5L2MwLzhhM2UtNDRhNC1iODQ5LWQzOTVlNzBhZjM4Ng.xml,true,Danmark,DK,AsnÃ¦s,4550.0,AsnÃ¦s Centret,HÃ¸rve,4534.0,40.0,SÃ¸husvej,4534 HÃ¸rve,HÃ¸rve Stationsvej 7,Regnskabsklasse B,2017-03-09,2017-03-10,,28497636.0,,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,Martin Knudsen,Martin Leen Holm Knudsen,DRAGSHOLM SPAREKASSE,MARTIN HOLM KNUDSEN HOLDING ApS,Henning Nielsen,,HÃ¸rve,2015-01-01,2015-09-30,,,,2016-09-30,2015-10-01,,false,false,19425.0,,false,false,DirektÃ¸r,Ingen bistand,urn:ofk:oid:23587672,indberetninger-20180424,2.595549,28497636.0,,2018-03-27T23:30:37.001Z,2017-03-13T11:33:47.722Z,regnskab,0.0,,2016-09-30,2015-10-01,X17-AE-15-ZJ,2017-03-13T11:33:47.895Z,,,,,,0.0,,,,,,,,,,,,,,
28497636,2015-10-01,2015-10-01,c9,http://regnskaber.virk.dk/63679482/ZG9rdW1lbnRsYWdlcjovLzAzL2IxLzg2L2U2LzM2L2JiNzMtNDdlOS05NjVhLTQ1MjAyYTg2YTRmNw.xhtml,http://regnskaber.virk.dk/63679482/ZG9rdW1lbnRsYWdlcjovLzAzLzJhLzdhLzYyLzIxLzI3MzktNDAwNS1hNmMyLTBmYzRjZWI5MzE5OA.pdf,http://regnskaber.virk.dk/63679482/ZG9rdW1lbnRsYWdlcjovLzAzLzA3L2ZhL2Q5L2MwLzhhM2UtNDRhNC1iODQ5LWQzOTVlNzBhZjM4Ng.xml,true,Danmark,DK,AsnÃ¦s,4550.0,AsnÃ¦s Centret,HÃ¸rve,4534.0,40.0,SÃ¸husvej,4534 HÃ¸rve,HÃ¸rve Stationsvej 7,Regnskabsklasse B,2017-03-09,2017-03-10,,28497636.0,,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,Martin Knudsen,Martin Leen Holm Knudsen,DRAGSHOLM SPAREKASSE,MARTIN HOLM KNUDSEN HOLDING ApS,Henning Nielsen,,HÃ¸rve,2015-01-01,2015-09-30,,,,2016-09-30,2015-10-01,,false,false,19425.0,,false,false,DirektÃ¸r,Ingen bistand,urn:ofk:oid:23587672,indberetninger-20180424,2.595549,28497636.0,,2018-03-27T23:30:37.001Z,2017-03-13T11:33:47.722Z,regnskab,0.0,,2016-09-30,2015-10-01,X17-AE-15-ZJ,2017-03-13T11:33:47.895Z,,,,,,-680323.0,,,,,,,,,,,,,,
28497636,2015-10-01,2016-09-30,c0,http://regnskaber.virk.dk/63679482/ZG9rdW1lbnRsYWdlcjovLzAzL2IxLzg2L2U2LzM2L2JiNzMtNDdlOS05NjVhLTQ1MjAyYTg2YTRmNw.xhtml,http://regnskaber.virk.dk/63679482/ZG9rdW1lbnRsYWdlcjovLzAzLzJhLzdhLzYyLzIxLzI3MzktNDAwNS1hNmMyLTBmYzRjZWI5MzE5OA.pdf,http://regnskaber.virk.dk/63679482/ZG9rdW1lbnRsYWdlcjovLzAzLzA3L2ZhL2Q5L2MwLzhhM2UtNDRhNC1iODQ5LWQzOTVlNzBhZjM4Ng.xml,true,Danmark,DK,AsnÃ¦s,4550.0,AsnÃ¦s Centret,HÃ¸rve,4534.0,40.0,SÃ¸husvej,4534 HÃ¸rve,HÃ¸rve Stationsvej 7,Regnskabsklasse B,2017-03-09,2017-03-10,186600.0,28497636.0,0.0,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,Martin Knudsen,Martin Leen Holm Knudsen,DRAGSHOLM SPAREKASSE,MARTIN HOLM KNUDSEN HOLDING ApS,Henning Nielsen,407.0,HÃ¸rve,2015-01-01,2015-09-30,174927.0,174927.0,186600.0,2016-09-30,2015-10-01,12080.0,false,false,19425.0,0.0,false,false,DirektÃ¸r,Ingen bistand,urn:ofk:oid:23587672,indberetninger-20180424,2.595549,28497636.0,,2018-03-27T23:30:37.001Z,2017-03-13T11:33:47.722Z,regnskab,0.0,,2016-09-30,2015-10-01,X17-AE-15-ZJ,2017-03-13T11:33:47.895Z,,,,,,,,,,,,,,,,,,,,
28497636,2015-10-01,2016-09-30,c1,http://regnskaber.virk.dk/63679482/ZG9rdW1lbnRsYWdlcjovLzAzL2IxLzg2L2U2LzM2L2JiNzMtNDdlOS05NjVhLTQ1MjAyYTg2YTRmNw.xhtml,http://regnskaber.virk.dk/63679482/ZG9rdW1lbnRsYWdlcjovLzAzLzJhLzdhLzYyLzIxLzI3MzktNDAwNS1hNmMyLTBmYzRjZWI5MzE5OA.pdf,http://regnskaber.virk.dk/63679482/ZG9rdW1lbnRsYWdlcjovLzAzLzA3L2ZhL2Q5L2MwLzhhM2UtNDRhNC1iODQ5LWQzOTVlNzBhZjM4Ng.xml,true,Danmark,DK,AsnÃ¦s,4550.0,AsnÃ¦s Centret,HÃ¸rve,4534.0,40.0,SÃ¸husvej,4534 HÃ¸rve,HÃ¸rve Stationsvej 7,Regnskabsklasse B,2017-03-09,2017-03-10,,28497636.0,,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,Martin Knudsen,Martin Leen Holm Knudsen,DRAGSHOLM SPAREKASSE,MARTIN HOLM KNUDSEN HOLDING ApS,Henning Nielsen,,HÃ¸rve,2015-01-01,2015-09-30,,,,2016-09-30,2015-10-01,,false,false,19425.0,,false,false,DirektÃ¸r,Ingen bistand,urn:ofk:oid:23587672,indberetninger-20180424,2.595549,28497636.0,,2018-03-27T23:30:37.001Z,2017-03-13T11:33:47.722Z,regnskab,0.0,,2016-09-30,2015-10-01,X17-AE-15-ZJ,2017-03-13T11:33:47.895Z,,,,,,,,,,,,,,,,,,,,
28497636,2015-10-01,2016-09-30,c11,http://regnskaber.virk.dk/63679482/ZG9rdW1lbnRsYWdlcjovLzAzL2IxLzg2L2U2LzM2L2JiNzMtNDdlOS05NjVhLTQ1MjAyYTg2YTRmNw.xhtml,http://regnskaber.virk.dk/63679482/ZG9rdW1lbnRsYWdlcjovLzAzLzJhLzdhLzYyLzIxLzI3MzktNDAwNS1hNmMyLTBmYzRjZWI5MzE5OA.pdf,http://regnskaber.virk.dk/63679482/ZG9rdW1lbnRsYWdlcjovLzAzLzA3L2ZhL2Q5L2MwLzhhM2UtNDRhNC1iODQ5LWQzOTVlNzBhZjM4Ng.xml,true,Danmark,DK,AsnÃ¦s,4550.0,AsnÃ¦s Centret,HÃ¸rve,4534.0,40.0,SÃ¸husvej,4534 HÃ¸rve,HÃ¸rve Stationsvej 7,Regnskabsklasse B,2017-03-09,2017-03-10,,28497636.0,,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,Martin Knudsen,Martin Leen Holm Knudsen,DRAGSHOLM SPAREKASSE,MARTIN HOLM KNUDSEN HOLDING ApS,Henning Nielsen,,HÃ¸rve,2015-01-01,2015-09-30,174927.0,,,2016-09-30,2015-10-01,,false,false,19425.0,,false,false,DirektÃ¸r,Ingen bistand,urn:ofk:oid:23587672,indberetninger-20180424,2.595549,28497636.0,,2018-03-27T23:30:37.001Z,2017-03-13T11:33:47.722Z,regnskab,0.0,,2016-09-30,2015-10-01,X17-AE-15-ZJ,2017-03-13T11:33:47.895Z,,,,,,,,,,,,,,,,,,,,
