entity,start_date,end_date,context,AARSRAPPORT_html,AARSRAPPORT_pdf,AARSRAPPORT_xml,AccountingPoliciesAreUnchangedFromPreviousPeriod,AddressOfFinancialDistrictName,AddressOfFinancialPostCodeIdentifier,AddressOfFinancialStreetBuildingIdentifier,AddressOfFinancialStreetName,AddressOfReportingEntityDistrictName,AddressOfReportingEntityPostCodeIdentifier,AddressOfReportingEntityStreetBuildingIdentifier,AddressOfReportingEntityStreetName,AddressOfSubmittingEnterprisePostcodeAndTown,AddressOfSubmittingEnterpriseStreetAndNumber,ClassOfReportingEntity,DateOfGeneralMeeting,DepreciationAmortisationExpenseAndImpairmentLossesOfPropertyPlantAndEquipmentAndIntangibleAssetsRecognisedInProfitOrLoss,EmailOfReportingEntity,EmployeeBenefitsExpense,ExternalExpenses,GrossResult,IdentificationNumberCvrOfReportingEntity,InformationOnTypeOfSubmittedReport,NameAndSurnameOfChairmanOfGeneralMeeting,NameOfFinancialInstitution,NameOfReportingEntity,NameOfSubmittingEnterprise,OtherFinanceExpenses,OtherOperatingExpenses,PrecedingReportingPeriodStartDate,PredingReportingPeriodEndDate,ProfitLoss,ProfitLossFromOrdinaryActivitiesBeforeTax,ProfitLossFromOrdinaryOperatingActivities,ReportingPeriodEndDate,ReportingPeriodStartDate,Revenue,TelephoneNumberOfReportingEntity,TheMicroUndertakingAppliesTheExceptionConcerningFilingInformationAboutAccountingPolicies,TheMicroUndertakingAppliesTheExceptionConcerningFilingInformationAboutCertainSpecialItems,TheMicroUndertakingAppliesTheExceptionConcerningFilingInformationAboutLiabilitiesDueForPaymentMoreThanFiveYearsAfterTheBalanceSheetDate,TheMicroUndertakingAppliesTheExceptionConcerningFilingInformationAboutNumberOfEmployees,TheReportingEntityAppliesTheExceptionConcerningOptingOutOfTheStatementByManagementEtc,TypeOfAuditorAssistance,_id,_index,_score,cvrNummer,indlaesningsId,indlaesningsTidspunkt,offentliggoerelsesTidspunkt,offentliggoerelsestype,omgoerelse,regNummer,regnskabsperiode_slutDato,regnskabsperiode_startDato,sagsNummer,sidstOpdateret,Assets,CashAndCashEquivalents,ContributedCapital,CurrentAssets,Equity,Inventories,LiabilitiesAndEquity,LiabilitiesOtherThanProvisions,LongtermLiabilitiesOtherThanProvisions,LongtermPayablesToAssociates,OtherReserves,OtherShorttermPayables,RawMaterialsAndConsumables,RetainedEarnings,ShorttermLiabilitiesOtherThanProvisions,ShorttermReceivables,ShorttermTradePayables,ShorttermTradeReceivables
33256485,2014-09-01,2015-08-31,c1,http://regnskaber.virk.dk/58465233/ZG9rdW1lbnRsYWdlcjovLzAzLzNhLzk5Lzc5LzU2L2M4MmEtNGJkNS1hNzZlLTBiY2UwMmQ2ODZjMA.xhtml,http://regnskaber.virk.dk/58465233/ZG9rdW1lbnRsYWdlcjovLzAzL2ZmLzg3L2ZjLzNhLzkwMWMtNDljNC04Y2I0LTMzZTA3NWM2ZmUxZA.pdf,http://regnskaber.virk.dk/58465233/ZG9rdW1lbnRsYWdlcjovLzAzLzg3LzNmLzhjLzBlLzMwMTItNDlhNC1iOTZjLWRmM2EzOWNkMGM2OQ.xml,true,Odense C,5000.0,33.0,Vestergade,Stenstrup,5771.0,25.0,Stationsvej,5000.0,"Ãstre Stationsvej 41H, 3th","Regnskabsklasse B, mikrovirksomhed",2016-10-21,33848.0,info@eurodiagnostics.eu,0.0,0.0,0.0,33256485.0,Ãrsrapport,Jan Winther,Sydbank,EURO DIAGNOSTICS ApS,Jan Winther,230.0,8236.0,2014-09-01,2015-08-31,-42314.0,-42314.0,-42084.0,2016-08-31,2015-09-01,0.0,60238800.0,true,true,true,true,true,Ingen bistand,urn:ofk:oid:23438692,indberetninger-20180424,2.5947962,33256485.0,,2018-03-27T13:20:46.495Z,2017-01-31T13:30:42.872Z,regnskab,0.0,,2016-08-31,2015-09-01,X17-AB-77-XK,2017-01-31T13:30:43.067Z,,,,,,,,,,,,,,,,,,
33256485,2014-09-01,2015-08-31,c3,http://regnskaber.virk.dk/58465233/ZG9rdW1lbnRsYWdlcjovLzAzLzNhLzk5Lzc5LzU2L2M4MmEtNGJkNS1hNzZlLTBiY2UwMmQ2ODZjMA.xhtml,http://regnskaber.virk.dk/58465233/ZG9rdW1lbnRsYWdlcjovLzAzL2ZmLzg3L2ZjLzNhLzkwMWMtNDljNC04Y2I0LTMzZTA3NWM2ZmUxZA.pdf,http://regnskaber.virk.dk/58465233/ZG9rdW1lbnRsYWdlcjovLzAzLzg3LzNmLzhjLzBlLzMwMTItNDlhNC1iOTZjLWRmM2EzOWNkMGM2OQ.xml,true,Odense C,5000.0,33.0,Vestergade,Stenstrup,5771.0,25.0,Stationsvej,5000.0,"Ãstre Stationsvej 41H, 3th","Regnskabsklasse B, mikrovirksomhed",2016-10-21,,info@eurodiagnostics.eu,0.0,0.0,,33256485.0,Ãrsrapport,Jan Winther,Sydbank,EURO DIAGNOSTICS ApS,Jan Winther,,,2014-09-01,2015-08-31,0.0,,,2016-08-31,2015-09-01,,60238800.0,true,true,true,true,true,Ingen bistand,urn:ofk:oid:23438692,indberetninger-20180424,2.5947962,33256485.0,,2018-03-27T13:20:46.495Z,2017-01-31T13:30:42.872Z,regnskab,0.0,,2016-08-31,2015-09-01,X17-AB-77-XK,2017-01-31T13:30:43.067Z,,,,,,,,,,,,,,,,,,
33256485,2014-09-01,2015-08-31,c5,http://regnskaber.virk.dk/58465233/ZG9rdW1lbnRsYWdlcjovLzAzLzNhLzk5Lzc5LzU2L2M4MmEtNGJkNS1hNzZlLTBiY2UwMmQ2ODZjMA.xhtml,http://regnskaber.virk.dk/58465233/ZG9rdW1lbnRsYWdlcjovLzAzL2ZmLzg3L2ZjLzNhLzkwMWMtNDljNC04Y2I0LTMzZTA3NWM2ZmUxZA.pdf,http://regnskaber.virk.dk/58465233/ZG9rdW1lbnRsYWdlcjovLzAzLzg3LzNmLzhjLzBlLzMwMTItNDlhNC1iOTZjLWRmM2EzOWNkMGM2OQ.xml,true,Odense C,5000.0,33.0,Vestergade,Stenstrup,5771.0,25.0,Stationsvej,5000.0,"Ãstre Stationsvej 41H, 3th","Regnskabsklasse B, mikrovirksomhed",2016-10-21,,info@eurodiagnostics.eu,0.0,0.0,,33256485.0,Ãrsrapport,Jan Winther,Sydbank,EURO DIAGNOSTICS ApS,Jan Winther,,,2014-09-01,2015-08-31,0.0,,,2016-08-31,2015-09-01,,60238800.0,true,true,true,true,true,Ingen bistand,urn:ofk:oid:23438692,indberetninger-20180424,2.5947962,33256485.0,,2018-03-27T13:20:46.495Z,2017-01-31T13:30:42.872Z,regnskab,0.0,,2016-08-31,2015-09-01,X17-AB-77-XK,2017-01-31T13:30:43.067Z,,,,,,,,,,,,,,,,,,
33256485,2014-09-01,2015-08-31,c7,http://regnskaber.virk.dk/58465233/ZG9rdW1lbnRsYWdlcjovLzAzLzNhLzk5Lzc5LzU2L2M4MmEtNGJkNS1hNzZlLTBiY2UwMmQ2ODZjMA.xhtml,http://regnskaber.virk.dk/58465233/ZG9rdW1lbnRsYWdlcjovLzAzL2ZmLzg3L2ZjLzNhLzkwMWMtNDljNC04Y2I0LTMzZTA3NWM2ZmUxZA.pdf,http://regnskaber.virk.dk/58465233/ZG9rdW1lbnRsYWdlcjovLzAzLzg3LzNmLzhjLzBlLzMwMTItNDlhNC1iOTZjLWRmM2EzOWNkMGM2OQ.xml,true,Odense C,5000.0,33.0,Vestergade,Stenstrup,5771.0,25.0,Stationsvej,5000.0,"Ãstre Stationsvej 41H, 3th","Regnskabsklasse B, mikrovirksomhed",2016-10-21,,info@eurodiagnostics.eu,0.0,0.0,,33256485.0,Ãrsrapport,Jan Winther,Sydbank,EURO DIAGNOSTICS ApS,Jan Winther,,,2014-09-01,2015-08-31,-42314.0,,,2016-08-31,2015-09-01,,60238800.0,true,true,true,true,true,Ingen bistand,urn:ofk:oid:23438692,indberetninger-20180424,2.5947962,33256485.0,,2018-03-27T13:20:46.495Z,2017-01-31T13:30:42.872Z,regnskab,0.0,,2016-08-31,2015-09-01,X17-AB-77-XK,2017-01-31T13:30:43.067Z,,,,,,,,,,,,,,,,,,
33256485,2015-08-31,2015-08-31,c9,http://regnskaber.virk.dk/58465233/ZG9rdW1lbnRsYWdlcjovLzAzLzNhLzk5Lzc5LzU2L2M4MmEtNGJkNS1hNzZlLTBiY2UwMmQ2ODZjMA.xhtml,http://regnskaber.virk.dk/58465233/ZG9rdW1lbnRsYWdlcjovLzAzL2ZmLzg3L2ZjLzNhLzkwMWMtNDljNC04Y2I0LTMzZTA3NWM2ZmUxZA.pdf,http://regnskaber.virk.dk/58465233/ZG9rdW1lbnRsYWdlcjovLzAzLzg3LzNmLzhjLzBlLzMwMTItNDlhNC1iOTZjLWRmM2EzOWNkMGM2OQ.xml,true,Odense C,5000.0,33.0,Vestergade,Stenstrup,5771.0,25.0,Stationsvej,5000.0,"Ãstre Stationsvej 41H, 3th","Regnskabsklasse B, mikrovirksomhed",2016-10-21,,info@eurodiagnostics.eu,0.0,0.0,,33256485.0,Ãrsrapport,Jan Winther,Sydbank,EURO DIAGNOSTICS ApS,Jan Winther,,,2014-09-01,2015-08-31,,,,2016-08-31,2015-09-01,,60238800.0,true,true,true,true,true,Ingen bistand,urn:ofk:oid:23438692,indberetninger-20180424,2.5947962,33256485.0,,2018-03-27T13:20:46.495Z,2017-01-31T13:30:42.872Z,regnskab,0.0,,2016-08-31,2015-09-01,X17-AB-77-XK,2017-01-31T13:30:43.067Z,24255.0,13955.0,80000.0,24255.0,2599.0,9702.0,24255.0,21656.0,20276.0,20276.0,428739.0,-4863.0,9702.0,-506140.0,1380.0,598.0,6243.0,598.0
33256485,2015-09-01,2016-08-31,c0,http://regnskaber.virk.dk/58465233/ZG9rdW1lbnRsYWdlcjovLzAzLzNhLzk5Lzc5LzU2L2M4MmEtNGJkNS1hNzZlLTBiY2UwMmQ2ODZjMA.xhtml,http://regnskaber.virk.dk/58465233/ZG9rdW1lbnRsYWdlcjovLzAzL2ZmLzg3L2ZjLzNhLzkwMWMtNDljNC04Y2I0LTMzZTA3NWM2ZmUxZA.pdf,http://regnskaber.virk.dk/58465233/ZG9rdW1lbnRsYWdlcjovLzAzLzg3LzNmLzhjLzBlLzMwMTItNDlhNC1iOTZjLWRmM2EzOWNkMGM2OQ.xml,true,Odense C,5000.0,33.0,Vestergade,Stenstrup,5771.0,25.0,Stationsvej,5000.0,"Ãstre Stationsvej 41H, 3th","Regnskabsklasse B, mikrovirksomhed",2016-10-21,75641.0,info@eurodiagnostics.eu,0.0,0.0,4800.0,33256485.0,Ãrsrapport,Jan Winther,Sydbank,EURO DIAGNOSTICS ApS,Jan Winther,356.0,29402.0,2014-09-01,2015-08-31,-100599.0,-100599.0,-100243.0,2016-08-31,2015-09-01,4800.0,60238800.0,true,true,true,true,true,Ingen bistand,urn:ofk:oid:23438692,indberetninger-20180424,2.5947962,33256485.0,,2018-03-27T13:20:46.495Z,2017-01-31T13:30:42.872Z,regnskab,0.0,,2016-08-31,2015-09-01,X17-AB-77-XK,2017-01-31T13:30:43.067Z,,,,,,,,,,,,,,,,,,
33256485,2015-09-01,2016-08-31,c2,http://regnskaber.virk.dk/58465233/ZG9rdW1lbnRsYWdlcjovLzAzLzNhLzk5Lzc5LzU2L2M4MmEtNGJkNS1hNzZlLTBiY2UwMmQ2ODZjMA.xhtml,http://regnskaber.virk.dk/58465233/ZG9rdW1lbnRsYWdlcjovLzAzL2ZmLzg3L2ZjLzNhLzkwMWMtNDljNC04Y2I0LTMzZTA3NWM2ZmUxZA.pdf,http://regnskaber.virk.dk/58465233/ZG9rdW1lbnRsYWdlcjovLzAzLzg3LzNmLzhjLzBlLzMwMTItNDlhNC1iOTZjLWRmM2EzOWNkMGM2OQ.xml,true,Odense C,5000.0,33.0,Vestergade,Stenstrup,5771.0,25.0,Stationsvej,5000.0,"Ãstre Stationsvej 41H, 3th","Regnskabsklasse B, mikrovirksomhed",2016-10-21,,info@eurodiagnostics.eu,0.0,0.0,,33256485.0,Ãrsrapport,Jan Winther,Sydbank,EURO DIAGNOSTICS ApS,Jan Winther,,,2014-09-01,2015-08-31,0.0,,,2016-08-31,2015-09-01,,60238800.0,true,true,true,true,true,Ingen bistand,urn:ofk:oid:23438692,indberetninger-20180424,2.5947962,33256485.0,,2018-03-27T13:20:46.495Z,2017-01-31T13:30:42.872Z,regnskab,0.0,,2016-08-31,2015-09-01,X17-AB-77-XK,2017-01-31T13:30:43.067Z,,,,,,,,,,,,,,,,,,
33256485,2015-09-01,2016-08-31,c4,http://regnskaber.virk.dk/58465233/ZG9rdW1lbnRsYWdlcjovLzAzLzNhLzk5Lzc5LzU2L2M4MmEtNGJkNS1hNzZlLTBiY2UwMmQ2ODZjMA.xhtml,http://regnskaber.virk.dk/58465233/ZG9rdW1lbnRsYWdlcjovLzAzL2ZmLzg3L2ZjLzNhLzkwMWMtNDljNC04Y2I0LTMzZTA3NWM2ZmUxZA.pdf,http://regnskaber.virk.dk/58465233/ZG9rdW1lbnRsYWdlcjovLzAzLzg3LzNmLzhjLzBlLzMwMTItNDlhNC1iOTZjLWRmM2EzOWNkMGM2OQ.xml,true,Odense C,5000.0,33.0,Vestergade,Stenstrup,5771.0,25.0,Stationsvej,5000.0,"Ãstre Stationsvej 41H, 3th","Regnskabsklasse B, mikrovirksomhed",2016-10-21,,info@eurodiagnostics.eu,0.0,0.0,,33256485.0,Ãrsrapport,Jan Winther,Sydbank,EURO DIAGNOSTICS ApS,Jan Winther,,,2014-09-01,2015-08-31,0.0,,,2016-08-31,2015-09-01,,60238800.0,true,true,true,true,true,Ingen bistand,urn:ofk:oid:23438692,indberetninger-20180424,2.5947962,33256485.0,,2018-03-27T13:20:46.495Z,2017-01-31T13:30:42.872Z,regnskab,0.0,,2016-08-31,2015-09-01,X17-AB-77-XK,2017-01-31T13:30:43.067Z,,,,,,,,,,,,,,,,,,
33256485,2015-09-01,2016-08-31,c6,http://regnskaber.virk.dk/58465233/ZG9rdW1lbnRsYWdlcjovLzAzLzNhLzk5Lzc5LzU2L2M4MmEtNGJkNS1hNzZlLTBiY2UwMmQ2ODZjMA.xhtml,http://regnskaber.virk.dk/58465233/ZG9rdW1lbnRsYWdlcjovLzAzL2ZmLzg3L2ZjLzNhLzkwMWMtNDljNC04Y2I0LTMzZTA3NWM2ZmUxZA.pdf,http://regnskaber.virk.dk/58465233/ZG9rdW1lbnRsYWdlcjovLzAzLzg3LzNmLzhjLzBlLzMwMTItNDlhNC1iOTZjLWRmM2EzOWNkMGM2OQ.xml,true,Odense C,5000.0,33.0,Vestergade,Stenstrup,5771.0,25.0,Stationsvej,5000.0,"Ãstre Stationsvej 41H, 3th","Regnskabsklasse B, mikrovirksomhed",2016-10-21,,info@eurodiagnostics.eu,0.0,0.0,,33256485.0,Ãrsrapport,Jan Winther,Sydbank,EURO DIAGNOSTICS ApS,Jan Winther,,,2014-09-01,2015-08-31,-100599.0,,,2016-08-31,2015-09-01,,60238800.0,true,true,true,true,true,Ingen bistand,urn:ofk:oid:23438692,indberetninger-20180424,2.5947962,33256485.0,,2018-03-27T13:20:46.495Z,2017-01-31T13:30:42.872Z,regnskab,0.0,,2016-08-31,2015-09-01,X17-AB-77-XK,2017-01-31T13:30:43.067Z,,,,,,,,,,,,,,,,,,
33256485,2016-08-31,2016-08-31,c8,http://regnskaber.virk.dk/58465233/ZG9rdW1lbnRsYWdlcjovLzAzLzNhLzk5Lzc5LzU2L2M4MmEtNGJkNS1hNzZlLTBiY2UwMmQ2ODZjMA.xhtml,http://regnskaber.virk.dk/58465233/ZG9rdW1lbnRsYWdlcjovLzAzL2ZmLzg3L2ZjLzNhLzkwMWMtNDljNC04Y2I0LTMzZTA3NWM2ZmUxZA.pdf,http://regnskaber.virk.dk/58465233/ZG9rdW1lbnRsYWdlcjovLzAzLzg3LzNmLzhjLzBlLzMwMTItNDlhNC1iOTZjLWRmM2EzOWNkMGM2OQ.xml,true,Odense C,5000.0,33.0,Vestergade,Stenstrup,5771.0,25.0,Stationsvej,5000.0,"Ãstre Stationsvej 41H, 3th","Regnskabsklasse B, mikrovirksomhed",2016-10-21,,info@eurodiagnostics.eu,0.0,0.0,,33256485.0,Ãrsrapport,Jan Winther,Sydbank,EURO DIAGNOSTICS ApS,Jan Winther,,,2014-09-01,2015-08-31,,,,2016-08-31,2015-09-01,,60238800.0,true,true,true,true,true,Ingen bistand,urn:ofk:oid:23438692,indberetninger-20180424,2.5947962,33256485.0,,2018-03-27T13:20:46.495Z,2017-01-31T13:30:42.872Z,regnskab,0.0,,2016-08-31,2015-09-01,X17-AB-77-XK,2017-01-31T13:30:43.067Z,9051.0,9051.0,80000.0,9051.0,-7084.0,0.0,9051.0,16135.0,20276.0,20276.0,519658.0,-4141.0,0.0,-606742.0,-4141.0,0.0,0.0,0.0
