entity,start_date,end_date,context,AARSRAPPORT_html,AARSRAPPORT_pdf,AARSRAPPORT_xml,AccountingPoliciesAreUnchangedFromPreviousPeriod,AddressOfAuditorDistrictName,AddressOfAuditorPostCodeIdentifier,AddressOfAuditorStreetBuildingIdentifier,AddressOfAuditorStreetName,AddressOfFinancialDistrictName,AddressOfFinancialPostCodeIdentifier,AddressOfFinancialStreetName,AddressOfReportingEntityPostCodeIdentifier,AddressOfReportingEntityStreetName,AddressOfSubmittingEnterprisePostcodeAndTown,AddressOfSubmittingEnterpriseStreetAndNumber,AddresseeOfAuditorsReportOnAuditedFinancialStatements,AdjustmentsForCurrentTaxOfPriorPeriod,ClassOfReportingEntity,ConfirmationThatAnnualReportIsPresentedInAccordanceWithRequirementsProvidedForByLegislationAnyStandardsAndRequirementsProvidedByArticlesOfAssociationOrByAgreement,ConfirmationThatFinancialStatementGivesTrueAndFairViewOfAssetsLiabilitiesEquityFinancialPositionAndResults,DateOfApprovalOfAnnualReport,DateOfFoundationOfReportingEntity,DateOfGeneralMeeting,DescriptionOfAuditor,GainsLossesFromCurrentValueAdjustmentsOfInvestmentProperty,GrossProfitLoss,IdentificationNumberCvrOfAuditFirm,IdentificationNumberCvrOfReportingEntity,IdentificationNumberCvrOfSubmittingEnterprise,IdentificationOfApprovedAnnualReport,InformationOnTypeOfSubmittedReport,LongtermLiabilitiesOtherThanProvisionsDueAfterFiveYearsAndMore,ManagementsStatementAboutManagementsReview,NameAndSurnameOfAuditor,NameAndSurnameOfChairmanOfGeneralMeeting,NameOfFinancialInstitution,NameOfReportingEntity,NameOfSubmittingEnterprise,OtherFinanceExpenses,OtherFinanceIncome,PlaceOfSignatureOfStatement,PrecedingReportingPeriodStartDate,PredingReportingPeriodEndDate,ProfitLoss,ProfitLossFromOrdinaryActivitiesBeforeTax,ProfitLossFromOrdinaryOperatingActivities,RecommendationForApprovalOfAnnualReportByGeneralMeeting,RegisteredOfficeOfReportingEntity,ReportingPeriodEndDate,ReportingPeriodStartDate,SelectedElementsFromReportingClassC,SignatureOfAuditorsDate,SignatureOfAuditorsPlace,TaxExpenseOnOrdinaryActivities,_id,_index,_score,cvrNummer,indlaesningsId,indlaesningsTidspunkt,offentliggoerelsesTidspunkt,offentliggoerelsestype,omgoerelse,regNummer,regnskabsperiode_slutDato,regnskabsperiode_startDato,sagsNummer,sidstOpdateret,Assets,CashAndCashEquivalents,ContributedCapital,DeferredIncomeAssets,Equity,LandAndBuildings,LiabilitiesAndEquity,LiabilitiesOtherThanProvisions,LongtermDebtToOtherCreditInstitutions,LongtermLiabilitiesOtherThanProvisions,LongtermMortgageDebt,NoncurrentAssets,OtherShorttermPayables,PlantAndMachinery,PropertyPlantAndEquipment,Provisions,ProvisionsForDeferredTax,RetainedEarnings,ShorttermDebtToBanks,ShorttermLiabilitiesOtherThanProvisions,ShorttermPayablesToShareholdersAndManagement,ShorttermReceivables,AccumulatedRevaluationOfPropertyPlantAndEquipment,PropertyPlantAndEquipmentGross,NameOfAuditFirm,TypeOfAuditorAssistance,NameAndSurnameOfMemberOfExecutiveBoard,AdditionsToPropertyPlantAndEquipment,RevaluationsOfPropertyPlantAndEquipment
35894128,2015-01-01,2015-12-31,c347,,http://regnskaber.virk.dk/82149853/ZG9rdW1lbnRsYWdlcjovLzAzLzc2L2UzLzg2L2UyLzhmNmYtNGEzMC04NTBmLTU5ZWM1YjU1ZjJkOA.pdf,http://regnskaber.virk.dk/82149853/ZG9rdW1lbnRsYWdlcjovLzAzLzliLzBmLzc0LzgxL2E4MmEtNDlhNy1hNWQ5LWNhNGU3YmYzNzkwNA.xml,true,KÃ¸benhavn V,1561.0,29.0,Havneholmen,Kolding,6000.0,Jernbanegade 5,2900 Hellerup,"Callisensvej 36, st.",DK-1561 KÃ¸benhavn V,Havneholmen 29,Til kapitalejerne i Bekker & Hofmann Invest ApS,1412163.0,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2016 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2016.",2017-04-12,2014-09-22,2017-04-12,Statsautoriseret revisor,7648927.0,-917394.0,20222670.0,35894128.0,20222670.0,Direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for 1. januar - 31. december 2016 for Bekker & Hofmann Invest ApS.,Ãrsrapport,19950000.0,"Ledelsesberetningen indeholder efter vores opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Bent Christensen,Advokat Dennis Hofmann,Jyske Bank,Bekker & Hofmann Invest ApS,BDO Statsautoriseret revisionsaktieselskab,-333404.0,20793.0,Gentofte,2015-01-01,2015-12-31,5006759.0,6418922.0,6731533.0,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Gentofte,2016-12-31,2016-01-01,true,2017-04-12,KÃ¸benhavn,-1412163.0,urn:ofk:oid:23761418,indberetninger-20180424,2.509577,35894128.0,,2018-03-27T16:12:54.718Z,2017-04-25T13:39:43.288Z,regnskab,0.0,,2016-12-31,2016-01-01,X17-AG-83-SN,2017-04-25T13:39:43.531Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
35894128,2015-01-01,2015-12-31,c368,,http://regnskaber.virk.dk/82149853/ZG9rdW1lbnRsYWdlcjovLzAzLzc2L2UzLzg2L2UyLzhmNmYtNGEzMC04NTBmLTU5ZWM1YjU1ZjJkOA.pdf,http://regnskaber.virk.dk/82149853/ZG9rdW1lbnRsYWdlcjovLzAzLzliLzBmLzc0LzgxL2E4MmEtNDlhNy1hNWQ5LWNhNGU3YmYzNzkwNA.xml,true,KÃ¸benhavn V,1561.0,29.0,Havneholmen,Kolding,6000.0,Jernbanegade 5,2900 Hellerup,"Callisensvej 36, st.",DK-1561 KÃ¸benhavn V,Havneholmen 29,Til kapitalejerne i Bekker & Hofmann Invest ApS,,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2016 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2016.",2017-04-12,2014-09-22,2017-04-12,Statsautoriseret revisor,,,20222670.0,35894128.0,20222670.0,Direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for 1. januar - 31. december 2016 for Bekker & Hofmann Invest ApS.,Ãrsrapport,19950000.0,"Ledelsesberetningen indeholder efter vores opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Bent Christensen,Advokat Dennis Hofmann,Jyske Bank,Bekker & Hofmann Invest ApS,BDO Statsautoriseret revisionsaktieselskab,,,Gentofte,2015-01-01,2015-12-31,5006759.0,,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Gentofte,2016-12-31,2016-01-01,true,2017-04-12,KÃ¸benhavn,,urn:ofk:oid:23761418,indberetninger-20180424,2.509577,35894128.0,,2018-03-27T16:12:54.718Z,2017-04-25T13:39:43.288Z,regnskab,0.0,,2016-12-31,2016-01-01,X17-AG-83-SN,2017-04-25T13:39:43.531Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
35894128,2015-12-31,2015-12-31,c398,,http://regnskaber.virk.dk/82149853/ZG9rdW1lbnRsYWdlcjovLzAzLzc2L2UzLzg2L2UyLzhmNmYtNGEzMC04NTBmLTU5ZWM1YjU1ZjJkOA.pdf,http://regnskaber.virk.dk/82149853/ZG9rdW1lbnRsYWdlcjovLzAzLzliLzBmLzc0LzgxL2E4MmEtNDlhNy1hNWQ5LWNhNGU3YmYzNzkwNA.xml,true,KÃ¸benhavn V,1561.0,29.0,Havneholmen,Kolding,6000.0,Jernbanegade 5,2900 Hellerup,"Callisensvej 36, st.",DK-1561 KÃ¸benhavn V,Havneholmen 29,Til kapitalejerne i Bekker & Hofmann Invest ApS,,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2016 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2016.",2017-04-12,2014-09-22,2017-04-12,Statsautoriseret revisor,,,20222670.0,35894128.0,20222670.0,Direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for 1. januar - 31. december 2016 for Bekker & Hofmann Invest ApS.,Ãrsrapport,19950000.0,"Ledelsesberetningen indeholder efter vores opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Bent Christensen,Advokat Dennis Hofmann,Jyske Bank,Bekker & Hofmann Invest ApS,BDO Statsautoriseret revisionsaktieselskab,,,Gentofte,2015-01-01,2015-12-31,,,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Gentofte,2016-12-31,2016-01-01,true,2017-04-12,KÃ¸benhavn,,urn:ofk:oid:23761418,indberetninger-20180424,2.509577,35894128.0,,2018-03-27T16:12:54.718Z,2017-04-25T13:39:43.288Z,regnskab,0.0,,2016-12-31,2016-01-01,X17-AG-83-SN,2017-04-25T13:39:43.531Z,29116179.0,69.0,80000.0,0.0,5086759.0,22500000.0,29116179.0,22617257.0,3950000.0,19950000.0,16000000.0,29116110.0,383068.0,6616110.0,29116110.0,1412163.0,1412163.0,5006759.0,2184189.0,2667257.0,100000.0,0.0,,,,,,,
35894128,2016-01-01,2016-01-01,c541,,http://regnskaber.virk.dk/82149853/ZG9rdW1lbnRsYWdlcjovLzAzLzc2L2UzLzg2L2UyLzhmNmYtNGEzMC04NTBmLTU5ZWM1YjU1ZjJkOA.pdf,http://regnskaber.virk.dk/82149853/ZG9rdW1lbnRsYWdlcjovLzAzLzliLzBmLzc0LzgxL2E4MmEtNDlhNy1hNWQ5LWNhNGU3YmYzNzkwNA.xml,true,KÃ¸benhavn V,1561.0,29.0,Havneholmen,Kolding,6000.0,Jernbanegade 5,2900 Hellerup,"Callisensvej 36, st.",DK-1561 KÃ¸benhavn V,Havneholmen 29,Til kapitalejerne i Bekker & Hofmann Invest ApS,,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2016 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2016.",2017-04-12,2014-09-22,2017-04-12,Statsautoriseret revisor,,,20222670.0,35894128.0,20222670.0,Direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for 1. januar - 31. december 2016 for Bekker & Hofmann Invest ApS.,Ãrsrapport,19950000.0,"Ledelsesberetningen indeholder efter vores opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Bent Christensen,Advokat Dennis Hofmann,Jyske Bank,Bekker & Hofmann Invest ApS,BDO Statsautoriseret revisionsaktieselskab,,,Gentofte,2015-01-01,2015-12-31,,,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Gentofte,2016-12-31,2016-01-01,true,2017-04-12,KÃ¸benhavn,,urn:ofk:oid:23761418,indberetninger-20180424,2.509577,35894128.0,,2018-03-27T16:12:54.718Z,2017-04-25T13:39:43.288Z,regnskab,0.0,,2016-12-31,2016-01-01,X17-AG-83-SN,2017-04-25T13:39:43.531Z,,,,,,,,,,,,,,,,,,,,,,,7648927.0,14851073.0,,,,,
35894128,2016-01-01,2016-01-01,c550,,http://regnskaber.virk.dk/82149853/ZG9rdW1lbnRsYWdlcjovLzAzLzc2L2UzLzg2L2UyLzhmNmYtNGEzMC04NTBmLTU5ZWM1YjU1ZjJkOA.pdf,http://regnskaber.virk.dk/82149853/ZG9rdW1lbnRsYWdlcjovLzAzLzliLzBmLzc0LzgxL2E4MmEtNDlhNy1hNWQ5LWNhNGU3YmYzNzkwNA.xml,true,KÃ¸benhavn V,1561.0,29.0,Havneholmen,Kolding,6000.0,Jernbanegade 5,2900 Hellerup,"Callisensvej 36, st.",DK-1561 KÃ¸benhavn V,Havneholmen 29,Til kapitalejerne i Bekker & Hofmann Invest ApS,,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2016 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2016.",2017-04-12,2014-09-22,2017-04-12,Statsautoriseret revisor,,,20222670.0,35894128.0,20222670.0,Direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for 1. januar - 31. december 2016 for Bekker & Hofmann Invest ApS.,Ãrsrapport,19950000.0,"Ledelsesberetningen indeholder efter vores opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Bent Christensen,Advokat Dennis Hofmann,Jyske Bank,Bekker & Hofmann Invest ApS,BDO Statsautoriseret revisionsaktieselskab,,,Gentofte,2015-01-01,2015-12-31,,,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Gentofte,2016-12-31,2016-01-01,true,2017-04-12,KÃ¸benhavn,,urn:ofk:oid:23761418,indberetninger-20180424,2.509577,35894128.0,,2018-03-27T16:12:54.718Z,2017-04-25T13:39:43.288Z,regnskab,0.0,,2016-12-31,2016-01-01,X17-AG-83-SN,2017-04-25T13:39:43.531Z,,,,,,,,,,,,,,,,,,,,,,,0.0,6616110.0,,,,,
35894128,2016-01-01,2016-01-01,c703,,http://regnskaber.virk.dk/82149853/ZG9rdW1lbnRsYWdlcjovLzAzLzc2L2UzLzg2L2UyLzhmNmYtNGEzMC04NTBmLTU5ZWM1YjU1ZjJkOA.pdf,http://regnskaber.virk.dk/82149853/ZG9rdW1lbnRsYWdlcjovLzAzLzliLzBmLzc0LzgxL2E4MmEtNDlhNy1hNWQ5LWNhNGU3YmYzNzkwNA.xml,true,KÃ¸benhavn V,1561.0,29.0,Havneholmen,Kolding,6000.0,Jernbanegade 5,2900 Hellerup,"Callisensvej 36, st.",DK-1561 KÃ¸benhavn V,Havneholmen 29,Til kapitalejerne i Bekker & Hofmann Invest ApS,,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2016 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2016.",2017-04-12,2014-09-22,2017-04-12,Statsautoriseret revisor,,,20222670.0,35894128.0,20222670.0,Direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for 1. januar - 31. december 2016 for Bekker & Hofmann Invest ApS.,Ãrsrapport,19950000.0,"Ledelsesberetningen indeholder efter vores opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Bent Christensen,Advokat Dennis Hofmann,Jyske Bank,Bekker & Hofmann Invest ApS,BDO Statsautoriseret revisionsaktieselskab,,,Gentofte,2015-01-01,2015-12-31,,,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Gentofte,2016-12-31,2016-01-01,true,2017-04-12,KÃ¸benhavn,,urn:ofk:oid:23761418,indberetninger-20180424,2.509577,35894128.0,,2018-03-27T16:12:54.718Z,2017-04-25T13:39:43.288Z,regnskab,0.0,,2016-12-31,2016-01-01,X17-AG-83-SN,2017-04-25T13:39:43.531Z,,,,,80000.0,,,,,,,,,,,,,,,,,,,,,,,,
35894128,2016-01-01,2016-01-01,c730,,http://regnskaber.virk.dk/82149853/ZG9rdW1lbnRsYWdlcjovLzAzLzc2L2UzLzg2L2UyLzhmNmYtNGEzMC04NTBmLTU5ZWM1YjU1ZjJkOA.pdf,http://regnskaber.virk.dk/82149853/ZG9rdW1lbnRsYWdlcjovLzAzLzliLzBmLzc0LzgxL2E4MmEtNDlhNy1hNWQ5LWNhNGU3YmYzNzkwNA.xml,true,KÃ¸benhavn V,1561.0,29.0,Havneholmen,Kolding,6000.0,Jernbanegade 5,2900 Hellerup,"Callisensvej 36, st.",DK-1561 KÃ¸benhavn V,Havneholmen 29,Til kapitalejerne i Bekker & Hofmann Invest ApS,,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2016 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2016.",2017-04-12,2014-09-22,2017-04-12,Statsautoriseret revisor,,,20222670.0,35894128.0,20222670.0,Direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for 1. januar - 31. december 2016 for Bekker & Hofmann Invest ApS.,Ãrsrapport,19950000.0,"Ledelsesberetningen indeholder efter vores opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Bent Christensen,Advokat Dennis Hofmann,Jyske Bank,Bekker & Hofmann Invest ApS,BDO Statsautoriseret revisionsaktieselskab,,,Gentofte,2015-01-01,2015-12-31,,,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Gentofte,2016-12-31,2016-01-01,true,2017-04-12,KÃ¸benhavn,,urn:ofk:oid:23761418,indberetninger-20180424,2.509577,35894128.0,,2018-03-27T16:12:54.718Z,2017-04-25T13:39:43.288Z,regnskab,0.0,,2016-12-31,2016-01-01,X17-AG-83-SN,2017-04-25T13:39:43.531Z,,,,,5006759.0,,,,,,,,,,,,,,,,,,,,,,,,
35894128,2016-01-01,2016-12-31,c0,,http://regnskaber.virk.dk/82149853/ZG9rdW1lbnRsYWdlcjovLzAzLzc2L2UzLzg2L2UyLzhmNmYtNGEzMC04NTBmLTU5ZWM1YjU1ZjJkOA.pdf,http://regnskaber.virk.dk/82149853/ZG9rdW1lbnRsYWdlcjovLzAzLzliLzBmLzc0LzgxL2E4MmEtNDlhNy1hNWQ5LWNhNGU3YmYzNzkwNA.xml,true,KÃ¸benhavn V,1561.0,29.0,Havneholmen,Kolding,6000.0,Jernbanegade 5,2900 Hellerup,"Callisensvej 36, st.",DK-1561 KÃ¸benhavn V,Havneholmen 29,Til kapitalejerne i Bekker & Hofmann Invest ApS,294244.0,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2016 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2016.",2017-04-12,2014-09-22,2017-04-12,Statsautoriseret revisor,731825.0,959358.0,20222670.0,35894128.0,20222670.0,Direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for 1. januar - 31. december 2016 for Bekker & Hofmann Invest ApS.,Ãrsrapport,19950000.0,"Ledelsesberetningen indeholder efter vores opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Bent Christensen,Advokat Dennis Hofmann,Jyske Bank,Bekker & Hofmann Invest ApS,BDO Statsautoriseret revisionsaktieselskab,-353712.0,0.0,Gentofte,2015-01-01,2015-12-31,1043227.0,1337471.0,1691183.0,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Gentofte,2016-12-31,2016-01-01,true,2017-04-12,KÃ¸benhavn,-294244.0,urn:ofk:oid:23761418,indberetninger-20180424,2.509577,35894128.0,,2018-03-27T16:12:54.718Z,2017-04-25T13:39:43.288Z,regnskab,0.0,,2016-12-31,2016-01-01,X17-AG-83-SN,2017-04-25T13:39:43.531Z,,,,,,,,,,,,,,,,,,,,,,,,,BDO Statsautoriseret revisionsaktieselskab,RevisionspÃ¥tegning,,,
35894128,2016-01-01,2016-12-31,c2,,http://regnskaber.virk.dk/82149853/ZG9rdW1lbnRsYWdlcjovLzAzLzc2L2UzLzg2L2UyLzhmNmYtNGEzMC04NTBmLTU5ZWM1YjU1ZjJkOA.pdf,http://regnskaber.virk.dk/82149853/ZG9rdW1lbnRsYWdlcjovLzAzLzliLzBmLzc0LzgxL2E4MmEtNDlhNy1hNWQ5LWNhNGU3YmYzNzkwNA.xml,true,KÃ¸benhavn V,1561.0,29.0,Havneholmen,Kolding,6000.0,Jernbanegade 5,2900 Hellerup,"Callisensvej 36, st.",DK-1561 KÃ¸benhavn V,Havneholmen 29,Til kapitalejerne i Bekker & Hofmann Invest ApS,,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2016 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2016.",2017-04-12,2014-09-22,2017-04-12,Statsautoriseret revisor,,,20222670.0,35894128.0,20222670.0,Direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for 1. januar - 31. december 2016 for Bekker & Hofmann Invest ApS.,Ãrsrapport,19950000.0,"Ledelsesberetningen indeholder efter vores opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Bent Christensen,Advokat Dennis Hofmann,Jyske Bank,Bekker & Hofmann Invest ApS,BDO Statsautoriseret revisionsaktieselskab,,,Gentofte,2015-01-01,2015-12-31,,,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Gentofte,2016-12-31,2016-01-01,true,2017-04-12,KÃ¸benhavn,,urn:ofk:oid:23761418,indberetninger-20180424,2.509577,35894128.0,,2018-03-27T16:12:54.718Z,2017-04-25T13:39:43.288Z,regnskab,0.0,,2016-12-31,2016-01-01,X17-AG-83-SN,2017-04-25T13:39:43.531Z,,,,,,,,,,,,,,,,,,,,,,,,,,,Henrik Bekker,,
35894128,2016-01-01,2016-12-31,c3,,http://regnskaber.virk.dk/82149853/ZG9rdW1lbnRsYWdlcjovLzAzLzc2L2UzLzg2L2UyLzhmNmYtNGEzMC04NTBmLTU5ZWM1YjU1ZjJkOA.pdf,http://regnskaber.virk.dk/82149853/ZG9rdW1lbnRsYWdlcjovLzAzLzliLzBmLzc0LzgxL2E4MmEtNDlhNy1hNWQ5LWNhNGU3YmYzNzkwNA.xml,true,KÃ¸benhavn V,1561.0,29.0,Havneholmen,Kolding,6000.0,Jernbanegade 5,2900 Hellerup,"Callisensvej 36, st.",DK-1561 KÃ¸benhavn V,Havneholmen 29,Til kapitalejerne i Bekker & Hofmann Invest ApS,,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2016 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2016.",2017-04-12,2014-09-22,2017-04-12,Statsautoriseret revisor,,,20222670.0,35894128.0,20222670.0,Direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for 1. januar - 31. december 2016 for Bekker & Hofmann Invest ApS.,Ãrsrapport,19950000.0,"Ledelsesberetningen indeholder efter vores opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Bent Christensen,Advokat Dennis Hofmann,Jyske Bank,Bekker & Hofmann Invest ApS,BDO Statsautoriseret revisionsaktieselskab,,,Gentofte,2015-01-01,2015-12-31,,,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Gentofte,2016-12-31,2016-01-01,true,2017-04-12,KÃ¸benhavn,,urn:ofk:oid:23761418,indberetninger-20180424,2.509577,35894128.0,,2018-03-27T16:12:54.718Z,2017-04-25T13:39:43.288Z,regnskab,0.0,,2016-12-31,2016-01-01,X17-AG-83-SN,2017-04-25T13:39:43.531Z,,,,,,,,,,,,,,,,,,,,,,,,,,,Dennis Hofmann,,
