entity,start_date,end_date,context,AARSRAPPORT_html,AARSRAPPORT_pdf,AARSRAPPORT_xml,AccountingPoliciesAreUnchangedFromPreviousPeriod,AddressOfReportingEntityDistrictName,AddressOfReportingEntityPostCodeIdentifier,AddressOfReportingEntityStreetBuildingIdentifier,AddressOfReportingEntityStreetName,AddressOfSubmittingEnterprisePostcodeAndTown,AddressOfSubmittingEnterpriseStreetAndNumber,ClassOfReportingEntity,DateOfApprovalOfAnnualReport,DateOfGeneralMeeting,DepreciationAmortisationExpenseAndImpairmentLossesOfPropertyPlantAndEquipmentAndIntangibleAssetsRecognisedInProfitOrLoss,DisclosureOfCollateralsAndAssetsPledgesAsSecurity,EmailOfReportingEntity,EmployeeBenefitsExpense,ExternalExpenses,GrossResult,IdentificationNumberCvrOfReportingEntity,ImpairmentOfFinancialAssets,IncomeFromOtherLongtermInvestmentsAndReceivables,InformationOnReportingClassOfEntity,InformationOnTypeOfSubmittedReport,NameAndSurnameOfChairmanOfGeneralMeeting,NameAndSurnameOfMemberOfExecutiveBoard,NameOfReportingEntity,NameOfSubmittingEnterprise,OtherFinanceExpenses,OtherFinanceIncome,OtherReserves,PlaceOfSignatureOfStatement,PrecedingReportingPeriodStartDate,PredingReportingPeriodEndDate,ProfitLoss,ProfitLossFromOrdinaryActivitiesBeforeTax,ProfitLossFromOrdinaryOperatingActivities,ProposedDividendRecognisedInEquity,ReportingPeriodEndDate,ReportingPeriodStartDate,Revenue,SelectedElementsFromReportingClassC,SelectedElementsFromReportingClassD,StatementOnOptingOutOfAuditingFinancialStatementsInNextReportingPeriodDueToExemption,TaxExpense,TheCompanyHasPresentedTheAnnualReportEtcWithReferenceToTheDanishFinancialStatementsAct78aConcerningTheExceptionForReportingClassCMediumsizeSubsidiariesWhichChoosesToPresentTheAnnualReportEtcAccordingToReportingClassB,TheReportingEntityAppliesTheExceptionConcerningOptingOutOfTheStatementByManagementEtc,TypeOfAuditorAssistance,_id,_index,_score,cvrNummer,indlaesningsId,indlaesningsTidspunkt,offentliggoerelsesTidspunkt,offentliggoerelsestype,omgoerelse,regNummer,regnskabsperiode_slutDato,regnskabsperiode_startDato,sagsNummer,sidstOpdateret,Assets,CashAndCashEquivalents,ContractWorkInProgress,ContributedCapital,CurrentAssets,Equity,FixturesFittingsToolsAndEquipment,Goodwill,IntangibleAssets,Inventories,LandAndBuildings,LiabilitiesAndEquity,LiabilitiesOtherThanProvisions,LongtermDebtToBanks,LongtermInvestmentsAndReceivables,LongtermInvestmentsInAssociates,LongtermInvestmentsInGroupEnterprises,LongtermLiabilitiesOtherThanProvisions,LongtermMortgageDebt,LongtermTaxPayables,ManufacturedGoodsAndGoodsForResale,NoncurrentAssets,OtherLongtermInvestments,OtherShorttermInvestments,OtherShorttermPayables,OtherShorttermReceivables,PlantAndMachinery,PropertyPlantAndEquipment,Provisions,ProvisionsForDeferredTax,RawMaterialsAndConsumables,RetainedEarnings,ShorttermInvestments,ShorttermLiabilitiesOtherThanProvisions,ShorttermReceivables,ShorttermReceivablesFromAssociates,ShorttermReceivablesFromGroupEnterprises,ShorttermTaxReceivables,ShorttermTradeReceivables
29178577,2014-10-01,2015-09-30,c2,http://regnskaber.virk.dk/77587192/ZG9rdW1lbnRsYWdlcjovLzAzLzY1L2NmLzVjL2ZiLzA3YzktNDlhMC04NTdkLWVmNzU5MTMxNzcyYQ.xhtml,http://regnskaber.virk.dk/77587192/ZG9rdW1lbnRsYWdlcjovLzAzLzhmLzA5LzMxLzc0L2NjYzQtNDA3Yi1hYTVkLWIwMzIxYmM2M2U5NQ.pdf,http://regnskaber.virk.dk/77587192/ZG9rdW1lbnRsYWdlcjovLzAzLzgyL2E0L2ViL2M3LzQzNmItNDhiMS05NGQxLTIzZTA1OGZlNzEwNg.xml,true,Vejle,7100.0,47.0,Gl Hornstrupvej,7100 Vejle,Gl. Hornstrupvej 47,Regnskabsklasse B,2017-02-12,2017-02-12,0.0,"<p xmlns=""http://www.w3.org/1999/xhtml"">Der er ingen sikkerhedsstillelser pr. 30. september 2016</p>",sba@info.dk,0.0,0.0,0.0,29178577.0,0.0,0.0,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,Stig BrogÃ¥rd Andersen,Stig BrogÃ¥rd Andersen,SBA ApS,Stig BrogÃ¥rd Andersen,0.0,0.0,0.0,Vejle,2014-10-01,2015-09-30,0.0,0.0,0.0,0.0,2016-09-30,2015-10-01,0.0,false,false,Det er besluttet at fravÃ¦lge revision,0.0,false,false,Ingen bistand,urn:ofk:oid:23475603,indberetninger-20180424,2.595364,29178577.0,,2018-03-27T15:15:24.711Z,2017-02-12T19:27:42.277Z,regnskab,0.0,,2016-09-30,2015-10-01,X17-AC-45-RY,2017-02-12T19:27:42.423Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
29178577,2014-10-01,2015-09-30,c4,http://regnskaber.virk.dk/77587192/ZG9rdW1lbnRsYWdlcjovLzAzLzY1L2NmLzVjL2ZiLzA3YzktNDlhMC04NTdkLWVmNzU5MTMxNzcyYQ.xhtml,http://regnskaber.virk.dk/77587192/ZG9rdW1lbnRsYWdlcjovLzAzLzhmLzA5LzMxLzc0L2NjYzQtNDA3Yi1hYTVkLWIwMzIxYmM2M2U5NQ.pdf,http://regnskaber.virk.dk/77587192/ZG9rdW1lbnRsYWdlcjovLzAzLzgyL2E0L2ViL2M3LzQzNmItNDhiMS05NGQxLTIzZTA1OGZlNzEwNg.xml,true,Vejle,7100.0,47.0,Gl Hornstrupvej,7100 Vejle,Gl. Hornstrupvej 47,Regnskabsklasse B,2017-02-12,2017-02-12,,"<p xmlns=""http://www.w3.org/1999/xhtml"">Der er ingen sikkerhedsstillelser pr. 30. september 2016</p>",sba@info.dk,,,,29178577.0,,,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,Stig BrogÃ¥rd Andersen,Stig BrogÃ¥rd Andersen,SBA ApS,Stig BrogÃ¥rd Andersen,,,0.0,Vejle,2014-10-01,2015-09-30,0.0,,,0.0,2016-09-30,2015-10-01,,false,false,Det er besluttet at fravÃ¦lge revision,,false,false,Ingen bistand,urn:ofk:oid:23475603,indberetninger-20180424,2.595364,29178577.0,,2018-03-27T15:15:24.711Z,2017-02-12T19:27:42.277Z,regnskab,0.0,,2016-09-30,2015-10-01,X17-AC-45-RY,2017-02-12T19:27:42.423Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
29178577,2014-10-01,2015-09-30,c6,http://regnskaber.virk.dk/77587192/ZG9rdW1lbnRsYWdlcjovLzAzLzY1L2NmLzVjL2ZiLzA3YzktNDlhMC04NTdkLWVmNzU5MTMxNzcyYQ.xhtml,http://regnskaber.virk.dk/77587192/ZG9rdW1lbnRsYWdlcjovLzAzLzhmLzA5LzMxLzc0L2NjYzQtNDA3Yi1hYTVkLWIwMzIxYmM2M2U5NQ.pdf,http://regnskaber.virk.dk/77587192/ZG9rdW1lbnRsYWdlcjovLzAzLzgyL2E0L2ViL2M3LzQzNmItNDhiMS05NGQxLTIzZTA1OGZlNzEwNg.xml,true,Vejle,7100.0,47.0,Gl Hornstrupvej,7100 Vejle,Gl. Hornstrupvej 47,Regnskabsklasse B,2017-02-12,2017-02-12,,"<p xmlns=""http://www.w3.org/1999/xhtml"">Der er ingen sikkerhedsstillelser pr. 30. september 2016</p>",sba@info.dk,,,,29178577.0,,,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,Stig BrogÃ¥rd Andersen,Stig BrogÃ¥rd Andersen,SBA ApS,Stig BrogÃ¥rd Andersen,,,0.0,Vejle,2014-10-01,2015-09-30,0.0,,,0.0,2016-09-30,2015-10-01,,false,false,Det er besluttet at fravÃ¦lge revision,,false,false,Ingen bistand,urn:ofk:oid:23475603,indberetninger-20180424,2.595364,29178577.0,,2018-03-27T15:15:24.711Z,2017-02-12T19:27:42.277Z,regnskab,0.0,,2016-09-30,2015-10-01,X17-AC-45-RY,2017-02-12T19:27:42.423Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
29178577,2014-10-01,2015-09-30,c8,http://regnskaber.virk.dk/77587192/ZG9rdW1lbnRsYWdlcjovLzAzLzY1L2NmLzVjL2ZiLzA3YzktNDlhMC04NTdkLWVmNzU5MTMxNzcyYQ.xhtml,http://regnskaber.virk.dk/77587192/ZG9rdW1lbnRsYWdlcjovLzAzLzhmLzA5LzMxLzc0L2NjYzQtNDA3Yi1hYTVkLWIwMzIxYmM2M2U5NQ.pdf,http://regnskaber.virk.dk/77587192/ZG9rdW1lbnRsYWdlcjovLzAzLzgyL2E0L2ViL2M3LzQzNmItNDhiMS05NGQxLTIzZTA1OGZlNzEwNg.xml,true,Vejle,7100.0,47.0,Gl Hornstrupvej,7100 Vejle,Gl. Hornstrupvej 47,Regnskabsklasse B,2017-02-12,2017-02-12,,"<p xmlns=""http://www.w3.org/1999/xhtml"">Der er ingen sikkerhedsstillelser pr. 30. september 2016</p>",sba@info.dk,,,,29178577.0,,,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,Stig BrogÃ¥rd Andersen,Stig BrogÃ¥rd Andersen,SBA ApS,Stig BrogÃ¥rd Andersen,,,0.0,Vejle,2014-10-01,2015-09-30,0.0,,,0.0,2016-09-30,2015-10-01,,false,false,Det er besluttet at fravÃ¦lge revision,,false,false,Ingen bistand,urn:ofk:oid:23475603,indberetninger-20180424,2.595364,29178577.0,,2018-03-27T15:15:24.711Z,2017-02-12T19:27:42.277Z,regnskab,0.0,,2016-09-30,2015-10-01,X17-AC-45-RY,2017-02-12T19:27:42.423Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
29178577,2015-09-30,2015-09-30,c10,http://regnskaber.virk.dk/77587192/ZG9rdW1lbnRsYWdlcjovLzAzLzY1L2NmLzVjL2ZiLzA3YzktNDlhMC04NTdkLWVmNzU5MTMxNzcyYQ.xhtml,http://regnskaber.virk.dk/77587192/ZG9rdW1lbnRsYWdlcjovLzAzLzhmLzA5LzMxLzc0L2NjYzQtNDA3Yi1hYTVkLWIwMzIxYmM2M2U5NQ.pdf,http://regnskaber.virk.dk/77587192/ZG9rdW1lbnRsYWdlcjovLzAzLzgyL2E0L2ViL2M3LzQzNmItNDhiMS05NGQxLTIzZTA1OGZlNzEwNg.xml,true,Vejle,7100.0,47.0,Gl Hornstrupvej,7100 Vejle,Gl. Hornstrupvej 47,Regnskabsklasse B,2017-02-12,2017-02-12,,"<p xmlns=""http://www.w3.org/1999/xhtml"">Der er ingen sikkerhedsstillelser pr. 30. september 2016</p>",sba@info.dk,,,,29178577.0,,,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,Stig BrogÃ¥rd Andersen,Stig BrogÃ¥rd Andersen,SBA ApS,Stig BrogÃ¥rd Andersen,,,0.0,Vejle,2014-10-01,2015-09-30,,,,0.0,2016-09-30,2015-10-01,,false,false,Det er besluttet at fravÃ¦lge revision,,false,false,Ingen bistand,urn:ofk:oid:23475603,indberetninger-20180424,2.595364,29178577.0,,2018-03-27T15:15:24.711Z,2017-02-12T19:27:42.277Z,regnskab,0.0,,2016-09-30,2015-10-01,X17-AC-45-RY,2017-02-12T19:27:42.423Z,24381.0,4140.0,0.0,125000.0,24381.0,-986614.0,0.0,0.0,0.0,0.0,0.0,24381.0,1010995.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1010995.0,0.0,0.0,0.0,0.0,0.0,0.0,-1111614.0,0.0,1010995.0,20241.0,0.0,0.0,20241.0,0.0
29178577,2015-10-01,2016-09-30,c0,http://regnskaber.virk.dk/77587192/ZG9rdW1lbnRsYWdlcjovLzAzLzY1L2NmLzVjL2ZiLzA3YzktNDlhMC04NTdkLWVmNzU5MTMxNzcyYQ.xhtml,http://regnskaber.virk.dk/77587192/ZG9rdW1lbnRsYWdlcjovLzAzLzhmLzA5LzMxLzc0L2NjYzQtNDA3Yi1hYTVkLWIwMzIxYmM2M2U5NQ.pdf,http://regnskaber.virk.dk/77587192/ZG9rdW1lbnRsYWdlcjovLzAzLzgyL2E0L2ViL2M3LzQzNmItNDhiMS05NGQxLTIzZTA1OGZlNzEwNg.xml,true,Vejle,7100.0,47.0,Gl Hornstrupvej,7100 Vejle,Gl. Hornstrupvej 47,Regnskabsklasse B,2017-02-12,2017-02-12,0.0,"<p xmlns=""http://www.w3.org/1999/xhtml"">Der er ingen sikkerhedsstillelser pr. 30. september 2016</p>",sba@info.dk,0.0,0.0,0.0,29178577.0,0.0,0.0,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,Stig BrogÃ¥rd Andersen,Stig BrogÃ¥rd Andersen,SBA ApS,Stig BrogÃ¥rd Andersen,0.0,0.0,0.0,Vejle,2014-10-01,2015-09-30,0.0,0.0,0.0,0.0,2016-09-30,2015-10-01,0.0,false,false,Det er besluttet at fravÃ¦lge revision,0.0,false,false,Ingen bistand,urn:ofk:oid:23475603,indberetninger-20180424,2.595364,29178577.0,,2018-03-27T15:15:24.711Z,2017-02-12T19:27:42.277Z,regnskab,0.0,,2016-09-30,2015-10-01,X17-AC-45-RY,2017-02-12T19:27:42.423Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
29178577,2015-10-01,2016-09-30,c1,http://regnskaber.virk.dk/77587192/ZG9rdW1lbnRsYWdlcjovLzAzLzY1L2NmLzVjL2ZiLzA3YzktNDlhMC04NTdkLWVmNzU5MTMxNzcyYQ.xhtml,http://regnskaber.virk.dk/77587192/ZG9rdW1lbnRsYWdlcjovLzAzLzhmLzA5LzMxLzc0L2NjYzQtNDA3Yi1hYTVkLWIwMzIxYmM2M2U5NQ.pdf,http://regnskaber.virk.dk/77587192/ZG9rdW1lbnRsYWdlcjovLzAzLzgyL2E0L2ViL2M3LzQzNmItNDhiMS05NGQxLTIzZTA1OGZlNzEwNg.xml,true,Vejle,7100.0,47.0,Gl Hornstrupvej,7100 Vejle,Gl. Hornstrupvej 47,Regnskabsklasse B,2017-02-12,2017-02-12,,"<p xmlns=""http://www.w3.org/1999/xhtml"">Der er ingen sikkerhedsstillelser pr. 30. september 2016</p>",sba@info.dk,,,,29178577.0,,,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,Stig BrogÃ¥rd Andersen,Stig BrogÃ¥rd Andersen,SBA ApS,Stig BrogÃ¥rd Andersen,,,0.0,Vejle,2014-10-01,2015-09-30,,,,0.0,2016-09-30,2015-10-01,,false,false,Det er besluttet at fravÃ¦lge revision,,false,false,Ingen bistand,urn:ofk:oid:23475603,indberetninger-20180424,2.595364,29178577.0,,2018-03-27T15:15:24.711Z,2017-02-12T19:27:42.277Z,regnskab,0.0,,2016-09-30,2015-10-01,X17-AC-45-RY,2017-02-12T19:27:42.423Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
29178577,2015-10-01,2016-09-30,c3,http://regnskaber.virk.dk/77587192/ZG9rdW1lbnRsYWdlcjovLzAzLzY1L2NmLzVjL2ZiLzA3YzktNDlhMC04NTdkLWVmNzU5MTMxNzcyYQ.xhtml,http://regnskaber.virk.dk/77587192/ZG9rdW1lbnRsYWdlcjovLzAzLzhmLzA5LzMxLzc0L2NjYzQtNDA3Yi1hYTVkLWIwMzIxYmM2M2U5NQ.pdf,http://regnskaber.virk.dk/77587192/ZG9rdW1lbnRsYWdlcjovLzAzLzgyL2E0L2ViL2M3LzQzNmItNDhiMS05NGQxLTIzZTA1OGZlNzEwNg.xml,true,Vejle,7100.0,47.0,Gl Hornstrupvej,7100 Vejle,Gl. Hornstrupvej 47,Regnskabsklasse B,2017-02-12,2017-02-12,,"<p xmlns=""http://www.w3.org/1999/xhtml"">Der er ingen sikkerhedsstillelser pr. 30. september 2016</p>",sba@info.dk,,,,29178577.0,,,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,Stig BrogÃ¥rd Andersen,Stig BrogÃ¥rd Andersen,SBA ApS,Stig BrogÃ¥rd Andersen,,,0.0,Vejle,2014-10-01,2015-09-30,0.0,,,0.0,2016-09-30,2015-10-01,,false,false,Det er besluttet at fravÃ¦lge revision,,false,false,Ingen bistand,urn:ofk:oid:23475603,indberetninger-20180424,2.595364,29178577.0,,2018-03-27T15:15:24.711Z,2017-02-12T19:27:42.277Z,regnskab,0.0,,2016-09-30,2015-10-01,X17-AC-45-RY,2017-02-12T19:27:42.423Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
29178577,2015-10-01,2016-09-30,c5,http://regnskaber.virk.dk/77587192/ZG9rdW1lbnRsYWdlcjovLzAzLzY1L2NmLzVjL2ZiLzA3YzktNDlhMC04NTdkLWVmNzU5MTMxNzcyYQ.xhtml,http://regnskaber.virk.dk/77587192/ZG9rdW1lbnRsYWdlcjovLzAzLzhmLzA5LzMxLzc0L2NjYzQtNDA3Yi1hYTVkLWIwMzIxYmM2M2U5NQ.pdf,http://regnskaber.virk.dk/77587192/ZG9rdW1lbnRsYWdlcjovLzAzLzgyL2E0L2ViL2M3LzQzNmItNDhiMS05NGQxLTIzZTA1OGZlNzEwNg.xml,true,Vejle,7100.0,47.0,Gl Hornstrupvej,7100 Vejle,Gl. Hornstrupvej 47,Regnskabsklasse B,2017-02-12,2017-02-12,,"<p xmlns=""http://www.w3.org/1999/xhtml"">Der er ingen sikkerhedsstillelser pr. 30. september 2016</p>",sba@info.dk,,,,29178577.0,,,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,Stig BrogÃ¥rd Andersen,Stig BrogÃ¥rd Andersen,SBA ApS,Stig BrogÃ¥rd Andersen,,,0.0,Vejle,2014-10-01,2015-09-30,0.0,,,0.0,2016-09-30,2015-10-01,,false,false,Det er besluttet at fravÃ¦lge revision,,false,false,Ingen bistand,urn:ofk:oid:23475603,indberetninger-20180424,2.595364,29178577.0,,2018-03-27T15:15:24.711Z,2017-02-12T19:27:42.277Z,regnskab,0.0,,2016-09-30,2015-10-01,X17-AC-45-RY,2017-02-12T19:27:42.423Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
29178577,2015-10-01,2016-09-30,c7,http://regnskaber.virk.dk/77587192/ZG9rdW1lbnRsYWdlcjovLzAzLzY1L2NmLzVjL2ZiLzA3YzktNDlhMC04NTdkLWVmNzU5MTMxNzcyYQ.xhtml,http://regnskaber.virk.dk/77587192/ZG9rdW1lbnRsYWdlcjovLzAzLzhmLzA5LzMxLzc0L2NjYzQtNDA3Yi1hYTVkLWIwMzIxYmM2M2U5NQ.pdf,http://regnskaber.virk.dk/77587192/ZG9rdW1lbnRsYWdlcjovLzAzLzgyL2E0L2ViL2M3LzQzNmItNDhiMS05NGQxLTIzZTA1OGZlNzEwNg.xml,true,Vejle,7100.0,47.0,Gl Hornstrupvej,7100 Vejle,Gl. Hornstrupvej 47,Regnskabsklasse B,2017-02-12,2017-02-12,,"<p xmlns=""http://www.w3.org/1999/xhtml"">Der er ingen sikkerhedsstillelser pr. 30. september 2016</p>",sba@info.dk,,,,29178577.0,,,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,Stig BrogÃ¥rd Andersen,Stig BrogÃ¥rd Andersen,SBA ApS,Stig BrogÃ¥rd Andersen,,,0.0,Vejle,2014-10-01,2015-09-30,0.0,,,0.0,2016-09-30,2015-10-01,,false,false,Det er besluttet at fravÃ¦lge revision,,false,false,Ingen bistand,urn:ofk:oid:23475603,indberetninger-20180424,2.595364,29178577.0,,2018-03-27T15:15:24.711Z,2017-02-12T19:27:42.277Z,regnskab,0.0,,2016-09-30,2015-10-01,X17-AC-45-RY,2017-02-12T19:27:42.423Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
