entity,start_date,end_date,context,AARSRAPPORT_html,AARSRAPPORT_pdf,AARSRAPPORT_xml,AccountingPoliciesAreUnchangedFromPreviousPeriod,AddressOfFinancialCountryIdentificationCode,AddressOfFinancialStreetBuildingIdentifier,AddressOfFinancialStreetName,AddressOfReportingEntityDistrictName,AddressOfReportingEntityPostCodeIdentifier,AddressOfReportingEntityStreetBuildingIdentifier,AddressOfReportingEntityStreetName,AddressOfSubmittingEnterprisePostcodeAndTown,AddressOfSubmittingEnterpriseStreetAndNumber,ClassOfReportingEntity,DateOfApprovalOfAnnualReport,DateOfGeneralMeeting,DepreciationAmortisationExpenseAndImpairmentLossesOfPropertyPlantAndEquipmentAndIntangibleAssetsRecognisedInProfitOrLoss,EmailOfReportingEntity,EmployeeBenefitsExpense,ExternalExpenses,GrossResult,IdentificationNumberCvrOfReportingEntity,ImpairmentOfFinancialAssets,IncomeFromOtherLongtermInvestmentsAndReceivables,InformationOnReportingClassOfEntity,InformationOnTypeOfSubmittedReport,LongtermInvestmentsInAssociates,LongtermInvestmentsInGroupEnterprises,NameAndSurnameOfChairmanOfGeneralMeeting,NameOfFinancialInstitution,NameOfReportingEntity,NameOfSubmittingEnterprise,OtherFinanceExpenses,OtherFinanceIncome,OtherLongtermInvestments,PlaceOfSignatureOfStatement,PrecedingReportingPeriodStartDate,PredingReportingPeriodEndDate,ProfitLoss,ProfitLossFromOrdinaryActivitiesBeforeTax,ProfitLossFromOrdinaryOperatingActivities,ReportingPeriodEndDate,ReportingPeriodStartDate,Revenue,SelectedElementsFromReportingClassC,SelectedElementsFromReportingClassD,TaxExpense,TelephoneNumberOfReportingEntity,TheCompanyHasPresentedTheAnnualReportEtcWithReferenceToTheDanishFinancialStatementsAct78aConcerningTheExceptionForReportingClassCMediumsizeSubsidiariesWhichChoosesToPresentTheAnnualReportEtcAccordingToReportingClassB,TheReportingEntityAppliesTheExceptionConcerningOptingOutOfTheStatementByManagementEtc,TypeOfAuditorAssistance,_id,_index,_score,cvrNummer,indlaesningsId,indlaesningsTidspunkt,offentliggoerelsesTidspunkt,offentliggoerelsestype,omgoerelse,regNummer,regnskabsperiode_slutDato,regnskabsperiode_startDato,sagsNummer,sidstOpdateret,Assets,CashAndCashEquivalents,ContractWorkInProgress,ContributedCapital,CurrentAssets,DepositsLongtermInvestmentsAndReceivables,Equity,FixturesFittingsToolsAndEquipment,Goodwill,IntangibleAssets,Inventories,LandAndBuildings,LiabilitiesAndEquity,LiabilitiesOtherThanProvisions,LongtermDebtToBanks,LongtermInvestmentsAndReceivables,LongtermLiabilitiesOtherThanProvisions,LongtermMortgageDebt,LongtermTaxPayables,ManufacturedGoodsAndGoodsForResale,NoncurrentAssets,OtherShorttermInvestments,OtherShorttermPayables,OtherShorttermReceivables,PlantAndMachinery,PropertyPlantAndEquipment,Provisions,ProvisionsForDeferredTax,RawMaterialsAndConsumables,RetainedEarnings,ShorttermDebtToBanks,ShorttermInvestments,ShorttermLiabilitiesOtherThanProvisions,ShorttermReceivables,ShorttermTaxReceivables,ShorttermTradeReceivables,NameAndSurnameOfMemberOfExecutiveBoard
46104714,2016-01-01,2016-12-31,c3,http://regnskaber.virk.dk/41740164/ZG9rdW1lbnRsYWdlcjovLzAzL2UwLzE3Lzg0LzFhLzg4ZGYtNDgwMy1hZTExLTc1MmFhYTg3YmNlNQ.xhtml,http://regnskaber.virk.dk/41740164/ZG9rdW1lbnRsYWdlcjovLzAzLzFjLzU3LzY2LzZlL2U1NmQtNGJlYi1iYWNiLTk2ZGZjZGFhNjIxNw.pdf,http://regnskaber.virk.dk/41740164/ZG9rdW1lbnRsYWdlcjovLzAzLzRlL2Y3LzM5LzI0LzBjY2QtNGI5YS1hZGZiLTU0YmI0YmE1ZWEyMQ.xml,true,GB,2.0,Smallegade,KÃ¸benhavn Ã,2100.0,"13, 2 th",Ãstbanegade,2720.0,Ãdalsvej 28,Regnskabsklasse B,2018-06-08,2018-06-07,0.0,sto@publicfutures.dk,936612.0,185770.0,850325.0,46104714.0,0.0,0.0,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,0.0,0.0,SÃ¸ren Steen Olsen,Nordea,PUBLIC FUTURES ApS,SÃ¸ren Steen Olsen,9473.0,0.0,0.0,KÃ¸benhavn Ã,2016-01-01,2016-12-31,-95760.0,-95760.0,-86287.0,2017-12-31,2017-01-01,1036095.0,false,false,0.0,23602646.0,false,false,Ingen bistand,urn:ofk:oid:25754204,indberetninger-20180424,2.5949432999999997,46104714.0,AWPcgfPB0wkEsASkthsz,2018-06-07T23:09:17.981Z,2018-06-07T23:08:12.376Z,regnskab,0.0,,2017-12-31,2017-01-01,X18-AP-42-MJ,2018-06-07T23:08:12.720Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
46104714,2016-01-01,2016-12-31,c5,http://regnskaber.virk.dk/41740164/ZG9rdW1lbnRsYWdlcjovLzAzL2UwLzE3Lzg0LzFhLzg4ZGYtNDgwMy1hZTExLTc1MmFhYTg3YmNlNQ.xhtml,http://regnskaber.virk.dk/41740164/ZG9rdW1lbnRsYWdlcjovLzAzLzFjLzU3LzY2LzZlL2U1NmQtNGJlYi1iYWNiLTk2ZGZjZGFhNjIxNw.pdf,http://regnskaber.virk.dk/41740164/ZG9rdW1lbnRsYWdlcjovLzAzLzRlL2Y3LzM5LzI0LzBjY2QtNGI5YS1hZGZiLTU0YmI0YmE1ZWEyMQ.xml,true,GB,2.0,Smallegade,KÃ¸benhavn Ã,2100.0,"13, 2 th",Ãstbanegade,2720.0,Ãdalsvej 28,Regnskabsklasse B,2018-06-08,2018-06-07,0.0,sto@publicfutures.dk,,,,46104714.0,0.0,0.0,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,0.0,0.0,SÃ¸ren Steen Olsen,Nordea,PUBLIC FUTURES ApS,SÃ¸ren Steen Olsen,,0.0,0.0,KÃ¸benhavn Ã,2016-01-01,2016-12-31,0.0,,,2017-12-31,2017-01-01,,false,false,,23602646.0,false,false,Ingen bistand,urn:ofk:oid:25754204,indberetninger-20180424,2.5949432999999997,46104714.0,AWPcgfPB0wkEsASkthsz,2018-06-07T23:09:17.981Z,2018-06-07T23:08:12.376Z,regnskab,0.0,,2017-12-31,2017-01-01,X18-AP-42-MJ,2018-06-07T23:08:12.720Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
46104714,2016-01-01,2016-12-31,c7,http://regnskaber.virk.dk/41740164/ZG9rdW1lbnRsYWdlcjovLzAzL2UwLzE3Lzg0LzFhLzg4ZGYtNDgwMy1hZTExLTc1MmFhYTg3YmNlNQ.xhtml,http://regnskaber.virk.dk/41740164/ZG9rdW1lbnRsYWdlcjovLzAzLzFjLzU3LzY2LzZlL2U1NmQtNGJlYi1iYWNiLTk2ZGZjZGFhNjIxNw.pdf,http://regnskaber.virk.dk/41740164/ZG9rdW1lbnRsYWdlcjovLzAzLzRlL2Y3LzM5LzI0LzBjY2QtNGI5YS1hZGZiLTU0YmI0YmE1ZWEyMQ.xml,true,GB,2.0,Smallegade,KÃ¸benhavn Ã,2100.0,"13, 2 th",Ãstbanegade,2720.0,Ãdalsvej 28,Regnskabsklasse B,2018-06-08,2018-06-07,0.0,sto@publicfutures.dk,,,,46104714.0,0.0,0.0,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,0.0,0.0,SÃ¸ren Steen Olsen,Nordea,PUBLIC FUTURES ApS,SÃ¸ren Steen Olsen,,0.0,0.0,KÃ¸benhavn Ã,2016-01-01,2016-12-31,0.0,,,2017-12-31,2017-01-01,,false,false,,23602646.0,false,false,Ingen bistand,urn:ofk:oid:25754204,indberetninger-20180424,2.5949432999999997,46104714.0,AWPcgfPB0wkEsASkthsz,2018-06-07T23:09:17.981Z,2018-06-07T23:08:12.376Z,regnskab,0.0,,2017-12-31,2017-01-01,X18-AP-42-MJ,2018-06-07T23:08:12.720Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
46104714,2016-01-01,2016-12-31,c9,http://regnskaber.virk.dk/41740164/ZG9rdW1lbnRsYWdlcjovLzAzL2UwLzE3Lzg0LzFhLzg4ZGYtNDgwMy1hZTExLTc1MmFhYTg3YmNlNQ.xhtml,http://regnskaber.virk.dk/41740164/ZG9rdW1lbnRsYWdlcjovLzAzLzFjLzU3LzY2LzZlL2U1NmQtNGJlYi1iYWNiLTk2ZGZjZGFhNjIxNw.pdf,http://regnskaber.virk.dk/41740164/ZG9rdW1lbnRsYWdlcjovLzAzLzRlL2Y3LzM5LzI0LzBjY2QtNGI5YS1hZGZiLTU0YmI0YmE1ZWEyMQ.xml,true,GB,2.0,Smallegade,KÃ¸benhavn Ã,2100.0,"13, 2 th",Ãstbanegade,2720.0,Ãdalsvej 28,Regnskabsklasse B,2018-06-08,2018-06-07,0.0,sto@publicfutures.dk,,,,46104714.0,0.0,0.0,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,0.0,0.0,SÃ¸ren Steen Olsen,Nordea,PUBLIC FUTURES ApS,SÃ¸ren Steen Olsen,,0.0,0.0,KÃ¸benhavn Ã,2016-01-01,2016-12-31,-95760.0,,,2017-12-31,2017-01-01,,false,false,,23602646.0,false,false,Ingen bistand,urn:ofk:oid:25754204,indberetninger-20180424,2.5949432999999997,46104714.0,AWPcgfPB0wkEsASkthsz,2018-06-07T23:09:17.981Z,2018-06-07T23:08:12.376Z,regnskab,0.0,,2017-12-31,2017-01-01,X18-AP-42-MJ,2018-06-07T23:08:12.720Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
46104714,2016-12-31,2016-12-31,c11,http://regnskaber.virk.dk/41740164/ZG9rdW1lbnRsYWdlcjovLzAzL2UwLzE3Lzg0LzFhLzg4ZGYtNDgwMy1hZTExLTc1MmFhYTg3YmNlNQ.xhtml,http://regnskaber.virk.dk/41740164/ZG9rdW1lbnRsYWdlcjovLzAzLzFjLzU3LzY2LzZlL2U1NmQtNGJlYi1iYWNiLTk2ZGZjZGFhNjIxNw.pdf,http://regnskaber.virk.dk/41740164/ZG9rdW1lbnRsYWdlcjovLzAzLzRlL2Y3LzM5LzI0LzBjY2QtNGI5YS1hZGZiLTU0YmI0YmE1ZWEyMQ.xml,true,GB,2.0,Smallegade,KÃ¸benhavn Ã,2100.0,"13, 2 th",Ãstbanegade,2720.0,Ãdalsvej 28,Regnskabsklasse B,2018-06-08,2018-06-07,0.0,sto@publicfutures.dk,,,,46104714.0,0.0,0.0,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,0.0,0.0,SÃ¸ren Steen Olsen,Nordea,PUBLIC FUTURES ApS,SÃ¸ren Steen Olsen,,0.0,0.0,KÃ¸benhavn Ã,2016-01-01,2016-12-31,,,,2017-12-31,2017-01-01,,false,false,,23602646.0,false,false,Ingen bistand,urn:ofk:oid:25754204,indberetninger-20180424,2.5949432999999997,46104714.0,AWPcgfPB0wkEsASkthsz,2018-06-07T23:09:17.981Z,2018-06-07T23:08:12.376Z,regnskab,0.0,,2017-12-31,2017-01-01,X18-AP-42-MJ,2018-06-07T23:08:12.720Z,19068.0,0.0,0.0,125000.0,21173.0,-2105.0,-206858.0,0.0,0.0,0.0,0.0,0.0,19068.0,225926.0,0.0,-2105.0,0.0,0.0,0.0,0.0,-2105.0,0.0,408772.0,15523.0,0.0,0.0,0.0,0.0,0.0,-331858.0,-182846.0,0.0,225926.0,21173.0,5399.0,251.0,
46104714,2017-01-01,2017-12-31,c0,http://regnskaber.virk.dk/41740164/ZG9rdW1lbnRsYWdlcjovLzAzL2UwLzE3Lzg0LzFhLzg4ZGYtNDgwMy1hZTExLTc1MmFhYTg3YmNlNQ.xhtml,http://regnskaber.virk.dk/41740164/ZG9rdW1lbnRsYWdlcjovLzAzLzFjLzU3LzY2LzZlL2U1NmQtNGJlYi1iYWNiLTk2ZGZjZGFhNjIxNw.pdf,http://regnskaber.virk.dk/41740164/ZG9rdW1lbnRsYWdlcjovLzAzLzRlL2Y3LzM5LzI0LzBjY2QtNGI5YS1hZGZiLTU0YmI0YmE1ZWEyMQ.xml,true,GB,2.0,Smallegade,KÃ¸benhavn Ã,2100.0,"13, 2 th",Ãstbanegade,2720.0,Ãdalsvej 28,Regnskabsklasse B,2018-06-08,2018-06-07,0.0,sto@publicfutures.dk,645160.0,156624.0,686594.0,46104714.0,0.0,0.0,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,0.0,0.0,SÃ¸ren Steen Olsen,Nordea,PUBLIC FUTURES ApS,SÃ¸ren Steen Olsen,4328.0,0.0,0.0,KÃ¸benhavn Ã,2016-01-01,2016-12-31,42834.0,37106.0,41434.0,2017-12-31,2017-01-01,843218.0,false,false,-5728.0,23602646.0,false,false,Ingen bistand,urn:ofk:oid:25754204,indberetninger-20180424,2.5949432999999997,46104714.0,AWPcgfPB0wkEsASkthsz,2018-06-07T23:09:17.981Z,2018-06-07T23:08:12.376Z,regnskab,0.0,,2017-12-31,2017-01-01,X18-AP-42-MJ,2018-06-07T23:08:12.720Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
46104714,2017-01-01,2017-12-31,c1,http://regnskaber.virk.dk/41740164/ZG9rdW1lbnRsYWdlcjovLzAzL2UwLzE3Lzg0LzFhLzg4ZGYtNDgwMy1hZTExLTc1MmFhYTg3YmNlNQ.xhtml,http://regnskaber.virk.dk/41740164/ZG9rdW1lbnRsYWdlcjovLzAzLzFjLzU3LzY2LzZlL2U1NmQtNGJlYi1iYWNiLTk2ZGZjZGFhNjIxNw.pdf,http://regnskaber.virk.dk/41740164/ZG9rdW1lbnRsYWdlcjovLzAzLzRlL2Y3LzM5LzI0LzBjY2QtNGI5YS1hZGZiLTU0YmI0YmE1ZWEyMQ.xml,true,GB,2.0,Smallegade,KÃ¸benhavn Ã,2100.0,"13, 2 th",Ãstbanegade,2720.0,Ãdalsvej 28,Regnskabsklasse B,2018-06-08,2018-06-07,0.0,sto@publicfutures.dk,,,,46104714.0,0.0,0.0,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,0.0,0.0,SÃ¸ren Steen Olsen,Nordea,PUBLIC FUTURES ApS,SÃ¸ren Steen Olsen,,0.0,0.0,KÃ¸benhavn Ã,2016-01-01,2016-12-31,,,,2017-12-31,2017-01-01,,false,false,,23602646.0,false,false,Ingen bistand,urn:ofk:oid:25754204,indberetninger-20180424,2.5949432999999997,46104714.0,AWPcgfPB0wkEsASkthsz,2018-06-07T23:09:17.981Z,2018-06-07T23:08:12.376Z,regnskab,0.0,,2017-12-31,2017-01-01,X18-AP-42-MJ,2018-06-07T23:08:12.720Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Steen Svendsen
46104714,2017-01-01,2017-12-31,c2,http://regnskaber.virk.dk/41740164/ZG9rdW1lbnRsYWdlcjovLzAzL2UwLzE3Lzg0LzFhLzg4ZGYtNDgwMy1hZTExLTc1MmFhYTg3YmNlNQ.xhtml,http://regnskaber.virk.dk/41740164/ZG9rdW1lbnRsYWdlcjovLzAzLzFjLzU3LzY2LzZlL2U1NmQtNGJlYi1iYWNiLTk2ZGZjZGFhNjIxNw.pdf,http://regnskaber.virk.dk/41740164/ZG9rdW1lbnRsYWdlcjovLzAzLzRlL2Y3LzM5LzI0LzBjY2QtNGI5YS1hZGZiLTU0YmI0YmE1ZWEyMQ.xml,true,GB,2.0,Smallegade,KÃ¸benhavn Ã,2100.0,"13, 2 th",Ãstbanegade,2720.0,Ãdalsvej 28,Regnskabsklasse B,2018-06-08,2018-06-07,0.0,sto@publicfutures.dk,,,,46104714.0,0.0,0.0,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,0.0,0.0,SÃ¸ren Steen Olsen,Nordea,PUBLIC FUTURES ApS,SÃ¸ren Steen Olsen,,0.0,0.0,KÃ¸benhavn Ã,2016-01-01,2016-12-31,,,,2017-12-31,2017-01-01,,false,false,,23602646.0,false,false,Ingen bistand,urn:ofk:oid:25754204,indberetninger-20180424,2.5949432999999997,46104714.0,AWPcgfPB0wkEsASkthsz,2018-06-07T23:09:17.981Z,2018-06-07T23:08:12.376Z,regnskab,0.0,,2017-12-31,2017-01-01,X18-AP-42-MJ,2018-06-07T23:08:12.720Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,SÃ¸ren Steen Olsen
46104714,2017-01-01,2017-12-31,c8,http://regnskaber.virk.dk/41740164/ZG9rdW1lbnRsYWdlcjovLzAzL2UwLzE3Lzg0LzFhLzg4ZGYtNDgwMy1hZTExLTc1MmFhYTg3YmNlNQ.xhtml,http://regnskaber.virk.dk/41740164/ZG9rdW1lbnRsYWdlcjovLzAzLzFjLzU3LzY2LzZlL2U1NmQtNGJlYi1iYWNiLTk2ZGZjZGFhNjIxNw.pdf,http://regnskaber.virk.dk/41740164/ZG9rdW1lbnRsYWdlcjovLzAzLzRlL2Y3LzM5LzI0LzBjY2QtNGI5YS1hZGZiLTU0YmI0YmE1ZWEyMQ.xml,true,GB,2.0,Smallegade,KÃ¸benhavn Ã,2100.0,"13, 2 th",Ãstbanegade,2720.0,Ãdalsvej 28,Regnskabsklasse B,2018-06-08,2018-06-07,0.0,sto@publicfutures.dk,,,,46104714.0,0.0,0.0,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,0.0,0.0,SÃ¸ren Steen Olsen,Nordea,PUBLIC FUTURES ApS,SÃ¸ren Steen Olsen,,0.0,0.0,KÃ¸benhavn Ã,2016-01-01,2016-12-31,42834.0,,,2017-12-31,2017-01-01,,false,false,,23602646.0,false,false,Ingen bistand,urn:ofk:oid:25754204,indberetninger-20180424,2.5949432999999997,46104714.0,AWPcgfPB0wkEsASkthsz,2018-06-07T23:09:17.981Z,2018-06-07T23:08:12.376Z,regnskab,0.0,,2017-12-31,2017-01-01,X18-AP-42-MJ,2018-06-07T23:08:12.720Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
46104714,2017-12-31,2017-12-31,c10,http://regnskaber.virk.dk/41740164/ZG9rdW1lbnRsYWdlcjovLzAzL2UwLzE3Lzg0LzFhLzg4ZGYtNDgwMy1hZTExLTc1MmFhYTg3YmNlNQ.xhtml,http://regnskaber.virk.dk/41740164/ZG9rdW1lbnRsYWdlcjovLzAzLzFjLzU3LzY2LzZlL2U1NmQtNGJlYi1iYWNiLTk2ZGZjZGFhNjIxNw.pdf,http://regnskaber.virk.dk/41740164/ZG9rdW1lbnRsYWdlcjovLzAzLzRlL2Y3LzM5LzI0LzBjY2QtNGI5YS1hZGZiLTU0YmI0YmE1ZWEyMQ.xml,true,GB,2.0,Smallegade,KÃ¸benhavn Ã,2100.0,"13, 2 th",Ãstbanegade,2720.0,Ãdalsvej 28,Regnskabsklasse B,2018-06-08,2018-06-07,0.0,sto@publicfutures.dk,,,,46104714.0,0.0,0.0,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,0.0,0.0,SÃ¸ren Steen Olsen,Nordea,PUBLIC FUTURES ApS,SÃ¸ren Steen Olsen,,0.0,0.0,KÃ¸benhavn Ã,2016-01-01,2016-12-31,,,,2017-12-31,2017-01-01,,false,false,,23602646.0,false,false,Ingen bistand,urn:ofk:oid:25754204,indberetninger-20180424,2.5949432999999997,46104714.0,AWPcgfPB0wkEsASkthsz,2018-06-07T23:09:17.981Z,2018-06-07T23:08:12.376Z,regnskab,0.0,,2017-12-31,2017-01-01,X18-AP-42-MJ,2018-06-07T23:08:12.720Z,47215.0,0.0,0.0,125000.0,25390.0,21825.0,-164025.0,0.0,0.0,0.0,0.0,0.0,47215.0,211240.0,0.0,21825.0,0.0,0.0,0.0,0.0,21825.0,0.0,112906.0,25390.0,0.0,0.0,0.0,0.0,0.0,-289025.0,98334.0,0.0,211240.0,25390.0,0.0,0.0,
