entity,start_date,end_date,context,AARSRAPPORT_html,AARSRAPPORT_pdf,AARSRAPPORT_xml,AccountingPoliciesAreUnchangedFromPreviousPeriod,AddressOfAuditorDistrictName,AddressOfAuditorPostCodeIdentifier,AddressOfAuditorStreetBuildingIdentifier,AddressOfAuditorStreetName,AddressOfFinancialDistrictName,AddressOfFinancialPostCodeIdentifier,AddressOfFinancialStreetBuildingIdentifier,AddressOfFinancialStreetName,AddressOfReportingEntityPostCodeIdentifier,AddressOfReportingEntityStreetName,AddressOfSubmittingEnterprisePostcodeAndTown,AddressOfSubmittingEnterpriseStreetAndNumber,AddresseeOfAuditorsReportOnOtherReport,AdjustmentsForCurrentTaxOfPriorPeriod,AverageNumberOfEmployees,ClassOfReportingEntity,ConfirmationThatAnnualReportIsPresentedInAccordanceWithRequirementsProvidedForByLegislationAnyStandardsAndRequirementsProvidedByArticlesOfAssociationOrByAgreement,ConfirmationThatFinancialStatementGivesTrueAndFairViewOfAssetsLiabilitiesEquityFinancialPositionAndResults,ConfirmationThatFinancialStatementsAreExemptedFromAuditing,DateOfApprovalOfAnnualReport,DateOfFoundationOfReportingEntity,DateOfGeneralMeeting,DescriptionOfAuditor,GrossProfitLoss,IdentificationNumberCvrOfAuditFirm,IdentificationNumberCvrOfReportingEntity,IdentificationNumberCvrOfSubmittingEnterprise,IdentificationNumberOfAuditor,IdentificationOfApprovedAnnualReport,InformationOnTypeOfSubmittedReport,ManagementsStatementAboutManagementsReview,NameAndSurnameOfAuditor,NameAndSurnameOfChairmanOfGeneralMeeting,NameAndSurnameOfMemberOfExecutiveBoard,NameOfFinancialInstitution,NameOfReportingEntity,NameOfSubmittingEnterprise,OtherFinanceExpenses,OtherFinanceIncome,PlaceOfSignatureOfStatement,PrecedingReportingPeriodStartDate,PredingReportingPeriodEndDate,ProfitLoss,ProfitLossFromOrdinaryActivitiesBeforeTax,RecommendationForApprovalOfAnnualReportByGeneralMeeting,RegisteredOfficeOfReportingEntity,ReportingPeriodEndDate,ReportingPeriodStartDate,SelectedElementsFromReportingClassC,SignatureOfAuditorsDate,SignatureOfAuditorsPlace,TaxExpenseOnOrdinaryActivities,_id,_index,_score,cvrNummer,indlaesningsId,indlaesningsTidspunkt,offentliggoerelsesTidspunkt,offentliggoerelsestype,omgoerelse,regNummer,regnskabsperiode_slutDato,regnskabsperiode_startDato,sagsNummer,sidstOpdateret,Assets,CashAndCashEquivalents,ContributedCapital,CurrentDeferredTaxAssets,Equity,LiabilitiesAndEquity,LiabilitiesOtherThanProvisions,OtherShorttermInvestments,RetainedEarnings,ShorttermInvestments,ShorttermLiabilitiesOtherThanProvisions,ShorttermReceivables,ShorttermTaxReceivables,ShorttermTradePayables,NameOfAuditFirm,TypeOfAuditorAssistance
30508246,2017-01-01,2017-12-31,c175,,http://regnskaber.virk.dk/64280503/ZG9rdW1lbnRsYWdlcjovLzAzLzFlLzQ2LzgxLzhlL2E1YjgtNGEwNy05YjVmLWE3YzQ0ZTQwZDM1NQ.pdf,http://regnskaber.virk.dk/64280503/ZG9rdW1lbnRsYWdlcjovLzAzLzAxLzdkL2U0L2FkLzE4MDItNDRhOS1hZDhhLThlMWNiZjI4ZWIxZQ.xml,true,Aarhus C,8000.0,29.0,Kystvejen,Aarhus C,8000.0,12.0,Store Torv,8600 Silkeborg,RudbÃ¸lvej 63,DK-8000 Aarhus C,Kystvejen 29,Til kapitalejeren i Elgaard Jensen Holding ApS,-10481.0,1.0,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er min opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2018 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2018.",Direktionen anser fortsat betingelserne for at undlade revision for opfyldte.,2019-06-03,2008-09-03,2019-06-03,Statsautoriseret revisor,-12155.0,20222670.0,30508246.0,20222670.0,mne9296,Direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. januar - 31. december 2018 for Elgaard Jensen Holding ApS.,Ãrsrapport,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Niels BalshÃ¸j,Thomas Elgaard Jensen,Thomas Elgaard Jensen,Sydbank,Elgaard Jensen Holding ApS,BDO Statsautoriseret revisionsaktieselskab,38861.0,2949.0,Silkeborg,2017-01-01,2017-12-31,-37586.0,-48067.0,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Silkeborg,2018-12-31,2018-01-01,true,2019-06-03,Aarhus,-10481.0,urn:ofk:oid:27396395,indberetninger-20180424,2.5124211,30508246.0,AWshrdAWRYGX6_YTIZ4o,2019-06-04T08:50:17.595Z,2019-06-04T08:49:27.161Z,regnskab,0.0,,2018-12-31,2018-01-01,X19-BK-42-BJ,2019-06-04T08:49:27.351Z,,,,,,,,,,,,,,,,
30508246,2017-01-01,2017-12-31,c214,,http://regnskaber.virk.dk/64280503/ZG9rdW1lbnRsYWdlcjovLzAzLzFlLzQ2LzgxLzhlL2E1YjgtNGEwNy05YjVmLWE3YzQ0ZTQwZDM1NQ.pdf,http://regnskaber.virk.dk/64280503/ZG9rdW1lbnRsYWdlcjovLzAzLzAxLzdkL2U0L2FkLzE4MDItNDRhOS1hZDhhLThlMWNiZjI4ZWIxZQ.xml,true,Aarhus C,8000.0,29.0,Kystvejen,Aarhus C,8000.0,12.0,Store Torv,8600 Silkeborg,RudbÃ¸lvej 63,DK-8000 Aarhus C,Kystvejen 29,Til kapitalejeren i Elgaard Jensen Holding ApS,,,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er min opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2018 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2018.",Direktionen anser fortsat betingelserne for at undlade revision for opfyldte.,2019-06-03,2008-09-03,2019-06-03,Statsautoriseret revisor,,20222670.0,30508246.0,20222670.0,mne9296,Direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. januar - 31. december 2018 for Elgaard Jensen Holding ApS.,Ãrsrapport,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Niels BalshÃ¸j,Thomas Elgaard Jensen,Thomas Elgaard Jensen,Sydbank,Elgaard Jensen Holding ApS,BDO Statsautoriseret revisionsaktieselskab,,,Silkeborg,2017-01-01,2017-12-31,-37586.0,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Silkeborg,2018-12-31,2018-01-01,true,2019-06-03,Aarhus,,urn:ofk:oid:27396395,indberetninger-20180424,2.5124211,30508246.0,AWshrdAWRYGX6_YTIZ4o,2019-06-04T08:50:17.595Z,2019-06-04T08:49:27.161Z,regnskab,0.0,,2018-12-31,2018-01-01,X19-BK-42-BJ,2019-06-04T08:49:27.351Z,,,,,,,,,,,,,,,,
30508246,2017-12-31,2017-12-31,c173,,http://regnskaber.virk.dk/64280503/ZG9rdW1lbnRsYWdlcjovLzAzLzFlLzQ2LzgxLzhlL2E1YjgtNGEwNy05YjVmLWE3YzQ0ZTQwZDM1NQ.pdf,http://regnskaber.virk.dk/64280503/ZG9rdW1lbnRsYWdlcjovLzAzLzAxLzdkL2U0L2FkLzE4MDItNDRhOS1hZDhhLThlMWNiZjI4ZWIxZQ.xml,true,Aarhus C,8000.0,29.0,Kystvejen,Aarhus C,8000.0,12.0,Store Torv,8600 Silkeborg,RudbÃ¸lvej 63,DK-8000 Aarhus C,Kystvejen 29,Til kapitalejeren i Elgaard Jensen Holding ApS,,,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er min opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2018 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2018.",Direktionen anser fortsat betingelserne for at undlade revision for opfyldte.,2019-06-03,2008-09-03,2019-06-03,Statsautoriseret revisor,,20222670.0,30508246.0,20222670.0,mne9296,Direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. januar - 31. december 2018 for Elgaard Jensen Holding ApS.,Ãrsrapport,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Niels BalshÃ¸j,Thomas Elgaard Jensen,Thomas Elgaard Jensen,Sydbank,Elgaard Jensen Holding ApS,BDO Statsautoriseret revisionsaktieselskab,,,Silkeborg,2017-01-01,2017-12-31,,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Silkeborg,2018-12-31,2018-01-01,true,2019-06-03,Aarhus,,urn:ofk:oid:27396395,indberetninger-20180424,2.5124211,30508246.0,AWshrdAWRYGX6_YTIZ4o,2019-06-04T08:50:17.595Z,2019-06-04T08:49:27.161Z,regnskab,0.0,,2018-12-31,2018-01-01,X19-BK-42-BJ,2019-06-04T08:49:27.351Z,123550.0,17310.0,125000.0,22011.0,92443.0,123550.0,31107.0,84229.0,-32557.0,84229.0,31107.0,22011.0,0.0,4650.0,,
30508246,2018-01-01,2018-01-01,c231,,http://regnskaber.virk.dk/64280503/ZG9rdW1lbnRsYWdlcjovLzAzLzFlLzQ2LzgxLzhlL2E1YjgtNGEwNy05YjVmLWE3YzQ0ZTQwZDM1NQ.pdf,http://regnskaber.virk.dk/64280503/ZG9rdW1lbnRsYWdlcjovLzAzLzAxLzdkL2U0L2FkLzE4MDItNDRhOS1hZDhhLThlMWNiZjI4ZWIxZQ.xml,true,Aarhus C,8000.0,29.0,Kystvejen,Aarhus C,8000.0,12.0,Store Torv,8600 Silkeborg,RudbÃ¸lvej 63,DK-8000 Aarhus C,Kystvejen 29,Til kapitalejeren i Elgaard Jensen Holding ApS,,,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er min opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2018 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2018.",Direktionen anser fortsat betingelserne for at undlade revision for opfyldte.,2019-06-03,2008-09-03,2019-06-03,Statsautoriseret revisor,,20222670.0,30508246.0,20222670.0,mne9296,Direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. januar - 31. december 2018 for Elgaard Jensen Holding ApS.,Ãrsrapport,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Niels BalshÃ¸j,Thomas Elgaard Jensen,Thomas Elgaard Jensen,Sydbank,Elgaard Jensen Holding ApS,BDO Statsautoriseret revisionsaktieselskab,,,Silkeborg,2017-01-01,2017-12-31,,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Silkeborg,2018-12-31,2018-01-01,true,2019-06-03,Aarhus,,urn:ofk:oid:27396395,indberetninger-20180424,2.5124211,30508246.0,AWshrdAWRYGX6_YTIZ4o,2019-06-04T08:50:17.595Z,2019-06-04T08:49:27.161Z,regnskab,0.0,,2018-12-31,2018-01-01,X19-BK-42-BJ,2019-06-04T08:49:27.351Z,,,,,125000.0,,,,,,,,,,,
30508246,2018-01-01,2018-01-01,c249,,http://regnskaber.virk.dk/64280503/ZG9rdW1lbnRsYWdlcjovLzAzLzFlLzQ2LzgxLzhlL2E1YjgtNGEwNy05YjVmLWE3YzQ0ZTQwZDM1NQ.pdf,http://regnskaber.virk.dk/64280503/ZG9rdW1lbnRsYWdlcjovLzAzLzAxLzdkL2U0L2FkLzE4MDItNDRhOS1hZDhhLThlMWNiZjI4ZWIxZQ.xml,true,Aarhus C,8000.0,29.0,Kystvejen,Aarhus C,8000.0,12.0,Store Torv,8600 Silkeborg,RudbÃ¸lvej 63,DK-8000 Aarhus C,Kystvejen 29,Til kapitalejeren i Elgaard Jensen Holding ApS,,,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er min opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2018 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2018.",Direktionen anser fortsat betingelserne for at undlade revision for opfyldte.,2019-06-03,2008-09-03,2019-06-03,Statsautoriseret revisor,,20222670.0,30508246.0,20222670.0,mne9296,Direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. januar - 31. december 2018 for Elgaard Jensen Holding ApS.,Ãrsrapport,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Niels BalshÃ¸j,Thomas Elgaard Jensen,Thomas Elgaard Jensen,Sydbank,Elgaard Jensen Holding ApS,BDO Statsautoriseret revisionsaktieselskab,,,Silkeborg,2017-01-01,2017-12-31,,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Silkeborg,2018-12-31,2018-01-01,true,2019-06-03,Aarhus,,urn:ofk:oid:27396395,indberetninger-20180424,2.5124211,30508246.0,AWshrdAWRYGX6_YTIZ4o,2019-06-04T08:50:17.595Z,2019-06-04T08:49:27.161Z,regnskab,0.0,,2018-12-31,2018-01-01,X19-BK-42-BJ,2019-06-04T08:49:27.351Z,,,,,-32557.0,,,,,,,,,,,
30508246,2018-01-01,2018-12-31,c174,,http://regnskaber.virk.dk/64280503/ZG9rdW1lbnRsYWdlcjovLzAzLzFlLzQ2LzgxLzhlL2E1YjgtNGEwNy05YjVmLWE3YzQ0ZTQwZDM1NQ.pdf,http://regnskaber.virk.dk/64280503/ZG9rdW1lbnRsYWdlcjovLzAzLzAxLzdkL2U0L2FkLzE4MDItNDRhOS1hZDhhLThlMWNiZjI4ZWIxZQ.xml,true,Aarhus C,8000.0,29.0,Kystvejen,Aarhus C,8000.0,12.0,Store Torv,8600 Silkeborg,RudbÃ¸lvej 63,DK-8000 Aarhus C,Kystvejen 29,Til kapitalejeren i Elgaard Jensen Holding ApS,22011.0,1.0,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er min opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2018 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2018.",Direktionen anser fortsat betingelserne for at undlade revision for opfyldte.,2019-06-03,2008-09-03,2019-06-03,Statsautoriseret revisor,-10095.0,20222670.0,30508246.0,20222670.0,mne9296,Direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. januar - 31. december 2018 for Elgaard Jensen Holding ApS.,Ãrsrapport,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Niels BalshÃ¸j,Thomas Elgaard Jensen,Thomas Elgaard Jensen,Sydbank,Elgaard Jensen Holding ApS,BDO Statsautoriseret revisionsaktieselskab,10308.0,3956.0,Silkeborg,2017-01-01,2017-12-31,-38458.0,-16447.0,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Silkeborg,2018-12-31,2018-01-01,true,2019-06-03,Aarhus,22011.0,urn:ofk:oid:27396395,indberetninger-20180424,2.5124211,30508246.0,AWshrdAWRYGX6_YTIZ4o,2019-06-04T08:50:17.595Z,2019-06-04T08:49:27.161Z,regnskab,0.0,,2018-12-31,2018-01-01,X19-BK-42-BJ,2019-06-04T08:49:27.351Z,,,,,,,,,,,,,,,BDO Statsautoriseret revisionsaktieselskab,Andre erklÃ¦ringer uden sikkerhed
30508246,2018-01-01,2018-12-31,c213,,http://regnskaber.virk.dk/64280503/ZG9rdW1lbnRsYWdlcjovLzAzLzFlLzQ2LzgxLzhlL2E1YjgtNGEwNy05YjVmLWE3YzQ0ZTQwZDM1NQ.pdf,http://regnskaber.virk.dk/64280503/ZG9rdW1lbnRsYWdlcjovLzAzLzAxLzdkL2U0L2FkLzE4MDItNDRhOS1hZDhhLThlMWNiZjI4ZWIxZQ.xml,true,Aarhus C,8000.0,29.0,Kystvejen,Aarhus C,8000.0,12.0,Store Torv,8600 Silkeborg,RudbÃ¸lvej 63,DK-8000 Aarhus C,Kystvejen 29,Til kapitalejeren i Elgaard Jensen Holding ApS,,,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er min opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2018 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2018.",Direktionen anser fortsat betingelserne for at undlade revision for opfyldte.,2019-06-03,2008-09-03,2019-06-03,Statsautoriseret revisor,,20222670.0,30508246.0,20222670.0,mne9296,Direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. januar - 31. december 2018 for Elgaard Jensen Holding ApS.,Ãrsrapport,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Niels BalshÃ¸j,Thomas Elgaard Jensen,Thomas Elgaard Jensen,Sydbank,Elgaard Jensen Holding ApS,BDO Statsautoriseret revisionsaktieselskab,,,Silkeborg,2017-01-01,2017-12-31,-38458.0,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Silkeborg,2018-12-31,2018-01-01,true,2019-06-03,Aarhus,,urn:ofk:oid:27396395,indberetninger-20180424,2.5124211,30508246.0,AWshrdAWRYGX6_YTIZ4o,2019-06-04T08:50:17.595Z,2019-06-04T08:49:27.161Z,regnskab,0.0,,2018-12-31,2018-01-01,X19-BK-42-BJ,2019-06-04T08:49:27.351Z,,,,,,,,,,,,,,,,
30508246,2018-01-01,2018-12-31,c248,,http://regnskaber.virk.dk/64280503/ZG9rdW1lbnRsYWdlcjovLzAzLzFlLzQ2LzgxLzhlL2E1YjgtNGEwNy05YjVmLWE3YzQ0ZTQwZDM1NQ.pdf,http://regnskaber.virk.dk/64280503/ZG9rdW1lbnRsYWdlcjovLzAzLzAxLzdkL2U0L2FkLzE4MDItNDRhOS1hZDhhLThlMWNiZjI4ZWIxZQ.xml,true,Aarhus C,8000.0,29.0,Kystvejen,Aarhus C,8000.0,12.0,Store Torv,8600 Silkeborg,RudbÃ¸lvej 63,DK-8000 Aarhus C,Kystvejen 29,Til kapitalejeren i Elgaard Jensen Holding ApS,,,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er min opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2018 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2018.",Direktionen anser fortsat betingelserne for at undlade revision for opfyldte.,2019-06-03,2008-09-03,2019-06-03,Statsautoriseret revisor,,20222670.0,30508246.0,20222670.0,mne9296,Direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. januar - 31. december 2018 for Elgaard Jensen Holding ApS.,Ãrsrapport,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Niels BalshÃ¸j,Thomas Elgaard Jensen,Thomas Elgaard Jensen,Sydbank,Elgaard Jensen Holding ApS,BDO Statsautoriseret revisionsaktieselskab,,,Silkeborg,2017-01-01,2017-12-31,-38458.0,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Silkeborg,2018-12-31,2018-01-01,true,2019-06-03,Aarhus,,urn:ofk:oid:27396395,indberetninger-20180424,2.5124211,30508246.0,AWshrdAWRYGX6_YTIZ4o,2019-06-04T08:50:17.595Z,2019-06-04T08:49:27.161Z,regnskab,0.0,,2018-12-31,2018-01-01,X19-BK-42-BJ,2019-06-04T08:49:27.351Z,,,,,,,,,,,,,,,,
30508246,2018-01-01,2018-12-31,c307,,http://regnskaber.virk.dk/64280503/ZG9rdW1lbnRsYWdlcjovLzAzLzFlLzQ2LzgxLzhlL2E1YjgtNGEwNy05YjVmLWE3YzQ0ZTQwZDM1NQ.pdf,http://regnskaber.virk.dk/64280503/ZG9rdW1lbnRsYWdlcjovLzAzLzAxLzdkL2U0L2FkLzE4MDItNDRhOS1hZDhhLThlMWNiZjI4ZWIxZQ.xml,true,Aarhus C,8000.0,29.0,Kystvejen,Aarhus C,8000.0,12.0,Store Torv,8600 Silkeborg,RudbÃ¸lvej 63,DK-8000 Aarhus C,Kystvejen 29,Til kapitalejeren i Elgaard Jensen Holding ApS,,,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er min opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2018 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2018.",Direktionen anser fortsat betingelserne for at undlade revision for opfyldte.,2019-06-03,2008-09-03,2019-06-03,Statsautoriseret revisor,,20222670.0,30508246.0,20222670.0,mne9296,Direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. januar - 31. december 2018 for Elgaard Jensen Holding ApS.,Ãrsrapport,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Niels BalshÃ¸j,Thomas Elgaard Jensen,Thomas Elgaard Jensen,Sydbank,Elgaard Jensen Holding ApS,BDO Statsautoriseret revisionsaktieselskab,,,Silkeborg,2017-01-01,2017-12-31,,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Silkeborg,2018-12-31,2018-01-01,true,2019-06-03,Aarhus,,urn:ofk:oid:27396395,indberetninger-20180424,2.5124211,30508246.0,AWshrdAWRYGX6_YTIZ4o,2019-06-04T08:50:17.595Z,2019-06-04T08:49:27.161Z,regnskab,0.0,,2018-12-31,2018-01-01,X19-BK-42-BJ,2019-06-04T08:49:27.351Z,,,,,,,,,,,,,,,BDO Statsautoriseret revisionsaktieselskab,
30508246,2018-01-01,2018-12-31,c727,,http://regnskaber.virk.dk/64280503/ZG9rdW1lbnRsYWdlcjovLzAzLzFlLzQ2LzgxLzhlL2E1YjgtNGEwNy05YjVmLWE3YzQ0ZTQwZDM1NQ.pdf,http://regnskaber.virk.dk/64280503/ZG9rdW1lbnRsYWdlcjovLzAzLzAxLzdkL2U0L2FkLzE4MDItNDRhOS1hZDhhLThlMWNiZjI4ZWIxZQ.xml,true,Aarhus C,8000.0,29.0,Kystvejen,Aarhus C,8000.0,12.0,Store Torv,8600 Silkeborg,RudbÃ¸lvej 63,DK-8000 Aarhus C,Kystvejen 29,Til kapitalejeren i Elgaard Jensen Holding ApS,,,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er min opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2018 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2018.",Direktionen anser fortsat betingelserne for at undlade revision for opfyldte.,2019-06-03,2008-09-03,2019-06-03,Statsautoriseret revisor,,20222670.0,30508246.0,20222670.0,mne9296,Direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. januar - 31. december 2018 for Elgaard Jensen Holding ApS.,Ãrsrapport,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Niels BalshÃ¸j,Thomas Elgaard Jensen,Thomas Elgaard Jensen,Sydbank,Elgaard Jensen Holding ApS,BDO Statsautoriseret revisionsaktieselskab,,,Silkeborg,2017-01-01,2017-12-31,,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Silkeborg,2018-12-31,2018-01-01,true,2019-06-03,Aarhus,,urn:ofk:oid:27396395,indberetninger-20180424,2.5124211,30508246.0,AWshrdAWRYGX6_YTIZ4o,2019-06-04T08:50:17.595Z,2019-06-04T08:49:27.161Z,regnskab,0.0,,2018-12-31,2018-01-01,X19-BK-42-BJ,2019-06-04T08:49:27.351Z,,,,,,,,,,,,,,,,
