entity,start_date,end_date,context,AARSRAPPORT_html,AARSRAPPORT_pdf,AARSRAPPORT_xml,AccountingPoliciesAreUnchangedFromPreviousPeriod,AddressOfAuditorCountry,AddressOfAuditorCountryIdentificationCode,AddressOfAuditorDistrictName,AddressOfAuditorPostCodeIdentifier,AddressOfAuditorStreetBuildingIdentifier,AddressOfAuditorStreetName,AddressOfFinancialDistrictName,AddressOfFinancialPostCodeIdentifier,AddressOfFinancialStreetBuildingIdentifier,AddressOfFinancialStreetName,AddressOfReportingEntityDistrictName,AddressOfReportingEntityPostCodeIdentifier,AddressOfReportingEntityStreetBuildingIdentifier,AddressOfReportingEntityStreetName,AddressOfSubmittingEnterprisePostcodeAndTown,AddressOfSubmittingEnterpriseStreetAndNumber,AddresseeOfAuditorsReportOnOtherReport,AdministrativeExpenses,AuditorsReportsOtherReports,AverageNumberOfEmployees,ClassOfReportingEntity,ConfirmationThatFinancialStatementsAreExemptedFromAuditing,DateOfApprovalOfAnnualReport,DateOfGeneralMeeting,DescriptionOfAuditor,GrossProfitLoss,IdentificationNumberCvrOfReportingEntity,IdentificationNumberOfAuditor,IdentificationNumberPnrOfAuditFirm,InformationOnReportingClassOfEntity,InformationOnTypeOfSubmittedReport,NameAndSurnameOfAuditor,NameAndSurnameOfChairmanOfGeneralMeeting,NameAndSurnameOfMemberOfExecutiveBoard,NameOfFinancialInstitution,NameOfReportingEntity,NameOfSubmittingEnterprise,OtherOperatingExpenses,PlaceOfSignatureOfStatement,PrecedingReportingPeriodStartDate,PredingReportingPeriodEndDate,ProfitLoss,ProfitLossFromOrdinaryActivitiesBeforeTax,ProfitLossFromOrdinaryOperatingActivities,ReportingPeriodEndDate,ReportingPeriodStartDate,SelectedElementsFromReportingClassC,SignatureOfAuditorsDate,SignatureOfAuditorsPlace,TaxExpense,TheCompanyHasPresentedTheAnnualReportEtcWithReferenceToTheDanishFinancialStatementsAct78aConcerningTheExceptionForReportingClassCMediumsizeSubsidiariesWhichChoosesToPresentTheAnnualReportEtcAccordingToReportingClassB,TheReportingEntityAppliesTheExceptionConcerningOptingOutOfTheStatementByManagementEtc,TypeOfAuditorAssistance,_id,_index,_score,cvrNummer,indlaesningsId,indlaesningsTidspunkt,offentliggoerelsesTidspunkt,offentliggoerelsestype,omgoerelse,regNummer,regnskabsperiode_slutDato,regnskabsperiode_startDato,sagsNummer,sidstOpdateret,Assets,CashAndCashEquivalents,ContributedCapital,CurrentAssets,DeferredIncomeAssets,DepositsLongtermLiabilitiesOtherThanProvisions,Equity,LandAndBuildings,LiabilitiesAndEquity,LiabilitiesOtherThanProvisions,LongtermLiabilitiesOtherThanProvisions,LongtermMortgageDebt,NoncurrentAssets,OtherShorttermPayables,OtherShorttermReceivables,PropertyPlantAndEquipment,ProposedDividendRecognisedInEquity,RetainedEarnings,ShorttermLiabilitiesOtherThanProvisions,ShorttermPayablesToShareholdersAndManagement,ShorttermReceivables,ShorttermReceivablesFromGroupEnterprises,ShorttermReceivablesFromOwnersAndManagement,ShorttermTaxReceivables,ShorttermTradePayables,IdentificationNumberCvrOfAuditFirm,NameOfAuditFirm
12486693,2017-01-01,2017-12-31,c4,http://regnskaber.virk.dk/39668421/ZG9rdW1lbnRsYWdlcjovLzAzLzYzLzRjLzI1Lzk3LzVjNWEtNDM1YS1iYTE4LTk1NDZhM2YxMzNlNA.xhtml,http://regnskaber.virk.dk/39668421/ZG9rdW1lbnRsYWdlcjovLzAzL2ZiLzFmLzA3LzAyLzIxNDItNGI5MC04ZGQ0LTQ1M2EwODQ1NjcxMQ.pdf,http://regnskaber.virk.dk/39668421/ZG9rdW1lbnRsYWdlcjovLzAzL2Q2L2FhL2JhL2I0L2IwMWMtNDVhMi1hYTJjLWQzMmViN2IwMTE4Yg.xml,true,Danmark,DK,HÃ¸rsholm,2970.0,2.0,PilekÃ¦rvej,Slagelse,4200.0,1 A,Schweizerpladsen,HÃ¸rsholm,2970.0,2.0,PilekÃ¦rvej,2970 HÃ¸rsholm,PilekÃ¦rvej 2,Til den daglige ledelse i OHS-Invest ApS,19907.0,Revisors erklÃ¦ring om opstilling af finansielle oplysninger,0.0,Regnskabsklasse B,Ledelsen anser betingelserne for at udelade revision for opfyldt.,2019-06-13,2019-06-13,Registreret revisor FSR,70785.0,12486693.0,mne1249,1001963984.0,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,Bent Rindom,Ole Holm SÃ¸rensen,Ole Holm SÃ¸rensen,Sydbank,OHS-INVEST ApS,Bent Rindom,30200.0,Slagelse,2017-01-01,2017-12-31,20678.0,20678.0,20678.0,2018-12-31,2018-01-01,false,2019-06-13,HÃ¸rsholm,0.0,false,false,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:27500773,indberetninger-20180424,2.594814,12486693.0,AWtVdIe-GQc-fA3G3JqH,2019-06-14T10:08:03.901Z,2019-06-14T10:07:08.027Z,regnskab,0.0,,2018-12-31,2018-01-01,X19-BM-52-AW,2019-06-14T10:07:08.260Z,,,,,,,,,,,,,,,,,,,,,,,,,,,
12486693,2017-01-01,2017-12-31,c6,http://regnskaber.virk.dk/39668421/ZG9rdW1lbnRsYWdlcjovLzAzLzYzLzRjLzI1Lzk3LzVjNWEtNDM1YS1iYTE4LTk1NDZhM2YxMzNlNA.xhtml,http://regnskaber.virk.dk/39668421/ZG9rdW1lbnRsYWdlcjovLzAzL2ZiLzFmLzA3LzAyLzIxNDItNGI5MC04ZGQ0LTQ1M2EwODQ1NjcxMQ.pdf,http://regnskaber.virk.dk/39668421/ZG9rdW1lbnRsYWdlcjovLzAzL2Q2L2FhL2JhL2I0L2IwMWMtNDVhMi1hYTJjLWQzMmViN2IwMTE4Yg.xml,true,Danmark,DK,HÃ¸rsholm,2970.0,2.0,PilekÃ¦rvej,Slagelse,4200.0,1 A,Schweizerpladsen,HÃ¸rsholm,2970.0,2.0,PilekÃ¦rvej,2970 HÃ¸rsholm,PilekÃ¦rvej 2,Til den daglige ledelse i OHS-Invest ApS,,Revisors erklÃ¦ring om opstilling af finansielle oplysninger,0.0,Regnskabsklasse B,Ledelsen anser betingelserne for at udelade revision for opfyldt.,2019-06-13,2019-06-13,Registreret revisor FSR,,12486693.0,mne1249,1001963984.0,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,Bent Rindom,Ole Holm SÃ¸rensen,Ole Holm SÃ¸rensen,Sydbank,OHS-INVEST ApS,Bent Rindom,,Slagelse,2017-01-01,2017-12-31,53000.0,,,2018-12-31,2018-01-01,false,2019-06-13,HÃ¸rsholm,,false,false,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:27500773,indberetninger-20180424,2.594814,12486693.0,AWtVdIe-GQc-fA3G3JqH,2019-06-14T10:08:03.901Z,2019-06-14T10:07:08.027Z,regnskab,0.0,,2018-12-31,2018-01-01,X19-BM-52-AW,2019-06-14T10:07:08.260Z,,,,,,,,,,,,,,,,,,,,,,,,,,,
12486693,2017-01-01,2017-12-31,c8,http://regnskaber.virk.dk/39668421/ZG9rdW1lbnRsYWdlcjovLzAzLzYzLzRjLzI1Lzk3LzVjNWEtNDM1YS1iYTE4LTk1NDZhM2YxMzNlNA.xhtml,http://regnskaber.virk.dk/39668421/ZG9rdW1lbnRsYWdlcjovLzAzL2ZiLzFmLzA3LzAyLzIxNDItNGI5MC04ZGQ0LTQ1M2EwODQ1NjcxMQ.pdf,http://regnskaber.virk.dk/39668421/ZG9rdW1lbnRsYWdlcjovLzAzL2Q2L2FhL2JhL2I0L2IwMWMtNDVhMi1hYTJjLWQzMmViN2IwMTE4Yg.xml,true,Danmark,DK,HÃ¸rsholm,2970.0,2.0,PilekÃ¦rvej,Slagelse,4200.0,1 A,Schweizerpladsen,HÃ¸rsholm,2970.0,2.0,PilekÃ¦rvej,2970 HÃ¸rsholm,PilekÃ¦rvej 2,Til den daglige ledelse i OHS-Invest ApS,,Revisors erklÃ¦ring om opstilling af finansielle oplysninger,0.0,Regnskabsklasse B,Ledelsen anser betingelserne for at udelade revision for opfyldt.,2019-06-13,2019-06-13,Registreret revisor FSR,,12486693.0,mne1249,1001963984.0,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,Bent Rindom,Ole Holm SÃ¸rensen,Ole Holm SÃ¸rensen,Sydbank,OHS-INVEST ApS,Bent Rindom,,Slagelse,2017-01-01,2017-12-31,-32322.0,,,2018-12-31,2018-01-01,false,2019-06-13,HÃ¸rsholm,,false,false,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:27500773,indberetninger-20180424,2.594814,12486693.0,AWtVdIe-GQc-fA3G3JqH,2019-06-14T10:08:03.901Z,2019-06-14T10:07:08.027Z,regnskab,0.0,,2018-12-31,2018-01-01,X19-BM-52-AW,2019-06-14T10:07:08.260Z,,,,,,,,,,,,,,,,,,,,,,,,,,,
12486693,2017-12-31,2017-12-31,c10,http://regnskaber.virk.dk/39668421/ZG9rdW1lbnRsYWdlcjovLzAzLzYzLzRjLzI1Lzk3LzVjNWEtNDM1YS1iYTE4LTk1NDZhM2YxMzNlNA.xhtml,http://regnskaber.virk.dk/39668421/ZG9rdW1lbnRsYWdlcjovLzAzL2ZiLzFmLzA3LzAyLzIxNDItNGI5MC04ZGQ0LTQ1M2EwODQ1NjcxMQ.pdf,http://regnskaber.virk.dk/39668421/ZG9rdW1lbnRsYWdlcjovLzAzL2Q2L2FhL2JhL2I0L2IwMWMtNDVhMi1hYTJjLWQzMmViN2IwMTE4Yg.xml,true,Danmark,DK,HÃ¸rsholm,2970.0,2.0,PilekÃ¦rvej,Slagelse,4200.0,1 A,Schweizerpladsen,HÃ¸rsholm,2970.0,2.0,PilekÃ¦rvej,2970 HÃ¸rsholm,PilekÃ¦rvej 2,Til den daglige ledelse i OHS-Invest ApS,,Revisors erklÃ¦ring om opstilling af finansielle oplysninger,0.0,Regnskabsklasse B,Ledelsen anser betingelserne for at udelade revision for opfyldt.,2019-06-13,2019-06-13,Registreret revisor FSR,,12486693.0,mne1249,1001963984.0,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,Bent Rindom,Ole Holm SÃ¸rensen,Ole Holm SÃ¸rensen,Sydbank,OHS-INVEST ApS,Bent Rindom,,Slagelse,2017-01-01,2017-12-31,,,,2018-12-31,2018-01-01,false,2019-06-13,HÃ¸rsholm,,false,false,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:27500773,indberetninger-20180424,2.594814,12486693.0,AWtVdIe-GQc-fA3G3JqH,2019-06-14T10:08:03.901Z,2019-06-14T10:07:08.027Z,regnskab,0.0,,2018-12-31,2018-01-01,X19-BM-52-AW,2019-06-14T10:07:08.260Z,2889319.0,72540.0,200000.0,279919.0,0.0,47850.0,1125616.0,2609400.0,2889319.0,1763703.0,1717762.0,1669912.0,2609400.0,35941.0,0.0,2609400.0,53000.0,872616.0,45941.0,0.0,207379.0,30000.0,177355.0,24.0,10000.0,,
12486693,2018-01-01,2018-12-31,c0,http://regnskaber.virk.dk/39668421/ZG9rdW1lbnRsYWdlcjovLzAzLzYzLzRjLzI1Lzk3LzVjNWEtNDM1YS1iYTE4LTk1NDZhM2YxMzNlNA.xhtml,http://regnskaber.virk.dk/39668421/ZG9rdW1lbnRsYWdlcjovLzAzL2ZiLzFmLzA3LzAyLzIxNDItNGI5MC04ZGQ0LTQ1M2EwODQ1NjcxMQ.pdf,http://regnskaber.virk.dk/39668421/ZG9rdW1lbnRsYWdlcjovLzAzL2Q2L2FhL2JhL2I0L2IwMWMtNDVhMi1hYTJjLWQzMmViN2IwMTE4Yg.xml,true,Danmark,DK,HÃ¸rsholm,2970.0,2.0,PilekÃ¦rvej,Slagelse,4200.0,1 A,Schweizerpladsen,HÃ¸rsholm,2970.0,2.0,PilekÃ¦rvej,2970 HÃ¸rsholm,PilekÃ¦rvej 2,Til den daglige ledelse i OHS-Invest ApS,16350.0,Revisors erklÃ¦ring om opstilling af finansielle oplysninger,0.0,Regnskabsklasse B,Ledelsen anser betingelserne for at udelade revision for opfyldt.,2019-06-13,2019-06-13,Registreret revisor FSR,81846.0,12486693.0,mne1249,1001963984.0,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,Bent Rindom,Ole Holm SÃ¸rensen,Ole Holm SÃ¸rensen,Sydbank,OHS-INVEST ApS,Bent Rindom,30200.0,Slagelse,2017-01-01,2017-12-31,35296.0,35296.0,35296.0,2018-12-31,2018-01-01,false,2019-06-13,HÃ¸rsholm,0.0,false,false,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:27500773,indberetninger-20180424,2.594814,12486693.0,AWtVdIe-GQc-fA3G3JqH,2019-06-14T10:08:03.901Z,2019-06-14T10:07:08.027Z,regnskab,0.0,,2018-12-31,2018-01-01,X19-BM-52-AW,2019-06-14T10:07:08.260Z,,,,,,,,,,,,,,,,,,,,,,,,,,,
12486693,2018-01-01,2018-12-31,c1,http://regnskaber.virk.dk/39668421/ZG9rdW1lbnRsYWdlcjovLzAzLzYzLzRjLzI1Lzk3LzVjNWEtNDM1YS1iYTE4LTk1NDZhM2YxMzNlNA.xhtml,http://regnskaber.virk.dk/39668421/ZG9rdW1lbnRsYWdlcjovLzAzL2ZiLzFmLzA3LzAyLzIxNDItNGI5MC04ZGQ0LTQ1M2EwODQ1NjcxMQ.pdf,http://regnskaber.virk.dk/39668421/ZG9rdW1lbnRsYWdlcjovLzAzL2Q2L2FhL2JhL2I0L2IwMWMtNDVhMi1hYTJjLWQzMmViN2IwMTE4Yg.xml,true,Danmark,DK,HÃ¸rsholm,2970.0,2.0,PilekÃ¦rvej,Slagelse,4200.0,1 A,Schweizerpladsen,HÃ¸rsholm,2970.0,2.0,PilekÃ¦rvej,2970 HÃ¸rsholm,PilekÃ¦rvej 2,Til den daglige ledelse i OHS-Invest ApS,,Revisors erklÃ¦ring om opstilling af finansielle oplysninger,0.0,Regnskabsklasse B,Ledelsen anser betingelserne for at udelade revision for opfyldt.,2019-06-13,2019-06-13,Registreret revisor FSR,,12486693.0,mne1249,1001963984.0,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,Bent Rindom,Ole Holm SÃ¸rensen,Ole Holm SÃ¸rensen,Sydbank,OHS-INVEST ApS,Bent Rindom,,Slagelse,2017-01-01,2017-12-31,,,,2018-12-31,2018-01-01,false,2019-06-13,HÃ¸rsholm,,false,false,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:27500773,indberetninger-20180424,2.594814,12486693.0,AWtVdIe-GQc-fA3G3JqH,2019-06-14T10:08:03.901Z,2019-06-14T10:07:08.027Z,regnskab,0.0,,2018-12-31,2018-01-01,X19-BM-52-AW,2019-06-14T10:07:08.260Z,,,,,,,,,,,,,,,,,,,,,,,,,,51229428.0,REVISIONSFIRMAET BENT RINDOM
12486693,2018-01-01,2018-12-31,c2,http://regnskaber.virk.dk/39668421/ZG9rdW1lbnRsYWdlcjovLzAzLzYzLzRjLzI1Lzk3LzVjNWEtNDM1YS1iYTE4LTk1NDZhM2YxMzNlNA.xhtml,http://regnskaber.virk.dk/39668421/ZG9rdW1lbnRsYWdlcjovLzAzL2ZiLzFmLzA3LzAyLzIxNDItNGI5MC04ZGQ0LTQ1M2EwODQ1NjcxMQ.pdf,http://regnskaber.virk.dk/39668421/ZG9rdW1lbnRsYWdlcjovLzAzL2Q2L2FhL2JhL2I0L2IwMWMtNDVhMi1hYTJjLWQzMmViN2IwMTE4Yg.xml,true,Danmark,DK,HÃ¸rsholm,2970.0,2.0,PilekÃ¦rvej,Slagelse,4200.0,1 A,Schweizerpladsen,HÃ¸rsholm,2970.0,2.0,PilekÃ¦rvej,2970 HÃ¸rsholm,PilekÃ¦rvej 2,Til den daglige ledelse i OHS-Invest ApS,,Revisors erklÃ¦ring om opstilling af finansielle oplysninger,0.0,Regnskabsklasse B,Ledelsen anser betingelserne for at udelade revision for opfyldt.,2019-06-13,2019-06-13,Registreret revisor FSR,,12486693.0,mne1249,1001963984.0,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,Bent Rindom,Ole Holm SÃ¸rensen,Ole Holm SÃ¸rensen,Sydbank,OHS-INVEST ApS,Bent Rindom,,Slagelse,2017-01-01,2017-12-31,,,,2018-12-31,2018-01-01,false,2019-06-13,HÃ¸rsholm,,false,false,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:27500773,indberetninger-20180424,2.594814,12486693.0,AWtVdIe-GQc-fA3G3JqH,2019-06-14T10:08:03.901Z,2019-06-14T10:07:08.027Z,regnskab,0.0,,2018-12-31,2018-01-01,X19-BM-52-AW,2019-06-14T10:07:08.260Z,,,,,,,,,,,,,,,,,,,,,,,,,,,
12486693,2018-01-01,2018-12-31,c3,http://regnskaber.virk.dk/39668421/ZG9rdW1lbnRsYWdlcjovLzAzLzYzLzRjLzI1Lzk3LzVjNWEtNDM1YS1iYTE4LTk1NDZhM2YxMzNlNA.xhtml,http://regnskaber.virk.dk/39668421/ZG9rdW1lbnRsYWdlcjovLzAzL2ZiLzFmLzA3LzAyLzIxNDItNGI5MC04ZGQ0LTQ1M2EwODQ1NjcxMQ.pdf,http://regnskaber.virk.dk/39668421/ZG9rdW1lbnRsYWdlcjovLzAzL2Q2L2FhL2JhL2I0L2IwMWMtNDVhMi1hYTJjLWQzMmViN2IwMTE4Yg.xml,true,Danmark,DK,HÃ¸rsholm,2970.0,2.0,PilekÃ¦rvej,Slagelse,4200.0,1 A,Schweizerpladsen,HÃ¸rsholm,2970.0,2.0,PilekÃ¦rvej,2970 HÃ¸rsholm,PilekÃ¦rvej 2,Til den daglige ledelse i OHS-Invest ApS,,Revisors erklÃ¦ring om opstilling af finansielle oplysninger,0.0,Regnskabsklasse B,Ledelsen anser betingelserne for at udelade revision for opfyldt.,2019-06-13,2019-06-13,Registreret revisor FSR,,12486693.0,mne1249,1001963984.0,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,Bent Rindom,Ole Holm SÃ¸rensen,Ole Holm SÃ¸rensen,Sydbank,OHS-INVEST ApS,Bent Rindom,,Slagelse,2017-01-01,2017-12-31,,,,2018-12-31,2018-01-01,false,2019-06-13,HÃ¸rsholm,,false,false,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:27500773,indberetninger-20180424,2.594814,12486693.0,AWtVdIe-GQc-fA3G3JqH,2019-06-14T10:08:03.901Z,2019-06-14T10:07:08.027Z,regnskab,0.0,,2018-12-31,2018-01-01,X19-BM-52-AW,2019-06-14T10:07:08.260Z,,,,,,,,,,,,,,,,,,,,,,,,,,51229428.0,REVISIONSFIRMAET BENT RINDOM
12486693,2018-01-01,2018-12-31,c5,http://regnskaber.virk.dk/39668421/ZG9rdW1lbnRsYWdlcjovLzAzLzYzLzRjLzI1Lzk3LzVjNWEtNDM1YS1iYTE4LTk1NDZhM2YxMzNlNA.xhtml,http://regnskaber.virk.dk/39668421/ZG9rdW1lbnRsYWdlcjovLzAzL2ZiLzFmLzA3LzAyLzIxNDItNGI5MC04ZGQ0LTQ1M2EwODQ1NjcxMQ.pdf,http://regnskaber.virk.dk/39668421/ZG9rdW1lbnRsYWdlcjovLzAzL2Q2L2FhL2JhL2I0L2IwMWMtNDVhMi1hYTJjLWQzMmViN2IwMTE4Yg.xml,true,Danmark,DK,HÃ¸rsholm,2970.0,2.0,PilekÃ¦rvej,Slagelse,4200.0,1 A,Schweizerpladsen,HÃ¸rsholm,2970.0,2.0,PilekÃ¦rvej,2970 HÃ¸rsholm,PilekÃ¦rvej 2,Til den daglige ledelse i OHS-Invest ApS,,Revisors erklÃ¦ring om opstilling af finansielle oplysninger,0.0,Regnskabsklasse B,Ledelsen anser betingelserne for at udelade revision for opfyldt.,2019-06-13,2019-06-13,Registreret revisor FSR,,12486693.0,mne1249,1001963984.0,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,Bent Rindom,Ole Holm SÃ¸rensen,Ole Holm SÃ¸rensen,Sydbank,OHS-INVEST ApS,Bent Rindom,,Slagelse,2017-01-01,2017-12-31,54000.0,,,2018-12-31,2018-01-01,false,2019-06-13,HÃ¸rsholm,,false,false,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:27500773,indberetninger-20180424,2.594814,12486693.0,AWtVdIe-GQc-fA3G3JqH,2019-06-14T10:08:03.901Z,2019-06-14T10:07:08.027Z,regnskab,0.0,,2018-12-31,2018-01-01,X19-BM-52-AW,2019-06-14T10:07:08.260Z,,,,,,,,,,,,,,,,,,,,,,,,,,,
12486693,2018-01-01,2018-12-31,c7,http://regnskaber.virk.dk/39668421/ZG9rdW1lbnRsYWdlcjovLzAzLzYzLzRjLzI1Lzk3LzVjNWEtNDM1YS1iYTE4LTk1NDZhM2YxMzNlNA.xhtml,http://regnskaber.virk.dk/39668421/ZG9rdW1lbnRsYWdlcjovLzAzL2ZiLzFmLzA3LzAyLzIxNDItNGI5MC04ZGQ0LTQ1M2EwODQ1NjcxMQ.pdf,http://regnskaber.virk.dk/39668421/ZG9rdW1lbnRsYWdlcjovLzAzL2Q2L2FhL2JhL2I0L2IwMWMtNDVhMi1hYTJjLWQzMmViN2IwMTE4Yg.xml,true,Danmark,DK,HÃ¸rsholm,2970.0,2.0,PilekÃ¦rvej,Slagelse,4200.0,1 A,Schweizerpladsen,HÃ¸rsholm,2970.0,2.0,PilekÃ¦rvej,2970 HÃ¸rsholm,PilekÃ¦rvej 2,Til den daglige ledelse i OHS-Invest ApS,,Revisors erklÃ¦ring om opstilling af finansielle oplysninger,0.0,Regnskabsklasse B,Ledelsen anser betingelserne for at udelade revision for opfyldt.,2019-06-13,2019-06-13,Registreret revisor FSR,,12486693.0,mne1249,1001963984.0,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,Bent Rindom,Ole Holm SÃ¸rensen,Ole Holm SÃ¸rensen,Sydbank,OHS-INVEST ApS,Bent Rindom,,Slagelse,2017-01-01,2017-12-31,-18704.0,,,2018-12-31,2018-01-01,false,2019-06-13,HÃ¸rsholm,,false,false,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:27500773,indberetninger-20180424,2.594814,12486693.0,AWtVdIe-GQc-fA3G3JqH,2019-06-14T10:08:03.901Z,2019-06-14T10:07:08.027Z,regnskab,0.0,,2018-12-31,2018-01-01,X19-BM-52-AW,2019-06-14T10:07:08.260Z,,,,,,,,,,,,,,,,,,,,,,,,,,,
