entity,start_date,end_date,context,AARSRAPPORT_html,AARSRAPPORT_pdf,AARSRAPPORT_xml,AccountingPoliciesAreUnchangedFromPreviousPeriod,AddressOfAuditorDistrictName,AddressOfAuditorPostCodeIdentifier,AddressOfAuditorStreetBuildingIdentifier,AddressOfAuditorStreetName,AddressOfReportingEntityPostCodeIdentifier,AddressOfReportingEntityStreetName,AddressOfSubmittingEnterprisePostcodeAndTown,AddressOfSubmittingEnterpriseStreetAndNumber,AddresseeOfAuditorsReportOnOtherReport,AverageNumberOfEmployees,ClassOfReportingEntity,ConfirmationThatAnnualReportIsPresentedInAccordanceWithRequirementsProvidedForByLegislationAnyStandardsAndRequirementsProvidedByArticlesOfAssociationOrByAgreement,ConfirmationThatFinancialStatementGivesTrueAndFairViewOfAssetsLiabilitiesEquityFinancialPositionAndResults,ConfirmationThatFinancialStatementsAreExemptedFromAuditing,DateOfApprovalOfAnnualReport,DateOfFoundationOfReportingEntity,DateOfGeneralMeeting,DescriptionOfAuditor,ExternalExpenses,IdentificationNumberCvrOfAuditFirm,IdentificationNumberCvrOfReportingEntity,IdentificationNumberCvrOfSubmittingEnterprise,IdentificationNumberOfAuditor,IdentificationOfApprovedAnnualReport,ImpairmentOfFinancialAssets,InformationOnTypeOfSubmittedReport,LongtermLiabilitiesOtherThanProvisionsDueAfterFiveYearsAndMore,ManagementsStatementAboutManagementsReview,NameAndSurnameOfAuditor,NameAndSurnameOfChairmanOfGeneralMeeting,NameAndSurnameOfMemberOfExecutiveBoard,NameOfReportingEntity,NameOfSubmittingEnterprise,OtherFinanceExpenses,PlaceOfSignatureOfStatement,PrecedingReportingPeriodStartDate,PredingReportingPeriodEndDate,ProfitLoss,ProfitLossFromOrdinaryActivitiesBeforeTax,ProfitLossFromOrdinaryOperatingActivities,RecommendationForApprovalOfAnnualReportByGeneralMeeting,RegisteredOfficeOfReportingEntity,ReportingPeriodEndDate,ReportingPeriodStartDate,SelectedElementsFromReportingClassC,SignatureOfAuditorsDate,SignatureOfAuditorsPlace,TaxExpenseOnOrdinaryActivities,_id,_index,_score,cvrNummer,indlaesningsId,indlaesningsTidspunkt,offentliggoerelsesTidspunkt,offentliggoerelsestype,omgoerelse,regNummer,regnskabsperiode_slutDato,regnskabsperiode_startDato,sagsNummer,sidstOpdateret,Assets,CashAndCashEquivalents,ContributedCapital,Equity,LiabilitiesAndEquity,LiabilitiesOtherThanProvisions,LongtermInvestmentsAndReceivables,LongtermLiabilitiesOtherThanProvisions,NoncurrentAssets,OtherLongtermInvestments,OtherLongtermPayables,OtherShorttermInvestments,RetainedEarnings,ShorttermInvestments,ShorttermLiabilitiesOtherThanProvisions,ShorttermTradePayables,AccumulatedImpairmentLossesAndDepreciationOfInvestments,InvestmentsGross,NameOfAuditFirm,TypeOfAuditorAssistance
29923590,2017-01-01,2017-12-31,c175,,http://regnskaber.virk.dk/09532992/ZG9rdW1lbnRsYWdlcjovLzAzLzdjLzE2L2NkL2U3Lzc5N2UtNDAyZC04MGIwLTcyZjVlZGNlZWE3NA.pdf,http://regnskaber.virk.dk/09532992/ZG9rdW1lbnRsYWdlcjovLzAzLzUyLzQxL2Q3LzhhLzc4ZGItNDBmMC04MjI3LTdkOWQzNzc5Y2M1OA.xml,true,Aarhus C,8000.0,29.0,Kystvejen,8300 Odder,SÃ¸ndergade 20A,DK-8000 Aarhus C,Kystvejen 29,Til kapitalejerne i Rom2006 ApS,1.0,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er min opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2018 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2018.",Direktionen anser fortsat betingelserne for at undlade revision for opfyldte.,2019-06-13,2006-09-29,2019-06-19,Statsautoriseret revisor,22855.0,20222670.0,29923590.0,20222670.0,mne18547,Direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. januar - 31. december 2018 for Rom2006 ApS.,0.0,Ãrsrapport,60000.0,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Jeanette Staal,Ole Rom Andersen,Ole Rom Andersen,Rom2006 ApS,BDO Statsautoriseret revisionsaktieselskab,10336.0,Odder,2017-01-01,2017-12-31,-33191.0,-33191.0,-22855.0,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Odder,2018-12-31,2018-01-01,true,2019-06-13,Aarhus,0.0,urn:ofk:oid:27593971,indberetninger-20180424,2.5122833,29923590.0,AWuOy3X9IXJRhhXBLaBB,2019-06-25T13:21:24.260Z,2019-06-25T13:20:26.607Z,regnskab,0.0,,2018-12-31,2018-01-01,X19-BQ-92-UM,2019-06-25T13:20:26.750Z,,,,,,,,,,,,,,,,,,,,
29923590,2017-01-01,2017-12-31,c214,,http://regnskaber.virk.dk/09532992/ZG9rdW1lbnRsYWdlcjovLzAzLzdjLzE2L2NkL2U3Lzc5N2UtNDAyZC04MGIwLTcyZjVlZGNlZWE3NA.pdf,http://regnskaber.virk.dk/09532992/ZG9rdW1lbnRsYWdlcjovLzAzLzUyLzQxL2Q3LzhhLzc4ZGItNDBmMC04MjI3LTdkOWQzNzc5Y2M1OA.xml,true,Aarhus C,8000.0,29.0,Kystvejen,8300 Odder,SÃ¸ndergade 20A,DK-8000 Aarhus C,Kystvejen 29,Til kapitalejerne i Rom2006 ApS,,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er min opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2018 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2018.",Direktionen anser fortsat betingelserne for at undlade revision for opfyldte.,2019-06-13,2006-09-29,2019-06-19,Statsautoriseret revisor,,20222670.0,29923590.0,20222670.0,mne18547,Direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. januar - 31. december 2018 for Rom2006 ApS.,,Ãrsrapport,60000.0,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Jeanette Staal,Ole Rom Andersen,Ole Rom Andersen,Rom2006 ApS,BDO Statsautoriseret revisionsaktieselskab,,Odder,2017-01-01,2017-12-31,-33191.0,,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Odder,2018-12-31,2018-01-01,true,2019-06-13,Aarhus,,urn:ofk:oid:27593971,indberetninger-20180424,2.5122833,29923590.0,AWuOy3X9IXJRhhXBLaBB,2019-06-25T13:21:24.260Z,2019-06-25T13:20:26.607Z,regnskab,0.0,,2018-12-31,2018-01-01,X19-BQ-92-UM,2019-06-25T13:20:26.750Z,,,,,,,,,,,,,,,,,,,,
29923590,2017-12-31,2017-12-31,c173,,http://regnskaber.virk.dk/09532992/ZG9rdW1lbnRsYWdlcjovLzAzLzdjLzE2L2NkL2U3Lzc5N2UtNDAyZC04MGIwLTcyZjVlZGNlZWE3NA.pdf,http://regnskaber.virk.dk/09532992/ZG9rdW1lbnRsYWdlcjovLzAzLzUyLzQxL2Q3LzhhLzc4ZGItNDBmMC04MjI3LTdkOWQzNzc5Y2M1OA.xml,true,Aarhus C,8000.0,29.0,Kystvejen,8300 Odder,SÃ¸ndergade 20A,DK-8000 Aarhus C,Kystvejen 29,Til kapitalejerne i Rom2006 ApS,,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er min opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2018 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2018.",Direktionen anser fortsat betingelserne for at undlade revision for opfyldte.,2019-06-13,2006-09-29,2019-06-19,Statsautoriseret revisor,,20222670.0,29923590.0,20222670.0,mne18547,Direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. januar - 31. december 2018 for Rom2006 ApS.,,Ãrsrapport,60000.0,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Jeanette Staal,Ole Rom Andersen,Ole Rom Andersen,Rom2006 ApS,BDO Statsautoriseret revisionsaktieselskab,,Odder,2017-01-01,2017-12-31,,,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Odder,2018-12-31,2018-01-01,true,2019-06-13,Aarhus,,urn:ofk:oid:27593971,indberetninger-20180424,2.5122833,29923590.0,AWuOy3X9IXJRhhXBLaBB,2019-06-25T13:21:24.260Z,2019-06-25T13:20:26.607Z,regnskab,0.0,,2018-12-31,2018-01-01,X19-BQ-92-UM,2019-06-25T13:20:26.750Z,998966.0,9513.0,125000.0,481649.0,998966.0,517317.0,983453.0,150000.0,983453.0,983453.0,150000.0,6000.0,356649.0,6000.0,367317.0,6000.0,,,,
29923590,2018-01-01,2018-01-01,c231,,http://regnskaber.virk.dk/09532992/ZG9rdW1lbnRsYWdlcjovLzAzLzdjLzE2L2NkL2U3Lzc5N2UtNDAyZC04MGIwLTcyZjVlZGNlZWE3NA.pdf,http://regnskaber.virk.dk/09532992/ZG9rdW1lbnRsYWdlcjovLzAzLzUyLzQxL2Q3LzhhLzc4ZGItNDBmMC04MjI3LTdkOWQzNzc5Y2M1OA.xml,true,Aarhus C,8000.0,29.0,Kystvejen,8300 Odder,SÃ¸ndergade 20A,DK-8000 Aarhus C,Kystvejen 29,Til kapitalejerne i Rom2006 ApS,,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er min opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2018 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2018.",Direktionen anser fortsat betingelserne for at undlade revision for opfyldte.,2019-06-13,2006-09-29,2019-06-19,Statsautoriseret revisor,,20222670.0,29923590.0,20222670.0,mne18547,Direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. januar - 31. december 2018 for Rom2006 ApS.,,Ãrsrapport,60000.0,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Jeanette Staal,Ole Rom Andersen,Ole Rom Andersen,Rom2006 ApS,BDO Statsautoriseret revisionsaktieselskab,,Odder,2017-01-01,2017-12-31,,,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Odder,2018-12-31,2018-01-01,true,2019-06-13,Aarhus,,urn:ofk:oid:27593971,indberetninger-20180424,2.5122833,29923590.0,AWuOy3X9IXJRhhXBLaBB,2019-06-25T13:21:24.260Z,2019-06-25T13:20:26.607Z,regnskab,0.0,,2018-12-31,2018-01-01,X19-BQ-92-UM,2019-06-25T13:20:26.750Z,,,,125000.0,,,,,,,,,,,,,,,,
29923590,2018-01-01,2018-01-01,c249,,http://regnskaber.virk.dk/09532992/ZG9rdW1lbnRsYWdlcjovLzAzLzdjLzE2L2NkL2U3Lzc5N2UtNDAyZC04MGIwLTcyZjVlZGNlZWE3NA.pdf,http://regnskaber.virk.dk/09532992/ZG9rdW1lbnRsYWdlcjovLzAzLzUyLzQxL2Q3LzhhLzc4ZGItNDBmMC04MjI3LTdkOWQzNzc5Y2M1OA.xml,true,Aarhus C,8000.0,29.0,Kystvejen,8300 Odder,SÃ¸ndergade 20A,DK-8000 Aarhus C,Kystvejen 29,Til kapitalejerne i Rom2006 ApS,,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er min opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2018 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2018.",Direktionen anser fortsat betingelserne for at undlade revision for opfyldte.,2019-06-13,2006-09-29,2019-06-19,Statsautoriseret revisor,,20222670.0,29923590.0,20222670.0,mne18547,Direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. januar - 31. december 2018 for Rom2006 ApS.,,Ãrsrapport,60000.0,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Jeanette Staal,Ole Rom Andersen,Ole Rom Andersen,Rom2006 ApS,BDO Statsautoriseret revisionsaktieselskab,,Odder,2017-01-01,2017-12-31,,,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Odder,2018-12-31,2018-01-01,true,2019-06-13,Aarhus,,urn:ofk:oid:27593971,indberetninger-20180424,2.5122833,29923590.0,AWuOy3X9IXJRhhXBLaBB,2019-06-25T13:21:24.260Z,2019-06-25T13:20:26.607Z,regnskab,0.0,,2018-12-31,2018-01-01,X19-BQ-92-UM,2019-06-25T13:20:26.750Z,,,,356649.0,,,,,,,,,,,,,,,,
29923590,2018-01-01,2018-01-01,c569,,http://regnskaber.virk.dk/09532992/ZG9rdW1lbnRsYWdlcjovLzAzLzdjLzE2L2NkL2U3Lzc5N2UtNDAyZC04MGIwLTcyZjVlZGNlZWE3NA.pdf,http://regnskaber.virk.dk/09532992/ZG9rdW1lbnRsYWdlcjovLzAzLzUyLzQxL2Q3LzhhLzc4ZGItNDBmMC04MjI3LTdkOWQzNzc5Y2M1OA.xml,true,Aarhus C,8000.0,29.0,Kystvejen,8300 Odder,SÃ¸ndergade 20A,DK-8000 Aarhus C,Kystvejen 29,Til kapitalejerne i Rom2006 ApS,,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er min opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2018 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2018.",Direktionen anser fortsat betingelserne for at undlade revision for opfyldte.,2019-06-13,2006-09-29,2019-06-19,Statsautoriseret revisor,,20222670.0,29923590.0,20222670.0,mne18547,Direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. januar - 31. december 2018 for Rom2006 ApS.,,Ãrsrapport,60000.0,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Jeanette Staal,Ole Rom Andersen,Ole Rom Andersen,Rom2006 ApS,BDO Statsautoriseret revisionsaktieselskab,,Odder,2017-01-01,2017-12-31,,,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Odder,2018-12-31,2018-01-01,true,2019-06-13,Aarhus,,urn:ofk:oid:27593971,indberetninger-20180424,2.5122833,29923590.0,AWuOy3X9IXJRhhXBLaBB,2019-06-25T13:21:24.260Z,2019-06-25T13:20:26.607Z,regnskab,0.0,,2018-12-31,2018-01-01,X19-BQ-92-UM,2019-06-25T13:20:26.750Z,,,,,,,,,,,,,,,,,983453.0,983453.0,,
29923590,2018-01-01,2018-12-31,c174,,http://regnskaber.virk.dk/09532992/ZG9rdW1lbnRsYWdlcjovLzAzLzdjLzE2L2NkL2U3Lzc5N2UtNDAyZC04MGIwLTcyZjVlZGNlZWE3NA.pdf,http://regnskaber.virk.dk/09532992/ZG9rdW1lbnRsYWdlcjovLzAzLzUyLzQxL2Q3LzhhLzc4ZGItNDBmMC04MjI3LTdkOWQzNzc5Y2M1OA.xml,true,Aarhus C,8000.0,29.0,Kystvejen,8300 Odder,SÃ¸ndergade 20A,DK-8000 Aarhus C,Kystvejen 29,Til kapitalejerne i Rom2006 ApS,1.0,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er min opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2018 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2018.",Direktionen anser fortsat betingelserne for at undlade revision for opfyldte.,2019-06-13,2006-09-29,2019-06-19,Statsautoriseret revisor,14500.0,20222670.0,29923590.0,20222670.0,mne18547,Direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. januar - 31. december 2018 for Rom2006 ApS.,983453.0,Ãrsrapport,60000.0,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Jeanette Staal,Ole Rom Andersen,Ole Rom Andersen,Rom2006 ApS,BDO Statsautoriseret revisionsaktieselskab,17030.0,Odder,2017-01-01,2017-12-31,-1014983.0,-1014983.0,-14500.0,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Odder,2018-12-31,2018-01-01,true,2019-06-13,Aarhus,0.0,urn:ofk:oid:27593971,indberetninger-20180424,2.5122833,29923590.0,AWuOy3X9IXJRhhXBLaBB,2019-06-25T13:21:24.260Z,2019-06-25T13:20:26.607Z,regnskab,0.0,,2018-12-31,2018-01-01,X19-BQ-92-UM,2019-06-25T13:20:26.750Z,,,,,,,,,,,,,,,,,,,BDO Statsautoriseret revisionsaktieselskab,Andre erklÃ¦ringer uden sikkerhed
29923590,2018-01-01,2018-12-31,c213,,http://regnskaber.virk.dk/09532992/ZG9rdW1lbnRsYWdlcjovLzAzLzdjLzE2L2NkL2U3Lzc5N2UtNDAyZC04MGIwLTcyZjVlZGNlZWE3NA.pdf,http://regnskaber.virk.dk/09532992/ZG9rdW1lbnRsYWdlcjovLzAzLzUyLzQxL2Q3LzhhLzc4ZGItNDBmMC04MjI3LTdkOWQzNzc5Y2M1OA.xml,true,Aarhus C,8000.0,29.0,Kystvejen,8300 Odder,SÃ¸ndergade 20A,DK-8000 Aarhus C,Kystvejen 29,Til kapitalejerne i Rom2006 ApS,,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er min opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2018 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2018.",Direktionen anser fortsat betingelserne for at undlade revision for opfyldte.,2019-06-13,2006-09-29,2019-06-19,Statsautoriseret revisor,,20222670.0,29923590.0,20222670.0,mne18547,Direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. januar - 31. december 2018 for Rom2006 ApS.,,Ãrsrapport,60000.0,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Jeanette Staal,Ole Rom Andersen,Ole Rom Andersen,Rom2006 ApS,BDO Statsautoriseret revisionsaktieselskab,,Odder,2017-01-01,2017-12-31,-1014983.0,,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Odder,2018-12-31,2018-01-01,true,2019-06-13,Aarhus,,urn:ofk:oid:27593971,indberetninger-20180424,2.5122833,29923590.0,AWuOy3X9IXJRhhXBLaBB,2019-06-25T13:21:24.260Z,2019-06-25T13:20:26.607Z,regnskab,0.0,,2018-12-31,2018-01-01,X19-BQ-92-UM,2019-06-25T13:20:26.750Z,,,,,,,,,,,,,,,,,,,,
29923590,2018-01-01,2018-12-31,c248,,http://regnskaber.virk.dk/09532992/ZG9rdW1lbnRsYWdlcjovLzAzLzdjLzE2L2NkL2U3Lzc5N2UtNDAyZC04MGIwLTcyZjVlZGNlZWE3NA.pdf,http://regnskaber.virk.dk/09532992/ZG9rdW1lbnRsYWdlcjovLzAzLzUyLzQxL2Q3LzhhLzc4ZGItNDBmMC04MjI3LTdkOWQzNzc5Y2M1OA.xml,true,Aarhus C,8000.0,29.0,Kystvejen,8300 Odder,SÃ¸ndergade 20A,DK-8000 Aarhus C,Kystvejen 29,Til kapitalejerne i Rom2006 ApS,,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er min opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2018 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2018.",Direktionen anser fortsat betingelserne for at undlade revision for opfyldte.,2019-06-13,2006-09-29,2019-06-19,Statsautoriseret revisor,,20222670.0,29923590.0,20222670.0,mne18547,Direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. januar - 31. december 2018 for Rom2006 ApS.,,Ãrsrapport,60000.0,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Jeanette Staal,Ole Rom Andersen,Ole Rom Andersen,Rom2006 ApS,BDO Statsautoriseret revisionsaktieselskab,,Odder,2017-01-01,2017-12-31,-1014983.0,,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Odder,2018-12-31,2018-01-01,true,2019-06-13,Aarhus,,urn:ofk:oid:27593971,indberetninger-20180424,2.5122833,29923590.0,AWuOy3X9IXJRhhXBLaBB,2019-06-25T13:21:24.260Z,2019-06-25T13:20:26.607Z,regnskab,0.0,,2018-12-31,2018-01-01,X19-BQ-92-UM,2019-06-25T13:20:26.750Z,,,,,,,,,,,,,,,,,,,,
29923590,2018-01-01,2018-12-31,c323,,http://regnskaber.virk.dk/09532992/ZG9rdW1lbnRsYWdlcjovLzAzLzdjLzE2L2NkL2U3Lzc5N2UtNDAyZC04MGIwLTcyZjVlZGNlZWE3NA.pdf,http://regnskaber.virk.dk/09532992/ZG9rdW1lbnRsYWdlcjovLzAzLzUyLzQxL2Q3LzhhLzc4ZGItNDBmMC04MjI3LTdkOWQzNzc5Y2M1OA.xml,true,Aarhus C,8000.0,29.0,Kystvejen,8300 Odder,SÃ¸ndergade 20A,DK-8000 Aarhus C,Kystvejen 29,Til kapitalejerne i Rom2006 ApS,,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er min opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2018 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2018.",Direktionen anser fortsat betingelserne for at undlade revision for opfyldte.,2019-06-13,2006-09-29,2019-06-19,Statsautoriseret revisor,,20222670.0,29923590.0,20222670.0,mne18547,Direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. januar - 31. december 2018 for Rom2006 ApS.,,Ãrsrapport,60000.0,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Jeanette Staal,Ole Rom Andersen,Ole Rom Andersen,Rom2006 ApS,BDO Statsautoriseret revisionsaktieselskab,,Odder,2017-01-01,2017-12-31,,,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Odder,2018-12-31,2018-01-01,true,2019-06-13,Aarhus,,urn:ofk:oid:27593971,indberetninger-20180424,2.5122833,29923590.0,AWuOy3X9IXJRhhXBLaBB,2019-06-25T13:21:24.260Z,2019-06-25T13:20:26.607Z,regnskab,0.0,,2018-12-31,2018-01-01,X19-BQ-92-UM,2019-06-25T13:20:26.750Z,,,,,,,,,,,,,,,,,,,BDO Statsautoriseret revisionsaktieselskab,
