entity,start_date,end_date,context,AARSRAPPORT_html,AARSRAPPORT_pdf,AARSRAPPORT_xml,AccountingPoliciesAreUnchangedFromPreviousPeriod,AddressOfAuditorDistrictName,AddressOfAuditorPostCodeIdentifier,AddressOfAuditorStreetBuildingIdentifier,AddressOfAuditorStreetName,AddressOfReportingEntityPostCodeIdentifier,AddressOfReportingEntityStreetName,AddressOfSubmittingEnterprisePostcodeAndTown,AddressOfSubmittingEnterpriseStreetAndNumber,AddresseeOfAuditorsReportOnAuditedFinancialStatements,AdjustmentsForCurrentTaxOfPriorPeriod,AverageNumberOfEmployees,ClassOfReportingEntity,ConfirmationThatAnnualReportIsPresentedInAccordanceWithRequirementsProvidedForByLegislationAnyStandardsAndRequirementsProvidedByArticlesOfAssociationOrByAgreement,ConfirmationThatFinancialStatementGivesTrueAndFairViewOfAssetsLiabilitiesEquityFinancialPositionAndResults,CurrentTaxExpense,DateOfApprovalOfAnnualReport,DateOfFoundationOfReportingEntity,DateOfGeneralMeeting,DepreciationAmortisationExpenseAndImpairmentLossesOfPropertyPlantAndEquipmentAndIntangibleAssetsRecognisedInProfitOrLoss,DescriptionOfAuditor,GrossProfitLoss,IdentificationNumberCvrOfAuditFirm,IdentificationNumberCvrOfReportingEntity,IdentificationNumberCvrOfSubmittingEnterprise,IdentificationNumberOfAuditor,IdentificationOfApprovedAnnualReport,IncomeFromInvestmentsInGroupEnterprisesAndAssociates,InformationOnOmissionOfConsolidatedFinancialStatement,InformationOnTypeOfSubmittedReport,InterestExpenseAssignedToGroupEnterprises,InterestIncomeFromGroupEnterprises,LongtermLiabilitiesOtherThanProvisionsDueAfterFiveYearsAndMore,ManagementsStatementAboutManagementsReview,NameAndSurnameOfAuditor,NameAndSurnameOfChairmanOfGeneralMeeting,NameAndSurnameOfMemberOfExecutiveBoard,NameOfReportingEntity,NameOfSubmittingEnterprise,OtherFinanceExpenses,OtherFinanceIncome,OtherInterestExpenses,OtherInterestIncome,PlaceOfSignatureOfStatement,PrecedingReportingPeriodStartDate,PredingReportingPeriodEndDate,ProfitLoss,ProfitLossFromOrdinaryActivitiesBeforeTax,ProfitLossFromOrdinaryOperatingActivities,RecommendationForApprovalOfAnnualReportByGeneralMeeting,RegisteredOfficeOfReportingEntity,ReportingPeriodEndDate,ReportingPeriodStartDate,SelectedElementsFromReportingClassC,SignatureOfAuditorsDate,SignatureOfAuditorsPlace,TaxExpenseOnOrdinaryActivities,TitleOfMemberOfSupervisoryBoard,_id,_index,_score,cvrNummer,indlaesningsId,indlaesningsTidspunkt,offentliggoerelsesTidspunkt,offentliggoerelsestype,omgoerelse,regNummer,regnskabsperiode_slutDato,regnskabsperiode_startDato,sagsNummer,sidstOpdateret,Assets,CashAndCashEquivalents,ContributedCapital,DeferredIncomeAssets,Equity,FixturesFittingsToolsAndEquipment,InvestmentProperty,LiabilitiesAndEquity,LiabilitiesOtherThanProvisions,LongtermDebtToBanks,LongtermDebtToOtherCreditInstitutions,LongtermInvestmentsAndReceivables,LongtermInvestmentsInGroupEnterprises,LongtermLiabilitiesOtherThanProvisions,LongtermMortgageDebt,LongtermReceivablesFromGroupEnterprises,NoncurrentAssets,OtherLongtermInvestments,OtherShorttermPayables,OtherShorttermReceivables,PropertyPlantAndEquipment,Provisions,ProvisionsForDeferredTax,ReserveForNetRevaluationAccordingToEquityMethod,RetainedEarnings,ShorttermDebtToBanks,ShorttermLiabilitiesOtherThanProvisions,ShorttermPartOfLongtermLiabilitiesOtherThanProvisions,ShorttermPayablesToGroupEnterprises,ShorttermReceivables,ShorttermReceivablesFromGroupEnterprises,ShorttermTaxReceivablesFromGroupEnterprises,ShorttermTradePayables,AccumulatedImpairmentLossesAndDepreciationOfPropertyPlantAndEquipment,PropertyPlantAndEquipmentGross,AccumulatedRevaluationsOfInvestments,InvestmentsGross,NameOfAuditFirm,TypeOfAuditorAssistance,AdditionsToPropertyPlantAndEquipment,DepreciationOfPropertyPlantAndEquipment,AdditionsToInvestments,RevaluationsOfInvestmentsOfTheYear,NameAndSurnameOfMemberOfSupervisoryBoard
14709479,2016-07-01,2017-06-30,c174,,http://regnskaber.virk.dk/97490741/ZG9rdW1lbnRsYWdlcjovLzAzL2RkL2M4L2I3L2I4L2Y4OGUtNDM0MC04OTYyLWZhNTk3YjMzYjM0OQ.pdf,http://regnskaber.virk.dk/97490741/ZG9rdW1lbnRsYWdlcjovLzAzLzk1Lzc5LzBkL2VmLzZkMDItNGVlNy04YTM5LWI2ZDI1NjNlOGI0Mw.xml,true,HjÃ¸rring,9800.0,15.0,NÃ¸rrebro,9900 Frederikshavn,Knoten 1,DK-9800 HjÃ¸rring,NÃ¸rrebro 15,Til kapitalejeren i Jason Udlejning A/S,368000.0,1.0,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 30. juni 2018 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. juli 2017 - 30. juni 2018.",-94000.0,2018-11-30,1990-09-01,2018-11-30,31000.0,Statsautoriseret revisor,1098000.0,20222670.0,14709479.0,20222670.0,mne36178,Bestyrelsen og direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. juli 2017 - 30. juni 2018 for Jason Udlejning A/S.,959000.0,"Der er ikke udarbejdet koncernregnskab, da koncernen opfylder fritagelsesbestemmelserne i Ã¥rsregnskabslovens Â§ 110 om regnskabsaflÃ¦ggelse for mindre koncerner.",Ãrsrapport,338000.0,23000.0,5620000.0,"Ledelsesberetningen indeholder efter vores opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Klaus Nielsen,Hans Smith Andersen,Hans Smith Andersen,Jason Udlejning A/S,BDO Statsautoriseret revisionsaktieselskab,825000.0,33000.0,487000.0,10000.0,Frederikshavn,2016-07-01,2017-06-30,960000.0,1234000.0,1067000.0,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Frederikshavn,2018-06-30,2017-07-01,true,2018-11-30,HjÃ¸rring,274000.0,Formand,urn:ofk:oid:26441073,indberetninger-20180424,2.5095456,14709479.0,AWeYfBcaet7j816DxXV7,2018-12-10T14:19:27.565Z,2018-12-10T14:18:44.683Z,regnskab,0.0,,2018-06-30,2017-07-01,X18-EK-76-FW,2018-12-10T14:18:44.878Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14709479,2016-07-01,2017-06-30,c185,,http://regnskaber.virk.dk/97490741/ZG9rdW1lbnRsYWdlcjovLzAzL2RkL2M4L2I3L2I4L2Y4OGUtNDM0MC04OTYyLWZhNTk3YjMzYjM0OQ.pdf,http://regnskaber.virk.dk/97490741/ZG9rdW1lbnRsYWdlcjovLzAzLzk1Lzc5LzBkL2VmLzZkMDItNGVlNy04YTM5LWI2ZDI1NjNlOGI0Mw.xml,true,HjÃ¸rring,9800.0,15.0,NÃ¸rrebro,9900 Frederikshavn,Knoten 1,DK-9800 HjÃ¸rring,NÃ¸rrebro 15,Til kapitalejeren i Jason Udlejning A/S,,,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 30. juni 2018 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. juli 2017 - 30. juni 2018.",,2018-11-30,1990-09-01,2018-11-30,,Statsautoriseret revisor,,20222670.0,14709479.0,20222670.0,mne36178,Bestyrelsen og direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. juli 2017 - 30. juni 2018 for Jason Udlejning A/S.,,"Der er ikke udarbejdet koncernregnskab, da koncernen opfylder fritagelsesbestemmelserne i Ã¥rsregnskabslovens Â§ 110 om regnskabsaflÃ¦ggelse for mindre koncerner.",Ãrsrapport,,,5620000.0,"Ledelsesberetningen indeholder efter vores opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Klaus Nielsen,Hans Smith Andersen,Hans Smith Andersen,Jason Udlejning A/S,BDO Statsautoriseret revisionsaktieselskab,,,,,Frederikshavn,2016-07-01,2017-06-30,959000.0,,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Frederikshavn,2018-06-30,2017-07-01,true,2018-11-30,HjÃ¸rring,,Formand,urn:ofk:oid:26441073,indberetninger-20180424,2.5095456,14709479.0,AWeYfBcaet7j816DxXV7,2018-12-10T14:19:27.565Z,2018-12-10T14:18:44.683Z,regnskab,0.0,,2018-06-30,2017-07-01,X18-EK-76-FW,2018-12-10T14:18:44.878Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14709479,2016-07-01,2017-06-30,c195,,http://regnskaber.virk.dk/97490741/ZG9rdW1lbnRsYWdlcjovLzAzL2RkL2M4L2I3L2I4L2Y4OGUtNDM0MC04OTYyLWZhNTk3YjMzYjM0OQ.pdf,http://regnskaber.virk.dk/97490741/ZG9rdW1lbnRsYWdlcjovLzAzLzk1Lzc5LzBkL2VmLzZkMDItNGVlNy04YTM5LWI2ZDI1NjNlOGI0Mw.xml,true,HjÃ¸rring,9800.0,15.0,NÃ¸rrebro,9900 Frederikshavn,Knoten 1,DK-9800 HjÃ¸rring,NÃ¸rrebro 15,Til kapitalejeren i Jason Udlejning A/S,,,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 30. juni 2018 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. juli 2017 - 30. juni 2018.",,2018-11-30,1990-09-01,2018-11-30,,Statsautoriseret revisor,,20222670.0,14709479.0,20222670.0,mne36178,Bestyrelsen og direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. juli 2017 - 30. juni 2018 for Jason Udlejning A/S.,,"Der er ikke udarbejdet koncernregnskab, da koncernen opfylder fritagelsesbestemmelserne i Ã¥rsregnskabslovens Â§ 110 om regnskabsaflÃ¦ggelse for mindre koncerner.",Ãrsrapport,,,5620000.0,"Ledelsesberetningen indeholder efter vores opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Klaus Nielsen,Hans Smith Andersen,Hans Smith Andersen,Jason Udlejning A/S,BDO Statsautoriseret revisionsaktieselskab,,,,,Frederikshavn,2016-07-01,2017-06-30,1000.0,,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Frederikshavn,2018-06-30,2017-07-01,true,2018-11-30,HjÃ¸rring,,Formand,urn:ofk:oid:26441073,indberetninger-20180424,2.5095456,14709479.0,AWeYfBcaet7j816DxXV7,2018-12-10T14:19:27.565Z,2018-12-10T14:18:44.683Z,regnskab,0.0,,2018-06-30,2017-07-01,X18-EK-76-FW,2018-12-10T14:18:44.878Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14709479,2017-06-30,2017-06-30,c172,,http://regnskaber.virk.dk/97490741/ZG9rdW1lbnRsYWdlcjovLzAzL2RkL2M4L2I3L2I4L2Y4OGUtNDM0MC04OTYyLWZhNTk3YjMzYjM0OQ.pdf,http://regnskaber.virk.dk/97490741/ZG9rdW1lbnRsYWdlcjovLzAzLzk1Lzc5LzBkL2VmLzZkMDItNGVlNy04YTM5LWI2ZDI1NjNlOGI0Mw.xml,true,HjÃ¸rring,9800.0,15.0,NÃ¸rrebro,9900 Frederikshavn,Knoten 1,DK-9800 HjÃ¸rring,NÃ¸rrebro 15,Til kapitalejeren i Jason Udlejning A/S,,,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 30. juni 2018 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. juli 2017 - 30. juni 2018.",,2018-11-30,1990-09-01,2018-11-30,,Statsautoriseret revisor,,20222670.0,14709479.0,20222670.0,mne36178,Bestyrelsen og direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. juli 2017 - 30. juni 2018 for Jason Udlejning A/S.,,"Der er ikke udarbejdet koncernregnskab, da koncernen opfylder fritagelsesbestemmelserne i Ã¥rsregnskabslovens Â§ 110 om regnskabsaflÃ¦ggelse for mindre koncerner.",Ãrsrapport,,,5620000.0,"Ledelsesberetningen indeholder efter vores opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Klaus Nielsen,Hans Smith Andersen,Hans Smith Andersen,Jason Udlejning A/S,BDO Statsautoriseret revisionsaktieselskab,,,,,Frederikshavn,2016-07-01,2017-06-30,,,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Frederikshavn,2018-06-30,2017-07-01,true,2018-11-30,HjÃ¸rring,,Formand,urn:ofk:oid:26441073,indberetninger-20180424,2.5095456,14709479.0,AWeYfBcaet7j816DxXV7,2018-12-10T14:19:27.565Z,2018-12-10T14:18:44.683Z,regnskab,0.0,,2018-06-30,2017-07-01,X18-EK-76-FW,2018-12-10T14:18:44.878Z,35590000.0,15000.0,1000000.0,74000.0,10807000.0,311000.0,22896000.0,35590000.0,23709000.0,1334000.0,250000.0,12114000.0,11499000.0,8643000.0,7059000.0,365000.0,35321000.0,250000.0,836000.0,0.0,23207000.0,1074000.0,1074000.0,6160000.0,3647000.0,6385000.0,15066000.0,678000.0,7141000.0,254000.0,86000.0,94000.0,26000.0,,,,,,,,,,,
14709479,2017-07-01,2017-07-01,c226,,http://regnskaber.virk.dk/97490741/ZG9rdW1lbnRsYWdlcjovLzAzL2RkL2M4L2I3L2I4L2Y4OGUtNDM0MC04OTYyLWZhNTk3YjMzYjM0OQ.pdf,http://regnskaber.virk.dk/97490741/ZG9rdW1lbnRsYWdlcjovLzAzLzk1Lzc5LzBkL2VmLzZkMDItNGVlNy04YTM5LWI2ZDI1NjNlOGI0Mw.xml,true,HjÃ¸rring,9800.0,15.0,NÃ¸rrebro,9900 Frederikshavn,Knoten 1,DK-9800 HjÃ¸rring,NÃ¸rrebro 15,Til kapitalejeren i Jason Udlejning A/S,,,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 30. juni 2018 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. juli 2017 - 30. juni 2018.",,2018-11-30,1990-09-01,2018-11-30,,Statsautoriseret revisor,,20222670.0,14709479.0,20222670.0,mne36178,Bestyrelsen og direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. juli 2017 - 30. juni 2018 for Jason Udlejning A/S.,,"Der er ikke udarbejdet koncernregnskab, da koncernen opfylder fritagelsesbestemmelserne i Ã¥rsregnskabslovens Â§ 110 om regnskabsaflÃ¦ggelse for mindre koncerner.",Ãrsrapport,,,5620000.0,"Ledelsesberetningen indeholder efter vores opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Klaus Nielsen,Hans Smith Andersen,Hans Smith Andersen,Jason Udlejning A/S,BDO Statsautoriseret revisionsaktieselskab,,,,,Frederikshavn,2016-07-01,2017-06-30,,,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Frederikshavn,2018-06-30,2017-07-01,true,2018-11-30,HjÃ¸rring,,Formand,urn:ofk:oid:26441073,indberetninger-20180424,2.5095456,14709479.0,AWeYfBcaet7j816DxXV7,2018-12-10T14:19:27.565Z,2018-12-10T14:18:44.683Z,regnskab,0.0,,2018-06-30,2017-07-01,X18-EK-76-FW,2018-12-10T14:18:44.878Z,,,,,1000000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14709479,2017-07-01,2017-07-01,c235,,http://regnskaber.virk.dk/97490741/ZG9rdW1lbnRsYWdlcjovLzAzL2RkL2M4L2I3L2I4L2Y4OGUtNDM0MC04OTYyLWZhNTk3YjMzYjM0OQ.pdf,http://regnskaber.virk.dk/97490741/ZG9rdW1lbnRsYWdlcjovLzAzLzk1Lzc5LzBkL2VmLzZkMDItNGVlNy04YTM5LWI2ZDI1NjNlOGI0Mw.xml,true,HjÃ¸rring,9800.0,15.0,NÃ¸rrebro,9900 Frederikshavn,Knoten 1,DK-9800 HjÃ¸rring,NÃ¸rrebro 15,Til kapitalejeren i Jason Udlejning A/S,,,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 30. juni 2018 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. juli 2017 - 30. juni 2018.",,2018-11-30,1990-09-01,2018-11-30,,Statsautoriseret revisor,,20222670.0,14709479.0,20222670.0,mne36178,Bestyrelsen og direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. juli 2017 - 30. juni 2018 for Jason Udlejning A/S.,,"Der er ikke udarbejdet koncernregnskab, da koncernen opfylder fritagelsesbestemmelserne i Ã¥rsregnskabslovens Â§ 110 om regnskabsaflÃ¦ggelse for mindre koncerner.",Ãrsrapport,,,5620000.0,"Ledelsesberetningen indeholder efter vores opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Klaus Nielsen,Hans Smith Andersen,Hans Smith Andersen,Jason Udlejning A/S,BDO Statsautoriseret revisionsaktieselskab,,,,,Frederikshavn,2016-07-01,2017-06-30,,,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Frederikshavn,2018-06-30,2017-07-01,true,2018-11-30,HjÃ¸rring,,Formand,urn:ofk:oid:26441073,indberetninger-20180424,2.5095456,14709479.0,AWeYfBcaet7j816DxXV7,2018-12-10T14:19:27.565Z,2018-12-10T14:18:44.683Z,regnskab,0.0,,2018-06-30,2017-07-01,X18-EK-76-FW,2018-12-10T14:18:44.878Z,,,,,6160159.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14709479,2017-07-01,2017-07-01,c253,,http://regnskaber.virk.dk/97490741/ZG9rdW1lbnRsYWdlcjovLzAzL2RkL2M4L2I3L2I4L2Y4OGUtNDM0MC04OTYyLWZhNTk3YjMzYjM0OQ.pdf,http://regnskaber.virk.dk/97490741/ZG9rdW1lbnRsYWdlcjovLzAzLzk1Lzc5LzBkL2VmLzZkMDItNGVlNy04YTM5LWI2ZDI1NjNlOGI0Mw.xml,true,HjÃ¸rring,9800.0,15.0,NÃ¸rrebro,9900 Frederikshavn,Knoten 1,DK-9800 HjÃ¸rring,NÃ¸rrebro 15,Til kapitalejeren i Jason Udlejning A/S,,,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 30. juni 2018 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. juli 2017 - 30. juni 2018.",,2018-11-30,1990-09-01,2018-11-30,,Statsautoriseret revisor,,20222670.0,14709479.0,20222670.0,mne36178,Bestyrelsen og direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. juli 2017 - 30. juni 2018 for Jason Udlejning A/S.,,"Der er ikke udarbejdet koncernregnskab, da koncernen opfylder fritagelsesbestemmelserne i Ã¥rsregnskabslovens Â§ 110 om regnskabsaflÃ¦ggelse for mindre koncerner.",Ãrsrapport,,,5620000.0,"Ledelsesberetningen indeholder efter vores opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Klaus Nielsen,Hans Smith Andersen,Hans Smith Andersen,Jason Udlejning A/S,BDO Statsautoriseret revisionsaktieselskab,,,,,Frederikshavn,2016-07-01,2017-06-30,,,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Frederikshavn,2018-06-30,2017-07-01,true,2018-11-30,HjÃ¸rring,,Formand,urn:ofk:oid:26441073,indberetninger-20180424,2.5095456,14709479.0,AWeYfBcaet7j816DxXV7,2018-12-10T14:19:27.565Z,2018-12-10T14:18:44.683Z,regnskab,0.0,,2018-06-30,2017-07-01,X18-EK-76-FW,2018-12-10T14:18:44.878Z,,,,,3647558.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14709479,2017-07-01,2017-07-01,c431,,http://regnskaber.virk.dk/97490741/ZG9rdW1lbnRsYWdlcjovLzAzL2RkL2M4L2I3L2I4L2Y4OGUtNDM0MC04OTYyLWZhNTk3YjMzYjM0OQ.pdf,http://regnskaber.virk.dk/97490741/ZG9rdW1lbnRsYWdlcjovLzAzLzk1Lzc5LzBkL2VmLzZkMDItNGVlNy04YTM5LWI2ZDI1NjNlOGI0Mw.xml,true,HjÃ¸rring,9800.0,15.0,NÃ¸rrebro,9900 Frederikshavn,Knoten 1,DK-9800 HjÃ¸rring,NÃ¸rrebro 15,Til kapitalejeren i Jason Udlejning A/S,,,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 30. juni 2018 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. juli 2017 - 30. juni 2018.",,2018-11-30,1990-09-01,2018-11-30,,Statsautoriseret revisor,,20222670.0,14709479.0,20222670.0,mne36178,Bestyrelsen og direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. juli 2017 - 30. juni 2018 for Jason Udlejning A/S.,,"Der er ikke udarbejdet koncernregnskab, da koncernen opfylder fritagelsesbestemmelserne i Ã¥rsregnskabslovens Â§ 110 om regnskabsaflÃ¦ggelse for mindre koncerner.",Ãrsrapport,,,5620000.0,"Ledelsesberetningen indeholder efter vores opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Klaus Nielsen,Hans Smith Andersen,Hans Smith Andersen,Jason Udlejning A/S,BDO Statsautoriseret revisionsaktieselskab,,,,,Frederikshavn,2016-07-01,2017-06-30,,,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Frederikshavn,2018-06-30,2017-07-01,true,2018-11-30,HjÃ¸rring,,Formand,urn:ofk:oid:26441073,indberetninger-20180424,2.5095456,14709479.0,AWeYfBcaet7j816DxXV7,2018-12-10T14:19:27.565Z,2018-12-10T14:18:44.683Z,regnskab,0.0,,2018-06-30,2017-07-01,X18-EK-76-FW,2018-12-10T14:18:44.878Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,22897285.0,,,,,,,,,
14709479,2017-07-01,2017-07-01,c440,,http://regnskaber.virk.dk/97490741/ZG9rdW1lbnRsYWdlcjovLzAzL2RkL2M4L2I3L2I4L2Y4OGUtNDM0MC04OTYyLWZhNTk3YjMzYjM0OQ.pdf,http://regnskaber.virk.dk/97490741/ZG9rdW1lbnRsYWdlcjovLzAzLzk1Lzc5LzBkL2VmLzZkMDItNGVlNy04YTM5LWI2ZDI1NjNlOGI0Mw.xml,true,HjÃ¸rring,9800.0,15.0,NÃ¸rrebro,9900 Frederikshavn,Knoten 1,DK-9800 HjÃ¸rring,NÃ¸rrebro 15,Til kapitalejeren i Jason Udlejning A/S,,,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 30. juni 2018 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. juli 2017 - 30. juni 2018.",,2018-11-30,1990-09-01,2018-11-30,,Statsautoriseret revisor,,20222670.0,14709479.0,20222670.0,mne36178,Bestyrelsen og direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. juli 2017 - 30. juni 2018 for Jason Udlejning A/S.,,"Der er ikke udarbejdet koncernregnskab, da koncernen opfylder fritagelsesbestemmelserne i Ã¥rsregnskabslovens Â§ 110 om regnskabsaflÃ¦ggelse for mindre koncerner.",Ãrsrapport,,,5620000.0,"Ledelsesberetningen indeholder efter vores opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Klaus Nielsen,Hans Smith Andersen,Hans Smith Andersen,Jason Udlejning A/S,BDO Statsautoriseret revisionsaktieselskab,,,,,Frederikshavn,2016-07-01,2017-06-30,,,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Frederikshavn,2018-06-30,2017-07-01,true,2018-11-30,HjÃ¸rring,,Formand,urn:ofk:oid:26441073,indberetninger-20180424,2.5095456,14709479.0,AWeYfBcaet7j816DxXV7,2018-12-10T14:19:27.565Z,2018-12-10T14:18:44.683Z,regnskab,0.0,,2018-06-30,2017-07-01,X18-EK-76-FW,2018-12-10T14:18:44.878Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,31387.0,342105.0,,,,,,,,,
14709479,2017-07-01,2017-07-01,c548,,http://regnskaber.virk.dk/97490741/ZG9rdW1lbnRsYWdlcjovLzAzL2RkL2M4L2I3L2I4L2Y4OGUtNDM0MC04OTYyLWZhNTk3YjMzYjM0OQ.pdf,http://regnskaber.virk.dk/97490741/ZG9rdW1lbnRsYWdlcjovLzAzLzk1Lzc5LzBkL2VmLzZkMDItNGVlNy04YTM5LWI2ZDI1NjNlOGI0Mw.xml,true,HjÃ¸rring,9800.0,15.0,NÃ¸rrebro,9900 Frederikshavn,Knoten 1,DK-9800 HjÃ¸rring,NÃ¸rrebro 15,Til kapitalejeren i Jason Udlejning A/S,,,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 30. juni 2018 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. juli 2017 - 30. juni 2018.",,2018-11-30,1990-09-01,2018-11-30,,Statsautoriseret revisor,,20222670.0,14709479.0,20222670.0,mne36178,Bestyrelsen og direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. juli 2017 - 30. juni 2018 for Jason Udlejning A/S.,,"Der er ikke udarbejdet koncernregnskab, da koncernen opfylder fritagelsesbestemmelserne i Ã¥rsregnskabslovens Â§ 110 om regnskabsaflÃ¦ggelse for mindre koncerner.",Ãrsrapport,,,5620000.0,"Ledelsesberetningen indeholder efter vores opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Klaus Nielsen,Hans Smith Andersen,Hans Smith Andersen,Jason Udlejning A/S,BDO Statsautoriseret revisionsaktieselskab,,,,,Frederikshavn,2016-07-01,2017-06-30,,,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Frederikshavn,2018-06-30,2017-07-01,true,2018-11-30,HjÃ¸rring,,Formand,urn:ofk:oid:26441073,indberetninger-20180424,2.5095456,14709479.0,AWeYfBcaet7j816DxXV7,2018-12-10T14:19:27.565Z,2018-12-10T14:18:44.683Z,regnskab,0.0,,2018-06-30,2017-07-01,X18-EK-76-FW,2018-12-10T14:18:44.878Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6160159.0,5338375.0,,,,,,,
