entity,start_date,end_date,context,AARSRAPPORT_html,AARSRAPPORT_pdf,AARSRAPPORT_xml,AddressOfFinancialDistrictName,AddressOfFinancialPostCodeIdentifier,AddressOfFinancialStreetBuildingIdentifier,AddressOfFinancialStreetName,AddressOfReportingEntityDistrictName,AddressOfReportingEntityPostCodeIdentifier,AddressOfReportingEntityStreetBuildingIdentifier,AddressOfReportingEntityStreetName,AddressOfSubmittingEnterprisePostcodeAndTown,AddressOfSubmittingEnterpriseStreetAndNumber,ClassOfReportingEntity,DateOfGeneralMeeting,DepreciationAmortisationExpenseAndImpairmentLossesOfPropertyPlantAndEquipmentAndIntangibleAssetsRecognisedInProfitOrLoss,EmployeeBenefitsExpense,ExternalExpenses,GrossResult,IdentificationNumberCvrOfReportingEntity,ImpairmentOfFinancialAssets,IncomeFromOtherLongtermInvestmentsAndReceivables,InformationOnReportingClassOfEntity,InformationOnTypeOfSubmittedReport,NameAndSurnameOfChairmanOfGeneralMeeting,NameOfFinancialInstitution,NameOfReportingEntity,NameOfSubmittingEnterprise,OtherFinanceExpenses,OtherFinanceIncome,PrecedingReportingPeriodStartDate,PredingReportingPeriodEndDate,ProfitLoss,ProfitLossFromOrdinaryActivitiesBeforeTax,ProfitLossFromOrdinaryOperatingActivities,ReportingPeriodEndDate,ReportingPeriodStartDate,Revenue,TaxExpense,TheReportingEntityAppliesTheExceptionConcerningOptingOutOfTheStatementByManagementEtc,TypeOfAuditorAssistance,_id,_index,_score,cvrNummer,indlaesningsId,indlaesningsTidspunkt,offentliggoerelsesTidspunkt,offentliggoerelsestype,omgoerelse,regNummer,regnskabsperiode_slutDato,regnskabsperiode_startDato,sagsNummer,sidstOpdateret,Assets,CashAndCashEquivalents,ContractWorkInProgress,ContributedCapital,CurrentAssets,Equity,FixturesFittingsToolsAndEquipment,Goodwill,IntangibleAssets,Inventories,LandAndBuildings,LiabilitiesAndEquity,LiabilitiesOtherThanProvisions,LongtermDebtToBanks,LongtermInvestmentsAndReceivables,LongtermInvestmentsInAssociates,LongtermInvestmentsInGroupEnterprises,LongtermLiabilitiesOtherThanProvisions,LongtermMortgageDebt,LongtermTaxPayables,ManufacturedGoodsAndGoodsForResale,NoncurrentAssets,OtherLongtermInvestments,OtherReserves,OtherShorttermInvestments,OtherShorttermPayables,OtherShorttermReceivables,PlantAndMachinery,PropertyPlantAndEquipment,ProposedDividend,ProposedDividendRecognisedInEquity,Provisions,ProvisionsForDeferredTax,RawMaterialsAndConsumables,RetainedEarnings,ShorttermDebtToBanks,ShorttermInvestments,ShorttermLiabilitiesOtherThanProvisions,ShorttermMortgageDebt,ShorttermPayablesToAssociates,ShorttermPayablesToGroupEnterprises,ShorttermReceivables,ShorttermReceivablesFromAssociates,ShorttermReceivablesFromGroupEnterprises,ShorttermTaxPayables,ShorttermTaxReceivables,ShorttermTradePayables,ShorttermTradeReceivables
34220867,2013-01-01,2013-12-31,c1,http://regnskaber.virk.dk/76802243/ZG9rdW1lbnRsYWdlcjovLzAzL2MxLzQyLzNkLzkxLzI5ZWYtNDhkYS04NjRjLTJmYmE5MDk2ZTNjMA.xhtml,http://regnskaber.virk.dk/76802243/ZG9rdW1lbnRsYWdlcjovLzAzLzcyLzA1L2E5LzFjL2ZiMzEtNGZmMC04YTA4LTQyOTkxOTY1OTM3Yg.pdf,http://regnskaber.virk.dk/76802243/ZG9rdW1lbnRsYWdlcjovLzAzL2NiL2FlLzI3Lzc2L2YzNzQtNDRjNS05YmU4LWU1YTUwNGExNTZjMA.xml,N/A,N/A,N/A,N/A,Kalundborg,4400.0,9.0,Hedevej,4400 kalundborg,hedevej 9,"Regnskabsklasse B, mikrovirksomhed",2016-02-12,0.0,0.0,0.0,0.0,34220867.0,0.0,0.0,"Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B, mikrovirksomhed.",Ãrsrapport,Christian willemoes larsen,N/A,"ALISCON, FILIAL AF ALISCON LIMITED, ENGLAND",christian willemoes larsen,0.0,0.0,2013-01-01,2013-12-31,0.0,0.0,0.0,2014-12-31,2014-01-01,0.0,0.0,true,Ingen bistand,urn:ofk:oid:21985556,indberetninger-20180424,2.5947871,34220867.0,,2018-03-28T20:00:07.265Z,2016-02-12T18:02:42.111Z,regnskab,0.0,,2014-12-31,2014-01-01,X16-AQ-23-CT,2016-02-12T18:02:42.254Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
34220867,2013-01-01,2013-12-31,c3,http://regnskaber.virk.dk/76802243/ZG9rdW1lbnRsYWdlcjovLzAzL2MxLzQyLzNkLzkxLzI5ZWYtNDhkYS04NjRjLTJmYmE5MDk2ZTNjMA.xhtml,http://regnskaber.virk.dk/76802243/ZG9rdW1lbnRsYWdlcjovLzAzLzcyLzA1L2E5LzFjL2ZiMzEtNGZmMC04YTA4LTQyOTkxOTY1OTM3Yg.pdf,http://regnskaber.virk.dk/76802243/ZG9rdW1lbnRsYWdlcjovLzAzL2NiL2FlLzI3Lzc2L2YzNzQtNDRjNS05YmU4LWU1YTUwNGExNTZjMA.xml,N/A,N/A,N/A,N/A,Kalundborg,4400.0,9.0,Hedevej,4400 kalundborg,hedevej 9,"Regnskabsklasse B, mikrovirksomhed",2016-02-12,,,,,34220867.0,,,"Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B, mikrovirksomhed.",Ãrsrapport,Christian willemoes larsen,N/A,"ALISCON, FILIAL AF ALISCON LIMITED, ENGLAND",christian willemoes larsen,,,2013-01-01,2013-12-31,0.0,,,2014-12-31,2014-01-01,0.0,,true,Ingen bistand,urn:ofk:oid:21985556,indberetninger-20180424,2.5947871,34220867.0,,2018-03-28T20:00:07.265Z,2016-02-12T18:02:42.111Z,regnskab,0.0,,2014-12-31,2014-01-01,X16-AQ-23-CT,2016-02-12T18:02:42.254Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
34220867,2013-01-01,2013-12-31,c5,http://regnskaber.virk.dk/76802243/ZG9rdW1lbnRsYWdlcjovLzAzL2MxLzQyLzNkLzkxLzI5ZWYtNDhkYS04NjRjLTJmYmE5MDk2ZTNjMA.xhtml,http://regnskaber.virk.dk/76802243/ZG9rdW1lbnRsYWdlcjovLzAzLzcyLzA1L2E5LzFjL2ZiMzEtNGZmMC04YTA4LTQyOTkxOTY1OTM3Yg.pdf,http://regnskaber.virk.dk/76802243/ZG9rdW1lbnRsYWdlcjovLzAzL2NiL2FlLzI3Lzc2L2YzNzQtNDRjNS05YmU4LWU1YTUwNGExNTZjMA.xml,N/A,N/A,N/A,N/A,Kalundborg,4400.0,9.0,Hedevej,4400 kalundborg,hedevej 9,"Regnskabsklasse B, mikrovirksomhed",2016-02-12,,,,,34220867.0,,,"Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B, mikrovirksomhed.",Ãrsrapport,Christian willemoes larsen,N/A,"ALISCON, FILIAL AF ALISCON LIMITED, ENGLAND",christian willemoes larsen,,,2013-01-01,2013-12-31,0.0,,,2014-12-31,2014-01-01,0.0,,true,Ingen bistand,urn:ofk:oid:21985556,indberetninger-20180424,2.5947871,34220867.0,,2018-03-28T20:00:07.265Z,2016-02-12T18:02:42.111Z,regnskab,0.0,,2014-12-31,2014-01-01,X16-AQ-23-CT,2016-02-12T18:02:42.254Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
34220867,2013-01-01,2013-12-31,c7,http://regnskaber.virk.dk/76802243/ZG9rdW1lbnRsYWdlcjovLzAzL2MxLzQyLzNkLzkxLzI5ZWYtNDhkYS04NjRjLTJmYmE5MDk2ZTNjMA.xhtml,http://regnskaber.virk.dk/76802243/ZG9rdW1lbnRsYWdlcjovLzAzLzcyLzA1L2E5LzFjL2ZiMzEtNGZmMC04YTA4LTQyOTkxOTY1OTM3Yg.pdf,http://regnskaber.virk.dk/76802243/ZG9rdW1lbnRsYWdlcjovLzAzL2NiL2FlLzI3Lzc2L2YzNzQtNDRjNS05YmU4LWU1YTUwNGExNTZjMA.xml,N/A,N/A,N/A,N/A,Kalundborg,4400.0,9.0,Hedevej,4400 kalundborg,hedevej 9,"Regnskabsklasse B, mikrovirksomhed",2016-02-12,,,,,34220867.0,,,"Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B, mikrovirksomhed.",Ãrsrapport,Christian willemoes larsen,N/A,"ALISCON, FILIAL AF ALISCON LIMITED, ENGLAND",christian willemoes larsen,,,2013-01-01,2013-12-31,0.0,,,2014-12-31,2014-01-01,0.0,,true,Ingen bistand,urn:ofk:oid:21985556,indberetninger-20180424,2.5947871,34220867.0,,2018-03-28T20:00:07.265Z,2016-02-12T18:02:42.111Z,regnskab,0.0,,2014-12-31,2014-01-01,X16-AQ-23-CT,2016-02-12T18:02:42.254Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
34220867,2013-12-31,2013-12-31,c9,http://regnskaber.virk.dk/76802243/ZG9rdW1lbnRsYWdlcjovLzAzL2MxLzQyLzNkLzkxLzI5ZWYtNDhkYS04NjRjLTJmYmE5MDk2ZTNjMA.xhtml,http://regnskaber.virk.dk/76802243/ZG9rdW1lbnRsYWdlcjovLzAzLzcyLzA1L2E5LzFjL2ZiMzEtNGZmMC04YTA4LTQyOTkxOTY1OTM3Yg.pdf,http://regnskaber.virk.dk/76802243/ZG9rdW1lbnRsYWdlcjovLzAzL2NiL2FlLzI3Lzc2L2YzNzQtNDRjNS05YmU4LWU1YTUwNGExNTZjMA.xml,N/A,N/A,N/A,N/A,Kalundborg,4400.0,9.0,Hedevej,4400 kalundborg,hedevej 9,"Regnskabsklasse B, mikrovirksomhed",2016-02-12,,,,,34220867.0,,,"Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B, mikrovirksomhed.",Ãrsrapport,Christian willemoes larsen,N/A,"ALISCON, FILIAL AF ALISCON LIMITED, ENGLAND",christian willemoes larsen,,,2013-01-01,2013-12-31,,,,2014-12-31,2014-01-01,0.0,,true,Ingen bistand,urn:ofk:oid:21985556,indberetninger-20180424,2.5947871,34220867.0,,2018-03-28T20:00:07.265Z,2016-02-12T18:02:42.111Z,regnskab,0.0,,2014-12-31,2014-01-01,X16-AQ-23-CT,2016-02-12T18:02:42.254Z,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
34220867,2014-01-01,2014-12-31,c0,http://regnskaber.virk.dk/76802243/ZG9rdW1lbnRsYWdlcjovLzAzL2MxLzQyLzNkLzkxLzI5ZWYtNDhkYS04NjRjLTJmYmE5MDk2ZTNjMA.xhtml,http://regnskaber.virk.dk/76802243/ZG9rdW1lbnRsYWdlcjovLzAzLzcyLzA1L2E5LzFjL2ZiMzEtNGZmMC04YTA4LTQyOTkxOTY1OTM3Yg.pdf,http://regnskaber.virk.dk/76802243/ZG9rdW1lbnRsYWdlcjovLzAzL2NiL2FlLzI3Lzc2L2YzNzQtNDRjNS05YmU4LWU1YTUwNGExNTZjMA.xml,N/A,N/A,N/A,N/A,Kalundborg,4400.0,9.0,Hedevej,4400 kalundborg,hedevej 9,"Regnskabsklasse B, mikrovirksomhed",2016-02-12,0.0,0.0,0.0,0.0,34220867.0,0.0,0.0,"Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B, mikrovirksomhed.",Ãrsrapport,Christian willemoes larsen,N/A,"ALISCON, FILIAL AF ALISCON LIMITED, ENGLAND",christian willemoes larsen,0.0,0.0,2013-01-01,2013-12-31,0.0,0.0,0.0,2014-12-31,2014-01-01,0.0,0.0,true,Ingen bistand,urn:ofk:oid:21985556,indberetninger-20180424,2.5947871,34220867.0,,2018-03-28T20:00:07.265Z,2016-02-12T18:02:42.111Z,regnskab,0.0,,2014-12-31,2014-01-01,X16-AQ-23-CT,2016-02-12T18:02:42.254Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
34220867,2014-01-01,2014-12-31,c2,http://regnskaber.virk.dk/76802243/ZG9rdW1lbnRsYWdlcjovLzAzL2MxLzQyLzNkLzkxLzI5ZWYtNDhkYS04NjRjLTJmYmE5MDk2ZTNjMA.xhtml,http://regnskaber.virk.dk/76802243/ZG9rdW1lbnRsYWdlcjovLzAzLzcyLzA1L2E5LzFjL2ZiMzEtNGZmMC04YTA4LTQyOTkxOTY1OTM3Yg.pdf,http://regnskaber.virk.dk/76802243/ZG9rdW1lbnRsYWdlcjovLzAzL2NiL2FlLzI3Lzc2L2YzNzQtNDRjNS05YmU4LWU1YTUwNGExNTZjMA.xml,N/A,N/A,N/A,N/A,Kalundborg,4400.0,9.0,Hedevej,4400 kalundborg,hedevej 9,"Regnskabsklasse B, mikrovirksomhed",2016-02-12,,,,,34220867.0,,,"Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B, mikrovirksomhed.",Ãrsrapport,Christian willemoes larsen,N/A,"ALISCON, FILIAL AF ALISCON LIMITED, ENGLAND",christian willemoes larsen,,,2013-01-01,2013-12-31,0.0,,,2014-12-31,2014-01-01,0.0,,true,Ingen bistand,urn:ofk:oid:21985556,indberetninger-20180424,2.5947871,34220867.0,,2018-03-28T20:00:07.265Z,2016-02-12T18:02:42.111Z,regnskab,0.0,,2014-12-31,2014-01-01,X16-AQ-23-CT,2016-02-12T18:02:42.254Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
34220867,2014-01-01,2014-12-31,c4,http://regnskaber.virk.dk/76802243/ZG9rdW1lbnRsYWdlcjovLzAzL2MxLzQyLzNkLzkxLzI5ZWYtNDhkYS04NjRjLTJmYmE5MDk2ZTNjMA.xhtml,http://regnskaber.virk.dk/76802243/ZG9rdW1lbnRsYWdlcjovLzAzLzcyLzA1L2E5LzFjL2ZiMzEtNGZmMC04YTA4LTQyOTkxOTY1OTM3Yg.pdf,http://regnskaber.virk.dk/76802243/ZG9rdW1lbnRsYWdlcjovLzAzL2NiL2FlLzI3Lzc2L2YzNzQtNDRjNS05YmU4LWU1YTUwNGExNTZjMA.xml,N/A,N/A,N/A,N/A,Kalundborg,4400.0,9.0,Hedevej,4400 kalundborg,hedevej 9,"Regnskabsklasse B, mikrovirksomhed",2016-02-12,,,,,34220867.0,,,"Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B, mikrovirksomhed.",Ãrsrapport,Christian willemoes larsen,N/A,"ALISCON, FILIAL AF ALISCON LIMITED, ENGLAND",christian willemoes larsen,,,2013-01-01,2013-12-31,0.0,,,2014-12-31,2014-01-01,0.0,,true,Ingen bistand,urn:ofk:oid:21985556,indberetninger-20180424,2.5947871,34220867.0,,2018-03-28T20:00:07.265Z,2016-02-12T18:02:42.111Z,regnskab,0.0,,2014-12-31,2014-01-01,X16-AQ-23-CT,2016-02-12T18:02:42.254Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
34220867,2014-01-01,2014-12-31,c6,http://regnskaber.virk.dk/76802243/ZG9rdW1lbnRsYWdlcjovLzAzL2MxLzQyLzNkLzkxLzI5ZWYtNDhkYS04NjRjLTJmYmE5MDk2ZTNjMA.xhtml,http://regnskaber.virk.dk/76802243/ZG9rdW1lbnRsYWdlcjovLzAzLzcyLzA1L2E5LzFjL2ZiMzEtNGZmMC04YTA4LTQyOTkxOTY1OTM3Yg.pdf,http://regnskaber.virk.dk/76802243/ZG9rdW1lbnRsYWdlcjovLzAzL2NiL2FlLzI3Lzc2L2YzNzQtNDRjNS05YmU4LWU1YTUwNGExNTZjMA.xml,N/A,N/A,N/A,N/A,Kalundborg,4400.0,9.0,Hedevej,4400 kalundborg,hedevej 9,"Regnskabsklasse B, mikrovirksomhed",2016-02-12,,,,,34220867.0,,,"Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B, mikrovirksomhed.",Ãrsrapport,Christian willemoes larsen,N/A,"ALISCON, FILIAL AF ALISCON LIMITED, ENGLAND",christian willemoes larsen,,,2013-01-01,2013-12-31,0.0,,,2014-12-31,2014-01-01,0.0,,true,Ingen bistand,urn:ofk:oid:21985556,indberetninger-20180424,2.5947871,34220867.0,,2018-03-28T20:00:07.265Z,2016-02-12T18:02:42.111Z,regnskab,0.0,,2014-12-31,2014-01-01,X16-AQ-23-CT,2016-02-12T18:02:42.254Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
34220867,2014-12-31,2014-12-31,c8,http://regnskaber.virk.dk/76802243/ZG9rdW1lbnRsYWdlcjovLzAzL2MxLzQyLzNkLzkxLzI5ZWYtNDhkYS04NjRjLTJmYmE5MDk2ZTNjMA.xhtml,http://regnskaber.virk.dk/76802243/ZG9rdW1lbnRsYWdlcjovLzAzLzcyLzA1L2E5LzFjL2ZiMzEtNGZmMC04YTA4LTQyOTkxOTY1OTM3Yg.pdf,http://regnskaber.virk.dk/76802243/ZG9rdW1lbnRsYWdlcjovLzAzL2NiL2FlLzI3Lzc2L2YzNzQtNDRjNS05YmU4LWU1YTUwNGExNTZjMA.xml,N/A,N/A,N/A,N/A,Kalundborg,4400.0,9.0,Hedevej,4400 kalundborg,hedevej 9,"Regnskabsklasse B, mikrovirksomhed",2016-02-12,,,,,34220867.0,,,"Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B, mikrovirksomhed.",Ãrsrapport,Christian willemoes larsen,N/A,"ALISCON, FILIAL AF ALISCON LIMITED, ENGLAND",christian willemoes larsen,,,2013-01-01,2013-12-31,,,,2014-12-31,2014-01-01,0.0,,true,Ingen bistand,urn:ofk:oid:21985556,indberetninger-20180424,2.5947871,34220867.0,,2018-03-28T20:00:07.265Z,2016-02-12T18:02:42.111Z,regnskab,0.0,,2014-12-31,2014-01-01,X16-AQ-23-CT,2016-02-12T18:02:42.254Z,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
