entity,start_date,end_date,context,AARSRAPPORT_html,AARSRAPPORT_pdf,AARSRAPPORT_xml,AccountingPoliciesAreUnchangedFromPreviousPeriod,AddressOfAuditorCountry,AddressOfAuditorCountryIdentificationCode,AddressOfAuditorDistrictName,AddressOfAuditorPostCodeIdentifier,AddressOfAuditorStreetBuildingIdentifier,AddressOfAuditorStreetName,AddressOfReportingEntityDistrictName,AddressOfReportingEntityPostCodeIdentifier,AddressOfReportingEntityStreetBuildingIdentifier,AddressOfReportingEntityStreetName,AddressOfSubmittingEnterprisePostcodeAndTown,AddressOfSubmittingEnterpriseStreetAndNumber,AddresseeOfAuditorsReportOnOtherReport,AuditorsReportsOtherReports,AverageNumberOfEmployees,ClassOfReportingEntity,ConfirmationThatFinancialStatementsAreExemptedFromAuditing,DateOfApprovalOfAnnualReport,DateOfGeneralMeeting,DepreciationAmortisationExpenseAndImpairmentLossesOfPropertyPlantAndEquipmentAndIntangibleAssetsRecognisedInProfitOrLoss,DescriptionOfAuditor,GrossProfitLoss,IdentificationNumberCvrOfReportingEntity,IdentificationNumberOfAuditor,IdentificationNumberPnrOfAuditFirm,InformationOnReportingClassOfEntity,InformationOnTypeOfSubmittedReport,NameAndSurnameOfAuditor,NameAndSurnameOfChairmanOfGeneralMeeting,NameAndSurnameOfMemberOfExecutiveBoard,NameOfReportingEntity,NameOfSubmittingEnterprise,OtherFinanceExpenses,PlaceOfSignatureOfStatement,PostemploymentBenefitExpense,PrecedingReportingPeriodStartDate,PredingReportingPeriodEndDate,ProfitLoss,ProfitLossFromOrdinaryActivitiesBeforeTax,ProfitLossFromOrdinaryOperatingActivities,ReportingPeriodEndDate,ReportingPeriodStartDate,SelectedElementsFromReportingClassC,SignatureOfAuditorsDate,SignatureOfAuditorsPlace,SocialSecurityContributions,TaxExpense,TheCompanyHasPresentedTheAnnualReportEtcWithReferenceToTheDanishFinancialStatementsAct78aConcerningTheExceptionForReportingClassCMediumsizeSubsidiariesWhichChoosesToPresentTheAnnualReportEtcAccordingToReportingClassB,TheReportingEntityAppliesTheExceptionConcerningOptingOutOfTheStatementByManagementEtc,TitleOfMemberOfExecutiveBoard,TypeOfAuditorAssistance,WagesAndSalaries,_id,_index,_score,cvrNummer,indlaesningsId,indlaesningsTidspunkt,offentliggoerelsesTidspunkt,offentliggoerelsestype,omgoerelse,regNummer,regnskabsperiode_slutDato,regnskabsperiode_startDato,sagsNummer,sidstOpdateret,Assets,CashAndCashEquivalents,ContributedCapital,CurrentAssets,Equity,FixturesFittingsToolsAndEquipment,Goodwill,IntangibleAssets,LiabilitiesAndEquity,LiabilitiesOtherThanProvisions,LongtermInvestmentsAndReceivables,NoncurrentAssets,OtherLongtermReceivables,OtherShorttermPayables,OtherShorttermReceivables,PropertyPlantAndEquipment,RetainedEarnings,ShorttermLiabilitiesOtherThanProvisions,ShorttermPrepaymentsReceivedFromCustomers,ShorttermReceivables,ShorttermReceivablesFromGroupEnterprises,ShorttermTradePayables,ShorttermTradeReceivables,IdentificationNumberCvrOfAuditFirm,NameOfAuditFirm
35230815,2017-01-01,2017-12-31,c4,http://regnskaber.virk.dk/51803253/ZG9rdW1lbnRsYWdlcjovLzAzLzBiLzYzL2Q4L2YyLzRhY2YtNGI3MS04ODAzLTdkODhjOGM5YWNmYw.xhtml,http://regnskaber.virk.dk/51803253/ZG9rdW1lbnRsYWdlcjovLzAzLzVlLzNiL2I5LzA3L2IxNzgtNDhlZS1iOTY5LTgxY2UyMzljZjQzYg.pdf,http://regnskaber.virk.dk/51803253/ZG9rdW1lbnRsYWdlcjovLzAzL2E1LzdlL2E3Lzg5LzQwZTItNDZjOS1hYTg0LWRmYzlmOGU1ZmQ3NQ.xml,true,Danmark,DK,HolbÃ¦k,4300.0,4.0,RÃ¥dhusvej,HolbÃ¦k,4300.0,3.0,Ahlgade,4300 HolbÃ¦k,RÃ¥dhusvej 4,Til den daglige ledelse i Erland's ApS,Revisors erklÃ¦ring om opstilling af finansielle oplysninger,4.0,Regnskabsklasse B,Ledelsen anser betingelserne for at udelade revision for opfyldt.,2019-04-17,2019-04-25,140715.0,registreret revisor,2099877.0,35230815.0,mne1370,1002326924.0,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,SÃ¸ren Troensegaard,John Erland,John BÃ¸je Erland,Erland's ApS,Exante Revision ApS,9687.0,HolbÃ¦k,99904.0,2017-01-01,2017-12-31,200000.0,256760.0,266447.0,2018-12-31,2018-01-01,false,2019-04-17,HolbÃ¦k,49336.0,56760.0,false,false,direktÃ¸r,Andre erklÃ¦ringer uden sikkerhed,1543475.0,urn:ofk:oid:27059499,indberetninger-20180424,2.5949402000000004,35230815.0,AWpzeeMLRYGX6_YTHSVL,2019-05-01T12:59:03.942Z,2019-05-01T12:58:48.469Z,regnskab,0.0,,2018-12-31,2018-01-01,X19-AY-07-VJ,2019-05-01T12:58:48.686Z,,,,,,,,,,,,,,,,,,,,,,,,,
35230815,2017-01-01,2017-12-31,c6,http://regnskaber.virk.dk/51803253/ZG9rdW1lbnRsYWdlcjovLzAzLzBiLzYzL2Q4L2YyLzRhY2YtNGI3MS04ODAzLTdkODhjOGM5YWNmYw.xhtml,http://regnskaber.virk.dk/51803253/ZG9rdW1lbnRsYWdlcjovLzAzLzVlLzNiL2I5LzA3L2IxNzgtNDhlZS1iOTY5LTgxY2UyMzljZjQzYg.pdf,http://regnskaber.virk.dk/51803253/ZG9rdW1lbnRsYWdlcjovLzAzL2E1LzdlL2E3Lzg5LzQwZTItNDZjOS1hYTg0LWRmYzlmOGU1ZmQ3NQ.xml,true,Danmark,DK,HolbÃ¦k,4300.0,4.0,RÃ¥dhusvej,HolbÃ¦k,4300.0,3.0,Ahlgade,4300 HolbÃ¦k,RÃ¥dhusvej 4,Til den daglige ledelse i Erland's ApS,Revisors erklÃ¦ring om opstilling af finansielle oplysninger,4.0,Regnskabsklasse B,Ledelsen anser betingelserne for at udelade revision for opfyldt.,2019-04-17,2019-04-25,,registreret revisor,,35230815.0,mne1370,1002326924.0,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,SÃ¸ren Troensegaard,John Erland,John BÃ¸je Erland,Erland's ApS,Exante Revision ApS,,HolbÃ¦k,,2017-01-01,2017-12-31,0.0,,,2018-12-31,2018-01-01,false,2019-04-17,HolbÃ¦k,,,false,false,direktÃ¸r,Andre erklÃ¦ringer uden sikkerhed,,urn:ofk:oid:27059499,indberetninger-20180424,2.5949402000000004,35230815.0,AWpzeeMLRYGX6_YTHSVL,2019-05-01T12:59:03.942Z,2019-05-01T12:58:48.469Z,regnskab,0.0,,2018-12-31,2018-01-01,X19-AY-07-VJ,2019-05-01T12:58:48.686Z,,,,,,,,,,,,,,,,,,,,,,,,,
35230815,2017-01-01,2017-12-31,c8,http://regnskaber.virk.dk/51803253/ZG9rdW1lbnRsYWdlcjovLzAzLzBiLzYzL2Q4L2YyLzRhY2YtNGI3MS04ODAzLTdkODhjOGM5YWNmYw.xhtml,http://regnskaber.virk.dk/51803253/ZG9rdW1lbnRsYWdlcjovLzAzLzVlLzNiL2I5LzA3L2IxNzgtNDhlZS1iOTY5LTgxY2UyMzljZjQzYg.pdf,http://regnskaber.virk.dk/51803253/ZG9rdW1lbnRsYWdlcjovLzAzL2E1LzdlL2E3Lzg5LzQwZTItNDZjOS1hYTg0LWRmYzlmOGU1ZmQ3NQ.xml,true,Danmark,DK,HolbÃ¦k,4300.0,4.0,RÃ¥dhusvej,HolbÃ¦k,4300.0,3.0,Ahlgade,4300 HolbÃ¦k,RÃ¥dhusvej 4,Til den daglige ledelse i Erland's ApS,Revisors erklÃ¦ring om opstilling af finansielle oplysninger,4.0,Regnskabsklasse B,Ledelsen anser betingelserne for at udelade revision for opfyldt.,2019-04-17,2019-04-25,,registreret revisor,,35230815.0,mne1370,1002326924.0,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,SÃ¸ren Troensegaard,John Erland,John BÃ¸je Erland,Erland's ApS,Exante Revision ApS,,HolbÃ¦k,,2017-01-01,2017-12-31,200000.0,,,2018-12-31,2018-01-01,false,2019-04-17,HolbÃ¦k,,,false,false,direktÃ¸r,Andre erklÃ¦ringer uden sikkerhed,,urn:ofk:oid:27059499,indberetninger-20180424,2.5949402000000004,35230815.0,AWpzeeMLRYGX6_YTHSVL,2019-05-01T12:59:03.942Z,2019-05-01T12:58:48.469Z,regnskab,0.0,,2018-12-31,2018-01-01,X19-AY-07-VJ,2019-05-01T12:58:48.686Z,,,,,,,,,,,,,,,,,,,,,,,,,
35230815,2017-12-31,2017-12-31,c10,http://regnskaber.virk.dk/51803253/ZG9rdW1lbnRsYWdlcjovLzAzLzBiLzYzL2Q4L2YyLzRhY2YtNGI3MS04ODAzLTdkODhjOGM5YWNmYw.xhtml,http://regnskaber.virk.dk/51803253/ZG9rdW1lbnRsYWdlcjovLzAzLzVlLzNiL2I5LzA3L2IxNzgtNDhlZS1iOTY5LTgxY2UyMzljZjQzYg.pdf,http://regnskaber.virk.dk/51803253/ZG9rdW1lbnRsYWdlcjovLzAzL2E1LzdlL2E3Lzg5LzQwZTItNDZjOS1hYTg0LWRmYzlmOGU1ZmQ3NQ.xml,true,Danmark,DK,HolbÃ¦k,4300.0,4.0,RÃ¥dhusvej,HolbÃ¦k,4300.0,3.0,Ahlgade,4300 HolbÃ¦k,RÃ¥dhusvej 4,Til den daglige ledelse i Erland's ApS,Revisors erklÃ¦ring om opstilling af finansielle oplysninger,4.0,Regnskabsklasse B,Ledelsen anser betingelserne for at udelade revision for opfyldt.,2019-04-17,2019-04-25,,registreret revisor,,35230815.0,mne1370,1002326924.0,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,SÃ¸ren Troensegaard,John Erland,John BÃ¸je Erland,Erland's ApS,Exante Revision ApS,,HolbÃ¦k,,2017-01-01,2017-12-31,,,,2018-12-31,2018-01-01,false,2019-04-17,HolbÃ¦k,,,false,false,direktÃ¸r,Andre erklÃ¦ringer uden sikkerhed,,urn:ofk:oid:27059499,indberetninger-20180424,2.5949402000000004,35230815.0,AWpzeeMLRYGX6_YTHSVL,2019-05-01T12:59:03.942Z,2019-05-01T12:58:48.469Z,regnskab,0.0,,2018-12-31,2018-01-01,X19-AY-07-VJ,2019-05-01T12:58:48.686Z,1316826.0,794747.0,200000.0,992085.0,200000.0,0.0,171425.0,171425.0,1316826.0,1116826.0,153316.0,324741.0,153316.0,790218.0,0.0,0.0,0.0,1116826.0,88318.0,197338.0,0.0,238290.0,197338.0,,
35230815,2018-01-01,2018-12-31,c0,http://regnskaber.virk.dk/51803253/ZG9rdW1lbnRsYWdlcjovLzAzLzBiLzYzL2Q4L2YyLzRhY2YtNGI3MS04ODAzLTdkODhjOGM5YWNmYw.xhtml,http://regnskaber.virk.dk/51803253/ZG9rdW1lbnRsYWdlcjovLzAzLzVlLzNiL2I5LzA3L2IxNzgtNDhlZS1iOTY5LTgxY2UyMzljZjQzYg.pdf,http://regnskaber.virk.dk/51803253/ZG9rdW1lbnRsYWdlcjovLzAzL2E1LzdlL2E3Lzg5LzQwZTItNDZjOS1hYTg0LWRmYzlmOGU1ZmQ3NQ.xml,true,Danmark,DK,HolbÃ¦k,4300.0,4.0,RÃ¥dhusvej,HolbÃ¦k,4300.0,3.0,Ahlgade,4300 HolbÃ¦k,RÃ¥dhusvej 4,Til den daglige ledelse i Erland's ApS,Revisors erklÃ¦ring om opstilling af finansielle oplysninger,4.0,Regnskabsklasse B,Ledelsen anser betingelserne for at udelade revision for opfyldt.,2019-04-17,2019-04-25,85715.0,registreret revisor,2407417.0,35230815.0,mne1370,1002326924.0,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,SÃ¸ren Troensegaard,John Erland,John BÃ¸je Erland,Erland's ApS,Exante Revision ApS,4894.0,HolbÃ¦k,107632.0,2017-01-01,2017-12-31,167000.0,215048.0,219942.0,2018-12-31,2018-01-01,false,2019-04-17,HolbÃ¦k,74246.0,48048.0,false,false,direktÃ¸r,Andre erklÃ¦ringer uden sikkerhed,1919882.0,urn:ofk:oid:27059499,indberetninger-20180424,2.5949402000000004,35230815.0,AWpzeeMLRYGX6_YTHSVL,2019-05-01T12:59:03.942Z,2019-05-01T12:58:48.469Z,regnskab,0.0,,2018-12-31,2018-01-01,X19-AY-07-VJ,2019-05-01T12:58:48.686Z,,,,,,,,,,,,,,,,,,,,,,,,,
35230815,2018-01-01,2018-12-31,c1,http://regnskaber.virk.dk/51803253/ZG9rdW1lbnRsYWdlcjovLzAzLzBiLzYzL2Q4L2YyLzRhY2YtNGI3MS04ODAzLTdkODhjOGM5YWNmYw.xhtml,http://regnskaber.virk.dk/51803253/ZG9rdW1lbnRsYWdlcjovLzAzLzVlLzNiL2I5LzA3L2IxNzgtNDhlZS1iOTY5LTgxY2UyMzljZjQzYg.pdf,http://regnskaber.virk.dk/51803253/ZG9rdW1lbnRsYWdlcjovLzAzL2E1LzdlL2E3Lzg5LzQwZTItNDZjOS1hYTg0LWRmYzlmOGU1ZmQ3NQ.xml,true,Danmark,DK,HolbÃ¦k,4300.0,4.0,RÃ¥dhusvej,HolbÃ¦k,4300.0,3.0,Ahlgade,4300 HolbÃ¦k,RÃ¥dhusvej 4,Til den daglige ledelse i Erland's ApS,Revisors erklÃ¦ring om opstilling af finansielle oplysninger,4.0,Regnskabsklasse B,Ledelsen anser betingelserne for at udelade revision for opfyldt.,2019-04-17,2019-04-25,,registreret revisor,,35230815.0,mne1370,1002326924.0,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,SÃ¸ren Troensegaard,John Erland,John BÃ¸je Erland,Erland's ApS,Exante Revision ApS,,HolbÃ¦k,,2017-01-01,2017-12-31,,,,2018-12-31,2018-01-01,false,2019-04-17,HolbÃ¦k,,,false,false,direktÃ¸r,Andre erklÃ¦ringer uden sikkerhed,,urn:ofk:oid:27059499,indberetninger-20180424,2.5949402000000004,35230815.0,AWpzeeMLRYGX6_YTHSVL,2019-05-01T12:59:03.942Z,2019-05-01T12:58:48.469Z,regnskab,0.0,,2018-12-31,2018-01-01,X19-AY-07-VJ,2019-05-01T12:58:48.686Z,,,,,,,,,,,,,,,,,,,,,,,,70694611.0,Exante Revision ApS
35230815,2018-01-01,2018-12-31,c2,http://regnskaber.virk.dk/51803253/ZG9rdW1lbnRsYWdlcjovLzAzLzBiLzYzL2Q4L2YyLzRhY2YtNGI3MS04ODAzLTdkODhjOGM5YWNmYw.xhtml,http://regnskaber.virk.dk/51803253/ZG9rdW1lbnRsYWdlcjovLzAzLzVlLzNiL2I5LzA3L2IxNzgtNDhlZS1iOTY5LTgxY2UyMzljZjQzYg.pdf,http://regnskaber.virk.dk/51803253/ZG9rdW1lbnRsYWdlcjovLzAzL2E1LzdlL2E3Lzg5LzQwZTItNDZjOS1hYTg0LWRmYzlmOGU1ZmQ3NQ.xml,true,Danmark,DK,HolbÃ¦k,4300.0,4.0,RÃ¥dhusvej,HolbÃ¦k,4300.0,3.0,Ahlgade,4300 HolbÃ¦k,RÃ¥dhusvej 4,Til den daglige ledelse i Erland's ApS,Revisors erklÃ¦ring om opstilling af finansielle oplysninger,4.0,Regnskabsklasse B,Ledelsen anser betingelserne for at udelade revision for opfyldt.,2019-04-17,2019-04-25,,registreret revisor,,35230815.0,mne1370,1002326924.0,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,SÃ¸ren Troensegaard,John Erland,John BÃ¸je Erland,Erland's ApS,Exante Revision ApS,,HolbÃ¦k,,2017-01-01,2017-12-31,,,,2018-12-31,2018-01-01,false,2019-04-17,HolbÃ¦k,,,false,false,direktÃ¸r,Andre erklÃ¦ringer uden sikkerhed,,urn:ofk:oid:27059499,indberetninger-20180424,2.5949402000000004,35230815.0,AWpzeeMLRYGX6_YTHSVL,2019-05-01T12:59:03.942Z,2019-05-01T12:58:48.469Z,regnskab,0.0,,2018-12-31,2018-01-01,X19-AY-07-VJ,2019-05-01T12:58:48.686Z,,,,,,,,,,,,,,,,,,,,,,,,,
35230815,2018-01-01,2018-12-31,c3,http://regnskaber.virk.dk/51803253/ZG9rdW1lbnRsYWdlcjovLzAzLzBiLzYzL2Q4L2YyLzRhY2YtNGI3MS04ODAzLTdkODhjOGM5YWNmYw.xhtml,http://regnskaber.virk.dk/51803253/ZG9rdW1lbnRsYWdlcjovLzAzLzVlLzNiL2I5LzA3L2IxNzgtNDhlZS1iOTY5LTgxY2UyMzljZjQzYg.pdf,http://regnskaber.virk.dk/51803253/ZG9rdW1lbnRsYWdlcjovLzAzL2E1LzdlL2E3Lzg5LzQwZTItNDZjOS1hYTg0LWRmYzlmOGU1ZmQ3NQ.xml,true,Danmark,DK,HolbÃ¦k,4300.0,4.0,RÃ¥dhusvej,HolbÃ¦k,4300.0,3.0,Ahlgade,4300 HolbÃ¦k,RÃ¥dhusvej 4,Til den daglige ledelse i Erland's ApS,Revisors erklÃ¦ring om opstilling af finansielle oplysninger,4.0,Regnskabsklasse B,Ledelsen anser betingelserne for at udelade revision for opfyldt.,2019-04-17,2019-04-25,,registreret revisor,,35230815.0,mne1370,1002326924.0,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,SÃ¸ren Troensegaard,John Erland,John BÃ¸je Erland,Erland's ApS,Exante Revision ApS,,HolbÃ¦k,,2017-01-01,2017-12-31,,,,2018-12-31,2018-01-01,false,2019-04-17,HolbÃ¦k,,,false,false,direktÃ¸r,Andre erklÃ¦ringer uden sikkerhed,,urn:ofk:oid:27059499,indberetninger-20180424,2.5949402000000004,35230815.0,AWpzeeMLRYGX6_YTHSVL,2019-05-01T12:59:03.942Z,2019-05-01T12:58:48.469Z,regnskab,0.0,,2018-12-31,2018-01-01,X19-AY-07-VJ,2019-05-01T12:58:48.686Z,,,,,,,,,,,,,,,,,,,,,,,,70694611.0,Exante Revision ApS
35230815,2018-01-01,2018-12-31,c5,http://regnskaber.virk.dk/51803253/ZG9rdW1lbnRsYWdlcjovLzAzLzBiLzYzL2Q4L2YyLzRhY2YtNGI3MS04ODAzLTdkODhjOGM5YWNmYw.xhtml,http://regnskaber.virk.dk/51803253/ZG9rdW1lbnRsYWdlcjovLzAzLzVlLzNiL2I5LzA3L2IxNzgtNDhlZS1iOTY5LTgxY2UyMzljZjQzYg.pdf,http://regnskaber.virk.dk/51803253/ZG9rdW1lbnRsYWdlcjovLzAzL2E1LzdlL2E3Lzg5LzQwZTItNDZjOS1hYTg0LWRmYzlmOGU1ZmQ3NQ.xml,true,Danmark,DK,HolbÃ¦k,4300.0,4.0,RÃ¥dhusvej,HolbÃ¦k,4300.0,3.0,Ahlgade,4300 HolbÃ¦k,RÃ¥dhusvej 4,Til den daglige ledelse i Erland's ApS,Revisors erklÃ¦ring om opstilling af finansielle oplysninger,4.0,Regnskabsklasse B,Ledelsen anser betingelserne for at udelade revision for opfyldt.,2019-04-17,2019-04-25,,registreret revisor,,35230815.0,mne1370,1002326924.0,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,SÃ¸ren Troensegaard,John Erland,John BÃ¸je Erland,Erland's ApS,Exante Revision ApS,,HolbÃ¦k,,2017-01-01,2017-12-31,0.0,,,2018-12-31,2018-01-01,false,2019-04-17,HolbÃ¦k,,,false,false,direktÃ¸r,Andre erklÃ¦ringer uden sikkerhed,,urn:ofk:oid:27059499,indberetninger-20180424,2.5949402000000004,35230815.0,AWpzeeMLRYGX6_YTHSVL,2019-05-01T12:59:03.942Z,2019-05-01T12:58:48.469Z,regnskab,0.0,,2018-12-31,2018-01-01,X19-AY-07-VJ,2019-05-01T12:58:48.686Z,,,,,,,,,,,,,,,,,,,,,,,,,
35230815,2018-01-01,2018-12-31,c7,http://regnskaber.virk.dk/51803253/ZG9rdW1lbnRsYWdlcjovLzAzLzBiLzYzL2Q4L2YyLzRhY2YtNGI3MS04ODAzLTdkODhjOGM5YWNmYw.xhtml,http://regnskaber.virk.dk/51803253/ZG9rdW1lbnRsYWdlcjovLzAzLzVlLzNiL2I5LzA3L2IxNzgtNDhlZS1iOTY5LTgxY2UyMzljZjQzYg.pdf,http://regnskaber.virk.dk/51803253/ZG9rdW1lbnRsYWdlcjovLzAzL2E1LzdlL2E3Lzg5LzQwZTItNDZjOS1hYTg0LWRmYzlmOGU1ZmQ3NQ.xml,true,Danmark,DK,HolbÃ¦k,4300.0,4.0,RÃ¥dhusvej,HolbÃ¦k,4300.0,3.0,Ahlgade,4300 HolbÃ¦k,RÃ¥dhusvej 4,Til den daglige ledelse i Erland's ApS,Revisors erklÃ¦ring om opstilling af finansielle oplysninger,4.0,Regnskabsklasse B,Ledelsen anser betingelserne for at udelade revision for opfyldt.,2019-04-17,2019-04-25,,registreret revisor,,35230815.0,mne1370,1002326924.0,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,SÃ¸ren Troensegaard,John Erland,John BÃ¸je Erland,Erland's ApS,Exante Revision ApS,,HolbÃ¦k,,2017-01-01,2017-12-31,167000.0,,,2018-12-31,2018-01-01,false,2019-04-17,HolbÃ¦k,,,false,false,direktÃ¸r,Andre erklÃ¦ringer uden sikkerhed,,urn:ofk:oid:27059499,indberetninger-20180424,2.5949402000000004,35230815.0,AWpzeeMLRYGX6_YTHSVL,2019-05-01T12:59:03.942Z,2019-05-01T12:58:48.469Z,regnskab,0.0,,2018-12-31,2018-01-01,X19-AY-07-VJ,2019-05-01T12:58:48.686Z,,,,,,,,,,,,,,,,,,,,,,,,,
