entity,start_date,end_date,context,AARSRAPPORT_html,AARSRAPPORT_pdf,AARSRAPPORT_xml,AccountingPoliciesAreUnchangedFromPreviousPeriod,AddressOfFinancialCountry,AddressOfFinancialCountryIdentificationCode,AddressOfFinancialDistrictName,AddressOfFinancialPostCodeIdentifier,AddressOfFinancialStreetBuildingIdentifier,AddressOfFinancialStreetName,AddressOfReportingEntityDistrictName,AddressOfReportingEntityPostCodeIdentifier,AddressOfReportingEntityStreetBuildingIdentifier,AddressOfReportingEntityStreetName,AddressOfSubmittingEnterprisePostcodeAndTown,AddressOfSubmittingEnterpriseStreetAndNumber,ClassOfReportingEntity,DateOfApprovalOfAnnualReport,DateOfGeneralMeeting,ExternalExpenses,GrossResult,IdentificationNumberCvrOfReportingEntity,IncomeFromInvestmentsInAssociates,InformationOnReportingClassOfEntity,InformationOnTypeOfSubmittedReport,NameAndSurnameOfChairmanOfGeneralMeeting,NameAndSurnameOfMemberOfExecutiveBoard,NameOfFinancialInstitution,NameOfReportingEntity,NameOfSubmittingEnterprise,OtherFinanceExpenses,PlaceOfSignatureOfStatement,PrecedingReportingPeriodStartDate,PredingReportingPeriodEndDate,ProfitLoss,ProfitLossFromOrdinaryActivitiesBeforeTax,ProfitLossFromOrdinaryOperatingActivities,ReportingPeriodEndDate,ReportingPeriodStartDate,SelectedElementsFromReportingClassC,SelectedElementsFromReportingClassD,StatementOnOptingOutOfAuditingFinancialStatementsInNextReportingPeriodDueToExemption,TaxExpense,TheReportingEntityAppliesTheExceptionConcerningOptingOutOfTheStatementByManagementEtc,TypeOfAuditorAssistance,_id,_index,_score,cvrNummer,indlaesningsId,indlaesningsTidspunkt,offentliggoerelsesTidspunkt,offentliggoerelsestype,omgoerelse,regNummer,regnskabsperiode_slutDato,regnskabsperiode_startDato,sagsNummer,sidstOpdateret,Assets,CashAndCashEquivalents,ContributedCapital,CurrentAssets,Equity,LiabilitiesAndEquity,LiabilitiesOtherThanProvisions,LongtermInvestmentsAndReceivables,LongtermInvestmentsInAssociates,NoncurrentAssets,ProposedDividendRecognisedInEquity,ReserveForEntrepreneurialCompany,ReserveForNetRevaluationAccordingToEquityMethod,RestOfOtherReserves,RetainedEarnings,ShorttermLiabilitiesOtherThanProvisions,ShorttermPayablesToShareholdersAndManagement,DividendPaid
35681310,2016-01-01,2016-12-31,c2,http://regnskaber.virk.dk/01318653/ZG9rdW1lbnRsYWdlcjovLzAzL2ViL2U4LzIxL2ZiLzIwZDktNGRlMy1iNDc3LTkxYWY3NTcxYjQxZQ.xhtml,http://regnskaber.virk.dk/01318653/ZG9rdW1lbnRsYWdlcjovLzAzLzcxL2FkLzNjLzVhLzFlMjAtNDQ0ZC05NDllLTczNDc5ZTBjYzRlNw.pdf,http://regnskaber.virk.dk/01318653/ZG9rdW1lbnRsYWdlcjovLzAzL2IwL2EzLzk4LzY2L2NhODYtNGM3Ni1hNmIwLTVkZDZiMjBhNzI0Nw.xml,true,Danmark,DK,GrenÃ¥,8500.0,5.0,Torvet,Aarhus C,8000.0,9.0,Dyrehavevej,8000 Aarhus C,Dyrehavej 9,"Regnskabsklasse B, mikrovirksomhed",2018-05-22,2018-05-22,0.0,7000.0,35681310.0,7000.0,"Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B, mikrovirksomhed.",Ãrsrapport,Ruben VÃ¦rum,Ruben VÃ¦rum,Djurslands Bank,VÃRUM GROUP IVS,Ruben VÃ¦rum,767.0,Ãrhus C,2016-01-01,2016-12-31,6233.0,6233.0,7000.0,2017-12-31,2017-01-01,false,false,Direktionen anser fortsat betingelserne for at undlade revision for opfyldte.,0.0,false,Ingen bistand,urn:ofk:oid:25510197,indberetninger-20180424,2.5954075,35681310.0,AWOJTOIBx8uVRSOdgumZ,2018-05-22T19:22:36.756Z,2018-05-22T19:21:46.178Z,regnskab,0.0,,2017-12-31,2017-01-01,X18-AM-23-DJ,2018-05-22T19:21:46.404Z,,,,,,,,,,,,,,,,,,
35681310,2016-01-01,2016-12-31,c4,http://regnskaber.virk.dk/01318653/ZG9rdW1lbnRsYWdlcjovLzAzL2ViL2U4LzIxL2ZiLzIwZDktNGRlMy1iNDc3LTkxYWY3NTcxYjQxZQ.xhtml,http://regnskaber.virk.dk/01318653/ZG9rdW1lbnRsYWdlcjovLzAzLzcxL2FkLzNjLzVhLzFlMjAtNDQ0ZC05NDllLTczNDc5ZTBjYzRlNw.pdf,http://regnskaber.virk.dk/01318653/ZG9rdW1lbnRsYWdlcjovLzAzL2IwL2EzLzk4LzY2L2NhODYtNGM3Ni1hNmIwLTVkZDZiMjBhNzI0Nw.xml,true,Danmark,DK,GrenÃ¥,8500.0,5.0,Torvet,Aarhus C,8000.0,9.0,Dyrehavevej,8000 Aarhus C,Dyrehavej 9,"Regnskabsklasse B, mikrovirksomhed",2018-05-22,2018-05-22,0.0,,35681310.0,,"Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B, mikrovirksomhed.",Ãrsrapport,Ruben VÃ¦rum,Ruben VÃ¦rum,Djurslands Bank,VÃRUM GROUP IVS,Ruben VÃ¦rum,,Ãrhus C,2016-01-01,2016-12-31,0.0,,,2017-12-31,2017-01-01,false,false,Direktionen anser fortsat betingelserne for at undlade revision for opfyldte.,,false,Ingen bistand,urn:ofk:oid:25510197,indberetninger-20180424,2.5954075,35681310.0,AWOJTOIBx8uVRSOdgumZ,2018-05-22T19:22:36.756Z,2018-05-22T19:21:46.178Z,regnskab,0.0,,2017-12-31,2017-01-01,X18-AM-23-DJ,2018-05-22T19:21:46.404Z,,,,,,,,,,,,,,,,,,
35681310,2016-01-01,2016-12-31,c6,http://regnskaber.virk.dk/01318653/ZG9rdW1lbnRsYWdlcjovLzAzL2ViL2U4LzIxL2ZiLzIwZDktNGRlMy1iNDc3LTkxYWY3NTcxYjQxZQ.xhtml,http://regnskaber.virk.dk/01318653/ZG9rdW1lbnRsYWdlcjovLzAzLzcxL2FkLzNjLzVhLzFlMjAtNDQ0ZC05NDllLTczNDc5ZTBjYzRlNw.pdf,http://regnskaber.virk.dk/01318653/ZG9rdW1lbnRsYWdlcjovLzAzL2IwL2EzLzk4LzY2L2NhODYtNGM3Ni1hNmIwLTVkZDZiMjBhNzI0Nw.xml,true,Danmark,DK,GrenÃ¥,8500.0,5.0,Torvet,Aarhus C,8000.0,9.0,Dyrehavevej,8000 Aarhus C,Dyrehavej 9,"Regnskabsklasse B, mikrovirksomhed",2018-05-22,2018-05-22,0.0,,35681310.0,,"Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B, mikrovirksomhed.",Ãrsrapport,Ruben VÃ¦rum,Ruben VÃ¦rum,Djurslands Bank,VÃRUM GROUP IVS,Ruben VÃ¦rum,,Ãrhus C,2016-01-01,2016-12-31,7000.0,,,2017-12-31,2017-01-01,false,false,Direktionen anser fortsat betingelserne for at undlade revision for opfyldte.,,false,Ingen bistand,urn:ofk:oid:25510197,indberetninger-20180424,2.5954075,35681310.0,AWOJTOIBx8uVRSOdgumZ,2018-05-22T19:22:36.756Z,2018-05-22T19:21:46.178Z,regnskab,0.0,,2017-12-31,2017-01-01,X18-AM-23-DJ,2018-05-22T19:21:46.404Z,,,,,,,,,,,,,,,,,,
35681310,2016-01-01,2016-12-31,c8,http://regnskaber.virk.dk/01318653/ZG9rdW1lbnRsYWdlcjovLzAzL2ViL2U4LzIxL2ZiLzIwZDktNGRlMy1iNDc3LTkxYWY3NTcxYjQxZQ.xhtml,http://regnskaber.virk.dk/01318653/ZG9rdW1lbnRsYWdlcjovLzAzLzcxL2FkLzNjLzVhLzFlMjAtNDQ0ZC05NDllLTczNDc5ZTBjYzRlNw.pdf,http://regnskaber.virk.dk/01318653/ZG9rdW1lbnRsYWdlcjovLzAzL2IwL2EzLzk4LzY2L2NhODYtNGM3Ni1hNmIwLTVkZDZiMjBhNzI0Nw.xml,true,Danmark,DK,GrenÃ¥,8500.0,5.0,Torvet,Aarhus C,8000.0,9.0,Dyrehavevej,8000 Aarhus C,Dyrehavej 9,"Regnskabsklasse B, mikrovirksomhed",2018-05-22,2018-05-22,0.0,,35681310.0,,"Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B, mikrovirksomhed.",Ãrsrapport,Ruben VÃ¦rum,Ruben VÃ¦rum,Djurslands Bank,VÃRUM GROUP IVS,Ruben VÃ¦rum,,Ãrhus C,2016-01-01,2016-12-31,-767.0,,,2017-12-31,2017-01-01,false,false,Direktionen anser fortsat betingelserne for at undlade revision for opfyldte.,,false,Ingen bistand,urn:ofk:oid:25510197,indberetninger-20180424,2.5954075,35681310.0,AWOJTOIBx8uVRSOdgumZ,2018-05-22T19:22:36.756Z,2018-05-22T19:21:46.178Z,regnskab,0.0,,2017-12-31,2017-01-01,X18-AM-23-DJ,2018-05-22T19:21:46.404Z,,,,,,,,,,,,,,,,,,
35681310,2016-12-31,2016-12-31,c10,http://regnskaber.virk.dk/01318653/ZG9rdW1lbnRsYWdlcjovLzAzL2ViL2U4LzIxL2ZiLzIwZDktNGRlMy1iNDc3LTkxYWY3NTcxYjQxZQ.xhtml,http://regnskaber.virk.dk/01318653/ZG9rdW1lbnRsYWdlcjovLzAzLzcxL2FkLzNjLzVhLzFlMjAtNDQ0ZC05NDllLTczNDc5ZTBjYzRlNw.pdf,http://regnskaber.virk.dk/01318653/ZG9rdW1lbnRsYWdlcjovLzAzL2IwL2EzLzk4LzY2L2NhODYtNGM3Ni1hNmIwLTVkZDZiMjBhNzI0Nw.xml,true,Danmark,DK,GrenÃ¥,8500.0,5.0,Torvet,Aarhus C,8000.0,9.0,Dyrehavevej,8000 Aarhus C,Dyrehavej 9,"Regnskabsklasse B, mikrovirksomhed",2018-05-22,2018-05-22,0.0,,35681310.0,,"Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B, mikrovirksomhed.",Ãrsrapport,Ruben VÃ¦rum,Ruben VÃ¦rum,Djurslands Bank,VÃRUM GROUP IVS,Ruben VÃ¦rum,,Ãrhus C,2016-01-01,2016-12-31,,,,2017-12-31,2017-01-01,false,false,Direktionen anser fortsat betingelserne for at undlade revision for opfyldte.,,false,Ingen bistand,urn:ofk:oid:25510197,indberetninger-20180424,2.5954075,35681310.0,AWOJTOIBx8uVRSOdgumZ,2018-05-22T19:22:36.756Z,2018-05-22T19:21:46.178Z,regnskab,0.0,,2017-12-31,2017-01-01,X18-AM-23-DJ,2018-05-22T19:21:46.404Z,33862.0,674.0,1000.0,674.0,20316.0,33862.0,13546.0,33188.0,33188.0,33188.0,0.0,0.0,20388.0,0.0,-1072.0,13546.0,13546.0,
35681310,2017-01-01,2017-01-01,c11,http://regnskaber.virk.dk/01318653/ZG9rdW1lbnRsYWdlcjovLzAzL2ViL2U4LzIxL2ZiLzIwZDktNGRlMy1iNDc3LTkxYWY3NTcxYjQxZQ.xhtml,http://regnskaber.virk.dk/01318653/ZG9rdW1lbnRsYWdlcjovLzAzLzcxL2FkLzNjLzVhLzFlMjAtNDQ0ZC05NDllLTczNDc5ZTBjYzRlNw.pdf,http://regnskaber.virk.dk/01318653/ZG9rdW1lbnRsYWdlcjovLzAzL2IwL2EzLzk4LzY2L2NhODYtNGM3Ni1hNmIwLTVkZDZiMjBhNzI0Nw.xml,true,Danmark,DK,GrenÃ¥,8500.0,5.0,Torvet,Aarhus C,8000.0,9.0,Dyrehavevej,8000 Aarhus C,Dyrehavej 9,"Regnskabsklasse B, mikrovirksomhed",2018-05-22,2018-05-22,0.0,,35681310.0,,"Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B, mikrovirksomhed.",Ãrsrapport,Ruben VÃ¦rum,Ruben VÃ¦rum,Djurslands Bank,VÃRUM GROUP IVS,Ruben VÃ¦rum,,Ãrhus C,2016-01-01,2016-12-31,,,,2017-12-31,2017-01-01,false,false,Direktionen anser fortsat betingelserne for at undlade revision for opfyldte.,,false,Ingen bistand,urn:ofk:oid:25510197,indberetninger-20180424,2.5954075,35681310.0,AWOJTOIBx8uVRSOdgumZ,2018-05-22T19:22:36.756Z,2018-05-22T19:21:46.178Z,regnskab,0.0,,2017-12-31,2017-01-01,X18-AM-23-DJ,2018-05-22T19:21:46.404Z,,,,,1000.0,,,,,,,,,,,,,
35681310,2017-01-01,2017-01-01,c12,http://regnskaber.virk.dk/01318653/ZG9rdW1lbnRsYWdlcjovLzAzL2ViL2U4LzIxL2ZiLzIwZDktNGRlMy1iNDc3LTkxYWY3NTcxYjQxZQ.xhtml,http://regnskaber.virk.dk/01318653/ZG9rdW1lbnRsYWdlcjovLzAzLzcxL2FkLzNjLzVhLzFlMjAtNDQ0ZC05NDllLTczNDc5ZTBjYzRlNw.pdf,http://regnskaber.virk.dk/01318653/ZG9rdW1lbnRsYWdlcjovLzAzL2IwL2EzLzk4LzY2L2NhODYtNGM3Ni1hNmIwLTVkZDZiMjBhNzI0Nw.xml,true,Danmark,DK,GrenÃ¥,8500.0,5.0,Torvet,Aarhus C,8000.0,9.0,Dyrehavevej,8000 Aarhus C,Dyrehavej 9,"Regnskabsklasse B, mikrovirksomhed",2018-05-22,2018-05-22,0.0,,35681310.0,,"Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B, mikrovirksomhed.",Ãrsrapport,Ruben VÃ¦rum,Ruben VÃ¦rum,Djurslands Bank,VÃRUM GROUP IVS,Ruben VÃ¦rum,,Ãrhus C,2016-01-01,2016-12-31,,,,2017-12-31,2017-01-01,false,false,Direktionen anser fortsat betingelserne for at undlade revision for opfyldte.,,false,Ingen bistand,urn:ofk:oid:25510197,indberetninger-20180424,2.5954075,35681310.0,AWOJTOIBx8uVRSOdgumZ,2018-05-22T19:22:36.756Z,2018-05-22T19:21:46.178Z,regnskab,0.0,,2017-12-31,2017-01-01,X18-AM-23-DJ,2018-05-22T19:21:46.404Z,,,,,20388.0,,,,,,,,,,,,,
35681310,2017-01-01,2017-01-01,c13,http://regnskaber.virk.dk/01318653/ZG9rdW1lbnRsYWdlcjovLzAzL2ViL2U4LzIxL2ZiLzIwZDktNGRlMy1iNDc3LTkxYWY3NTcxYjQxZQ.xhtml,http://regnskaber.virk.dk/01318653/ZG9rdW1lbnRsYWdlcjovLzAzLzcxL2FkLzNjLzVhLzFlMjAtNDQ0ZC05NDllLTczNDc5ZTBjYzRlNw.pdf,http://regnskaber.virk.dk/01318653/ZG9rdW1lbnRsYWdlcjovLzAzL2IwL2EzLzk4LzY2L2NhODYtNGM3Ni1hNmIwLTVkZDZiMjBhNzI0Nw.xml,true,Danmark,DK,GrenÃ¥,8500.0,5.0,Torvet,Aarhus C,8000.0,9.0,Dyrehavevej,8000 Aarhus C,Dyrehavej 9,"Regnskabsklasse B, mikrovirksomhed",2018-05-22,2018-05-22,0.0,,35681310.0,,"Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B, mikrovirksomhed.",Ãrsrapport,Ruben VÃ¦rum,Ruben VÃ¦rum,Djurslands Bank,VÃRUM GROUP IVS,Ruben VÃ¦rum,,Ãrhus C,2016-01-01,2016-12-31,,,,2017-12-31,2017-01-01,false,false,Direktionen anser fortsat betingelserne for at undlade revision for opfyldte.,,false,Ingen bistand,urn:ofk:oid:25510197,indberetninger-20180424,2.5954075,35681310.0,AWOJTOIBx8uVRSOdgumZ,2018-05-22T19:22:36.756Z,2018-05-22T19:21:46.178Z,regnskab,0.0,,2017-12-31,2017-01-01,X18-AM-23-DJ,2018-05-22T19:21:46.404Z,,,,,0.0,,,,,,,,,,,,,
35681310,2017-01-01,2017-01-01,c14,http://regnskaber.virk.dk/01318653/ZG9rdW1lbnRsYWdlcjovLzAzL2ViL2U4LzIxL2ZiLzIwZDktNGRlMy1iNDc3LTkxYWY3NTcxYjQxZQ.xhtml,http://regnskaber.virk.dk/01318653/ZG9rdW1lbnRsYWdlcjovLzAzLzcxL2FkLzNjLzVhLzFlMjAtNDQ0ZC05NDllLTczNDc5ZTBjYzRlNw.pdf,http://regnskaber.virk.dk/01318653/ZG9rdW1lbnRsYWdlcjovLzAzL2IwL2EzLzk4LzY2L2NhODYtNGM3Ni1hNmIwLTVkZDZiMjBhNzI0Nw.xml,true,Danmark,DK,GrenÃ¥,8500.0,5.0,Torvet,Aarhus C,8000.0,9.0,Dyrehavevej,8000 Aarhus C,Dyrehavej 9,"Regnskabsklasse B, mikrovirksomhed",2018-05-22,2018-05-22,0.0,,35681310.0,,"Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B, mikrovirksomhed.",Ãrsrapport,Ruben VÃ¦rum,Ruben VÃ¦rum,Djurslands Bank,VÃRUM GROUP IVS,Ruben VÃ¦rum,,Ãrhus C,2016-01-01,2016-12-31,,,,2017-12-31,2017-01-01,false,false,Direktionen anser fortsat betingelserne for at undlade revision for opfyldte.,,false,Ingen bistand,urn:ofk:oid:25510197,indberetninger-20180424,2.5954075,35681310.0,AWOJTOIBx8uVRSOdgumZ,2018-05-22T19:22:36.756Z,2018-05-22T19:21:46.178Z,regnskab,0.0,,2017-12-31,2017-01-01,X18-AM-23-DJ,2018-05-22T19:21:46.404Z,,,,,-1072.0,,,,,,,,,,,,,
35681310,2017-01-01,2017-01-01,c15,http://regnskaber.virk.dk/01318653/ZG9rdW1lbnRsYWdlcjovLzAzL2ViL2U4LzIxL2ZiLzIwZDktNGRlMy1iNDc3LTkxYWY3NTcxYjQxZQ.xhtml,http://regnskaber.virk.dk/01318653/ZG9rdW1lbnRsYWdlcjovLzAzLzcxL2FkLzNjLzVhLzFlMjAtNDQ0ZC05NDllLTczNDc5ZTBjYzRlNw.pdf,http://regnskaber.virk.dk/01318653/ZG9rdW1lbnRsYWdlcjovLzAzL2IwL2EzLzk4LzY2L2NhODYtNGM3Ni1hNmIwLTVkZDZiMjBhNzI0Nw.xml,true,Danmark,DK,GrenÃ¥,8500.0,5.0,Torvet,Aarhus C,8000.0,9.0,Dyrehavevej,8000 Aarhus C,Dyrehavej 9,"Regnskabsklasse B, mikrovirksomhed",2018-05-22,2018-05-22,0.0,,35681310.0,,"Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B, mikrovirksomhed.",Ãrsrapport,Ruben VÃ¦rum,Ruben VÃ¦rum,Djurslands Bank,VÃRUM GROUP IVS,Ruben VÃ¦rum,,Ãrhus C,2016-01-01,2016-12-31,,,,2017-12-31,2017-01-01,false,false,Direktionen anser fortsat betingelserne for at undlade revision for opfyldte.,,false,Ingen bistand,urn:ofk:oid:25510197,indberetninger-20180424,2.5954075,35681310.0,AWOJTOIBx8uVRSOdgumZ,2018-05-22T19:22:36.756Z,2018-05-22T19:21:46.178Z,regnskab,0.0,,2017-12-31,2017-01-01,X18-AM-23-DJ,2018-05-22T19:21:46.404Z,,,,,20316.0,,,,,,,,,,,,,
