entity,start_date,end_date,context,AARSRAPPORT_html,AARSRAPPORT_pdf,AARSRAPPORT_xml,AccountingPoliciesAreUnchangedFromPreviousPeriod,AddressOfFinancialCountry,AddressOfFinancialCountryIdentificationCode,AddressOfFinancialDistrictName,AddressOfFinancialPostCodeIdentifier,AddressOfFinancialStreetBuildingIdentifier,AddressOfFinancialStreetName,AddressOfReportingEntityDistrictName,AddressOfReportingEntityPostCodeIdentifier,AddressOfReportingEntityStreetBuildingIdentifier,AddressOfReportingEntityStreetName,AddressOfSubmittingEnterprisePostcodeAndTown,AddressOfSubmittingEnterpriseStreetAndNumber,ClassOfReportingEntity,DateOfApprovalOfAnnualReport,DateOfGeneralMeeting,DepreciationAmortisationExpenseAndImpairmentLossesOfPropertyPlantAndEquipmentAndIntangibleAssetsRecognisedInProfitOrLoss,EmployeeBenefitsExpense,ExternalExpenses,GrossResult,IdentificationNumberCvrOfReportingEntity,IncomeFromOtherLongtermInvestmentsAndReceivables,InformationOnReportingClassOfEntity,InformationOnTypeOfSubmittedReport,NameAndSurnameOfChairmanOfGeneralMeeting,NameOfFinancialInstitution,NameOfReportingEntity,NameOfSubmittingEnterprise,OtherFinanceExpenses,OtherFinanceIncome,PlaceOfSignatureOfStatement,PrecedingReportingPeriodStartDate,PredingReportingPeriodEndDate,ProfitLoss,ProfitLossFromOrdinaryActivitiesBeforeTax,ProfitLossFromOrdinaryOperatingActivities,ProposedDividendRecognisedInEquity,ReportingPeriodEndDate,ReportingPeriodStartDate,Revenue,SelectedElementsFromReportingClassC,SelectedElementsFromReportingClassD,ShorttermTaxReceivables,TaxExpense,TheCompanyHasPresentedTheAnnualReportEtcWithReferenceToTheDanishFinancialStatementsAct78aConcerningTheExceptionForReportingClassCMediumsizeSubsidiariesWhichChoosesToPresentTheAnnualReportEtcAccordingToReportingClassB,TheReportingEntityAppliesTheExceptionConcerningOptingOutOfTheStatementByManagementEtc,TypeOfAuditorAssistance,_id,_index,_score,cvrNummer,indlaesningsId,indlaesningsTidspunkt,offentliggoerelsesTidspunkt,offentliggoerelsestype,omgoerelse,regNummer,regnskabsperiode_slutDato,regnskabsperiode_startDato,sagsNummer,sidstOpdateret,Assets,CashAndCashEquivalents,ContributedCapital,CurrentAssets,Equity,FixturesFittingsToolsAndEquipment,LiabilitiesAndEquity,LiabilitiesOtherThanProvisions,LongtermInvestmentsAndReceivables,NoncurrentAssets,OtherLongtermInvestments,OtherShorttermInvestments,OtherShorttermPayables,OtherShorttermReceivables,PropertyPlantAndEquipment,Provisions,ProvisionsForDeferredTax,RetainedEarnings,ShorttermInvestments,ShorttermLiabilitiesOtherThanProvisions,ShorttermReceivables,ShorttermTaxPayables,NameAndSurnameOfMemberOfExecutiveBoard
32467326,2017-01-01,2017-12-31,c3,http://regnskaber.virk.dk/62376423/ZG9rdW1lbnRsYWdlcjovLzAzL2FhLzIyL2NiL2QzLzNhOTktNDcyOC05NGU2LWI2NDQ0NWM5OGNkYQ.xhtml,http://regnskaber.virk.dk/62376423/ZG9rdW1lbnRsYWdlcjovLzAzLzNkLzg3L2U5L2M3LzAyMmQtNGI4Zi05MjFmLWZlZWRlMWYyYmNlYQ.pdf,http://regnskaber.virk.dk/62376423/ZG9rdW1lbnRsYWdlcjovLzAzL2NlLzY3Lzk5LzVhLzQyZDQtNDc3YS1iYjk0LTQ4ZWIzYjIzYjkxNg.xml,true,Danmark,DK,Faxe Ladeplads,4654.0,52.0,Algade,Faxe Ladeplads,4654.0,21.0,Sommervej,4654.0,Sommervej 21,Regnskabsklasse B,2019-01-06,2019-01-06,2688.0,61403.0,354731.0,498959.0,32467326.0,436663.0,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,Ib Schwensen,Lollands Bank,MUGA INVEST ApS,Ib Schwensen,562.0,114390.0,Faxe Ladeplads,2017-01-01,2017-12-31,949050.0,985359.0,434868.0,60000.0,2018-12-31,2018-01-01,853690.0,false,false,59811.0,36309.0,false,false,Ingen bistand,urn:ofk:oid:26531925,indberetninger-20180424,2.594664,32467326.0,AWgjxROvet7j816DxoDi,2019-01-06T15:26:10.804Z,2019-01-06T15:25:42.699Z,regnskab,0.0,,2018-12-31,2018-01-01,X19-AB-09-NT,2019-01-06T15:25:42.854Z,,,,,,,,,,,,,,,,,,,,,,,
32467326,2017-01-01,2017-12-31,c5,http://regnskaber.virk.dk/62376423/ZG9rdW1lbnRsYWdlcjovLzAzL2FhLzIyL2NiL2QzLzNhOTktNDcyOC05NGU2LWI2NDQ0NWM5OGNkYQ.xhtml,http://regnskaber.virk.dk/62376423/ZG9rdW1lbnRsYWdlcjovLzAzLzNkLzg3L2U5L2M3LzAyMmQtNGI4Zi05MjFmLWZlZWRlMWYyYmNlYQ.pdf,http://regnskaber.virk.dk/62376423/ZG9rdW1lbnRsYWdlcjovLzAzL2NlLzY3Lzk5LzVhLzQyZDQtNDc3YS1iYjk0LTQ4ZWIzYjIzYjkxNg.xml,true,Danmark,DK,Faxe Ladeplads,4654.0,52.0,Algade,Faxe Ladeplads,4654.0,21.0,Sommervej,4654.0,Sommervej 21,Regnskabsklasse B,2019-01-06,2019-01-06,,,,,32467326.0,,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,Ib Schwensen,Lollands Bank,MUGA INVEST ApS,Ib Schwensen,,,Faxe Ladeplads,2017-01-01,2017-12-31,60000.0,,,60000.0,2018-12-31,2018-01-01,,false,false,59811.0,,false,false,Ingen bistand,urn:ofk:oid:26531925,indberetninger-20180424,2.594664,32467326.0,AWgjxROvet7j816DxoDi,2019-01-06T15:26:10.804Z,2019-01-06T15:25:42.699Z,regnskab,0.0,,2018-12-31,2018-01-01,X19-AB-09-NT,2019-01-06T15:25:42.854Z,,,,,,,,,,,,,,,,,,,,,,,
32467326,2017-01-01,2017-12-31,c7,http://regnskaber.virk.dk/62376423/ZG9rdW1lbnRsYWdlcjovLzAzL2FhLzIyL2NiL2QzLzNhOTktNDcyOC05NGU2LWI2NDQ0NWM5OGNkYQ.xhtml,http://regnskaber.virk.dk/62376423/ZG9rdW1lbnRsYWdlcjovLzAzLzNkLzg3L2U5L2M3LzAyMmQtNGI4Zi05MjFmLWZlZWRlMWYyYmNlYQ.pdf,http://regnskaber.virk.dk/62376423/ZG9rdW1lbnRsYWdlcjovLzAzL2NlLzY3Lzk5LzVhLzQyZDQtNDc3YS1iYjk0LTQ4ZWIzYjIzYjkxNg.xml,true,Danmark,DK,Faxe Ladeplads,4654.0,52.0,Algade,Faxe Ladeplads,4654.0,21.0,Sommervej,4654.0,Sommervej 21,Regnskabsklasse B,2019-01-06,2019-01-06,,,,,32467326.0,,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,Ib Schwensen,Lollands Bank,MUGA INVEST ApS,Ib Schwensen,,,Faxe Ladeplads,2017-01-01,2017-12-31,889050.0,,,60000.0,2018-12-31,2018-01-01,,false,false,59811.0,,false,false,Ingen bistand,urn:ofk:oid:26531925,indberetninger-20180424,2.594664,32467326.0,AWgjxROvet7j816DxoDi,2019-01-06T15:26:10.804Z,2019-01-06T15:25:42.699Z,regnskab,0.0,,2018-12-31,2018-01-01,X19-AB-09-NT,2019-01-06T15:25:42.854Z,,,,,,,,,,,,,,,,,,,,,,,
32467326,2017-12-31,2017-12-31,c9,http://regnskaber.virk.dk/62376423/ZG9rdW1lbnRsYWdlcjovLzAzL2FhLzIyL2NiL2QzLzNhOTktNDcyOC05NGU2LWI2NDQ0NWM5OGNkYQ.xhtml,http://regnskaber.virk.dk/62376423/ZG9rdW1lbnRsYWdlcjovLzAzLzNkLzg3L2U5L2M3LzAyMmQtNGI4Zi05MjFmLWZlZWRlMWYyYmNlYQ.pdf,http://regnskaber.virk.dk/62376423/ZG9rdW1lbnRsYWdlcjovLzAzL2NlLzY3Lzk5LzVhLzQyZDQtNDc3YS1iYjk0LTQ4ZWIzYjIzYjkxNg.xml,true,Danmark,DK,Faxe Ladeplads,4654.0,52.0,Algade,Faxe Ladeplads,4654.0,21.0,Sommervej,4654.0,Sommervej 21,Regnskabsklasse B,2019-01-06,2019-01-06,,,,,32467326.0,,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,Ib Schwensen,Lollands Bank,MUGA INVEST ApS,Ib Schwensen,,,Faxe Ladeplads,2017-01-01,2017-12-31,,,,60000.0,2018-12-31,2018-01-01,,false,false,59811.0,,false,false,Ingen bistand,urn:ofk:oid:26531925,indberetninger-20180424,2.594664,32467326.0,AWgjxROvet7j816DxoDi,2019-01-06T15:26:10.804Z,2019-01-06T15:25:42.699Z,regnskab,0.0,,2018-12-31,2018-01-01,X19-AB-09-NT,2019-01-06T15:25:42.854Z,5019283.0,36636.0,125000.0,1288608.0,4554645.0,8067.0,5019283.0,368564.0,3722608.0,3730675.0,3722608.0,314214.0,235634.0,937758.0,8067.0,96074.0,96074.0,4369645.0,314214.0,368564.0,937758.0,132930.0,
32467326,2018-01-01,2018-12-31,c0,http://regnskaber.virk.dk/62376423/ZG9rdW1lbnRsYWdlcjovLzAzL2FhLzIyL2NiL2QzLzNhOTktNDcyOC05NGU2LWI2NDQ0NWM5OGNkYQ.xhtml,http://regnskaber.virk.dk/62376423/ZG9rdW1lbnRsYWdlcjovLzAzLzNkLzg3L2U5L2M3LzAyMmQtNGI4Zi05MjFmLWZlZWRlMWYyYmNlYQ.pdf,http://regnskaber.virk.dk/62376423/ZG9rdW1lbnRsYWdlcjovLzAzL2NlLzY3Lzk5LzVhLzQyZDQtNDc3YS1iYjk0LTQ4ZWIzYjIzYjkxNg.xml,true,Danmark,DK,Faxe Ladeplads,4654.0,52.0,Algade,Faxe Ladeplads,4654.0,21.0,Sommervej,4654.0,Sommervej 21,Regnskabsklasse B,2019-01-06,2019-01-06,2017.0,62440.0,376562.0,349538.0,32467326.0,463405.0,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,Ib Schwensen,Lollands Bank,MUGA INVEST ApS,Ib Schwensen,154236.0,52640.0,Faxe Ladeplads,2017-01-01,2017-12-31,414060.0,646890.0,285081.0,60000.0,2018-12-31,2018-01-01,726100.0,false,false,59811.0,232830.0,false,false,Ingen bistand,urn:ofk:oid:26531925,indberetninger-20180424,2.594664,32467326.0,AWgjxROvet7j816DxoDi,2019-01-06T15:26:10.804Z,2019-01-06T15:25:42.699Z,regnskab,0.0,,2018-12-31,2018-01-01,X19-AB-09-NT,2019-01-06T15:25:42.854Z,,,,,,,,,,,,,,,,,,,,,,,
32467326,2018-01-01,2018-12-31,c1,http://regnskaber.virk.dk/62376423/ZG9rdW1lbnRsYWdlcjovLzAzL2FhLzIyL2NiL2QzLzNhOTktNDcyOC05NGU2LWI2NDQ0NWM5OGNkYQ.xhtml,http://regnskaber.virk.dk/62376423/ZG9rdW1lbnRsYWdlcjovLzAzLzNkLzg3L2U5L2M3LzAyMmQtNGI4Zi05MjFmLWZlZWRlMWYyYmNlYQ.pdf,http://regnskaber.virk.dk/62376423/ZG9rdW1lbnRsYWdlcjovLzAzL2NlLzY3Lzk5LzVhLzQyZDQtNDc3YS1iYjk0LTQ4ZWIzYjIzYjkxNg.xml,true,Danmark,DK,Faxe Ladeplads,4654.0,52.0,Algade,Faxe Ladeplads,4654.0,21.0,Sommervej,4654.0,Sommervej 21,Regnskabsklasse B,2019-01-06,2019-01-06,,,,,32467326.0,,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,Ib Schwensen,Lollands Bank,MUGA INVEST ApS,Ib Schwensen,,,Faxe Ladeplads,2017-01-01,2017-12-31,,,,60000.0,2018-12-31,2018-01-01,,false,false,59811.0,,false,false,Ingen bistand,urn:ofk:oid:26531925,indberetninger-20180424,2.594664,32467326.0,AWgjxROvet7j816DxoDi,2019-01-06T15:26:10.804Z,2019-01-06T15:25:42.699Z,regnskab,0.0,,2018-12-31,2018-01-01,X19-AB-09-NT,2019-01-06T15:25:42.854Z,,,,,,,,,,,,,,,,,,,,,,,Ib Schwensen
32467326,2018-01-01,2018-12-31,c2,http://regnskaber.virk.dk/62376423/ZG9rdW1lbnRsYWdlcjovLzAzL2FhLzIyL2NiL2QzLzNhOTktNDcyOC05NGU2LWI2NDQ0NWM5OGNkYQ.xhtml,http://regnskaber.virk.dk/62376423/ZG9rdW1lbnRsYWdlcjovLzAzLzNkLzg3L2U5L2M3LzAyMmQtNGI4Zi05MjFmLWZlZWRlMWYyYmNlYQ.pdf,http://regnskaber.virk.dk/62376423/ZG9rdW1lbnRsYWdlcjovLzAzL2NlLzY3Lzk5LzVhLzQyZDQtNDc3YS1iYjk0LTQ4ZWIzYjIzYjkxNg.xml,true,Danmark,DK,Faxe Ladeplads,4654.0,52.0,Algade,Faxe Ladeplads,4654.0,21.0,Sommervej,4654.0,Sommervej 21,Regnskabsklasse B,2019-01-06,2019-01-06,,,,,32467326.0,,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,Ib Schwensen,Lollands Bank,MUGA INVEST ApS,Ib Schwensen,,,Faxe Ladeplads,2017-01-01,2017-12-31,,,,60000.0,2018-12-31,2018-01-01,,false,false,59811.0,,false,false,Ingen bistand,urn:ofk:oid:26531925,indberetninger-20180424,2.594664,32467326.0,AWgjxROvet7j816DxoDi,2019-01-06T15:26:10.804Z,2019-01-06T15:25:42.699Z,regnskab,0.0,,2018-12-31,2018-01-01,X19-AB-09-NT,2019-01-06T15:25:42.854Z,,,,,,,,,,,,,,,,,,,,,,,Jane Margrethe Schwensen
32467326,2018-01-01,2018-12-31,c4,http://regnskaber.virk.dk/62376423/ZG9rdW1lbnRsYWdlcjovLzAzL2FhLzIyL2NiL2QzLzNhOTktNDcyOC05NGU2LWI2NDQ0NWM5OGNkYQ.xhtml,http://regnskaber.virk.dk/62376423/ZG9rdW1lbnRsYWdlcjovLzAzLzNkLzg3L2U5L2M3LzAyMmQtNGI4Zi05MjFmLWZlZWRlMWYyYmNlYQ.pdf,http://regnskaber.virk.dk/62376423/ZG9rdW1lbnRsYWdlcjovLzAzL2NlLzY3Lzk5LzVhLzQyZDQtNDc3YS1iYjk0LTQ4ZWIzYjIzYjkxNg.xml,true,Danmark,DK,Faxe Ladeplads,4654.0,52.0,Algade,Faxe Ladeplads,4654.0,21.0,Sommervej,4654.0,Sommervej 21,Regnskabsklasse B,2019-01-06,2019-01-06,,,,,32467326.0,,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,Ib Schwensen,Lollands Bank,MUGA INVEST ApS,Ib Schwensen,,,Faxe Ladeplads,2017-01-01,2017-12-31,0.0,,,60000.0,2018-12-31,2018-01-01,,false,false,59811.0,,false,false,Ingen bistand,urn:ofk:oid:26531925,indberetninger-20180424,2.594664,32467326.0,AWgjxROvet7j816DxoDi,2019-01-06T15:26:10.804Z,2019-01-06T15:25:42.699Z,regnskab,0.0,,2018-12-31,2018-01-01,X19-AB-09-NT,2019-01-06T15:25:42.854Z,,,,,,,,,,,,,,,,,,,,,,,
32467326,2018-01-01,2018-12-31,c6,http://regnskaber.virk.dk/62376423/ZG9rdW1lbnRsYWdlcjovLzAzL2FhLzIyL2NiL2QzLzNhOTktNDcyOC05NGU2LWI2NDQ0NWM5OGNkYQ.xhtml,http://regnskaber.virk.dk/62376423/ZG9rdW1lbnRsYWdlcjovLzAzLzNkLzg3L2U5L2M3LzAyMmQtNGI4Zi05MjFmLWZlZWRlMWYyYmNlYQ.pdf,http://regnskaber.virk.dk/62376423/ZG9rdW1lbnRsYWdlcjovLzAzL2NlLzY3Lzk5LzVhLzQyZDQtNDc3YS1iYjk0LTQ4ZWIzYjIzYjkxNg.xml,true,Danmark,DK,Faxe Ladeplads,4654.0,52.0,Algade,Faxe Ladeplads,4654.0,21.0,Sommervej,4654.0,Sommervej 21,Regnskabsklasse B,2019-01-06,2019-01-06,,,,,32467326.0,,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,Ib Schwensen,Lollands Bank,MUGA INVEST ApS,Ib Schwensen,,,Faxe Ladeplads,2017-01-01,2017-12-31,414060.0,,,60000.0,2018-12-31,2018-01-01,,false,false,59811.0,,false,false,Ingen bistand,urn:ofk:oid:26531925,indberetninger-20180424,2.594664,32467326.0,AWgjxROvet7j816DxoDi,2019-01-06T15:26:10.804Z,2019-01-06T15:25:42.699Z,regnskab,0.0,,2018-12-31,2018-01-01,X19-AB-09-NT,2019-01-06T15:25:42.854Z,,,,,,,,,,,,,,,,,,,,,,,
32467326,2018-12-31,2018-12-31,c8,http://regnskaber.virk.dk/62376423/ZG9rdW1lbnRsYWdlcjovLzAzL2FhLzIyL2NiL2QzLzNhOTktNDcyOC05NGU2LWI2NDQ0NWM5OGNkYQ.xhtml,http://regnskaber.virk.dk/62376423/ZG9rdW1lbnRsYWdlcjovLzAzLzNkLzg3L2U5L2M3LzAyMmQtNGI4Zi05MjFmLWZlZWRlMWYyYmNlYQ.pdf,http://regnskaber.virk.dk/62376423/ZG9rdW1lbnRsYWdlcjovLzAzL2NlLzY3Lzk5LzVhLzQyZDQtNDc3YS1iYjk0LTQ4ZWIzYjIzYjkxNg.xml,true,Danmark,DK,Faxe Ladeplads,4654.0,52.0,Algade,Faxe Ladeplads,4654.0,21.0,Sommervej,4654.0,Sommervej 21,Regnskabsklasse B,2019-01-06,2019-01-06,,,,,32467326.0,,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,Ib Schwensen,Lollands Bank,MUGA INVEST ApS,Ib Schwensen,,,Faxe Ladeplads,2017-01-01,2017-12-31,,,,60000.0,2018-12-31,2018-01-01,,false,false,59811.0,,false,false,Ingen bistand,urn:ofk:oid:26531925,indberetninger-20180424,2.594664,32467326.0,AWgjxROvet7j816DxoDi,2019-01-06T15:26:10.804Z,2019-01-06T15:25:42.699Z,regnskab,0.0,,2018-12-31,2018-01-01,X19-AB-09-NT,2019-01-06T15:25:42.854Z,5233375.0,42505.0,125000.0,1064575.0,4908705.0,6050.0,5233375.0,142510.0,4162750.0,4168800.0,4162750.0,612259.0,142510.0,350000.0,6050.0,182160.0,182160.0,4783705.0,612259.0,142510.0,409811.0,0.0,
