entity,start_date,end_date,context,AARSRAPPORT_html,AARSRAPPORT_pdf,AARSRAPPORT_xml,AccountingPoliciesAreUnchangedFromPreviousPeriod,AddressOfAuditorDistrictName,AddressOfAuditorPostCodeIdentifier,AddressOfAuditorStreetBuildingIdentifier,AddressOfAuditorStreetName,AddressOfFinancialDistrictName,AddressOfFinancialPostCodeIdentifier,AddressOfFinancialStreetBuildingIdentifier,AddressOfFinancialStreetName,AddressOfReportingEntityPostCodeIdentifier,AddressOfReportingEntityStreetName,AddressOfSubmittingEnterprisePostcodeAndTown,AddressOfSubmittingEnterpriseStreetAndNumber,AddresseeOfAuditorsReportOnAuditedFinancialStatements,ClassOfReportingEntity,ConfirmationThatAnnualReportIsPresentedInAccordanceWithRequirementsProvidedForByLegislationAnyStandardsAndRequirementsProvidedByArticlesOfAssociationOrByAgreement,ConfirmationThatFinancialStatementGivesTrueAndFairViewOfAssetsLiabilitiesEquityFinancialPositionAndResults,DateOfApprovalOfAnnualReport,DateOfFoundationOfReportingEntity,DateOfGeneralMeeting,DescriptionOfAuditor,GrossResult,IdentificationNumberCvrOfReportingEntity,IdentificationNumberCvrOfSubmittingEnterprise,IdentificationOfApprovedAnnualReport,IdentificationOfAuditedFinancialStatements,InformationOnOmissionOfConsolidatedFinancialStatement,InformationOnTypeOfSubmittedReport,InterestExpenseAssignedToGroupEnterprises,LongtermInvestmentsAndReceivables,ManagementsStatementAboutManagementsReview,NameAndSurnameOfAuditor,NameAndSurnameOfChairmanOfGeneralMeeting,NameAndSurnameOfMemberOfExecutiveBoard,NameOfFinancialInstitution,NameOfReportingEntity,NameOfSubmittingEnterprise,OtherFinanceExpenses,OtherFinanceIncome,OtherInterestExpenses,PlaceOfSignatureOfStatement,ProfitLoss,ProfitLossFromOrdinaryActivitiesBeforeTax,ProfitLossFromOrdinaryOperatingActivities,RecommendationForApprovalOfAnnualReportByGeneralMeeting,RegisteredOfficeOfReportingEntity,ReportingPeriodEndDate,ReportingPeriodStartDate,SignatureOfAuditorsDate,SignatureOfAuditorsPlace,TaxExpenseOnOrdinaryActivities,TypeOfAuditorAssistance,_id,_index,_score,cvrNummer,indlaesningsId,indlaesningsTidspunkt,offentliggoerelsesTidspunkt,offentliggoerelsestype,omgoerelse,regNummer,regnskabsperiode_slutDato,regnskabsperiode_startDato,sagsNummer,sidstOpdateret,Assets,CashAndCashEquivalents,ContributedCapital,CurrentAssets,Equity,LiabilitiesAndEquity,LiabilitiesOtherThanProvisions,OtherShorttermPayables,RetainedEarnings,ShorttermLiabilitiesOtherThanProvisions,ShorttermPayablesToGroupEnterprises,ShorttermReceivables,ShorttermReceivablesFromOwnersAndManagement,AccumulatedRevaluationsOfInvestments,InvestmentsGross,NameOfAuditFirm
31427568,2013-01-01,2013-12-31,c1,,http://regnskaber.virk.dk/86572413/ZG9rdW1lbnRsYWdlcjovLzAzLzgwLzA1L2U1LzYwLzIxOWYtNDRkNy04Yzc3LWViZDkxNDkzNWYzNg.pdf,http://regnskaber.virk.dk/86572413/ZG9rdW1lbnRsYWdlcjovLzAzLzA1L2JlLzlkLzU1L2ViYTMtNGM4OS1hYjQ5LWU1ZGI5ZTRmNDA3NQ.xml,1.0,Skive,7800.0,"1 U, 5. sal",Asylgade,Viborg,8800.0,68.0,Sct. Mathias Gade,8830  Tjele,"Engvej 4, LÃ¸vel",DK-7800 Skive,"Asylgade 1 U, 5. sal",Til kapitalejeren i Thomas Mark Holding ApS,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er min opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2014 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2014.",2015-07-02,2008-04-01,2015-07-02,Statsautoriseret revisor,-7600.0,31427568.0,20222670.0,Direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for 1. januar - 31. december 2014 for Thomas Mark Holding ApS.,"Vi har revideret Ã¥rsregnskabet for Thomas Mark Holding ApS for regnskabsÃ¥ret 1. januar - 31. december 2014, der omfatter anvendt regnskabspraksis, resultatopgÃ¸relse, balance og noter. Ãrsregnskabet udarbejdes efter Ã¥rsregnskabsloven.","Der er ikke udarbejdet koncernregnskab, da koncernen opfylder fritagelsesbestemmelserne i Ã¥rsregnskabslovens Â§ 110 om regnskabsaflÃ¦ggelse for mindre koncerner.",Ãrsrapport,-3470.0,0.0,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Morten Hagerup,Thomas Mark,Thomas Mark,Nordea A/S,Thomas Mark Holding ApS,BDO Statsautoriseret revisionsaktieselskab,-3470.0,3746.0,0.0,LÃ¸vel,-7324.0,-7324.0,-7600.0,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Viborg,2014-12-31,2014-01-01,2015-07-02,Skive,0.0,RevisionspÃ¥tegning,urn:ofk:oid:5642261,indberetninger-20180424,2.5118406,31427568.0,,2018-03-30T08:37:50.241Z,2015-07-03T07:32:44.326Z,regnskab,0.0,,2014-12-31,2014-01-01,X15-AF-02-KE,2015-07-03T07:32:44.359Z,,,,,,,,,,,,,,,,
31427568,2013-01-01,2013-12-31,c30,,http://regnskaber.virk.dk/86572413/ZG9rdW1lbnRsYWdlcjovLzAzLzgwLzA1L2U1LzYwLzIxOWYtNDRkNy04Yzc3LWViZDkxNDkzNWYzNg.pdf,http://regnskaber.virk.dk/86572413/ZG9rdW1lbnRsYWdlcjovLzAzLzA1L2JlLzlkLzU1L2ViYTMtNGM4OS1hYjQ5LWU1ZGI5ZTRmNDA3NQ.xml,1.0,Skive,7800.0,"1 U, 5. sal",Asylgade,Viborg,8800.0,68.0,Sct. Mathias Gade,8830  Tjele,"Engvej 4, LÃ¸vel",DK-7800 Skive,"Asylgade 1 U, 5. sal",Til kapitalejeren i Thomas Mark Holding ApS,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er min opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2014 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2014.",2015-07-02,2008-04-01,2015-07-02,Statsautoriseret revisor,,31427568.0,20222670.0,Direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for 1. januar - 31. december 2014 for Thomas Mark Holding ApS.,"Vi har revideret Ã¥rsregnskabet for Thomas Mark Holding ApS for regnskabsÃ¥ret 1. januar - 31. december 2014, der omfatter anvendt regnskabspraksis, resultatopgÃ¸relse, balance og noter. Ãrsregnskabet udarbejdes efter Ã¥rsregnskabsloven.","Der er ikke udarbejdet koncernregnskab, da koncernen opfylder fritagelsesbestemmelserne i Ã¥rsregnskabslovens Â§ 110 om regnskabsaflÃ¦ggelse for mindre koncerner.",Ãrsrapport,,0.0,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Morten Hagerup,Thomas Mark,Thomas Mark,Nordea A/S,Thomas Mark Holding ApS,BDO Statsautoriseret revisionsaktieselskab,,,,LÃ¸vel,-7324.0,,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Viborg,2014-12-31,2014-01-01,2015-07-02,Skive,,RevisionspÃ¥tegning,urn:ofk:oid:5642261,indberetninger-20180424,2.5118406,31427568.0,,2018-03-30T08:37:50.241Z,2015-07-03T07:32:44.326Z,regnskab,0.0,,2014-12-31,2014-01-01,X15-AF-02-KE,2015-07-03T07:32:44.359Z,,,,,,,,,,,,,,,,
31427568,2013-12-31,2013-12-31,c4,,http://regnskaber.virk.dk/86572413/ZG9rdW1lbnRsYWdlcjovLzAzLzgwLzA1L2U1LzYwLzIxOWYtNDRkNy04Yzc3LWViZDkxNDkzNWYzNg.pdf,http://regnskaber.virk.dk/86572413/ZG9rdW1lbnRsYWdlcjovLzAzLzA1L2JlLzlkLzU1L2ViYTMtNGM4OS1hYjQ5LWU1ZGI5ZTRmNDA3NQ.xml,1.0,Skive,7800.0,"1 U, 5. sal",Asylgade,Viborg,8800.0,68.0,Sct. Mathias Gade,8830  Tjele,"Engvej 4, LÃ¸vel",DK-7800 Skive,"Asylgade 1 U, 5. sal",Til kapitalejeren i Thomas Mark Holding ApS,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er min opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2014 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2014.",2015-07-02,2008-04-01,2015-07-02,Statsautoriseret revisor,,31427568.0,20222670.0,Direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for 1. januar - 31. december 2014 for Thomas Mark Holding ApS.,"Vi har revideret Ã¥rsregnskabet for Thomas Mark Holding ApS for regnskabsÃ¥ret 1. januar - 31. december 2014, der omfatter anvendt regnskabspraksis, resultatopgÃ¸relse, balance og noter. Ãrsregnskabet udarbejdes efter Ã¥rsregnskabsloven.","Der er ikke udarbejdet koncernregnskab, da koncernen opfylder fritagelsesbestemmelserne i Ã¥rsregnskabslovens Â§ 110 om regnskabsaflÃ¦ggelse for mindre koncerner.",Ãrsrapport,,0.0,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Morten Hagerup,Thomas Mark,Thomas Mark,Nordea A/S,Thomas Mark Holding ApS,BDO Statsautoriseret revisionsaktieselskab,,,,LÃ¸vel,,,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Viborg,2014-12-31,2014-01-01,2015-07-02,Skive,,RevisionspÃ¥tegning,urn:ofk:oid:5642261,indberetninger-20180424,2.5118406,31427568.0,,2018-03-30T08:37:50.241Z,2015-07-03T07:32:44.326Z,regnskab,0.0,,2014-12-31,2014-01-01,X15-AF-02-KE,2015-07-03T07:32:44.359Z,44265.0,4560.0,125000.0,44265.0,-54715.0,44265.0,98980.0,6250.0,-179715.0,98980.0,92730.0,39705.0,39705.0,,,
31427568,2014-01-01,2014-01-01,c113,,http://regnskaber.virk.dk/86572413/ZG9rdW1lbnRsYWdlcjovLzAzLzgwLzA1L2U1LzYwLzIxOWYtNDRkNy04Yzc3LWViZDkxNDkzNWYzNg.pdf,http://regnskaber.virk.dk/86572413/ZG9rdW1lbnRsYWdlcjovLzAzLzA1L2JlLzlkLzU1L2ViYTMtNGM4OS1hYjQ5LWU1ZGI5ZTRmNDA3NQ.xml,1.0,Skive,7800.0,"1 U, 5. sal",Asylgade,Viborg,8800.0,68.0,Sct. Mathias Gade,8830  Tjele,"Engvej 4, LÃ¸vel",DK-7800 Skive,"Asylgade 1 U, 5. sal",Til kapitalejeren i Thomas Mark Holding ApS,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er min opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2014 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2014.",2015-07-02,2008-04-01,2015-07-02,Statsautoriseret revisor,,31427568.0,20222670.0,Direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for 1. januar - 31. december 2014 for Thomas Mark Holding ApS.,"Vi har revideret Ã¥rsregnskabet for Thomas Mark Holding ApS for regnskabsÃ¥ret 1. januar - 31. december 2014, der omfatter anvendt regnskabspraksis, resultatopgÃ¸relse, balance og noter. Ãrsregnskabet udarbejdes efter Ã¥rsregnskabsloven.","Der er ikke udarbejdet koncernregnskab, da koncernen opfylder fritagelsesbestemmelserne i Ã¥rsregnskabslovens Â§ 110 om regnskabsaflÃ¦ggelse for mindre koncerner.",Ãrsrapport,,0.0,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Morten Hagerup,Thomas Mark,Thomas Mark,Nordea A/S,Thomas Mark Holding ApS,BDO Statsautoriseret revisionsaktieselskab,,,,LÃ¸vel,,,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Viborg,2014-12-31,2014-01-01,2015-07-02,Skive,,RevisionspÃ¥tegning,urn:ofk:oid:5642261,indberetninger-20180424,2.5118406,31427568.0,,2018-03-30T08:37:50.241Z,2015-07-03T07:32:44.326Z,regnskab,0.0,,2014-12-31,2014-01-01,X15-AF-02-KE,2015-07-03T07:32:44.359Z,,,,,,,,,,,,,,-125000.0,125000.0,
31427568,2014-01-01,2014-01-01,c137,,http://regnskaber.virk.dk/86572413/ZG9rdW1lbnRsYWdlcjovLzAzLzgwLzA1L2U1LzYwLzIxOWYtNDRkNy04Yzc3LWViZDkxNDkzNWYzNg.pdf,http://regnskaber.virk.dk/86572413/ZG9rdW1lbnRsYWdlcjovLzAzLzA1L2JlLzlkLzU1L2ViYTMtNGM4OS1hYjQ5LWU1ZGI5ZTRmNDA3NQ.xml,1.0,Skive,7800.0,"1 U, 5. sal",Asylgade,Viborg,8800.0,68.0,Sct. Mathias Gade,8830  Tjele,"Engvej 4, LÃ¸vel",DK-7800 Skive,"Asylgade 1 U, 5. sal",Til kapitalejeren i Thomas Mark Holding ApS,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er min opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2014 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2014.",2015-07-02,2008-04-01,2015-07-02,Statsautoriseret revisor,,31427568.0,20222670.0,Direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for 1. januar - 31. december 2014 for Thomas Mark Holding ApS.,"Vi har revideret Ã¥rsregnskabet for Thomas Mark Holding ApS for regnskabsÃ¥ret 1. januar - 31. december 2014, der omfatter anvendt regnskabspraksis, resultatopgÃ¸relse, balance og noter. Ãrsregnskabet udarbejdes efter Ã¥rsregnskabsloven.","Der er ikke udarbejdet koncernregnskab, da koncernen opfylder fritagelsesbestemmelserne i Ã¥rsregnskabslovens Â§ 110 om regnskabsaflÃ¦ggelse for mindre koncerner.",Ãrsrapport,,0.0,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Morten Hagerup,Thomas Mark,Thomas Mark,Nordea A/S,Thomas Mark Holding ApS,BDO Statsautoriseret revisionsaktieselskab,,,,LÃ¸vel,,,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Viborg,2014-12-31,2014-01-01,2015-07-02,Skive,,RevisionspÃ¥tegning,urn:ofk:oid:5642261,indberetninger-20180424,2.5118406,31427568.0,,2018-03-30T08:37:50.241Z,2015-07-03T07:32:44.326Z,regnskab,0.0,,2014-12-31,2014-01-01,X15-AF-02-KE,2015-07-03T07:32:44.359Z,,,,,125000.0,,,,,,,,,,,
31427568,2014-01-01,2014-01-01,c158,,http://regnskaber.virk.dk/86572413/ZG9rdW1lbnRsYWdlcjovLzAzLzgwLzA1L2U1LzYwLzIxOWYtNDRkNy04Yzc3LWViZDkxNDkzNWYzNg.pdf,http://regnskaber.virk.dk/86572413/ZG9rdW1lbnRsYWdlcjovLzAzLzA1L2JlLzlkLzU1L2ViYTMtNGM4OS1hYjQ5LWU1ZGI5ZTRmNDA3NQ.xml,1.0,Skive,7800.0,"1 U, 5. sal",Asylgade,Viborg,8800.0,68.0,Sct. Mathias Gade,8830  Tjele,"Engvej 4, LÃ¸vel",DK-7800 Skive,"Asylgade 1 U, 5. sal",Til kapitalejeren i Thomas Mark Holding ApS,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er min opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2014 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2014.",2015-07-02,2008-04-01,2015-07-02,Statsautoriseret revisor,,31427568.0,20222670.0,Direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for 1. januar - 31. december 2014 for Thomas Mark Holding ApS.,"Vi har revideret Ã¥rsregnskabet for Thomas Mark Holding ApS for regnskabsÃ¥ret 1. januar - 31. december 2014, der omfatter anvendt regnskabspraksis, resultatopgÃ¸relse, balance og noter. Ãrsregnskabet udarbejdes efter Ã¥rsregnskabsloven.","Der er ikke udarbejdet koncernregnskab, da koncernen opfylder fritagelsesbestemmelserne i Ã¥rsregnskabslovens Â§ 110 om regnskabsaflÃ¦ggelse for mindre koncerner.",Ãrsrapport,,0.0,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Morten Hagerup,Thomas Mark,Thomas Mark,Nordea A/S,Thomas Mark Holding ApS,BDO Statsautoriseret revisionsaktieselskab,,,,LÃ¸vel,,,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Viborg,2014-12-31,2014-01-01,2015-07-02,Skive,,RevisionspÃ¥tegning,urn:ofk:oid:5642261,indberetninger-20180424,2.5118406,31427568.0,,2018-03-30T08:37:50.241Z,2015-07-03T07:32:44.326Z,regnskab,0.0,,2014-12-31,2014-01-01,X15-AF-02-KE,2015-07-03T07:32:44.359Z,,,,,-179715.0,,,,,,,,,,,
31427568,2014-01-01,2014-12-31,c0,,http://regnskaber.virk.dk/86572413/ZG9rdW1lbnRsYWdlcjovLzAzLzgwLzA1L2U1LzYwLzIxOWYtNDRkNy04Yzc3LWViZDkxNDkzNWYzNg.pdf,http://regnskaber.virk.dk/86572413/ZG9rdW1lbnRsYWdlcjovLzAzLzA1L2JlLzlkLzU1L2ViYTMtNGM4OS1hYjQ5LWU1ZGI5ZTRmNDA3NQ.xml,1.0,Skive,7800.0,"1 U, 5. sal",Asylgade,Viborg,8800.0,68.0,Sct. Mathias Gade,8830  Tjele,"Engvej 4, LÃ¸vel",DK-7800 Skive,"Asylgade 1 U, 5. sal",Til kapitalejeren i Thomas Mark Holding ApS,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er min opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2014 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2014.",2015-07-02,2008-04-01,2015-07-02,Statsautoriseret revisor,-7950.0,31427568.0,20222670.0,Direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for 1. januar - 31. december 2014 for Thomas Mark Holding ApS.,"Vi har revideret Ã¥rsregnskabet for Thomas Mark Holding ApS for regnskabsÃ¥ret 1. januar - 31. december 2014, der omfatter anvendt regnskabspraksis, resultatopgÃ¸relse, balance og noter. Ãrsregnskabet udarbejdes efter Ã¥rsregnskabsloven.","Der er ikke udarbejdet koncernregnskab, da koncernen opfylder fritagelsesbestemmelserne i Ã¥rsregnskabslovens Â§ 110 om regnskabsaflÃ¦ggelse for mindre koncerner.",Ãrsrapport,-3778.0,0.0,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Morten Hagerup,Thomas Mark,Thomas Mark,Nordea A/S,Thomas Mark Holding ApS,BDO Statsautoriseret revisionsaktieselskab,-4363.0,2667.0,-585.0,LÃ¸vel,-9646.0,-9646.0,-7950.0,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Viborg,2014-12-31,2014-01-01,2015-07-02,Skive,0.0,RevisionspÃ¥tegning,urn:ofk:oid:5642261,indberetninger-20180424,2.5118406,31427568.0,,2018-03-30T08:37:50.241Z,2015-07-03T07:32:44.326Z,regnskab,0.0,,2014-12-31,2014-01-01,X15-AF-02-KE,2015-07-03T07:32:44.359Z,,,,,,,,,,,,,,,,BDO Statsautoriseret revisionsaktieselskab
31427568,2014-01-01,2014-12-31,c159,,http://regnskaber.virk.dk/86572413/ZG9rdW1lbnRsYWdlcjovLzAzLzgwLzA1L2U1LzYwLzIxOWYtNDRkNy04Yzc3LWViZDkxNDkzNWYzNg.pdf,http://regnskaber.virk.dk/86572413/ZG9rdW1lbnRsYWdlcjovLzAzLzA1L2JlLzlkLzU1L2ViYTMtNGM4OS1hYjQ5LWU1ZGI5ZTRmNDA3NQ.xml,1.0,Skive,7800.0,"1 U, 5. sal",Asylgade,Viborg,8800.0,68.0,Sct. Mathias Gade,8830  Tjele,"Engvej 4, LÃ¸vel",DK-7800 Skive,"Asylgade 1 U, 5. sal",Til kapitalejeren i Thomas Mark Holding ApS,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er min opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2014 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2014.",2015-07-02,2008-04-01,2015-07-02,Statsautoriseret revisor,,31427568.0,20222670.0,Direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for 1. januar - 31. december 2014 for Thomas Mark Holding ApS.,"Vi har revideret Ã¥rsregnskabet for Thomas Mark Holding ApS for regnskabsÃ¥ret 1. januar - 31. december 2014, der omfatter anvendt regnskabspraksis, resultatopgÃ¸relse, balance og noter. Ãrsregnskabet udarbejdes efter Ã¥rsregnskabsloven.","Der er ikke udarbejdet koncernregnskab, da koncernen opfylder fritagelsesbestemmelserne i Ã¥rsregnskabslovens Â§ 110 om regnskabsaflÃ¦ggelse for mindre koncerner.",Ãrsrapport,,0.0,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Morten Hagerup,Thomas Mark,Thomas Mark,Nordea A/S,Thomas Mark Holding ApS,BDO Statsautoriseret revisionsaktieselskab,,,,LÃ¸vel,-9646.0,,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Viborg,2014-12-31,2014-01-01,2015-07-02,Skive,,RevisionspÃ¥tegning,urn:ofk:oid:5642261,indberetninger-20180424,2.5118406,31427568.0,,2018-03-30T08:37:50.241Z,2015-07-03T07:32:44.326Z,regnskab,0.0,,2014-12-31,2014-01-01,X15-AF-02-KE,2015-07-03T07:32:44.359Z,,,,,,,,,,,,,,,,
31427568,2014-01-01,2014-12-31,c199,,http://regnskaber.virk.dk/86572413/ZG9rdW1lbnRsYWdlcjovLzAzLzgwLzA1L2U1LzYwLzIxOWYtNDRkNy04Yzc3LWViZDkxNDkzNWYzNg.pdf,http://regnskaber.virk.dk/86572413/ZG9rdW1lbnRsYWdlcjovLzAzLzA1L2JlLzlkLzU1L2ViYTMtNGM4OS1hYjQ5LWU1ZGI5ZTRmNDA3NQ.xml,1.0,Skive,7800.0,"1 U, 5. sal",Asylgade,Viborg,8800.0,68.0,Sct. Mathias Gade,8830  Tjele,"Engvej 4, LÃ¸vel",DK-7800 Skive,"Asylgade 1 U, 5. sal",Til kapitalejeren i Thomas Mark Holding ApS,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er min opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2014 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2014.",2015-07-02,2008-04-01,2015-07-02,Statsautoriseret revisor,,31427568.0,20222670.0,Direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for 1. januar - 31. december 2014 for Thomas Mark Holding ApS.,"Vi har revideret Ã¥rsregnskabet for Thomas Mark Holding ApS for regnskabsÃ¥ret 1. januar - 31. december 2014, der omfatter anvendt regnskabspraksis, resultatopgÃ¸relse, balance og noter. Ãrsregnskabet udarbejdes efter Ã¥rsregnskabsloven.","Der er ikke udarbejdet koncernregnskab, da koncernen opfylder fritagelsesbestemmelserne i Ã¥rsregnskabslovens Â§ 110 om regnskabsaflÃ¦ggelse for mindre koncerner.",Ãrsrapport,,0.0,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Morten Hagerup,Thomas Mark,Thomas Mark,Nordea A/S,Thomas Mark Holding ApS,BDO Statsautoriseret revisionsaktieselskab,,,,LÃ¸vel,,,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Viborg,2014-12-31,2014-01-01,2015-07-02,Skive,,RevisionspÃ¥tegning,urn:ofk:oid:5642261,indberetninger-20180424,2.5118406,31427568.0,,2018-03-30T08:37:50.241Z,2015-07-03T07:32:44.326Z,regnskab,0.0,,2014-12-31,2014-01-01,X15-AF-02-KE,2015-07-03T07:32:44.359Z,,,,,,,,,,,,,,,,
31427568,2014-01-01,2014-12-31,c29,,http://regnskaber.virk.dk/86572413/ZG9rdW1lbnRsYWdlcjovLzAzLzgwLzA1L2U1LzYwLzIxOWYtNDRkNy04Yzc3LWViZDkxNDkzNWYzNg.pdf,http://regnskaber.virk.dk/86572413/ZG9rdW1lbnRsYWdlcjovLzAzLzA1L2JlLzlkLzU1L2ViYTMtNGM4OS1hYjQ5LWU1ZGI5ZTRmNDA3NQ.xml,1.0,Skive,7800.0,"1 U, 5. sal",Asylgade,Viborg,8800.0,68.0,Sct. Mathias Gade,8830  Tjele,"Engvej 4, LÃ¸vel",DK-7800 Skive,"Asylgade 1 U, 5. sal",Til kapitalejeren i Thomas Mark Holding ApS,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er min opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2014 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2014.",2015-07-02,2008-04-01,2015-07-02,Statsautoriseret revisor,,31427568.0,20222670.0,Direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for 1. januar - 31. december 2014 for Thomas Mark Holding ApS.,"Vi har revideret Ã¥rsregnskabet for Thomas Mark Holding ApS for regnskabsÃ¥ret 1. januar - 31. december 2014, der omfatter anvendt regnskabspraksis, resultatopgÃ¸relse, balance og noter. Ãrsregnskabet udarbejdes efter Ã¥rsregnskabsloven.","Der er ikke udarbejdet koncernregnskab, da koncernen opfylder fritagelsesbestemmelserne i Ã¥rsregnskabslovens Â§ 110 om regnskabsaflÃ¦ggelse for mindre koncerner.",Ãrsrapport,,0.0,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Morten Hagerup,Thomas Mark,Thomas Mark,Nordea A/S,Thomas Mark Holding ApS,BDO Statsautoriseret revisionsaktieselskab,,,,LÃ¸vel,-9646.0,,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Viborg,2014-12-31,2014-01-01,2015-07-02,Skive,,RevisionspÃ¥tegning,urn:ofk:oid:5642261,indberetninger-20180424,2.5118406,31427568.0,,2018-03-30T08:37:50.241Z,2015-07-03T07:32:44.326Z,regnskab,0.0,,2014-12-31,2014-01-01,X15-AF-02-KE,2015-07-03T07:32:44.359Z,,,,,,,,,,,,,,,,
