entity,start_date,end_date,context,AARSRAPPORT_html,AARSRAPPORT_pdf,AARSRAPPORT_xml,AddressOfReportingEntityDistrictName,AddressOfReportingEntityPostCodeIdentifier,AddressOfReportingEntityStreetBuildingIdentifier,AddressOfReportingEntityStreetName,AddressOfSubmittingEnterprisePostcodeAndTown,AddressOfSubmittingEnterpriseStreetAndNumber,ClassOfReportingEntity,DateOfApprovalOfAnnualReport,DateOfGeneralMeeting,DepreciationAmortisationExpenseAndImpairmentLossesOfPropertyPlantAndEquipmentAndIntangibleAssetsRecognisedInProfitOrLoss,EmployeeBenefitsExpense,ExternalExpenses,ExtraordinaryProfitLossBeforeTax,GrossResult,IdentificationNumberCvrOfReportingEntity,ImpairmentOfFinancialAssets,IncomeFromOtherLongtermInvestmentsAndReceivables,InformationOnReportingClassOfEntity,InformationOnTypeOfSubmittedReport,NameAndSurnameOfChairmanOfGeneralMeeting,NameAndSurnameOfMemberOfExecutiveBoard,NameOfReportingEntity,NameOfSubmittingEnterprise,OtherFinanceExpenses,OtherFinanceIncome,PlaceOfSignatureOfStatement,PrecedingReportingPeriodStartDate,PredingReportingPeriodEndDate,ProfitLoss,ProfitLossFromOrdinaryActivitiesBeforeTax,ProfitLossFromOrdinaryOperatingActivities,ReportingPeriodEndDate,ReportingPeriodStartDate,Revenue,TaxExpense,TypeOfAuditorAssistance,_id,_index,_score,cvrNummer,indlaesningsId,indlaesningsTidspunkt,offentliggoerelsesTidspunkt,offentliggoerelsestype,omgoerelse,regNummer,regnskabsperiode_slutDato,regnskabsperiode_startDato,sagsNummer,sidstOpdateret,Assets,CashAndCashEquivalents,ContributedCapital,CurrentAssets,Equity,LiabilitiesAndEquity,LiabilitiesOtherThanProvisions,LongtermInvestmentsAndReceivables,NoncurrentAssets,OtherLongtermInvestments,OtherShorttermPayables,OtherShorttermReceivables,RetainedEarnings,ShorttermLiabilitiesOtherThanProvisions,ShorttermReceivables,NameAndSurnameOfMemberOfSupervisoryBoard
15645601,2013-01-01,2013-12-31,c5,http://regnskaber.virk.dk/10654651/ZG9rdW1lbnRsYWdlcjovLzAzL2QzLzA5LzA1LzU0L2U1ZjEtNDEwYS1iMjk0LWI4YjFjMjY5OTU3OA.xhtml,http://regnskaber.virk.dk/10654651/ZG9rdW1lbnRsYWdlcjovLzAzLzY2L2U3LzJkLzgyLzg1OTQtNGE4OC1iMGM3LTI0OTAxM2YyMzkzOQ.pdf,http://regnskaber.virk.dk/10654651/ZG9rdW1lbnRsYWdlcjovLzAzL2NmLzllL2NmLzQ4L2RkOWUtNDYyOS04NjQxLTE4N2Y1YWQ4NDA0Mg.xml,Kolding,6000.0,3.0,Strandvejen,6000 Kolding,MandÃ¸vÃ¦nget 8,Regnskabsklasse B,2015-05-05,2015-05-20,0.0,0.0,30976.0,756729.0,-30976.0,15645601.0,0.0,850787.0,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,Preben Elmsted,Preben Elmsted,RÃDGIVNINGSSELSKABET AF 5. APRIL 1995 A/S,Regnehuset,63381.0,299.0,Kolding,2013-01-01,2013-12-31,756765.0,756729.0,-30976.0,2014-12-31,2014-01-01,0.0,-36.0,Ingen bistand,urn:ofk:oid:5273076,indberetninger-20180424,2.5949402000000004,15645601.0,,2018-03-30T13:58:13.478Z,2015-05-21T07:39:21.974Z,regnskab,0.0,,2014-12-31,2014-01-01,X15-AB-35-ER,2015-05-21T07:39:22.100Z,,,,,,,,,,,,,,,,
15645601,2013-01-01,2013-12-31,c7,http://regnskaber.virk.dk/10654651/ZG9rdW1lbnRsYWdlcjovLzAzL2QzLzA5LzA1LzU0L2U1ZjEtNDEwYS1iMjk0LWI4YjFjMjY5OTU3OA.xhtml,http://regnskaber.virk.dk/10654651/ZG9rdW1lbnRsYWdlcjovLzAzLzY2L2U3LzJkLzgyLzg1OTQtNGE4OC1iMGM3LTI0OTAxM2YyMzkzOQ.pdf,http://regnskaber.virk.dk/10654651/ZG9rdW1lbnRsYWdlcjovLzAzL2NmLzllL2NmLzQ4L2RkOWUtNDYyOS04NjQxLTE4N2Y1YWQ4NDA0Mg.xml,Kolding,6000.0,3.0,Strandvejen,6000 Kolding,MandÃ¸vÃ¦nget 8,Regnskabsklasse B,2015-05-05,2015-05-20,,,,,,15645601.0,0.0,,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,Preben Elmsted,Preben Elmsted,RÃDGIVNINGSSELSKABET AF 5. APRIL 1995 A/S,Regnehuset,,,Kolding,2013-01-01,2013-12-31,756765.0,,,2014-12-31,2014-01-01,,,Ingen bistand,urn:ofk:oid:5273076,indberetninger-20180424,2.5949402000000004,15645601.0,,2018-03-30T13:58:13.478Z,2015-05-21T07:39:21.974Z,regnskab,0.0,,2014-12-31,2014-01-01,X15-AB-35-ER,2015-05-21T07:39:22.100Z,,,,,,,,,,,,,,,,
15645601,2013-12-31,2013-12-31,c9,http://regnskaber.virk.dk/10654651/ZG9rdW1lbnRsYWdlcjovLzAzL2QzLzA5LzA1LzU0L2U1ZjEtNDEwYS1iMjk0LWI4YjFjMjY5OTU3OA.xhtml,http://regnskaber.virk.dk/10654651/ZG9rdW1lbnRsYWdlcjovLzAzLzY2L2U3LzJkLzgyLzg1OTQtNGE4OC1iMGM3LTI0OTAxM2YyMzkzOQ.pdf,http://regnskaber.virk.dk/10654651/ZG9rdW1lbnRsYWdlcjovLzAzL2NmLzllL2NmLzQ4L2RkOWUtNDYyOS04NjQxLTE4N2Y1YWQ4NDA0Mg.xml,Kolding,6000.0,3.0,Strandvejen,6000 Kolding,MandÃ¸vÃ¦nget 8,Regnskabsklasse B,2015-05-05,2015-05-20,,,,,,15645601.0,0.0,,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,Preben Elmsted,Preben Elmsted,RÃDGIVNINGSSELSKABET AF 5. APRIL 1995 A/S,Regnehuset,,,Kolding,2013-01-01,2013-12-31,,,,2014-12-31,2014-01-01,,,Ingen bistand,urn:ofk:oid:5273076,indberetninger-20180424,2.5949402000000004,15645601.0,,2018-03-30T13:58:13.478Z,2015-05-21T07:39:21.974Z,regnskab,0.0,,2014-12-31,2014-01-01,X15-AB-35-ER,2015-05-21T07:39:22.100Z,6031454.0,119265.0,500000.0,139233.0,2798994.0,6031454.0,3232460.0,5892221.0,5892221.0,5892221.0,3232460.0,19968.0,2298994.0,3232460.0,19968.0,
15645601,2014-01-01,2014-12-31,c0,http://regnskaber.virk.dk/10654651/ZG9rdW1lbnRsYWdlcjovLzAzL2QzLzA5LzA1LzU0L2U1ZjEtNDEwYS1iMjk0LWI4YjFjMjY5OTU3OA.xhtml,http://regnskaber.virk.dk/10654651/ZG9rdW1lbnRsYWdlcjovLzAzLzY2L2U3LzJkLzgyLzg1OTQtNGE4OC1iMGM3LTI0OTAxM2YyMzkzOQ.pdf,http://regnskaber.virk.dk/10654651/ZG9rdW1lbnRsYWdlcjovLzAzL2NmLzllL2NmLzQ4L2RkOWUtNDYyOS04NjQxLTE4N2Y1YWQ4NDA0Mg.xml,Kolding,6000.0,3.0,Strandvejen,6000 Kolding,MandÃ¸vÃ¦nget 8,Regnskabsklasse B,2015-05-05,2015-05-20,0.0,0.0,51859.0,456671.0,-51859.0,15645601.0,0.0,573998.0,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,Preben Elmsted,Preben Elmsted,RÃDGIVNINGSSELSKABET AF 5. APRIL 1995 A/S,Regnehuset,65665.0,197.0,Kolding,2013-01-01,2013-12-31,465535.0,456671.0,-51859.0,2014-12-31,2014-01-01,0.0,-8864.0,Ingen bistand,urn:ofk:oid:5273076,indberetninger-20180424,2.5949402000000004,15645601.0,,2018-03-30T13:58:13.478Z,2015-05-21T07:39:21.974Z,regnskab,0.0,,2014-12-31,2014-01-01,X15-AB-35-ER,2015-05-21T07:39:22.100Z,,,,,,,,,,,,,,,,
15645601,2014-01-01,2014-12-31,c1,http://regnskaber.virk.dk/10654651/ZG9rdW1lbnRsYWdlcjovLzAzL2QzLzA5LzA1LzU0L2U1ZjEtNDEwYS1iMjk0LWI4YjFjMjY5OTU3OA.xhtml,http://regnskaber.virk.dk/10654651/ZG9rdW1lbnRsYWdlcjovLzAzLzY2L2U3LzJkLzgyLzg1OTQtNGE4OC1iMGM3LTI0OTAxM2YyMzkzOQ.pdf,http://regnskaber.virk.dk/10654651/ZG9rdW1lbnRsYWdlcjovLzAzL2NmLzllL2NmLzQ4L2RkOWUtNDYyOS04NjQxLTE4N2Y1YWQ4NDA0Mg.xml,Kolding,6000.0,3.0,Strandvejen,6000 Kolding,MandÃ¸vÃ¦nget 8,Regnskabsklasse B,2015-05-05,2015-05-20,,,,,,15645601.0,0.0,,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,Preben Elmsted,Preben Elmsted,RÃDGIVNINGSSELSKABET AF 5. APRIL 1995 A/S,Regnehuset,,,Kolding,2013-01-01,2013-12-31,,,,2014-12-31,2014-01-01,,,Ingen bistand,urn:ofk:oid:5273076,indberetninger-20180424,2.5949402000000004,15645601.0,,2018-03-30T13:58:13.478Z,2015-05-21T07:39:21.974Z,regnskab,0.0,,2014-12-31,2014-01-01,X15-AB-35-ER,2015-05-21T07:39:22.100Z,,,,,,,,,,,,,,,,
15645601,2014-01-01,2014-12-31,c2,http://regnskaber.virk.dk/10654651/ZG9rdW1lbnRsYWdlcjovLzAzL2QzLzA5LzA1LzU0L2U1ZjEtNDEwYS1iMjk0LWI4YjFjMjY5OTU3OA.xhtml,http://regnskaber.virk.dk/10654651/ZG9rdW1lbnRsYWdlcjovLzAzLzY2L2U3LzJkLzgyLzg1OTQtNGE4OC1iMGM3LTI0OTAxM2YyMzkzOQ.pdf,http://regnskaber.virk.dk/10654651/ZG9rdW1lbnRsYWdlcjovLzAzL2NmLzllL2NmLzQ4L2RkOWUtNDYyOS04NjQxLTE4N2Y1YWQ4NDA0Mg.xml,Kolding,6000.0,3.0,Strandvejen,6000 Kolding,MandÃ¸vÃ¦nget 8,Regnskabsklasse B,2015-05-05,2015-05-20,,,,,,15645601.0,0.0,,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,Preben Elmsted,Preben Elmsted,RÃDGIVNINGSSELSKABET AF 5. APRIL 1995 A/S,Regnehuset,,,Kolding,2013-01-01,2013-12-31,,,,2014-12-31,2014-01-01,,,Ingen bistand,urn:ofk:oid:5273076,indberetninger-20180424,2.5949402000000004,15645601.0,,2018-03-30T13:58:13.478Z,2015-05-21T07:39:21.974Z,regnskab,0.0,,2014-12-31,2014-01-01,X15-AB-35-ER,2015-05-21T07:39:22.100Z,,,,,,,,,,,,,,,,Preben Elmsted
15645601,2014-01-01,2014-12-31,c3,http://regnskaber.virk.dk/10654651/ZG9rdW1lbnRsYWdlcjovLzAzL2QzLzA5LzA1LzU0L2U1ZjEtNDEwYS1iMjk0LWI4YjFjMjY5OTU3OA.xhtml,http://regnskaber.virk.dk/10654651/ZG9rdW1lbnRsYWdlcjovLzAzLzY2L2U3LzJkLzgyLzg1OTQtNGE4OC1iMGM3LTI0OTAxM2YyMzkzOQ.pdf,http://regnskaber.virk.dk/10654651/ZG9rdW1lbnRsYWdlcjovLzAzL2NmLzllL2NmLzQ4L2RkOWUtNDYyOS04NjQxLTE4N2Y1YWQ4NDA0Mg.xml,Kolding,6000.0,3.0,Strandvejen,6000 Kolding,MandÃ¸vÃ¦nget 8,Regnskabsklasse B,2015-05-05,2015-05-20,,,,,,15645601.0,0.0,,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,Preben Elmsted,Preben Elmsted,RÃDGIVNINGSSELSKABET AF 5. APRIL 1995 A/S,Regnehuset,,,Kolding,2013-01-01,2013-12-31,,,,2014-12-31,2014-01-01,,,Ingen bistand,urn:ofk:oid:5273076,indberetninger-20180424,2.5949402000000004,15645601.0,,2018-03-30T13:58:13.478Z,2015-05-21T07:39:21.974Z,regnskab,0.0,,2014-12-31,2014-01-01,X15-AB-35-ER,2015-05-21T07:39:22.100Z,,,,,,,,,,,,,,,,Camilla Elmsted
15645601,2014-01-01,2014-12-31,c4,http://regnskaber.virk.dk/10654651/ZG9rdW1lbnRsYWdlcjovLzAzL2QzLzA5LzA1LzU0L2U1ZjEtNDEwYS1iMjk0LWI4YjFjMjY5OTU3OA.xhtml,http://regnskaber.virk.dk/10654651/ZG9rdW1lbnRsYWdlcjovLzAzLzY2L2U3LzJkLzgyLzg1OTQtNGE4OC1iMGM3LTI0OTAxM2YyMzkzOQ.pdf,http://regnskaber.virk.dk/10654651/ZG9rdW1lbnRsYWdlcjovLzAzL2NmLzllL2NmLzQ4L2RkOWUtNDYyOS04NjQxLTE4N2Y1YWQ4NDA0Mg.xml,Kolding,6000.0,3.0,Strandvejen,6000 Kolding,MandÃ¸vÃ¦nget 8,Regnskabsklasse B,2015-05-05,2015-05-20,,,,,,15645601.0,0.0,,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,Preben Elmsted,Preben Elmsted,RÃDGIVNINGSSELSKABET AF 5. APRIL 1995 A/S,Regnehuset,,,Kolding,2013-01-01,2013-12-31,,,,2014-12-31,2014-01-01,,,Ingen bistand,urn:ofk:oid:5273076,indberetninger-20180424,2.5949402000000004,15645601.0,,2018-03-30T13:58:13.478Z,2015-05-21T07:39:21.974Z,regnskab,0.0,,2014-12-31,2014-01-01,X15-AB-35-ER,2015-05-21T07:39:22.100Z,,,,,,,,,,,,,,,,Anne Regitze Elmsted Kastrup
15645601,2014-01-01,2014-12-31,c6,http://regnskaber.virk.dk/10654651/ZG9rdW1lbnRsYWdlcjovLzAzL2QzLzA5LzA1LzU0L2U1ZjEtNDEwYS1iMjk0LWI4YjFjMjY5OTU3OA.xhtml,http://regnskaber.virk.dk/10654651/ZG9rdW1lbnRsYWdlcjovLzAzLzY2L2U3LzJkLzgyLzg1OTQtNGE4OC1iMGM3LTI0OTAxM2YyMzkzOQ.pdf,http://regnskaber.virk.dk/10654651/ZG9rdW1lbnRsYWdlcjovLzAzL2NmLzllL2NmLzQ4L2RkOWUtNDYyOS04NjQxLTE4N2Y1YWQ4NDA0Mg.xml,Kolding,6000.0,3.0,Strandvejen,6000 Kolding,MandÃ¸vÃ¦nget 8,Regnskabsklasse B,2015-05-05,2015-05-20,,,,,,15645601.0,0.0,,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,Preben Elmsted,Preben Elmsted,RÃDGIVNINGSSELSKABET AF 5. APRIL 1995 A/S,Regnehuset,,,Kolding,2013-01-01,2013-12-31,465535.0,,,2014-12-31,2014-01-01,,,Ingen bistand,urn:ofk:oid:5273076,indberetninger-20180424,2.5949402000000004,15645601.0,,2018-03-30T13:58:13.478Z,2015-05-21T07:39:21.974Z,regnskab,0.0,,2014-12-31,2014-01-01,X15-AB-35-ER,2015-05-21T07:39:22.100Z,,,,,,,,,,,,,,,,
15645601,2014-12-31,2014-12-31,c8,http://regnskaber.virk.dk/10654651/ZG9rdW1lbnRsYWdlcjovLzAzL2QzLzA5LzA1LzU0L2U1ZjEtNDEwYS1iMjk0LWI4YjFjMjY5OTU3OA.xhtml,http://regnskaber.virk.dk/10654651/ZG9rdW1lbnRsYWdlcjovLzAzLzY2L2U3LzJkLzgyLzg1OTQtNGE4OC1iMGM3LTI0OTAxM2YyMzkzOQ.pdf,http://regnskaber.virk.dk/10654651/ZG9rdW1lbnRsYWdlcjovLzAzL2NmLzllL2NmLzQ4L2RkOWUtNDYyOS04NjQxLTE4N2Y1YWQ4NDA0Mg.xml,Kolding,6000.0,3.0,Strandvejen,6000 Kolding,MandÃ¸vÃ¦nget 8,Regnskabsklasse B,2015-05-05,2015-05-20,,,,,,15645601.0,0.0,,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,Preben Elmsted,Preben Elmsted,RÃDGIVNINGSSELSKABET AF 5. APRIL 1995 A/S,Regnehuset,,,Kolding,2013-01-01,2013-12-31,,,,2014-12-31,2014-01-01,,,Ingen bistand,urn:ofk:oid:5273076,indberetninger-20180424,2.5949402000000004,15645601.0,,2018-03-30T13:58:13.478Z,2015-05-21T07:39:21.974Z,regnskab,0.0,,2014-12-31,2014-01-01,X15-AB-35-ER,2015-05-21T07:39:22.100Z,6613453.0,212329.0,500000.0,224817.0,3264529.0,6613453.0,3348924.0,6388636.0,6388636.0,6388636.0,3348924.0,12488.0,2764529.0,3348924.0,12488.0,
