entity,start_date,end_date,context,AARSRAPPORT_html,AARSRAPPORT_pdf,AARSRAPPORT_xml,AddressOfReportingEntityDistrictName,AddressOfReportingEntityPostCodeIdentifier,AddressOfReportingEntityStreetBuildingIdentifier,AddressOfReportingEntityStreetName,AddressOfSubmittingEnterprisePostcodeAndTown,AddressOfSubmittingEnterpriseStreetAndNumber,ClassOfReportingEntity,DateOfApprovalOfAnnualReport,DateOfGeneralMeeting,DisclosureOfMainActivitiesAndAccountingAndFinancialMatters,ExternalExpenses,GrossResult,IdentificationNumberCvrOfReportingEntity,InformationOnReportingClassOfEntity,InformationOnTypeOfSubmittedReport,NameAndSurnameOfChairmanOfGeneralMeeting,NameAndSurnameOfMemberOfExecutiveBoard,NameOfReportingEntity,NameOfSubmittingEnterprise,OtherFinanceExpenses,OtherShorttermPayables,OtherShorttermReceivables,PlaceOfSignatureOfStatement,PrecedingReportingPeriodStartDate,PredingReportingPeriodEndDate,ProfitLoss,ProfitLossFromOrdinaryActivitiesBeforeTax,ProfitLossFromOrdinaryOperatingActivities,ReportingPeriodEndDate,ReportingPeriodStartDate,Revenue,ShorttermTradeReceivables,StatementOnOptingOutOfAuditingFinancialStatementsInNextReportingPeriodDueToExemption,TheReportingEntityAppliesTheExceptionConcerningOptingOutOfTheStatementByManagementEtc,TitleOfMemberOfExecutiveBoard,TypeOfAuditorAssistance,_id,_index,_score,cvrNummer,indlaesningsId,indlaesningsTidspunkt,offentliggoerelsesTidspunkt,offentliggoerelsestype,omgoerelse,regNummer,regnskabsperiode_slutDato,regnskabsperiode_startDato,sagsNummer,sidstOpdateret,Assets,CashAndCashEquivalents,ContributedCapital,CurrentAssets,Equity,LiabilitiesAndEquity,LiabilitiesOtherThanProvisions,NoncurrentAssets,OtherReserves,PlantAndMachinery,PropertyPlantAndEquipment,RetainedEarnings,ShorttermLiabilitiesOtherThanProvisions,ShorttermReceivables,ShorttermTradePayables,NameAndSurnameOfMemberOfSupervisoryBoard
35469591,2014-01-01,2014-12-31,c6,http://regnskaber.virk.dk/19596453/ZG9rdW1lbnRsYWdlcjovLzAzL2I3LzA3LzYwLzI1LzdiMjEtNGIxYy04OTBmLWI3NTBjZTczZjBjZQ.xhtml,http://regnskaber.virk.dk/19596453/ZG9rdW1lbnRsYWdlcjovLzAzLzU5LzAwLzU1LzU3LzY3YTEtNGVkNS1iY2YwLTAwZjM0MWJjNjEyNw.pdf,http://regnskaber.virk.dk/19596453/ZG9rdW1lbnRsYWdlcjovLzAzLzNiLzg4LzJlL2NkLzE1NTEtNDZjNy1hMWUzLWMxZmM3NmIzMWJkNA.xml,HÃ¸rsholm,2970.0,3.0,Ved SjÃ¦lsÃ¸lund,2970  HÃ¸rsholm,Stumpedyssevej 2,Regnskabsklasse B,2016-03-21,2016-03-21,"<p xmlns=""http://www.w3.org/1999/xhtml"">Her kan du indsÃ¦tte tekst og tabeller.</p>",96390.0,37550.0,35469591.0,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,Nick Elsass,Brian VidtÃ¸ft Nielsen,LILLE STIMESTRUP VANDVÃRK ApS,Brian Nielsen,1473.0,-25899.0,0.0,HÃ¸rsholm,2014-01-01,2014-12-31,36077.0,36077.0,37550.0,2015-12-31,2015-01-01,133940.0,10150.0,Der er foretaget fravalg af revision for det kommende regnskabsÃ¥r,false,DirektÃ¸r,Ingen bistand,urn:ofk:oid:22145884,indberetninger-20180424,2.5925127999999997,35469591.0,,2018-03-29T07:14:52.267Z,2016-03-24T13:15:41.601Z,regnskab,0.0,,2015-12-31,2015-01-01,X16-AS-85-QG,2016-03-24T13:15:41.732Z,,,,,,,,,,,,,,,,
35469591,2014-01-01,2014-12-31,c8,http://regnskaber.virk.dk/19596453/ZG9rdW1lbnRsYWdlcjovLzAzL2I3LzA3LzYwLzI1LzdiMjEtNGIxYy04OTBmLWI3NTBjZTczZjBjZQ.xhtml,http://regnskaber.virk.dk/19596453/ZG9rdW1lbnRsYWdlcjovLzAzLzU5LzAwLzU1LzU3LzY3YTEtNGVkNS1iY2YwLTAwZjM0MWJjNjEyNw.pdf,http://regnskaber.virk.dk/19596453/ZG9rdW1lbnRsYWdlcjovLzAzLzNiLzg4LzJlL2NkLzE1NTEtNDZjNy1hMWUzLWMxZmM3NmIzMWJkNA.xml,HÃ¸rsholm,2970.0,3.0,Ved SjÃ¦lsÃ¸lund,2970  HÃ¸rsholm,Stumpedyssevej 2,Regnskabsklasse B,2016-03-21,2016-03-21,"<p xmlns=""http://www.w3.org/1999/xhtml"">Her kan du indsÃ¦tte tekst og tabeller.</p>",,,35469591.0,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,Nick Elsass,Brian VidtÃ¸ft Nielsen,LILLE STIMESTRUP VANDVÃRK ApS,Brian Nielsen,,-25899.0,0.0,HÃ¸rsholm,2014-01-01,2014-12-31,36077.0,,,2015-12-31,2015-01-01,,10150.0,Der er foretaget fravalg af revision for det kommende regnskabsÃ¥r,false,DirektÃ¸r,Ingen bistand,urn:ofk:oid:22145884,indberetninger-20180424,2.5925127999999997,35469591.0,,2018-03-29T07:14:52.267Z,2016-03-24T13:15:41.601Z,regnskab,0.0,,2015-12-31,2015-01-01,X16-AS-85-QG,2016-03-24T13:15:41.732Z,,,,,,,,,,,,,,,,
35469591,2014-12-31,2014-12-31,c10,http://regnskaber.virk.dk/19596453/ZG9rdW1lbnRsYWdlcjovLzAzL2I3LzA3LzYwLzI1LzdiMjEtNGIxYy04OTBmLWI3NTBjZTczZjBjZQ.xhtml,http://regnskaber.virk.dk/19596453/ZG9rdW1lbnRsYWdlcjovLzAzLzU5LzAwLzU1LzU3LzY3YTEtNGVkNS1iY2YwLTAwZjM0MWJjNjEyNw.pdf,http://regnskaber.virk.dk/19596453/ZG9rdW1lbnRsYWdlcjovLzAzLzNiLzg4LzJlL2NkLzE1NTEtNDZjNy1hMWUzLWMxZmM3NmIzMWJkNA.xml,HÃ¸rsholm,2970.0,3.0,Ved SjÃ¦lsÃ¸lund,2970  HÃ¸rsholm,Stumpedyssevej 2,Regnskabsklasse B,2016-03-21,2016-03-21,"<p xmlns=""http://www.w3.org/1999/xhtml"">Her kan du indsÃ¦tte tekst og tabeller.</p>",,,35469591.0,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,Nick Elsass,Brian VidtÃ¸ft Nielsen,LILLE STIMESTRUP VANDVÃRK ApS,Brian Nielsen,,-25899.0,0.0,HÃ¸rsholm,2014-01-01,2014-12-31,,,,2015-12-31,2015-01-01,,10150.0,Der er foretaget fravalg af revision for det kommende regnskabsÃ¥r,false,DirektÃ¸r,Ingen bistand,urn:ofk:oid:22145884,indberetninger-20180424,2.5925127999999997,35469591.0,,2018-03-29T07:14:52.267Z,2016-03-24T13:15:41.601Z,regnskab,0.0,,2015-12-31,2015-01-01,X16-AS-85-QG,2016-03-24T13:15:41.732Z,201137.0,41637.0,80000.0,41637.0,192036.0,201137.0,9101.0,159500.0,105465.0,159500.0,159500.0,6571.0,9101.0,0.0,35000.0,
35469591,2015-01-01,2015-12-31,c0,http://regnskaber.virk.dk/19596453/ZG9rdW1lbnRsYWdlcjovLzAzL2I3LzA3LzYwLzI1LzdiMjEtNGIxYy04OTBmLWI3NTBjZTczZjBjZQ.xhtml,http://regnskaber.virk.dk/19596453/ZG9rdW1lbnRsYWdlcjovLzAzLzU5LzAwLzU1LzU3LzY3YTEtNGVkNS1iY2YwLTAwZjM0MWJjNjEyNw.pdf,http://regnskaber.virk.dk/19596453/ZG9rdW1lbnRsYWdlcjovLzAzLzNiLzg4LzJlL2NkLzE1NTEtNDZjNy1hMWUzLWMxZmM3NmIzMWJkNA.xml,HÃ¸rsholm,2970.0,3.0,Ved SjÃ¦lsÃ¸lund,2970  HÃ¸rsholm,Stumpedyssevej 2,Regnskabsklasse B,2016-03-21,2016-03-21,"<p xmlns=""http://www.w3.org/1999/xhtml"">Her kan du indsÃ¦tte tekst og tabeller.</p>",124450.0,2530.0,35469591.0,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,Nick Elsass,Brian VidtÃ¸ft Nielsen,LILLE STIMESTRUP VANDVÃRK ApS,Brian Nielsen,1942.0,-25899.0,0.0,HÃ¸rsholm,2014-01-01,2014-12-31,588.0,588.0,2530.0,2015-12-31,2015-01-01,126980.0,10150.0,Der er foretaget fravalg af revision for det kommende regnskabsÃ¥r,false,DirektÃ¸r,Ingen bistand,urn:ofk:oid:22145884,indberetninger-20180424,2.5925127999999997,35469591.0,,2018-03-29T07:14:52.267Z,2016-03-24T13:15:41.601Z,regnskab,0.0,,2015-12-31,2015-01-01,X16-AS-85-QG,2016-03-24T13:15:41.732Z,,,,,,,,,,,,,,,,
35469591,2015-01-01,2015-12-31,c1,http://regnskaber.virk.dk/19596453/ZG9rdW1lbnRsYWdlcjovLzAzL2I3LzA3LzYwLzI1LzdiMjEtNGIxYy04OTBmLWI3NTBjZTczZjBjZQ.xhtml,http://regnskaber.virk.dk/19596453/ZG9rdW1lbnRsYWdlcjovLzAzLzU5LzAwLzU1LzU3LzY3YTEtNGVkNS1iY2YwLTAwZjM0MWJjNjEyNw.pdf,http://regnskaber.virk.dk/19596453/ZG9rdW1lbnRsYWdlcjovLzAzLzNiLzg4LzJlL2NkLzE1NTEtNDZjNy1hMWUzLWMxZmM3NmIzMWJkNA.xml,HÃ¸rsholm,2970.0,3.0,Ved SjÃ¦lsÃ¸lund,2970  HÃ¸rsholm,Stumpedyssevej 2,Regnskabsklasse B,2016-03-21,2016-03-21,"<p xmlns=""http://www.w3.org/1999/xhtml"">Her kan du indsÃ¦tte tekst og tabeller.</p>",,,35469591.0,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,Nick Elsass,Brian VidtÃ¸ft Nielsen,LILLE STIMESTRUP VANDVÃRK ApS,Brian Nielsen,,-25899.0,0.0,HÃ¸rsholm,2014-01-01,2014-12-31,,,,2015-12-31,2015-01-01,,10150.0,Der er foretaget fravalg af revision for det kommende regnskabsÃ¥r,false,DirektÃ¸r,Ingen bistand,urn:ofk:oid:22145884,indberetninger-20180424,2.5925127999999997,35469591.0,,2018-03-29T07:14:52.267Z,2016-03-24T13:15:41.601Z,regnskab,0.0,,2015-12-31,2015-01-01,X16-AS-85-QG,2016-03-24T13:15:41.732Z,,,,,,,,,,,,,,,,
35469591,2015-01-01,2015-12-31,c2,http://regnskaber.virk.dk/19596453/ZG9rdW1lbnRsYWdlcjovLzAzL2I3LzA3LzYwLzI1LzdiMjEtNGIxYy04OTBmLWI3NTBjZTczZjBjZQ.xhtml,http://regnskaber.virk.dk/19596453/ZG9rdW1lbnRsYWdlcjovLzAzLzU5LzAwLzU1LzU3LzY3YTEtNGVkNS1iY2YwLTAwZjM0MWJjNjEyNw.pdf,http://regnskaber.virk.dk/19596453/ZG9rdW1lbnRsYWdlcjovLzAzLzNiLzg4LzJlL2NkLzE1NTEtNDZjNy1hMWUzLWMxZmM3NmIzMWJkNA.xml,HÃ¸rsholm,2970.0,3.0,Ved SjÃ¦lsÃ¸lund,2970  HÃ¸rsholm,Stumpedyssevej 2,Regnskabsklasse B,2016-03-21,2016-03-21,"<p xmlns=""http://www.w3.org/1999/xhtml"">Her kan du indsÃ¦tte tekst og tabeller.</p>",,,35469591.0,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,Nick Elsass,Brian VidtÃ¸ft Nielsen,LILLE STIMESTRUP VANDVÃRK ApS,Brian Nielsen,,-25899.0,0.0,HÃ¸rsholm,2014-01-01,2014-12-31,,,,2015-12-31,2015-01-01,,10150.0,Der er foretaget fravalg af revision for det kommende regnskabsÃ¥r,false,DirektÃ¸r,Ingen bistand,urn:ofk:oid:22145884,indberetninger-20180424,2.5925127999999997,35469591.0,,2018-03-29T07:14:52.267Z,2016-03-24T13:15:41.601Z,regnskab,0.0,,2015-12-31,2015-01-01,X16-AS-85-QG,2016-03-24T13:15:41.732Z,,,,,,,,,,,,,,,,Nick Elsass
35469591,2015-01-01,2015-12-31,c3,http://regnskaber.virk.dk/19596453/ZG9rdW1lbnRsYWdlcjovLzAzL2I3LzA3LzYwLzI1LzdiMjEtNGIxYy04OTBmLWI3NTBjZTczZjBjZQ.xhtml,http://regnskaber.virk.dk/19596453/ZG9rdW1lbnRsYWdlcjovLzAzLzU5LzAwLzU1LzU3LzY3YTEtNGVkNS1iY2YwLTAwZjM0MWJjNjEyNw.pdf,http://regnskaber.virk.dk/19596453/ZG9rdW1lbnRsYWdlcjovLzAzLzNiLzg4LzJlL2NkLzE1NTEtNDZjNy1hMWUzLWMxZmM3NmIzMWJkNA.xml,HÃ¸rsholm,2970.0,3.0,Ved SjÃ¦lsÃ¸lund,2970  HÃ¸rsholm,Stumpedyssevej 2,Regnskabsklasse B,2016-03-21,2016-03-21,"<p xmlns=""http://www.w3.org/1999/xhtml"">Her kan du indsÃ¦tte tekst og tabeller.</p>",,,35469591.0,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,Nick Elsass,Brian VidtÃ¸ft Nielsen,LILLE STIMESTRUP VANDVÃRK ApS,Brian Nielsen,,-25899.0,0.0,HÃ¸rsholm,2014-01-01,2014-12-31,,,,2015-12-31,2015-01-01,,10150.0,Der er foretaget fravalg af revision for det kommende regnskabsÃ¥r,false,DirektÃ¸r,Ingen bistand,urn:ofk:oid:22145884,indberetninger-20180424,2.5925127999999997,35469591.0,,2018-03-29T07:14:52.267Z,2016-03-24T13:15:41.601Z,regnskab,0.0,,2015-12-31,2015-01-01,X16-AS-85-QG,2016-03-24T13:15:41.732Z,,,,,,,,,,,,,,,,Mette Wulff KÃ¥ri
35469591,2015-01-01,2015-12-31,c4,http://regnskaber.virk.dk/19596453/ZG9rdW1lbnRsYWdlcjovLzAzL2I3LzA3LzYwLzI1LzdiMjEtNGIxYy04OTBmLWI3NTBjZTczZjBjZQ.xhtml,http://regnskaber.virk.dk/19596453/ZG9rdW1lbnRsYWdlcjovLzAzLzU5LzAwLzU1LzU3LzY3YTEtNGVkNS1iY2YwLTAwZjM0MWJjNjEyNw.pdf,http://regnskaber.virk.dk/19596453/ZG9rdW1lbnRsYWdlcjovLzAzLzNiLzg4LzJlL2NkLzE1NTEtNDZjNy1hMWUzLWMxZmM3NmIzMWJkNA.xml,HÃ¸rsholm,2970.0,3.0,Ved SjÃ¦lsÃ¸lund,2970  HÃ¸rsholm,Stumpedyssevej 2,Regnskabsklasse B,2016-03-21,2016-03-21,"<p xmlns=""http://www.w3.org/1999/xhtml"">Her kan du indsÃ¦tte tekst og tabeller.</p>",,,35469591.0,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,Nick Elsass,Brian VidtÃ¸ft Nielsen,LILLE STIMESTRUP VANDVÃRK ApS,Brian Nielsen,,-25899.0,0.0,HÃ¸rsholm,2014-01-01,2014-12-31,,,,2015-12-31,2015-01-01,,10150.0,Der er foretaget fravalg af revision for det kommende regnskabsÃ¥r,false,DirektÃ¸r,Ingen bistand,urn:ofk:oid:22145884,indberetninger-20180424,2.5925127999999997,35469591.0,,2018-03-29T07:14:52.267Z,2016-03-24T13:15:41.601Z,regnskab,0.0,,2015-12-31,2015-01-01,X16-AS-85-QG,2016-03-24T13:15:41.732Z,,,,,,,,,,,,,,,,Jens Nissen
35469591,2015-01-01,2015-12-31,c5,http://regnskaber.virk.dk/19596453/ZG9rdW1lbnRsYWdlcjovLzAzL2I3LzA3LzYwLzI1LzdiMjEtNGIxYy04OTBmLWI3NTBjZTczZjBjZQ.xhtml,http://regnskaber.virk.dk/19596453/ZG9rdW1lbnRsYWdlcjovLzAzLzU5LzAwLzU1LzU3LzY3YTEtNGVkNS1iY2YwLTAwZjM0MWJjNjEyNw.pdf,http://regnskaber.virk.dk/19596453/ZG9rdW1lbnRsYWdlcjovLzAzLzNiLzg4LzJlL2NkLzE1NTEtNDZjNy1hMWUzLWMxZmM3NmIzMWJkNA.xml,HÃ¸rsholm,2970.0,3.0,Ved SjÃ¦lsÃ¸lund,2970  HÃ¸rsholm,Stumpedyssevej 2,Regnskabsklasse B,2016-03-21,2016-03-21,"<p xmlns=""http://www.w3.org/1999/xhtml"">Her kan du indsÃ¦tte tekst og tabeller.</p>",,,35469591.0,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,Nick Elsass,Brian VidtÃ¸ft Nielsen,LILLE STIMESTRUP VANDVÃRK ApS,Brian Nielsen,,-25899.0,0.0,HÃ¸rsholm,2014-01-01,2014-12-31,,,,2015-12-31,2015-01-01,,10150.0,Der er foretaget fravalg af revision for det kommende regnskabsÃ¥r,false,DirektÃ¸r,Ingen bistand,urn:ofk:oid:22145884,indberetninger-20180424,2.5925127999999997,35469591.0,,2018-03-29T07:14:52.267Z,2016-03-24T13:15:41.601Z,regnskab,0.0,,2015-12-31,2015-01-01,X16-AS-85-QG,2016-03-24T13:15:41.732Z,,,,,,,,,,,,,,,,Brian VidtÃ¸ft Nielsen
35469591,2015-12-31,2015-12-31,c9,http://regnskaber.virk.dk/19596453/ZG9rdW1lbnRsYWdlcjovLzAzL2I3LzA3LzYwLzI1LzdiMjEtNGIxYy04OTBmLWI3NTBjZTczZjBjZQ.xhtml,http://regnskaber.virk.dk/19596453/ZG9rdW1lbnRsYWdlcjovLzAzLzU5LzAwLzU1LzU3LzY3YTEtNGVkNS1iY2YwLTAwZjM0MWJjNjEyNw.pdf,http://regnskaber.virk.dk/19596453/ZG9rdW1lbnRsYWdlcjovLzAzLzNiLzg4LzJlL2NkLzE1NTEtNDZjNy1hMWUzLWMxZmM3NmIzMWJkNA.xml,HÃ¸rsholm,2970.0,3.0,Ved SjÃ¦lsÃ¸lund,2970  HÃ¸rsholm,Stumpedyssevej 2,Regnskabsklasse B,2016-03-21,2016-03-21,"<p xmlns=""http://www.w3.org/1999/xhtml"">Her kan du indsÃ¦tte tekst og tabeller.</p>",,,35469591.0,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,Nick Elsass,Brian VidtÃ¸ft Nielsen,LILLE STIMESTRUP VANDVÃRK ApS,Brian Nielsen,,-25899.0,0.0,HÃ¸rsholm,2014-01-01,2014-12-31,,,,2015-12-31,2015-01-01,,10150.0,Der er foretaget fravalg af revision for det kommende regnskabsÃ¥r,false,DirektÃ¸r,Ingen bistand,urn:ofk:oid:22145884,indberetninger-20180424,2.5925127999999997,35469591.0,,2018-03-29T07:14:52.267Z,2016-03-24T13:15:41.601Z,regnskab,0.0,,2015-12-31,2015-01-01,X16-AS-85-QG,2016-03-24T13:15:41.732Z,230598.0,60948.0,80000.0,71098.0,192624.0,230598.0,37974.0,159500.0,105465.0,159500.0,159500.0,7159.0,37974.0,10150.0,37974.0,
