entity,start_date,end_date,context,AARSRAPPORT_html,AARSRAPPORT_pdf,AARSRAPPORT_xml,AccountingPoliciesAreUnchangedFromPreviousPeriod,AddressOfReportingEntityDistrictName,AddressOfReportingEntityPostCodeIdentifier,AddressOfReportingEntityStreetBuildingIdentifier,AddressOfReportingEntityStreetName,AddressOfSubmittingEnterprisePostcodeAndTown,AddressOfSubmittingEnterpriseStreetAndNumber,ClassOfReportingEntity,DateOfApprovalOfAnnualReport,DateOfGeneralMeeting,ExternalExpenses,GrossResult,IdentificationNumberCvrOfReportingEntity,IncomeFromOtherLongtermInvestmentsAndReceivables,InformationOnReportingClassOfEntity,InformationOnTypeOfSubmittedReport,NameAndSurnameOfChairmanOfGeneralMeeting,NameAndSurnameOfMemberOfExecutiveBoard,NameOfReportingEntity,NameOfSubmittingEnterprise,OtherFinanceIncome,PlaceOfSignatureOfStatement,PrecedingReportingPeriodStartDate,PredingReportingPeriodEndDate,ProfitLoss,ProfitLossFromOrdinaryActivitiesBeforeTax,ProfitLossFromOrdinaryOperatingActivities,ReportingPeriodEndDate,ReportingPeriodStartDate,SelectedElementsFromReportingClassC,SelectedElementsFromReportingClassD,StatementOnOptingOutOfAuditingFinancialStatementsInNextReportingPeriodDueToExemption,TaxExpense,TheCompanyHasPresentedTheAnnualReportEtcWithReferenceToTheDanishFinancialStatementsAct78aConcerningTheExceptionForReportingClassCMediumsizeSubsidiariesWhichChoosesToPresentTheAnnualReportEtcAccordingToReportingClassB,TheReportingEntityAppliesTheExceptionConcerningOptingOutOfTheStatementByManagementEtc,TypeOfAuditorAssistance,_id,_index,_score,cvrNummer,indlaesningsId,indlaesningsTidspunkt,offentliggoerelsesTidspunkt,offentliggoerelsestype,omgoerelse,regNummer,regnskabsperiode_slutDato,regnskabsperiode_startDato,sagsNummer,sidstOpdateret,Assets,CashAndCashEquivalents,ContributedCapital,CurrentAssets,Equity,LiabilitiesAndEquity,LiabilitiesOtherThanProvisions,LongtermInvestmentsAndReceivables,LongtermInvestmentsInGroupEnterprises,NoncurrentAssets,OtherShorttermPayables,OtherShorttermReceivables,RetainedEarnings,ShorttermLiabilitiesOtherThanProvisions,ShorttermReceivables,ShorttermReceivablesFromGroupEnterprises,DividendPaid
31283604,2015-01-01,2015-12-31,c2,http://regnskaber.virk.dk/40638213/ZG9rdW1lbnRsYWdlcjovLzAzL2ViL2VkL2VhLzZkLzIyZGItNDI3Yi05OWNiLTk2MzU4NTllZDE1OA.xhtml,http://regnskaber.virk.dk/40638213/ZG9rdW1lbnRsYWdlcjovLzAzLzk4LzY0L2Q4Lzc4L2EzOTItNDk1Yi1hYzZjLWQ0M2ViOTA0YjMwMw.pdf,http://regnskaber.virk.dk/40638213/ZG9rdW1lbnRsYWdlcjovLzAzL2E1L2U0LzMzL2JiL2E1NWItNGZlNi1hY2M2LWQzOTljMTVkMWQyNg.xml,true,KÃ¸benhavn Ã,2100.0,"19, 4 tv",Rothesgade,1864 Frederiksberg C,Grundtvigsvej 27,Regnskabsklasse B,2017-05-29,2017-05-31,6284.0,-6284.0,31283604.0,0.0,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,Henrik BÃ¼hrmann-Ottesen,Jens Carlsson,JC HOLDING AF 2008 ApS,Regnskab - BogfÃ¸ring ApS,1129.0,KÃ¸benhavn,2015-01-01,2015-12-31,-5155.0,-5155.0,-6284.0,2016-12-31,2016-01-01,false,false,"Revision er i lighed med dette Ã¥r, fravalgt for det kommende Ã¥r, da selskabet fortsat opfylder betingelserne herfor.",0.0,false,false,Ingen bistand,urn:ofk:oid:24016955,indberetninger-20180424,2.5955529999999998,31283604.0,,2018-03-28T15:19:55.583Z,2017-05-31T15:37:23.124Z,regnskab,0.0,,2016-12-31,2016-01-01,X17-AK-71-LG,2017-05-31T15:37:23.423Z,,,,,,,,,,,,,,,,,
31283604,2015-01-01,2015-12-31,c4,http://regnskaber.virk.dk/40638213/ZG9rdW1lbnRsYWdlcjovLzAzL2ViL2VkL2VhLzZkLzIyZGItNDI3Yi05OWNiLTk2MzU4NTllZDE1OA.xhtml,http://regnskaber.virk.dk/40638213/ZG9rdW1lbnRsYWdlcjovLzAzLzk4LzY0L2Q4Lzc4L2EzOTItNDk1Yi1hYzZjLWQ0M2ViOTA0YjMwMw.pdf,http://regnskaber.virk.dk/40638213/ZG9rdW1lbnRsYWdlcjovLzAzL2E1L2U0LzMzL2JiL2E1NWItNGZlNi1hY2M2LWQzOTljMTVkMWQyNg.xml,true,KÃ¸benhavn Ã,2100.0,"19, 4 tv",Rothesgade,1864 Frederiksberg C,Grundtvigsvej 27,Regnskabsklasse B,2017-05-29,2017-05-31,,,31283604.0,,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,Henrik BÃ¼hrmann-Ottesen,Jens Carlsson,JC HOLDING AF 2008 ApS,Regnskab - BogfÃ¸ring ApS,,KÃ¸benhavn,2015-01-01,2015-12-31,0.0,,,2016-12-31,2016-01-01,false,false,"Revision er i lighed med dette Ã¥r, fravalgt for det kommende Ã¥r, da selskabet fortsat opfylder betingelserne herfor.",,false,false,Ingen bistand,urn:ofk:oid:24016955,indberetninger-20180424,2.5955529999999998,31283604.0,,2018-03-28T15:19:55.583Z,2017-05-31T15:37:23.124Z,regnskab,0.0,,2016-12-31,2016-01-01,X17-AK-71-LG,2017-05-31T15:37:23.423Z,,,,,,,,,,,,,,,,,
31283604,2015-01-01,2015-12-31,c6,http://regnskaber.virk.dk/40638213/ZG9rdW1lbnRsYWdlcjovLzAzL2ViL2VkL2VhLzZkLzIyZGItNDI3Yi05OWNiLTk2MzU4NTllZDE1OA.xhtml,http://regnskaber.virk.dk/40638213/ZG9rdW1lbnRsYWdlcjovLzAzLzk4LzY0L2Q4Lzc4L2EzOTItNDk1Yi1hYzZjLWQ0M2ViOTA0YjMwMw.pdf,http://regnskaber.virk.dk/40638213/ZG9rdW1lbnRsYWdlcjovLzAzL2E1L2U0LzMzL2JiL2E1NWItNGZlNi1hY2M2LWQzOTljMTVkMWQyNg.xml,true,KÃ¸benhavn Ã,2100.0,"19, 4 tv",Rothesgade,1864 Frederiksberg C,Grundtvigsvej 27,Regnskabsklasse B,2017-05-29,2017-05-31,,,31283604.0,,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,Henrik BÃ¼hrmann-Ottesen,Jens Carlsson,JC HOLDING AF 2008 ApS,Regnskab - BogfÃ¸ring ApS,,KÃ¸benhavn,2015-01-01,2015-12-31,-5155.0,,,2016-12-31,2016-01-01,false,false,"Revision er i lighed med dette Ã¥r, fravalgt for det kommende Ã¥r, da selskabet fortsat opfylder betingelserne herfor.",,false,false,Ingen bistand,urn:ofk:oid:24016955,indberetninger-20180424,2.5955529999999998,31283604.0,,2018-03-28T15:19:55.583Z,2017-05-31T15:37:23.124Z,regnskab,0.0,,2016-12-31,2016-01-01,X17-AK-71-LG,2017-05-31T15:37:23.423Z,,,,,,,,,,,,,,,,,
31283604,2015-12-31,2015-12-31,c8,http://regnskaber.virk.dk/40638213/ZG9rdW1lbnRsYWdlcjovLzAzL2ViL2VkL2VhLzZkLzIyZGItNDI3Yi05OWNiLTk2MzU4NTllZDE1OA.xhtml,http://regnskaber.virk.dk/40638213/ZG9rdW1lbnRsYWdlcjovLzAzLzk4LzY0L2Q4Lzc4L2EzOTItNDk1Yi1hYzZjLWQ0M2ViOTA0YjMwMw.pdf,http://regnskaber.virk.dk/40638213/ZG9rdW1lbnRsYWdlcjovLzAzL2E1L2U0LzMzL2JiL2E1NWItNGZlNi1hY2M2LWQzOTljMTVkMWQyNg.xml,true,KÃ¸benhavn Ã,2100.0,"19, 4 tv",Rothesgade,1864 Frederiksberg C,Grundtvigsvej 27,Regnskabsklasse B,2017-05-29,2017-05-31,,,31283604.0,,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,Henrik BÃ¼hrmann-Ottesen,Jens Carlsson,JC HOLDING AF 2008 ApS,Regnskab - BogfÃ¸ring ApS,,KÃ¸benhavn,2015-01-01,2015-12-31,,,,2016-12-31,2016-01-01,false,false,"Revision er i lighed med dette Ã¥r, fravalgt for det kommende Ã¥r, da selskabet fortsat opfylder betingelserne herfor.",,false,false,Ingen bistand,urn:ofk:oid:24016955,indberetninger-20180424,2.5955529999999998,31283604.0,,2018-03-28T15:19:55.583Z,2017-05-31T15:37:23.124Z,regnskab,0.0,,2016-12-31,2016-01-01,X17-AK-71-LG,2017-05-31T15:37:23.423Z,298973.0,125194.0,125000.0,271763.0,295473.0,298973.0,3500.0,27210.0,27210.0,27210.0,3500.0,6.0,170473.0,3500.0,146569.0,146563.0,
31283604,2016-01-01,2016-01-01,c10,http://regnskaber.virk.dk/40638213/ZG9rdW1lbnRsYWdlcjovLzAzL2ViL2VkL2VhLzZkLzIyZGItNDI3Yi05OWNiLTk2MzU4NTllZDE1OA.xhtml,http://regnskaber.virk.dk/40638213/ZG9rdW1lbnRsYWdlcjovLzAzLzk4LzY0L2Q4Lzc4L2EzOTItNDk1Yi1hYzZjLWQ0M2ViOTA0YjMwMw.pdf,http://regnskaber.virk.dk/40638213/ZG9rdW1lbnRsYWdlcjovLzAzL2E1L2U0LzMzL2JiL2E1NWItNGZlNi1hY2M2LWQzOTljMTVkMWQyNg.xml,true,KÃ¸benhavn Ã,2100.0,"19, 4 tv",Rothesgade,1864 Frederiksberg C,Grundtvigsvej 27,Regnskabsklasse B,2017-05-29,2017-05-31,,,31283604.0,,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,Henrik BÃ¼hrmann-Ottesen,Jens Carlsson,JC HOLDING AF 2008 ApS,Regnskab - BogfÃ¸ring ApS,,KÃ¸benhavn,2015-01-01,2015-12-31,,,,2016-12-31,2016-01-01,false,false,"Revision er i lighed med dette Ã¥r, fravalgt for det kommende Ã¥r, da selskabet fortsat opfylder betingelserne herfor.",,false,false,Ingen bistand,urn:ofk:oid:24016955,indberetninger-20180424,2.5955529999999998,31283604.0,,2018-03-28T15:19:55.583Z,2017-05-31T15:37:23.124Z,regnskab,0.0,,2016-12-31,2016-01-01,X17-AK-71-LG,2017-05-31T15:37:23.423Z,,,,,170473.0,,,,,,,,,,,,
31283604,2016-01-01,2016-01-01,c11,http://regnskaber.virk.dk/40638213/ZG9rdW1lbnRsYWdlcjovLzAzL2ViL2VkL2VhLzZkLzIyZGItNDI3Yi05OWNiLTk2MzU4NTllZDE1OA.xhtml,http://regnskaber.virk.dk/40638213/ZG9rdW1lbnRsYWdlcjovLzAzLzk4LzY0L2Q4Lzc4L2EzOTItNDk1Yi1hYzZjLWQ0M2ViOTA0YjMwMw.pdf,http://regnskaber.virk.dk/40638213/ZG9rdW1lbnRsYWdlcjovLzAzL2E1L2U0LzMzL2JiL2E1NWItNGZlNi1hY2M2LWQzOTljMTVkMWQyNg.xml,true,KÃ¸benhavn Ã,2100.0,"19, 4 tv",Rothesgade,1864 Frederiksberg C,Grundtvigsvej 27,Regnskabsklasse B,2017-05-29,2017-05-31,,,31283604.0,,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,Henrik BÃ¼hrmann-Ottesen,Jens Carlsson,JC HOLDING AF 2008 ApS,Regnskab - BogfÃ¸ring ApS,,KÃ¸benhavn,2015-01-01,2015-12-31,,,,2016-12-31,2016-01-01,false,false,"Revision er i lighed med dette Ã¥r, fravalgt for det kommende Ã¥r, da selskabet fortsat opfylder betingelserne herfor.",,false,false,Ingen bistand,urn:ofk:oid:24016955,indberetninger-20180424,2.5955529999999998,31283604.0,,2018-03-28T15:19:55.583Z,2017-05-31T15:37:23.124Z,regnskab,0.0,,2016-12-31,2016-01-01,X17-AK-71-LG,2017-05-31T15:37:23.423Z,,,,,0.0,,,,,,,,,,,,
31283604,2016-01-01,2016-01-01,c12,http://regnskaber.virk.dk/40638213/ZG9rdW1lbnRsYWdlcjovLzAzL2ViL2VkL2VhLzZkLzIyZGItNDI3Yi05OWNiLTk2MzU4NTllZDE1OA.xhtml,http://regnskaber.virk.dk/40638213/ZG9rdW1lbnRsYWdlcjovLzAzLzk4LzY0L2Q4Lzc4L2EzOTItNDk1Yi1hYzZjLWQ0M2ViOTA0YjMwMw.pdf,http://regnskaber.virk.dk/40638213/ZG9rdW1lbnRsYWdlcjovLzAzL2E1L2U0LzMzL2JiL2E1NWItNGZlNi1hY2M2LWQzOTljMTVkMWQyNg.xml,true,KÃ¸benhavn Ã,2100.0,"19, 4 tv",Rothesgade,1864 Frederiksberg C,Grundtvigsvej 27,Regnskabsklasse B,2017-05-29,2017-05-31,,,31283604.0,,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,Henrik BÃ¼hrmann-Ottesen,Jens Carlsson,JC HOLDING AF 2008 ApS,Regnskab - BogfÃ¸ring ApS,,KÃ¸benhavn,2015-01-01,2015-12-31,,,,2016-12-31,2016-01-01,false,false,"Revision er i lighed med dette Ã¥r, fravalgt for det kommende Ã¥r, da selskabet fortsat opfylder betingelserne herfor.",,false,false,Ingen bistand,urn:ofk:oid:24016955,indberetninger-20180424,2.5955529999999998,31283604.0,,2018-03-28T15:19:55.583Z,2017-05-31T15:37:23.124Z,regnskab,0.0,,2016-12-31,2016-01-01,X17-AK-71-LG,2017-05-31T15:37:23.423Z,,,,,295473.0,,,,,,,,,,,,
31283604,2016-01-01,2016-01-01,c9,http://regnskaber.virk.dk/40638213/ZG9rdW1lbnRsYWdlcjovLzAzL2ViL2VkL2VhLzZkLzIyZGItNDI3Yi05OWNiLTk2MzU4NTllZDE1OA.xhtml,http://regnskaber.virk.dk/40638213/ZG9rdW1lbnRsYWdlcjovLzAzLzk4LzY0L2Q4Lzc4L2EzOTItNDk1Yi1hYzZjLWQ0M2ViOTA0YjMwMw.pdf,http://regnskaber.virk.dk/40638213/ZG9rdW1lbnRsYWdlcjovLzAzL2E1L2U0LzMzL2JiL2E1NWItNGZlNi1hY2M2LWQzOTljMTVkMWQyNg.xml,true,KÃ¸benhavn Ã,2100.0,"19, 4 tv",Rothesgade,1864 Frederiksberg C,Grundtvigsvej 27,Regnskabsklasse B,2017-05-29,2017-05-31,,,31283604.0,,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,Henrik BÃ¼hrmann-Ottesen,Jens Carlsson,JC HOLDING AF 2008 ApS,Regnskab - BogfÃ¸ring ApS,,KÃ¸benhavn,2015-01-01,2015-12-31,,,,2016-12-31,2016-01-01,false,false,"Revision er i lighed med dette Ã¥r, fravalgt for det kommende Ã¥r, da selskabet fortsat opfylder betingelserne herfor.",,false,false,Ingen bistand,urn:ofk:oid:24016955,indberetninger-20180424,2.5955529999999998,31283604.0,,2018-03-28T15:19:55.583Z,2017-05-31T15:37:23.124Z,regnskab,0.0,,2016-12-31,2016-01-01,X17-AK-71-LG,2017-05-31T15:37:23.423Z,,,,,125000.0,,,,,,,,,,,,
31283604,2016-01-01,2016-12-31,c0,http://regnskaber.virk.dk/40638213/ZG9rdW1lbnRsYWdlcjovLzAzL2ViL2VkL2VhLzZkLzIyZGItNDI3Yi05OWNiLTk2MzU4NTllZDE1OA.xhtml,http://regnskaber.virk.dk/40638213/ZG9rdW1lbnRsYWdlcjovLzAzLzk4LzY0L2Q4Lzc4L2EzOTItNDk1Yi1hYzZjLWQ0M2ViOTA0YjMwMw.pdf,http://regnskaber.virk.dk/40638213/ZG9rdW1lbnRsYWdlcjovLzAzL2E1L2U0LzMzL2JiL2E1NWItNGZlNi1hY2M2LWQzOTljMTVkMWQyNg.xml,true,KÃ¸benhavn Ã,2100.0,"19, 4 tv",Rothesgade,1864 Frederiksberg C,Grundtvigsvej 27,Regnskabsklasse B,2017-05-29,2017-05-31,4603.0,-4603.0,31283604.0,-27210.0,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,Henrik BÃ¼hrmann-Ottesen,Jens Carlsson,JC HOLDING AF 2008 ApS,Regnskab - BogfÃ¸ring ApS,259.0,KÃ¸benhavn,2015-01-01,2015-12-31,-31554.0,-31554.0,-4603.0,2016-12-31,2016-01-01,false,false,"Revision er i lighed med dette Ã¥r, fravalgt for det kommende Ã¥r, da selskabet fortsat opfylder betingelserne herfor.",0.0,false,false,Ingen bistand,urn:ofk:oid:24016955,indberetninger-20180424,2.5955529999999998,31283604.0,,2018-03-28T15:19:55.583Z,2017-05-31T15:37:23.124Z,regnskab,0.0,,2016-12-31,2016-01-01,X17-AK-71-LG,2017-05-31T15:37:23.423Z,,,,,,,,,,,,,,,,,0.0
31283604,2016-01-01,2016-12-31,c1,http://regnskaber.virk.dk/40638213/ZG9rdW1lbnRsYWdlcjovLzAzL2ViL2VkL2VhLzZkLzIyZGItNDI3Yi05OWNiLTk2MzU4NTllZDE1OA.xhtml,http://regnskaber.virk.dk/40638213/ZG9rdW1lbnRsYWdlcjovLzAzLzk4LzY0L2Q4Lzc4L2EzOTItNDk1Yi1hYzZjLWQ0M2ViOTA0YjMwMw.pdf,http://regnskaber.virk.dk/40638213/ZG9rdW1lbnRsYWdlcjovLzAzL2E1L2U0LzMzL2JiL2E1NWItNGZlNi1hY2M2LWQzOTljMTVkMWQyNg.xml,true,KÃ¸benhavn Ã,2100.0,"19, 4 tv",Rothesgade,1864 Frederiksberg C,Grundtvigsvej 27,Regnskabsklasse B,2017-05-29,2017-05-31,,,31283604.0,,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,Henrik BÃ¼hrmann-Ottesen,Jens Carlsson,JC HOLDING AF 2008 ApS,Regnskab - BogfÃ¸ring ApS,,KÃ¸benhavn,2015-01-01,2015-12-31,,,,2016-12-31,2016-01-01,false,false,"Revision er i lighed med dette Ã¥r, fravalgt for det kommende Ã¥r, da selskabet fortsat opfylder betingelserne herfor.",,false,false,Ingen bistand,urn:ofk:oid:24016955,indberetninger-20180424,2.5955529999999998,31283604.0,,2018-03-28T15:19:55.583Z,2017-05-31T15:37:23.124Z,regnskab,0.0,,2016-12-31,2016-01-01,X17-AK-71-LG,2017-05-31T15:37:23.423Z,,,,,,,,,,,,,,,,,
