entity,start_date,end_date,context,AARSRAPPORT_html,AARSRAPPORT_pdf,AARSRAPPORT_xml,AccountingPoliciesAreUnchangedFromPreviousPeriod,AddressOfReportingEntityDistrictName,AddressOfReportingEntityPostCodeIdentifier,AddressOfReportingEntityStreetBuildingIdentifier,AddressOfReportingEntityStreetName,AddressOfSubmittingEnterprisePostcodeAndTown,AddressOfSubmittingEnterpriseStreetAndNumber,AverageNumberOfEmployees,ClassOfReportingEntity,ConfirmationThatFinancialStatementsAreExemptedFromAuditing,DateOfApprovalOfAnnualReport,DateOfGeneralMeeting,DisclosureOfContingentLiabilities,EmailOfReportingEntity,EmployeeBenefitsExpense,GrossResult,IdentificationNumberCvrOfReportingEntity,InformationOnReportingClassOfEntity,InformationOnTypeOfSubmittedReport,NameAndSurnameOfChairmanOfGeneralMeeting,NameOfReportingEntity,NameOfSubmittingEnterprise,OtherFinanceExpenses,OtherFinanceIncome,PlaceOfSignatureOfStatement,PrecedingReportingPeriodStartDate,PredingReportingPeriodEndDate,ProfitLoss,ProfitLossFromOrdinaryActivitiesBeforeTax,ProfitLossFromOrdinaryOperatingActivities,ReportingPeriodEndDate,ReportingPeriodStartDate,SelectedElementsFromReportingClassC,TaxExpense,TelephoneNumberOfReportingEntity,TheCompanyHasPresentedTheAnnualReportEtcWithReferenceToTheDanishFinancialStatementsAct78aConcerningTheExceptionForReportingClassCMediumsizeSubsidiariesWhichChoosesToPresentTheAnnualReportEtcAccordingToReportingClassB,TheReportingEntityAppliesTheExceptionConcerningOptingOutOfTheStatementByManagementEtc,TypeOfAuditorAssistance,_id,_index,_score,cvrNummer,indlaesningsId,indlaesningsTidspunkt,offentliggoerelsesTidspunkt,offentliggoerelsestype,omgoerelse,regNummer,regnskabsperiode_slutDato,regnskabsperiode_startDato,sagsNummer,sidstOpdateret,Assets,CashAndCashEquivalents,ContributedCapital,CurrentAssets,Equity,LiabilitiesAndEquity,LiabilitiesOtherThanProvisions,OtherShorttermPayables,OtherShorttermReceivables,ProposedDividendRecognisedInEquity,RetainedEarnings,SharePremium,ShorttermLiabilitiesOtherThanProvisions,ShorttermPayablesToShareholdersAndManagement,ShorttermReceivables,ShorttermTradePayables,ShorttermTradeReceivables,NameAndSurnameOfMemberOfExecutiveBoard
36946385,2017-07-01,2018-06-30,c3,http://regnskaber.virk.dk/58364963/ZG9rdW1lbnRsYWdlcjovLzAzL2IzLzQwLzZmL2Y5LzRjNmQtNDUzYS1hOWFiLWFmNjAyN2MzMmJmZQ.xhtml,http://regnskaber.virk.dk/58364963/ZG9rdW1lbnRsYWdlcjovLzAzLzMyLzQyLzdlLzk5LzQ2NWUtNDgxNy1hNzM1LTNlYjNlYjk1OTljZA.pdf,http://regnskaber.virk.dk/58364963/ZG9rdW1lbnRsYWdlcjovLzAzLzQzLzQxLzE5LzVlL2YxZjItNGE1Ny04ZTcxLWIxYzY5YjE3NTRkMw.xml,true,Frederiksberg C,1820.0,"104, 2",Frederiksberg Alle,2100 KÃ¸benhavn Ã,Fruebjergvej 3,11.0,Regnskabsklasse B,Ledelsen anser betingelserne for at udelade revision for opfyldt.,2019-08-30,2019-09-06,"<p xmlns=""http://www.w3.org/1999/xhtml"">Selskabet hÃ¦fter solidarisk med modervirksomhed Suntrack ApSÂ for skat af koncernens sambeskattede indkomst og for visse kildeskatter, som udbytteskat m.v.</p>",hc@beruf.dk,2991022.0,3591074.0,36946385.0,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,Hnerik Christiansen,Beruf ApS,Envisor Regnskab,-516.0,266.0,Frederiksberg,2017-07-01,2018-06-30,467006.0,600318.0,600052.0,2019-06-30,2018-07-01,false,133312.0,91555533.0,false,false,Ingen bistand,urn:ofk:oid:27816600,indberetninger-20180424,2.5949414,36946385,AW0ldVi-IXJRhhXBNlMp,2019-09-12T12:31:55.204Z,2019-09-12T12:31:49.820Z,regnskab,0.0,,2019-06-30,2018-07-01,X19-CT-18-DA,2019-09-12T12:31:50.031Z,,,,,,,,,,,,,,,,,,
36946385,2017-07-01,2018-06-30,c5,http://regnskaber.virk.dk/58364963/ZG9rdW1lbnRsYWdlcjovLzAzL2IzLzQwLzZmL2Y5LzRjNmQtNDUzYS1hOWFiLWFmNjAyN2MzMmJmZQ.xhtml,http://regnskaber.virk.dk/58364963/ZG9rdW1lbnRsYWdlcjovLzAzLzMyLzQyLzdlLzk5LzQ2NWUtNDgxNy1hNzM1LTNlYjNlYjk1OTljZA.pdf,http://regnskaber.virk.dk/58364963/ZG9rdW1lbnRsYWdlcjovLzAzLzQzLzQxLzE5LzVlL2YxZjItNGE1Ny04ZTcxLWIxYzY5YjE3NTRkMw.xml,true,Frederiksberg C,1820.0,"104, 2",Frederiksberg Alle,2100 KÃ¸benhavn Ã,Fruebjergvej 3,11.0,Regnskabsklasse B,Ledelsen anser betingelserne for at udelade revision for opfyldt.,2019-08-30,2019-09-06,"<p xmlns=""http://www.w3.org/1999/xhtml"">Selskabet hÃ¦fter solidarisk med modervirksomhed Suntrack ApSÂ for skat af koncernens sambeskattede indkomst og for visse kildeskatter, som udbytteskat m.v.</p>",hc@beruf.dk,,,36946385.0,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,Hnerik Christiansen,Beruf ApS,Envisor Regnskab,-516.0,266.0,Frederiksberg,2017-07-01,2018-06-30,500000.0,,,2019-06-30,2018-07-01,false,,91555533.0,false,false,Ingen bistand,urn:ofk:oid:27816600,indberetninger-20180424,2.5949414,36946385,AW0ldVi-IXJRhhXBNlMp,2019-09-12T12:31:55.204Z,2019-09-12T12:31:49.820Z,regnskab,0.0,,2019-06-30,2018-07-01,X19-CT-18-DA,2019-09-12T12:31:50.031Z,,,,,,,,,,,,,,,,,,
36946385,2017-07-01,2018-06-30,c7,http://regnskaber.virk.dk/58364963/ZG9rdW1lbnRsYWdlcjovLzAzL2IzLzQwLzZmL2Y5LzRjNmQtNDUzYS1hOWFiLWFmNjAyN2MzMmJmZQ.xhtml,http://regnskaber.virk.dk/58364963/ZG9rdW1lbnRsYWdlcjovLzAzLzMyLzQyLzdlLzk5LzQ2NWUtNDgxNy1hNzM1LTNlYjNlYjk1OTljZA.pdf,http://regnskaber.virk.dk/58364963/ZG9rdW1lbnRsYWdlcjovLzAzLzQzLzQxLzE5LzVlL2YxZjItNGE1Ny04ZTcxLWIxYzY5YjE3NTRkMw.xml,true,Frederiksberg C,1820.0,"104, 2",Frederiksberg Alle,2100 KÃ¸benhavn Ã,Fruebjergvej 3,11.0,Regnskabsklasse B,Ledelsen anser betingelserne for at udelade revision for opfyldt.,2019-08-30,2019-09-06,"<p xmlns=""http://www.w3.org/1999/xhtml"">Selskabet hÃ¦fter solidarisk med modervirksomhed Suntrack ApSÂ for skat af koncernens sambeskattede indkomst og for visse kildeskatter, som udbytteskat m.v.</p>",hc@beruf.dk,,,36946385.0,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,Hnerik Christiansen,Beruf ApS,Envisor Regnskab,-516.0,266.0,Frederiksberg,2017-07-01,2018-06-30,-32994.0,,,2019-06-30,2018-07-01,false,,91555533.0,false,false,Ingen bistand,urn:ofk:oid:27816600,indberetninger-20180424,2.5949414,36946385,AW0ldVi-IXJRhhXBNlMp,2019-09-12T12:31:55.204Z,2019-09-12T12:31:49.820Z,regnskab,0.0,,2019-06-30,2018-07-01,X19-CT-18-DA,2019-09-12T12:31:50.031Z,,,,,,,,,,,,,,,,,,
36946385,2018-06-30,2018-06-30,c9,http://regnskaber.virk.dk/58364963/ZG9rdW1lbnRsYWdlcjovLzAzL2IzLzQwLzZmL2Y5LzRjNmQtNDUzYS1hOWFiLWFmNjAyN2MzMmJmZQ.xhtml,http://regnskaber.virk.dk/58364963/ZG9rdW1lbnRsYWdlcjovLzAzLzMyLzQyLzdlLzk5LzQ2NWUtNDgxNy1hNzM1LTNlYjNlYjk1OTljZA.pdf,http://regnskaber.virk.dk/58364963/ZG9rdW1lbnRsYWdlcjovLzAzLzQzLzQxLzE5LzVlL2YxZjItNGE1Ny04ZTcxLWIxYzY5YjE3NTRkMw.xml,true,Frederiksberg C,1820.0,"104, 2",Frederiksberg Alle,2100 KÃ¸benhavn Ã,Fruebjergvej 3,11.0,Regnskabsklasse B,Ledelsen anser betingelserne for at udelade revision for opfyldt.,2019-08-30,2019-09-06,"<p xmlns=""http://www.w3.org/1999/xhtml"">Selskabet hÃ¦fter solidarisk med modervirksomhed Suntrack ApSÂ for skat af koncernens sambeskattede indkomst og for visse kildeskatter, som udbytteskat m.v.</p>",hc@beruf.dk,,,36946385.0,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,Hnerik Christiansen,Beruf ApS,Envisor Regnskab,-516.0,266.0,Frederiksberg,2017-07-01,2018-06-30,,,,2019-06-30,2018-07-01,false,,91555533.0,false,false,Ingen bistand,urn:ofk:oid:27816600,indberetninger-20180424,2.5949414,36946385,AW0ldVi-IXJRhhXBNlMp,2019-09-12T12:31:55.204Z,2019-09-12T12:31:49.820Z,regnskab,0.0,,2019-06-30,2018-07-01,X19-CT-18-DA,2019-09-12T12:31:50.031Z,1629888.0,478084.0,50000.0,1629888.0,557068.0,1629888.0,1072820.0,816209.0,274486.0,500000.0,2068.0,5000.0,1072820.0,202088.0,1151804.0,54523.0,877318.0,
36946385,2018-07-01,2019-06-30,c0,http://regnskaber.virk.dk/58364963/ZG9rdW1lbnRsYWdlcjovLzAzL2IzLzQwLzZmL2Y5LzRjNmQtNDUzYS1hOWFiLWFmNjAyN2MzMmJmZQ.xhtml,http://regnskaber.virk.dk/58364963/ZG9rdW1lbnRsYWdlcjovLzAzLzMyLzQyLzdlLzk5LzQ2NWUtNDgxNy1hNzM1LTNlYjNlYjk1OTljZA.pdf,http://regnskaber.virk.dk/58364963/ZG9rdW1lbnRsYWdlcjovLzAzLzQzLzQxLzE5LzVlL2YxZjItNGE1Ny04ZTcxLWIxYzY5YjE3NTRkMw.xml,true,Frederiksberg C,1820.0,"104, 2",Frederiksberg Alle,2100 KÃ¸benhavn Ã,Fruebjergvej 3,11.0,Regnskabsklasse B,Ledelsen anser betingelserne for at udelade revision for opfyldt.,2019-08-30,2019-09-06,"<p xmlns=""http://www.w3.org/1999/xhtml"">Selskabet hÃ¦fter solidarisk med modervirksomhed Suntrack ApSÂ for skat af koncernens sambeskattede indkomst og for visse kildeskatter, som udbytteskat m.v.</p>",hc@beruf.dk,4066727.0,4402918.0,36946385.0,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,Hnerik Christiansen,Beruf ApS,Envisor Regnskab,-516.0,266.0,Frederiksberg,2017-07-01,2018-06-30,239478.0,309152.0,309668.0,2019-06-30,2018-07-01,false,69674.0,91555533.0,false,false,Ingen bistand,urn:ofk:oid:27816600,indberetninger-20180424,2.5949414,36946385,AW0ldVi-IXJRhhXBNlMp,2019-09-12T12:31:55.204Z,2019-09-12T12:31:49.820Z,regnskab,0.0,,2019-06-30,2018-07-01,X19-CT-18-DA,2019-09-12T12:31:50.031Z,,,,,,,,,,,,,,,,,,
36946385,2018-07-01,2019-06-30,c1,http://regnskaber.virk.dk/58364963/ZG9rdW1lbnRsYWdlcjovLzAzL2IzLzQwLzZmL2Y5LzRjNmQtNDUzYS1hOWFiLWFmNjAyN2MzMmJmZQ.xhtml,http://regnskaber.virk.dk/58364963/ZG9rdW1lbnRsYWdlcjovLzAzLzMyLzQyLzdlLzk5LzQ2NWUtNDgxNy1hNzM1LTNlYjNlYjk1OTljZA.pdf,http://regnskaber.virk.dk/58364963/ZG9rdW1lbnRsYWdlcjovLzAzLzQzLzQxLzE5LzVlL2YxZjItNGE1Ny04ZTcxLWIxYzY5YjE3NTRkMw.xml,true,Frederiksberg C,1820.0,"104, 2",Frederiksberg Alle,2100 KÃ¸benhavn Ã,Fruebjergvej 3,11.0,Regnskabsklasse B,Ledelsen anser betingelserne for at udelade revision for opfyldt.,2019-08-30,2019-09-06,"<p xmlns=""http://www.w3.org/1999/xhtml"">Selskabet hÃ¦fter solidarisk med modervirksomhed Suntrack ApSÂ for skat af koncernens sambeskattede indkomst og for visse kildeskatter, som udbytteskat m.v.</p>",hc@beruf.dk,,,36946385.0,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,Hnerik Christiansen,Beruf ApS,Envisor Regnskab,-516.0,266.0,Frederiksberg,2017-07-01,2018-06-30,,,,2019-06-30,2018-07-01,false,,91555533.0,false,false,Ingen bistand,urn:ofk:oid:27816600,indberetninger-20180424,2.5949414,36946385,AW0ldVi-IXJRhhXBNlMp,2019-09-12T12:31:55.204Z,2019-09-12T12:31:49.820Z,regnskab,0.0,,2019-06-30,2018-07-01,X19-CT-18-DA,2019-09-12T12:31:50.031Z,,,,,,,,,,,,,,,,,,Henrik Sporh Christiansen
36946385,2018-07-01,2019-06-30,c2,http://regnskaber.virk.dk/58364963/ZG9rdW1lbnRsYWdlcjovLzAzL2IzLzQwLzZmL2Y5LzRjNmQtNDUzYS1hOWFiLWFmNjAyN2MzMmJmZQ.xhtml,http://regnskaber.virk.dk/58364963/ZG9rdW1lbnRsYWdlcjovLzAzLzMyLzQyLzdlLzk5LzQ2NWUtNDgxNy1hNzM1LTNlYjNlYjk1OTljZA.pdf,http://regnskaber.virk.dk/58364963/ZG9rdW1lbnRsYWdlcjovLzAzLzQzLzQxLzE5LzVlL2YxZjItNGE1Ny04ZTcxLWIxYzY5YjE3NTRkMw.xml,true,Frederiksberg C,1820.0,"104, 2",Frederiksberg Alle,2100 KÃ¸benhavn Ã,Fruebjergvej 3,11.0,Regnskabsklasse B,Ledelsen anser betingelserne for at udelade revision for opfyldt.,2019-08-30,2019-09-06,"<p xmlns=""http://www.w3.org/1999/xhtml"">Selskabet hÃ¦fter solidarisk med modervirksomhed Suntrack ApSÂ for skat af koncernens sambeskattede indkomst og for visse kildeskatter, som udbytteskat m.v.</p>",hc@beruf.dk,,,36946385.0,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,Hnerik Christiansen,Beruf ApS,Envisor Regnskab,-516.0,266.0,Frederiksberg,2017-07-01,2018-06-30,,,,2019-06-30,2018-07-01,false,,91555533.0,false,false,Ingen bistand,urn:ofk:oid:27816600,indberetninger-20180424,2.5949414,36946385,AW0ldVi-IXJRhhXBNlMp,2019-09-12T12:31:55.204Z,2019-09-12T12:31:49.820Z,regnskab,0.0,,2019-06-30,2018-07-01,X19-CT-18-DA,2019-09-12T12:31:50.031Z,,,,,,,,,,,,,,,,,,Andreas KrÃ¦mer Solgaard
36946385,2018-07-01,2019-06-30,c4,http://regnskaber.virk.dk/58364963/ZG9rdW1lbnRsYWdlcjovLzAzL2IzLzQwLzZmL2Y5LzRjNmQtNDUzYS1hOWFiLWFmNjAyN2MzMmJmZQ.xhtml,http://regnskaber.virk.dk/58364963/ZG9rdW1lbnRsYWdlcjovLzAzLzMyLzQyLzdlLzk5LzQ2NWUtNDgxNy1hNzM1LTNlYjNlYjk1OTljZA.pdf,http://regnskaber.virk.dk/58364963/ZG9rdW1lbnRsYWdlcjovLzAzLzQzLzQxLzE5LzVlL2YxZjItNGE1Ny04ZTcxLWIxYzY5YjE3NTRkMw.xml,true,Frederiksberg C,1820.0,"104, 2",Frederiksberg Alle,2100 KÃ¸benhavn Ã,Fruebjergvej 3,11.0,Regnskabsklasse B,Ledelsen anser betingelserne for at udelade revision for opfyldt.,2019-08-30,2019-09-06,"<p xmlns=""http://www.w3.org/1999/xhtml"">Selskabet hÃ¦fter solidarisk med modervirksomhed Suntrack ApSÂ for skat af koncernens sambeskattede indkomst og for visse kildeskatter, som udbytteskat m.v.</p>",hc@beruf.dk,,,36946385.0,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,Hnerik Christiansen,Beruf ApS,Envisor Regnskab,-516.0,266.0,Frederiksberg,2017-07-01,2018-06-30,240000.0,,,2019-06-30,2018-07-01,false,,91555533.0,false,false,Ingen bistand,urn:ofk:oid:27816600,indberetninger-20180424,2.5949414,36946385,AW0ldVi-IXJRhhXBNlMp,2019-09-12T12:31:55.204Z,2019-09-12T12:31:49.820Z,regnskab,0.0,,2019-06-30,2018-07-01,X19-CT-18-DA,2019-09-12T12:31:50.031Z,,,,,,,,,,,,,,,,,,
36946385,2018-07-01,2019-06-30,c6,http://regnskaber.virk.dk/58364963/ZG9rdW1lbnRsYWdlcjovLzAzL2IzLzQwLzZmL2Y5LzRjNmQtNDUzYS1hOWFiLWFmNjAyN2MzMmJmZQ.xhtml,http://regnskaber.virk.dk/58364963/ZG9rdW1lbnRsYWdlcjovLzAzLzMyLzQyLzdlLzk5LzQ2NWUtNDgxNy1hNzM1LTNlYjNlYjk1OTljZA.pdf,http://regnskaber.virk.dk/58364963/ZG9rdW1lbnRsYWdlcjovLzAzLzQzLzQxLzE5LzVlL2YxZjItNGE1Ny04ZTcxLWIxYzY5YjE3NTRkMw.xml,true,Frederiksberg C,1820.0,"104, 2",Frederiksberg Alle,2100 KÃ¸benhavn Ã,Fruebjergvej 3,11.0,Regnskabsklasse B,Ledelsen anser betingelserne for at udelade revision for opfyldt.,2019-08-30,2019-09-06,"<p xmlns=""http://www.w3.org/1999/xhtml"">Selskabet hÃ¦fter solidarisk med modervirksomhed Suntrack ApSÂ for skat af koncernens sambeskattede indkomst og for visse kildeskatter, som udbytteskat m.v.</p>",hc@beruf.dk,,,36946385.0,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,Hnerik Christiansen,Beruf ApS,Envisor Regnskab,-516.0,266.0,Frederiksberg,2017-07-01,2018-06-30,-522.0,,,2019-06-30,2018-07-01,false,,91555533.0,false,false,Ingen bistand,urn:ofk:oid:27816600,indberetninger-20180424,2.5949414,36946385,AW0ldVi-IXJRhhXBNlMp,2019-09-12T12:31:55.204Z,2019-09-12T12:31:49.820Z,regnskab,0.0,,2019-06-30,2018-07-01,X19-CT-18-DA,2019-09-12T12:31:50.031Z,,,,,,,,,,,,,,,,,,
36946385,2019-06-30,2019-06-30,c8,http://regnskaber.virk.dk/58364963/ZG9rdW1lbnRsYWdlcjovLzAzL2IzLzQwLzZmL2Y5LzRjNmQtNDUzYS1hOWFiLWFmNjAyN2MzMmJmZQ.xhtml,http://regnskaber.virk.dk/58364963/ZG9rdW1lbnRsYWdlcjovLzAzLzMyLzQyLzdlLzk5LzQ2NWUtNDgxNy1hNzM1LTNlYjNlYjk1OTljZA.pdf,http://regnskaber.virk.dk/58364963/ZG9rdW1lbnRsYWdlcjovLzAzLzQzLzQxLzE5LzVlL2YxZjItNGE1Ny04ZTcxLWIxYzY5YjE3NTRkMw.xml,true,Frederiksberg C,1820.0,"104, 2",Frederiksberg Alle,2100 KÃ¸benhavn Ã,Fruebjergvej 3,11.0,Regnskabsklasse B,Ledelsen anser betingelserne for at udelade revision for opfyldt.,2019-08-30,2019-09-06,"<p xmlns=""http://www.w3.org/1999/xhtml"">Selskabet hÃ¦fter solidarisk med modervirksomhed Suntrack ApSÂ for skat af koncernens sambeskattede indkomst og for visse kildeskatter, som udbytteskat m.v.</p>",hc@beruf.dk,,,36946385.0,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,Hnerik Christiansen,Beruf ApS,Envisor Regnskab,-516.0,266.0,Frederiksberg,2017-07-01,2018-06-30,,,,2019-06-30,2018-07-01,false,,91555533.0,false,false,Ingen bistand,urn:ofk:oid:27816600,indberetninger-20180424,2.5949414,36946385,AW0ldVi-IXJRhhXBNlMp,2019-09-12T12:31:55.204Z,2019-09-12T12:31:49.820Z,regnskab,0.0,,2019-06-30,2018-07-01,X19-CT-18-DA,2019-09-12T12:31:50.031Z,1539412.0,702475.0,50000.0,1539412.0,278724.0,1539412.0,1260688.0,886700.0,274486.0,240000.0,-16276.0,5000.0,1260688.0,353286.0,836937.0,20702.0,562451.0,
