entity,start_date,end_date,context,AARSRAPPORT_pdf,AARSRAPPORT_xml,AdditionsToPropertyPlantAndEquipment,AddressOfAuditorCountry,AddressOfAuditorDistrictName,AddressOfAuditorPostCodeIdentifier,AddressOfAuditorStreetBuildingIdentifier,AddressOfAuditorStreetName,AddressOfFinancialDistrictName,AddressOfFinancialPostCodeIdentifier,AddressOfFinancialStreetBuildingIdentifier,AddressOfFinancialStreetName,AddressOfReportingEntityDistrictName,AddressOfReportingEntityPostCodeIdentifier,AddressOfReportingEntityStreetBuildingIdentifier,AddressOfReportingEntityStreetName,AddressOfSubmittingEnterprisePostcodeAndTown,AddressOfSubmittingEnterpriseStreetAndNumber,AddresseeOfAuditorsReportOnAuditedFinancialStatements,ClassOfReportingEntity,DateOfApprovalOfAnnualReport,DateOfApprovalOfReport,DateOfFoundationOfReportingEntity,DateOfGeneralMeeting,DepreciationOfPropertyPlantAndEquipment,DescriptionOfAuditor,Equity,HomepageOfReportingEntity,IdentificationNumberCvrOfAuditFirm,IdentificationNumberCvrOfReportingEntity,IdentificationNumberCvrOfSubmittingEnterprise,InformationOnTypeOfSubmittedReport,NameAndSurnameOfAuditor,NameAndSurnameOfChairmanOfGeneralMeeting,NameOfAuditFirm,NameOfFinancialInstitution,NameOfReportingEntity,NameOfSubmittingEnterprise,PlaceOfSignatureOfStatement,RegisteredOfficeOfReportingEntity,ReportingPeriodEndDate,ReportingPeriodStartDate,SignatureOfAuditorsDate,SignatureOfAuditorsPlace,TelephoneNumberOfReportingEntity,TypeOfAuditorAssistance,_id,_index,_score,cvrNummer,indlaesningsId,indlaesningsTidspunkt,offentliggoerelsesTidspunkt,offentliggoerelsestype,omgoerelse,regNummer,regnskabsperiode_slutDato,regnskabsperiode_startDato,sagsNummer,sidstOpdateret,ProfitLoss,DepreciationAmortisationExpenseAndImpairmentLossesOfPropertyPlantAndEquipmentAndIntangibleAssetsRecognisedInProfitOrLoss,EmployeeBenefitsExpense,GrossProfitLoss,OtherEmployeeExpense,OtherFinanceIncome,PostemploymentBenefitExpense,ProfitLossFromOrdinaryActivitiesBeforeTax,ProfitLossFromOrdinaryOperatingActivities,SocialSecurityContributions,TaxExpenseOnOrdinaryActivities,WagesAndSalaries,Assets,CashAndCashEquivalents,ContributedCapital,CurrentAssets,CurrentDeferredTaxAssets,DeferredIncomeAssets,FixturesFittingsToolsAndEquipment,Inventories,LiabilitiesAndEquity,LiabilitiesOtherThanProvisions,ManufacturedGoodsAndGoodsForResale,NoncurrentAssets,OtherShorttermPayables,OtherShorttermReceivables,PropertyPlantAndEquipment,RetainedEarnings,ShorttermDebtToBanks,ShorttermLiabilitiesOtherThanProvisions,ShorttermPayablesToGroupEnterprises,ShorttermReceivables,ShorttermReceivablesFromGroupEnterprises,ShorttermTaxPayables,ShorttermTradePayables,ShorttermTradeReceivables,AccumulatedImpairmentLossesAndDepreciationOfPropertyPlantAndEquipment,PropertyPlantAndEquipmentGross,NameAndSurnameOfMemberOfExecutiveBoard
31333121,2012-01-01,2012-01-01,c723,http://regnskaber.virk.dk/12133313/Y3ZyLmRrOi8vcGRmcy8zMTMzMzEyMTtBcFM0MjgxNTU7MjAxMzAxMDE7MjAxMzEyMzE7UjtS.pdf,http://regnskaber.virk.dk/12133313/Y3ZyLmRrOi8veGJybHMvWC0yOEM0QTU1Ni0yMDE0MDUxMl8xMTI1MTZfMzM2.xml,99176.0,Danmark,HolbÃ¦k,4300.0,2.0,Havnegade,KÃ¸benhavn,2100.0,28.0,DampfÃ¦rgevej,Roskilde,4000.0,6A,Industrivej,"4300, HolbÃ¦k","Havnegade, 2",anpartshaverne,Regnskabsklasse B,2014-04-09,2014-04-09,2008-03-27,2014-04-09,82653.0,statsautoriseret revisor,600000.0,www.thgeyer.dk,33780524.0,31333121.0,33780524.0,Ãrsrapport,Thomas Skinbjerg,Michael Toft,"RIR REVISION, Statsautoriseret Revisionspartnerselskab",DnBNor,Th. Geyer Danmark ApS,"RIR REVISION, Statsautoriseret Revisionspartnerselskab",Roskilde,Roskilde,2013-12-31,2013-01-01,2014-04-09,HolbÃ¦k,46 30 00 30,RevisionspÃ¥tegning,urn:ofk:oid:19379221,indberetninger-20180424,2.5124266,31333121.0,,2018-03-31T19:59:29.302Z,2014-05-12T22:00:00.000Z,regnskab,0.0,,2013-12-31,2013-01-01,14-126.715,2014-05-12T22:00:00.000Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
31333121,2012-01-01,2012-01-01,c741,http://regnskaber.virk.dk/12133313/Y3ZyLmRrOi8vcGRmcy8zMTMzMzEyMTtBcFM0MjgxNTU7MjAxMzAxMDE7MjAxMzEyMzE7UjtS.pdf,http://regnskaber.virk.dk/12133313/Y3ZyLmRrOi8veGJybHMvWC0yOEM0QTU1Ni0yMDE0MDUxMl8xMTI1MTZfMzM2.xml,99176.0,Danmark,HolbÃ¦k,4300.0,2.0,Havnegade,KÃ¸benhavn,2100.0,28.0,DampfÃ¦rgevej,Roskilde,4000.0,6A,Industrivej,"4300, HolbÃ¦k","Havnegade, 2",anpartshaverne,Regnskabsklasse B,2014-04-09,2014-04-09,2008-03-27,2014-04-09,82653.0,statsautoriseret revisor,-966000.0,www.thgeyer.dk,33780524.0,31333121.0,33780524.0,Ãrsrapport,Thomas Skinbjerg,Michael Toft,"RIR REVISION, Statsautoriseret Revisionspartnerselskab",DnBNor,Th. Geyer Danmark ApS,"RIR REVISION, Statsautoriseret Revisionspartnerselskab",Roskilde,Roskilde,2013-12-31,2013-01-01,2014-04-09,HolbÃ¦k,46 30 00 30,RevisionspÃ¥tegning,urn:ofk:oid:19379221,indberetninger-20180424,2.5124266,31333121.0,,2018-03-31T19:59:29.302Z,2014-05-12T22:00:00.000Z,regnskab,0.0,,2013-12-31,2013-01-01,14-126.715,2014-05-12T22:00:00.000Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
31333121,2012-01-01,2012-12-31,c123,http://regnskaber.virk.dk/12133313/Y3ZyLmRrOi8vcGRmcy8zMTMzMzEyMTtBcFM0MjgxNTU7MjAxMzAxMDE7MjAxMzEyMzE7UjtS.pdf,http://regnskaber.virk.dk/12133313/Y3ZyLmRrOi8veGJybHMvWC0yOEM0QTU1Ni0yMDE0MDUxMl8xMTI1MTZfMzM2.xml,99176.0,Danmark,HolbÃ¦k,4300.0,2.0,Havnegade,KÃ¸benhavn,2100.0,28.0,DampfÃ¦rgevej,Roskilde,4000.0,6A,Industrivej,"4300, HolbÃ¦k","Havnegade, 2",anpartshaverne,Regnskabsklasse B,2014-04-09,2014-04-09,2008-03-27,2014-04-09,82653.0,statsautoriseret revisor,,www.thgeyer.dk,33780524.0,31333121.0,33780524.0,Ãrsrapport,Thomas Skinbjerg,Michael Toft,"RIR REVISION, Statsautoriseret Revisionspartnerselskab",DnBNor,Th. Geyer Danmark ApS,"RIR REVISION, Statsautoriseret Revisionspartnerselskab",Roskilde,Roskilde,2013-12-31,2013-01-01,2014-04-09,HolbÃ¦k,46 30 00 30,RevisionspÃ¥tegning,urn:ofk:oid:19379221,indberetninger-20180424,2.5124266,31333121.0,,2018-03-31T19:59:29.302Z,2014-05-12T22:00:00.000Z,regnskab,0.0,,2013-12-31,2013-01-01,14-126.715,2014-05-12T22:00:00.000Z,578000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
31333121,2012-01-01,2012-12-31,c3,http://regnskaber.virk.dk/12133313/Y3ZyLmRrOi8vcGRmcy8zMTMzMzEyMTtBcFM0MjgxNTU7MjAxMzAxMDE7MjAxMzEyMzE7UjtS.pdf,http://regnskaber.virk.dk/12133313/Y3ZyLmRrOi8veGJybHMvWC0yOEM0QTU1Ni0yMDE0MDUxMl8xMTI1MTZfMzM2.xml,99176.0,Danmark,HolbÃ¦k,4300.0,2.0,Havnegade,KÃ¸benhavn,2100.0,28.0,DampfÃ¦rgevej,Roskilde,4000.0,6A,Industrivej,"4300, HolbÃ¦k","Havnegade, 2",anpartshaverne,Regnskabsklasse B,2014-04-09,2014-04-09,2008-03-27,2014-04-09,82653.0,statsautoriseret revisor,,www.thgeyer.dk,33780524.0,31333121.0,33780524.0,Ãrsrapport,Thomas Skinbjerg,Michael Toft,"RIR REVISION, Statsautoriseret Revisionspartnerselskab",DnBNor,Th. Geyer Danmark ApS,"RIR REVISION, Statsautoriseret Revisionspartnerselskab",Roskilde,Roskilde,2013-12-31,2013-01-01,2014-04-09,HolbÃ¦k,46 30 00 30,RevisionspÃ¥tegning,urn:ofk:oid:19379221,indberetninger-20180424,2.5124266,31333121.0,,2018-03-31T19:59:29.302Z,2014-05-12T22:00:00.000Z,regnskab,0.0,,2013-12-31,2013-01-01,14-126.715,2014-05-12T22:00:00.000Z,578000.0,59000.0,3513000.0,4282000.0,21000.0,77000.0,346000.0,787000.0,710000.0,41000.0,209000.0,3105000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
31333121,2012-01-01,2012-12-31,c742,http://regnskaber.virk.dk/12133313/Y3ZyLmRrOi8vcGRmcy8zMTMzMzEyMTtBcFM0MjgxNTU7MjAxMzAxMDE7MjAxMzEyMzE7UjtS.pdf,http://regnskaber.virk.dk/12133313/Y3ZyLmRrOi8veGJybHMvWC0yOEM0QTU1Ni0yMDE0MDUxMl8xMTI1MTZfMzM2.xml,99176.0,Danmark,HolbÃ¦k,4300.0,2.0,Havnegade,KÃ¸benhavn,2100.0,28.0,DampfÃ¦rgevej,Roskilde,4000.0,6A,Industrivej,"4300, HolbÃ¦k","Havnegade, 2",anpartshaverne,Regnskabsklasse B,2014-04-09,2014-04-09,2008-03-27,2014-04-09,82653.0,statsautoriseret revisor,,www.thgeyer.dk,33780524.0,31333121.0,33780524.0,Ãrsrapport,Thomas Skinbjerg,Michael Toft,"RIR REVISION, Statsautoriseret Revisionspartnerselskab",DnBNor,Th. Geyer Danmark ApS,"RIR REVISION, Statsautoriseret Revisionspartnerselskab",Roskilde,Roskilde,2013-12-31,2013-01-01,2014-04-09,HolbÃ¦k,46 30 00 30,RevisionspÃ¥tegning,urn:ofk:oid:19379221,indberetninger-20180424,2.5124266,31333121.0,,2018-03-31T19:59:29.302Z,2014-05-12T22:00:00.000Z,regnskab,0.0,,2013-12-31,2013-01-01,14-126.715,2014-05-12T22:00:00.000Z,578000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
31333121,2012-12-31,2012-12-31,c4,http://regnskaber.virk.dk/12133313/Y3ZyLmRrOi8vcGRmcy8zMTMzMzEyMTtBcFM0MjgxNTU7MjAxMzAxMDE7MjAxMzEyMzE7UjtS.pdf,http://regnskaber.virk.dk/12133313/Y3ZyLmRrOi8veGJybHMvWC0yOEM0QTU1Ni0yMDE0MDUxMl8xMTI1MTZfMzM2.xml,99176.0,Danmark,HolbÃ¦k,4300.0,2.0,Havnegade,KÃ¸benhavn,2100.0,28.0,DampfÃ¦rgevej,Roskilde,4000.0,6A,Industrivej,"4300, HolbÃ¦k","Havnegade, 2",anpartshaverne,Regnskabsklasse B,2014-04-09,2014-04-09,2008-03-27,2014-04-09,82653.0,statsautoriseret revisor,212000.0,www.thgeyer.dk,33780524.0,31333121.0,33780524.0,Ãrsrapport,Thomas Skinbjerg,Michael Toft,"RIR REVISION, Statsautoriseret Revisionspartnerselskab",DnBNor,Th. Geyer Danmark ApS,"RIR REVISION, Statsautoriseret Revisionspartnerselskab",Roskilde,Roskilde,2013-12-31,2013-01-01,2014-04-09,HolbÃ¦k,46 30 00 30,RevisionspÃ¥tegning,urn:ofk:oid:19379221,indberetninger-20180424,2.5124266,31333121.0,,2018-03-31T19:59:29.302Z,2014-05-12T22:00:00.000Z,regnskab,0.0,,2013-12-31,2013-01-01,14-126.715,2014-05-12T22:00:00.000Z,,,,,,,,,,,,,9816000.0,1414000.0,600000.0,9592000.0,57000.0,49000.0,224000.0,504000.0,9816000.0,9604000.0,504000.0,224000.0,1017000.0,35000.0,224000.0,-388000.0,0.0,9604000.0,8141000.0,7674000.0,2833000.0,0.0,446000.0,4700000.0,,,
31333121,2012-12-31,2012-12-31,c722,http://regnskaber.virk.dk/12133313/Y3ZyLmRrOi8vcGRmcy8zMTMzMzEyMTtBcFM0MjgxNTU7MjAxMzAxMDE7MjAxMzEyMzE7UjtS.pdf,http://regnskaber.virk.dk/12133313/Y3ZyLmRrOi8veGJybHMvWC0yOEM0QTU1Ni0yMDE0MDUxMl8xMTI1MTZfMzM2.xml,99176.0,Danmark,HolbÃ¦k,4300.0,2.0,Havnegade,KÃ¸benhavn,2100.0,28.0,DampfÃ¦rgevej,Roskilde,4000.0,6A,Industrivej,"4300, HolbÃ¦k","Havnegade, 2",anpartshaverne,Regnskabsklasse B,2014-04-09,2014-04-09,2008-03-27,2014-04-09,82653.0,statsautoriseret revisor,600000.0,www.thgeyer.dk,33780524.0,31333121.0,33780524.0,Ãrsrapport,Thomas Skinbjerg,Michael Toft,"RIR REVISION, Statsautoriseret Revisionspartnerselskab",DnBNor,Th. Geyer Danmark ApS,"RIR REVISION, Statsautoriseret Revisionspartnerselskab",Roskilde,Roskilde,2013-12-31,2013-01-01,2014-04-09,HolbÃ¦k,46 30 00 30,RevisionspÃ¥tegning,urn:ofk:oid:19379221,indberetninger-20180424,2.5124266,31333121.0,,2018-03-31T19:59:29.302Z,2014-05-12T22:00:00.000Z,regnskab,0.0,,2013-12-31,2013-01-01,14-126.715,2014-05-12T22:00:00.000Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
31333121,2012-12-31,2012-12-31,c743,http://regnskaber.virk.dk/12133313/Y3ZyLmRrOi8vcGRmcy8zMTMzMzEyMTtBcFM0MjgxNTU7MjAxMzAxMDE7MjAxMzEyMzE7UjtS.pdf,http://regnskaber.virk.dk/12133313/Y3ZyLmRrOi8veGJybHMvWC0yOEM0QTU1Ni0yMDE0MDUxMl8xMTI1MTZfMzM2.xml,99176.0,Danmark,HolbÃ¦k,4300.0,2.0,Havnegade,KÃ¸benhavn,2100.0,28.0,DampfÃ¦rgevej,Roskilde,4000.0,6A,Industrivej,"4300, HolbÃ¦k","Havnegade, 2",anpartshaverne,Regnskabsklasse B,2014-04-09,2014-04-09,2008-03-27,2014-04-09,82653.0,statsautoriseret revisor,-388000.0,www.thgeyer.dk,33780524.0,31333121.0,33780524.0,Ãrsrapport,Thomas Skinbjerg,Michael Toft,"RIR REVISION, Statsautoriseret Revisionspartnerselskab",DnBNor,Th. Geyer Danmark ApS,"RIR REVISION, Statsautoriseret Revisionspartnerselskab",Roskilde,Roskilde,2013-12-31,2013-01-01,2014-04-09,HolbÃ¦k,46 30 00 30,RevisionspÃ¥tegning,urn:ofk:oid:19379221,indberetninger-20180424,2.5124266,31333121.0,,2018-03-31T19:59:29.302Z,2014-05-12T22:00:00.000Z,regnskab,0.0,,2013-12-31,2013-01-01,14-126.715,2014-05-12T22:00:00.000Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
31333121,2013-01-01,2013-01-01,c160,http://regnskaber.virk.dk/12133313/Y3ZyLmRrOi8vcGRmcy8zMTMzMzEyMTtBcFM0MjgxNTU7MjAxMzAxMDE7MjAxMzEyMzE7UjtS.pdf,http://regnskaber.virk.dk/12133313/Y3ZyLmRrOi8veGJybHMvWC0yOEM0QTU1Ni0yMDE0MDUxMl8xMTI1MTZfMzM2.xml,99176.0,Danmark,HolbÃ¦k,4300.0,2.0,Havnegade,KÃ¸benhavn,2100.0,28.0,DampfÃ¦rgevej,Roskilde,4000.0,6A,Industrivej,"4300, HolbÃ¦k","Havnegade, 2",anpartshaverne,Regnskabsklasse B,2014-04-09,2014-04-09,2008-03-27,2014-04-09,82653.0,statsautoriseret revisor,,www.thgeyer.dk,33780524.0,31333121.0,33780524.0,Ãrsrapport,Thomas Skinbjerg,Michael Toft,"RIR REVISION, Statsautoriseret Revisionspartnerselskab",DnBNor,Th. Geyer Danmark ApS,"RIR REVISION, Statsautoriseret Revisionspartnerselskab",Roskilde,Roskilde,2013-12-31,2013-01-01,2014-04-09,HolbÃ¦k,46 30 00 30,RevisionspÃ¥tegning,urn:ofk:oid:19379221,indberetninger-20180424,2.5124266,31333121.0,,2018-03-31T19:59:29.302Z,2014-05-12T22:00:00.000Z,regnskab,0.0,,2013-12-31,2013-01-01,14-126.715,2014-05-12T22:00:00.000Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,332182.0,556453.0,
31333121,2013-01-01,2013-01-01,c199,http://regnskaber.virk.dk/12133313/Y3ZyLmRrOi8vcGRmcy8zMTMzMzEyMTtBcFM0MjgxNTU7MjAxMzAxMDE7MjAxMzEyMzE7UjtS.pdf,http://regnskaber.virk.dk/12133313/Y3ZyLmRrOi8veGJybHMvWC0yOEM0QTU1Ni0yMDE0MDUxMl8xMTI1MTZfMzM2.xml,99176.0,Danmark,HolbÃ¦k,4300.0,2.0,Havnegade,KÃ¸benhavn,2100.0,28.0,DampfÃ¦rgevej,Roskilde,4000.0,6A,Industrivej,"4300, HolbÃ¦k","Havnegade, 2",anpartshaverne,Regnskabsklasse B,2014-04-09,2014-04-09,2008-03-27,2014-04-09,82653.0,statsautoriseret revisor,-388160.0,www.thgeyer.dk,33780524.0,31333121.0,33780524.0,Ãrsrapport,Thomas Skinbjerg,Michael Toft,"RIR REVISION, Statsautoriseret Revisionspartnerselskab",DnBNor,Th. Geyer Danmark ApS,"RIR REVISION, Statsautoriseret Revisionspartnerselskab",Roskilde,Roskilde,2013-12-31,2013-01-01,2014-04-09,HolbÃ¦k,46 30 00 30,RevisionspÃ¥tegning,urn:ofk:oid:19379221,indberetninger-20180424,2.5124266,31333121.0,,2018-03-31T19:59:29.302Z,2014-05-12T22:00:00.000Z,regnskab,0.0,,2013-12-31,2013-01-01,14-126.715,2014-05-12T22:00:00.000Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
