entity,start_date,end_date,context,AARSRAPPORT_html,AARSRAPPORT_pdf,AARSRAPPORT_xml,AddressOfReportingEntityDistrictName,AddressOfReportingEntityPostCodeIdentifier,AddressOfReportingEntityStreetBuildingIdentifier,AddressOfReportingEntityStreetName,AddressOfSubmittingEnterprisePostcodeAndTown,AddressOfSubmittingEnterpriseStreetAndNumber,AddresseeOfAuditorsReportOnOtherReport,ClassOfReportingEntity,ConfirmationThatAnnualReportIsPresentedInAccordanceWithRequirementsProvidedForByLegislationAnyStandardsAndRequirementsProvidedByArticlesOfAssociationOrByAgreement,ConfirmationThatFinancialStatementGivesTrueAndFairViewOfAssetsLiabilitiesEquityFinancialPositionAndResults,ConfirmationThatFinancialStatementsAreExemptedFromAuditing,DateOfApprovalOfAnnualReport,DateOfApprovalOfReport,DateOfFoundationOfReportingEntity,DateOfGeneralMeeting,Equity,IdentificationNumberCvrOfReportingEntity,IdentificationNumberCvrOfSubmittingEnterprise,IdentificationOfApprovedAnnualReport,InformationOnTypeOfSubmittedReport,NameAndSurnameOfChairmanOfGeneralMeeting,NameAndSurnameOfMemberOfExecutiveBoard,NameOfReportingEntity,NameOfSubmittingEnterprise,PlaceOfSignatureOfStatement,RecommendationForApprovalOfAnnualReportByGeneralMeeting,RegisteredOfficeOfReportingEntity,ReportingPeriodEndDate,ReportingPeriodStartDate,SignatureOfAuditorsDate,SignatureOfAuditorsPlace,TypeOfAuditorAssistance,_id,_index,_score,cvrNummer,indlaesningsId,indlaesningsTidspunkt,offentliggoerelsesTidspunkt,offentliggoerelsestype,omgoerelse,regNummer,regnskabsperiode_slutDato,regnskabsperiode_startDato,sagsNummer,sidstOpdateret,ProfitLoss,GrossProfitLoss,OtherFinanceExpenses,OtherInterestExpenses,ProfitLossFromOrdinaryActivitiesBeforeTax,ProfitLossFromOrdinaryOperatingActivities,TaxExpenseOnOrdinaryActivities,Assets,CashAndCashEquivalents,ContributedCapital,CurrentAssets,LiabilitiesAndEquity,LiabilitiesOtherThanProvisions,OtherShorttermReceivables,RetainedEarnings,ShorttermLiabilitiesOtherThanProvisions,ShorttermPayablesToAssociates,ShorttermReceivables,ShorttermTaxPayables,ShorttermTradePayables
27724272,2013-01-01,2013-01-01,c723,,http://regnskaber.virk.dk/27242772/ZG9rdW1lbnRsYWdlcjovLzAzLzhjLzhhLzI5Lzc1LzhiYzEtNDU4My05M2Q0LWFiY2VjODQzZTU0MQ.pdf,http://regnskaber.virk.dk/27242772/ZG9rdW1lbnRsYWdlcjovLzAzLzI0LzI5LzQwL2FjL2RkYWEtNDY2Zi04YmM1LWY3ZDRjMzU2YzA3ZA.xml,KÃ¸behavn K,1264.0,68.0,Store Kongensgade,"1264, KÃ¸benhavn K","Store Kongensgade, 68",kapitalejerne,Regnskabsklasse B,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabsloven.,"Jeg anser den valgte regnskabspraksis for hensigtsmÃ¦ssig, og efter min opfattelse giver Ã¥rsregnskabet et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2014 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2014.",Direktionen anser betingelserne for at undlade revision af Ã¥rsregnskabet for 2014 for opfyldt.,2015-05-18,2015-05-18,2004-04-28,2015-05-22,131000.0,27724272.0,15915641.0,Direktionen har dags dato aflagt Ã¥rsrapporten for regnskabsÃ¥ret 1. januar - 31. december 2014 for Waterworks Music ApS.,Ãrsrapport,Claus Norreen,Claus Norreen,Waterworks Music ApS,"CHRISTENSEN KJÃRULFF, statsautoriseret revisionsaktieselskab",KÃ¸behavn K,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,KÃ¸benhavn,2014-12-31,2014-01-01,2015-05-18,KÃ¸benhavn,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:5440024,indberetninger-20180424,2.5124297,27724272.0,,2018-03-30T12:29:14.032Z,2015-06-03T15:13:52.971Z,regnskab,0.0,,2014-12-31,2014-01-01,X15-AD-10-DJ,2015-06-03T15:13:53.122Z,,,,,,,,,,,,,,,,,,,,
27724272,2013-01-01,2013-01-01,c741,,http://regnskaber.virk.dk/27242772/ZG9rdW1lbnRsYWdlcjovLzAzLzhjLzhhLzI5Lzc1LzhiYzEtNDU4My05M2Q0LWFiY2VjODQzZTU0MQ.pdf,http://regnskaber.virk.dk/27242772/ZG9rdW1lbnRsYWdlcjovLzAzLzI0LzI5LzQwL2FjL2RkYWEtNDY2Zi04YmM1LWY3ZDRjMzU2YzA3ZA.xml,KÃ¸behavn K,1264.0,68.0,Store Kongensgade,"1264, KÃ¸benhavn K","Store Kongensgade, 68",kapitalejerne,Regnskabsklasse B,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabsloven.,"Jeg anser den valgte regnskabspraksis for hensigtsmÃ¦ssig, og efter min opfattelse giver Ã¥rsregnskabet et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2014 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2014.",Direktionen anser betingelserne for at undlade revision af Ã¥rsregnskabet for 2014 for opfyldt.,2015-05-18,2015-05-18,2004-04-28,2015-05-22,-62000.0,27724272.0,15915641.0,Direktionen har dags dato aflagt Ã¥rsrapporten for regnskabsÃ¥ret 1. januar - 31. december 2014 for Waterworks Music ApS.,Ãrsrapport,Claus Norreen,Claus Norreen,Waterworks Music ApS,"CHRISTENSEN KJÃRULFF, statsautoriseret revisionsaktieselskab",KÃ¸behavn K,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,KÃ¸benhavn,2014-12-31,2014-01-01,2015-05-18,KÃ¸benhavn,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:5440024,indberetninger-20180424,2.5124297,27724272.0,,2018-03-30T12:29:14.032Z,2015-06-03T15:13:52.971Z,regnskab,0.0,,2014-12-31,2014-01-01,X15-AD-10-DJ,2015-06-03T15:13:53.122Z,,,,,,,,,,,,,,,,,,,,
27724272,2013-01-01,2013-12-31,c123,,http://regnskaber.virk.dk/27242772/ZG9rdW1lbnRsYWdlcjovLzAzLzhjLzhhLzI5Lzc1LzhiYzEtNDU4My05M2Q0LWFiY2VjODQzZTU0MQ.pdf,http://regnskaber.virk.dk/27242772/ZG9rdW1lbnRsYWdlcjovLzAzLzI0LzI5LzQwL2FjL2RkYWEtNDY2Zi04YmM1LWY3ZDRjMzU2YzA3ZA.xml,KÃ¸behavn K,1264.0,68.0,Store Kongensgade,"1264, KÃ¸benhavn K","Store Kongensgade, 68",kapitalejerne,Regnskabsklasse B,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabsloven.,"Jeg anser den valgte regnskabspraksis for hensigtsmÃ¦ssig, og efter min opfattelse giver Ã¥rsregnskabet et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2014 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2014.",Direktionen anser betingelserne for at undlade revision af Ã¥rsregnskabet for 2014 for opfyldt.,2015-05-18,2015-05-18,2004-04-28,2015-05-22,,27724272.0,15915641.0,Direktionen har dags dato aflagt Ã¥rsrapporten for regnskabsÃ¥ret 1. januar - 31. december 2014 for Waterworks Music ApS.,Ãrsrapport,Claus Norreen,Claus Norreen,Waterworks Music ApS,"CHRISTENSEN KJÃRULFF, statsautoriseret revisionsaktieselskab",KÃ¸behavn K,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,KÃ¸benhavn,2014-12-31,2014-01-01,2015-05-18,KÃ¸benhavn,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:5440024,indberetninger-20180424,2.5124297,27724272.0,,2018-03-30T12:29:14.032Z,2015-06-03T15:13:52.971Z,regnskab,0.0,,2014-12-31,2014-01-01,X15-AD-10-DJ,2015-06-03T15:13:53.122Z,159000.0,,,,,,,,,,,,,,,,,,,
27724272,2013-01-01,2013-12-31,c3,,http://regnskaber.virk.dk/27242772/ZG9rdW1lbnRsYWdlcjovLzAzLzhjLzhhLzI5Lzc1LzhiYzEtNDU4My05M2Q0LWFiY2VjODQzZTU0MQ.pdf,http://regnskaber.virk.dk/27242772/ZG9rdW1lbnRsYWdlcjovLzAzLzI0LzI5LzQwL2FjL2RkYWEtNDY2Zi04YmM1LWY3ZDRjMzU2YzA3ZA.xml,KÃ¸behavn K,1264.0,68.0,Store Kongensgade,"1264, KÃ¸benhavn K","Store Kongensgade, 68",kapitalejerne,Regnskabsklasse B,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabsloven.,"Jeg anser den valgte regnskabspraksis for hensigtsmÃ¦ssig, og efter min opfattelse giver Ã¥rsregnskabet et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2014 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2014.",Direktionen anser betingelserne for at undlade revision af Ã¥rsregnskabet for 2014 for opfyldt.,2015-05-18,2015-05-18,2004-04-28,2015-05-22,,27724272.0,15915641.0,Direktionen har dags dato aflagt Ã¥rsrapporten for regnskabsÃ¥ret 1. januar - 31. december 2014 for Waterworks Music ApS.,Ãrsrapport,Claus Norreen,Claus Norreen,Waterworks Music ApS,"CHRISTENSEN KJÃRULFF, statsautoriseret revisionsaktieselskab",KÃ¸behavn K,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,KÃ¸benhavn,2014-12-31,2014-01-01,2015-05-18,KÃ¸benhavn,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:5440024,indberetninger-20180424,2.5124297,27724272.0,,2018-03-30T12:29:14.032Z,2015-06-03T15:13:52.971Z,regnskab,0.0,,2014-12-31,2014-01-01,X15-AD-10-DJ,2015-06-03T15:13:53.122Z,159000.0,212000.0,0.0,0.0,212000.0,212000.0,53000.0,,,,,,,,,,,,,
27724272,2013-01-01,2013-12-31,c742,,http://regnskaber.virk.dk/27242772/ZG9rdW1lbnRsYWdlcjovLzAzLzhjLzhhLzI5Lzc1LzhiYzEtNDU4My05M2Q0LWFiY2VjODQzZTU0MQ.pdf,http://regnskaber.virk.dk/27242772/ZG9rdW1lbnRsYWdlcjovLzAzLzI0LzI5LzQwL2FjL2RkYWEtNDY2Zi04YmM1LWY3ZDRjMzU2YzA3ZA.xml,KÃ¸behavn K,1264.0,68.0,Store Kongensgade,"1264, KÃ¸benhavn K","Store Kongensgade, 68",kapitalejerne,Regnskabsklasse B,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabsloven.,"Jeg anser den valgte regnskabspraksis for hensigtsmÃ¦ssig, og efter min opfattelse giver Ã¥rsregnskabet et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2014 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2014.",Direktionen anser betingelserne for at undlade revision af Ã¥rsregnskabet for 2014 for opfyldt.,2015-05-18,2015-05-18,2004-04-28,2015-05-22,,27724272.0,15915641.0,Direktionen har dags dato aflagt Ã¥rsrapporten for regnskabsÃ¥ret 1. januar - 31. december 2014 for Waterworks Music ApS.,Ãrsrapport,Claus Norreen,Claus Norreen,Waterworks Music ApS,"CHRISTENSEN KJÃRULFF, statsautoriseret revisionsaktieselskab",KÃ¸behavn K,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,KÃ¸benhavn,2014-12-31,2014-01-01,2015-05-18,KÃ¸benhavn,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:5440024,indberetninger-20180424,2.5124297,27724272.0,,2018-03-30T12:29:14.032Z,2015-06-03T15:13:52.971Z,regnskab,0.0,,2014-12-31,2014-01-01,X15-AD-10-DJ,2015-06-03T15:13:53.122Z,159000.0,,,,,,,,,,,,,,,,,,,
27724272,2013-12-31,2013-12-31,c4,,http://regnskaber.virk.dk/27242772/ZG9rdW1lbnRsYWdlcjovLzAzLzhjLzhhLzI5Lzc1LzhiYzEtNDU4My05M2Q0LWFiY2VjODQzZTU0MQ.pdf,http://regnskaber.virk.dk/27242772/ZG9rdW1lbnRsYWdlcjovLzAzLzI0LzI5LzQwL2FjL2RkYWEtNDY2Zi04YmM1LWY3ZDRjMzU2YzA3ZA.xml,KÃ¸behavn K,1264.0,68.0,Store Kongensgade,"1264, KÃ¸benhavn K","Store Kongensgade, 68",kapitalejerne,Regnskabsklasse B,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabsloven.,"Jeg anser den valgte regnskabspraksis for hensigtsmÃ¦ssig, og efter min opfattelse giver Ã¥rsregnskabet et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2014 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2014.",Direktionen anser betingelserne for at undlade revision af Ã¥rsregnskabet for 2014 for opfyldt.,2015-05-18,2015-05-18,2004-04-28,2015-05-22,228000.0,27724272.0,15915641.0,Direktionen har dags dato aflagt Ã¥rsrapporten for regnskabsÃ¥ret 1. januar - 31. december 2014 for Waterworks Music ApS.,Ãrsrapport,Claus Norreen,Claus Norreen,Waterworks Music ApS,"CHRISTENSEN KJÃRULFF, statsautoriseret revisionsaktieselskab",KÃ¸behavn K,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,KÃ¸benhavn,2014-12-31,2014-01-01,2015-05-18,KÃ¸benhavn,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:5440024,indberetninger-20180424,2.5124297,27724272.0,,2018-03-30T12:29:14.032Z,2015-06-03T15:13:52.971Z,regnskab,0.0,,2014-12-31,2014-01-01,X15-AD-10-DJ,2015-06-03T15:13:53.122Z,,,,,,,,293000.0,274000.0,131000.0,293000.0,293000.0,65000.0,19000.0,97000.0,65000.0,35000.0,19000.0,4000.0,26000.0
27724272,2013-12-31,2013-12-31,c722,,http://regnskaber.virk.dk/27242772/ZG9rdW1lbnRsYWdlcjovLzAzLzhjLzhhLzI5Lzc1LzhiYzEtNDU4My05M2Q0LWFiY2VjODQzZTU0MQ.pdf,http://regnskaber.virk.dk/27242772/ZG9rdW1lbnRsYWdlcjovLzAzLzI0LzI5LzQwL2FjL2RkYWEtNDY2Zi04YmM1LWY3ZDRjMzU2YzA3ZA.xml,KÃ¸behavn K,1264.0,68.0,Store Kongensgade,"1264, KÃ¸benhavn K","Store Kongensgade, 68",kapitalejerne,Regnskabsklasse B,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabsloven.,"Jeg anser den valgte regnskabspraksis for hensigtsmÃ¦ssig, og efter min opfattelse giver Ã¥rsregnskabet et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2014 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2014.",Direktionen anser betingelserne for at undlade revision af Ã¥rsregnskabet for 2014 for opfyldt.,2015-05-18,2015-05-18,2004-04-28,2015-05-22,131000.0,27724272.0,15915641.0,Direktionen har dags dato aflagt Ã¥rsrapporten for regnskabsÃ¥ret 1. januar - 31. december 2014 for Waterworks Music ApS.,Ãrsrapport,Claus Norreen,Claus Norreen,Waterworks Music ApS,"CHRISTENSEN KJÃRULFF, statsautoriseret revisionsaktieselskab",KÃ¸behavn K,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,KÃ¸benhavn,2014-12-31,2014-01-01,2015-05-18,KÃ¸benhavn,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:5440024,indberetninger-20180424,2.5124297,27724272.0,,2018-03-30T12:29:14.032Z,2015-06-03T15:13:52.971Z,regnskab,0.0,,2014-12-31,2014-01-01,X15-AD-10-DJ,2015-06-03T15:13:53.122Z,,,,,,,,,,,,,,,,,,,,
27724272,2013-12-31,2013-12-31,c743,,http://regnskaber.virk.dk/27242772/ZG9rdW1lbnRsYWdlcjovLzAzLzhjLzhhLzI5Lzc1LzhiYzEtNDU4My05M2Q0LWFiY2VjODQzZTU0MQ.pdf,http://regnskaber.virk.dk/27242772/ZG9rdW1lbnRsYWdlcjovLzAzLzI0LzI5LzQwL2FjL2RkYWEtNDY2Zi04YmM1LWY3ZDRjMzU2YzA3ZA.xml,KÃ¸behavn K,1264.0,68.0,Store Kongensgade,"1264, KÃ¸benhavn K","Store Kongensgade, 68",kapitalejerne,Regnskabsklasse B,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabsloven.,"Jeg anser den valgte regnskabspraksis for hensigtsmÃ¦ssig, og efter min opfattelse giver Ã¥rsregnskabet et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2014 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2014.",Direktionen anser betingelserne for at undlade revision af Ã¥rsregnskabet for 2014 for opfyldt.,2015-05-18,2015-05-18,2004-04-28,2015-05-22,97000.0,27724272.0,15915641.0,Direktionen har dags dato aflagt Ã¥rsrapporten for regnskabsÃ¥ret 1. januar - 31. december 2014 for Waterworks Music ApS.,Ãrsrapport,Claus Norreen,Claus Norreen,Waterworks Music ApS,"CHRISTENSEN KJÃRULFF, statsautoriseret revisionsaktieselskab",KÃ¸behavn K,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,KÃ¸benhavn,2014-12-31,2014-01-01,2015-05-18,KÃ¸benhavn,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:5440024,indberetninger-20180424,2.5124297,27724272.0,,2018-03-30T12:29:14.032Z,2015-06-03T15:13:52.971Z,regnskab,0.0,,2014-12-31,2014-01-01,X15-AD-10-DJ,2015-06-03T15:13:53.122Z,,,,,,,,,,,,,,,,,,,,
27724272,2014-01-01,2014-01-01,c199,,http://regnskaber.virk.dk/27242772/ZG9rdW1lbnRsYWdlcjovLzAzLzhjLzhhLzI5Lzc1LzhiYzEtNDU4My05M2Q0LWFiY2VjODQzZTU0MQ.pdf,http://regnskaber.virk.dk/27242772/ZG9rdW1lbnRsYWdlcjovLzAzLzI0LzI5LzQwL2FjL2RkYWEtNDY2Zi04YmM1LWY3ZDRjMzU2YzA3ZA.xml,KÃ¸behavn K,1264.0,68.0,Store Kongensgade,"1264, KÃ¸benhavn K","Store Kongensgade, 68",kapitalejerne,Regnskabsklasse B,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabsloven.,"Jeg anser den valgte regnskabspraksis for hensigtsmÃ¦ssig, og efter min opfattelse giver Ã¥rsregnskabet et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2014 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2014.",Direktionen anser betingelserne for at undlade revision af Ã¥rsregnskabet for 2014 for opfyldt.,2015-05-18,2015-05-18,2004-04-28,2015-05-22,96838.0,27724272.0,15915641.0,Direktionen har dags dato aflagt Ã¥rsrapporten for regnskabsÃ¥ret 1. januar - 31. december 2014 for Waterworks Music ApS.,Ãrsrapport,Claus Norreen,Claus Norreen,Waterworks Music ApS,"CHRISTENSEN KJÃRULFF, statsautoriseret revisionsaktieselskab",KÃ¸behavn K,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,KÃ¸benhavn,2014-12-31,2014-01-01,2015-05-18,KÃ¸benhavn,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:5440024,indberetninger-20180424,2.5124297,27724272.0,,2018-03-30T12:29:14.032Z,2015-06-03T15:13:52.971Z,regnskab,0.0,,2014-12-31,2014-01-01,X15-AD-10-DJ,2015-06-03T15:13:53.122Z,,,,,,,,,,,,,,,,,,,,
27724272,2014-01-01,2014-01-01,c430,,http://regnskaber.virk.dk/27242772/ZG9rdW1lbnRsYWdlcjovLzAzLzhjLzhhLzI5Lzc1LzhiYzEtNDU4My05M2Q0LWFiY2VjODQzZTU0MQ.pdf,http://regnskaber.virk.dk/27242772/ZG9rdW1lbnRsYWdlcjovLzAzLzI0LzI5LzQwL2FjL2RkYWEtNDY2Zi04YmM1LWY3ZDRjMzU2YzA3ZA.xml,KÃ¸behavn K,1264.0,68.0,Store Kongensgade,"1264, KÃ¸benhavn K","Store Kongensgade, 68",kapitalejerne,Regnskabsklasse B,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabsloven.,"Jeg anser den valgte regnskabspraksis for hensigtsmÃ¦ssig, og efter min opfattelse giver Ã¥rsregnskabet et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2014 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2014.",Direktionen anser betingelserne for at undlade revision af Ã¥rsregnskabet for 2014 for opfyldt.,2015-05-18,2015-05-18,2004-04-28,2015-05-22,131000.0,27724272.0,15915641.0,Direktionen har dags dato aflagt Ã¥rsrapporten for regnskabsÃ¥ret 1. januar - 31. december 2014 for Waterworks Music ApS.,Ãrsrapport,Claus Norreen,Claus Norreen,Waterworks Music ApS,"CHRISTENSEN KJÃRULFF, statsautoriseret revisionsaktieselskab",KÃ¸behavn K,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,KÃ¸benhavn,2014-12-31,2014-01-01,2015-05-18,KÃ¸benhavn,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:5440024,indberetninger-20180424,2.5124297,27724272.0,,2018-03-30T12:29:14.032Z,2015-06-03T15:13:52.971Z,regnskab,0.0,,2014-12-31,2014-01-01,X15-AD-10-DJ,2015-06-03T15:13:53.122Z,,,,,,,,,,,,,,,,,,,,
