entity,start_date,end_date,context,AARSRAPPORT_html,AARSRAPPORT_pdf,AARSRAPPORT_xml,AddressOfSubmittingEnterprisePostcodeAndTown,AddressOfSubmittingEnterpriseStreetAndNumber,AddresseeOfAuditorsReportOnOtherReport,ClassOfReportingEntity,ConfirmationThatAnnualReportIsPresentedInAccordanceWithRequirementsProvidedForByLegislationAnyStandardsAndRequirementsProvidedByArticlesOfAssociationOrByAgreement,ConfirmationThatFinancialStatementGivesTrueAndFairViewOfAssetsLiabilitiesEquityFinancialPositionAndResults,DateOfApprovalOfReport,DateOfFoundationOfReportingEntity,DateOfGeneralMeeting,IdentificationNumberCvrOfReportingEntity,IdentificationNumberCvrOfSubmittingEnterprise,IdentificationOfApprovedAnnualReport,InformationOnTypeOfSubmittedReport,ManagementsStatementAboutManagementsReview,NameAndSurnameOfChairmanOfGeneralMeeting,NameOfFinancialInstitution,NameOfReportingEntity,NameOfSubmittingEnterprise,PrecedingReportingPeriodStartDate,PredingReportingPeriodEndDate,ProfitLoss,RegisteredOfficeOfReportingEntity,ReportingPeriodEndDate,ReportingPeriodStartDate,SignatureOfAuditorsDate,SignatureOfAuditorsPlace,TelephoneNumberOfReportingEntity,TitleOfMemberOfExecutiveBoard,TypeOfAuditorAssistance,_id,_index,_score,cvrNummer,indlaesningsId,indlaesningsTidspunkt,offentliggoerelsesTidspunkt,offentliggoerelsestype,omgoerelse,regNummer,regnskabsperiode_slutDato,regnskabsperiode_startDato,sagsNummer,sidstOpdateret,DepreciationAmortisationExpenseAndImpairmentLossesOfPropertyPlantAndEquipmentAndIntangibleAssetsRecognisedInProfitOrLoss,EmployeeBenefitsExpense,GrossProfitLoss,OtherFinanceExpenses,OtherFinanceIncome,OtherFinanceIncomeFromGroupEnterprises,ProfitLossFromOrdinaryActivitiesBeforeTax,ProfitLossFromOrdinaryOperatingActivities,TaxExpenseOnOrdinaryActivities,Assets,CashAndCashEquivalents,ContributedCapital,CurrentAssets,Equity,Goodwill,IntangibleAssets,LeaseholdImprovements,LiabilitiesAndEquity,LiabilitiesOtherThanProvisions,NoncurrentAssets,OtherShorttermPayables,PlantAndMachinery,PropertyPlantAndEquipment,ProposedDividend,ProposedDividendRecognisedInEquity,Provisions,ProvisionsForDeferredTax,RetainedEarnings,ShorttermLiabilitiesOtherThanProvisions,ShorttermPayablesToGroupEnterprises,ShorttermReceivables,ShorttermTradePayables,ShorttermTradeReceivables,NameAndSurnameOfMemberOfExecutiveBoard
33045360,2014-01-01,2014-12-31,ID_10,,http://regnskaber.virk.dk/06354033/ZG9rdW1lbnRsYWdlcjovLzAzL2ZiLzljLzM1LzMwLzgyMDAtNGNiNi04MjU2LTRiODBkNzNkNDczYQ.pdf,http://regnskaber.virk.dk/06354033/ZG9rdW1lbnRsYWdlcjovLzAzLzA4L2EyLzAyL2NmL2M3YTEtNDgyMS05YTNjLTg1MDE5MGQwZWMzOQ.xml,"ÃstervrÃ¥, 9750",HjÃ¸rringvej 442,Til den daglige ledelse i NA Plant ApS,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2015 samt af resultatet af selskabets aktiviteter og pengestrÃ¸mme for regnskabsÃ¥ret 01-01-2015 - 31-12-2015.",2016-05-20,2010-01-01,2016-05-20,33045360.0,25518942.0,Ledelsen har dags dato behandlet og godkendt Ã¥rsrapporten for 01-01-2015 - 31-12-2015 for NA Plant ApS.,Ãrsrapport,"Ledelsesberetningen indeholder efter vores opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Niels Andreasen,Nordjyske Bank,NA Plant ApS,NordLand Revision - NordLand registrerede revisorer ApS,2014-01-01,2014-12-31,0.0,"851, Aalborg",2015-12-31,2015-01-01,2016-05-20,ÃstervrÃ¥,40 88 14 02,DirektÃ¸r,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:22433815,indberetninger-20180424,2.5118417999999996,33045360.0,,2018-03-29T02:12:42.414Z,2016-05-25T07:39:50.659Z,regnskab,0.0,,2015-12-31,2015-01-01,X16-AW-69-DE,2016-05-25T07:39:50.803Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
33045360,2014-01-01,2014-12-31,ID_12,,http://regnskaber.virk.dk/06354033/ZG9rdW1lbnRsYWdlcjovLzAzL2ZiLzljLzM1LzMwLzgyMDAtNGNiNi04MjU2LTRiODBkNzNkNDczYQ.pdf,http://regnskaber.virk.dk/06354033/ZG9rdW1lbnRsYWdlcjovLzAzLzA4L2EyLzAyL2NmL2M3YTEtNDgyMS05YTNjLTg1MDE5MGQwZWMzOQ.xml,"ÃstervrÃ¥, 9750",HjÃ¸rringvej 442,Til den daglige ledelse i NA Plant ApS,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2015 samt af resultatet af selskabets aktiviteter og pengestrÃ¸mme for regnskabsÃ¥ret 01-01-2015 - 31-12-2015.",2016-05-20,2010-01-01,2016-05-20,33045360.0,25518942.0,Ledelsen har dags dato behandlet og godkendt Ã¥rsrapporten for 01-01-2015 - 31-12-2015 for NA Plant ApS.,Ãrsrapport,"Ledelsesberetningen indeholder efter vores opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Niels Andreasen,Nordjyske Bank,NA Plant ApS,NordLand Revision - NordLand registrerede revisorer ApS,2014-01-01,2014-12-31,-320000.0,"851, Aalborg",2015-12-31,2015-01-01,2016-05-20,ÃstervrÃ¥,40 88 14 02,DirektÃ¸r,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:22433815,indberetninger-20180424,2.5118417999999996,33045360.0,,2018-03-29T02:12:42.414Z,2016-05-25T07:39:50.659Z,regnskab,0.0,,2015-12-31,2015-01-01,X16-AW-69-DE,2016-05-25T07:39:50.803Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
33045360,2014-01-01,2014-12-31,ID_14,,http://regnskaber.virk.dk/06354033/ZG9rdW1lbnRsYWdlcjovLzAzL2ZiLzljLzM1LzMwLzgyMDAtNGNiNi04MjU2LTRiODBkNzNkNDczYQ.pdf,http://regnskaber.virk.dk/06354033/ZG9rdW1lbnRsYWdlcjovLzAzLzA4L2EyLzAyL2NmL2M3YTEtNDgyMS05YTNjLTg1MDE5MGQwZWMzOQ.xml,"ÃstervrÃ¥, 9750",HjÃ¸rringvej 442,Til den daglige ledelse i NA Plant ApS,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2015 samt af resultatet af selskabets aktiviteter og pengestrÃ¸mme for regnskabsÃ¥ret 01-01-2015 - 31-12-2015.",2016-05-20,2010-01-01,2016-05-20,33045360.0,25518942.0,Ledelsen har dags dato behandlet og godkendt Ã¥rsrapporten for 01-01-2015 - 31-12-2015 for NA Plant ApS.,Ãrsrapport,"Ledelsesberetningen indeholder efter vores opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Niels Andreasen,Nordjyske Bank,NA Plant ApS,NordLand Revision - NordLand registrerede revisorer ApS,2014-01-01,2014-12-31,90543.0,"851, Aalborg",2015-12-31,2015-01-01,2016-05-20,ÃstervrÃ¥,40 88 14 02,DirektÃ¸r,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:22433815,indberetninger-20180424,2.5118417999999996,33045360.0,,2018-03-29T02:12:42.414Z,2016-05-25T07:39:50.659Z,regnskab,0.0,,2015-12-31,2015-01-01,X16-AW-69-DE,2016-05-25T07:39:50.803Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
33045360,2014-01-01,2014-12-31,ID_16,,http://regnskaber.virk.dk/06354033/ZG9rdW1lbnRsYWdlcjovLzAzL2ZiLzljLzM1LzMwLzgyMDAtNGNiNi04MjU2LTRiODBkNzNkNDczYQ.pdf,http://regnskaber.virk.dk/06354033/ZG9rdW1lbnRsYWdlcjovLzAzLzA4L2EyLzAyL2NmL2M3YTEtNDgyMS05YTNjLTg1MDE5MGQwZWMzOQ.xml,"ÃstervrÃ¥, 9750",HjÃ¸rringvej 442,Til den daglige ledelse i NA Plant ApS,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2015 samt af resultatet af selskabets aktiviteter og pengestrÃ¸mme for regnskabsÃ¥ret 01-01-2015 - 31-12-2015.",2016-05-20,2010-01-01,2016-05-20,33045360.0,25518942.0,Ledelsen har dags dato behandlet og godkendt Ã¥rsrapporten for 01-01-2015 - 31-12-2015 for NA Plant ApS.,Ãrsrapport,"Ledelsesberetningen indeholder efter vores opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Niels Andreasen,Nordjyske Bank,NA Plant ApS,NordLand Revision - NordLand registrerede revisorer ApS,2014-01-01,2014-12-31,-229457.0,"851, Aalborg",2015-12-31,2015-01-01,2016-05-20,ÃstervrÃ¥,40 88 14 02,DirektÃ¸r,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:22433815,indberetninger-20180424,2.5118417999999996,33045360.0,,2018-03-29T02:12:42.414Z,2016-05-25T07:39:50.659Z,regnskab,0.0,,2015-12-31,2015-01-01,X16-AW-69-DE,2016-05-25T07:39:50.803Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
33045360,2014-01-01,2014-12-31,ID_8,,http://regnskaber.virk.dk/06354033/ZG9rdW1lbnRsYWdlcjovLzAzL2ZiLzljLzM1LzMwLzgyMDAtNGNiNi04MjU2LTRiODBkNzNkNDczYQ.pdf,http://regnskaber.virk.dk/06354033/ZG9rdW1lbnRsYWdlcjovLzAzLzA4L2EyLzAyL2NmL2M3YTEtNDgyMS05YTNjLTg1MDE5MGQwZWMzOQ.xml,"ÃstervrÃ¥, 9750",HjÃ¸rringvej 442,Til den daglige ledelse i NA Plant ApS,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2015 samt af resultatet af selskabets aktiviteter og pengestrÃ¸mme for regnskabsÃ¥ret 01-01-2015 - 31-12-2015.",2016-05-20,2010-01-01,2016-05-20,33045360.0,25518942.0,Ledelsen har dags dato behandlet og godkendt Ã¥rsrapporten for 01-01-2015 - 31-12-2015 for NA Plant ApS.,Ãrsrapport,"Ledelsesberetningen indeholder efter vores opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Niels Andreasen,Nordjyske Bank,NA Plant ApS,NordLand Revision - NordLand registrerede revisorer ApS,2014-01-01,2014-12-31,229457.0,"851, Aalborg",2015-12-31,2015-01-01,2016-05-20,ÃstervrÃ¥,40 88 14 02,DirektÃ¸r,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:22433815,indberetninger-20180424,2.5118417999999996,33045360.0,,2018-03-29T02:12:42.414Z,2016-05-25T07:39:50.659Z,regnskab,0.0,,2015-12-31,2015-01-01,X16-AW-69-DE,2016-05-25T07:39:50.803Z,120704.0,1007907.0,1409622.0,10115.0,1470.0,0.0,272366.0,281011.0,42909.0,,,,,,,,,,,,,,,,,,,,,,,,,
33045360,2014-12-31,2014-12-31,ID_18,,http://regnskaber.virk.dk/06354033/ZG9rdW1lbnRsYWdlcjovLzAzL2ZiLzljLzM1LzMwLzgyMDAtNGNiNi04MjU2LTRiODBkNzNkNDczYQ.pdf,http://regnskaber.virk.dk/06354033/ZG9rdW1lbnRsYWdlcjovLzAzLzA4L2EyLzAyL2NmL2M3YTEtNDgyMS05YTNjLTg1MDE5MGQwZWMzOQ.xml,"ÃstervrÃ¥, 9750",HjÃ¸rringvej 442,Til den daglige ledelse i NA Plant ApS,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2015 samt af resultatet af selskabets aktiviteter og pengestrÃ¸mme for regnskabsÃ¥ret 01-01-2015 - 31-12-2015.",2016-05-20,2010-01-01,2016-05-20,33045360.0,25518942.0,Ledelsen har dags dato behandlet og godkendt Ã¥rsrapporten for 01-01-2015 - 31-12-2015 for NA Plant ApS.,Ãrsrapport,"Ledelsesberetningen indeholder efter vores opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Niels Andreasen,Nordjyske Bank,NA Plant ApS,NordLand Revision - NordLand registrerede revisorer ApS,2014-01-01,2014-12-31,,"851, Aalborg",2015-12-31,2015-01-01,2016-05-20,ÃstervrÃ¥,40 88 14 02,DirektÃ¸r,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:22433815,indberetninger-20180424,2.5118417999999996,33045360.0,,2018-03-29T02:12:42.414Z,2016-05-25T07:39:50.659Z,regnskab,0.0,,2015-12-31,2015-01-01,X16-AW-69-DE,2016-05-25T07:39:50.803Z,,,,,,,,,,817798.0,77781.0,80000.0,218576.0,97186.0,486276.0,486276.0,18924.0,817798.0,582104.0,599222.0,105745.0,94022.0,112946.0,320000.0,0.0,138508.0,138508.0,17186.0,582104.0,38605.0,140795.0,117754.0,140795.0,
33045360,2015-01-01,2015-12-31,ID_0,,http://regnskaber.virk.dk/06354033/ZG9rdW1lbnRsYWdlcjovLzAzL2ZiLzljLzM1LzMwLzgyMDAtNGNiNi04MjU2LTRiODBkNzNkNDczYQ.pdf,http://regnskaber.virk.dk/06354033/ZG9rdW1lbnRsYWdlcjovLzAzLzA4L2EyLzAyL2NmL2M3YTEtNDgyMS05YTNjLTg1MDE5MGQwZWMzOQ.xml,"ÃstervrÃ¥, 9750",HjÃ¸rringvej 442,Til den daglige ledelse i NA Plant ApS,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2015 samt af resultatet af selskabets aktiviteter og pengestrÃ¸mme for regnskabsÃ¥ret 01-01-2015 - 31-12-2015.",2016-05-20,2010-01-01,2016-05-20,33045360.0,25518942.0,Ledelsen har dags dato behandlet og godkendt Ã¥rsrapporten for 01-01-2015 - 31-12-2015 for NA Plant ApS.,Ãrsrapport,"Ledelsesberetningen indeholder efter vores opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Niels Andreasen,Nordjyske Bank,NA Plant ApS,NordLand Revision - NordLand registrerede revisorer ApS,2014-01-01,2014-12-31,,"851, Aalborg",2015-12-31,2015-01-01,2016-05-20,ÃstervrÃ¥,40 88 14 02,DirektÃ¸r,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:22433815,indberetninger-20180424,2.5118417999999996,33045360.0,,2018-03-29T02:12:42.414Z,2016-05-25T07:39:50.659Z,regnskab,0.0,,2015-12-31,2015-01-01,X16-AW-69-DE,2016-05-25T07:39:50.803Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
33045360,2015-01-01,2015-12-31,ID_1,,http://regnskaber.virk.dk/06354033/ZG9rdW1lbnRsYWdlcjovLzAzL2ZiLzljLzM1LzMwLzgyMDAtNGNiNi04MjU2LTRiODBkNzNkNDczYQ.pdf,http://regnskaber.virk.dk/06354033/ZG9rdW1lbnRsYWdlcjovLzAzLzA4L2EyLzAyL2NmL2M3YTEtNDgyMS05YTNjLTg1MDE5MGQwZWMzOQ.xml,"ÃstervrÃ¥, 9750",HjÃ¸rringvej 442,Til den daglige ledelse i NA Plant ApS,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2015 samt af resultatet af selskabets aktiviteter og pengestrÃ¸mme for regnskabsÃ¥ret 01-01-2015 - 31-12-2015.",2016-05-20,2010-01-01,2016-05-20,33045360.0,25518942.0,Ledelsen har dags dato behandlet og godkendt Ã¥rsrapporten for 01-01-2015 - 31-12-2015 for NA Plant ApS.,Ãrsrapport,"Ledelsesberetningen indeholder efter vores opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Niels Andreasen,Nordjyske Bank,NA Plant ApS,NordLand Revision - NordLand registrerede revisorer ApS,2014-01-01,2014-12-31,,"851, Aalborg",2015-12-31,2015-01-01,2016-05-20,ÃstervrÃ¥,40 88 14 02,DirektÃ¸r,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:22433815,indberetninger-20180424,2.5118417999999996,33045360.0,,2018-03-29T02:12:42.414Z,2016-05-25T07:39:50.659Z,regnskab,0.0,,2015-12-31,2015-01-01,X16-AW-69-DE,2016-05-25T07:39:50.803Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
33045360,2015-01-01,2015-12-31,ID_11,,http://regnskaber.virk.dk/06354033/ZG9rdW1lbnRsYWdlcjovLzAzL2ZiLzljLzM1LzMwLzgyMDAtNGNiNi04MjU2LTRiODBkNzNkNDczYQ.pdf,http://regnskaber.virk.dk/06354033/ZG9rdW1lbnRsYWdlcjovLzAzLzA4L2EyLzAyL2NmL2M3YTEtNDgyMS05YTNjLTg1MDE5MGQwZWMzOQ.xml,"ÃstervrÃ¥, 9750",HjÃ¸rringvej 442,Til den daglige ledelse i NA Plant ApS,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2015 samt af resultatet af selskabets aktiviteter og pengestrÃ¸mme for regnskabsÃ¥ret 01-01-2015 - 31-12-2015.",2016-05-20,2010-01-01,2016-05-20,33045360.0,25518942.0,Ledelsen har dags dato behandlet og godkendt Ã¥rsrapporten for 01-01-2015 - 31-12-2015 for NA Plant ApS.,Ãrsrapport,"Ledelsesberetningen indeholder efter vores opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Niels Andreasen,Nordjyske Bank,NA Plant ApS,NordLand Revision - NordLand registrerede revisorer ApS,2014-01-01,2014-12-31,0.0,"851, Aalborg",2015-12-31,2015-01-01,2016-05-20,ÃstervrÃ¥,40 88 14 02,DirektÃ¸r,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:22433815,indberetninger-20180424,2.5118417999999996,33045360.0,,2018-03-29T02:12:42.414Z,2016-05-25T07:39:50.659Z,regnskab,0.0,,2015-12-31,2015-01-01,X16-AW-69-DE,2016-05-25T07:39:50.803Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
33045360,2015-01-01,2015-12-31,ID_13,,http://regnskaber.virk.dk/06354033/ZG9rdW1lbnRsYWdlcjovLzAzL2ZiLzljLzM1LzMwLzgyMDAtNGNiNi04MjU2LTRiODBkNzNkNDczYQ.pdf,http://regnskaber.virk.dk/06354033/ZG9rdW1lbnRsYWdlcjovLzAzLzA4L2EyLzAyL2NmL2M3YTEtNDgyMS05YTNjLTg1MDE5MGQwZWMzOQ.xml,"ÃstervrÃ¥, 9750",HjÃ¸rringvej 442,Til den daglige ledelse i NA Plant ApS,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2015 samt af resultatet af selskabets aktiviteter og pengestrÃ¸mme for regnskabsÃ¥ret 01-01-2015 - 31-12-2015.",2016-05-20,2010-01-01,2016-05-20,33045360.0,25518942.0,Ledelsen har dags dato behandlet og godkendt Ã¥rsrapporten for 01-01-2015 - 31-12-2015 for NA Plant ApS.,Ãrsrapport,"Ledelsesberetningen indeholder efter vores opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Niels Andreasen,Nordjyske Bank,NA Plant ApS,NordLand Revision - NordLand registrerede revisorer ApS,2014-01-01,2014-12-31,-748.0,"851, Aalborg",2015-12-31,2015-01-01,2016-05-20,ÃstervrÃ¥,40 88 14 02,DirektÃ¸r,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:22433815,indberetninger-20180424,2.5118417999999996,33045360.0,,2018-03-29T02:12:42.414Z,2016-05-25T07:39:50.659Z,regnskab,0.0,,2015-12-31,2015-01-01,X16-AW-69-DE,2016-05-25T07:39:50.803Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
