entity,start_date,end_date,context,AARSRAPPORT_html,AARSRAPPORT_pdf,AARSRAPPORT_xml,AccountingPoliciesAreUnchangedFromPreviousPeriod,AddressOfSubmittingEnterprisePostcodeAndTown,AddressOfSubmittingEnterpriseStreetAndNumber,AddresseeOfAuditorsReportOnOtherReport,ClassOfReportingEntity,ConfirmationThatAnnualReportIsPresentedInAccordanceWithRequirementsProvidedForByLegislationAnyStandardsAndRequirementsProvidedByArticlesOfAssociationOrByAgreement,ConfirmationThatFinancialStatementGivesTrueAndFairViewOfAssetsLiabilitiesEquityFinancialPositionAndResults,DateOfApprovalOfAnnualReport,DateOfApprovalOfReport,DateOfFoundationOfReportingEntity,DateOfGeneralMeeting,IdentificationNumberCvrOfAuditFirm,IdentificationNumberCvrOfReportingEntity,IdentificationNumberCvrOfSubmittingEnterprise,IdentificationNumberOfAuditor,IdentificationOfApprovedAnnualReport,InformationOnTypeOfSubmittedReport,NameAndSurnameOfAuditor,NameAndSurnameOfChairmanOfGeneralMeeting,NameOfAuditFirm,NameOfFinancialInstitution,NameOfReportingEntity,NameOfSubmittingEnterprise,PlaceOfSignatureOfStatement,PrecedingReportingPeriodStartDate,PredingReportingPeriodEndDate,ProfitLoss,RecommendationForApprovalOfAnnualReportByGeneralMeeting,RegisteredOfficeOfReportingEntity,ReportingPeriodEndDate,ReportingPeriodStartDate,SelectedElementsFromReportingClassC,SignatureOfAuditorsDate,SignatureOfAuditorsPlace,TelephoneNumberOfReportingEntity,TitleOfMemberOfExecutiveBoard,TypeOfAuditorAssistance,_id,_index,_score,cvrNummer,indlaesningsId,indlaesningsTidspunkt,offentliggoerelsesTidspunkt,offentliggoerelsestype,omgoerelse,regNummer,regnskabsperiode_slutDato,regnskabsperiode_startDato,sagsNummer,sidstOpdateret,AverageNumberOfEmployees,DepreciationAmortisationExpenseAndImpairmentLossesOfPropertyPlantAndEquipmentAndIntangibleAssetsRecognisedInProfitOrLoss,EmployeeBenefitsExpense,GrossProfitLoss,OtherFinanceExpenses,OtherFinanceIncome,OtherFinanceIncomeFromGroupEnterprises,OtherOperatingExpenses,ProfitLossFromOrdinaryActivitiesBeforeTax,ProfitLossFromOrdinaryOperatingActivities,TaxExpenseOnOrdinaryActivities,Assets,CashAndCashEquivalents,ContributedCapital,CurrentAssets,Equity,Goodwill,IntangibleAssets,LeaseholdImprovements,LiabilitiesAndEquity,LiabilitiesOtherThanProvisions,LongtermDeferredIncome,LongtermLiabilitiesOtherThanProvisions,NoncurrentAssets,OtherShorttermPayables,PlantAndMachinery,PropertyPlantAndEquipment,ProposedDividendRecognisedInEquity,Provisions,ProvisionsForDeferredTax,RetainedEarnings,ShorttermLiabilitiesOtherThanProvisions,ShorttermPayablesToShareholdersAndManagement,ShorttermReceivables,ShorttermReceivablesFromGroupEnterprises,ShorttermTradePayables,ShorttermTradeReceivables,NameAndSurnameOfMemberOfExecutiveBoard
33045360,2017-01-01,2017-12-31,ID_10,,http://regnskaber.virk.dk/06354033/ZG9rdW1lbnRsYWdlcjovLzAzLzkyL2Y4LzIwLzQzLzcyYjMtNDQxZS1hZDkzLTJlYjZjYzdjNDY2OA.pdf,http://regnskaber.virk.dk/06354033/ZG9rdW1lbnRsYWdlcjovLzAzLzc0LzRiL2I2L2M3Lzc5NjktNGMxYy04ZWNkLWNiN2I4NjY2NWQ1Yg.xml,true,"9750, ÃstervrÃ¥",HjÃ¸rringvej 442 A,Til den daglige ledelse i NA Plant ApS,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31-12-2018 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 01-01-2018 - 31-12-2018.",2019-05-31,2019-05-31,2010-01-01,2019-05-31,30869052.0,33045360.0,30869052.0,mne5673,Ledelsen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 01-01-2018 - 31-12-2018 for NA Plant ApS.,Ãrsrapport,Inge MÃ¸ller Ernst,Niels Andreasen,LMO I/S,Sparekassen Kronjylland,NA Plant ApS,LMO I/S,Vodskov,2017-01-01,2017-12-31,6.0,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,"851, Aalborg",2018-12-31,2018-01-01,false,2019-05-31,ÃstervrÃ¥,40 88 14 02,DirektÃ¸r,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:27422219,indberetninger-20180424,2.5118535,33045360.0,AWsrojtfRYGX6_YTIe1b,2019-06-06T07:13:57.255Z,2019-06-06T07:12:59.780Z,regnskab,0.0,,2018-12-31,2018-01-01,X19-BK-80-TX,2019-06-06T07:13:00.320Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
33045360,2017-01-01,2017-12-31,ID_12,,http://regnskaber.virk.dk/06354033/ZG9rdW1lbnRsYWdlcjovLzAzLzkyL2Y4LzIwLzQzLzcyYjMtNDQxZS1hZDkzLTJlYjZjYzdjNDY2OA.pdf,http://regnskaber.virk.dk/06354033/ZG9rdW1lbnRsYWdlcjovLzAzLzc0LzRiL2I2L2M3Lzc5NjktNGMxYy04ZWNkLWNiN2I4NjY2NWQ1Yg.xml,true,"9750, ÃstervrÃ¥",HjÃ¸rringvej 442 A,Til den daglige ledelse i NA Plant ApS,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31-12-2018 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 01-01-2018 - 31-12-2018.",2019-05-31,2019-05-31,2010-01-01,2019-05-31,30869052.0,33045360.0,30869052.0,mne5673,Ledelsen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 01-01-2018 - 31-12-2018 for NA Plant ApS.,Ãrsrapport,Inge MÃ¸ller Ernst,Niels Andreasen,LMO I/S,Sparekassen Kronjylland,NA Plant ApS,LMO I/S,Vodskov,2017-01-01,2017-12-31,182000.0,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,"851, Aalborg",2018-12-31,2018-01-01,false,2019-05-31,ÃstervrÃ¥,40 88 14 02,DirektÃ¸r,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:27422219,indberetninger-20180424,2.5118535,33045360.0,AWsrojtfRYGX6_YTIe1b,2019-06-06T07:13:57.255Z,2019-06-06T07:12:59.780Z,regnskab,0.0,,2018-12-31,2018-01-01,X19-BK-80-TX,2019-06-06T07:13:00.320Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
33045360,2017-01-01,2017-12-31,ID_8,,http://regnskaber.virk.dk/06354033/ZG9rdW1lbnRsYWdlcjovLzAzLzkyL2Y4LzIwLzQzLzcyYjMtNDQxZS1hZDkzLTJlYjZjYzdjNDY2OA.pdf,http://regnskaber.virk.dk/06354033/ZG9rdW1lbnRsYWdlcjovLzAzLzc0LzRiL2I2L2M3Lzc5NjktNGMxYy04ZWNkLWNiN2I4NjY2NWQ1Yg.xml,true,"9750, ÃstervrÃ¥",HjÃ¸rringvej 442 A,Til den daglige ledelse i NA Plant ApS,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31-12-2018 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 01-01-2018 - 31-12-2018.",2019-05-31,2019-05-31,2010-01-01,2019-05-31,30869052.0,33045360.0,30869052.0,mne5673,Ledelsen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 01-01-2018 - 31-12-2018 for NA Plant ApS.,Ãrsrapport,Inge MÃ¸ller Ernst,Niels Andreasen,LMO I/S,Sparekassen Kronjylland,NA Plant ApS,LMO I/S,Vodskov,2017-01-01,2017-12-31,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,"851, Aalborg",2018-12-31,2018-01-01,false,2019-05-31,ÃstervrÃ¥,40 88 14 02,DirektÃ¸r,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:27422219,indberetninger-20180424,2.5118535,33045360.0,AWsrojtfRYGX6_YTIe1b,2019-06-06T07:13:57.255Z,2019-06-06T07:12:59.780Z,regnskab,0.0,,2018-12-31,2018-01-01,X19-BK-80-TX,2019-06-06T07:13:00.320Z,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
33045360,2017-01-01,2017-12-31,ID_9,,http://regnskaber.virk.dk/06354033/ZG9rdW1lbnRsYWdlcjovLzAzLzkyL2Y4LzIwLzQzLzcyYjMtNDQxZS1hZDkzLTJlYjZjYzdjNDY2OA.pdf,http://regnskaber.virk.dk/06354033/ZG9rdW1lbnRsYWdlcjovLzAzLzc0LzRiL2I2L2M3Lzc5NjktNGMxYy04ZWNkLWNiN2I4NjY2NWQ1Yg.xml,true,"9750, ÃstervrÃ¥",HjÃ¸rringvej 442 A,Til den daglige ledelse i NA Plant ApS,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31-12-2018 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 01-01-2018 - 31-12-2018.",2019-05-31,2019-05-31,2010-01-01,2019-05-31,30869052.0,33045360.0,30869052.0,mne5673,Ledelsen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 01-01-2018 - 31-12-2018 for NA Plant ApS.,Ãrsrapport,Inge MÃ¸ller Ernst,Niels Andreasen,LMO I/S,Sparekassen Kronjylland,NA Plant ApS,LMO I/S,Vodskov,2017-01-01,2017-12-31,182006.0,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,"851, Aalborg",2018-12-31,2018-01-01,false,2019-05-31,ÃstervrÃ¥,40 88 14 02,DirektÃ¸r,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:27422219,indberetninger-20180424,2.5118535,33045360.0,AWsrojtfRYGX6_YTIe1b,2019-06-06T07:13:57.255Z,2019-06-06T07:12:59.780Z,regnskab,0.0,,2018-12-31,2018-01-01,X19-BK-80-TX,2019-06-06T07:13:00.320Z,,130620.0,1216866.0,1526255.0,100.0,3286.0,-87.0,0.0,181868.0,178769.0,-138.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
33045360,2017-12-31,2017-12-31,ID_6,,http://regnskaber.virk.dk/06354033/ZG9rdW1lbnRsYWdlcjovLzAzLzkyL2Y4LzIwLzQzLzcyYjMtNDQxZS1hZDkzLTJlYjZjYzdjNDY2OA.pdf,http://regnskaber.virk.dk/06354033/ZG9rdW1lbnRsYWdlcjovLzAzLzc0LzRiL2I2L2M3Lzc5NjktNGMxYy04ZWNkLWNiN2I4NjY2NWQ1Yg.xml,true,"9750, ÃstervrÃ¥",HjÃ¸rringvej 442 A,Til den daglige ledelse i NA Plant ApS,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31-12-2018 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 01-01-2018 - 31-12-2018.",2019-05-31,2019-05-31,2010-01-01,2019-05-31,30869052.0,33045360.0,30869052.0,mne5673,Ledelsen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 01-01-2018 - 31-12-2018 for NA Plant ApS.,Ãrsrapport,Inge MÃ¸ller Ernst,Niels Andreasen,LMO I/S,Sparekassen Kronjylland,NA Plant ApS,LMO I/S,Vodskov,2017-01-01,2017-12-31,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,"851, Aalborg",2018-12-31,2018-01-01,false,2019-05-31,ÃstervrÃ¥,40 88 14 02,DirektÃ¸r,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:27422219,indberetninger-20180424,2.5118535,33045360.0,AWsrojtfRYGX6_YTIe1b,2019-06-06T07:13:57.255Z,2019-06-06T07:12:59.780Z,regnskab,0.0,,2018-12-31,2018-01-01,X19-BK-80-TX,2019-06-06T07:13:00.320Z,,,,,,,,,,,,601081.0,8448.0,80000.0,316164.0,305407.0,194508.0,194508.0,9156.0,601081.0,260388.0,0.0,0.0,284917.0,118408.0,81253.0,90409.0,182000.0,35286.0,35286.0,43407.0,260388.0,3750.0,307716.0,108721.0,138230.0,197142.0,
33045360,2018-01-01,2018-12-31,ID_0,,http://regnskaber.virk.dk/06354033/ZG9rdW1lbnRsYWdlcjovLzAzLzkyL2Y4LzIwLzQzLzcyYjMtNDQxZS1hZDkzLTJlYjZjYzdjNDY2OA.pdf,http://regnskaber.virk.dk/06354033/ZG9rdW1lbnRsYWdlcjovLzAzLzc0LzRiL2I2L2M3Lzc5NjktNGMxYy04ZWNkLWNiN2I4NjY2NWQ1Yg.xml,true,"9750, ÃstervrÃ¥",HjÃ¸rringvej 442 A,Til den daglige ledelse i NA Plant ApS,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31-12-2018 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 01-01-2018 - 31-12-2018.",2019-05-31,2019-05-31,2010-01-01,2019-05-31,30869052.0,33045360.0,30869052.0,mne5673,Ledelsen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 01-01-2018 - 31-12-2018 for NA Plant ApS.,Ãrsrapport,Inge MÃ¸ller Ernst,Niels Andreasen,LMO I/S,Sparekassen Kronjylland,NA Plant ApS,LMO I/S,Vodskov,2017-01-01,2017-12-31,62021.0,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,"851, Aalborg",2018-12-31,2018-01-01,false,2019-05-31,ÃstervrÃ¥,40 88 14 02,DirektÃ¸r,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:27422219,indberetninger-20180424,2.5118535,33045360.0,AWsrojtfRYGX6_YTIe1b,2019-06-06T07:13:57.255Z,2019-06-06T07:12:59.780Z,regnskab,0.0,,2018-12-31,2018-01-01,X19-BK-80-TX,2019-06-06T07:13:00.320Z,,135144.0,1080404.0,1344927.0,156.0,4348.0,3469.0,54322.0,82718.0,75057.0,20697.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
33045360,2018-01-01,2018-12-31,ID_1,,http://regnskaber.virk.dk/06354033/ZG9rdW1lbnRsYWdlcjovLzAzLzkyL2Y4LzIwLzQzLzcyYjMtNDQxZS1hZDkzLTJlYjZjYzdjNDY2OA.pdf,http://regnskaber.virk.dk/06354033/ZG9rdW1lbnRsYWdlcjovLzAzLzc0LzRiL2I2L2M3Lzc5NjktNGMxYy04ZWNkLWNiN2I4NjY2NWQ1Yg.xml,true,"9750, ÃstervrÃ¥",HjÃ¸rringvej 442 A,Til den daglige ledelse i NA Plant ApS,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31-12-2018 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 01-01-2018 - 31-12-2018.",2019-05-31,2019-05-31,2010-01-01,2019-05-31,30869052.0,33045360.0,30869052.0,mne5673,Ledelsen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 01-01-2018 - 31-12-2018 for NA Plant ApS.,Ãrsrapport,Inge MÃ¸ller Ernst,Niels Andreasen,LMO I/S,Sparekassen Kronjylland,NA Plant ApS,LMO I/S,Vodskov,2017-01-01,2017-12-31,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,"851, Aalborg",2018-12-31,2018-01-01,false,2019-05-31,ÃstervrÃ¥,40 88 14 02,DirektÃ¸r,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:27422219,indberetninger-20180424,2.5118535,33045360.0,AWsrojtfRYGX6_YTIe1b,2019-06-06T07:13:57.255Z,2019-06-06T07:12:59.780Z,regnskab,0.0,,2018-12-31,2018-01-01,X19-BK-80-TX,2019-06-06T07:13:00.320Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
33045360,2018-01-01,2018-12-31,ID_11,,http://regnskaber.virk.dk/06354033/ZG9rdW1lbnRsYWdlcjovLzAzLzkyL2Y4LzIwLzQzLzcyYjMtNDQxZS1hZDkzLTJlYjZjYzdjNDY2OA.pdf,http://regnskaber.virk.dk/06354033/ZG9rdW1lbnRsYWdlcjovLzAzLzc0LzRiL2I2L2M3Lzc5NjktNGMxYy04ZWNkLWNiN2I4NjY2NWQ1Yg.xml,true,"9750, ÃstervrÃ¥",HjÃ¸rringvej 442 A,Til den daglige ledelse i NA Plant ApS,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31-12-2018 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 01-01-2018 - 31-12-2018.",2019-05-31,2019-05-31,2010-01-01,2019-05-31,30869052.0,33045360.0,30869052.0,mne5673,Ledelsen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 01-01-2018 - 31-12-2018 for NA Plant ApS.,Ãrsrapport,Inge MÃ¸ller Ernst,Niels Andreasen,LMO I/S,Sparekassen Kronjylland,NA Plant ApS,LMO I/S,Vodskov,2017-01-01,2017-12-31,62000.0,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,"851, Aalborg",2018-12-31,2018-01-01,false,2019-05-31,ÃstervrÃ¥,40 88 14 02,DirektÃ¸r,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:27422219,indberetninger-20180424,2.5118535,33045360.0,AWsrojtfRYGX6_YTIe1b,2019-06-06T07:13:57.255Z,2019-06-06T07:12:59.780Z,regnskab,0.0,,2018-12-31,2018-01-01,X19-BK-80-TX,2019-06-06T07:13:00.320Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
33045360,2018-01-01,2018-12-31,ID_13,,http://regnskaber.virk.dk/06354033/ZG9rdW1lbnRsYWdlcjovLzAzLzkyL2Y4LzIwLzQzLzcyYjMtNDQxZS1hZDkzLTJlYjZjYzdjNDY2OA.pdf,http://regnskaber.virk.dk/06354033/ZG9rdW1lbnRsYWdlcjovLzAzLzc0LzRiL2I2L2M3Lzc5NjktNGMxYy04ZWNkLWNiN2I4NjY2NWQ1Yg.xml,true,"9750, ÃstervrÃ¥",HjÃ¸rringvej 442 A,Til den daglige ledelse i NA Plant ApS,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31-12-2018 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 01-01-2018 - 31-12-2018.",2019-05-31,2019-05-31,2010-01-01,2019-05-31,30869052.0,33045360.0,30869052.0,mne5673,Ledelsen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 01-01-2018 - 31-12-2018 for NA Plant ApS.,Ãrsrapport,Inge MÃ¸ller Ernst,Niels Andreasen,LMO I/S,Sparekassen Kronjylland,NA Plant ApS,LMO I/S,Vodskov,2017-01-01,2017-12-31,21.0,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,"851, Aalborg",2018-12-31,2018-01-01,false,2019-05-31,ÃstervrÃ¥,40 88 14 02,DirektÃ¸r,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:27422219,indberetninger-20180424,2.5118535,33045360.0,AWsrojtfRYGX6_YTIe1b,2019-06-06T07:13:57.255Z,2019-06-06T07:12:59.780Z,regnskab,0.0,,2018-12-31,2018-01-01,X19-BK-80-TX,2019-06-06T07:13:00.320Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
33045360,2018-01-01,2018-12-31,ID_2,,http://regnskaber.virk.dk/06354033/ZG9rdW1lbnRsYWdlcjovLzAzLzkyL2Y4LzIwLzQzLzcyYjMtNDQxZS1hZDkzLTJlYjZjYzdjNDY2OA.pdf,http://regnskaber.virk.dk/06354033/ZG9rdW1lbnRsYWdlcjovLzAzLzc0LzRiL2I2L2M3Lzc5NjktNGMxYy04ZWNkLWNiN2I4NjY2NWQ1Yg.xml,true,"9750, ÃstervrÃ¥",HjÃ¸rringvej 442 A,Til den daglige ledelse i NA Plant ApS,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31-12-2018 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 01-01-2018 - 31-12-2018.",2019-05-31,2019-05-31,2010-01-01,2019-05-31,30869052.0,33045360.0,30869052.0,mne5673,Ledelsen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 01-01-2018 - 31-12-2018 for NA Plant ApS.,Ãrsrapport,Inge MÃ¸ller Ernst,Niels Andreasen,LMO I/S,Sparekassen Kronjylland,NA Plant ApS,LMO I/S,Vodskov,2017-01-01,2017-12-31,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,"851, Aalborg",2018-12-31,2018-01-01,false,2019-05-31,ÃstervrÃ¥,40 88 14 02,DirektÃ¸r,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:27422219,indberetninger-20180424,2.5118535,33045360.0,AWsrojtfRYGX6_YTIe1b,2019-06-06T07:13:57.255Z,2019-06-06T07:12:59.780Z,regnskab,0.0,,2018-12-31,2018-01-01,X19-BK-80-TX,2019-06-06T07:13:00.320Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
