entity,start_date,end_date,context,AARSRAPPORT_html,AARSRAPPORT_pdf,AARSRAPPORT_xml,AddressOfAuditorCountry,AddressOfAuditorDistrictName,AddressOfAuditorPostCodeIdentifier,AddressOfAuditorStreetBuildingIdentifier,AddressOfAuditorStreetName,AddressOfFinancialDistrictName,AddressOfFinancialPostCodeIdentifier,AddressOfFinancialStreetBuildingIdentifier,AddressOfFinancialStreetName,AddressOfReportingEntityDistrictName,AddressOfReportingEntityPostCodeIdentifier,AddressOfReportingEntityStreetBuildingIdentifier,AddressOfReportingEntityStreetName,AddressOfSubmittingEnterprisePostcodeAndTown,AddressOfSubmittingEnterpriseStreetAndNumber,AddresseeOfAuditorsReportOnAuditedFinancialStatements,ClassOfReportingEntity,ConfirmationThatAnnualReportIsPresentedInAccordanceWithRequirementsProvidedForByLegislationAnyStandardsAndRequirementsProvidedByArticlesOfAssociationOrByAgreement,ConfirmationThatFinancialStatementGivesTrueAndFairViewOfAssetsLiabilitiesEquityFinancialPositionAndResults,DateOfApprovalOfAnnualReport,DateOfApprovalOfReport,DateOfFoundationOfReportingEntity,DateOfGeneralMeeting,DescriptionOfAuditor,DescriptionOfSpecificRisksInAdditionToCommonlyOccurringHazardsInIndustry,Equity,IdentificationNumberCvrOfAuditFirm,IdentificationNumberCvrOfReportingEntity,IdentificationNumberCvrOfSubmittingEnterprise,IdentificationNumberOfAuditor,IdentificationOfApprovedAnnualReport,InformationOnTypeOfSubmittedReport,ManagementsStatementAboutManagementsReview,NameAndSurnameOfAuditor,NameAndSurnameOfChairmanOfGeneralMeeting,NameOfAuditFirm,NameOfFinancialInstitution,NameOfReportingEntity,NameOfSubmittingEnterprise,PlaceOfSignatureOfStatement,PrecedingReportingPeriodStartDate,PredingReportingPeriodEndDate,RecognisedButNotOwnedAssets,RecommendationForApprovalOfAnnualReportByGeneralMeeting,RegisteredOfficeOfReportingEntity,ReportingPeriodEndDate,ReportingPeriodStartDate,SignatureOfAuditorsDate,SignatureOfAuditorsPlace,TelephoneNumberOfAuditor,TypeOfAuditorAssistance,_id,_index,_score,cvrNummer,indlaesningsId,indlaesningsTidspunkt,offentliggoerelsesTidspunkt,offentliggoerelsestype,omgoerelse,regNummer,regnskabsperiode_slutDato,regnskabsperiode_startDato,sagsNummer,sidstOpdateret,ProfitLoss,GrossProfitLoss,InterestExpenseAssignedToGroupEnterprises,OtherFinanceExpenses,OtherFinanceIncome,OtherInterestExpenses,ProfitLossFromOrdinaryActivitiesBeforeTax,ProfitLossFromOrdinaryOperatingActivities,TaxExpenseOnOrdinaryActivities,Dividend,DividendPaid,Assets,CashAndCashEquivalents,ContributedCapital,CurrentAssets,CurrentDeferredTaxAssets,LiabilitiesAndEquity,LiabilitiesOtherThanProvisions,OtherShorttermInvestments,OtherShorttermReceivables,ProposedDividendRecognisedInEquity,RetainedEarnings,ShorttermDebtToBanks,ShorttermInvestments,ShorttermLiabilitiesOtherThanProvisions,ShorttermPayablesToGroupEnterprises,ShorttermReceivables,ShorttermTaxPayables,ShorttermTradePayables,NameAndSurnameOfMemberOfExecutiveBoard
33945876,2017-01-01,2017-01-01,c720,,http://regnskaber.virk.dk/67854933/ZG9rdW1lbnRsYWdlcjovLzAzL2Q5LzNiLzIwLzJkL2FiNDgtNDkyOS05ZDI5LWQzZTg2YmY1ODI2Yg.pdf,http://regnskaber.virk.dk/67854933/ZG9rdW1lbnRsYWdlcjovLzAzL2QwLzQ0L2MzLzkyL2IyYjEtNDViNS04MmUxLTk3ZjhlODI5OGIzNw.xml,Danmark,Ikast,7430.0,3.0,Thrigesvej,KÃ¸benhavn V,1780.0,1-3,Kalvebod Brygge,Aarhus C,8000.0,11.0,Niels W. Gades Vej,"7430, Ikast","Thrigesvej, 3",anpartshaverne,Regnskabsklasse B,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabsloven.,"Vi anser den valgte regnskabspraksis for hensigtsmÃ¦ssig, og efter vores opfattelse giver Ã¥rsregnskabet et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2018 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2018.",2019-05-31,2019-05-31,2011-09-16,2019-06-11,statsautoriseret revisor,SÃ¦rlige risici,80000.0,15807776.0,33945876.0,15807776.0,mne16538,Direktionen har dags dato aflagt Ã¥rsrapporten for 2018 for Soro ApS.,Ãrsrapport,"Ledelsesberetningen indeholder efter vores opfattelse en retvisende redegÃ¸relse for de forhold, som beretningen omhandler.",Lars Ole Mortensen,Lene JÃ¸rgensen,"Partner Revision, statsautoriseret revisionsaktieselskab",Nykredit Bank A/S,Soro ApS,"Partner Revision, statsautoriseret revisionsaktieselskab",Aarhus C,2017-01-01,2017-12-31,0.0,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Aarhus,2018-12-31,2018-01-01,2019-05-31,Ikast,97 15 40 22,RevisionspÃ¥tegning,urn:ofk:oid:27478839,indberetninger-20180424,2.5124277999999998,33945876.0,AWtLG5TfGQc-fA3G3Gtq,2019-06-12T09:53:50.960Z,2019-06-12T09:53:46.790Z,regnskab,0.0,,2018-12-31,2018-01-01,X19-BM-44-DG,2019-06-12T09:53:47.006Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
33945876,2017-01-01,2017-01-01,c741,,http://regnskaber.virk.dk/67854933/ZG9rdW1lbnRsYWdlcjovLzAzL2Q5LzNiLzIwLzJkL2FiNDgtNDkyOS05ZDI5LWQzZTg2YmY1ODI2Yg.pdf,http://regnskaber.virk.dk/67854933/ZG9rdW1lbnRsYWdlcjovLzAzL2QwLzQ0L2MzLzkyL2IyYjEtNDViNS04MmUxLTk3ZjhlODI5OGIzNw.xml,Danmark,Ikast,7430.0,3.0,Thrigesvej,KÃ¸benhavn V,1780.0,1-3,Kalvebod Brygge,Aarhus C,8000.0,11.0,Niels W. Gades Vej,"7430, Ikast","Thrigesvej, 3",anpartshaverne,Regnskabsklasse B,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabsloven.,"Vi anser den valgte regnskabspraksis for hensigtsmÃ¦ssig, og efter vores opfattelse giver Ã¥rsregnskabet et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2018 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2018.",2019-05-31,2019-05-31,2011-09-16,2019-06-11,statsautoriseret revisor,SÃ¦rlige risici,36094.0,15807776.0,33945876.0,15807776.0,mne16538,Direktionen har dags dato aflagt Ã¥rsrapporten for 2018 for Soro ApS.,Ãrsrapport,"Ledelsesberetningen indeholder efter vores opfattelse en retvisende redegÃ¸relse for de forhold, som beretningen omhandler.",Lars Ole Mortensen,Lene JÃ¸rgensen,"Partner Revision, statsautoriseret revisionsaktieselskab",Nykredit Bank A/S,Soro ApS,"Partner Revision, statsautoriseret revisionsaktieselskab",Aarhus C,2017-01-01,2017-12-31,0.0,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Aarhus,2018-12-31,2018-01-01,2019-05-31,Ikast,97 15 40 22,RevisionspÃ¥tegning,urn:ofk:oid:27478839,indberetninger-20180424,2.5124277999999998,33945876.0,AWtLG5TfGQc-fA3G3Gtq,2019-06-12T09:53:50.960Z,2019-06-12T09:53:46.790Z,regnskab,0.0,,2018-12-31,2018-01-01,X19-BM-44-DG,2019-06-12T09:53:47.006Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
33945876,2017-01-01,2017-01-01,c744,,http://regnskaber.virk.dk/67854933/ZG9rdW1lbnRsYWdlcjovLzAzL2Q5LzNiLzIwLzJkL2FiNDgtNDkyOS05ZDI5LWQzZTg2YmY1ODI2Yg.pdf,http://regnskaber.virk.dk/67854933/ZG9rdW1lbnRsYWdlcjovLzAzL2QwLzQ0L2MzLzkyL2IyYjEtNDViNS04MmUxLTk3ZjhlODI5OGIzNw.xml,Danmark,Ikast,7430.0,3.0,Thrigesvej,KÃ¸benhavn V,1780.0,1-3,Kalvebod Brygge,Aarhus C,8000.0,11.0,Niels W. Gades Vej,"7430, Ikast","Thrigesvej, 3",anpartshaverne,Regnskabsklasse B,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabsloven.,"Vi anser den valgte regnskabspraksis for hensigtsmÃ¦ssig, og efter vores opfattelse giver Ã¥rsregnskabet et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2018 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2018.",2019-05-31,2019-05-31,2011-09-16,2019-06-11,statsautoriseret revisor,SÃ¦rlige risici,600000.0,15807776.0,33945876.0,15807776.0,mne16538,Direktionen har dags dato aflagt Ã¥rsrapporten for 2018 for Soro ApS.,Ãrsrapport,"Ledelsesberetningen indeholder efter vores opfattelse en retvisende redegÃ¸relse for de forhold, som beretningen omhandler.",Lars Ole Mortensen,Lene JÃ¸rgensen,"Partner Revision, statsautoriseret revisionsaktieselskab",Nykredit Bank A/S,Soro ApS,"Partner Revision, statsautoriseret revisionsaktieselskab",Aarhus C,2017-01-01,2017-12-31,0.0,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Aarhus,2018-12-31,2018-01-01,2019-05-31,Ikast,97 15 40 22,RevisionspÃ¥tegning,urn:ofk:oid:27478839,indberetninger-20180424,2.5124277999999998,33945876.0,AWtLG5TfGQc-fA3G3Gtq,2019-06-12T09:53:50.960Z,2019-06-12T09:53:46.790Z,regnskab,0.0,,2018-12-31,2018-01-01,X19-BM-44-DG,2019-06-12T09:53:47.006Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
33945876,2017-01-01,2017-12-31,c109,,http://regnskaber.virk.dk/67854933/ZG9rdW1lbnRsYWdlcjovLzAzL2Q5LzNiLzIwLzJkL2FiNDgtNDkyOS05ZDI5LWQzZTg2YmY1ODI2Yg.pdf,http://regnskaber.virk.dk/67854933/ZG9rdW1lbnRsYWdlcjovLzAzL2QwLzQ0L2MzLzkyL2IyYjEtNDViNS04MmUxLTk3ZjhlODI5OGIzNw.xml,Danmark,Ikast,7430.0,3.0,Thrigesvej,KÃ¸benhavn V,1780.0,1-3,Kalvebod Brygge,Aarhus C,8000.0,11.0,Niels W. Gades Vej,"7430, Ikast","Thrigesvej, 3",anpartshaverne,Regnskabsklasse B,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabsloven.,"Vi anser den valgte regnskabspraksis for hensigtsmÃ¦ssig, og efter vores opfattelse giver Ã¥rsregnskabet et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2018 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2018.",2019-05-31,2019-05-31,2011-09-16,2019-06-11,statsautoriseret revisor,SÃ¦rlige risici,,15807776.0,33945876.0,15807776.0,mne16538,Direktionen har dags dato aflagt Ã¥rsrapporten for 2018 for Soro ApS.,Ãrsrapport,"Ledelsesberetningen indeholder efter vores opfattelse en retvisende redegÃ¸relse for de forhold, som beretningen omhandler.",Lars Ole Mortensen,Lene JÃ¸rgensen,"Partner Revision, statsautoriseret revisionsaktieselskab",Nykredit Bank A/S,Soro ApS,"Partner Revision, statsautoriseret revisionsaktieselskab",Aarhus C,2017-01-01,2017-12-31,0.0,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Aarhus,2018-12-31,2018-01-01,2019-05-31,Ikast,97 15 40 22,RevisionspÃ¥tegning,urn:ofk:oid:27478839,indberetninger-20180424,2.5124277999999998,33945876.0,AWtLG5TfGQc-fA3G3Gtq,2019-06-12T09:53:50.960Z,2019-06-12T09:53:46.790Z,regnskab,0.0,,2018-12-31,2018-01-01,X19-BM-44-DG,2019-06-12T09:53:47.006Z,500000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
33945876,2017-01-01,2017-12-31,c123,,http://regnskaber.virk.dk/67854933/ZG9rdW1lbnRsYWdlcjovLzAzL2Q5LzNiLzIwLzJkL2FiNDgtNDkyOS05ZDI5LWQzZTg2YmY1ODI2Yg.pdf,http://regnskaber.virk.dk/67854933/ZG9rdW1lbnRsYWdlcjovLzAzL2QwLzQ0L2MzLzkyL2IyYjEtNDViNS04MmUxLTk3ZjhlODI5OGIzNw.xml,Danmark,Ikast,7430.0,3.0,Thrigesvej,KÃ¸benhavn V,1780.0,1-3,Kalvebod Brygge,Aarhus C,8000.0,11.0,Niels W. Gades Vej,"7430, Ikast","Thrigesvej, 3",anpartshaverne,Regnskabsklasse B,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabsloven.,"Vi anser den valgte regnskabspraksis for hensigtsmÃ¦ssig, og efter vores opfattelse giver Ã¥rsregnskabet et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2018 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2018.",2019-05-31,2019-05-31,2011-09-16,2019-06-11,statsautoriseret revisor,SÃ¦rlige risici,,15807776.0,33945876.0,15807776.0,mne16538,Direktionen har dags dato aflagt Ã¥rsrapporten for 2018 for Soro ApS.,Ãrsrapport,"Ledelsesberetningen indeholder efter vores opfattelse en retvisende redegÃ¸relse for de forhold, som beretningen omhandler.",Lars Ole Mortensen,Lene JÃ¸rgensen,"Partner Revision, statsautoriseret revisionsaktieselskab",Nykredit Bank A/S,Soro ApS,"Partner Revision, statsautoriseret revisionsaktieselskab",Aarhus C,2017-01-01,2017-12-31,0.0,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Aarhus,2018-12-31,2018-01-01,2019-05-31,Ikast,97 15 40 22,RevisionspÃ¥tegning,urn:ofk:oid:27478839,indberetninger-20180424,2.5124277999999998,33945876.0,AWtLG5TfGQc-fA3G3Gtq,2019-06-12T09:53:50.960Z,2019-06-12T09:53:46.790Z,regnskab,0.0,,2018-12-31,2018-01-01,X19-BM-44-DG,2019-06-12T09:53:47.006Z,-338.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
33945876,2017-01-01,2017-12-31,c3,,http://regnskaber.virk.dk/67854933/ZG9rdW1lbnRsYWdlcjovLzAzL2Q5LzNiLzIwLzJkL2FiNDgtNDkyOS05ZDI5LWQzZTg2YmY1ODI2Yg.pdf,http://regnskaber.virk.dk/67854933/ZG9rdW1lbnRsYWdlcjovLzAzL2QwLzQ0L2MzLzkyL2IyYjEtNDViNS04MmUxLTk3ZjhlODI5OGIzNw.xml,Danmark,Ikast,7430.0,3.0,Thrigesvej,KÃ¸benhavn V,1780.0,1-3,Kalvebod Brygge,Aarhus C,8000.0,11.0,Niels W. Gades Vej,"7430, Ikast","Thrigesvej, 3",anpartshaverne,Regnskabsklasse B,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabsloven.,"Vi anser den valgte regnskabspraksis for hensigtsmÃ¦ssig, og efter vores opfattelse giver Ã¥rsregnskabet et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2018 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2018.",2019-05-31,2019-05-31,2011-09-16,2019-06-11,statsautoriseret revisor,SÃ¦rlige risici,,15807776.0,33945876.0,15807776.0,mne16538,Direktionen har dags dato aflagt Ã¥rsrapporten for 2018 for Soro ApS.,Ãrsrapport,"Ledelsesberetningen indeholder efter vores opfattelse en retvisende redegÃ¸relse for de forhold, som beretningen omhandler.",Lars Ole Mortensen,Lene JÃ¸rgensen,"Partner Revision, statsautoriseret revisionsaktieselskab",Nykredit Bank A/S,Soro ApS,"Partner Revision, statsautoriseret revisionsaktieselskab",Aarhus C,2017-01-01,2017-12-31,0.0,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Aarhus,2018-12-31,2018-01-01,2019-05-31,Ikast,97 15 40 22,RevisionspÃ¥tegning,urn:ofk:oid:27478839,indberetninger-20180424,2.5124277999999998,33945876.0,AWtLG5TfGQc-fA3G3Gtq,2019-06-12T09:53:50.960Z,2019-06-12T09:53:46.790Z,regnskab,0.0,,2018-12-31,2018-01-01,X19-BM-44-DG,2019-06-12T09:53:47.006Z,499662.0,-17677.0,52871.0,457333.0,1198742.0,404462.0,723732.0,-17677.0,224070.0,,,,,,,,,,,,,,,,,,,,,
33945876,2017-01-01,2017-12-31,c742,,http://regnskaber.virk.dk/67854933/ZG9rdW1lbnRsYWdlcjovLzAzL2Q5LzNiLzIwLzJkL2FiNDgtNDkyOS05ZDI5LWQzZTg2YmY1ODI2Yg.pdf,http://regnskaber.virk.dk/67854933/ZG9rdW1lbnRsYWdlcjovLzAzL2QwLzQ0L2MzLzkyL2IyYjEtNDViNS04MmUxLTk3ZjhlODI5OGIzNw.xml,Danmark,Ikast,7430.0,3.0,Thrigesvej,KÃ¸benhavn V,1780.0,1-3,Kalvebod Brygge,Aarhus C,8000.0,11.0,Niels W. Gades Vej,"7430, Ikast","Thrigesvej, 3",anpartshaverne,Regnskabsklasse B,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabsloven.,"Vi anser den valgte regnskabspraksis for hensigtsmÃ¦ssig, og efter vores opfattelse giver Ã¥rsregnskabet et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2018 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2018.",2019-05-31,2019-05-31,2011-09-16,2019-06-11,statsautoriseret revisor,SÃ¦rlige risici,,15807776.0,33945876.0,15807776.0,mne16538,Direktionen har dags dato aflagt Ã¥rsrapporten for 2018 for Soro ApS.,Ãrsrapport,"Ledelsesberetningen indeholder efter vores opfattelse en retvisende redegÃ¸relse for de forhold, som beretningen omhandler.",Lars Ole Mortensen,Lene JÃ¸rgensen,"Partner Revision, statsautoriseret revisionsaktieselskab",Nykredit Bank A/S,Soro ApS,"Partner Revision, statsautoriseret revisionsaktieselskab",Aarhus C,2017-01-01,2017-12-31,0.0,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Aarhus,2018-12-31,2018-01-01,2019-05-31,Ikast,97 15 40 22,RevisionspÃ¥tegning,urn:ofk:oid:27478839,indberetninger-20180424,2.5124277999999998,33945876.0,AWtLG5TfGQc-fA3G3Gtq,2019-06-12T09:53:50.960Z,2019-06-12T09:53:46.790Z,regnskab,0.0,,2018-12-31,2018-01-01,X19-BM-44-DG,2019-06-12T09:53:47.006Z,-338.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
33945876,2017-01-01,2017-12-31,c745,,http://regnskaber.virk.dk/67854933/ZG9rdW1lbnRsYWdlcjovLzAzL2Q5LzNiLzIwLzJkL2FiNDgtNDkyOS05ZDI5LWQzZTg2YmY1ODI2Yg.pdf,http://regnskaber.virk.dk/67854933/ZG9rdW1lbnRsYWdlcjovLzAzL2QwLzQ0L2MzLzkyL2IyYjEtNDViNS04MmUxLTk3ZjhlODI5OGIzNw.xml,Danmark,Ikast,7430.0,3.0,Thrigesvej,KÃ¸benhavn V,1780.0,1-3,Kalvebod Brygge,Aarhus C,8000.0,11.0,Niels W. Gades Vej,"7430, Ikast","Thrigesvej, 3",anpartshaverne,Regnskabsklasse B,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabsloven.,"Vi anser den valgte regnskabspraksis for hensigtsmÃ¦ssig, og efter vores opfattelse giver Ã¥rsregnskabet et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2018 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2018.",2019-05-31,2019-05-31,2011-09-16,2019-06-11,statsautoriseret revisor,SÃ¦rlige risici,,15807776.0,33945876.0,15807776.0,mne16538,Direktionen har dags dato aflagt Ã¥rsrapporten for 2018 for Soro ApS.,Ãrsrapport,"Ledelsesberetningen indeholder efter vores opfattelse en retvisende redegÃ¸relse for de forhold, som beretningen omhandler.",Lars Ole Mortensen,Lene JÃ¸rgensen,"Partner Revision, statsautoriseret revisionsaktieselskab",Nykredit Bank A/S,Soro ApS,"Partner Revision, statsautoriseret revisionsaktieselskab",Aarhus C,2017-01-01,2017-12-31,0.0,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Aarhus,2018-12-31,2018-01-01,2019-05-31,Ikast,97 15 40 22,RevisionspÃ¥tegning,urn:ofk:oid:27478839,indberetninger-20180424,2.5124277999999998,33945876.0,AWtLG5TfGQc-fA3G3Gtq,2019-06-12T09:53:50.960Z,2019-06-12T09:53:46.790Z,regnskab,0.0,,2018-12-31,2018-01-01,X19-BM-44-DG,2019-06-12T09:53:47.006Z,,,,,,,,,,500000.0,600000.0,,,,,,,,,,,,,,,,,,,
33945876,2017-12-31,2017-12-31,c4,,http://regnskaber.virk.dk/67854933/ZG9rdW1lbnRsYWdlcjovLzAzL2Q5LzNiLzIwLzJkL2FiNDgtNDkyOS05ZDI5LWQzZTg2YmY1ODI2Yg.pdf,http://regnskaber.virk.dk/67854933/ZG9rdW1lbnRsYWdlcjovLzAzL2QwLzQ0L2MzLzkyL2IyYjEtNDViNS04MmUxLTk3ZjhlODI5OGIzNw.xml,Danmark,Ikast,7430.0,3.0,Thrigesvej,KÃ¸benhavn V,1780.0,1-3,Kalvebod Brygge,Aarhus C,8000.0,11.0,Niels W. Gades Vej,"7430, Ikast","Thrigesvej, 3",anpartshaverne,Regnskabsklasse B,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabsloven.,"Vi anser den valgte regnskabspraksis for hensigtsmÃ¦ssig, og efter vores opfattelse giver Ã¥rsregnskabet et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2018 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2018.",2019-05-31,2019-05-31,2011-09-16,2019-06-11,statsautoriseret revisor,SÃ¦rlige risici,615756.0,15807776.0,33945876.0,15807776.0,mne16538,Direktionen har dags dato aflagt Ã¥rsrapporten for 2018 for Soro ApS.,Ãrsrapport,"Ledelsesberetningen indeholder efter vores opfattelse en retvisende redegÃ¸relse for de forhold, som beretningen omhandler.",Lars Ole Mortensen,Lene JÃ¸rgensen,"Partner Revision, statsautoriseret revisionsaktieselskab",Nykredit Bank A/S,Soro ApS,"Partner Revision, statsautoriseret revisionsaktieselskab",Aarhus C,2017-01-01,2017-12-31,0.0,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Aarhus,2018-12-31,2018-01-01,2019-05-31,Ikast,97 15 40 22,RevisionspÃ¥tegning,urn:ofk:oid:27478839,indberetninger-20180424,2.5124277999999998,33945876.0,AWtLG5TfGQc-fA3G3Gtq,2019-06-12T09:53:50.960Z,2019-06-12T09:53:46.790Z,regnskab,0.0,,2018-12-31,2018-01-01,X19-BM-44-DG,2019-06-12T09:53:47.006Z,,,,,,,,,,,,10905357.0,0.0,80000.0,10905357.0,0.0,10905357.0,10289601.0,9595836.0,1309521.0,500000.0,35756.0,10009281.0,9595836.0,10289601.0,50000.0,1309521.0,224070.0,6250.0,
33945876,2017-12-31,2017-12-31,c722,,http://regnskaber.virk.dk/67854933/ZG9rdW1lbnRsYWdlcjovLzAzL2Q5LzNiLzIwLzJkL2FiNDgtNDkyOS05ZDI5LWQzZTg2YmY1ODI2Yg.pdf,http://regnskaber.virk.dk/67854933/ZG9rdW1lbnRsYWdlcjovLzAzL2QwLzQ0L2MzLzkyL2IyYjEtNDViNS04MmUxLTk3ZjhlODI5OGIzNw.xml,Danmark,Ikast,7430.0,3.0,Thrigesvej,KÃ¸benhavn V,1780.0,1-3,Kalvebod Brygge,Aarhus C,8000.0,11.0,Niels W. Gades Vej,"7430, Ikast","Thrigesvej, 3",anpartshaverne,Regnskabsklasse B,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabsloven.,"Vi anser den valgte regnskabspraksis for hensigtsmÃ¦ssig, og efter vores opfattelse giver Ã¥rsregnskabet et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2018 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2018.",2019-05-31,2019-05-31,2011-09-16,2019-06-11,statsautoriseret revisor,SÃ¦rlige risici,80000.0,15807776.0,33945876.0,15807776.0,mne16538,Direktionen har dags dato aflagt Ã¥rsrapporten for 2018 for Soro ApS.,Ãrsrapport,"Ledelsesberetningen indeholder efter vores opfattelse en retvisende redegÃ¸relse for de forhold, som beretningen omhandler.",Lars Ole Mortensen,Lene JÃ¸rgensen,"Partner Revision, statsautoriseret revisionsaktieselskab",Nykredit Bank A/S,Soro ApS,"Partner Revision, statsautoriseret revisionsaktieselskab",Aarhus C,2017-01-01,2017-12-31,0.0,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Aarhus,2018-12-31,2018-01-01,2019-05-31,Ikast,97 15 40 22,RevisionspÃ¥tegning,urn:ofk:oid:27478839,indberetninger-20180424,2.5124277999999998,33945876.0,AWtLG5TfGQc-fA3G3Gtq,2019-06-12T09:53:50.960Z,2019-06-12T09:53:46.790Z,regnskab,0.0,,2018-12-31,2018-01-01,X19-BM-44-DG,2019-06-12T09:53:47.006Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
