entity,start_date,end_date,context,AARSRAPPORT_html,AARSRAPPORT_pdf,AARSRAPPORT_xml,AccountingPoliciesAreUnchangedFromPreviousPeriod,AddressOfSubmittingEnterprisePostcodeAndTown,AddressOfSubmittingEnterpriseStreetAndNumber,AddresseeOfAuditorsReportOnOtherReport,ClassOfReportingEntity,ConfirmationThatAnnualReportIsPresentedInAccordanceWithRequirementsProvidedForByLegislationAnyStandardsAndRequirementsProvidedByArticlesOfAssociationOrByAgreement,ConfirmationThatFinancialStatementGivesTrueAndFairViewOfAssetsLiabilitiesEquityFinancialPositionAndResults,ConfirmationThatFinancialStatementsAreExemptedFromAuditing,DateOfApprovalOfAnnualReport,DateOfApprovalOfReport,DateOfFoundationOfReportingEntity,DateOfGeneralMeeting,IdentificationNumberCvrOfAuditFirm,IdentificationNumberCvrOfReportingEntity,IdentificationNumberCvrOfSubmittingEnterprise,IdentificationNumberOfAuditor,IdentificationOfApprovedAnnualReport,InformationOnTypeOfSubmittedReport,NameAndSurnameOfAuditor,NameAndSurnameOfChairmanOfGeneralMeeting,NameOfAuditFirm,NameOfFinancialInstitution,NameOfReportingEntity,NameOfSubmittingEnterprise,PlaceOfSignatureOfStatement,PrecedingReportingPeriodStartDate,PredingReportingPeriodEndDate,ProfitLoss,RecommendationForApprovalOfAnnualReportByGeneralMeeting,RegisteredOfficeOfReportingEntity,ReportingPeriodEndDate,ReportingPeriodStartDate,SelectedElementsFromReportingClassC,SignatureOfAuditorsDate,SignatureOfAuditorsPlace,TitleOfMemberOfExecutiveBoard,TypeOfAuditorAssistance,_id,_index,_score,cvrNummer,indlaesningsId,indlaesningsTidspunkt,offentliggoerelsesTidspunkt,offentliggoerelsestype,omgoerelse,regNummer,regnskabsperiode_slutDato,regnskabsperiode_startDato,sagsNummer,sidstOpdateret,AverageNumberOfEmployees,GrossProfitLoss,OtherFinanceExpenses,ProfitLossFromOrdinaryActivitiesBeforeTax,ProfitLossFromOrdinaryOperatingActivities,Assets,CashAndCashEquivalents,ContributedCapital,CurrentAssets,Equity,FixturesFittingsToolsAndEquipment,LiabilitiesAndEquity,LiabilitiesOtherThanProvisions,NoncurrentAssets,OtherShorttermInvestments,OtherShorttermPayables,OtherShorttermReceivables,PropertyPlantAndEquipment,RetainedEarnings,ShorttermInvestments,ShorttermLiabilitiesOtherThanProvisions,ShorttermPayablesToShareholdersAndManagement,ShorttermReceivables,ShorttermTradePayables,ShorttermTradeReceivables,NameAndSurnameOfMemberOfExecutiveBoard
18433001,2016-01-01,2016-12-31,ID_11,,http://regnskaber.virk.dk/10033481/ZG9rdW1lbnRsYWdlcjovLzAzL2UyLzIyL2ViLzIwLzFjYmMtNDYwNS04ZmZlLTU5ZDQ2ZWQ3Y2U0Zg.pdf,http://regnskaber.virk.dk/10033481/ZG9rdW1lbnRsYWdlcjovLzAzLzM3LzVlLzRmL2FkLzA4YTMtNGRmOS1hN2ExLWI5MWMwMTlhY2MzMg.xml,true,"Skovlunde, 2740",Lindeengen 22,Til den daglige ledelse i SOFTWORLD ATAC ApS,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31-12-2017 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 01-01-2017 - 31-12-2017.",Betingelserne for at undlade revision af Ã¥rsregnskabet anses som opfyldt.,2018-05-31,2018-05-31,1995-05-30,2018-06-12,79327611.0,18433001.0,79327611.0,mne2622,Ledelsen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 01-01-2017 - 31-12-2017 for SOFTWORLD ATAC ApS.,Ãrsrapport,Mogens Drejer,Peter Schiolten,Revisionsfirma Mogens Drejer,Nordea Bank Danmark A/S,SOFTWORLD ATAC ApS,Revisionsfirma Mogens Drejer,Skovlunde,2016-01-01,2016-12-31,98382.0,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,"Frederiksberg, 147",2017-12-31,2017-01-01,false,2018-05-31,Skovlunde,DirektÃ¸r,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:25825910,indberetninger-20180424,2.5097342,18433001.0,AWP-VANP0wkEsASktvde,2018-06-14T12:45:31.478Z,2018-06-14T12:45:07.792Z,regnskab,0.0,,2017-12-31,2017-01-01,X18-AQ-99-GQ,2018-06-14T12:45:07.985Z,,,,,,,,,,,,,,,,,,,,,,,,,,
18433001,2016-01-01,2016-12-31,ID_8,,http://regnskaber.virk.dk/10033481/ZG9rdW1lbnRsYWdlcjovLzAzL2UyLzIyL2ViLzIwLzFjYmMtNDYwNS04ZmZlLTU5ZDQ2ZWQ3Y2U0Zg.pdf,http://regnskaber.virk.dk/10033481/ZG9rdW1lbnRsYWdlcjovLzAzLzM3LzVlLzRmL2FkLzA4YTMtNGRmOS1hN2ExLWI5MWMwMTlhY2MzMg.xml,true,"Skovlunde, 2740",Lindeengen 22,Til den daglige ledelse i SOFTWORLD ATAC ApS,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31-12-2017 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 01-01-2017 - 31-12-2017.",Betingelserne for at undlade revision af Ã¥rsregnskabet anses som opfyldt.,2018-05-31,2018-05-31,1995-05-30,2018-06-12,79327611.0,18433001.0,79327611.0,mne2622,Ledelsen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 01-01-2017 - 31-12-2017 for SOFTWORLD ATAC ApS.,Ãrsrapport,Mogens Drejer,Peter Schiolten,Revisionsfirma Mogens Drejer,Nordea Bank Danmark A/S,SOFTWORLD ATAC ApS,Revisionsfirma Mogens Drejer,Skovlunde,2016-01-01,2016-12-31,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,"Frederiksberg, 147",2017-12-31,2017-01-01,false,2018-05-31,Skovlunde,DirektÃ¸r,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:25825910,indberetninger-20180424,2.5097342,18433001.0,AWP-VANP0wkEsASktvde,2018-06-14T12:45:31.478Z,2018-06-14T12:45:07.792Z,regnskab,0.0,,2017-12-31,2017-01-01,X18-AQ-99-GQ,2018-06-14T12:45:07.985Z,1.0,,,,,,,,,,,,,,,,,,,,,,,,,
18433001,2016-01-01,2016-12-31,ID_9,,http://regnskaber.virk.dk/10033481/ZG9rdW1lbnRsYWdlcjovLzAzL2UyLzIyL2ViLzIwLzFjYmMtNDYwNS04ZmZlLTU5ZDQ2ZWQ3Y2U0Zg.pdf,http://regnskaber.virk.dk/10033481/ZG9rdW1lbnRsYWdlcjovLzAzLzM3LzVlLzRmL2FkLzA4YTMtNGRmOS1hN2ExLWI5MWMwMTlhY2MzMg.xml,true,"Skovlunde, 2740",Lindeengen 22,Til den daglige ledelse i SOFTWORLD ATAC ApS,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31-12-2017 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 01-01-2017 - 31-12-2017.",Betingelserne for at undlade revision af Ã¥rsregnskabet anses som opfyldt.,2018-05-31,2018-05-31,1995-05-30,2018-06-12,79327611.0,18433001.0,79327611.0,mne2622,Ledelsen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 01-01-2017 - 31-12-2017 for SOFTWORLD ATAC ApS.,Ãrsrapport,Mogens Drejer,Peter Schiolten,Revisionsfirma Mogens Drejer,Nordea Bank Danmark A/S,SOFTWORLD ATAC ApS,Revisionsfirma Mogens Drejer,Skovlunde,2016-01-01,2016-12-31,-98382.0,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,"Frederiksberg, 147",2017-12-31,2017-01-01,false,2018-05-31,Skovlunde,DirektÃ¸r,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:25825910,indberetninger-20180424,2.5097342,18433001.0,AWP-VANP0wkEsASktvde,2018-06-14T12:45:31.478Z,2018-06-14T12:45:07.792Z,regnskab,0.0,,2017-12-31,2017-01-01,X18-AQ-99-GQ,2018-06-14T12:45:07.985Z,,-98366.0,16.0,-98382.0,-98366.0,,,,,,,,,,,,,,,,,,,,,
18433001,2016-12-31,2016-12-31,ID_5,,http://regnskaber.virk.dk/10033481/ZG9rdW1lbnRsYWdlcjovLzAzL2UyLzIyL2ViLzIwLzFjYmMtNDYwNS04ZmZlLTU5ZDQ2ZWQ3Y2U0Zg.pdf,http://regnskaber.virk.dk/10033481/ZG9rdW1lbnRsYWdlcjovLzAzLzM3LzVlLzRmL2FkLzA4YTMtNGRmOS1hN2ExLWI5MWMwMTlhY2MzMg.xml,true,"Skovlunde, 2740",Lindeengen 22,Til den daglige ledelse i SOFTWORLD ATAC ApS,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31-12-2017 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 01-01-2017 - 31-12-2017.",Betingelserne for at undlade revision af Ã¥rsregnskabet anses som opfyldt.,2018-05-31,2018-05-31,1995-05-30,2018-06-12,79327611.0,18433001.0,79327611.0,mne2622,Ledelsen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 01-01-2017 - 31-12-2017 for SOFTWORLD ATAC ApS.,Ãrsrapport,Mogens Drejer,Peter Schiolten,Revisionsfirma Mogens Drejer,Nordea Bank Danmark A/S,SOFTWORLD ATAC ApS,Revisionsfirma Mogens Drejer,Skovlunde,2016-01-01,2016-12-31,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,"Frederiksberg, 147",2017-12-31,2017-01-01,false,2018-05-31,Skovlunde,DirektÃ¸r,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:25825910,indberetninger-20180424,2.5097342,18433001.0,AWP-VANP0wkEsASktvde,2018-06-14T12:45:31.478Z,2018-06-14T12:45:07.792Z,regnskab,0.0,,2017-12-31,2017-01-01,X18-AQ-99-GQ,2018-06-14T12:45:07.985Z,,,,,,168122.0,32091.0,200000.0,129806.0,72279.0,38316.0,168122.0,95843.0,38316.0,61000.0,0.0,36715.0,38316.0,-127721.0,61000.0,95843.0,37143.0,36715.0,58700.0,0.0,
18433001,2017-01-01,2017-12-31,ID_0,,http://regnskaber.virk.dk/10033481/ZG9rdW1lbnRsYWdlcjovLzAzL2UyLzIyL2ViLzIwLzFjYmMtNDYwNS04ZmZlLTU5ZDQ2ZWQ3Y2U0Zg.pdf,http://regnskaber.virk.dk/10033481/ZG9rdW1lbnRsYWdlcjovLzAzLzM3LzVlLzRmL2FkLzA4YTMtNGRmOS1hN2ExLWI5MWMwMTlhY2MzMg.xml,true,"Skovlunde, 2740",Lindeengen 22,Til den daglige ledelse i SOFTWORLD ATAC ApS,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31-12-2017 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 01-01-2017 - 31-12-2017.",Betingelserne for at undlade revision af Ã¥rsregnskabet anses som opfyldt.,2018-05-31,2018-05-31,1995-05-30,2018-06-12,79327611.0,18433001.0,79327611.0,mne2622,Ledelsen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 01-01-2017 - 31-12-2017 for SOFTWORLD ATAC ApS.,Ãrsrapport,Mogens Drejer,Peter Schiolten,Revisionsfirma Mogens Drejer,Nordea Bank Danmark A/S,SOFTWORLD ATAC ApS,Revisionsfirma Mogens Drejer,Skovlunde,2016-01-01,2016-12-31,69811.0,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,"Frederiksberg, 147",2017-12-31,2017-01-01,false,2018-05-31,Skovlunde,DirektÃ¸r,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:25825910,indberetninger-20180424,2.5097342,18433001.0,AWP-VANP0wkEsASktvde,2018-06-14T12:45:31.478Z,2018-06-14T12:45:07.792Z,regnskab,0.0,,2017-12-31,2017-01-01,X18-AQ-99-GQ,2018-06-14T12:45:07.985Z,,70051.0,240.0,69811.0,70051.0,,,,,,,,,,,,,,,,,,,,,
18433001,2017-01-01,2017-12-31,ID_1,,http://regnskaber.virk.dk/10033481/ZG9rdW1lbnRsYWdlcjovLzAzL2UyLzIyL2ViLzIwLzFjYmMtNDYwNS04ZmZlLTU5ZDQ2ZWQ3Y2U0Zg.pdf,http://regnskaber.virk.dk/10033481/ZG9rdW1lbnRsYWdlcjovLzAzLzM3LzVlLzRmL2FkLzA4YTMtNGRmOS1hN2ExLWI5MWMwMTlhY2MzMg.xml,true,"Skovlunde, 2740",Lindeengen 22,Til den daglige ledelse i SOFTWORLD ATAC ApS,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31-12-2017 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 01-01-2017 - 31-12-2017.",Betingelserne for at undlade revision af Ã¥rsregnskabet anses som opfyldt.,2018-05-31,2018-05-31,1995-05-30,2018-06-12,79327611.0,18433001.0,79327611.0,mne2622,Ledelsen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 01-01-2017 - 31-12-2017 for SOFTWORLD ATAC ApS.,Ãrsrapport,Mogens Drejer,Peter Schiolten,Revisionsfirma Mogens Drejer,Nordea Bank Danmark A/S,SOFTWORLD ATAC ApS,Revisionsfirma Mogens Drejer,Skovlunde,2016-01-01,2016-12-31,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,"Frederiksberg, 147",2017-12-31,2017-01-01,false,2018-05-31,Skovlunde,DirektÃ¸r,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:25825910,indberetninger-20180424,2.5097342,18433001.0,AWP-VANP0wkEsASktvde,2018-06-14T12:45:31.478Z,2018-06-14T12:45:07.792Z,regnskab,0.0,,2017-12-31,2017-01-01,X18-AQ-99-GQ,2018-06-14T12:45:07.985Z,,,,,,,,,,,,,,,,,,,,,,,,,,
18433001,2017-01-01,2017-12-31,ID_10,,http://regnskaber.virk.dk/10033481/ZG9rdW1lbnRsYWdlcjovLzAzL2UyLzIyL2ViLzIwLzFjYmMtNDYwNS04ZmZlLTU5ZDQ2ZWQ3Y2U0Zg.pdf,http://regnskaber.virk.dk/10033481/ZG9rdW1lbnRsYWdlcjovLzAzLzM3LzVlLzRmL2FkLzA4YTMtNGRmOS1hN2ExLWI5MWMwMTlhY2MzMg.xml,true,"Skovlunde, 2740",Lindeengen 22,Til den daglige ledelse i SOFTWORLD ATAC ApS,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31-12-2017 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 01-01-2017 - 31-12-2017.",Betingelserne for at undlade revision af Ã¥rsregnskabet anses som opfyldt.,2018-05-31,2018-05-31,1995-05-30,2018-06-12,79327611.0,18433001.0,79327611.0,mne2622,Ledelsen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 01-01-2017 - 31-12-2017 for SOFTWORLD ATAC ApS.,Ãrsrapport,Mogens Drejer,Peter Schiolten,Revisionsfirma Mogens Drejer,Nordea Bank Danmark A/S,SOFTWORLD ATAC ApS,Revisionsfirma Mogens Drejer,Skovlunde,2016-01-01,2016-12-31,-69811.0,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,"Frederiksberg, 147",2017-12-31,2017-01-01,false,2018-05-31,Skovlunde,DirektÃ¸r,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:25825910,indberetninger-20180424,2.5097342,18433001.0,AWP-VANP0wkEsASktvde,2018-06-14T12:45:31.478Z,2018-06-14T12:45:07.792Z,regnskab,0.0,,2017-12-31,2017-01-01,X18-AQ-99-GQ,2018-06-14T12:45:07.985Z,,,,,,,,,,,,,,,,,,,,,,,,,,
18433001,2017-01-01,2017-12-31,ID_2,,http://regnskaber.virk.dk/10033481/ZG9rdW1lbnRsYWdlcjovLzAzL2UyLzIyL2ViLzIwLzFjYmMtNDYwNS04ZmZlLTU5ZDQ2ZWQ3Y2U0Zg.pdf,http://regnskaber.virk.dk/10033481/ZG9rdW1lbnRsYWdlcjovLzAzLzM3LzVlLzRmL2FkLzA4YTMtNGRmOS1hN2ExLWI5MWMwMTlhY2MzMg.xml,true,"Skovlunde, 2740",Lindeengen 22,Til den daglige ledelse i SOFTWORLD ATAC ApS,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31-12-2017 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 01-01-2017 - 31-12-2017.",Betingelserne for at undlade revision af Ã¥rsregnskabet anses som opfyldt.,2018-05-31,2018-05-31,1995-05-30,2018-06-12,79327611.0,18433001.0,79327611.0,mne2622,Ledelsen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 01-01-2017 - 31-12-2017 for SOFTWORLD ATAC ApS.,Ãrsrapport,Mogens Drejer,Peter Schiolten,Revisionsfirma Mogens Drejer,Nordea Bank Danmark A/S,SOFTWORLD ATAC ApS,Revisionsfirma Mogens Drejer,Skovlunde,2016-01-01,2016-12-31,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,"Frederiksberg, 147",2017-12-31,2017-01-01,false,2018-05-31,Skovlunde,DirektÃ¸r,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:25825910,indberetninger-20180424,2.5097342,18433001.0,AWP-VANP0wkEsASktvde,2018-06-14T12:45:31.478Z,2018-06-14T12:45:07.792Z,regnskab,0.0,,2017-12-31,2017-01-01,X18-AQ-99-GQ,2018-06-14T12:45:07.985Z,,,,,,,,,,,,,,,,,,,,,,,,,,
18433001,2017-01-01,2017-12-31,ID_3,,http://regnskaber.virk.dk/10033481/ZG9rdW1lbnRsYWdlcjovLzAzL2UyLzIyL2ViLzIwLzFjYmMtNDYwNS04ZmZlLTU5ZDQ2ZWQ3Y2U0Zg.pdf,http://regnskaber.virk.dk/10033481/ZG9rdW1lbnRsYWdlcjovLzAzLzM3LzVlLzRmL2FkLzA4YTMtNGRmOS1hN2ExLWI5MWMwMTlhY2MzMg.xml,true,"Skovlunde, 2740",Lindeengen 22,Til den daglige ledelse i SOFTWORLD ATAC ApS,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31-12-2017 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 01-01-2017 - 31-12-2017.",Betingelserne for at undlade revision af Ã¥rsregnskabet anses som opfyldt.,2018-05-31,2018-05-31,1995-05-30,2018-06-12,79327611.0,18433001.0,79327611.0,mne2622,Ledelsen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 01-01-2017 - 31-12-2017 for SOFTWORLD ATAC ApS.,Ãrsrapport,Mogens Drejer,Peter Schiolten,Revisionsfirma Mogens Drejer,Nordea Bank Danmark A/S,SOFTWORLD ATAC ApS,Revisionsfirma Mogens Drejer,Skovlunde,2016-01-01,2016-12-31,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,"Frederiksberg, 147",2017-12-31,2017-01-01,false,2018-05-31,Skovlunde,DirektÃ¸r,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:25825910,indberetninger-20180424,2.5097342,18433001.0,AWP-VANP0wkEsASktvde,2018-06-14T12:45:31.478Z,2018-06-14T12:45:07.792Z,regnskab,0.0,,2017-12-31,2017-01-01,X18-AQ-99-GQ,2018-06-14T12:45:07.985Z,,,,,,,,,,,,,,,,,,,,,,,,,,Elisa Schiolten
18433001,2017-01-01,2017-12-31,ID_4,,http://regnskaber.virk.dk/10033481/ZG9rdW1lbnRsYWdlcjovLzAzL2UyLzIyL2ViLzIwLzFjYmMtNDYwNS04ZmZlLTU5ZDQ2ZWQ3Y2U0Zg.pdf,http://regnskaber.virk.dk/10033481/ZG9rdW1lbnRsYWdlcjovLzAzLzM3LzVlLzRmL2FkLzA4YTMtNGRmOS1hN2ExLWI5MWMwMTlhY2MzMg.xml,true,"Skovlunde, 2740",Lindeengen 22,Til den daglige ledelse i SOFTWORLD ATAC ApS,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31-12-2017 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 01-01-2017 - 31-12-2017.",Betingelserne for at undlade revision af Ã¥rsregnskabet anses som opfyldt.,2018-05-31,2018-05-31,1995-05-30,2018-06-12,79327611.0,18433001.0,79327611.0,mne2622,Ledelsen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 01-01-2017 - 31-12-2017 for SOFTWORLD ATAC ApS.,Ãrsrapport,Mogens Drejer,Peter Schiolten,Revisionsfirma Mogens Drejer,Nordea Bank Danmark A/S,SOFTWORLD ATAC ApS,Revisionsfirma Mogens Drejer,Skovlunde,2016-01-01,2016-12-31,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,"Frederiksberg, 147",2017-12-31,2017-01-01,false,2018-05-31,Skovlunde,DirektÃ¸r,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:25825910,indberetninger-20180424,2.5097342,18433001.0,AWP-VANP0wkEsASktvde,2018-06-14T12:45:31.478Z,2018-06-14T12:45:07.792Z,regnskab,0.0,,2017-12-31,2017-01-01,X18-AQ-99-GQ,2018-06-14T12:45:07.985Z,,,,,,,,,,,,,,,,,,,,,,,,,,
