entity,start_date,end_date,context,AARSRAPPORT_html,AARSRAPPORT_pdf,AARSRAPPORT_xml,AccountingPoliciesAreUnchangedFromPreviousPeriod,AddressOfAuditorCountry,AddressOfAuditorCountryIdentificationCode,AddressOfAuditorDistrictName,AddressOfAuditorPostCodeIdentifier,AddressOfAuditorStreetBuildingIdentifier,AddressOfAuditorStreetName,AddressOfReportingEntityDistrictName,AddressOfReportingEntityPostCodeIdentifier,AddressOfReportingEntityStreetBuildingIdentifier,AddressOfReportingEntityStreetName,AddressOfSubmittingEnterprisePostcodeAndTown,AddressOfSubmittingEnterpriseStreetAndNumber,AddresseeOfAuditorsReportOnOtherReport,AuditorsReportsOtherReports,ClassOfReportingEntity,DateOfApprovalOfAnnualReport,DateOfGeneralMeeting,DescriptionOfAuditor,DisclosureOfContingentLiabilities,FaxNumberOfReportingEntity,IdentificationNumberCvrOfReportingEntity,IdentificationNumberOfAuditor,IdentificationNumberPnrOfAuditFirm,InformationOnReportingClassOfEntity,InformationOnTypeOfSubmittedReport,NameAndSurnameOfAuditor,NameAndSurnameOfChairmanOfGeneralMeeting,NameAndSurnameOfMemberOfExecutiveBoard,NameOfReportingEntity,NameOfSubmittingEnterprise,NumberOfEmployees,PlaceOfSignatureOfStatement,PrecedingReportingPeriodStartDate,PredingReportingPeriodEndDate,ReportingPeriodEndDate,ReportingPeriodStartDate,SelectedElementsFromReportingClassC,SelectedElementsFromReportingClassD,SignatureOfAuditorsDate,SignatureOfAuditorsPlace,TelephoneNumberOfReportingEntity,TheCompanyHasPresentedTheAnnualReportEtcWithReferenceToTheDanishFinancialStatementsAct78aConcerningTheExceptionForReportingClassCMediumsizeSubsidiariesWhichChoosesToPresentTheAnnualReportEtcAccordingToReportingClassB,TheReportingEntityAppliesTheExceptionConcerningOptingOutOfTheStatementByManagementEtc,TitleOfMemberOfExecutiveBoard,TypeOfAuditorAssistance,_id,_index,_score,cvrNummer,indlaesningsId,indlaesningsTidspunkt,offentliggoerelsesTidspunkt,offentliggoerelsestype,omgoerelse,regNummer,regnskabsperiode_slutDato,regnskabsperiode_startDato,sagsNummer,sidstOpdateret,AverageNumberOfEmployees,EmployeeBenefitsExpense,ExternalExpenses,GrossResult,OtherFinanceExpenses,OtherFinanceIncome,ProfitLoss,ProfitLossFromOrdinaryActivitiesBeforeTax,ProfitLossFromOrdinaryOperatingActivities,Revenue,TaxExpense,Assets,CashAndCashEquivalents,ContributedCapital,CurrentAssets,Equity,LiabilitiesAndEquity,LiabilitiesOtherThanProvisions,LongtermInvestmentsAndReceivables,NoncurrentAssets,NoncurrentDeferredTaxAssets,OtherShorttermPayables,OtherShorttermReceivables,RetainedEarnings,ShorttermLiabilitiesOtherThanProvisions,ShorttermPayablesToShareholdersAndManagement,ShorttermReceivables,ShorttermTaxReceivables,ShorttermTradeReceivables,IdentificationNumberCvrOfAuditFirm,NameOfAuditFirm
17757571,2015-07-01,2015-07-01,c9,http://regnskaber.virk.dk/17575771/ZG9rdW1lbnRsYWdlcjovLzAzL2FjLzgwL2YzLzE3L2YyM2EtNDVlOC05ODk4LWEwMGVkMjljN2ViZQ.xhtml,http://regnskaber.virk.dk/17575771/ZG9rdW1lbnRsYWdlcjovLzAzL2QyLzhkLzIyLzBkLzAzZjEtNGRkMi1hMGRmLTJhZTFiNDVhNzVlNg.pdf,http://regnskaber.virk.dk/17575771/ZG9rdW1lbnRsYWdlcjovLzAzLzJhLzlhL2Y4L2JjLzVkYTMtNGEwOS1iNWRlLWVjNzhjYzMwZGI4Yw.xml,true,Danmark,DK,VeksÃ¸ SjÃ¦lland,3670.0,32.0,VeksÃ¸ Bygade,Skovlunde,2740.0,30.0,Kirkebyvej,3670 VeksÃ¸,VeksÃ¸ Bygade 32,Til kapitalejerne i Skovkrog Trading ApS,Revisors erklÃ¦ring om opstilling af finansielle oplysninger,Regnskabsklasse B,2017-11-05,2017-11-05,Registreret revisor FSR - Danske Revisorer,"<p xmlns=""http://www.w3.org/1999/xhtml"">Selskabet har ikke pÃ¥taget sig forpligtelser, som ikke fremgÃ¥r af regnskabet</p>",44536113.0,17757571.0,mne805,1003826365.0,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,Poul Neumeyer,Peter Skjerning,Peter Valdemar Skjerning,SKOVKROG TRADING ApS,Revision 1-2-3 ApS,1.0,Skovlunde,2015-07-01,2016-06-30,2017-06-30,2016-07-01,false,false,2017-11-05,VeksÃ¸,26236132.0,false,false,DirektÃ¸r,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:24663064,indberetninger-20180424,2.5924852,17757571.0,,2018-03-27T15:39:41.014Z,2017-11-05T10:02:44.144Z,regnskab,0.0,,2017-06-30,2016-07-01,X17-BE-49-ZL,2017-11-05T10:02:44.294Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17757571,2015-07-01,2016-06-30,c3,http://regnskaber.virk.dk/17575771/ZG9rdW1lbnRsYWdlcjovLzAzL2FjLzgwL2YzLzE3L2YyM2EtNDVlOC05ODk4LWEwMGVkMjljN2ViZQ.xhtml,http://regnskaber.virk.dk/17575771/ZG9rdW1lbnRsYWdlcjovLzAzL2QyLzhkLzIyLzBkLzAzZjEtNGRkMi1hMGRmLTJhZTFiNDVhNzVlNg.pdf,http://regnskaber.virk.dk/17575771/ZG9rdW1lbnRsYWdlcjovLzAzLzJhLzlhL2Y4L2JjLzVkYTMtNGEwOS1iNWRlLWVjNzhjYzMwZGI4Yw.xml,true,Danmark,DK,VeksÃ¸ SjÃ¦lland,3670.0,32.0,VeksÃ¸ Bygade,Skovlunde,2740.0,30.0,Kirkebyvej,3670 VeksÃ¸,VeksÃ¸ Bygade 32,Til kapitalejerne i Skovkrog Trading ApS,Revisors erklÃ¦ring om opstilling af finansielle oplysninger,Regnskabsklasse B,2017-11-05,2017-11-05,Registreret revisor FSR - Danske Revisorer,"<p xmlns=""http://www.w3.org/1999/xhtml"">Selskabet har ikke pÃ¥taget sig forpligtelser, som ikke fremgÃ¥r af regnskabet</p>",44536113.0,17757571.0,mne805,1003826365.0,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,Poul Neumeyer,Peter Skjerning,Peter Valdemar Skjerning,SKOVKROG TRADING ApS,Revision 1-2-3 ApS,,Skovlunde,2015-07-01,2016-06-30,2017-06-30,2016-07-01,false,false,2017-11-05,VeksÃ¸,26236132.0,false,false,DirektÃ¸r,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:24663064,indberetninger-20180424,2.5924852,17757571.0,,2018-03-27T15:39:41.014Z,2017-11-05T10:02:44.144Z,regnskab,0.0,,2017-06-30,2016-07-01,X17-BE-49-ZL,2017-11-05T10:02:44.294Z,1.0,455930.0,57349.0,392446.0,2101.0,919.0,-54390.0,-64666.0,-63484.0,449795.0,-10276.0,,,,,,,,,,,,,,,,,,,,
17757571,2015-07-01,2016-06-30,c5,http://regnskaber.virk.dk/17575771/ZG9rdW1lbnRsYWdlcjovLzAzL2FjLzgwL2YzLzE3L2YyM2EtNDVlOC05ODk4LWEwMGVkMjljN2ViZQ.xhtml,http://regnskaber.virk.dk/17575771/ZG9rdW1lbnRsYWdlcjovLzAzL2QyLzhkLzIyLzBkLzAzZjEtNGRkMi1hMGRmLTJhZTFiNDVhNzVlNg.pdf,http://regnskaber.virk.dk/17575771/ZG9rdW1lbnRsYWdlcjovLzAzLzJhLzlhL2Y4L2JjLzVkYTMtNGEwOS1iNWRlLWVjNzhjYzMwZGI4Yw.xml,true,Danmark,DK,VeksÃ¸ SjÃ¦lland,3670.0,32.0,VeksÃ¸ Bygade,Skovlunde,2740.0,30.0,Kirkebyvej,3670 VeksÃ¸,VeksÃ¸ Bygade 32,Til kapitalejerne i Skovkrog Trading ApS,Revisors erklÃ¦ring om opstilling af finansielle oplysninger,Regnskabsklasse B,2017-11-05,2017-11-05,Registreret revisor FSR - Danske Revisorer,"<p xmlns=""http://www.w3.org/1999/xhtml"">Selskabet har ikke pÃ¥taget sig forpligtelser, som ikke fremgÃ¥r af regnskabet</p>",44536113.0,17757571.0,mne805,1003826365.0,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,Poul Neumeyer,Peter Skjerning,Peter Valdemar Skjerning,SKOVKROG TRADING ApS,Revision 1-2-3 ApS,,Skovlunde,2015-07-01,2016-06-30,2017-06-30,2016-07-01,false,false,2017-11-05,VeksÃ¸,26236132.0,false,false,DirektÃ¸r,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:24663064,indberetninger-20180424,2.5924852,17757571.0,,2018-03-27T15:39:41.014Z,2017-11-05T10:02:44.144Z,regnskab,0.0,,2017-06-30,2016-07-01,X17-BE-49-ZL,2017-11-05T10:02:44.294Z,,,,,,,-54390.0,,,,,,,,,,,,,,,,,,,,,,,,
17757571,2016-06-30,2016-06-30,c7,http://regnskaber.virk.dk/17575771/ZG9rdW1lbnRsYWdlcjovLzAzL2FjLzgwL2YzLzE3L2YyM2EtNDVlOC05ODk4LWEwMGVkMjljN2ViZQ.xhtml,http://regnskaber.virk.dk/17575771/ZG9rdW1lbnRsYWdlcjovLzAzL2QyLzhkLzIyLzBkLzAzZjEtNGRkMi1hMGRmLTJhZTFiNDVhNzVlNg.pdf,http://regnskaber.virk.dk/17575771/ZG9rdW1lbnRsYWdlcjovLzAzLzJhLzlhL2Y4L2JjLzVkYTMtNGEwOS1iNWRlLWVjNzhjYzMwZGI4Yw.xml,true,Danmark,DK,VeksÃ¸ SjÃ¦lland,3670.0,32.0,VeksÃ¸ Bygade,Skovlunde,2740.0,30.0,Kirkebyvej,3670 VeksÃ¸,VeksÃ¸ Bygade 32,Til kapitalejerne i Skovkrog Trading ApS,Revisors erklÃ¦ring om opstilling af finansielle oplysninger,Regnskabsklasse B,2017-11-05,2017-11-05,Registreret revisor FSR - Danske Revisorer,"<p xmlns=""http://www.w3.org/1999/xhtml"">Selskabet har ikke pÃ¥taget sig forpligtelser, som ikke fremgÃ¥r af regnskabet</p>",44536113.0,17757571.0,mne805,1003826365.0,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,Poul Neumeyer,Peter Skjerning,Peter Valdemar Skjerning,SKOVKROG TRADING ApS,Revision 1-2-3 ApS,1.0,Skovlunde,2015-07-01,2016-06-30,2017-06-30,2016-07-01,false,false,2017-11-05,VeksÃ¸,26236132.0,false,false,DirektÃ¸r,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:24663064,indberetninger-20180424,2.5924852,17757571.0,,2018-03-27T15:39:41.014Z,2017-11-05T10:02:44.144Z,regnskab,0.0,,2017-06-30,2016-07-01,X17-BE-49-ZL,2017-11-05T10:02:44.294Z,,,,,,,,,,,,379098.0,227178.0,200000.0,303704.0,210813.0,379098.0,168285.0,75394.0,75394.0,75394.0,93504.0,10469.0,10813.0,168285.0,74781.0,76526.0,13358.0,52699.0,,
17757571,2016-07-01,2016-07-01,c8,http://regnskaber.virk.dk/17575771/ZG9rdW1lbnRsYWdlcjovLzAzL2FjLzgwL2YzLzE3L2YyM2EtNDVlOC05ODk4LWEwMGVkMjljN2ViZQ.xhtml,http://regnskaber.virk.dk/17575771/ZG9rdW1lbnRsYWdlcjovLzAzL2QyLzhkLzIyLzBkLzAzZjEtNGRkMi1hMGRmLTJhZTFiNDVhNzVlNg.pdf,http://regnskaber.virk.dk/17575771/ZG9rdW1lbnRsYWdlcjovLzAzLzJhLzlhL2Y4L2JjLzVkYTMtNGEwOS1iNWRlLWVjNzhjYzMwZGI4Yw.xml,true,Danmark,DK,VeksÃ¸ SjÃ¦lland,3670.0,32.0,VeksÃ¸ Bygade,Skovlunde,2740.0,30.0,Kirkebyvej,3670 VeksÃ¸,VeksÃ¸ Bygade 32,Til kapitalejerne i Skovkrog Trading ApS,Revisors erklÃ¦ring om opstilling af finansielle oplysninger,Regnskabsklasse B,2017-11-05,2017-11-05,Registreret revisor FSR - Danske Revisorer,"<p xmlns=""http://www.w3.org/1999/xhtml"">Selskabet har ikke pÃ¥taget sig forpligtelser, som ikke fremgÃ¥r af regnskabet</p>",44536113.0,17757571.0,mne805,1003826365.0,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,Poul Neumeyer,Peter Skjerning,Peter Valdemar Skjerning,SKOVKROG TRADING ApS,Revision 1-2-3 ApS,1.0,Skovlunde,2015-07-01,2016-06-30,2017-06-30,2016-07-01,false,false,2017-11-05,VeksÃ¸,26236132.0,false,false,DirektÃ¸r,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:24663064,indberetninger-20180424,2.5924852,17757571.0,,2018-03-27T15:39:41.014Z,2017-11-05T10:02:44.144Z,regnskab,0.0,,2017-06-30,2016-07-01,X17-BE-49-ZL,2017-11-05T10:02:44.294Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17757571,2016-07-01,2017-06-30,c0,http://regnskaber.virk.dk/17575771/ZG9rdW1lbnRsYWdlcjovLzAzL2FjLzgwL2YzLzE3L2YyM2EtNDVlOC05ODk4LWEwMGVkMjljN2ViZQ.xhtml,http://regnskaber.virk.dk/17575771/ZG9rdW1lbnRsYWdlcjovLzAzL2QyLzhkLzIyLzBkLzAzZjEtNGRkMi1hMGRmLTJhZTFiNDVhNzVlNg.pdf,http://regnskaber.virk.dk/17575771/ZG9rdW1lbnRsYWdlcjovLzAzLzJhLzlhL2Y4L2JjLzVkYTMtNGEwOS1iNWRlLWVjNzhjYzMwZGI4Yw.xml,true,Danmark,DK,VeksÃ¸ SjÃ¦lland,3670.0,32.0,VeksÃ¸ Bygade,Skovlunde,2740.0,30.0,Kirkebyvej,3670 VeksÃ¸,VeksÃ¸ Bygade 32,Til kapitalejerne i Skovkrog Trading ApS,Revisors erklÃ¦ring om opstilling af finansielle oplysninger,Regnskabsklasse B,2017-11-05,2017-11-05,Registreret revisor FSR - Danske Revisorer,"<p xmlns=""http://www.w3.org/1999/xhtml"">Selskabet har ikke pÃ¥taget sig forpligtelser, som ikke fremgÃ¥r af regnskabet</p>",44536113.0,17757571.0,mne805,1003826365.0,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,Poul Neumeyer,Peter Skjerning,Peter Valdemar Skjerning,SKOVKROG TRADING ApS,Revision 1-2-3 ApS,,Skovlunde,2015-07-01,2016-06-30,2017-06-30,2016-07-01,false,false,2017-11-05,VeksÃ¸,26236132.0,false,false,DirektÃ¸r,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:24663064,indberetninger-20180424,2.5924852,17757571.0,,2018-03-27T15:39:41.014Z,2017-11-05T10:02:44.144Z,regnskab,0.0,,2017-06-30,2016-07-01,X17-BE-49-ZL,2017-11-05T10:02:44.294Z,1.0,394094.0,35626.0,283363.0,1997.0,0.0,-87912.0,-112728.0,-110731.0,318989.0,-24816.0,,,,,,,,,,,,,,,,,,,,
17757571,2016-07-01,2017-06-30,c1,http://regnskaber.virk.dk/17575771/ZG9rdW1lbnRsYWdlcjovLzAzL2FjLzgwL2YzLzE3L2YyM2EtNDVlOC05ODk4LWEwMGVkMjljN2ViZQ.xhtml,http://regnskaber.virk.dk/17575771/ZG9rdW1lbnRsYWdlcjovLzAzL2QyLzhkLzIyLzBkLzAzZjEtNGRkMi1hMGRmLTJhZTFiNDVhNzVlNg.pdf,http://regnskaber.virk.dk/17575771/ZG9rdW1lbnRsYWdlcjovLzAzLzJhLzlhL2Y4L2JjLzVkYTMtNGEwOS1iNWRlLWVjNzhjYzMwZGI4Yw.xml,true,Danmark,DK,VeksÃ¸ SjÃ¦lland,3670.0,32.0,VeksÃ¸ Bygade,Skovlunde,2740.0,30.0,Kirkebyvej,3670 VeksÃ¸,VeksÃ¸ Bygade 32,Til kapitalejerne i Skovkrog Trading ApS,Revisors erklÃ¦ring om opstilling af finansielle oplysninger,Regnskabsklasse B,2017-11-05,2017-11-05,Registreret revisor FSR - Danske Revisorer,"<p xmlns=""http://www.w3.org/1999/xhtml"">Selskabet har ikke pÃ¥taget sig forpligtelser, som ikke fremgÃ¥r af regnskabet</p>",44536113.0,17757571.0,mne805,1003826365.0,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,Poul Neumeyer,Peter Skjerning,Peter Valdemar Skjerning,SKOVKROG TRADING ApS,Revision 1-2-3 ApS,,Skovlunde,2015-07-01,2016-06-30,2017-06-30,2016-07-01,false,false,2017-11-05,VeksÃ¸,26236132.0,false,false,DirektÃ¸r,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:24663064,indberetninger-20180424,2.5924852,17757571.0,,2018-03-27T15:39:41.014Z,2017-11-05T10:02:44.144Z,regnskab,0.0,,2017-06-30,2016-07-01,X17-BE-49-ZL,2017-11-05T10:02:44.294Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10632684.0,REVISION 1-2-3 ApS
17757571,2016-07-01,2017-06-30,c2,http://regnskaber.virk.dk/17575771/ZG9rdW1lbnRsYWdlcjovLzAzL2FjLzgwL2YzLzE3L2YyM2EtNDVlOC05ODk4LWEwMGVkMjljN2ViZQ.xhtml,http://regnskaber.virk.dk/17575771/ZG9rdW1lbnRsYWdlcjovLzAzL2QyLzhkLzIyLzBkLzAzZjEtNGRkMi1hMGRmLTJhZTFiNDVhNzVlNg.pdf,http://regnskaber.virk.dk/17575771/ZG9rdW1lbnRsYWdlcjovLzAzLzJhLzlhL2Y4L2JjLzVkYTMtNGEwOS1iNWRlLWVjNzhjYzMwZGI4Yw.xml,true,Danmark,DK,VeksÃ¸ SjÃ¦lland,3670.0,32.0,VeksÃ¸ Bygade,Skovlunde,2740.0,30.0,Kirkebyvej,3670 VeksÃ¸,VeksÃ¸ Bygade 32,Til kapitalejerne i Skovkrog Trading ApS,Revisors erklÃ¦ring om opstilling af finansielle oplysninger,Regnskabsklasse B,2017-11-05,2017-11-05,Registreret revisor FSR - Danske Revisorer,"<p xmlns=""http://www.w3.org/1999/xhtml"">Selskabet har ikke pÃ¥taget sig forpligtelser, som ikke fremgÃ¥r af regnskabet</p>",44536113.0,17757571.0,mne805,1003826365.0,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,Poul Neumeyer,Peter Skjerning,Peter Valdemar Skjerning,SKOVKROG TRADING ApS,Revision 1-2-3 ApS,,Skovlunde,2015-07-01,2016-06-30,2017-06-30,2016-07-01,false,false,2017-11-05,VeksÃ¸,26236132.0,false,false,DirektÃ¸r,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:24663064,indberetninger-20180424,2.5924852,17757571.0,,2018-03-27T15:39:41.014Z,2017-11-05T10:02:44.144Z,regnskab,0.0,,2017-06-30,2016-07-01,X17-BE-49-ZL,2017-11-05T10:02:44.294Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17757571,2016-07-01,2017-06-30,c4,http://regnskaber.virk.dk/17575771/ZG9rdW1lbnRsYWdlcjovLzAzL2FjLzgwL2YzLzE3L2YyM2EtNDVlOC05ODk4LWEwMGVkMjljN2ViZQ.xhtml,http://regnskaber.virk.dk/17575771/ZG9rdW1lbnRsYWdlcjovLzAzL2QyLzhkLzIyLzBkLzAzZjEtNGRkMi1hMGRmLTJhZTFiNDVhNzVlNg.pdf,http://regnskaber.virk.dk/17575771/ZG9rdW1lbnRsYWdlcjovLzAzLzJhLzlhL2Y4L2JjLzVkYTMtNGEwOS1iNWRlLWVjNzhjYzMwZGI4Yw.xml,true,Danmark,DK,VeksÃ¸ SjÃ¦lland,3670.0,32.0,VeksÃ¸ Bygade,Skovlunde,2740.0,30.0,Kirkebyvej,3670 VeksÃ¸,VeksÃ¸ Bygade 32,Til kapitalejerne i Skovkrog Trading ApS,Revisors erklÃ¦ring om opstilling af finansielle oplysninger,Regnskabsklasse B,2017-11-05,2017-11-05,Registreret revisor FSR - Danske Revisorer,"<p xmlns=""http://www.w3.org/1999/xhtml"">Selskabet har ikke pÃ¥taget sig forpligtelser, som ikke fremgÃ¥r af regnskabet</p>",44536113.0,17757571.0,mne805,1003826365.0,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,Poul Neumeyer,Peter Skjerning,Peter Valdemar Skjerning,SKOVKROG TRADING ApS,Revision 1-2-3 ApS,,Skovlunde,2015-07-01,2016-06-30,2017-06-30,2016-07-01,false,false,2017-11-05,VeksÃ¸,26236132.0,false,false,DirektÃ¸r,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:24663064,indberetninger-20180424,2.5924852,17757571.0,,2018-03-27T15:39:41.014Z,2017-11-05T10:02:44.144Z,regnskab,0.0,,2017-06-30,2016-07-01,X17-BE-49-ZL,2017-11-05T10:02:44.294Z,,,,,,,-87912.0,,,,,,,,,,,,,,,,,,,,,,,,
17757571,2017-06-30,2017-06-30,c6,http://regnskaber.virk.dk/17575771/ZG9rdW1lbnRsYWdlcjovLzAzL2FjLzgwL2YzLzE3L2YyM2EtNDVlOC05ODk4LWEwMGVkMjljN2ViZQ.xhtml,http://regnskaber.virk.dk/17575771/ZG9rdW1lbnRsYWdlcjovLzAzL2QyLzhkLzIyLzBkLzAzZjEtNGRkMi1hMGRmLTJhZTFiNDVhNzVlNg.pdf,http://regnskaber.virk.dk/17575771/ZG9rdW1lbnRsYWdlcjovLzAzLzJhLzlhL2Y4L2JjLzVkYTMtNGEwOS1iNWRlLWVjNzhjYzMwZGI4Yw.xml,true,Danmark,DK,VeksÃ¸ SjÃ¦lland,3670.0,32.0,VeksÃ¸ Bygade,Skovlunde,2740.0,30.0,Kirkebyvej,3670 VeksÃ¸,VeksÃ¸ Bygade 32,Til kapitalejerne i Skovkrog Trading ApS,Revisors erklÃ¦ring om opstilling af finansielle oplysninger,Regnskabsklasse B,2017-11-05,2017-11-05,Registreret revisor FSR - Danske Revisorer,"<p xmlns=""http://www.w3.org/1999/xhtml"">Selskabet har ikke pÃ¥taget sig forpligtelser, som ikke fremgÃ¥r af regnskabet</p>",44536113.0,17757571.0,mne805,1003826365.0,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,Poul Neumeyer,Peter Skjerning,Peter Valdemar Skjerning,SKOVKROG TRADING ApS,Revision 1-2-3 ApS,1.0,Skovlunde,2015-07-01,2016-06-30,2017-06-30,2016-07-01,false,false,2017-11-05,VeksÃ¸,26236132.0,false,false,DirektÃ¸r,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:24663064,indberetninger-20180424,2.5924852,17757571.0,,2018-03-27T15:39:41.014Z,2017-11-05T10:02:44.144Z,regnskab,0.0,,2017-06-30,2016-07-01,X17-BE-49-ZL,2017-11-05T10:02:44.294Z,,,,,,,,,,,,266785.0,134788.0,200000.0,166575.0,122901.0,266785.0,143884.0,100210.0,100210.0,100210.0,72632.0,0.0,-77099.0,143884.0,71252.0,31787.0,0.0,31787.0,,
