entity,start_date,end_date,context,AARSRAPPORT_html,AARSRAPPORT_pdf,AARSRAPPORT_xml,AccountingPoliciesAreUnchangedFromPreviousPeriod,AddressOfAuditorDistrictName,AddressOfAuditorPostCodeIdentifier,AddressOfAuditorStreetBuildingIdentifier,AddressOfAuditorStreetName,AddressOfFinancialDistrictName,AddressOfFinancialPostCodeIdentifier,AddressOfFinancialStreetBuildingIdentifier,AddressOfFinancialStreetName,AddressOfReportingEntityPostCodeIdentifier,AddressOfReportingEntityStreetName,AddressOfSubmittingEnterprisePostcodeAndTown,AddressOfSubmittingEnterpriseStreetAndNumber,AdjustmentsForCurrentTaxOfPriorPeriod,AdjustmentsForDeferredTax,AverageNumberOfEmployees,ClassOfReportingEntity,ConfirmationThatAnnualReportIsPresentedInAccordanceWithRequirementsProvidedForByLegislationAnyStandardsAndRequirementsProvidedByArticlesOfAssociationOrByAgreement,ConfirmationThatFinancialStatementGivesTrueAndFairViewOfAssetsLiabilitiesEquityFinancialPositionAndResults,CurrentTaxExpense,DateOfApprovalOfAnnualReport,DateOfFoundationOfReportingEntity,DateOfGeneralMeeting,DepreciationAmortisationExpenseAndImpairmentLossesOfPropertyPlantAndEquipmentAndIntangibleAssetsRecognisedInProfitOrLoss,DescriptionOfAuditor,DividendPaid,EmployeeBenefitsExpense,GrossProfitLoss,IdentificationNumberCvrOfAuditFirm,IdentificationNumberCvrOfReportingEntity,IdentificationNumberCvrOfSubmittingEnterprise,IdentificationNumberOfAuditor,IdentificationOfApprovedAnnualReport,InformationOnTypeOfSubmittedReport,InterestIncomeFromGroupEnterprises,LongtermLiabilitiesOtherThanProvisionsDueAfterFiveYearsAndMore,ManagementsStatementAboutManagementsReview,NameAndSurnameOfAuditor,NameAndSurnameOfChairmanOfGeneralMeeting,NameAndSurnameOfMemberOfExecutiveBoard,NameOfFinancialInstitution,NameOfReportingEntity,NameOfSubmittingEnterprise,OtherEmployeeExpense,OtherFinanceExpenses,OtherFinanceIncome,OtherInterestIncome,OtherOperatingExpenses,PlaceOfSignatureOfStatement,PostemploymentBenefitExpense,PrecedingReportingPeriodStartDate,PredingReportingPeriodEndDate,ProfitLoss,ProfitLossFromOrdinaryActivitiesBeforeTax,ProfitLossFromOrdinaryOperatingActivities,RecommendationForApprovalOfAnnualReportByGeneralMeeting,RegisteredOfficeOfReportingEntity,ReportingPeriodEndDate,ReportingPeriodStartDate,SelectedElementsFromReportingClassC,SignatureOfAuditorsDate,SignatureOfAuditorsPlace,SocialSecurityContributions,TaxExpenseOnOrdinaryActivities,WagesAndSalaries,_id,_index,_score,cvrNummer,indlaesningsId,indlaesningsTidspunkt,offentliggoerelsesTidspunkt,offentliggoerelsestype,omgoerelse,regNummer,regnskabsperiode_slutDato,regnskabsperiode_startDato,sagsNummer,sidstOpdateret,Assets,CashAndCashEquivalents,ContributedCapital,DeferredIncomeAssets,Equity,FixturesFittingsToolsAndEquipment,Inventories,LeaseholdImprovements,LiabilitiesAndEquity,LiabilitiesOtherThanProvisions,LongtermDebtToBanks,LongtermLiabilitiesOtherThanProvisions,ManufacturedGoodsAndGoodsForResale,NoncurrentAssets,OtherShorttermPayables,OtherShorttermReceivables,PropertyPlantAndEquipment,ProposedDividendRecognisedInEquity,Provisions,ProvisionsForDeferredTax,RetainedEarnings,ShorttermLiabilitiesOtherThanProvisions,ShorttermPartOfLongtermLiabilitiesOtherThanProvisions,ShorttermReceivables,ShorttermReceivablesFromGroupEnterprises,ShorttermTaxPayables,ShorttermTradePayables,ShorttermTradeReceivables,AccumulatedImpairmentLossesAndDepreciationOfPropertyPlantAndEquipment,PropertyPlantAndEquipmentGross,AddresseeOfAuditorsReportOnExtendedReviewOfFinancialStatements,NameOfAuditFirm,TypeOfAuditorAssistance,AdditionsToPropertyPlantAndEquipment,DepreciationOfPropertyPlantAndEquipment,DisposalsOfPropertyPlantAndEquipment,ImpairmentLossesAndDepreciationOfDisposedPropertyPlantAndEquipment
35233792,2015-10-01,2016-09-30,c347,,http://regnskaber.virk.dk/29733253/ZG9rdW1lbnRsYWdlcjovLzAzLzE1LzlhL2RmL2E4LzRjYjEtNDRhNi04MmQ5LTRmNjAzNjcwZDg4NQ.pdf,http://regnskaber.virk.dk/29733253/ZG9rdW1lbnRsYWdlcjovLzAzL2I4LzRmL2JjL2EwLzk5MGItNGU5OS04MGQyLWQxMjVjNTNmNThkZQ.xml,true,BrÃ¸nderslev,9700.0,10.0,Torvet,Dronninglund,9330.0,42.0,Slotsgade,9700 BrÃ¸nderslev,HvilshÃ¸jvej 143,DK-9700 BrÃ¸nderslev,Torvet 10,8143.0,-40.0,2.0,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er min opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 30. september 2017 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. oktober 2016 - 30. september 2017.",128546.0,2017-11-28,2013-05-01,2017-12-19,95295.0,Statsautoriseret revisor,-200000.0,1207460.0,1922683.0,20222670.0,35233792.0,20222670.0,mne35391,Direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. oktober 2016 - 30. september 2017 for PoolNord ApS.,Ãrsrapport,0.0,0.0,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Jacob Rask,Lars Thorup Kristensen,Lars Thorup Kristensen,Dronninglund Sparekasse,PoolNord ApS,BDO Statsautoriseret revisionsaktieselskab,144958.0,11390.0,0.0,0.0,0.0,BrÃ¸nderslev,155889.0,2015-10-01,2016-09-30,471889.0,608538.0,619928.0,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,BrÃ¸nderslev,2017-09-30,2016-10-01,true,2017-11-28,BrÃ¸nderslev,44323.0,136649.0,862290.0,urn:ofk:oid:24860852,indberetninger-20180424,2.5124277999999998,35233792.0,,2018-03-28T04:49:27.856Z,2017-12-19T12:15:21.391Z,regnskab,0.0,,2017-09-30,2016-10-01,X17-BL-34-EP,2017-12-19T12:15:21.619Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
35233792,2015-10-01,2016-09-30,c350,,http://regnskaber.virk.dk/29733253/ZG9rdW1lbnRsYWdlcjovLzAzLzE1LzlhL2RmL2E4LzRjYjEtNDRhNi04MmQ5LTRmNjAzNjcwZDg4NQ.pdf,http://regnskaber.virk.dk/29733253/ZG9rdW1lbnRsYWdlcjovLzAzL2I4LzRmL2JjL2EwLzk5MGItNGU5OS04MGQyLWQxMjVjNTNmNThkZQ.xml,true,BrÃ¸nderslev,9700.0,10.0,Torvet,Dronninglund,9330.0,42.0,Slotsgade,9700 BrÃ¸nderslev,HvilshÃ¸jvej 143,DK-9700 BrÃ¸nderslev,Torvet 10,,,,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er min opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 30. september 2017 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. oktober 2016 - 30. september 2017.",,2017-11-28,2013-05-01,2017-12-19,,Statsautoriseret revisor,-200000.0,,,20222670.0,35233792.0,20222670.0,mne35391,Direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. oktober 2016 - 30. september 2017 for PoolNord ApS.,Ãrsrapport,,0.0,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Jacob Rask,Lars Thorup Kristensen,Lars Thorup Kristensen,Dronninglund Sparekasse,PoolNord ApS,BDO Statsautoriseret revisionsaktieselskab,,,,,,BrÃ¸nderslev,,2015-10-01,2016-09-30,200000.0,,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,BrÃ¸nderslev,2017-09-30,2016-10-01,true,2017-11-28,BrÃ¸nderslev,,,,urn:ofk:oid:24860852,indberetninger-20180424,2.5124277999999998,35233792.0,,2018-03-28T04:49:27.856Z,2017-12-19T12:15:21.391Z,regnskab,0.0,,2017-09-30,2016-10-01,X17-BL-34-EP,2017-12-19T12:15:21.619Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
35233792,2015-10-01,2016-09-30,c368,,http://regnskaber.virk.dk/29733253/ZG9rdW1lbnRsYWdlcjovLzAzLzE1LzlhL2RmL2E4LzRjYjEtNDRhNi04MmQ5LTRmNjAzNjcwZDg4NQ.pdf,http://regnskaber.virk.dk/29733253/ZG9rdW1lbnRsYWdlcjovLzAzL2I4LzRmL2JjL2EwLzk5MGItNGU5OS04MGQyLWQxMjVjNTNmNThkZQ.xml,true,BrÃ¸nderslev,9700.0,10.0,Torvet,Dronninglund,9330.0,42.0,Slotsgade,9700 BrÃ¸nderslev,HvilshÃ¸jvej 143,DK-9700 BrÃ¸nderslev,Torvet 10,,,,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er min opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 30. september 2017 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. oktober 2016 - 30. september 2017.",,2017-11-28,2013-05-01,2017-12-19,,Statsautoriseret revisor,-200000.0,,,20222670.0,35233792.0,20222670.0,mne35391,Direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. oktober 2016 - 30. september 2017 for PoolNord ApS.,Ãrsrapport,,0.0,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Jacob Rask,Lars Thorup Kristensen,Lars Thorup Kristensen,Dronninglund Sparekasse,PoolNord ApS,BDO Statsautoriseret revisionsaktieselskab,,,,,,BrÃ¸nderslev,,2015-10-01,2016-09-30,271889.0,,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,BrÃ¸nderslev,2017-09-30,2016-10-01,true,2017-11-28,BrÃ¸nderslev,,,,urn:ofk:oid:24860852,indberetninger-20180424,2.5124277999999998,35233792.0,,2018-03-28T04:49:27.856Z,2017-12-19T12:15:21.391Z,regnskab,0.0,,2017-09-30,2016-10-01,X17-BL-34-EP,2017-12-19T12:15:21.619Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
35233792,2016-09-30,2016-09-30,c398,,http://regnskaber.virk.dk/29733253/ZG9rdW1lbnRsYWdlcjovLzAzLzE1LzlhL2RmL2E4LzRjYjEtNDRhNi04MmQ5LTRmNjAzNjcwZDg4NQ.pdf,http://regnskaber.virk.dk/29733253/ZG9rdW1lbnRsYWdlcjovLzAzL2I4LzRmL2JjL2EwLzk5MGItNGU5OS04MGQyLWQxMjVjNTNmNThkZQ.xml,true,BrÃ¸nderslev,9700.0,10.0,Torvet,Dronninglund,9330.0,42.0,Slotsgade,9700 BrÃ¸nderslev,HvilshÃ¸jvej 143,DK-9700 BrÃ¸nderslev,Torvet 10,,,,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er min opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 30. september 2017 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. oktober 2016 - 30. september 2017.",,2017-11-28,2013-05-01,2017-12-19,,Statsautoriseret revisor,-200000.0,,,20222670.0,35233792.0,20222670.0,mne35391,Direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. oktober 2016 - 30. september 2017 for PoolNord ApS.,Ãrsrapport,,0.0,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Jacob Rask,Lars Thorup Kristensen,Lars Thorup Kristensen,Dronninglund Sparekasse,PoolNord ApS,BDO Statsautoriseret revisionsaktieselskab,,,,,,BrÃ¸nderslev,,2015-10-01,2016-09-30,,,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,BrÃ¸nderslev,2017-09-30,2016-10-01,true,2017-11-28,BrÃ¸nderslev,,,,urn:ofk:oid:24860852,indberetninger-20180424,2.5124277999999998,35233792.0,,2018-03-28T04:49:27.856Z,2017-12-19T12:15:21.391Z,regnskab,0.0,,2017-09-30,2016-10-01,X17-BL-34-EP,2017-12-19T12:15:21.619Z,1802132.0,222842.0,80000.0,35000.0,841748.0,372286.0,425770.0,114519.0,1802132.0,942341.0,236852.0,236852.0,405010.0,486805.0,313910.0,0.0,486805.0,200000.0,18043.0,18043.0,561748.0,705489.0,61700.0,666715.0,3795.0,110546.0,219333.0,627920.0,,,,,,,,,
35233792,2016-10-01,2016-10-01,c401,,http://regnskaber.virk.dk/29733253/ZG9rdW1lbnRsYWdlcjovLzAzLzE1LzlhL2RmL2E4LzRjYjEtNDRhNi04MmQ5LTRmNjAzNjcwZDg4NQ.pdf,http://regnskaber.virk.dk/29733253/ZG9rdW1lbnRsYWdlcjovLzAzL2I4LzRmL2JjL2EwLzk5MGItNGU5OS04MGQyLWQxMjVjNTNmNThkZQ.xml,true,BrÃ¸nderslev,9700.0,10.0,Torvet,Dronninglund,9330.0,42.0,Slotsgade,9700 BrÃ¸nderslev,HvilshÃ¸jvej 143,DK-9700 BrÃ¸nderslev,Torvet 10,,,,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er min opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 30. september 2017 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. oktober 2016 - 30. september 2017.",,2017-11-28,2013-05-01,2017-12-19,,Statsautoriseret revisor,-200000.0,,,20222670.0,35233792.0,20222670.0,mne35391,Direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. oktober 2016 - 30. september 2017 for PoolNord ApS.,Ãrsrapport,,0.0,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Jacob Rask,Lars Thorup Kristensen,Lars Thorup Kristensen,Dronninglund Sparekasse,PoolNord ApS,BDO Statsautoriseret revisionsaktieselskab,,,,,,BrÃ¸nderslev,,2015-10-01,2016-09-30,,,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,BrÃ¸nderslev,2017-09-30,2016-10-01,true,2017-11-28,BrÃ¸nderslev,,,,urn:ofk:oid:24860852,indberetninger-20180424,2.5124277999999998,35233792.0,,2018-03-28T04:49:27.856Z,2017-12-19T12:15:21.391Z,regnskab,0.0,,2017-09-30,2016-10-01,X17-BL-34-EP,2017-12-19T12:15:21.619Z,,,,,80000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
35233792,2016-10-01,2016-10-01,c428,,http://regnskaber.virk.dk/29733253/ZG9rdW1lbnRsYWdlcjovLzAzLzE1LzlhL2RmL2E4LzRjYjEtNDRhNi04MmQ5LTRmNjAzNjcwZDg4NQ.pdf,http://regnskaber.virk.dk/29733253/ZG9rdW1lbnRsYWdlcjovLzAzL2I4LzRmL2JjL2EwLzk5MGItNGU5OS04MGQyLWQxMjVjNTNmNThkZQ.xml,true,BrÃ¸nderslev,9700.0,10.0,Torvet,Dronninglund,9330.0,42.0,Slotsgade,9700 BrÃ¸nderslev,HvilshÃ¸jvej 143,DK-9700 BrÃ¸nderslev,Torvet 10,,,,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er min opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 30. september 2017 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. oktober 2016 - 30. september 2017.",,2017-11-28,2013-05-01,2017-12-19,,Statsautoriseret revisor,-200000.0,,,20222670.0,35233792.0,20222670.0,mne35391,Direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. oktober 2016 - 30. september 2017 for PoolNord ApS.,Ãrsrapport,,0.0,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Jacob Rask,Lars Thorup Kristensen,Lars Thorup Kristensen,Dronninglund Sparekasse,PoolNord ApS,BDO Statsautoriseret revisionsaktieselskab,,,,,,BrÃ¸nderslev,,2015-10-01,2016-09-30,,,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,BrÃ¸nderslev,2017-09-30,2016-10-01,true,2017-11-28,BrÃ¸nderslev,,,,urn:ofk:oid:24860852,indberetninger-20180424,2.5124277999999998,35233792.0,,2018-03-28T04:49:27.856Z,2017-12-19T12:15:21.391Z,regnskab,0.0,,2017-09-30,2016-10-01,X17-BL-34-EP,2017-12-19T12:15:21.619Z,,,,,561748.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
35233792,2016-10-01,2016-10-01,c432,,http://regnskaber.virk.dk/29733253/ZG9rdW1lbnRsYWdlcjovLzAzLzE1LzlhL2RmL2E4LzRjYjEtNDRhNi04MmQ5LTRmNjAzNjcwZDg4NQ.pdf,http://regnskaber.virk.dk/29733253/ZG9rdW1lbnRsYWdlcjovLzAzL2I4LzRmL2JjL2EwLzk5MGItNGU5OS04MGQyLWQxMjVjNTNmNThkZQ.xml,true,BrÃ¸nderslev,9700.0,10.0,Torvet,Dronninglund,9330.0,42.0,Slotsgade,9700 BrÃ¸nderslev,HvilshÃ¸jvej 143,DK-9700 BrÃ¸nderslev,Torvet 10,,,,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er min opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 30. september 2017 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. oktober 2016 - 30. september 2017.",,2017-11-28,2013-05-01,2017-12-19,,Statsautoriseret revisor,-200000.0,,,20222670.0,35233792.0,20222670.0,mne35391,Direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. oktober 2016 - 30. september 2017 for PoolNord ApS.,Ãrsrapport,,0.0,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Jacob Rask,Lars Thorup Kristensen,Lars Thorup Kristensen,Dronninglund Sparekasse,PoolNord ApS,BDO Statsautoriseret revisionsaktieselskab,,,,,,BrÃ¸nderslev,,2015-10-01,2016-09-30,,,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,BrÃ¸nderslev,2017-09-30,2016-10-01,true,2017-11-28,BrÃ¸nderslev,,,,urn:ofk:oid:24860852,indberetninger-20180424,2.5124277999999998,35233792.0,,2018-03-28T04:49:27.856Z,2017-12-19T12:15:21.391Z,regnskab,0.0,,2017-09-30,2016-10-01,X17-BL-34-EP,2017-12-19T12:15:21.619Z,,,,,200000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
35233792,2016-10-01,2016-10-01,c628,,http://regnskaber.virk.dk/29733253/ZG9rdW1lbnRsYWdlcjovLzAzLzE1LzlhL2RmL2E4LzRjYjEtNDRhNi04MmQ5LTRmNjAzNjcwZDg4NQ.pdf,http://regnskaber.virk.dk/29733253/ZG9rdW1lbnRsYWdlcjovLzAzL2I4LzRmL2JjL2EwLzk5MGItNGU5OS04MGQyLWQxMjVjNTNmNThkZQ.xml,true,BrÃ¸nderslev,9700.0,10.0,Torvet,Dronninglund,9330.0,42.0,Slotsgade,9700 BrÃ¸nderslev,HvilshÃ¸jvej 143,DK-9700 BrÃ¸nderslev,Torvet 10,,,,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er min opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 30. september 2017 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. oktober 2016 - 30. september 2017.",,2017-11-28,2013-05-01,2017-12-19,,Statsautoriseret revisor,-200000.0,,,20222670.0,35233792.0,20222670.0,mne35391,Direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. oktober 2016 - 30. september 2017 for PoolNord ApS.,Ãrsrapport,,0.0,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Jacob Rask,Lars Thorup Kristensen,Lars Thorup Kristensen,Dronninglund Sparekasse,PoolNord ApS,BDO Statsautoriseret revisionsaktieselskab,,,,,,BrÃ¸nderslev,,2015-10-01,2016-09-30,,,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,BrÃ¸nderslev,2017-09-30,2016-10-01,true,2017-11-28,BrÃ¸nderslev,,,,urn:ofk:oid:24860852,indberetninger-20180424,2.5124277999999998,35233792.0,,2018-03-28T04:49:27.856Z,2017-12-19T12:15:21.391Z,regnskab,0.0,,2017-09-30,2016-10-01,X17-BL-34-EP,2017-12-19T12:15:21.619Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,40565.0,412851.0,,,,,,,
35233792,2016-10-01,2016-10-01,c634,,http://regnskaber.virk.dk/29733253/ZG9rdW1lbnRsYWdlcjovLzAzLzE1LzlhL2RmL2E4LzRjYjEtNDRhNi04MmQ5LTRmNjAzNjcwZDg4NQ.pdf,http://regnskaber.virk.dk/29733253/ZG9rdW1lbnRsYWdlcjovLzAzL2I4LzRmL2JjL2EwLzk5MGItNGU5OS04MGQyLWQxMjVjNTNmNThkZQ.xml,true,BrÃ¸nderslev,9700.0,10.0,Torvet,Dronninglund,9330.0,42.0,Slotsgade,9700 BrÃ¸nderslev,HvilshÃ¸jvej 143,DK-9700 BrÃ¸nderslev,Torvet 10,,,,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er min opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 30. september 2017 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. oktober 2016 - 30. september 2017.",,2017-11-28,2013-05-01,2017-12-19,,Statsautoriseret revisor,-200000.0,,,20222670.0,35233792.0,20222670.0,mne35391,Direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. oktober 2016 - 30. september 2017 for PoolNord ApS.,Ãrsrapport,,0.0,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Jacob Rask,Lars Thorup Kristensen,Lars Thorup Kristensen,Dronninglund Sparekasse,PoolNord ApS,BDO Statsautoriseret revisionsaktieselskab,,,,,,BrÃ¸nderslev,,2015-10-01,2016-09-30,,,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,BrÃ¸nderslev,2017-09-30,2016-10-01,true,2017-11-28,BrÃ¸nderslev,,,,urn:ofk:oid:24860852,indberetninger-20180424,2.5124277999999998,35233792.0,,2018-03-28T04:49:27.856Z,2017-12-19T12:15:21.391Z,regnskab,0.0,,2017-09-30,2016-10-01,X17-BL-34-EP,2017-12-19T12:15:21.619Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15505.0,130024.0,,,,,,,
35233792,2016-10-01,2017-09-30,c0,,http://regnskaber.virk.dk/29733253/ZG9rdW1lbnRsYWdlcjovLzAzLzE1LzlhL2RmL2E4LzRjYjEtNDRhNi04MmQ5LTRmNjAzNjcwZDg4NQ.pdf,http://regnskaber.virk.dk/29733253/ZG9rdW1lbnRsYWdlcjovLzAzL2I4LzRmL2JjL2EwLzk5MGItNGU5OS04MGQyLWQxMjVjNTNmNThkZQ.xml,true,BrÃ¸nderslev,9700.0,10.0,Torvet,Dronninglund,9330.0,42.0,Slotsgade,9700 BrÃ¸nderslev,HvilshÃ¸jvej 143,DK-9700 BrÃ¸nderslev,Torvet 10,19055.0,-77.0,2.0,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er min opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 30. september 2017 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. oktober 2016 - 30. september 2017.",68457.0,2017-11-28,2013-05-01,2017-12-19,163779.0,Statsautoriseret revisor,-200000.0,1189337.0,1878134.0,20222670.0,35233792.0,20222670.0,mne35391,Direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. oktober 2016 - 30. september 2017 for PoolNord ApS.,Ãrsrapport,184.0,0.0,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Jacob Rask,Lars Thorup Kristensen,Lars Thorup Kristensen,Dronninglund Sparekasse,PoolNord ApS,BDO Statsautoriseret revisionsaktieselskab,64900.0,38952.0,448.0,264.0,101516.0,BrÃ¸nderslev,129934.0,2015-10-01,2016-09-30,297563.0,384998.0,423502.0,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,BrÃ¸nderslev,2017-09-30,2016-10-01,true,2017-11-28,BrÃ¸nderslev,53608.0,87435.0,940895.0,urn:ofk:oid:24860852,indberetninger-20180424,2.5124277999999998,35233792.0,,2018-03-28T04:49:27.856Z,2017-12-19T12:15:21.391Z,regnskab,0.0,,2017-09-30,2016-10-01,X17-BL-34-EP,2017-12-19T12:15:21.619Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Til kapitalejerne i PoolNord ApS,BDO Statsautoriseret revisionsaktieselskab,ErklÃ¦ring om udvidet gennemgang,,,,
