entity,start_date,end_date,context,AARSRAPPORT_html,AARSRAPPORT_pdf,AARSRAPPORT_xml,AccountingPoliciesAreUnchangedFromPreviousPeriod,AddressOfFinancialDistrictName,AddressOfFinancialPostCodeIdentifier,AddressOfFinancialStreetBuildingIdentifier,AddressOfFinancialStreetName,AddressOfReportingEntityDistrictName,AddressOfReportingEntityPostCodeIdentifier,AddressOfReportingEntityStreetBuildingIdentifier,AddressOfReportingEntityStreetName,AddressOfSubmittingEnterprisePostcodeAndTown,AddressOfSubmittingEnterpriseStreetAndNumber,ClassOfReportingEntity,DateOfApprovalOfAnnualReport,DateOfGeneralMeeting,DisclosureOfMainActivitiesAndAccountingAndFinancialMatters,FaxNumberOfReportingEntity,GrossResult,IdentificationNumberCvrOfReportingEntity,IncomeFromInvestmentsInGroupEnterprisesAndAssociates,InformationOnReportingClassOfEntity,InformationOnTypeOfSubmittedReport,NameAndSurnameOfChairmanOfGeneralMeeting,NameAndSurnameOfMemberOfExecutiveBoard,NameOfFinancialInstitution,NameOfReportingEntity,NameOfSubmittingEnterprise,OtherFinanceIncome,PlaceOfSignatureOfStatement,PrecedingReportingPeriodStartDate,PredingReportingPeriodEndDate,ProfitLoss,ProfitLossFromOrdinaryActivitiesBeforeTax,ReportingPeriodEndDate,ReportingPeriodStartDate,SelectedElementsFromReportingClassC,SelectedElementsFromReportingClassD,StatementOnOptingOutOfAuditingFinancialStatementsInNextReportingPeriodDueToExemption,TaxExpense,TelephoneNumberOfReportingEntity,TheCompanyHasPresentedTheAnnualReportEtcWithReferenceToTheDanishFinancialStatementsAct78aConcerningTheExceptionForReportingClassCMediumsizeSubsidiariesWhichChoosesToPresentTheAnnualReportEtcAccordingToReportingClassB,TheReportingEntityAppliesTheExceptionConcerningOptingOutOfTheStatementByManagementEtc,TypeOfAuditorAssistance,_id,_index,_score,cvrNummer,indlaesningsId,indlaesningsTidspunkt,offentliggoerelsesTidspunkt,offentliggoerelsestype,omgoerelse,regNummer,regnskabsperiode_slutDato,regnskabsperiode_startDato,sagsNummer,sidstOpdateret,Assets,ContributedCapital,CurrentAssets,Equity,LiabilitiesAndEquity,LiabilitiesOtherThanProvisions,LongtermInvestmentsAndReceivables,LongtermInvestmentsInGroupEnterprises,NoncurrentAssets,OtherLongtermInvestments,OtherShorttermPayables,OtherShorttermReceivables,RetainedEarnings,ShorttermDebtToBanks,ShorttermLiabilitiesOtherThanProvisions,ShorttermReceivables,NameAndSurnameOfMemberOfSupervisoryBoard
17871587,2014-01-01,2014-12-31,c5,http://regnskaber.virk.dk/78517871/ZG9rdW1lbnRsYWdlcjovLzAzLzk4LzFkLzczL2MxL2ZiMDQtNGQ4Yi1hYTAxLWMzNGQ5MzUyMjRlNQ.xhtml,http://regnskaber.virk.dk/78517871/ZG9rdW1lbnRsYWdlcjovLzAzLzFlL2I1LzVkLzUyLzYzZjktNDYwNy05N2U3LWI4ZTFlMjVjYjA5YQ.pdf,http://regnskaber.virk.dk/78517871/ZG9rdW1lbnRsYWdlcjovLzAzLzY0L2JjL2NlLzI3LzdkOTUtNDZjZi04NjE1LWI0YmYzYTJiYWI0Mg.xml,true,Grindsted,7200.0,3.0,Borgergade,Silkeborg,8600.0,13.0,Langdalsvej,8240 Risskov,"KantorvÃ¦nget 5, st. 4",Regnskabsklasse B,2016-06-13,2016-06-15,"<p xmlns=""http://www.w3.org/1999/xhtml"">Selskabets vÃ¦sentligste aktiviteterÂ er investering i vÃ¦rdipapirer samtÂ at eje kapitalandele.</p>",86845060.0,0.0,17871587.0,0.0,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,Henrik Kejser,Henrik Kejser,Den Jyske Sparekasse,WINDZONE A/S,Niels Erik Bjerregaard Jensen,0.0,Aarhus,2014-01-01,2014-12-31,0.0,0.0,2015-12-31,2015-01-01,false,false,Direktionen anser betingelserne for at undlade revision af Ã¥rsregnskabet for 2015 for opfyldt.,0.0,29460000.0,false,false,Ingen bistand,urn:ofk:oid:22706119,indberetninger-20180424,2.5949414,17871587.0,,2018-03-29T08:53:34.120Z,2016-06-16T07:04:49.452Z,regnskab,0.0,,2015-12-31,2015-01-01,X16-AZ-11-PH,2016-06-16T07:04:49.918Z,,,,,,,,,,,,,,,,,
17871587,2014-01-01,2014-12-31,c7,http://regnskaber.virk.dk/78517871/ZG9rdW1lbnRsYWdlcjovLzAzLzk4LzFkLzczL2MxL2ZiMDQtNGQ4Yi1hYTAxLWMzNGQ5MzUyMjRlNQ.xhtml,http://regnskaber.virk.dk/78517871/ZG9rdW1lbnRsYWdlcjovLzAzLzFlL2I1LzVkLzUyLzYzZjktNDYwNy05N2U3LWI4ZTFlMjVjYjA5YQ.pdf,http://regnskaber.virk.dk/78517871/ZG9rdW1lbnRsYWdlcjovLzAzLzY0L2JjL2NlLzI3LzdkOTUtNDZjZi04NjE1LWI0YmYzYTJiYWI0Mg.xml,true,Grindsted,7200.0,3.0,Borgergade,Silkeborg,8600.0,13.0,Langdalsvej,8240 Risskov,"KantorvÃ¦nget 5, st. 4",Regnskabsklasse B,2016-06-13,2016-06-15,"<p xmlns=""http://www.w3.org/1999/xhtml"">Selskabets vÃ¦sentligste aktiviteterÂ er investering i vÃ¦rdipapirer samtÂ at eje kapitalandele.</p>",86845060.0,,17871587.0,,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,Henrik Kejser,Henrik Kejser,Den Jyske Sparekasse,WINDZONE A/S,Niels Erik Bjerregaard Jensen,,Aarhus,2014-01-01,2014-12-31,0.0,,2015-12-31,2015-01-01,false,false,Direktionen anser betingelserne for at undlade revision af Ã¥rsregnskabet for 2015 for opfyldt.,,29460000.0,false,false,Ingen bistand,urn:ofk:oid:22706119,indberetninger-20180424,2.5949414,17871587.0,,2018-03-29T08:53:34.120Z,2016-06-16T07:04:49.452Z,regnskab,0.0,,2015-12-31,2015-01-01,X16-AZ-11-PH,2016-06-16T07:04:49.918Z,,,,,,,,,,,,,,,,,
17871587,2014-12-31,2014-12-31,c9,http://regnskaber.virk.dk/78517871/ZG9rdW1lbnRsYWdlcjovLzAzLzk4LzFkLzczL2MxL2ZiMDQtNGQ4Yi1hYTAxLWMzNGQ5MzUyMjRlNQ.xhtml,http://regnskaber.virk.dk/78517871/ZG9rdW1lbnRsYWdlcjovLzAzLzFlL2I1LzVkLzUyLzYzZjktNDYwNy05N2U3LWI4ZTFlMjVjYjA5YQ.pdf,http://regnskaber.virk.dk/78517871/ZG9rdW1lbnRsYWdlcjovLzAzLzY0L2JjL2NlLzI3LzdkOTUtNDZjZi04NjE1LWI0YmYzYTJiYWI0Mg.xml,true,Grindsted,7200.0,3.0,Borgergade,Silkeborg,8600.0,13.0,Langdalsvej,8240 Risskov,"KantorvÃ¦nget 5, st. 4",Regnskabsklasse B,2016-06-13,2016-06-15,"<p xmlns=""http://www.w3.org/1999/xhtml"">Selskabets vÃ¦sentligste aktiviteterÂ er investering i vÃ¦rdipapirer samtÂ at eje kapitalandele.</p>",86845060.0,,17871587.0,,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,Henrik Kejser,Henrik Kejser,Den Jyske Sparekasse,WINDZONE A/S,Niels Erik Bjerregaard Jensen,,Aarhus,2014-01-01,2014-12-31,,,2015-12-31,2015-01-01,false,false,Direktionen anser betingelserne for at undlade revision af Ã¥rsregnskabet for 2015 for opfyldt.,,29460000.0,false,false,Ingen bistand,urn:ofk:oid:22706119,indberetninger-20180424,2.5949414,17871587.0,,2018-03-29T08:53:34.120Z,2016-06-16T07:04:49.452Z,regnskab,0.0,,2015-12-31,2015-01-01,X16-AZ-11-PH,2016-06-16T07:04:49.918Z,1969614.0,750000.0,1113394.0,-4234166.0,1969614.0,6203780.0,856220.0,0.0,856220.0,856220.0,31750.0,1113394.0,-4984166.0,6172030.0,6203780.0,1113394.0,
17871587,2015-01-01,2015-12-31,c0,http://regnskaber.virk.dk/78517871/ZG9rdW1lbnRsYWdlcjovLzAzLzk4LzFkLzczL2MxL2ZiMDQtNGQ4Yi1hYTAxLWMzNGQ5MzUyMjRlNQ.xhtml,http://regnskaber.virk.dk/78517871/ZG9rdW1lbnRsYWdlcjovLzAzLzFlL2I1LzVkLzUyLzYzZjktNDYwNy05N2U3LWI4ZTFlMjVjYjA5YQ.pdf,http://regnskaber.virk.dk/78517871/ZG9rdW1lbnRsYWdlcjovLzAzLzY0L2JjL2NlLzI3LzdkOTUtNDZjZi04NjE1LWI0YmYzYTJiYWI0Mg.xml,true,Grindsted,7200.0,3.0,Borgergade,Silkeborg,8600.0,13.0,Langdalsvej,8240 Risskov,"KantorvÃ¦nget 5, st. 4",Regnskabsklasse B,2016-06-13,2016-06-15,"<p xmlns=""http://www.w3.org/1999/xhtml"">Selskabets vÃ¦sentligste aktiviteterÂ er investering i vÃ¦rdipapirer samtÂ at eje kapitalandele.</p>",86845060.0,31750.0,17871587.0,0.0,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,Henrik Kejser,Henrik Kejser,Den Jyske Sparekasse,WINDZONE A/S,Niels Erik Bjerregaard Jensen,29583.0,Aarhus,2014-01-01,2014-12-31,-85767.0,61333.0,2015-12-31,2015-01-01,false,false,Direktionen anser betingelserne for at undlade revision af Ã¥rsregnskabet for 2015 for opfyldt.,147100.0,29460000.0,false,false,Ingen bistand,urn:ofk:oid:22706119,indberetninger-20180424,2.5949414,17871587.0,,2018-03-29T08:53:34.120Z,2016-06-16T07:04:49.452Z,regnskab,0.0,,2015-12-31,2015-01-01,X16-AZ-11-PH,2016-06-16T07:04:49.918Z,,,,,,,,,,,,,,,,,
17871587,2015-01-01,2015-12-31,c1,http://regnskaber.virk.dk/78517871/ZG9rdW1lbnRsYWdlcjovLzAzLzk4LzFkLzczL2MxL2ZiMDQtNGQ4Yi1hYTAxLWMzNGQ5MzUyMjRlNQ.xhtml,http://regnskaber.virk.dk/78517871/ZG9rdW1lbnRsYWdlcjovLzAzLzFlL2I1LzVkLzUyLzYzZjktNDYwNy05N2U3LWI4ZTFlMjVjYjA5YQ.pdf,http://regnskaber.virk.dk/78517871/ZG9rdW1lbnRsYWdlcjovLzAzLzY0L2JjL2NlLzI3LzdkOTUtNDZjZi04NjE1LWI0YmYzYTJiYWI0Mg.xml,true,Grindsted,7200.0,3.0,Borgergade,Silkeborg,8600.0,13.0,Langdalsvej,8240 Risskov,"KantorvÃ¦nget 5, st. 4",Regnskabsklasse B,2016-06-13,2016-06-15,"<p xmlns=""http://www.w3.org/1999/xhtml"">Selskabets vÃ¦sentligste aktiviteterÂ er investering i vÃ¦rdipapirer samtÂ at eje kapitalandele.</p>",86845060.0,,17871587.0,,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,Henrik Kejser,Henrik Kejser,Den Jyske Sparekasse,WINDZONE A/S,Niels Erik Bjerregaard Jensen,,Aarhus,2014-01-01,2014-12-31,,,2015-12-31,2015-01-01,false,false,Direktionen anser betingelserne for at undlade revision af Ã¥rsregnskabet for 2015 for opfyldt.,,29460000.0,false,false,Ingen bistand,urn:ofk:oid:22706119,indberetninger-20180424,2.5949414,17871587.0,,2018-03-29T08:53:34.120Z,2016-06-16T07:04:49.452Z,regnskab,0.0,,2015-12-31,2015-01-01,X16-AZ-11-PH,2016-06-16T07:04:49.918Z,,,,,,,,,,,,,,,,,
17871587,2015-01-01,2015-12-31,c2,http://regnskaber.virk.dk/78517871/ZG9rdW1lbnRsYWdlcjovLzAzLzk4LzFkLzczL2MxL2ZiMDQtNGQ4Yi1hYTAxLWMzNGQ5MzUyMjRlNQ.xhtml,http://regnskaber.virk.dk/78517871/ZG9rdW1lbnRsYWdlcjovLzAzLzFlL2I1LzVkLzUyLzYzZjktNDYwNy05N2U3LWI4ZTFlMjVjYjA5YQ.pdf,http://regnskaber.virk.dk/78517871/ZG9rdW1lbnRsYWdlcjovLzAzLzY0L2JjL2NlLzI3LzdkOTUtNDZjZi04NjE1LWI0YmYzYTJiYWI0Mg.xml,true,Grindsted,7200.0,3.0,Borgergade,Silkeborg,8600.0,13.0,Langdalsvej,8240 Risskov,"KantorvÃ¦nget 5, st. 4",Regnskabsklasse B,2016-06-13,2016-06-15,"<p xmlns=""http://www.w3.org/1999/xhtml"">Selskabets vÃ¦sentligste aktiviteterÂ er investering i vÃ¦rdipapirer samtÂ at eje kapitalandele.</p>",86845060.0,,17871587.0,,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,Henrik Kejser,Henrik Kejser,Den Jyske Sparekasse,WINDZONE A/S,Niels Erik Bjerregaard Jensen,,Aarhus,2014-01-01,2014-12-31,,,2015-12-31,2015-01-01,false,false,Direktionen anser betingelserne for at undlade revision af Ã¥rsregnskabet for 2015 for opfyldt.,,29460000.0,false,false,Ingen bistand,urn:ofk:oid:22706119,indberetninger-20180424,2.5949414,17871587.0,,2018-03-29T08:53:34.120Z,2016-06-16T07:04:49.452Z,regnskab,0.0,,2015-12-31,2015-01-01,X16-AZ-11-PH,2016-06-16T07:04:49.918Z,,,,,,,,,,,,,,,,,Morten Soltveit
17871587,2015-01-01,2015-12-31,c3,http://regnskaber.virk.dk/78517871/ZG9rdW1lbnRsYWdlcjovLzAzLzk4LzFkLzczL2MxL2ZiMDQtNGQ4Yi1hYTAxLWMzNGQ5MzUyMjRlNQ.xhtml,http://regnskaber.virk.dk/78517871/ZG9rdW1lbnRsYWdlcjovLzAzLzFlL2I1LzVkLzUyLzYzZjktNDYwNy05N2U3LWI4ZTFlMjVjYjA5YQ.pdf,http://regnskaber.virk.dk/78517871/ZG9rdW1lbnRsYWdlcjovLzAzLzY0L2JjL2NlLzI3LzdkOTUtNDZjZi04NjE1LWI0YmYzYTJiYWI0Mg.xml,true,Grindsted,7200.0,3.0,Borgergade,Silkeborg,8600.0,13.0,Langdalsvej,8240 Risskov,"KantorvÃ¦nget 5, st. 4",Regnskabsklasse B,2016-06-13,2016-06-15,"<p xmlns=""http://www.w3.org/1999/xhtml"">Selskabets vÃ¦sentligste aktiviteterÂ er investering i vÃ¦rdipapirer samtÂ at eje kapitalandele.</p>",86845060.0,,17871587.0,,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,Henrik Kejser,Henrik Kejser,Den Jyske Sparekasse,WINDZONE A/S,Niels Erik Bjerregaard Jensen,,Aarhus,2014-01-01,2014-12-31,,,2015-12-31,2015-01-01,false,false,Direktionen anser betingelserne for at undlade revision af Ã¥rsregnskabet for 2015 for opfyldt.,,29460000.0,false,false,Ingen bistand,urn:ofk:oid:22706119,indberetninger-20180424,2.5949414,17871587.0,,2018-03-29T08:53:34.120Z,2016-06-16T07:04:49.452Z,regnskab,0.0,,2015-12-31,2015-01-01,X16-AZ-11-PH,2016-06-16T07:04:49.918Z,,,,,,,,,,,,,,,,,Lotte Skov Kejser
17871587,2015-01-01,2015-12-31,c4,http://regnskaber.virk.dk/78517871/ZG9rdW1lbnRsYWdlcjovLzAzLzk4LzFkLzczL2MxL2ZiMDQtNGQ4Yi1hYTAxLWMzNGQ5MzUyMjRlNQ.xhtml,http://regnskaber.virk.dk/78517871/ZG9rdW1lbnRsYWdlcjovLzAzLzFlL2I1LzVkLzUyLzYzZjktNDYwNy05N2U3LWI4ZTFlMjVjYjA5YQ.pdf,http://regnskaber.virk.dk/78517871/ZG9rdW1lbnRsYWdlcjovLzAzLzY0L2JjL2NlLzI3LzdkOTUtNDZjZi04NjE1LWI0YmYzYTJiYWI0Mg.xml,true,Grindsted,7200.0,3.0,Borgergade,Silkeborg,8600.0,13.0,Langdalsvej,8240 Risskov,"KantorvÃ¦nget 5, st. 4",Regnskabsklasse B,2016-06-13,2016-06-15,"<p xmlns=""http://www.w3.org/1999/xhtml"">Selskabets vÃ¦sentligste aktiviteterÂ er investering i vÃ¦rdipapirer samtÂ at eje kapitalandele.</p>",86845060.0,,17871587.0,,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,Henrik Kejser,Henrik Kejser,Den Jyske Sparekasse,WINDZONE A/S,Niels Erik Bjerregaard Jensen,,Aarhus,2014-01-01,2014-12-31,,,2015-12-31,2015-01-01,false,false,Direktionen anser betingelserne for at undlade revision af Ã¥rsregnskabet for 2015 for opfyldt.,,29460000.0,false,false,Ingen bistand,urn:ofk:oid:22706119,indberetninger-20180424,2.5949414,17871587.0,,2018-03-29T08:53:34.120Z,2016-06-16T07:04:49.452Z,regnskab,0.0,,2015-12-31,2015-01-01,X16-AZ-11-PH,2016-06-16T07:04:49.918Z,,,,,,,,,,,,,,,,,Henrik Kejser
17871587,2015-01-01,2015-12-31,c6,http://regnskaber.virk.dk/78517871/ZG9rdW1lbnRsYWdlcjovLzAzLzk4LzFkLzczL2MxL2ZiMDQtNGQ4Yi1hYTAxLWMzNGQ5MzUyMjRlNQ.xhtml,http://regnskaber.virk.dk/78517871/ZG9rdW1lbnRsYWdlcjovLzAzLzFlL2I1LzVkLzUyLzYzZjktNDYwNy05N2U3LWI4ZTFlMjVjYjA5YQ.pdf,http://regnskaber.virk.dk/78517871/ZG9rdW1lbnRsYWdlcjovLzAzLzY0L2JjL2NlLzI3LzdkOTUtNDZjZi04NjE1LWI0YmYzYTJiYWI0Mg.xml,true,Grindsted,7200.0,3.0,Borgergade,Silkeborg,8600.0,13.0,Langdalsvej,8240 Risskov,"KantorvÃ¦nget 5, st. 4",Regnskabsklasse B,2016-06-13,2016-06-15,"<p xmlns=""http://www.w3.org/1999/xhtml"">Selskabets vÃ¦sentligste aktiviteterÂ er investering i vÃ¦rdipapirer samtÂ at eje kapitalandele.</p>",86845060.0,,17871587.0,,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,Henrik Kejser,Henrik Kejser,Den Jyske Sparekasse,WINDZONE A/S,Niels Erik Bjerregaard Jensen,,Aarhus,2014-01-01,2014-12-31,-85767.0,,2015-12-31,2015-01-01,false,false,Direktionen anser betingelserne for at undlade revision af Ã¥rsregnskabet for 2015 for opfyldt.,,29460000.0,false,false,Ingen bistand,urn:ofk:oid:22706119,indberetninger-20180424,2.5949414,17871587.0,,2018-03-29T08:53:34.120Z,2016-06-16T07:04:49.452Z,regnskab,0.0,,2015-12-31,2015-01-01,X16-AZ-11-PH,2016-06-16T07:04:49.918Z,,,,,,,,,,,,,,,,,
17871587,2015-12-31,2015-12-31,c8,http://regnskaber.virk.dk/78517871/ZG9rdW1lbnRsYWdlcjovLzAzLzk4LzFkLzczL2MxL2ZiMDQtNGQ4Yi1hYTAxLWMzNGQ5MzUyMjRlNQ.xhtml,http://regnskaber.virk.dk/78517871/ZG9rdW1lbnRsYWdlcjovLzAzLzFlL2I1LzVkLzUyLzYzZjktNDYwNy05N2U3LWI4ZTFlMjVjYjA5YQ.pdf,http://regnskaber.virk.dk/78517871/ZG9rdW1lbnRsYWdlcjovLzAzLzY0L2JjL2NlLzI3LzdkOTUtNDZjZi04NjE1LWI0YmYzYTJiYWI0Mg.xml,true,Grindsted,7200.0,3.0,Borgergade,Silkeborg,8600.0,13.0,Langdalsvej,8240 Risskov,"KantorvÃ¦nget 5, st. 4",Regnskabsklasse B,2016-06-13,2016-06-15,"<p xmlns=""http://www.w3.org/1999/xhtml"">Selskabets vÃ¦sentligste aktiviteterÂ er investering i vÃ¦rdipapirer samtÂ at eje kapitalandele.</p>",86845060.0,,17871587.0,,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,Henrik Kejser,Henrik Kejser,Den Jyske Sparekasse,WINDZONE A/S,Niels Erik Bjerregaard Jensen,,Aarhus,2014-01-01,2014-12-31,,,2015-12-31,2015-01-01,false,false,Direktionen anser betingelserne for at undlade revision af Ã¥rsregnskabet for 2015 for opfyldt.,,29460000.0,false,false,Ingen bistand,urn:ofk:oid:22706119,indberetninger-20180424,2.5949414,17871587.0,,2018-03-29T08:53:34.120Z,2016-06-16T07:04:49.452Z,regnskab,0.0,,2015-12-31,2015-01-01,X16-AZ-11-PH,2016-06-16T07:04:49.918Z,966294.0,750000.0,966294.0,-4319933.0,966294.0,5286227.0,0.0,0.0,0.0,0.0,0.0,966294.0,-5069933.0,5286227.0,5286227.0,966294.0,
