entity,start_date,end_date,context,AARSRAPPORT_html,AARSRAPPORT_pdf,AARSRAPPORT_xml,AccountingPoliciesAreUnchangedFromPreviousPeriod,AddressOfSubmittingEnterprisePostcodeAndTown,AddressOfSubmittingEnterpriseStreetAndNumber,AddresseeOfAuditorsReportOnOtherReport,ClassOfReportingEntity,ConfirmationThatAnnualReportIsPresentedInAccordanceWithRequirementsProvidedForByLegislationAnyStandardsAndRequirementsProvidedByArticlesOfAssociationOrByAgreement,ConfirmationThatFinancialStatementGivesTrueAndFairViewOfAssetsLiabilitiesEquityFinancialPositionAndResults,ConfirmationThatFinancialStatementsAreExemptedFromAuditing,DateOfApprovalOfAnnualReport,DateOfApprovalOfReport,DateOfFoundationOfReportingEntity,DateOfGeneralMeeting,GrossProfitLoss,IdentificationNumberCvrOfAuditFirm,IdentificationNumberCvrOfReportingEntity,IdentificationNumberCvrOfSubmittingEnterprise,IdentificationNumberOfAuditor,IdentificationOfApprovedAnnualReport,IncomeFromInvestmentsInGroupEnterprisesAndAssociates,InformationOnTypeOfSubmittedReport,ManagementsStatementAboutManagementsReview,NameAndSurnameOfAuditor,NameAndSurnameOfChairmanOfGeneralMeeting,NameOfAuditFirm,NameOfReportingEntity,NameOfSubmittingEnterprise,OtherFinanceExpenses,PlaceOfSignatureOfStatement,PrecedingReportingPeriodStartDate,PredingReportingPeriodEndDate,ProfitLoss,ProfitLossFromOrdinaryActivitiesBeforeTax,ProfitLossFromOrdinaryOperatingActivities,RecommendationForApprovalOfAnnualReportByGeneralMeeting,RegisteredOfficeOfReportingEntity,ReportingPeriodEndDate,ReportingPeriodStartDate,SelectedElementsFromReportingClassC,SignatureOfAuditorsDate,SignatureOfAuditorsPlace,TaxExpenseOnOrdinaryActivities,TitleOfMemberOfExecutiveBoard,TypeOfAuditorAssistance,_id,_index,_score,cvrNummer,indlaesningsId,indlaesningsTidspunkt,offentliggoerelsesTidspunkt,offentliggoerelsestype,omgoerelse,regNummer,regnskabsperiode_slutDato,regnskabsperiode_startDato,sagsNummer,sidstOpdateret,Assets,CashAndCashEquivalents,ContributedCapital,CurrentAssets,Equity,LiabilitiesAndEquity,LiabilitiesOtherThanProvisions,LongtermInvestmentsAndReceivables,LongtermInvestmentsInAssociates,NoncurrentAssets,OtherShorttermPayables,ReserveForEntrepreneurialCompany,RetainedEarnings,ShorttermLiabilitiesOtherThanProvisions,ShorttermPayablesToShareholdersAndManagement,ShorttermReceivables,ShorttermTaxPayables,ShorttermTradeReceivables,NameAndSurnameOfMemberOfExecutiveBoard
36454245,2016-12-04,2017-12-03,ID_11,,http://regnskaber.virk.dk/54245463/ZG9rdW1lbnRsYWdlcjovLzAzL2RhLzcwLzYzLzI4Lzk1OTQtNDNjNi05NDhhLWU4YTMxMDQ4YjgzNA.pdf,http://regnskaber.virk.dk/54245463/ZG9rdW1lbnRsYWdlcjovLzAzLzg1L2VjL2Q0L2E5LzkxOTgtNGM5NS05ZTFiLWQ3MGU5OTRjMmRhMw.xml,true,"KÃ¸benhavn K, 1304",Adelgade 15,Til den daglige ledelse i 2200 Holding IVS,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 3. december 2018 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 4. december 2017 - 3. december 2018.",Betingelserne for at undlade revision af Ã¥rsregnskabet anses som opfyldt.,2019-04-02,2019-04-02,2014-12-04,2019-04-04,21801.0,39463113.0,36454245.0,39463113.0,mne33750,Ledelsen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 4. december 2017 - 3. december 2018 for 2200 Holding IVS.,0.0,Ãrsrapport,"Ledelsesberetningen indeholder efter vores opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Jacob Hjort,Mads Clausen,KRESTON CM,2200 Holding IVS,"KRESTON CM, Statsautoriseret Revisionsinteressentskab",44.0,KÃ¸benhavn,2016-12-04,2017-12-03,16961.0,21757.0,21801.0,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,"KÃ¸benhavn, 101",2018-12-03,2017-12-04,false,2019-04-02,KÃ¸benhavn,4796.0,DirektÃ¸r,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:26954809,indberetninger-20180424,2.5097437,36454245.0,AWn8sJStRYGX6_YTGsNY,2019-04-08T11:24:43.395Z,2019-04-08T11:23:43.778Z,regnskab,0.0,,2018-12-03,2017-12-04,X19-AW-65-VJ,2019-04-08T11:23:43.937Z,,,,,,,,,,,,,,,,,,,
36454245,2016-12-04,2017-12-03,ID_15,,http://regnskaber.virk.dk/54245463/ZG9rdW1lbnRsYWdlcjovLzAzL2RhLzcwLzYzLzI4Lzk1OTQtNDNjNi05NDhhLWU4YTMxMDQ4YjgzNA.pdf,http://regnskaber.virk.dk/54245463/ZG9rdW1lbnRsYWdlcjovLzAzLzg1L2VjL2Q0L2E5LzkxOTgtNGM5NS05ZTFiLWQ3MGU5OTRjMmRhMw.xml,true,"KÃ¸benhavn K, 1304",Adelgade 15,Til den daglige ledelse i 2200 Holding IVS,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 3. december 2018 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 4. december 2017 - 3. december 2018.",Betingelserne for at undlade revision af Ã¥rsregnskabet anses som opfyldt.,2019-04-02,2019-04-02,2014-12-04,2019-04-04,,39463113.0,36454245.0,39463113.0,mne33750,Ledelsen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 4. december 2017 - 3. december 2018 for 2200 Holding IVS.,,Ãrsrapport,"Ledelsesberetningen indeholder efter vores opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Jacob Hjort,Mads Clausen,KRESTON CM,2200 Holding IVS,"KRESTON CM, Statsautoriseret Revisionsinteressentskab",,KÃ¸benhavn,2016-12-04,2017-12-03,-7377.0,,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,"KÃ¸benhavn, 101",2018-12-03,2017-12-04,false,2019-04-02,KÃ¸benhavn,,DirektÃ¸r,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:26954809,indberetninger-20180424,2.5097437,36454245.0,AWn8sJStRYGX6_YTGsNY,2019-04-08T11:24:43.395Z,2019-04-08T11:23:43.778Z,regnskab,0.0,,2018-12-03,2017-12-04,X19-AW-65-VJ,2019-04-08T11:23:43.937Z,,,,,,,,,,,,,,,,,,,
36454245,2016-12-04,2017-12-03,ID_17,,http://regnskaber.virk.dk/54245463/ZG9rdW1lbnRsYWdlcjovLzAzL2RhLzcwLzYzLzI4Lzk1OTQtNDNjNi05NDhhLWU4YTMxMDQ4YjgzNA.pdf,http://regnskaber.virk.dk/54245463/ZG9rdW1lbnRsYWdlcjovLzAzLzg1L2VjL2Q0L2E5LzkxOTgtNGM5NS05ZTFiLWQ3MGU5OTRjMmRhMw.xml,true,"KÃ¸benhavn K, 1304",Adelgade 15,Til den daglige ledelse i 2200 Holding IVS,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 3. december 2018 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 4. december 2017 - 3. december 2018.",Betingelserne for at undlade revision af Ã¥rsregnskabet anses som opfyldt.,2019-04-02,2019-04-02,2014-12-04,2019-04-04,,39463113.0,36454245.0,39463113.0,mne33750,Ledelsen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 4. december 2017 - 3. december 2018 for 2200 Holding IVS.,,Ãrsrapport,"Ledelsesberetningen indeholder efter vores opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Jacob Hjort,Mads Clausen,KRESTON CM,2200 Holding IVS,"KRESTON CM, Statsautoriseret Revisionsinteressentskab",,KÃ¸benhavn,2016-12-04,2017-12-03,-9584.0,,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,"KÃ¸benhavn, 101",2018-12-03,2017-12-04,false,2019-04-02,KÃ¸benhavn,,DirektÃ¸r,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:26954809,indberetninger-20180424,2.5097437,36454245.0,AWn8sJStRYGX6_YTGsNY,2019-04-08T11:24:43.395Z,2019-04-08T11:23:43.778Z,regnskab,0.0,,2018-12-03,2017-12-04,X19-AW-65-VJ,2019-04-08T11:23:43.937Z,,,,,,,,,,,,,,,,,,,
36454245,2017-12-03,2017-12-03,ID_6,,http://regnskaber.virk.dk/54245463/ZG9rdW1lbnRsYWdlcjovLzAzL2RhLzcwLzYzLzI4Lzk1OTQtNDNjNi05NDhhLWU4YTMxMDQ4YjgzNA.pdf,http://regnskaber.virk.dk/54245463/ZG9rdW1lbnRsYWdlcjovLzAzLzg1L2VjL2Q0L2E5LzkxOTgtNGM5NS05ZTFiLWQ3MGU5OTRjMmRhMw.xml,true,"KÃ¸benhavn K, 1304",Adelgade 15,Til den daglige ledelse i 2200 Holding IVS,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 3. december 2018 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 4. december 2017 - 3. december 2018.",Betingelserne for at undlade revision af Ã¥rsregnskabet anses som opfyldt.,2019-04-02,2019-04-02,2014-12-04,2019-04-04,,39463113.0,36454245.0,39463113.0,mne33750,Ledelsen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 4. december 2017 - 3. december 2018 for 2200 Holding IVS.,,Ãrsrapport,"Ledelsesberetningen indeholder efter vores opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Jacob Hjort,Mads Clausen,KRESTON CM,2200 Holding IVS,"KRESTON CM, Statsautoriseret Revisionsinteressentskab",,KÃ¸benhavn,2016-12-04,2017-12-03,,,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,"KÃ¸benhavn, 101",2018-12-03,2017-12-04,false,2019-04-02,KÃ¸benhavn,,DirektÃ¸r,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:26954809,indberetninger-20180424,2.5097437,36454245.0,AWn8sJStRYGX6_YTGsNY,2019-04-08T11:24:43.395Z,2019-04-08T11:23:43.778Z,regnskab,0.0,,2018-12-03,2017-12-04,X19-AW-65-VJ,2019-04-08T11:23:43.937Z,54304.0,23520.0,10000.0,33520.0,39508.0,54304.0,14796.0,20784.0,20784.0,20784.0,7500.0,7377.0,22131.0,14796.0,2500.0,10000.0,4796.0,10000.0,
36454245,2017-12-04,2017-12-04,ID_10,,http://regnskaber.virk.dk/54245463/ZG9rdW1lbnRsYWdlcjovLzAzL2RhLzcwLzYzLzI4Lzk1OTQtNDNjNi05NDhhLWU4YTMxMDQ4YjgzNA.pdf,http://regnskaber.virk.dk/54245463/ZG9rdW1lbnRsYWdlcjovLzAzLzg1L2VjL2Q0L2E5LzkxOTgtNGM5NS05ZTFiLWQ3MGU5OTRjMmRhMw.xml,true,"KÃ¸benhavn K, 1304",Adelgade 15,Til den daglige ledelse i 2200 Holding IVS,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 3. december 2018 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 4. december 2017 - 3. december 2018.",Betingelserne for at undlade revision af Ã¥rsregnskabet anses som opfyldt.,2019-04-02,2019-04-02,2014-12-04,2019-04-04,,39463113.0,36454245.0,39463113.0,mne33750,Ledelsen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 4. december 2017 - 3. december 2018 for 2200 Holding IVS.,,Ãrsrapport,"Ledelsesberetningen indeholder efter vores opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Jacob Hjort,Mads Clausen,KRESTON CM,2200 Holding IVS,"KRESTON CM, Statsautoriseret Revisionsinteressentskab",,KÃ¸benhavn,2016-12-04,2017-12-03,,,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,"KÃ¸benhavn, 101",2018-12-03,2017-12-04,false,2019-04-02,KÃ¸benhavn,,DirektÃ¸r,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:26954809,indberetninger-20180424,2.5097437,36454245.0,AWn8sJStRYGX6_YTGsNY,2019-04-08T11:24:43.395Z,2019-04-08T11:23:43.778Z,regnskab,0.0,,2018-12-03,2017-12-04,X19-AW-65-VJ,2019-04-08T11:23:43.937Z,,,,,0.0,,,,,,,,,,,,,,
36454245,2017-12-04,2017-12-04,ID_7,,http://regnskaber.virk.dk/54245463/ZG9rdW1lbnRsYWdlcjovLzAzL2RhLzcwLzYzLzI4Lzk1OTQtNDNjNi05NDhhLWU4YTMxMDQ4YjgzNA.pdf,http://regnskaber.virk.dk/54245463/ZG9rdW1lbnRsYWdlcjovLzAzLzg1L2VjL2Q0L2E5LzkxOTgtNGM5NS05ZTFiLWQ3MGU5OTRjMmRhMw.xml,true,"KÃ¸benhavn K, 1304",Adelgade 15,Til den daglige ledelse i 2200 Holding IVS,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 3. december 2018 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 4. december 2017 - 3. december 2018.",Betingelserne for at undlade revision af Ã¥rsregnskabet anses som opfyldt.,2019-04-02,2019-04-02,2014-12-04,2019-04-04,,39463113.0,36454245.0,39463113.0,mne33750,Ledelsen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 4. december 2017 - 3. december 2018 for 2200 Holding IVS.,,Ãrsrapport,"Ledelsesberetningen indeholder efter vores opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Jacob Hjort,Mads Clausen,KRESTON CM,2200 Holding IVS,"KRESTON CM, Statsautoriseret Revisionsinteressentskab",,KÃ¸benhavn,2016-12-04,2017-12-03,,,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,"KÃ¸benhavn, 101",2018-12-03,2017-12-04,false,2019-04-02,KÃ¸benhavn,,DirektÃ¸r,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:26954809,indberetninger-20180424,2.5097437,36454245.0,AWn8sJStRYGX6_YTGsNY,2019-04-08T11:24:43.395Z,2019-04-08T11:23:43.778Z,regnskab,0.0,,2018-12-03,2017-12-04,X19-AW-65-VJ,2019-04-08T11:23:43.937Z,,,,,-10000.0,,,,,,,,,,,,,,
36454245,2017-12-04,2017-12-04,ID_8,,http://regnskaber.virk.dk/54245463/ZG9rdW1lbnRsYWdlcjovLzAzL2RhLzcwLzYzLzI4Lzk1OTQtNDNjNi05NDhhLWU4YTMxMDQ4YjgzNA.pdf,http://regnskaber.virk.dk/54245463/ZG9rdW1lbnRsYWdlcjovLzAzLzg1L2VjL2Q0L2E5LzkxOTgtNGM5NS05ZTFiLWQ3MGU5OTRjMmRhMw.xml,true,"KÃ¸benhavn K, 1304",Adelgade 15,Til den daglige ledelse i 2200 Holding IVS,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 3. december 2018 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 4. december 2017 - 3. december 2018.",Betingelserne for at undlade revision af Ã¥rsregnskabet anses som opfyldt.,2019-04-02,2019-04-02,2014-12-04,2019-04-04,,39463113.0,36454245.0,39463113.0,mne33750,Ledelsen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 4. december 2017 - 3. december 2018 for 2200 Holding IVS.,,Ãrsrapport,"Ledelsesberetningen indeholder efter vores opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Jacob Hjort,Mads Clausen,KRESTON CM,2200 Holding IVS,"KRESTON CM, Statsautoriseret Revisionsinteressentskab",,KÃ¸benhavn,2016-12-04,2017-12-03,,,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,"KÃ¸benhavn, 101",2018-12-03,2017-12-04,false,2019-04-02,KÃ¸benhavn,,DirektÃ¸r,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:26954809,indberetninger-20180424,2.5097437,36454245.0,AWn8sJStRYGX6_YTGsNY,2019-04-08T11:24:43.395Z,2019-04-08T11:23:43.778Z,regnskab,0.0,,2018-12-03,2017-12-04,X19-AW-65-VJ,2019-04-08T11:23:43.937Z,,,,,-7377.0,,,,,,,,,,,,,,
36454245,2017-12-04,2017-12-04,ID_9,,http://regnskaber.virk.dk/54245463/ZG9rdW1lbnRsYWdlcjovLzAzL2RhLzcwLzYzLzI4Lzk1OTQtNDNjNi05NDhhLWU4YTMxMDQ4YjgzNA.pdf,http://regnskaber.virk.dk/54245463/ZG9rdW1lbnRsYWdlcjovLzAzLzg1L2VjL2Q0L2E5LzkxOTgtNGM5NS05ZTFiLWQ3MGU5OTRjMmRhMw.xml,true,"KÃ¸benhavn K, 1304",Adelgade 15,Til den daglige ledelse i 2200 Holding IVS,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 3. december 2018 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 4. december 2017 - 3. december 2018.",Betingelserne for at undlade revision af Ã¥rsregnskabet anses som opfyldt.,2019-04-02,2019-04-02,2014-12-04,2019-04-04,,39463113.0,36454245.0,39463113.0,mne33750,Ledelsen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 4. december 2017 - 3. december 2018 for 2200 Holding IVS.,,Ãrsrapport,"Ledelsesberetningen indeholder efter vores opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Jacob Hjort,Mads Clausen,KRESTON CM,2200 Holding IVS,"KRESTON CM, Statsautoriseret Revisionsinteressentskab",,KÃ¸benhavn,2016-12-04,2017-12-03,,,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,"KÃ¸benhavn, 101",2018-12-03,2017-12-04,false,2019-04-02,KÃ¸benhavn,,DirektÃ¸r,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:26954809,indberetninger-20180424,2.5097437,36454245.0,AWn8sJStRYGX6_YTGsNY,2019-04-08T11:24:43.395Z,2019-04-08T11:23:43.778Z,regnskab,0.0,,2018-12-03,2017-12-04,X19-AW-65-VJ,2019-04-08T11:23:43.937Z,,,,,-22131.0,,,,,,,,,,,,,,
36454245,2017-12-04,2018-12-03,ID_0,,http://regnskaber.virk.dk/54245463/ZG9rdW1lbnRsYWdlcjovLzAzL2RhLzcwLzYzLzI4Lzk1OTQtNDNjNi05NDhhLWU4YTMxMDQ4YjgzNA.pdf,http://regnskaber.virk.dk/54245463/ZG9rdW1lbnRsYWdlcjovLzAzLzg1L2VjL2Q0L2E5LzkxOTgtNGM5NS05ZTFiLWQ3MGU5OTRjMmRhMw.xml,true,"KÃ¸benhavn K, 1304",Adelgade 15,Til den daglige ledelse i 2200 Holding IVS,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 3. december 2018 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 4. december 2017 - 3. december 2018.",Betingelserne for at undlade revision af Ã¥rsregnskabet anses som opfyldt.,2019-04-02,2019-04-02,2014-12-04,2019-04-04,38288.0,39463113.0,36454245.0,39463113.0,mne33750,Ledelsen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 4. december 2017 - 3. december 2018 for 2200 Holding IVS.,-1887.0,Ãrsrapport,"Ledelsesberetningen indeholder efter vores opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Jacob Hjort,Mads Clausen,KRESTON CM,2200 Holding IVS,"KRESTON CM, Statsautoriseret Revisionsinteressentskab",155.0,KÃ¸benhavn,2016-12-04,2017-12-03,27825.0,36246.0,38288.0,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,"KÃ¸benhavn, 101",2018-12-03,2017-12-04,false,2019-04-02,KÃ¸benhavn,8421.0,DirektÃ¸r,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:26954809,indberetninger-20180424,2.5097437,36454245.0,AWn8sJStRYGX6_YTGsNY,2019-04-08T11:24:43.395Z,2019-04-08T11:23:43.778Z,regnskab,0.0,,2018-12-03,2017-12-04,X19-AW-65-VJ,2019-04-08T11:23:43.937Z,,,,,,,,,,,,,,,,,,,
36454245,2017-12-04,2018-12-03,ID_1,,http://regnskaber.virk.dk/54245463/ZG9rdW1lbnRsYWdlcjovLzAzL2RhLzcwLzYzLzI4Lzk1OTQtNDNjNi05NDhhLWU4YTMxMDQ4YjgzNA.pdf,http://regnskaber.virk.dk/54245463/ZG9rdW1lbnRsYWdlcjovLzAzLzg1L2VjL2Q0L2E5LzkxOTgtNGM5NS05ZTFiLWQ3MGU5OTRjMmRhMw.xml,true,"KÃ¸benhavn K, 1304",Adelgade 15,Til den daglige ledelse i 2200 Holding IVS,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 3. december 2018 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 4. december 2017 - 3. december 2018.",Betingelserne for at undlade revision af Ã¥rsregnskabet anses som opfyldt.,2019-04-02,2019-04-02,2014-12-04,2019-04-04,,39463113.0,36454245.0,39463113.0,mne33750,Ledelsen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 4. december 2017 - 3. december 2018 for 2200 Holding IVS.,,Ãrsrapport,"Ledelsesberetningen indeholder efter vores opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Jacob Hjort,Mads Clausen,KRESTON CM,2200 Holding IVS,"KRESTON CM, Statsautoriseret Revisionsinteressentskab",,KÃ¸benhavn,2016-12-04,2017-12-03,,,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,"KÃ¸benhavn, 101",2018-12-03,2017-12-04,false,2019-04-02,KÃ¸benhavn,,DirektÃ¸r,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:26954809,indberetninger-20180424,2.5097437,36454245.0,AWn8sJStRYGX6_YTGsNY,2019-04-08T11:24:43.395Z,2019-04-08T11:23:43.778Z,regnskab,0.0,,2018-12-03,2017-12-04,X19-AW-65-VJ,2019-04-08T11:23:43.937Z,,,,,,,,,,,,,,,,,,,
