entity,start_date,end_date,context,AARSRAPPORT_html,AARSRAPPORT_pdf,AARSRAPPORT_xml,AccountingPoliciesAreUnchangedFromPreviousPeriod,AdditionsToInvestments,AddressOfAuditorDistrictName,AddressOfAuditorPostCodeIdentifier,AddressOfAuditorStreetBuildingIdentifier,AddressOfAuditorStreetName,AddressOfReportingEntityPostCodeIdentifier,AddressOfReportingEntityStreetName,AddressOfSubmittingEnterprisePostcodeAndTown,AddressOfSubmittingEnterpriseStreetAndNumber,AddresseeOfAuditorsReportOnOtherReport,ClassOfReportingEntity,ConfirmationThatAnnualReportIsPresentedInAccordanceWithRequirementsProvidedForByLegislationAnyStandardsAndRequirementsProvidedByArticlesOfAssociationOrByAgreement,ConfirmationThatFinancialStatementGivesTrueAndFairViewOfAssetsLiabilitiesEquityFinancialPositionAndResults,ConfirmationThatFinancialStatementsAreExemptedFromAuditing,CurrentTaxExpense,DateOfApprovalOfAnnualReport,DateOfFoundationOfReportingEntity,DateOfGeneralMeeting,GrossProfitLoss,IdentificationNumberCvrOfAuditFirm,IdentificationNumberCvrOfReportingEntity,IdentificationNumberCvrOfSubmittingEnterprise,IdentificationOfApprovedAnnualReport,InformationOnTypeOfSubmittedReport,ManagementsStatementAboutManagementsReview,NameAndSurnameOfChairmanOfGeneralMeeting,NameAndSurnameOfMemberOfExecutiveBoard,NameOfReportingEntity,NameOfSubmittingEnterprise,OtherFinanceExpenses,PlaceOfSignatureOfStatement,ProfitLoss,ProfitLossFromOrdinaryActivitiesBeforeTax,RecommendationForApprovalOfAnnualReportByGeneralMeeting,RegisteredOfficeOfReportingEntity,ReportingPeriodEndDate,ReportingPeriodStartDate,SignatureOfAuditorsDate,SignatureOfAuditorsPlace,TaxExpenseOnOrdinaryActivities,TypeOfAuditorAssistance,_id,_index,_score,cvrNummer,indlaesningsId,indlaesningsTidspunkt,offentliggoerelsesTidspunkt,offentliggoerelsestype,omgoerelse,regNummer,regnskabsperiode_slutDato,regnskabsperiode_startDato,sagsNummer,sidstOpdateret,Assets,CashAndCashEquivalents,ContributedCapital,CurrentDeferredTaxAssets,Equity,LiabilitiesAndEquity,LiabilitiesOtherThanProvisions,LongtermInvestmentsAndReceivables,LongtermInvestmentsInAssociates,NoncurrentAssets,OtherShorttermPayables,RetainedEarnings,ShorttermLiabilitiesOtherThanProvisions,ShorttermPayablesToShareholdersAndManagement,ShorttermReceivables,InvestmentsGross,NameOfAuditFirm
34060002,2014-01-01,2014-12-31,c171,,http://regnskaber.virk.dk/20006043/ZG9rdW1lbnRsYWdlcjovLzAzLzliLzM3LzY1L2E5LzM5OWYtNDRiNy04NDcxLTgwZWU1ODA5NGIxYw.pdf,http://regnskaber.virk.dk/20006043/ZG9rdW1lbnRsYWdlcjovLzAzL2NmLzJkLzlkLzUwL2NhZDctNDgxYi04NzBjLTY1YmY4MzE1NGI0Yw.xml,1.0,345008.0,Kolding,6000.0,"31, st.",Birkemose AllÃ©,5210 Odense NV,Korup Ãbakke 3,DK-6000 Kolding,"Birkemose AllÃ© 31, st.",Til kapitalejerne i JOEMMA Holding ApS,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er min opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2015 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2015.",Direktionen anser fortsat betingelserne for at undlade revision for opfyldte.,7118.0,2016-05-31,2011-11-30,2016-05-31,-2753.0,20222670.0,34060002.0,20222670.0,Direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for 1. januar - 31. december 2015 for JOEMMA Holding ApS.,Ãrsrapport,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Torkil Ley Poulsen,Torkil Ley Poulsen,JOEMMA Holding ApS,BDO Statsautoriseret revisionsaktieselskab,-29600.0,Odense,-25235.0,-32353.0,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Odense,2015-12-31,2015-01-01,2016-05-31,Kolding,7118.0,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:22695559,indberetninger-20180424,2.5124327999999996,34060002.0,,2018-03-29T07:53:27.417Z,2016-06-15T06:57:32.217Z,regnskab,0.0,,2015-12-31,2015-01-01,X16-AZ-58-XZ,2016-06-15T06:57:32.399Z,,,,,,,,,,,,,,,,,
34060002,2014-01-01,2014-12-31,c194,,http://regnskaber.virk.dk/20006043/ZG9rdW1lbnRsYWdlcjovLzAzLzliLzM3LzY1L2E5LzM5OWYtNDRiNy04NDcxLTgwZWU1ODA5NGIxYw.pdf,http://regnskaber.virk.dk/20006043/ZG9rdW1lbnRsYWdlcjovLzAzL2NmLzJkLzlkLzUwL2NhZDctNDgxYi04NzBjLTY1YmY4MzE1NGI0Yw.xml,1.0,345008.0,Kolding,6000.0,"31, st.",Birkemose AllÃ©,5210 Odense NV,Korup Ãbakke 3,DK-6000 Kolding,"Birkemose AllÃ© 31, st.",Til kapitalejerne i JOEMMA Holding ApS,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er min opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2015 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2015.",Direktionen anser fortsat betingelserne for at undlade revision for opfyldte.,,2016-05-31,2011-11-30,2016-05-31,,20222670.0,34060002.0,20222670.0,Direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for 1. januar - 31. december 2015 for JOEMMA Holding ApS.,Ãrsrapport,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Torkil Ley Poulsen,Torkil Ley Poulsen,JOEMMA Holding ApS,BDO Statsautoriseret revisionsaktieselskab,,Odense,-25235.0,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Odense,2015-12-31,2015-01-01,2016-05-31,Kolding,,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:22695559,indberetninger-20180424,2.5124327999999996,34060002.0,,2018-03-29T07:53:27.417Z,2016-06-15T06:57:32.217Z,regnskab,0.0,,2015-12-31,2015-01-01,X16-AZ-58-XZ,2016-06-15T06:57:32.399Z,,,,,,,,,,,,,,,,,
34060002,2014-12-31,2014-12-31,c173,,http://regnskaber.virk.dk/20006043/ZG9rdW1lbnRsYWdlcjovLzAzLzliLzM3LzY1L2E5LzM5OWYtNDRiNy04NDcxLTgwZWU1ODA5NGIxYw.pdf,http://regnskaber.virk.dk/20006043/ZG9rdW1lbnRsYWdlcjovLzAzL2NmLzJkLzlkLzUwL2NhZDctNDgxYi04NzBjLTY1YmY4MzE1NGI0Yw.xml,1.0,345008.0,Kolding,6000.0,"31, st.",Birkemose AllÃ©,5210 Odense NV,Korup Ãbakke 3,DK-6000 Kolding,"Birkemose AllÃ© 31, st.",Til kapitalejerne i JOEMMA Holding ApS,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er min opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2015 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2015.",Direktionen anser fortsat betingelserne for at undlade revision for opfyldte.,,2016-05-31,2011-11-30,2016-05-31,,20222670.0,34060002.0,20222670.0,Direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for 1. januar - 31. december 2015 for JOEMMA Holding ApS.,Ãrsrapport,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Torkil Ley Poulsen,Torkil Ley Poulsen,JOEMMA Holding ApS,BDO Statsautoriseret revisionsaktieselskab,,Odense,,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Odense,2015-12-31,2015-01-01,2016-05-31,Kolding,,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:22695559,indberetninger-20180424,2.5124327999999996,34060002.0,,2018-03-29T07:53:27.417Z,2016-06-15T06:57:32.217Z,regnskab,0.0,,2015-12-31,2015-01-01,X16-AZ-58-XZ,2016-06-15T06:57:32.399Z,1194240.0,1296.0,81000.0,7936.0,71132.0,1194240.0,1123108.0,1185008.0,1185008.0,1185008.0,4000.0,-9868.0,1123108.0,1119108.0,7936.0,,
34060002,2015-01-01,2015-01-01,c225,,http://regnskaber.virk.dk/20006043/ZG9rdW1lbnRsYWdlcjovLzAzLzliLzM3LzY1L2E5LzM5OWYtNDRiNy04NDcxLTgwZWU1ODA5NGIxYw.pdf,http://regnskaber.virk.dk/20006043/ZG9rdW1lbnRsYWdlcjovLzAzL2NmLzJkLzlkLzUwL2NhZDctNDgxYi04NzBjLTY1YmY4MzE1NGI0Yw.xml,1.0,345008.0,Kolding,6000.0,"31, st.",Birkemose AllÃ©,5210 Odense NV,Korup Ãbakke 3,DK-6000 Kolding,"Birkemose AllÃ© 31, st.",Til kapitalejerne i JOEMMA Holding ApS,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er min opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2015 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2015.",Direktionen anser fortsat betingelserne for at undlade revision for opfyldte.,,2016-05-31,2011-11-30,2016-05-31,,20222670.0,34060002.0,20222670.0,Direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for 1. januar - 31. december 2015 for JOEMMA Holding ApS.,Ãrsrapport,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Torkil Ley Poulsen,Torkil Ley Poulsen,JOEMMA Holding ApS,BDO Statsautoriseret revisionsaktieselskab,,Odense,,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Odense,2015-12-31,2015-01-01,2016-05-31,Kolding,,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:22695559,indberetninger-20180424,2.5124327999999996,34060002.0,,2018-03-29T07:53:27.417Z,2016-06-15T06:57:32.217Z,regnskab,0.0,,2015-12-31,2015-01-01,X16-AZ-58-XZ,2016-06-15T06:57:32.399Z,,,,,81000.0,,,,,,,,,,,,
34060002,2015-01-01,2015-01-01,c252,,http://regnskaber.virk.dk/20006043/ZG9rdW1lbnRsYWdlcjovLzAzLzliLzM3LzY1L2E5LzM5OWYtNDRiNy04NDcxLTgwZWU1ODA5NGIxYw.pdf,http://regnskaber.virk.dk/20006043/ZG9rdW1lbnRsYWdlcjovLzAzL2NmLzJkLzlkLzUwL2NhZDctNDgxYi04NzBjLTY1YmY4MzE1NGI0Yw.xml,1.0,345008.0,Kolding,6000.0,"31, st.",Birkemose AllÃ©,5210 Odense NV,Korup Ãbakke 3,DK-6000 Kolding,"Birkemose AllÃ© 31, st.",Til kapitalejerne i JOEMMA Holding ApS,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er min opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2015 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2015.",Direktionen anser fortsat betingelserne for at undlade revision for opfyldte.,,2016-05-31,2011-11-30,2016-05-31,,20222670.0,34060002.0,20222670.0,Direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for 1. januar - 31. december 2015 for JOEMMA Holding ApS.,Ãrsrapport,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Torkil Ley Poulsen,Torkil Ley Poulsen,JOEMMA Holding ApS,BDO Statsautoriseret revisionsaktieselskab,,Odense,,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Odense,2015-12-31,2015-01-01,2016-05-31,Kolding,,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:22695559,indberetninger-20180424,2.5124327999999996,34060002.0,,2018-03-29T07:53:27.417Z,2016-06-15T06:57:32.217Z,regnskab,0.0,,2015-12-31,2015-01-01,X16-AZ-58-XZ,2016-06-15T06:57:32.399Z,,,,,-9868.0,,,,,,,,,,,,
34060002,2015-01-01,2015-01-01,c534,,http://regnskaber.virk.dk/20006043/ZG9rdW1lbnRsYWdlcjovLzAzLzliLzM3LzY1L2E5LzM5OWYtNDRiNy04NDcxLTgwZWU1ODA5NGIxYw.pdf,http://regnskaber.virk.dk/20006043/ZG9rdW1lbnRsYWdlcjovLzAzL2NmLzJkLzlkLzUwL2NhZDctNDgxYi04NzBjLTY1YmY4MzE1NGI0Yw.xml,1.0,345008.0,Kolding,6000.0,"31, st.",Birkemose AllÃ©,5210 Odense NV,Korup Ãbakke 3,DK-6000 Kolding,"Birkemose AllÃ© 31, st.",Til kapitalejerne i JOEMMA Holding ApS,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er min opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2015 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2015.",Direktionen anser fortsat betingelserne for at undlade revision for opfyldte.,,2016-05-31,2011-11-30,2016-05-31,,20222670.0,34060002.0,20222670.0,Direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for 1. januar - 31. december 2015 for JOEMMA Holding ApS.,Ãrsrapport,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Torkil Ley Poulsen,Torkil Ley Poulsen,JOEMMA Holding ApS,BDO Statsautoriseret revisionsaktieselskab,,Odense,,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Odense,2015-12-31,2015-01-01,2016-05-31,Kolding,,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:22695559,indberetninger-20180424,2.5124327999999996,34060002.0,,2018-03-29T07:53:27.417Z,2016-06-15T06:57:32.217Z,regnskab,0.0,,2015-12-31,2015-01-01,X16-AZ-58-XZ,2016-06-15T06:57:32.399Z,,,,,,,,,,,,,,,,840000.0,
34060002,2015-01-01,2015-12-31,c0,,http://regnskaber.virk.dk/20006043/ZG9rdW1lbnRsYWdlcjovLzAzLzliLzM3LzY1L2E5LzM5OWYtNDRiNy04NDcxLTgwZWU1ODA5NGIxYw.pdf,http://regnskaber.virk.dk/20006043/ZG9rdW1lbnRsYWdlcjovLzAzL2NmLzJkLzlkLzUwL2NhZDctNDgxYi04NzBjLTY1YmY4MzE1NGI0Yw.xml,1.0,345008.0,Kolding,6000.0,"31, st.",Birkemose AllÃ©,5210 Odense NV,Korup Ãbakke 3,DK-6000 Kolding,"Birkemose AllÃ© 31, st.",Til kapitalejerne i JOEMMA Holding ApS,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er min opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2015 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2015.",Direktionen anser fortsat betingelserne for at undlade revision for opfyldte.,11071.0,2016-05-31,2011-11-30,2016-05-31,-5378.0,20222670.0,34060002.0,20222670.0,Direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for 1. januar - 31. december 2015 for JOEMMA Holding ApS.,Ãrsrapport,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Torkil Ley Poulsen,Torkil Ley Poulsen,JOEMMA Holding ApS,BDO Statsautoriseret revisionsaktieselskab,-44944.0,Odense,-39251.0,-50322.0,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Odense,2015-12-31,2015-01-01,2016-05-31,Kolding,11071.0,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:22695559,indberetninger-20180424,2.5124327999999996,34060002.0,,2018-03-29T07:53:27.417Z,2016-06-15T06:57:32.217Z,regnskab,0.0,,2015-12-31,2015-01-01,X16-AZ-58-XZ,2016-06-15T06:57:32.399Z,,,,,,,,,,,,,,,,,BDO Statsautoriseret revisionsaktieselskab
34060002,2015-01-01,2015-12-31,c193,,http://regnskaber.virk.dk/20006043/ZG9rdW1lbnRsYWdlcjovLzAzLzliLzM3LzY1L2E5LzM5OWYtNDRiNy04NDcxLTgwZWU1ODA5NGIxYw.pdf,http://regnskaber.virk.dk/20006043/ZG9rdW1lbnRsYWdlcjovLzAzL2NmLzJkLzlkLzUwL2NhZDctNDgxYi04NzBjLTY1YmY4MzE1NGI0Yw.xml,1.0,345008.0,Kolding,6000.0,"31, st.",Birkemose AllÃ©,5210 Odense NV,Korup Ãbakke 3,DK-6000 Kolding,"Birkemose AllÃ© 31, st.",Til kapitalejerne i JOEMMA Holding ApS,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er min opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2015 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2015.",Direktionen anser fortsat betingelserne for at undlade revision for opfyldte.,,2016-05-31,2011-11-30,2016-05-31,,20222670.0,34060002.0,20222670.0,Direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for 1. januar - 31. december 2015 for JOEMMA Holding ApS.,Ãrsrapport,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Torkil Ley Poulsen,Torkil Ley Poulsen,JOEMMA Holding ApS,BDO Statsautoriseret revisionsaktieselskab,,Odense,-39251.0,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Odense,2015-12-31,2015-01-01,2016-05-31,Kolding,,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:22695559,indberetninger-20180424,2.5124327999999996,34060002.0,,2018-03-29T07:53:27.417Z,2016-06-15T06:57:32.217Z,regnskab,0.0,,2015-12-31,2015-01-01,X16-AZ-58-XZ,2016-06-15T06:57:32.399Z,,,,,,,,,,,,,,,,,
34060002,2015-01-01,2015-12-31,c253,,http://regnskaber.virk.dk/20006043/ZG9rdW1lbnRsYWdlcjovLzAzLzliLzM3LzY1L2E5LzM5OWYtNDRiNy04NDcxLTgwZWU1ODA5NGIxYw.pdf,http://regnskaber.virk.dk/20006043/ZG9rdW1lbnRsYWdlcjovLzAzL2NmLzJkLzlkLzUwL2NhZDctNDgxYi04NzBjLTY1YmY4MzE1NGI0Yw.xml,1.0,345008.0,Kolding,6000.0,"31, st.",Birkemose AllÃ©,5210 Odense NV,Korup Ãbakke 3,DK-6000 Kolding,"Birkemose AllÃ© 31, st.",Til kapitalejerne i JOEMMA Holding ApS,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er min opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2015 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2015.",Direktionen anser fortsat betingelserne for at undlade revision for opfyldte.,,2016-05-31,2011-11-30,2016-05-31,,20222670.0,34060002.0,20222670.0,Direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for 1. januar - 31. december 2015 for JOEMMA Holding ApS.,Ãrsrapport,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Torkil Ley Poulsen,Torkil Ley Poulsen,JOEMMA Holding ApS,BDO Statsautoriseret revisionsaktieselskab,,Odense,-39251.0,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Odense,2015-12-31,2015-01-01,2016-05-31,Kolding,,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:22695559,indberetninger-20180424,2.5124327999999996,34060002.0,,2018-03-29T07:53:27.417Z,2016-06-15T06:57:32.217Z,regnskab,0.0,,2015-12-31,2015-01-01,X16-AZ-58-XZ,2016-06-15T06:57:32.399Z,,,,,,,,,,,,,,,,,
34060002,2015-01-01,2015-12-31,c535,,http://regnskaber.virk.dk/20006043/ZG9rdW1lbnRsYWdlcjovLzAzLzliLzM3LzY1L2E5LzM5OWYtNDRiNy04NDcxLTgwZWU1ODA5NGIxYw.pdf,http://regnskaber.virk.dk/20006043/ZG9rdW1lbnRsYWdlcjovLzAzL2NmLzJkLzlkLzUwL2NhZDctNDgxYi04NzBjLTY1YmY4MzE1NGI0Yw.xml,1.0,345008.0,Kolding,6000.0,"31, st.",Birkemose AllÃ©,5210 Odense NV,Korup Ãbakke 3,DK-6000 Kolding,"Birkemose AllÃ© 31, st.",Til kapitalejerne i JOEMMA Holding ApS,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er min opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2015 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2015.",Direktionen anser fortsat betingelserne for at undlade revision for opfyldte.,,2016-05-31,2011-11-30,2016-05-31,,20222670.0,34060002.0,20222670.0,Direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for 1. januar - 31. december 2015 for JOEMMA Holding ApS.,Ãrsrapport,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Torkil Ley Poulsen,Torkil Ley Poulsen,JOEMMA Holding ApS,BDO Statsautoriseret revisionsaktieselskab,,Odense,,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Odense,2015-12-31,2015-01-01,2016-05-31,Kolding,,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:22695559,indberetninger-20180424,2.5124327999999996,34060002.0,,2018-03-29T07:53:27.417Z,2016-06-15T06:57:32.217Z,regnskab,0.0,,2015-12-31,2015-01-01,X16-AZ-58-XZ,2016-06-15T06:57:32.399Z,,,,,,,,,,,,,,,,,
