entity,start_date,end_date,context,AARSRAPPORT_html,AARSRAPPORT_pdf,AARSRAPPORT_xml,AccountingPoliciesAreUnchangedFromPreviousPeriod,AddressOfAuditorDistrictName,AddressOfAuditorPostCodeIdentifier,AddressOfAuditorStreetBuildingIdentifier,AddressOfAuditorStreetName,AddressOfReportingEntityPostCodeIdentifier,AddressOfReportingEntityStreetName,AddressOfSubmittingEnterprisePostcodeAndTown,AddressOfSubmittingEnterpriseStreetAndNumber,AddresseeOfAuditorsReportOnOtherReport,ClassOfReportingEntity,ConfirmationThatAnnualReportIsPresentedInAccordanceWithRequirementsProvidedForByLegislationAnyStandardsAndRequirementsProvidedByArticlesOfAssociationOrByAgreement,ConfirmationThatFinancialStatementGivesTrueAndFairViewOfAssetsLiabilitiesEquityFinancialPositionAndResults,ConfirmationThatFinancialStatementsAreExemptedFromAuditing,CurrentTaxExpense,DateOfApprovalOfAnnualReport,DateOfFoundationOfReportingEntity,DateOfGeneralMeeting,DescriptionOfAuditor,GrossProfitLoss,IdentificationNumberCvrOfAuditFirm,IdentificationNumberCvrOfReportingEntity,IdentificationNumberCvrOfSubmittingEnterprise,IdentificationOfApprovedAnnualReport,InformationOnTypeOfSubmittedReport,ManagementsStatementAboutManagementsReview,NameAndSurnameOfAuditor,NameAndSurnameOfChairmanOfGeneralMeeting,NameAndSurnameOfMemberOfExecutiveBoard,NameOfReportingEntity,NameOfSubmittingEnterprise,OtherFinanceExpenses,PlaceOfSignatureOfStatement,PrecedingReportingPeriodStartDate,PredingReportingPeriodEndDate,ProfitLoss,ProfitLossFromOrdinaryActivitiesBeforeTax,ProfitLossFromOrdinaryOperatingActivities,RecommendationForApprovalOfAnnualReportByGeneralMeeting,RegisteredOfficeOfReportingEntity,ReportingPeriodEndDate,ReportingPeriodStartDate,SelectedElementsFromReportingClassC,SignatureOfAuditorsDate,SignatureOfAuditorsPlace,TaxExpenseOnOrdinaryActivities,_id,_index,_score,cvrNummer,indlaesningsId,indlaesningsTidspunkt,offentliggoerelsesTidspunkt,offentliggoerelsestype,omgoerelse,regNummer,regnskabsperiode_slutDato,regnskabsperiode_startDato,sagsNummer,sidstOpdateret,Assets,CashAndCashEquivalents,ContributedCapital,CurrentDeferredTaxAssets,Equity,LiabilitiesAndEquity,LiabilitiesOtherThanProvisions,LongtermInvestmentsAndReceivables,LongtermInvestmentsInAssociates,NoncurrentAssets,NumberOfEmployees,OtherShorttermPayables,RetainedEarnings,ShorttermLiabilitiesOtherThanProvisions,ShorttermPayablesToShareholdersAndManagement,ShorttermReceivables,InvestmentsGross,NameOfAuditFirm,TypeOfAuditorAssistance
34060002,2015-01-01,2015-12-31,c175,,http://regnskaber.virk.dk/20006043/ZG9rdW1lbnRsYWdlcjovLzAzL2U3L2U5LzMzLzRkLzQ2NWYtNGNkMi04ZDYzLTA5MmYwNWU4YjZjMg.pdf,http://regnskaber.virk.dk/20006043/ZG9rdW1lbnRsYWdlcjovLzAzL2JhL2QxL2ZiLzNlL2IwM2ItNGZmNS1hNGU5LTY0MzUwNmFiOTMxNQ.xml,true,Kolding,6000.0,"31, st.",Birkemose AllÃ©,5210 Odense NV,Korup Ãbakke 3,DK-6000 Kolding,"Birkemose AllÃ© 31, st.",Til kapitalejerne i JOEMMA Holding ApS,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er min opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2016 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2016.",Direktionen anser fortsat betingelserne for at undlade revision for opfyldte.,-11071.0,2017-06-07,2011-11-30,2017-06-07,Statsautoriseret revisor,-5378.0,20222670.0,34060002.0,20222670.0,Direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for 1. januar - 31. december 2016 for JOEMMA Holding ApS.,Ãrsrapport,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Niels Peder Aalund,Torkil Ley Poulsen,Torkil Ley Poulsen,JOEMMA Holding ApS,BDO Statsautoriseret revisionsaktieselskab,-44944.0,Odense,2015-01-01,2015-12-31,-39251.0,-50322.0,-5378.0,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Odense,2016-12-31,2016-01-01,false,2017-06-07,Kolding,11071.0,urn:ofk:oid:24130299,indberetninger-20180424,2.5118417999999996,34060002.0,,2018-03-29T03:46:18.752Z,2017-06-07T10:58:51.037Z,regnskab,0.0,,2016-12-31,2016-01-01,X17-AL-68-CH,2017-06-07T10:58:51.249Z,,,,,,,,,,,,,,,,,,,
34060002,2015-01-01,2015-12-31,c195,,http://regnskaber.virk.dk/20006043/ZG9rdW1lbnRsYWdlcjovLzAzL2U3L2U5LzMzLzRkLzQ2NWYtNGNkMi04ZDYzLTA5MmYwNWU4YjZjMg.pdf,http://regnskaber.virk.dk/20006043/ZG9rdW1lbnRsYWdlcjovLzAzL2JhL2QxL2ZiLzNlL2IwM2ItNGZmNS1hNGU5LTY0MzUwNmFiOTMxNQ.xml,true,Kolding,6000.0,"31, st.",Birkemose AllÃ©,5210 Odense NV,Korup Ãbakke 3,DK-6000 Kolding,"Birkemose AllÃ© 31, st.",Til kapitalejerne i JOEMMA Holding ApS,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er min opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2016 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2016.",Direktionen anser fortsat betingelserne for at undlade revision for opfyldte.,,2017-06-07,2011-11-30,2017-06-07,Statsautoriseret revisor,,20222670.0,34060002.0,20222670.0,Direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for 1. januar - 31. december 2016 for JOEMMA Holding ApS.,Ãrsrapport,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Niels Peder Aalund,Torkil Ley Poulsen,Torkil Ley Poulsen,JOEMMA Holding ApS,BDO Statsautoriseret revisionsaktieselskab,,Odense,2015-01-01,2015-12-31,-39251.0,,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Odense,2016-12-31,2016-01-01,false,2017-06-07,Kolding,,urn:ofk:oid:24130299,indberetninger-20180424,2.5118417999999996,34060002.0,,2018-03-29T03:46:18.752Z,2017-06-07T10:58:51.037Z,regnskab,0.0,,2016-12-31,2016-01-01,X17-AL-68-CH,2017-06-07T10:58:51.249Z,,,,,,,,,,,,,,,,,,,
34060002,2015-12-31,2015-12-31,c172,,http://regnskaber.virk.dk/20006043/ZG9rdW1lbnRsYWdlcjovLzAzL2U3L2U5LzMzLzRkLzQ2NWYtNGNkMi04ZDYzLTA5MmYwNWU4YjZjMg.pdf,http://regnskaber.virk.dk/20006043/ZG9rdW1lbnRsYWdlcjovLzAzL2JhL2QxL2ZiLzNlL2IwM2ItNGZmNS1hNGU5LTY0MzUwNmFiOTMxNQ.xml,true,Kolding,6000.0,"31, st.",Birkemose AllÃ©,5210 Odense NV,Korup Ãbakke 3,DK-6000 Kolding,"Birkemose AllÃ© 31, st.",Til kapitalejerne i JOEMMA Holding ApS,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er min opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2016 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2016.",Direktionen anser fortsat betingelserne for at undlade revision for opfyldte.,,2017-06-07,2011-11-30,2017-06-07,Statsautoriseret revisor,,20222670.0,34060002.0,20222670.0,Direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for 1. januar - 31. december 2016 for JOEMMA Holding ApS.,Ãrsrapport,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Niels Peder Aalund,Torkil Ley Poulsen,Torkil Ley Poulsen,JOEMMA Holding ApS,BDO Statsautoriseret revisionsaktieselskab,,Odense,2015-01-01,2015-12-31,,,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Odense,2016-12-31,2016-01-01,false,2017-06-07,Kolding,,urn:ofk:oid:24130299,indberetninger-20180424,2.5118417999999996,34060002.0,,2018-03-29T03:46:18.752Z,2017-06-07T10:58:51.037Z,regnskab,0.0,,2016-12-31,2016-01-01,X17-AL-68-CH,2017-06-07T10:58:51.249Z,1205433.0,1418.0,81000.0,19007.0,31881.0,1205433.0,1173552.0,1185008.0,1185008.0,1185008.0,0.0,5000.0,-49119.0,1173552.0,1168552.0,19007.0,,,
34060002,2016-01-01,2016-01-01,c226,,http://regnskaber.virk.dk/20006043/ZG9rdW1lbnRsYWdlcjovLzAzL2U3L2U5LzMzLzRkLzQ2NWYtNGNkMi04ZDYzLTA5MmYwNWU4YjZjMg.pdf,http://regnskaber.virk.dk/20006043/ZG9rdW1lbnRsYWdlcjovLzAzL2JhL2QxL2ZiLzNlL2IwM2ItNGZmNS1hNGU5LTY0MzUwNmFiOTMxNQ.xml,true,Kolding,6000.0,"31, st.",Birkemose AllÃ©,5210 Odense NV,Korup Ãbakke 3,DK-6000 Kolding,"Birkemose AllÃ© 31, st.",Til kapitalejerne i JOEMMA Holding ApS,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er min opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2016 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2016.",Direktionen anser fortsat betingelserne for at undlade revision for opfyldte.,,2017-06-07,2011-11-30,2017-06-07,Statsautoriseret revisor,,20222670.0,34060002.0,20222670.0,Direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for 1. januar - 31. december 2016 for JOEMMA Holding ApS.,Ãrsrapport,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Niels Peder Aalund,Torkil Ley Poulsen,Torkil Ley Poulsen,JOEMMA Holding ApS,BDO Statsautoriseret revisionsaktieselskab,,Odense,2015-01-01,2015-12-31,,,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Odense,2016-12-31,2016-01-01,false,2017-06-07,Kolding,,urn:ofk:oid:24130299,indberetninger-20180424,2.5118417999999996,34060002.0,,2018-03-29T03:46:18.752Z,2017-06-07T10:58:51.037Z,regnskab,0.0,,2016-12-31,2016-01-01,X17-AL-68-CH,2017-06-07T10:58:51.249Z,,,,,81000.0,,,,,,,,,,,,,,
34060002,2016-01-01,2016-01-01,c253,,http://regnskaber.virk.dk/20006043/ZG9rdW1lbnRsYWdlcjovLzAzL2U3L2U5LzMzLzRkLzQ2NWYtNGNkMi04ZDYzLTA5MmYwNWU4YjZjMg.pdf,http://regnskaber.virk.dk/20006043/ZG9rdW1lbnRsYWdlcjovLzAzL2JhL2QxL2ZiLzNlL2IwM2ItNGZmNS1hNGU5LTY0MzUwNmFiOTMxNQ.xml,true,Kolding,6000.0,"31, st.",Birkemose AllÃ©,5210 Odense NV,Korup Ãbakke 3,DK-6000 Kolding,"Birkemose AllÃ© 31, st.",Til kapitalejerne i JOEMMA Holding ApS,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er min opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2016 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2016.",Direktionen anser fortsat betingelserne for at undlade revision for opfyldte.,,2017-06-07,2011-11-30,2017-06-07,Statsautoriseret revisor,,20222670.0,34060002.0,20222670.0,Direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for 1. januar - 31. december 2016 for JOEMMA Holding ApS.,Ãrsrapport,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Niels Peder Aalund,Torkil Ley Poulsen,Torkil Ley Poulsen,JOEMMA Holding ApS,BDO Statsautoriseret revisionsaktieselskab,,Odense,2015-01-01,2015-12-31,,,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Odense,2016-12-31,2016-01-01,false,2017-06-07,Kolding,,urn:ofk:oid:24130299,indberetninger-20180424,2.5118417999999996,34060002.0,,2018-03-29T03:46:18.752Z,2017-06-07T10:58:51.037Z,regnskab,0.0,,2016-12-31,2016-01-01,X17-AL-68-CH,2017-06-07T10:58:51.249Z,,,,,-49119.0,,,,,,,,,,,,,,
34060002,2016-01-01,2016-01-01,c567,,http://regnskaber.virk.dk/20006043/ZG9rdW1lbnRsYWdlcjovLzAzL2U3L2U5LzMzLzRkLzQ2NWYtNGNkMi04ZDYzLTA5MmYwNWU4YjZjMg.pdf,http://regnskaber.virk.dk/20006043/ZG9rdW1lbnRsYWdlcjovLzAzL2JhL2QxL2ZiLzNlL2IwM2ItNGZmNS1hNGU5LTY0MzUwNmFiOTMxNQ.xml,true,Kolding,6000.0,"31, st.",Birkemose AllÃ©,5210 Odense NV,Korup Ãbakke 3,DK-6000 Kolding,"Birkemose AllÃ© 31, st.",Til kapitalejerne i JOEMMA Holding ApS,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er min opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2016 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2016.",Direktionen anser fortsat betingelserne for at undlade revision for opfyldte.,,2017-06-07,2011-11-30,2017-06-07,Statsautoriseret revisor,,20222670.0,34060002.0,20222670.0,Direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for 1. januar - 31. december 2016 for JOEMMA Holding ApS.,Ãrsrapport,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Niels Peder Aalund,Torkil Ley Poulsen,Torkil Ley Poulsen,JOEMMA Holding ApS,BDO Statsautoriseret revisionsaktieselskab,,Odense,2015-01-01,2015-12-31,,,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Odense,2016-12-31,2016-01-01,false,2017-06-07,Kolding,,urn:ofk:oid:24130299,indberetninger-20180424,2.5118417999999996,34060002.0,,2018-03-29T03:46:18.752Z,2017-06-07T10:58:51.037Z,regnskab,0.0,,2016-12-31,2016-01-01,X17-AL-68-CH,2017-06-07T10:58:51.249Z,,,,,,,,,,,,,,,,,1185008.0,,
34060002,2016-01-01,2016-12-31,c174,,http://regnskaber.virk.dk/20006043/ZG9rdW1lbnRsYWdlcjovLzAzL2U3L2U5LzMzLzRkLzQ2NWYtNGNkMi04ZDYzLTA5MmYwNWU4YjZjMg.pdf,http://regnskaber.virk.dk/20006043/ZG9rdW1lbnRsYWdlcjovLzAzL2JhL2QxL2ZiLzNlL2IwM2ItNGZmNS1hNGU5LTY0MzUwNmFiOTMxNQ.xml,true,Kolding,6000.0,"31, st.",Birkemose AllÃ©,5210 Odense NV,Korup Ãbakke 3,DK-6000 Kolding,"Birkemose AllÃ© 31, st.",Til kapitalejerne i JOEMMA Holding ApS,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er min opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2016 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2016.",Direktionen anser fortsat betingelserne for at undlade revision for opfyldte.,-599.0,2017-06-07,2011-11-30,2017-06-07,Statsautoriseret revisor,-2725.0,20222670.0,34060002.0,20222670.0,Direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for 1. januar - 31. december 2016 for JOEMMA Holding ApS.,Ãrsrapport,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Niels Peder Aalund,Torkil Ley Poulsen,Torkil Ley Poulsen,JOEMMA Holding ApS,BDO Statsautoriseret revisionsaktieselskab,0.0,Odense,2015-01-01,2015-12-31,-2126.0,-2725.0,-2725.0,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Odense,2016-12-31,2016-01-01,false,2017-06-07,Kolding,599.0,urn:ofk:oid:24130299,indberetninger-20180424,2.5118417999999996,34060002.0,,2018-03-29T03:46:18.752Z,2017-06-07T10:58:51.037Z,regnskab,0.0,,2016-12-31,2016-01-01,X17-AL-68-CH,2017-06-07T10:58:51.249Z,,,,,,,,,,,,,,,,,,BDO Statsautoriseret revisionsaktieselskab,Andre erklÃ¦ringer uden sikkerhed
34060002,2016-01-01,2016-12-31,c194,,http://regnskaber.virk.dk/20006043/ZG9rdW1lbnRsYWdlcjovLzAzL2U3L2U5LzMzLzRkLzQ2NWYtNGNkMi04ZDYzLTA5MmYwNWU4YjZjMg.pdf,http://regnskaber.virk.dk/20006043/ZG9rdW1lbnRsYWdlcjovLzAzL2JhL2QxL2ZiLzNlL2IwM2ItNGZmNS1hNGU5LTY0MzUwNmFiOTMxNQ.xml,true,Kolding,6000.0,"31, st.",Birkemose AllÃ©,5210 Odense NV,Korup Ãbakke 3,DK-6000 Kolding,"Birkemose AllÃ© 31, st.",Til kapitalejerne i JOEMMA Holding ApS,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er min opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2016 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2016.",Direktionen anser fortsat betingelserne for at undlade revision for opfyldte.,,2017-06-07,2011-11-30,2017-06-07,Statsautoriseret revisor,,20222670.0,34060002.0,20222670.0,Direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for 1. januar - 31. december 2016 for JOEMMA Holding ApS.,Ãrsrapport,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Niels Peder Aalund,Torkil Ley Poulsen,Torkil Ley Poulsen,JOEMMA Holding ApS,BDO Statsautoriseret revisionsaktieselskab,,Odense,2015-01-01,2015-12-31,-2126.0,,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Odense,2016-12-31,2016-01-01,false,2017-06-07,Kolding,,urn:ofk:oid:24130299,indberetninger-20180424,2.5118417999999996,34060002.0,,2018-03-29T03:46:18.752Z,2017-06-07T10:58:51.037Z,regnskab,0.0,,2016-12-31,2016-01-01,X17-AL-68-CH,2017-06-07T10:58:51.249Z,,,,,,,,,,,,,,,,,,,
34060002,2016-01-01,2016-12-31,c254,,http://regnskaber.virk.dk/20006043/ZG9rdW1lbnRsYWdlcjovLzAzL2U3L2U5LzMzLzRkLzQ2NWYtNGNkMi04ZDYzLTA5MmYwNWU4YjZjMg.pdf,http://regnskaber.virk.dk/20006043/ZG9rdW1lbnRsYWdlcjovLzAzL2JhL2QxL2ZiLzNlL2IwM2ItNGZmNS1hNGU5LTY0MzUwNmFiOTMxNQ.xml,true,Kolding,6000.0,"31, st.",Birkemose AllÃ©,5210 Odense NV,Korup Ãbakke 3,DK-6000 Kolding,"Birkemose AllÃ© 31, st.",Til kapitalejerne i JOEMMA Holding ApS,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er min opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2016 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2016.",Direktionen anser fortsat betingelserne for at undlade revision for opfyldte.,,2017-06-07,2011-11-30,2017-06-07,Statsautoriseret revisor,,20222670.0,34060002.0,20222670.0,Direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for 1. januar - 31. december 2016 for JOEMMA Holding ApS.,Ãrsrapport,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Niels Peder Aalund,Torkil Ley Poulsen,Torkil Ley Poulsen,JOEMMA Holding ApS,BDO Statsautoriseret revisionsaktieselskab,,Odense,2015-01-01,2015-12-31,-2126.0,,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Odense,2016-12-31,2016-01-01,false,2017-06-07,Kolding,,urn:ofk:oid:24130299,indberetninger-20180424,2.5118417999999996,34060002.0,,2018-03-29T03:46:18.752Z,2017-06-07T10:58:51.037Z,regnskab,0.0,,2016-12-31,2016-01-01,X17-AL-68-CH,2017-06-07T10:58:51.249Z,,,,,,,,,,,,,,,,,,,
34060002,2016-01-01,2016-12-31,c305,,http://regnskaber.virk.dk/20006043/ZG9rdW1lbnRsYWdlcjovLzAzL2U3L2U5LzMzLzRkLzQ2NWYtNGNkMi04ZDYzLTA5MmYwNWU4YjZjMg.pdf,http://regnskaber.virk.dk/20006043/ZG9rdW1lbnRsYWdlcjovLzAzL2JhL2QxL2ZiLzNlL2IwM2ItNGZmNS1hNGU5LTY0MzUwNmFiOTMxNQ.xml,true,Kolding,6000.0,"31, st.",Birkemose AllÃ©,5210 Odense NV,Korup Ãbakke 3,DK-6000 Kolding,"Birkemose AllÃ© 31, st.",Til kapitalejerne i JOEMMA Holding ApS,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er min opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2016 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2016.",Direktionen anser fortsat betingelserne for at undlade revision for opfyldte.,,2017-06-07,2011-11-30,2017-06-07,Statsautoriseret revisor,,20222670.0,34060002.0,20222670.0,Direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for 1. januar - 31. december 2016 for JOEMMA Holding ApS.,Ãrsrapport,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Niels Peder Aalund,Torkil Ley Poulsen,Torkil Ley Poulsen,JOEMMA Holding ApS,BDO Statsautoriseret revisionsaktieselskab,,Odense,2015-01-01,2015-12-31,,,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Odense,2016-12-31,2016-01-01,false,2017-06-07,Kolding,,urn:ofk:oid:24130299,indberetninger-20180424,2.5118417999999996,34060002.0,,2018-03-29T03:46:18.752Z,2017-06-07T10:58:51.037Z,regnskab,0.0,,2016-12-31,2016-01-01,X17-AL-68-CH,2017-06-07T10:58:51.249Z,,,,,,,,,,,,,,,,,,BDO Statsautoriseret revisionsaktieselskab,
