entity,start_date,end_date,context,AARSRAPPORT_html,AARSRAPPORT_pdf,AARSRAPPORT_xml,AddressOfReportingEntityPostCodeIdentifier,AddressOfReportingEntityStreetName,AddressOfSubmittingEnterprisePostcodeAndTown,AddressOfSubmittingEnterpriseStreetAndNumber,ClassOfReportingEntity,CostOfSales,DateOfApprovalOfReport,DateOfGeneralMeeting,DescriptionOfAuditor,GrossResult,IdentificationNumberCvrOfAuditFirm,IdentificationNumberCvrOfReportingEntity,IdentificationNumberCvrOfSubmittingEnterprise,IdentificationOfApprovedAnnualReport,InformationOnTypeOfSubmittedReport,NameAndSurnameOfAuditor,NameAndSurnameOfChairmanOfGeneralMeeting,NameOfReportingEntity,NameOfSubmittingEnterprise,OtherFinanceExpenses,PlaceOfSignatureOfStatement,PrecedingReportingPeriodStartDate,PredingReportingPeriodEndDate,ProfitLoss,ProfitLossFromOrdinaryActivitiesBeforeTax,ProfitLossFromOrdinaryOperatingActivities,RegisteredOfficeOfReportingEntity,ReportingPeriodEndDate,ReportingPeriodStartDate,SignatureOfAuditorsDate,SignatureOfAuditorsPlace,TypeOfAuditorAssistance,_id,_index,_score,cvrNummer,indlaesningsId,indlaesningsTidspunkt,offentliggoerelsesTidspunkt,offentliggoerelsestype,omgoerelse,regNummer,regnskabsperiode_slutDato,regnskabsperiode_startDato,sagsNummer,sidstOpdateret,AcquiredPatents,Assets,CashAndCashEquivalents,ContributedCapital,DeferredIncomeAssets,Equity,LiabilitiesAndEquity,LiabilitiesOtherThanProvisions,ManufacturedGoodsAndGoodsForResale,NoncurrentAssets,OtherShorttermReceivables,ShorttermInvestmentsInAssociates,ShorttermInvestmentsInGroupEnterprises,ShorttermLiabilitiesOtherThanProvisions,ShorttermReceivables,NameAndSurnameOfMemberOfExecutiveBoard,NameOfAuditFirm
29802556,2015-01-01,2015-12-31,ctx50,,http://regnskaber.virk.dk/65520892/ZG9rdW1lbnRsYWdlcjovLzAzL2ZmL2NkL2IxLzYyLzRmMGEtNDA2ZC1hZmRlLTVlODViNjk5NDdhYQ.pdf,http://regnskaber.virk.dk/65520892/ZG9rdW1lbnRsYWdlcjovLzAzL2I5L2MzL2RlLzU5LzQzMDYtNDY3ZC1hYWRhLWFkOWMxMzQ3N2Q4Yg.xml,2670 Greve,Korskildemark 4,2670 Greve,Ole Larsensvej 1,Regnskabsklasse B,-6250.0,2017-05-24,2017-05-24,statsautoriseret revisor,-6250.0,34213798.0,29802556.0,33883889.0,Vi har dags dato aflagt Ã¥rsrapporten for regnskabsÃ¥ret 1. januar 2016 - 31. december 2016 for Komplementaranpartsselskabet Wind Partner 32 ApS.,Ãrsrapport,Jahn Thorup,Peter Tetzlaff,Komplementaranpartsselskabet Wind Partner 32 ApS,XBRL TakeOff ApS,0.0,Greve den 24. maj 2017,2015-01-01,2015-12-31,-6040.0,-6040.0,210.0,Hjemstedskommune: Greve,2016-12-31,2016-01-01,2017-05-24,KÃ¸benhavn,RevisionspÃ¥tegning,urn:ofk:oid:23947460,indberetninger-20180424,2.5124266,29802556.0,,2018-03-28T08:34:12.816Z,2017-05-25T13:53:02.805Z,regnskab,0.0,,2016-12-31,2016-01-01,X17-AK-10-NN,2017-05-25T13:53:02.984Z,,,,,,,,,,,,,,,,,
29802556,2015-01-01,2015-12-31,ctx52,,http://regnskaber.virk.dk/65520892/ZG9rdW1lbnRsYWdlcjovLzAzL2ZmL2NkL2IxLzYyLzRmMGEtNDA2ZC1hZmRlLTVlODViNjk5NDdhYQ.pdf,http://regnskaber.virk.dk/65520892/ZG9rdW1lbnRsYWdlcjovLzAzL2I5L2MzL2RlLzU5LzQzMDYtNDY3ZC1hYWRhLWFkOWMxMzQ3N2Q4Yg.xml,2670 Greve,Korskildemark 4,2670 Greve,Ole Larsensvej 1,Regnskabsklasse B,,2017-05-24,2017-05-24,statsautoriseret revisor,,34213798.0,29802556.0,33883889.0,Vi har dags dato aflagt Ã¥rsrapporten for regnskabsÃ¥ret 1. januar 2016 - 31. december 2016 for Komplementaranpartsselskabet Wind Partner 32 ApS.,Ãrsrapport,Jahn Thorup,Peter Tetzlaff,Komplementaranpartsselskabet Wind Partner 32 ApS,XBRL TakeOff ApS,,Greve den 24. maj 2017,2015-01-01,2015-12-31,-6040.0,,,Hjemstedskommune: Greve,2016-12-31,2016-01-01,2017-05-24,KÃ¸benhavn,RevisionspÃ¥tegning,urn:ofk:oid:23947460,indberetninger-20180424,2.5124266,29802556.0,,2018-03-28T08:34:12.816Z,2017-05-25T13:53:02.805Z,regnskab,0.0,,2016-12-31,2016-01-01,X17-AK-10-NN,2017-05-25T13:53:02.984Z,,,,,,,,,,,,,,,,,
29802556,2015-12-31,2015-12-31,ctx54,,http://regnskaber.virk.dk/65520892/ZG9rdW1lbnRsYWdlcjovLzAzL2ZmL2NkL2IxLzYyLzRmMGEtNDA2ZC1hZmRlLTVlODViNjk5NDdhYQ.pdf,http://regnskaber.virk.dk/65520892/ZG9rdW1lbnRsYWdlcjovLzAzL2I5L2MzL2RlLzU5LzQzMDYtNDY3ZC1hYWRhLWFkOWMxMzQ3N2Q4Yg.xml,2670 Greve,Korskildemark 4,2670 Greve,Ole Larsensvej 1,Regnskabsklasse B,,2017-05-24,2017-05-24,statsautoriseret revisor,,34213798.0,29802556.0,33883889.0,Vi har dags dato aflagt Ã¥rsrapporten for regnskabsÃ¥ret 1. januar 2016 - 31. december 2016 for Komplementaranpartsselskabet Wind Partner 32 ApS.,Ãrsrapport,Jahn Thorup,Peter Tetzlaff,Komplementaranpartsselskabet Wind Partner 32 ApS,XBRL TakeOff ApS,,Greve den 24. maj 2017,2015-01-01,2015-12-31,,,,Hjemstedskommune: Greve,2016-12-31,2016-01-01,2017-05-24,KÃ¸benhavn,RevisionspÃ¥tegning,urn:ofk:oid:23947460,indberetninger-20180424,2.5124266,29802556.0,,2018-03-28T08:34:12.816Z,2017-05-25T13:53:02.805Z,regnskab,0.0,,2016-12-31,2016-01-01,X17-AK-10-NN,2017-05-25T13:53:02.984Z,86210.0,86210.0,81560.0,125000.0,0.0,79960.0,86210.0,6250.0,0.0,-45040.0,0.0,2015.0,6250.0,6250.0,4650.0,,
29802556,2016-01-01,2016-12-31,ctx41,,http://regnskaber.virk.dk/65520892/ZG9rdW1lbnRsYWdlcjovLzAzL2ZmL2NkL2IxLzYyLzRmMGEtNDA2ZC1hZmRlLTVlODViNjk5NDdhYQ.pdf,http://regnskaber.virk.dk/65520892/ZG9rdW1lbnRsYWdlcjovLzAzL2I5L2MzL2RlLzU5LzQzMDYtNDY3ZC1hYWRhLWFkOWMxMzQ3N2Q4Yg.xml,2670 Greve,Korskildemark 4,2670 Greve,Ole Larsensvej 1,Regnskabsklasse B,,2017-05-24,2017-05-24,statsautoriseret revisor,,34213798.0,29802556.0,33883889.0,Vi har dags dato aflagt Ã¥rsrapporten for regnskabsÃ¥ret 1. januar 2016 - 31. december 2016 for Komplementaranpartsselskabet Wind Partner 32 ApS.,Ãrsrapport,Jahn Thorup,Peter Tetzlaff,Komplementaranpartsselskabet Wind Partner 32 ApS,XBRL TakeOff ApS,,Greve den 24. maj 2017,2015-01-01,2015-12-31,,,,Hjemstedskommune: Greve,2016-12-31,2016-01-01,2017-05-24,KÃ¸benhavn,RevisionspÃ¥tegning,urn:ofk:oid:23947460,indberetninger-20180424,2.5124266,29802556.0,,2018-03-28T08:34:12.816Z,2017-05-25T13:53:02.805Z,regnskab,0.0,,2016-12-31,2016-01-01,X17-AK-10-NN,2017-05-25T13:53:02.984Z,,,,,,,,,,,,,,,,,
29802556,2016-01-01,2016-12-31,ctx42,,http://regnskaber.virk.dk/65520892/ZG9rdW1lbnRsYWdlcjovLzAzL2ZmL2NkL2IxLzYyLzRmMGEtNDA2ZC1hZmRlLTVlODViNjk5NDdhYQ.pdf,http://regnskaber.virk.dk/65520892/ZG9rdW1lbnRsYWdlcjovLzAzL2I5L2MzL2RlLzU5LzQzMDYtNDY3ZC1hYWRhLWFkOWMxMzQ3N2Q4Yg.xml,2670 Greve,Korskildemark 4,2670 Greve,Ole Larsensvej 1,Regnskabsklasse B,-6250.0,2017-05-24,2017-05-24,statsautoriseret revisor,-6250.0,34213798.0,29802556.0,33883889.0,Vi har dags dato aflagt Ã¥rsrapporten for regnskabsÃ¥ret 1. januar 2016 - 31. december 2016 for Komplementaranpartsselskabet Wind Partner 32 ApS.,Ãrsrapport,Jahn Thorup,Peter Tetzlaff,Komplementaranpartsselskabet Wind Partner 32 ApS,XBRL TakeOff ApS,0.0,Greve den 24. maj 2017,2015-01-01,2015-12-31,-6266.0,-6266.0,0.0,Hjemstedskommune: Greve,2016-12-31,2016-01-01,2017-05-24,KÃ¸benhavn,RevisionspÃ¥tegning,urn:ofk:oid:23947460,indberetninger-20180424,2.5124266,29802556.0,,2018-03-28T08:34:12.816Z,2017-05-25T13:53:02.805Z,regnskab,0.0,,2016-12-31,2016-01-01,X17-AK-10-NN,2017-05-25T13:53:02.984Z,,,,,,,,,,,,,,,,,
29802556,2016-01-01,2016-12-31,ctx43,,http://regnskaber.virk.dk/65520892/ZG9rdW1lbnRsYWdlcjovLzAzL2ZmL2NkL2IxLzYyLzRmMGEtNDA2ZC1hZmRlLTVlODViNjk5NDdhYQ.pdf,http://regnskaber.virk.dk/65520892/ZG9rdW1lbnRsYWdlcjovLzAzL2I5L2MzL2RlLzU5LzQzMDYtNDY3ZC1hYWRhLWFkOWMxMzQ3N2Q4Yg.xml,2670 Greve,Korskildemark 4,2670 Greve,Ole Larsensvej 1,Regnskabsklasse B,,2017-05-24,2017-05-24,statsautoriseret revisor,,34213798.0,29802556.0,33883889.0,Vi har dags dato aflagt Ã¥rsrapporten for regnskabsÃ¥ret 1. januar 2016 - 31. december 2016 for Komplementaranpartsselskabet Wind Partner 32 ApS.,Ãrsrapport,Jahn Thorup,Peter Tetzlaff,Komplementaranpartsselskabet Wind Partner 32 ApS,XBRL TakeOff ApS,,Greve den 24. maj 2017,2015-01-01,2015-12-31,,,,Hjemstedskommune: Greve,2016-12-31,2016-01-01,2017-05-24,KÃ¸benhavn,RevisionspÃ¥tegning,urn:ofk:oid:23947460,indberetninger-20180424,2.5124266,29802556.0,,2018-03-28T08:34:12.816Z,2017-05-25T13:53:02.805Z,regnskab,0.0,,2016-12-31,2016-01-01,X17-AK-10-NN,2017-05-25T13:53:02.984Z,,,,,,,,,,,,,,,,Peter Philip Tetzlaff,
29802556,2016-01-01,2016-12-31,ctx45,,http://regnskaber.virk.dk/65520892/ZG9rdW1lbnRsYWdlcjovLzAzL2ZmL2NkL2IxLzYyLzRmMGEtNDA2ZC1hZmRlLTVlODViNjk5NDdhYQ.pdf,http://regnskaber.virk.dk/65520892/ZG9rdW1lbnRsYWdlcjovLzAzL2I5L2MzL2RlLzU5LzQzMDYtNDY3ZC1hYWRhLWFkOWMxMzQ3N2Q4Yg.xml,2670 Greve,Korskildemark 4,2670 Greve,Ole Larsensvej 1,Regnskabsklasse B,,2017-05-24,2017-05-24,statsautoriseret revisor,,34213798.0,29802556.0,33883889.0,Vi har dags dato aflagt Ã¥rsrapporten for regnskabsÃ¥ret 1. januar 2016 - 31. december 2016 for Komplementaranpartsselskabet Wind Partner 32 ApS.,Ãrsrapport,Jahn Thorup,Peter Tetzlaff,Komplementaranpartsselskabet Wind Partner 32 ApS,XBRL TakeOff ApS,,Greve den 24. maj 2017,2015-01-01,2015-12-31,,,,Hjemstedskommune: Greve,2016-12-31,2016-01-01,2017-05-24,KÃ¸benhavn,RevisionspÃ¥tegning,urn:ofk:oid:23947460,indberetninger-20180424,2.5124266,29802556.0,,2018-03-28T08:34:12.816Z,2017-05-25T13:53:02.805Z,regnskab,0.0,,2016-12-31,2016-01-01,X17-AK-10-NN,2017-05-25T13:53:02.984Z,,,,,,,,,,,,,,,,,Advisor-Revision
29802556,2016-01-01,2016-12-31,ctx46,,http://regnskaber.virk.dk/65520892/ZG9rdW1lbnRsYWdlcjovLzAzL2ZmL2NkL2IxLzYyLzRmMGEtNDA2ZC1hZmRlLTVlODViNjk5NDdhYQ.pdf,http://regnskaber.virk.dk/65520892/ZG9rdW1lbnRsYWdlcjovLzAzL2I5L2MzL2RlLzU5LzQzMDYtNDY3ZC1hYWRhLWFkOWMxMzQ3N2Q4Yg.xml,2670 Greve,Korskildemark 4,2670 Greve,Ole Larsensvej 1,Regnskabsklasse B,,2017-05-24,2017-05-24,statsautoriseret revisor,,34213798.0,29802556.0,33883889.0,Vi har dags dato aflagt Ã¥rsrapporten for regnskabsÃ¥ret 1. januar 2016 - 31. december 2016 for Komplementaranpartsselskabet Wind Partner 32 ApS.,Ãrsrapport,Jahn Thorup,Peter Tetzlaff,Komplementaranpartsselskabet Wind Partner 32 ApS,XBRL TakeOff ApS,,Greve den 24. maj 2017,2015-01-01,2015-12-31,,,,Hjemstedskommune: Greve,2016-12-31,2016-01-01,2017-05-24,KÃ¸benhavn,RevisionspÃ¥tegning,urn:ofk:oid:23947460,indberetninger-20180424,2.5124266,29802556.0,,2018-03-28T08:34:12.816Z,2017-05-25T13:53:02.805Z,regnskab,0.0,,2016-12-31,2016-01-01,X17-AK-10-NN,2017-05-25T13:53:02.984Z,,,,,,,,,,,,,,,,,Statsautoriseret Revisionsanpartsselskab
29802556,2016-01-01,2016-12-31,ctx47,,http://regnskaber.virk.dk/65520892/ZG9rdW1lbnRsYWdlcjovLzAzL2ZmL2NkL2IxLzYyLzRmMGEtNDA2ZC1hZmRlLTVlODViNjk5NDdhYQ.pdf,http://regnskaber.virk.dk/65520892/ZG9rdW1lbnRsYWdlcjovLzAzL2I5L2MzL2RlLzU5LzQzMDYtNDY3ZC1hYWRhLWFkOWMxMzQ3N2Q4Yg.xml,2670 Greve,Korskildemark 4,2670 Greve,Ole Larsensvej 1,Regnskabsklasse B,,2017-05-24,2017-05-24,statsautoriseret revisor,,34213798.0,29802556.0,33883889.0,Vi har dags dato aflagt Ã¥rsrapporten for regnskabsÃ¥ret 1. januar 2016 - 31. december 2016 for Komplementaranpartsselskabet Wind Partner 32 ApS.,Ãrsrapport,Jahn Thorup,Peter Tetzlaff,Komplementaranpartsselskabet Wind Partner 32 ApS,XBRL TakeOff ApS,,Greve den 24. maj 2017,2015-01-01,2015-12-31,,,,Hjemstedskommune: Greve,2016-12-31,2016-01-01,2017-05-24,KÃ¸benhavn,RevisionspÃ¥tegning,urn:ofk:oid:23947460,indberetninger-20180424,2.5124266,29802556.0,,2018-03-28T08:34:12.816Z,2017-05-25T13:53:02.805Z,regnskab,0.0,,2016-12-31,2016-01-01,X17-AK-10-NN,2017-05-25T13:53:02.984Z,,,,,,,,,,,,,,,,Peter Philip Tetzlaff,
29802556,2016-01-01,2016-12-31,ctx48,,http://regnskaber.virk.dk/65520892/ZG9rdW1lbnRsYWdlcjovLzAzL2ZmL2NkL2IxLzYyLzRmMGEtNDA2ZC1hZmRlLTVlODViNjk5NDdhYQ.pdf,http://regnskaber.virk.dk/65520892/ZG9rdW1lbnRsYWdlcjovLzAzL2I5L2MzL2RlLzU5LzQzMDYtNDY3ZC1hYWRhLWFkOWMxMzQ3N2Q4Yg.xml,2670 Greve,Korskildemark 4,2670 Greve,Ole Larsensvej 1,Regnskabsklasse B,,2017-05-24,2017-05-24,statsautoriseret revisor,,34213798.0,29802556.0,33883889.0,Vi har dags dato aflagt Ã¥rsrapporten for regnskabsÃ¥ret 1. januar 2016 - 31. december 2016 for Komplementaranpartsselskabet Wind Partner 32 ApS.,Ãrsrapport,Jahn Thorup,Peter Tetzlaff,Komplementaranpartsselskabet Wind Partner 32 ApS,XBRL TakeOff ApS,,Greve den 24. maj 2017,2015-01-01,2015-12-31,,,,Hjemstedskommune: Greve,2016-12-31,2016-01-01,2017-05-24,KÃ¸benhavn,RevisionspÃ¥tegning,urn:ofk:oid:23947460,indberetninger-20180424,2.5124266,29802556.0,,2018-03-28T08:34:12.816Z,2017-05-25T13:53:02.805Z,regnskab,0.0,,2016-12-31,2016-01-01,X17-AK-10-NN,2017-05-25T13:53:02.984Z,,,,,,,,,,,,,,,,,
