entity,start_date,end_date,context,AARSRAPPORT_html,AARSRAPPORT_pdf,AARSRAPPORT_xml,AccountingPoliciesAreUnchangedFromPreviousPeriod,AddressOfReportingEntityDistrictName,AddressOfReportingEntityPostCodeIdentifier,AddressOfReportingEntityStreetBuildingIdentifier,AddressOfReportingEntityStreetName,AddressOfSubmittingEnterprisePostcodeAndTown,AddressOfSubmittingEnterpriseStreetAndNumber,AddresseeOfAuditorsReportOnOtherReport,AuditorsReportsOtherReports,ClassOfReportingEntity,ConfirmationThatFinancialStatementsAreExemptedFromAuditing,DateOfApprovalOfAnnualReport,DateOfGeneralMeeting,DescriptionOfAuditor,GrossResult,IdentificationNumberCvrOfAuditFirm,IdentificationNumberCvrOfReportingEntity,IdentificationNumberOfAuditor,IncomeFromOtherLongtermInvestmentsAndReceivables,InformationOnReportingClassOfEntity,InformationOnTypeOfSubmittedReport,NameAndSurnameOfAuditor,NameAndSurnameOfChairmanOfGeneralMeeting,NameAndSurnameOfMemberOfExecutiveBoard,NameOfAuditFirm,NameOfReportingEntity,NameOfSubmittingEnterprise,OtherExternalExpenses,OtherFinanceIncome,PlaceOfSignatureOfStatement,PrecedingReportingPeriodStartDate,PredingReportingPeriodEndDate,ProfitLoss,ProfitLossFromOrdinaryActivitiesBeforeTax,ProfitLossFromOrdinaryOperatingActivities,ReportingPeriodEndDate,ReportingPeriodStartDate,SelectedElementsFromReportingClassC,SignatureOfAuditorsDate,SignatureOfAuditorsPlace,TaxExpense,TelephoneNumberOfReportingEntity,TheReportingEntityAppliesTheExceptionConcerningOptingOutOfTheStatementByManagementEtc,TypeOfAuditorAssistance,_id,_index,_score,cvrNummer,indlaesningsId,indlaesningsTidspunkt,offentliggoerelsesTidspunkt,offentliggoerelsestype,omgoerelse,regNummer,regnskabsperiode_slutDato,regnskabsperiode_startDato,sagsNummer,sidstOpdateret,Assets,CashAndCashEquivalents,ContributedCapital,CurrentAssets,CurrentDeferredTaxAssets,Equity,LiabilitiesAndEquity,LiabilitiesOtherThanProvisions,LongtermInvestmentsAndReceivables,NoncurrentAssets,OtherLongtermInvestments,OtherShorttermPayables,ProposedDividendRecognisedInEquity,RetainedEarnings,ShorttermLiabilitiesOtherThanProvisions,ShorttermReceivables,ShorttermTaxPayables,ShorttermTaxReceivables,DividendPaid
25668774,2017-07-01,2018-06-30,c3,http://regnskaber.virk.dk/47786652/ZG9rdW1lbnRsYWdlcjovLzAzL2NkL2Y2LzBlL2UxLzY3YTAtNDQyYS04MjU1LTM1NThlZWU4ZjJmYQ.xhtml,http://regnskaber.virk.dk/47786652/ZG9rdW1lbnRsYWdlcjovLzAzLzA4LzhjL2MxL2VhL2YzMGQtNDUyYS1iNDhlLTE5OGNmYjM2M2UyNA.pdf,http://regnskaber.virk.dk/47786652/ZG9rdW1lbnRsYWdlcjovLzAzLzRlLzc0LzRjLzRmLzUxOTctNGRjYy05NWMwLTcyNGRmY2E5MzQ5Nw.xml,true,HÃ¸rning,8362.0,9.0,SkovsgÃ¥rdsvÃ¦nget,8362 HÃ¸rning,Skanderborgvej 3,Til den daglige ledelse i Peter Dalum Holding ApS,Revisors erklÃ¦ring om opstilling af finansielle oplysninger,"Regnskabsklasse B, mikrovirksomhed",Ledelsen anser betingelserne for at udelade revision for opfyldt.,2019-10-09,2019-10-29,Registreret revisor,-12131.0,15275677.0,25668774.0,mne494,9327.0,"Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B, mikrovirksomhed.",Ãrsrapport,Else HÃ¸y,Peter Dalum,Peter Dalum,Revisionsfirmaet Else HÃ¸y ApS,PETER DALUM HOLDING ApS,Revisionsfirmaet  Else HÃ¸y ApS,12131.0,34463.0,HÃ¸rning,2017-07-01,2018-06-30,27108.0,31659.0,-12131.0,2019-06-30,2018-07-01,false,2019-10-09,HÃ¸rning,4551.0,87680280.0,false,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:27963659,indberetninger-20180424,2.5949402000000004,25668774.0,AW4XwWxwIXJRhhXBPB8-,2019-10-29T13:43:51.762Z,2019-10-29T13:43:01.926Z,regnskab,0.0,,2019-06-30,2018-07-01,X19-CV-43-FP,2019-10-29T13:43:02.165Z,,,,,,,,,,,,,,,,,,,
25668774,2017-07-01,2018-06-30,c5,http://regnskaber.virk.dk/47786652/ZG9rdW1lbnRsYWdlcjovLzAzL2NkL2Y2LzBlL2UxLzY3YTAtNDQyYS04MjU1LTM1NThlZWU4ZjJmYQ.xhtml,http://regnskaber.virk.dk/47786652/ZG9rdW1lbnRsYWdlcjovLzAzLzA4LzhjL2MxL2VhL2YzMGQtNDUyYS1iNDhlLTE5OGNmYjM2M2UyNA.pdf,http://regnskaber.virk.dk/47786652/ZG9rdW1lbnRsYWdlcjovLzAzLzRlLzc0LzRjLzRmLzUxOTctNGRjYy05NWMwLTcyNGRmY2E5MzQ5Nw.xml,true,HÃ¸rning,8362.0,9.0,SkovsgÃ¥rdsvÃ¦nget,8362 HÃ¸rning,Skanderborgvej 3,Til den daglige ledelse i Peter Dalum Holding ApS,Revisors erklÃ¦ring om opstilling af finansielle oplysninger,"Regnskabsklasse B, mikrovirksomhed",Ledelsen anser betingelserne for at udelade revision for opfyldt.,2019-10-09,2019-10-29,Registreret revisor,,15275677.0,25668774.0,mne494,,"Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B, mikrovirksomhed.",Ãrsrapport,Else HÃ¸y,Peter Dalum,Peter Dalum,Revisionsfirmaet Else HÃ¸y ApS,PETER DALUM HOLDING ApS,Revisionsfirmaet  Else HÃ¸y ApS,,,HÃ¸rning,2017-07-01,2018-06-30,105800.0,,,2019-06-30,2018-07-01,false,2019-10-09,HÃ¸rning,,87680280.0,false,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:27963659,indberetninger-20180424,2.5949402000000004,25668774.0,AW4XwWxwIXJRhhXBPB8-,2019-10-29T13:43:51.762Z,2019-10-29T13:43:01.926Z,regnskab,0.0,,2019-06-30,2018-07-01,X19-CV-43-FP,2019-10-29T13:43:02.165Z,,,,,,,,,,,,,,,,,,,
25668774,2017-07-01,2018-06-30,c7,http://regnskaber.virk.dk/47786652/ZG9rdW1lbnRsYWdlcjovLzAzL2NkL2Y2LzBlL2UxLzY3YTAtNDQyYS04MjU1LTM1NThlZWU4ZjJmYQ.xhtml,http://regnskaber.virk.dk/47786652/ZG9rdW1lbnRsYWdlcjovLzAzLzA4LzhjL2MxL2VhL2YzMGQtNDUyYS1iNDhlLTE5OGNmYjM2M2UyNA.pdf,http://regnskaber.virk.dk/47786652/ZG9rdW1lbnRsYWdlcjovLzAzLzRlLzc0LzRjLzRmLzUxOTctNGRjYy05NWMwLTcyNGRmY2E5MzQ5Nw.xml,true,HÃ¸rning,8362.0,9.0,SkovsgÃ¥rdsvÃ¦nget,8362 HÃ¸rning,Skanderborgvej 3,Til den daglige ledelse i Peter Dalum Holding ApS,Revisors erklÃ¦ring om opstilling af finansielle oplysninger,"Regnskabsklasse B, mikrovirksomhed",Ledelsen anser betingelserne for at udelade revision for opfyldt.,2019-10-09,2019-10-29,Registreret revisor,,15275677.0,25668774.0,mne494,,"Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B, mikrovirksomhed.",Ãrsrapport,Else HÃ¸y,Peter Dalum,Peter Dalum,Revisionsfirmaet Else HÃ¸y ApS,PETER DALUM HOLDING ApS,Revisionsfirmaet  Else HÃ¸y ApS,,,HÃ¸rning,2017-07-01,2018-06-30,-78692.0,,,2019-06-30,2018-07-01,false,2019-10-09,HÃ¸rning,,87680280.0,false,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:27963659,indberetninger-20180424,2.5949402000000004,25668774.0,AW4XwWxwIXJRhhXBPB8-,2019-10-29T13:43:51.762Z,2019-10-29T13:43:01.926Z,regnskab,0.0,,2019-06-30,2018-07-01,X19-CV-43-FP,2019-10-29T13:43:02.165Z,,,,,,,,,,,,,,,,,,,
25668774,2018-06-30,2018-06-30,c9,http://regnskaber.virk.dk/47786652/ZG9rdW1lbnRsYWdlcjovLzAzL2NkL2Y2LzBlL2UxLzY3YTAtNDQyYS04MjU1LTM1NThlZWU4ZjJmYQ.xhtml,http://regnskaber.virk.dk/47786652/ZG9rdW1lbnRsYWdlcjovLzAzLzA4LzhjL2MxL2VhL2YzMGQtNDUyYS1iNDhlLTE5OGNmYjM2M2UyNA.pdf,http://regnskaber.virk.dk/47786652/ZG9rdW1lbnRsYWdlcjovLzAzLzRlLzc0LzRjLzRmLzUxOTctNGRjYy05NWMwLTcyNGRmY2E5MzQ5Nw.xml,true,HÃ¸rning,8362.0,9.0,SkovsgÃ¥rdsvÃ¦nget,8362 HÃ¸rning,Skanderborgvej 3,Til den daglige ledelse i Peter Dalum Holding ApS,Revisors erklÃ¦ring om opstilling af finansielle oplysninger,"Regnskabsklasse B, mikrovirksomhed",Ledelsen anser betingelserne for at udelade revision for opfyldt.,2019-10-09,2019-10-29,Registreret revisor,,15275677.0,25668774.0,mne494,,"Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B, mikrovirksomhed.",Ãrsrapport,Else HÃ¸y,Peter Dalum,Peter Dalum,Revisionsfirmaet Else HÃ¸y ApS,PETER DALUM HOLDING ApS,Revisionsfirmaet  Else HÃ¸y ApS,,,HÃ¸rning,2017-07-01,2018-06-30,,,,2019-06-30,2018-07-01,false,2019-10-09,HÃ¸rning,,87680280.0,false,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:27963659,indberetninger-20180424,2.5949402000000004,25668774.0,AW4XwWxwIXJRhhXBPB8-,2019-10-29T13:43:51.762Z,2019-10-29T13:43:01.926Z,regnskab,0.0,,2019-06-30,2018-07-01,X19-CV-43-FP,2019-10-29T13:43:02.165Z,2882394.0,723152.0,125000.0,740658.0,0.0,2855986.0,2882394.0,26408.0,2141736.0,2141736.0,2141736.0,8000.0,105800.0,2625186.0,26408.0,17506.0,18408.0,17506.0,
25668774,2018-07-01,2018-07-01,c10,http://regnskaber.virk.dk/47786652/ZG9rdW1lbnRsYWdlcjovLzAzL2NkL2Y2LzBlL2UxLzY3YTAtNDQyYS04MjU1LTM1NThlZWU4ZjJmYQ.xhtml,http://regnskaber.virk.dk/47786652/ZG9rdW1lbnRsYWdlcjovLzAzLzA4LzhjL2MxL2VhL2YzMGQtNDUyYS1iNDhlLTE5OGNmYjM2M2UyNA.pdf,http://regnskaber.virk.dk/47786652/ZG9rdW1lbnRsYWdlcjovLzAzLzRlLzc0LzRjLzRmLzUxOTctNGRjYy05NWMwLTcyNGRmY2E5MzQ5Nw.xml,true,HÃ¸rning,8362.0,9.0,SkovsgÃ¥rdsvÃ¦nget,8362 HÃ¸rning,Skanderborgvej 3,Til den daglige ledelse i Peter Dalum Holding ApS,Revisors erklÃ¦ring om opstilling af finansielle oplysninger,"Regnskabsklasse B, mikrovirksomhed",Ledelsen anser betingelserne for at udelade revision for opfyldt.,2019-10-09,2019-10-29,Registreret revisor,,15275677.0,25668774.0,mne494,,"Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B, mikrovirksomhed.",Ãrsrapport,Else HÃ¸y,Peter Dalum,Peter Dalum,Revisionsfirmaet Else HÃ¸y ApS,PETER DALUM HOLDING ApS,Revisionsfirmaet  Else HÃ¸y ApS,,,HÃ¸rning,2017-07-01,2018-06-30,,,,2019-06-30,2018-07-01,false,2019-10-09,HÃ¸rning,,87680280.0,false,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:27963659,indberetninger-20180424,2.5949402000000004,25668774.0,AW4XwWxwIXJRhhXBPB8-,2019-10-29T13:43:51.762Z,2019-10-29T13:43:01.926Z,regnskab,0.0,,2019-06-30,2018-07-01,X19-CV-43-FP,2019-10-29T13:43:02.165Z,,,,,,125000.0,,,,,,,,,,,,,
25668774,2018-07-01,2018-07-01,c11,http://regnskaber.virk.dk/47786652/ZG9rdW1lbnRsYWdlcjovLzAzL2NkL2Y2LzBlL2UxLzY3YTAtNDQyYS04MjU1LTM1NThlZWU4ZjJmYQ.xhtml,http://regnskaber.virk.dk/47786652/ZG9rdW1lbnRsYWdlcjovLzAzLzA4LzhjL2MxL2VhL2YzMGQtNDUyYS1iNDhlLTE5OGNmYjM2M2UyNA.pdf,http://regnskaber.virk.dk/47786652/ZG9rdW1lbnRsYWdlcjovLzAzLzRlLzc0LzRjLzRmLzUxOTctNGRjYy05NWMwLTcyNGRmY2E5MzQ5Nw.xml,true,HÃ¸rning,8362.0,9.0,SkovsgÃ¥rdsvÃ¦nget,8362 HÃ¸rning,Skanderborgvej 3,Til den daglige ledelse i Peter Dalum Holding ApS,Revisors erklÃ¦ring om opstilling af finansielle oplysninger,"Regnskabsklasse B, mikrovirksomhed",Ledelsen anser betingelserne for at udelade revision for opfyldt.,2019-10-09,2019-10-29,Registreret revisor,,15275677.0,25668774.0,mne494,,"Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B, mikrovirksomhed.",Ãrsrapport,Else HÃ¸y,Peter Dalum,Peter Dalum,Revisionsfirmaet Else HÃ¸y ApS,PETER DALUM HOLDING ApS,Revisionsfirmaet  Else HÃ¸y ApS,,,HÃ¸rning,2017-07-01,2018-06-30,,,,2019-06-30,2018-07-01,false,2019-10-09,HÃ¸rning,,87680280.0,false,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:27963659,indberetninger-20180424,2.5949402000000004,25668774.0,AW4XwWxwIXJRhhXBPB8-,2019-10-29T13:43:51.762Z,2019-10-29T13:43:01.926Z,regnskab,0.0,,2019-06-30,2018-07-01,X19-CV-43-FP,2019-10-29T13:43:02.165Z,,,,,,2625186.0,,,,,,,,,,,,,
25668774,2018-07-01,2018-07-01,c12,http://regnskaber.virk.dk/47786652/ZG9rdW1lbnRsYWdlcjovLzAzL2NkL2Y2LzBlL2UxLzY3YTAtNDQyYS04MjU1LTM1NThlZWU4ZjJmYQ.xhtml,http://regnskaber.virk.dk/47786652/ZG9rdW1lbnRsYWdlcjovLzAzLzA4LzhjL2MxL2VhL2YzMGQtNDUyYS1iNDhlLTE5OGNmYjM2M2UyNA.pdf,http://regnskaber.virk.dk/47786652/ZG9rdW1lbnRsYWdlcjovLzAzLzRlLzc0LzRjLzRmLzUxOTctNGRjYy05NWMwLTcyNGRmY2E5MzQ5Nw.xml,true,HÃ¸rning,8362.0,9.0,SkovsgÃ¥rdsvÃ¦nget,8362 HÃ¸rning,Skanderborgvej 3,Til den daglige ledelse i Peter Dalum Holding ApS,Revisors erklÃ¦ring om opstilling af finansielle oplysninger,"Regnskabsklasse B, mikrovirksomhed",Ledelsen anser betingelserne for at udelade revision for opfyldt.,2019-10-09,2019-10-29,Registreret revisor,,15275677.0,25668774.0,mne494,,"Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B, mikrovirksomhed.",Ãrsrapport,Else HÃ¸y,Peter Dalum,Peter Dalum,Revisionsfirmaet Else HÃ¸y ApS,PETER DALUM HOLDING ApS,Revisionsfirmaet  Else HÃ¸y ApS,,,HÃ¸rning,2017-07-01,2018-06-30,,,,2019-06-30,2018-07-01,false,2019-10-09,HÃ¸rning,,87680280.0,false,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:27963659,indberetninger-20180424,2.5949402000000004,25668774.0,AW4XwWxwIXJRhhXBPB8-,2019-10-29T13:43:51.762Z,2019-10-29T13:43:01.926Z,regnskab,0.0,,2019-06-30,2018-07-01,X19-CV-43-FP,2019-10-29T13:43:02.165Z,,,,,,105800.0,,,,,,,,,,,,,
25668774,2018-07-01,2018-07-01,c13,http://regnskaber.virk.dk/47786652/ZG9rdW1lbnRsYWdlcjovLzAzL2NkL2Y2LzBlL2UxLzY3YTAtNDQyYS04MjU1LTM1NThlZWU4ZjJmYQ.xhtml,http://regnskaber.virk.dk/47786652/ZG9rdW1lbnRsYWdlcjovLzAzLzA4LzhjL2MxL2VhL2YzMGQtNDUyYS1iNDhlLTE5OGNmYjM2M2UyNA.pdf,http://regnskaber.virk.dk/47786652/ZG9rdW1lbnRsYWdlcjovLzAzLzRlLzc0LzRjLzRmLzUxOTctNGRjYy05NWMwLTcyNGRmY2E5MzQ5Nw.xml,true,HÃ¸rning,8362.0,9.0,SkovsgÃ¥rdsvÃ¦nget,8362 HÃ¸rning,Skanderborgvej 3,Til den daglige ledelse i Peter Dalum Holding ApS,Revisors erklÃ¦ring om opstilling af finansielle oplysninger,"Regnskabsklasse B, mikrovirksomhed",Ledelsen anser betingelserne for at udelade revision for opfyldt.,2019-10-09,2019-10-29,Registreret revisor,,15275677.0,25668774.0,mne494,,"Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B, mikrovirksomhed.",Ãrsrapport,Else HÃ¸y,Peter Dalum,Peter Dalum,Revisionsfirmaet Else HÃ¸y ApS,PETER DALUM HOLDING ApS,Revisionsfirmaet  Else HÃ¸y ApS,,,HÃ¸rning,2017-07-01,2018-06-30,,,,2019-06-30,2018-07-01,false,2019-10-09,HÃ¸rning,,87680280.0,false,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:27963659,indberetninger-20180424,2.5949402000000004,25668774.0,AW4XwWxwIXJRhhXBPB8-,2019-10-29T13:43:51.762Z,2019-10-29T13:43:01.926Z,regnskab,0.0,,2019-06-30,2018-07-01,X19-CV-43-FP,2019-10-29T13:43:02.165Z,,,,,,2855986.0,,,,,,,,,,,,,
25668774,2018-07-01,2019-06-30,c0,http://regnskaber.virk.dk/47786652/ZG9rdW1lbnRsYWdlcjovLzAzL2NkL2Y2LzBlL2UxLzY3YTAtNDQyYS04MjU1LTM1NThlZWU4ZjJmYQ.xhtml,http://regnskaber.virk.dk/47786652/ZG9rdW1lbnRsYWdlcjovLzAzLzA4LzhjL2MxL2VhL2YzMGQtNDUyYS1iNDhlLTE5OGNmYjM2M2UyNA.pdf,http://regnskaber.virk.dk/47786652/ZG9rdW1lbnRsYWdlcjovLzAzLzRlLzc0LzRjLzRmLzUxOTctNGRjYy05NWMwLTcyNGRmY2E5MzQ5Nw.xml,true,HÃ¸rning,8362.0,9.0,SkovsgÃ¥rdsvÃ¦nget,8362 HÃ¸rning,Skanderborgvej 3,Til den daglige ledelse i Peter Dalum Holding ApS,Revisors erklÃ¦ring om opstilling af finansielle oplysninger,"Regnskabsklasse B, mikrovirksomhed",Ledelsen anser betingelserne for at udelade revision for opfyldt.,2019-10-09,2019-10-29,Registreret revisor,-13084.0,15275677.0,25668774.0,mne494,-352722.0,"Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B, mikrovirksomhed.",Ãrsrapport,Else HÃ¸y,Peter Dalum,Peter Dalum,Revisionsfirmaet Else HÃ¸y ApS,PETER DALUM HOLDING ApS,Revisionsfirmaet  Else HÃ¸y ApS,13084.0,39667.0,HÃ¸rning,2017-07-01,2018-06-30,-254388.0,-326139.0,-13084.0,2019-06-30,2018-07-01,false,2019-10-09,HÃ¸rning,-71751.0,87680280.0,false,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:27963659,indberetninger-20180424,2.5949402000000004,25668774.0,AW4XwWxwIXJRhhXBPB8-,2019-10-29T13:43:51.762Z,2019-10-29T13:43:01.926Z,regnskab,0.0,,2019-06-30,2018-07-01,X19-CV-43-FP,2019-10-29T13:43:02.165Z,,,,,,,,,,,,,,,,,,,105800.0
25668774,2018-07-01,2019-06-30,c1,http://regnskaber.virk.dk/47786652/ZG9rdW1lbnRsYWdlcjovLzAzL2NkL2Y2LzBlL2UxLzY3YTAtNDQyYS04MjU1LTM1NThlZWU4ZjJmYQ.xhtml,http://regnskaber.virk.dk/47786652/ZG9rdW1lbnRsYWdlcjovLzAzLzA4LzhjL2MxL2VhL2YzMGQtNDUyYS1iNDhlLTE5OGNmYjM2M2UyNA.pdf,http://regnskaber.virk.dk/47786652/ZG9rdW1lbnRsYWdlcjovLzAzLzRlLzc0LzRjLzRmLzUxOTctNGRjYy05NWMwLTcyNGRmY2E5MzQ5Nw.xml,true,HÃ¸rning,8362.0,9.0,SkovsgÃ¥rdsvÃ¦nget,8362 HÃ¸rning,Skanderborgvej 3,Til den daglige ledelse i Peter Dalum Holding ApS,Revisors erklÃ¦ring om opstilling af finansielle oplysninger,"Regnskabsklasse B, mikrovirksomhed",Ledelsen anser betingelserne for at udelade revision for opfyldt.,2019-10-09,2019-10-29,Registreret revisor,,15275677.0,25668774.0,mne494,,"Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B, mikrovirksomhed.",Ãrsrapport,Else HÃ¸y,Peter Dalum,Peter Dalum,Revisionsfirmaet Else HÃ¸y ApS,PETER DALUM HOLDING ApS,Revisionsfirmaet  Else HÃ¸y ApS,,,HÃ¸rning,2017-07-01,2018-06-30,,,,2019-06-30,2018-07-01,false,2019-10-09,HÃ¸rning,,87680280.0,false,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:27963659,indberetninger-20180424,2.5949402000000004,25668774.0,AW4XwWxwIXJRhhXBPB8-,2019-10-29T13:43:51.762Z,2019-10-29T13:43:01.926Z,regnskab,0.0,,2019-06-30,2018-07-01,X19-CV-43-FP,2019-10-29T13:43:02.165Z,,,,,,,,,,,,,,,,,,,
