entity,start_date,end_date,context,AARSRAPPORT_html,AARSRAPPORT_pdf,AARSRAPPORT_xml,AccountingPoliciesAreUnchangedFromPreviousPeriod,AddressOfAuditorCountry,AddressOfAuditorCountryIdentificationCode,AddressOfAuditorDistrictName,AddressOfAuditorPostCodeIdentifier,AddressOfAuditorStreetBuildingIdentifier,AddressOfAuditorStreetName,AddressOfReportingEntityDistrictName,AddressOfReportingEntityPostCodeIdentifier,AddressOfReportingEntityStreetBuildingIdentifier,AddressOfReportingEntityStreetName,AddressOfSubmittingEnterprisePostcodeAndTown,AddressOfSubmittingEnterpriseStreetAndNumber,AddresseeOfAuditorsReportOnOtherReport,AuditorsReportsOtherReports,ClassOfReportingEntity,DateOfApprovalOfAnnualReport,DateOfGeneralMeeting,DescriptionOfAuditor,EmailOfReportingEntity,GrossProfitLoss,IdentificationNumberCvrOfReportingEntity,IdentificationNumberPnrOfAuditFirm,InformationOnReportingClassOfEntity,InformationOnTypeOfSubmittedReport,NameAndSurnameOfAuditor,NameAndSurnameOfChairmanOfGeneralMeeting,NameAndSurnameOfMemberOfExecutiveBoard,NameOfReportingEntity,NameOfSubmittingEnterprise,OtherFinanceIncomeFromGroupEnterprises,PlaceOfSignatureOfStatement,PrecedingReportingPeriodStartDate,PredingReportingPeriodEndDate,ProfitLoss,ProfitLossFromOrdinaryActivitiesBeforeTax,ProfitLossFromOrdinaryOperatingActivities,ReportingPeriodEndDate,ReportingPeriodStartDate,RestOfOtherFinanceExpenses,SelectedElementsFromReportingClassC,SelectedElementsFromReportingClassD,SignatureOfAuditorsDate,SignatureOfAuditorsPlace,TaxExpense,TheCompanyHasPresentedTheAnnualReportEtcWithReferenceToTheDanishFinancialStatementsAct78aConcerningTheExceptionForReportingClassCMediumsizeSubsidiariesWhichChoosesToPresentTheAnnualReportEtcAccordingToReportingClassB,TheReportingEntityAppliesTheExceptionConcerningOptingOutOfTheStatementByManagementEtc,TypeOfAuditorAssistance,_id,_index,_score,cvrNummer,indlaesningsId,indlaesningsTidspunkt,offentliggoerelsesTidspunkt,offentliggoerelsestype,omgoerelse,regNummer,regnskabsperiode_slutDato,regnskabsperiode_startDato,sagsNummer,sidstOpdateret,Assets,CashAndCashEquivalents,ContributedCapital,CurrentAssets,Equity,LiabilitiesAndEquity,LiabilitiesOtherThanProvisions,LongtermInvestmentsAndReceivables,LongtermInvestmentsInGroupEnterprises,NoncurrentAssets,OtherLongtermInvestments,ProposedDividendRecognisedInEquity,RetainedEarnings,ShorttermLiabilitiesOtherThanProvisions,ShorttermPayablesToShareholdersAndManagement,ShorttermReceivables,ShorttermReceivablesFromGroupEnterprises,ShorttermTaxPayables,ShorttermTradePayables,IdentificationNumberCvrOfAuditFirm,NameOfAuditFirm
35529438,2015-03-01,2016-02-29,c3,http://regnskaber.virk.dk/83492553/ZG9rdW1lbnRsYWdlcjovLzAzLzhiLzI2L2VkLzM4L2MzMzMtNDc5Yy1iZDI5LWNlZTY1MjE3ZTZkZA.xhtml,http://regnskaber.virk.dk/83492553/ZG9rdW1lbnRsYWdlcjovLzAzLzg0LzE5LzFmL2MyLzQwZDgtNGM2MC1hY2QzLWM5MTQ3ZWYxM2MxYg.pdf,http://regnskaber.virk.dk/83492553/ZG9rdW1lbnRsYWdlcjovLzAzLzlkL2YwLzM3L2YwL2MyZDEtNDYyOC04MWNmLTVhNjUxZWY5MjA0Zg.xml,true,Danmark,DK,VedbÃ¦k,2950.0,5B,Larsensvej,VedbÃ¦k,2950.0,5.0,Larsensvej,2950 VedbÃ¦k,Larsensvej 5B,Til kapitalejerne i Midas Holding ApS,Revisors erklÃ¦ring om opstilling af finansielle oplysninger,Regnskabsklasse B,2017-05-31,2017-06-06,Registreret Revisor FSR,janne.meinertz@cruise-aid.com,146562.0,35529438.0,1009624496.0,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,Lillian Hauermann Lindgreen,Janne Meinertz,Janne Meinertz,MIDAS HOLDING ApS,VedbÃ¦k Revision,0.0,VedbÃ¦k,2015-03-01,2016-02-29,146562.0,146562.0,146562.0,2016-12-31,2016-03-01,0.0,false,false,2017-05-31,VedbÃ¦k,-3058.0,false,false,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:24252821,indberetninger-20180424,2.5949414,35529438.0,,2018-03-29T15:07:54.105Z,2017-06-20T12:31:12.417Z,regnskab,0.0,,2016-12-31,2016-03-01,X17-AL-54-CL,2017-06-20T12:31:12.767Z,,,,,,,,,,,,,,,,,,,,,
35529438,2015-03-01,2016-02-29,c5,http://regnskaber.virk.dk/83492553/ZG9rdW1lbnRsYWdlcjovLzAzLzhiLzI2L2VkLzM4L2MzMzMtNDc5Yy1iZDI5LWNlZTY1MjE3ZTZkZA.xhtml,http://regnskaber.virk.dk/83492553/ZG9rdW1lbnRsYWdlcjovLzAzLzg0LzE5LzFmL2MyLzQwZDgtNGM2MC1hY2QzLWM5MTQ3ZWYxM2MxYg.pdf,http://regnskaber.virk.dk/83492553/ZG9rdW1lbnRsYWdlcjovLzAzLzlkL2YwLzM3L2YwL2MyZDEtNDYyOC04MWNmLTVhNjUxZWY5MjA0Zg.xml,true,Danmark,DK,VedbÃ¦k,2950.0,5B,Larsensvej,VedbÃ¦k,2950.0,5.0,Larsensvej,2950 VedbÃ¦k,Larsensvej 5B,Til kapitalejerne i Midas Holding ApS,Revisors erklÃ¦ring om opstilling af finansielle oplysninger,Regnskabsklasse B,2017-05-31,2017-06-06,Registreret Revisor FSR,janne.meinertz@cruise-aid.com,,35529438.0,1009624496.0,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,Lillian Hauermann Lindgreen,Janne Meinertz,Janne Meinertz,MIDAS HOLDING ApS,VedbÃ¦k Revision,,VedbÃ¦k,2015-03-01,2016-02-29,99800.0,,,2016-12-31,2016-03-01,,false,false,2017-05-31,VedbÃ¦k,-3058.0,false,false,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:24252821,indberetninger-20180424,2.5949414,35529438.0,,2018-03-29T15:07:54.105Z,2017-06-20T12:31:12.417Z,regnskab,0.0,,2016-12-31,2016-03-01,X17-AL-54-CL,2017-06-20T12:31:12.767Z,,,,,,,,,,,,,,,,,,,,,
35529438,2015-03-01,2016-02-29,c7,http://regnskaber.virk.dk/83492553/ZG9rdW1lbnRsYWdlcjovLzAzLzhiLzI2L2VkLzM4L2MzMzMtNDc5Yy1iZDI5LWNlZTY1MjE3ZTZkZA.xhtml,http://regnskaber.virk.dk/83492553/ZG9rdW1lbnRsYWdlcjovLzAzLzg0LzE5LzFmL2MyLzQwZDgtNGM2MC1hY2QzLWM5MTQ3ZWYxM2MxYg.pdf,http://regnskaber.virk.dk/83492553/ZG9rdW1lbnRsYWdlcjovLzAzLzlkL2YwLzM3L2YwL2MyZDEtNDYyOC04MWNmLTVhNjUxZWY5MjA0Zg.xml,true,Danmark,DK,VedbÃ¦k,2950.0,5B,Larsensvej,VedbÃ¦k,2950.0,5.0,Larsensvej,2950 VedbÃ¦k,Larsensvej 5B,Til kapitalejerne i Midas Holding ApS,Revisors erklÃ¦ring om opstilling af finansielle oplysninger,Regnskabsklasse B,2017-05-31,2017-06-06,Registreret Revisor FSR,janne.meinertz@cruise-aid.com,,35529438.0,1009624496.0,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,Lillian Hauermann Lindgreen,Janne Meinertz,Janne Meinertz,MIDAS HOLDING ApS,VedbÃ¦k Revision,,VedbÃ¦k,2015-03-01,2016-02-29,46762.0,,,2016-12-31,2016-03-01,,false,false,2017-05-31,VedbÃ¦k,-3058.0,false,false,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:24252821,indberetninger-20180424,2.5949414,35529438.0,,2018-03-29T15:07:54.105Z,2017-06-20T12:31:12.417Z,regnskab,0.0,,2016-12-31,2016-03-01,X17-AL-54-CL,2017-06-20T12:31:12.767Z,,,,,,,,,,,,,,,,,,,,,
35529438,2016-02-29,2016-02-29,c9,http://regnskaber.virk.dk/83492553/ZG9rdW1lbnRsYWdlcjovLzAzLzhiLzI2L2VkLzM4L2MzMzMtNDc5Yy1iZDI5LWNlZTY1MjE3ZTZkZA.xhtml,http://regnskaber.virk.dk/83492553/ZG9rdW1lbnRsYWdlcjovLzAzLzg0LzE5LzFmL2MyLzQwZDgtNGM2MC1hY2QzLWM5MTQ3ZWYxM2MxYg.pdf,http://regnskaber.virk.dk/83492553/ZG9rdW1lbnRsYWdlcjovLzAzLzlkL2YwLzM3L2YwL2MyZDEtNDYyOC04MWNmLTVhNjUxZWY5MjA0Zg.xml,true,Danmark,DK,VedbÃ¦k,2950.0,5B,Larsensvej,VedbÃ¦k,2950.0,5.0,Larsensvej,2950 VedbÃ¦k,Larsensvej 5B,Til kapitalejerne i Midas Holding ApS,Revisors erklÃ¦ring om opstilling af finansielle oplysninger,Regnskabsklasse B,2017-05-31,2017-06-06,Registreret Revisor FSR,janne.meinertz@cruise-aid.com,,35529438.0,1009624496.0,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,Lillian Hauermann Lindgreen,Janne Meinertz,Janne Meinertz,MIDAS HOLDING ApS,VedbÃ¦k Revision,,VedbÃ¦k,2015-03-01,2016-02-29,,,,2016-12-31,2016-03-01,,false,false,2017-05-31,VedbÃ¦k,-3058.0,false,false,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:24252821,indberetninger-20180424,2.5949414,35529438.0,,2018-03-29T15:07:54.105Z,2017-06-20T12:31:12.417Z,regnskab,0.0,,2016-12-31,2016-03-01,X17-AL-54-CL,2017-06-20T12:31:12.767Z,167325.0,75325.0,80000.0,75325.0,116075.0,167325.0,51250.0,92000.0,92000.0,92000.0,0.0,99800.0,46762.0,51250.0,40000.0,0.0,0.0,0.0,11250.0,,
35529438,2016-03-01,2016-12-31,c0,http://regnskaber.virk.dk/83492553/ZG9rdW1lbnRsYWdlcjovLzAzLzhiLzI2L2VkLzM4L2MzMzMtNDc5Yy1iZDI5LWNlZTY1MjE3ZTZkZA.xhtml,http://regnskaber.virk.dk/83492553/ZG9rdW1lbnRsYWdlcjovLzAzLzg0LzE5LzFmL2MyLzQwZDgtNGM2MC1hY2QzLWM5MTQ3ZWYxM2MxYg.pdf,http://regnskaber.virk.dk/83492553/ZG9rdW1lbnRsYWdlcjovLzAzLzlkL2YwLzM3L2YwL2MyZDEtNDYyOC04MWNmLTVhNjUxZWY5MjA0Zg.xml,true,Danmark,DK,VedbÃ¦k,2950.0,5B,Larsensvej,VedbÃ¦k,2950.0,5.0,Larsensvej,2950 VedbÃ¦k,Larsensvej 5B,Til kapitalejerne i Midas Holding ApS,Revisors erklÃ¦ring om opstilling af finansielle oplysninger,Regnskabsklasse B,2017-05-31,2017-06-06,Registreret Revisor FSR,janne.meinertz@cruise-aid.com,-13703.0,35529438.0,1009624496.0,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,Lillian Hauermann Lindgreen,Janne Meinertz,Janne Meinertz,MIDAS HOLDING ApS,VedbÃ¦k Revision,300000.0,VedbÃ¦k,2015-03-01,2016-02-29,289191.0,286133.0,-13703.0,2016-12-31,2016-03-01,164.0,false,false,2017-05-31,VedbÃ¦k,-3058.0,false,false,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:24252821,indberetninger-20180424,2.5949414,35529438.0,,2018-03-29T15:07:54.105Z,2017-06-20T12:31:12.417Z,regnskab,0.0,,2016-12-31,2016-03-01,X17-AL-54-CL,2017-06-20T12:31:12.767Z,,,,,,,,,,,,,,,,,,,,,
35529438,2016-03-01,2016-12-31,c1,http://regnskaber.virk.dk/83492553/ZG9rdW1lbnRsYWdlcjovLzAzLzhiLzI2L2VkLzM4L2MzMzMtNDc5Yy1iZDI5LWNlZTY1MjE3ZTZkZA.xhtml,http://regnskaber.virk.dk/83492553/ZG9rdW1lbnRsYWdlcjovLzAzLzg0LzE5LzFmL2MyLzQwZDgtNGM2MC1hY2QzLWM5MTQ3ZWYxM2MxYg.pdf,http://regnskaber.virk.dk/83492553/ZG9rdW1lbnRsYWdlcjovLzAzLzlkL2YwLzM3L2YwL2MyZDEtNDYyOC04MWNmLTVhNjUxZWY5MjA0Zg.xml,true,Danmark,DK,VedbÃ¦k,2950.0,5B,Larsensvej,VedbÃ¦k,2950.0,5.0,Larsensvej,2950 VedbÃ¦k,Larsensvej 5B,Til kapitalejerne i Midas Holding ApS,Revisors erklÃ¦ring om opstilling af finansielle oplysninger,Regnskabsklasse B,2017-05-31,2017-06-06,Registreret Revisor FSR,janne.meinertz@cruise-aid.com,,35529438.0,1009624496.0,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,Lillian Hauermann Lindgreen,Janne Meinertz,Janne Meinertz,MIDAS HOLDING ApS,VedbÃ¦k Revision,,VedbÃ¦k,2015-03-01,2016-02-29,,,,2016-12-31,2016-03-01,,false,false,2017-05-31,VedbÃ¦k,-3058.0,false,false,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:24252821,indberetninger-20180424,2.5949414,35529438.0,,2018-03-29T15:07:54.105Z,2017-06-20T12:31:12.417Z,regnskab,0.0,,2016-12-31,2016-03-01,X17-AL-54-CL,2017-06-20T12:31:12.767Z,,,,,,,,,,,,,,,,,,,,14262172.0,"VedbÃ¦k Revision, Registreret Revisionsfirma FSR"
35529438,2016-03-01,2016-12-31,c2,http://regnskaber.virk.dk/83492553/ZG9rdW1lbnRsYWdlcjovLzAzLzhiLzI2L2VkLzM4L2MzMzMtNDc5Yy1iZDI5LWNlZTY1MjE3ZTZkZA.xhtml,http://regnskaber.virk.dk/83492553/ZG9rdW1lbnRsYWdlcjovLzAzLzg0LzE5LzFmL2MyLzQwZDgtNGM2MC1hY2QzLWM5MTQ3ZWYxM2MxYg.pdf,http://regnskaber.virk.dk/83492553/ZG9rdW1lbnRsYWdlcjovLzAzLzlkL2YwLzM3L2YwL2MyZDEtNDYyOC04MWNmLTVhNjUxZWY5MjA0Zg.xml,true,Danmark,DK,VedbÃ¦k,2950.0,5B,Larsensvej,VedbÃ¦k,2950.0,5.0,Larsensvej,2950 VedbÃ¦k,Larsensvej 5B,Til kapitalejerne i Midas Holding ApS,Revisors erklÃ¦ring om opstilling af finansielle oplysninger,Regnskabsklasse B,2017-05-31,2017-06-06,Registreret Revisor FSR,janne.meinertz@cruise-aid.com,,35529438.0,1009624496.0,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,Lillian Hauermann Lindgreen,Janne Meinertz,Janne Meinertz,MIDAS HOLDING ApS,VedbÃ¦k Revision,,VedbÃ¦k,2015-03-01,2016-02-29,,,,2016-12-31,2016-03-01,,false,false,2017-05-31,VedbÃ¦k,-3058.0,false,false,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:24252821,indberetninger-20180424,2.5949414,35529438.0,,2018-03-29T15:07:54.105Z,2017-06-20T12:31:12.417Z,regnskab,0.0,,2016-12-31,2016-03-01,X17-AL-54-CL,2017-06-20T12:31:12.767Z,,,,,,,,,,,,,,,,,,,,,
35529438,2016-03-01,2016-12-31,c4,http://regnskaber.virk.dk/83492553/ZG9rdW1lbnRsYWdlcjovLzAzLzhiLzI2L2VkLzM4L2MzMzMtNDc5Yy1iZDI5LWNlZTY1MjE3ZTZkZA.xhtml,http://regnskaber.virk.dk/83492553/ZG9rdW1lbnRsYWdlcjovLzAzLzg0LzE5LzFmL2MyLzQwZDgtNGM2MC1hY2QzLWM5MTQ3ZWYxM2MxYg.pdf,http://regnskaber.virk.dk/83492553/ZG9rdW1lbnRsYWdlcjovLzAzLzlkL2YwLzM3L2YwL2MyZDEtNDYyOC04MWNmLTVhNjUxZWY5MjA0Zg.xml,true,Danmark,DK,VedbÃ¦k,2950.0,5B,Larsensvej,VedbÃ¦k,2950.0,5.0,Larsensvej,2950 VedbÃ¦k,Larsensvej 5B,Til kapitalejerne i Midas Holding ApS,Revisors erklÃ¦ring om opstilling af finansielle oplysninger,Regnskabsklasse B,2017-05-31,2017-06-06,Registreret Revisor FSR,janne.meinertz@cruise-aid.com,,35529438.0,1009624496.0,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,Lillian Hauermann Lindgreen,Janne Meinertz,Janne Meinertz,MIDAS HOLDING ApS,VedbÃ¦k Revision,,VedbÃ¦k,2015-03-01,2016-02-29,51700.0,,,2016-12-31,2016-03-01,,false,false,2017-05-31,VedbÃ¦k,-3058.0,false,false,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:24252821,indberetninger-20180424,2.5949414,35529438.0,,2018-03-29T15:07:54.105Z,2017-06-20T12:31:12.417Z,regnskab,0.0,,2016-12-31,2016-03-01,X17-AL-54-CL,2017-06-20T12:31:12.767Z,,,,,,,,,,,,,,,,,,,,,
35529438,2016-03-01,2016-12-31,c6,http://regnskaber.virk.dk/83492553/ZG9rdW1lbnRsYWdlcjovLzAzLzhiLzI2L2VkLzM4L2MzMzMtNDc5Yy1iZDI5LWNlZTY1MjE3ZTZkZA.xhtml,http://regnskaber.virk.dk/83492553/ZG9rdW1lbnRsYWdlcjovLzAzLzg0LzE5LzFmL2MyLzQwZDgtNGM2MC1hY2QzLWM5MTQ3ZWYxM2MxYg.pdf,http://regnskaber.virk.dk/83492553/ZG9rdW1lbnRsYWdlcjovLzAzLzlkL2YwLzM3L2YwL2MyZDEtNDYyOC04MWNmLTVhNjUxZWY5MjA0Zg.xml,true,Danmark,DK,VedbÃ¦k,2950.0,5B,Larsensvej,VedbÃ¦k,2950.0,5.0,Larsensvej,2950 VedbÃ¦k,Larsensvej 5B,Til kapitalejerne i Midas Holding ApS,Revisors erklÃ¦ring om opstilling af finansielle oplysninger,Regnskabsklasse B,2017-05-31,2017-06-06,Registreret Revisor FSR,janne.meinertz@cruise-aid.com,,35529438.0,1009624496.0,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,Lillian Hauermann Lindgreen,Janne Meinertz,Janne Meinertz,MIDAS HOLDING ApS,VedbÃ¦k Revision,,VedbÃ¦k,2015-03-01,2016-02-29,237491.0,,,2016-12-31,2016-03-01,,false,false,2017-05-31,VedbÃ¦k,-3058.0,false,false,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:24252821,indberetninger-20180424,2.5949414,35529438.0,,2018-03-29T15:07:54.105Z,2017-06-20T12:31:12.417Z,regnskab,0.0,,2016-12-31,2016-03-01,X17-AL-54-CL,2017-06-20T12:31:12.767Z,,,,,,,,,,,,,,,,,,,,,
35529438,2016-12-31,2016-12-31,c8,http://regnskaber.virk.dk/83492553/ZG9rdW1lbnRsYWdlcjovLzAzLzhiLzI2L2VkLzM4L2MzMzMtNDc5Yy1iZDI5LWNlZTY1MjE3ZTZkZA.xhtml,http://regnskaber.virk.dk/83492553/ZG9rdW1lbnRsYWdlcjovLzAzLzg0LzE5LzFmL2MyLzQwZDgtNGM2MC1hY2QzLWM5MTQ3ZWYxM2MxYg.pdf,http://regnskaber.virk.dk/83492553/ZG9rdW1lbnRsYWdlcjovLzAzLzlkL2YwLzM3L2YwL2MyZDEtNDYyOC04MWNmLTVhNjUxZWY5MjA0Zg.xml,true,Danmark,DK,VedbÃ¦k,2950.0,5B,Larsensvej,VedbÃ¦k,2950.0,5.0,Larsensvej,2950 VedbÃ¦k,Larsensvej 5B,Til kapitalejerne i Midas Holding ApS,Revisors erklÃ¦ring om opstilling af finansielle oplysninger,Regnskabsklasse B,2017-05-31,2017-06-06,Registreret Revisor FSR,janne.meinertz@cruise-aid.com,,35529438.0,1009624496.0,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,Lillian Hauermann Lindgreen,Janne Meinertz,Janne Meinertz,MIDAS HOLDING ApS,VedbÃ¦k Revision,,VedbÃ¦k,2015-03-01,2016-02-29,,,,2016-12-31,2016-03-01,,false,false,2017-05-31,VedbÃ¦k,-3058.0,false,false,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:24252821,indberetninger-20180424,2.5949414,35529438.0,,2018-03-29T15:07:54.105Z,2017-06-20T12:31:12.417Z,regnskab,0.0,,2016-12-31,2016-03-01,X17-AL-54-CL,2017-06-20T12:31:12.767Z,493960.0,61151.0,80000.0,101653.0,405266.0,493960.0,88694.0,392307.0,92000.0,392307.0,300307.0,51700.0,273566.0,88694.0,40000.0,40502.0,40502.0,37444.0,11250.0,,
