entity,start_date,end_date,context,AARSRAPPORT_html,AARSRAPPORT_pdf,AARSRAPPORT_xml,AddressOfSubmittingEnterprisePostcodeAndTown,AddressOfSubmittingEnterpriseStreetAndNumber,Assets,ClassOfReportingEntity,ConfirmationThatAnnualReportIsPresentedInAccordanceWithRequirementsProvidedForByLegislationAnyStandardsAndRequirementsProvidedByArticlesOfAssociationOrByAgreement,ConfirmationThatFinancialStatementGivesTrueAndFairViewOfAssetsLiabilitiesEquityFinancialPositionAndResults,ConfirmationThatFinancialStatementsAreExemptedFromAuditing,DateOfApprovalOfReport,DateOfGeneralMeeting,Equity,IdentificationNumberCvrOfReportingEntity,IdentificationOfApprovedAnnualReport,InformationOnTypeOfSubmittedReport,LiabilitiesAndEquity,ManagementsStatementAboutManagementsReview,NameAndSurnameOfChairmanOfGeneralMeeting,NameOfReportingEntity,NameOfSubmittingEnterprise,ProfitLoss,RecommendationForApprovalOfAnnualReportByGeneralMeeting,ReportingPeriodEndDate,ReportingPeriodStartDate,TitleOfMemberOfExecutiveBoard,TypeOfAuditorAssistance,_id,_index,_score,cvrNummer,indlaesningsId,indlaesningsTidspunkt,offentliggoerelsesTidspunkt,offentliggoerelsestype,omgoerelse,regNummer,regnskabsperiode_slutDato,regnskabsperiode_startDato,sagsNummer,sidstOpdateret,NameAndSurnameOfMemberOfExecutiveBoard
14734376,2014-05-01,2015-04-30,ID_0,,http://regnskaber.virk.dk/67343741/ZG9rdW1lbnRsYWdlcjovLzAzL2UxLzJlL2JhLzI0LzQ0MjAtNDU3My1hOTcyLTcwYjk5YTdmYTM2OA.pdf,http://regnskaber.virk.dk/67343741/ZG9rdW1lbnRsYWdlcjovLzAzL2M0LzRmLzg5LzZkL2U0MDQtNDI2Mi04YjE3LWJmOWRkMGU4ZTIxZQ.xml,"2860, SÃ¸borg","Gladsaxevej 87, 1.",0.0,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 30. april 2015 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. maj 2014 - 30. april 2015.","Det er pÃ¥ generalforsamlingen vedtaget, at selskabets Ã¥rsregnskaber ikke skal revideres. Betingelserne for at undlade revision af Ã¥rsregnskabet er opfyldt.",2015-09-29,2015-09-30,0.0,14734376.0,Ledelsen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. maj 2014 - 30. april 2015 for AMM International ApS.,Ãrsrapport,0.0,"Ledelsesberetningen indeholder efter vores opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Ole Mortensen,AMM International ApS,Moneter ApS,0.0,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,2015-04-30,2014-05-01,DirektÃ¸r,Ingen bistand,urn:ofk:oid:21475240,indberetninger-20180424,2.5118417999999996,14734376.0,,2018-03-30T15:53:50.514Z,2015-09-30T19:11:43.792Z,regnskab,0.0,,2015-04-30,2014-05-01,X15-AH-09-XQ,2015-09-30T19:11:43.873Z,
14734376,2014-05-01,2015-04-30,ID_1,,http://regnskaber.virk.dk/67343741/ZG9rdW1lbnRsYWdlcjovLzAzL2UxLzJlL2JhLzI0LzQ0MjAtNDU3My1hOTcyLTcwYjk5YTdmYTM2OA.pdf,http://regnskaber.virk.dk/67343741/ZG9rdW1lbnRsYWdlcjovLzAzL2M0LzRmLzg5LzZkL2U0MDQtNDI2Mi04YjE3LWJmOWRkMGU4ZTIxZQ.xml,"2860, SÃ¸borg","Gladsaxevej 87, 1.",0.0,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 30. april 2015 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. maj 2014 - 30. april 2015.","Det er pÃ¥ generalforsamlingen vedtaget, at selskabets Ã¥rsregnskaber ikke skal revideres. Betingelserne for at undlade revision af Ã¥rsregnskabet er opfyldt.",2015-09-29,2015-09-30,0.0,14734376.0,Ledelsen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. maj 2014 - 30. april 2015 for AMM International ApS.,Ãrsrapport,0.0,"Ledelsesberetningen indeholder efter vores opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Ole Mortensen,AMM International ApS,Moneter ApS,0.0,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,2015-04-30,2014-05-01,DirektÃ¸r,Ingen bistand,urn:ofk:oid:21475240,indberetninger-20180424,2.5118417999999996,14734376.0,,2018-03-30T15:53:50.514Z,2015-09-30T19:11:43.792Z,regnskab,0.0,,2015-04-30,2014-05-01,X15-AH-09-XQ,2015-09-30T19:11:43.873Z,Ole Hammer Mortensen
14734376,2014-05-01,2015-04-30,ID_10,,http://regnskaber.virk.dk/67343741/ZG9rdW1lbnRsYWdlcjovLzAzL2UxLzJlL2JhLzI0LzQ0MjAtNDU3My1hOTcyLTcwYjk5YTdmYTM2OA.pdf,http://regnskaber.virk.dk/67343741/ZG9rdW1lbnRsYWdlcjovLzAzL2M0LzRmLzg5LzZkL2U0MDQtNDI2Mi04YjE3LWJmOWRkMGU4ZTIxZQ.xml,"2860, SÃ¸borg","Gladsaxevej 87, 1.",0.0,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 30. april 2015 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. maj 2014 - 30. april 2015.","Det er pÃ¥ generalforsamlingen vedtaget, at selskabets Ã¥rsregnskaber ikke skal revideres. Betingelserne for at undlade revision af Ã¥rsregnskabet er opfyldt.",2015-09-29,2015-09-30,0.0,14734376.0,Ledelsen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. maj 2014 - 30. april 2015 for AMM International ApS.,Ãrsrapport,0.0,"Ledelsesberetningen indeholder efter vores opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Ole Mortensen,AMM International ApS,Moneter ApS,0.0,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,2015-04-30,2014-05-01,DirektÃ¸r,Ingen bistand,urn:ofk:oid:21475240,indberetninger-20180424,2.5118417999999996,14734376.0,,2018-03-30T15:53:50.514Z,2015-09-30T19:11:43.792Z,regnskab,0.0,,2015-04-30,2014-05-01,X15-AH-09-XQ,2015-09-30T19:11:43.873Z,
14734376,2014-05-01,2015-04-30,ID_2,,http://regnskaber.virk.dk/67343741/ZG9rdW1lbnRsYWdlcjovLzAzL2UxLzJlL2JhLzI0LzQ0MjAtNDU3My1hOTcyLTcwYjk5YTdmYTM2OA.pdf,http://regnskaber.virk.dk/67343741/ZG9rdW1lbnRsYWdlcjovLzAzL2M0LzRmLzg5LzZkL2U0MDQtNDI2Mi04YjE3LWJmOWRkMGU4ZTIxZQ.xml,"2860, SÃ¸borg","Gladsaxevej 87, 1.",0.0,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 30. april 2015 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. maj 2014 - 30. april 2015.","Det er pÃ¥ generalforsamlingen vedtaget, at selskabets Ã¥rsregnskaber ikke skal revideres. Betingelserne for at undlade revision af Ã¥rsregnskabet er opfyldt.",2015-09-29,2015-09-30,0.0,14734376.0,Ledelsen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. maj 2014 - 30. april 2015 for AMM International ApS.,Ãrsrapport,0.0,"Ledelsesberetningen indeholder efter vores opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Ole Mortensen,AMM International ApS,Moneter ApS,0.0,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,2015-04-30,2014-05-01,DirektÃ¸r,Ingen bistand,urn:ofk:oid:21475240,indberetninger-20180424,2.5118417999999996,14734376.0,,2018-03-30T15:53:50.514Z,2015-09-30T19:11:43.792Z,regnskab,0.0,,2015-04-30,2014-05-01,X15-AH-09-XQ,2015-09-30T19:11:43.873Z,
14734376,2014-05-01,2015-04-30,ID_3,,http://regnskaber.virk.dk/67343741/ZG9rdW1lbnRsYWdlcjovLzAzL2UxLzJlL2JhLzI0LzQ0MjAtNDU3My1hOTcyLTcwYjk5YTdmYTM2OA.pdf,http://regnskaber.virk.dk/67343741/ZG9rdW1lbnRsYWdlcjovLzAzL2M0LzRmLzg5LzZkL2U0MDQtNDI2Mi04YjE3LWJmOWRkMGU4ZTIxZQ.xml,"2860, SÃ¸borg","Gladsaxevej 87, 1.",0.0,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 30. april 2015 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. maj 2014 - 30. april 2015.","Det er pÃ¥ generalforsamlingen vedtaget, at selskabets Ã¥rsregnskaber ikke skal revideres. Betingelserne for at undlade revision af Ã¥rsregnskabet er opfyldt.",2015-09-29,2015-09-30,0.0,14734376.0,Ledelsen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. maj 2014 - 30. april 2015 for AMM International ApS.,Ãrsrapport,0.0,"Ledelsesberetningen indeholder efter vores opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Ole Mortensen,AMM International ApS,Moneter ApS,0.0,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,2015-04-30,2014-05-01,DirektÃ¸r,Ingen bistand,urn:ofk:oid:21475240,indberetninger-20180424,2.5118417999999996,14734376.0,,2018-03-30T15:53:50.514Z,2015-09-30T19:11:43.792Z,regnskab,0.0,,2015-04-30,2014-05-01,X15-AH-09-XQ,2015-09-30T19:11:43.873Z,
14734376,2014-05-01,2015-04-30,ID_4,,http://regnskaber.virk.dk/67343741/ZG9rdW1lbnRsYWdlcjovLzAzL2UxLzJlL2JhLzI0LzQ0MjAtNDU3My1hOTcyLTcwYjk5YTdmYTM2OA.pdf,http://regnskaber.virk.dk/67343741/ZG9rdW1lbnRsYWdlcjovLzAzL2M0LzRmLzg5LzZkL2U0MDQtNDI2Mi04YjE3LWJmOWRkMGU4ZTIxZQ.xml,"2860, SÃ¸borg","Gladsaxevej 87, 1.",0.0,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 30. april 2015 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. maj 2014 - 30. april 2015.","Det er pÃ¥ generalforsamlingen vedtaget, at selskabets Ã¥rsregnskaber ikke skal revideres. Betingelserne for at undlade revision af Ã¥rsregnskabet er opfyldt.",2015-09-29,2015-09-30,0.0,14734376.0,Ledelsen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. maj 2014 - 30. april 2015 for AMM International ApS.,Ãrsrapport,0.0,"Ledelsesberetningen indeholder efter vores opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Ole Mortensen,AMM International ApS,Moneter ApS,0.0,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,2015-04-30,2014-05-01,DirektÃ¸r,Ingen bistand,urn:ofk:oid:21475240,indberetninger-20180424,2.5118417999999996,14734376.0,,2018-03-30T15:53:50.514Z,2015-09-30T19:11:43.792Z,regnskab,0.0,,2015-04-30,2014-05-01,X15-AH-09-XQ,2015-09-30T19:11:43.873Z,
14734376,2014-05-01,2015-04-30,ID_5,,http://regnskaber.virk.dk/67343741/ZG9rdW1lbnRsYWdlcjovLzAzL2UxLzJlL2JhLzI0LzQ0MjAtNDU3My1hOTcyLTcwYjk5YTdmYTM2OA.pdf,http://regnskaber.virk.dk/67343741/ZG9rdW1lbnRsYWdlcjovLzAzL2M0LzRmLzg5LzZkL2U0MDQtNDI2Mi04YjE3LWJmOWRkMGU4ZTIxZQ.xml,"2860, SÃ¸borg","Gladsaxevej 87, 1.",0.0,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 30. april 2015 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. maj 2014 - 30. april 2015.","Det er pÃ¥ generalforsamlingen vedtaget, at selskabets Ã¥rsregnskaber ikke skal revideres. Betingelserne for at undlade revision af Ã¥rsregnskabet er opfyldt.",2015-09-29,2015-09-30,0.0,14734376.0,Ledelsen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. maj 2014 - 30. april 2015 for AMM International ApS.,Ãrsrapport,0.0,"Ledelsesberetningen indeholder efter vores opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Ole Mortensen,AMM International ApS,Moneter ApS,0.0,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,2015-04-30,2014-05-01,DirektÃ¸r,Ingen bistand,urn:ofk:oid:21475240,indberetninger-20180424,2.5118417999999996,14734376.0,,2018-03-30T15:53:50.514Z,2015-09-30T19:11:43.792Z,regnskab,0.0,,2015-04-30,2014-05-01,X15-AH-09-XQ,2015-09-30T19:11:43.873Z,
14734376,2014-05-01,2015-04-30,ID_6,,http://regnskaber.virk.dk/67343741/ZG9rdW1lbnRsYWdlcjovLzAzL2UxLzJlL2JhLzI0LzQ0MjAtNDU3My1hOTcyLTcwYjk5YTdmYTM2OA.pdf,http://regnskaber.virk.dk/67343741/ZG9rdW1lbnRsYWdlcjovLzAzL2M0LzRmLzg5LzZkL2U0MDQtNDI2Mi04YjE3LWJmOWRkMGU4ZTIxZQ.xml,"2860, SÃ¸borg","Gladsaxevej 87, 1.",0.0,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 30. april 2015 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. maj 2014 - 30. april 2015.","Det er pÃ¥ generalforsamlingen vedtaget, at selskabets Ã¥rsregnskaber ikke skal revideres. Betingelserne for at undlade revision af Ã¥rsregnskabet er opfyldt.",2015-09-29,2015-09-30,0.0,14734376.0,Ledelsen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. maj 2014 - 30. april 2015 for AMM International ApS.,Ãrsrapport,0.0,"Ledelsesberetningen indeholder efter vores opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Ole Mortensen,AMM International ApS,Moneter ApS,0.0,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,2015-04-30,2014-05-01,DirektÃ¸r,Ingen bistand,urn:ofk:oid:21475240,indberetninger-20180424,2.5118417999999996,14734376.0,,2018-03-30T15:53:50.514Z,2015-09-30T19:11:43.792Z,regnskab,0.0,,2015-04-30,2014-05-01,X15-AH-09-XQ,2015-09-30T19:11:43.873Z,
14734376,2014-05-01,2015-04-30,ID_7,,http://regnskaber.virk.dk/67343741/ZG9rdW1lbnRsYWdlcjovLzAzL2UxLzJlL2JhLzI0LzQ0MjAtNDU3My1hOTcyLTcwYjk5YTdmYTM2OA.pdf,http://regnskaber.virk.dk/67343741/ZG9rdW1lbnRsYWdlcjovLzAzL2M0LzRmLzg5LzZkL2U0MDQtNDI2Mi04YjE3LWJmOWRkMGU4ZTIxZQ.xml,"2860, SÃ¸borg","Gladsaxevej 87, 1.",0.0,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 30. april 2015 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. maj 2014 - 30. april 2015.","Det er pÃ¥ generalforsamlingen vedtaget, at selskabets Ã¥rsregnskaber ikke skal revideres. Betingelserne for at undlade revision af Ã¥rsregnskabet er opfyldt.",2015-09-29,2015-09-30,0.0,14734376.0,Ledelsen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. maj 2014 - 30. april 2015 for AMM International ApS.,Ãrsrapport,0.0,"Ledelsesberetningen indeholder efter vores opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Ole Mortensen,AMM International ApS,Moneter ApS,0.0,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,2015-04-30,2014-05-01,DirektÃ¸r,Ingen bistand,urn:ofk:oid:21475240,indberetninger-20180424,2.5118417999999996,14734376.0,,2018-03-30T15:53:50.514Z,2015-09-30T19:11:43.792Z,regnskab,0.0,,2015-04-30,2014-05-01,X15-AH-09-XQ,2015-09-30T19:11:43.873Z,
14734376,2014-05-01,2015-04-30,ID_8,,http://regnskaber.virk.dk/67343741/ZG9rdW1lbnRsYWdlcjovLzAzL2UxLzJlL2JhLzI0LzQ0MjAtNDU3My1hOTcyLTcwYjk5YTdmYTM2OA.pdf,http://regnskaber.virk.dk/67343741/ZG9rdW1lbnRsYWdlcjovLzAzL2M0LzRmLzg5LzZkL2U0MDQtNDI2Mi04YjE3LWJmOWRkMGU4ZTIxZQ.xml,"2860, SÃ¸borg","Gladsaxevej 87, 1.",0.0,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 30. april 2015 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. maj 2014 - 30. april 2015.","Det er pÃ¥ generalforsamlingen vedtaget, at selskabets Ã¥rsregnskaber ikke skal revideres. Betingelserne for at undlade revision af Ã¥rsregnskabet er opfyldt.",2015-09-29,2015-09-30,0.0,14734376.0,Ledelsen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. maj 2014 - 30. april 2015 for AMM International ApS.,Ãrsrapport,0.0,"Ledelsesberetningen indeholder efter vores opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Ole Mortensen,AMM International ApS,Moneter ApS,0.0,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,2015-04-30,2014-05-01,DirektÃ¸r,Ingen bistand,urn:ofk:oid:21475240,indberetninger-20180424,2.5118417999999996,14734376.0,,2018-03-30T15:53:50.514Z,2015-09-30T19:11:43.792Z,regnskab,0.0,,2015-04-30,2014-05-01,X15-AH-09-XQ,2015-09-30T19:11:43.873Z,
