entity,start_date,end_date,context,AARSRAPPORT_html,AARSRAPPORT_pdf,AARSRAPPORT_xml,AddressOfFinancialDistrictName,AddressOfFinancialPostCodeIdentifier,AddressOfFinancialStreetBuildingIdentifier,AddressOfFinancialStreetName,AddressOfReportingEntityDistrictName,AddressOfReportingEntityPostCodeIdentifier,AddressOfReportingEntityStreetBuildingIdentifier,AddressOfReportingEntityStreetName,AddressOfSubmittingEnterprisePostcodeAndTown,AddressOfSubmittingEnterpriseStreetAndNumber,AddresseeOfAuditorsReportOnOtherReport,AdministrativeExpenses,AuditorsReportsOtherReports,ClassOfReportingEntity,CostOfProduction,DateOfApprovalOfAnnualReport,DateOfGeneralMeeting,DescriptionOfAuditor,DistributionCosts,FaxNumberOfReportingEntity,GrossResult,IdentificationNumberCvrOfReportingEntity,InformationOnReportingClassOfEntity,InformationOnTypeOfSubmittedReport,NameAndSurnameOfAuditor,NameAndSurnameOfChairmanOfGeneralMeeting,NameAndSurnameOfMemberOfExecutiveBoard,NameOfAuditFirm,NameOfFinancialInstitution,NameOfReportingEntity,NameOfSubmittingEnterprise,OtherFinanceExpenses,OtherFinanceIncome,PlaceOfSignatureOfStatement,PrecedingReportingPeriodStartDate,PredingReportingPeriodEndDate,ProfitLoss,ProfitLossFromOrdinaryActivitiesBeforeTax,ProfitLossFromOrdinaryOperatingActivities,ReportingPeriodEndDate,ReportingPeriodStartDate,Revenue,SignatureOfAuditorsDate,SignatureOfAuditorsPlace,TaxExpense,TelephoneNumberOfReportingEntity,TypeOfAuditorAssistance,_id,_index,_score,cvrNummer,indlaesningsId,indlaesningsTidspunkt,offentliggoerelsesTidspunkt,offentliggoerelsestype,omgoerelse,regNummer,regnskabsperiode_slutDato,regnskabsperiode_startDato,sagsNummer,sidstOpdateret,Assets,CashAndCashEquivalents,ContractWorkInProgress,ContributedCapital,CurrentAssets,DeferredIncomeAssets,Equity,FixturesFittingsToolsAndEquipment,Inventories,LandAndBuildings,LiabilitiesAndEquity,LiabilitiesOtherThanProvisions,LongtermDebtToBanks,LongtermInvestmentsAndReceivables,LongtermLeaseCommitments,LongtermLiabilitiesOtherThanProvisions,LongtermMortgageDebt,LongtermTaxPayables,ManufacturedGoodsAndGoodsForResale,NoncurrentAssets,OtherLongtermInvestments,OtherLongtermPayables,OtherShorttermPayables,PropertyPlantAndEquipment,Provisions,ProvisionsForDeferredTax,RetainedEarnings,ShorttermDebtToBanks,ShorttermLeaseCommitments,ShorttermLiabilitiesOtherThanProvisions,ShorttermMortgageDebt,ShorttermReceivables,ShorttermTaxReceivables,ShorttermTradePayables,ShorttermTradeReceivables
12425945,2013-07-01,2014-06-30,c3,http://regnskaber.virk.dk/54952421/ZG9rdW1lbnRsYWdlcjovLzAzLzVmLzllL2JhLzE4LzE3ZTMtNGFlNC1iMzc0LWVjZjQxOTc5MzgwMA.xhtml,http://regnskaber.virk.dk/54952421/ZG9rdW1lbnRsYWdlcjovLzAzLzllLzZjLzIwL2IxL2ZkZTMtNDY2Yy04ZjRiLTliYmFkODJmODE0Mg.pdf,http://regnskaber.virk.dk/54952421/ZG9rdW1lbnRsYWdlcjovLzAzLzQ1L2VmL2M4LzE1LzI5MDEtNGU0MS1iMTdlLTQ1NGIxMzJkNzY1Nw.xml,HillerÃ¸d,3400.0,44.0,Slotsgade,Fredensborg,3480.0,2.0,Hammersvej,3480 Fredensborg,Vilhelmsro 241,Til den daglige ledelse i Kresten Simonsen Fredensborg Container ApS.,362016.0,Revisors erklÃ¦ring om opstilling af Ã¥rsregnskab,Regnskabsklasse B,3466506.0,2015-12-18,2015-12-20,Registreret revisor,20291.0,48484716.0,695097.0,12425945.0,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,Anders Albrechtsen,Kresten Simonsen,Kresten Simonsen,A ALBRECHTSEN REVISION,Nordea Bank A/S,KRESTEN SIMONSEN FREDENSBORG CONTAINER ApS,Anders Albrechtsen,179061.0,15846.0,Fredensborg,2013-07-01,2014-06-30,191603.0,149575.0,312790.0,2015-06-30,2014-07-01,4161603.0,2015-12-18,Fredensborg,-42028.0,48484814.0,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:21824228,indberetninger-20180424,2.5954075,12425945.0,,2018-03-31T00:02:36.640Z,2015-12-20T17:11:42.951Z,regnskab,0.0,,2015-06-30,2014-07-01,X15-AM-09-LP,2015-12-20T17:11:43.099Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12425945,2013-07-01,2014-06-30,c5,http://regnskaber.virk.dk/54952421/ZG9rdW1lbnRsYWdlcjovLzAzLzVmLzllL2JhLzE4LzE3ZTMtNGFlNC1iMzc0LWVjZjQxOTc5MzgwMA.xhtml,http://regnskaber.virk.dk/54952421/ZG9rdW1lbnRsYWdlcjovLzAzLzllLzZjLzIwL2IxL2ZkZTMtNDY2Yy04ZjRiLTliYmFkODJmODE0Mg.pdf,http://regnskaber.virk.dk/54952421/ZG9rdW1lbnRsYWdlcjovLzAzLzQ1L2VmL2M4LzE1LzI5MDEtNGU0MS1iMTdlLTQ1NGIxMzJkNzY1Nw.xml,HillerÃ¸d,3400.0,44.0,Slotsgade,Fredensborg,3480.0,2.0,Hammersvej,3480 Fredensborg,Vilhelmsro 241,Til den daglige ledelse i Kresten Simonsen Fredensborg Container ApS.,,Revisors erklÃ¦ring om opstilling af Ã¥rsregnskab,Regnskabsklasse B,,2015-12-18,2015-12-20,Registreret revisor,,48484716.0,,12425945.0,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,Anders Albrechtsen,Kresten Simonsen,Kresten Simonsen,A ALBRECHTSEN REVISION,Nordea Bank A/S,KRESTEN SIMONSEN FREDENSBORG CONTAINER ApS,Anders Albrechtsen,,,Fredensborg,2013-07-01,2014-06-30,30000.0,,,2015-06-30,2014-07-01,,2015-12-18,Fredensborg,,48484814.0,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:21824228,indberetninger-20180424,2.5954075,12425945.0,,2018-03-31T00:02:36.640Z,2015-12-20T17:11:42.951Z,regnskab,0.0,,2015-06-30,2014-07-01,X15-AM-09-LP,2015-12-20T17:11:43.099Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12425945,2013-07-01,2014-06-30,c7,http://regnskaber.virk.dk/54952421/ZG9rdW1lbnRsYWdlcjovLzAzLzVmLzllL2JhLzE4LzE3ZTMtNGFlNC1iMzc0LWVjZjQxOTc5MzgwMA.xhtml,http://regnskaber.virk.dk/54952421/ZG9rdW1lbnRsYWdlcjovLzAzLzllLzZjLzIwL2IxL2ZkZTMtNDY2Yy04ZjRiLTliYmFkODJmODE0Mg.pdf,http://regnskaber.virk.dk/54952421/ZG9rdW1lbnRsYWdlcjovLzAzLzQ1L2VmL2M4LzE1LzI5MDEtNGU0MS1iMTdlLTQ1NGIxMzJkNzY1Nw.xml,HillerÃ¸d,3400.0,44.0,Slotsgade,Fredensborg,3480.0,2.0,Hammersvej,3480 Fredensborg,Vilhelmsro 241,Til den daglige ledelse i Kresten Simonsen Fredensborg Container ApS.,,Revisors erklÃ¦ring om opstilling af Ã¥rsregnskab,Regnskabsklasse B,,2015-12-18,2015-12-20,Registreret revisor,,48484716.0,,12425945.0,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,Anders Albrechtsen,Kresten Simonsen,Kresten Simonsen,A ALBRECHTSEN REVISION,Nordea Bank A/S,KRESTEN SIMONSEN FREDENSBORG CONTAINER ApS,Anders Albrechtsen,,,Fredensborg,2013-07-01,2014-06-30,161603.0,,,2015-06-30,2014-07-01,,2015-12-18,Fredensborg,,48484814.0,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:21824228,indberetninger-20180424,2.5954075,12425945.0,,2018-03-31T00:02:36.640Z,2015-12-20T17:11:42.951Z,regnskab,0.0,,2015-06-30,2014-07-01,X15-AM-09-LP,2015-12-20T17:11:43.099Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12425945,2014-06-30,2014-06-30,c9,http://regnskaber.virk.dk/54952421/ZG9rdW1lbnRsYWdlcjovLzAzLzVmLzllL2JhLzE4LzE3ZTMtNGFlNC1iMzc0LWVjZjQxOTc5MzgwMA.xhtml,http://regnskaber.virk.dk/54952421/ZG9rdW1lbnRsYWdlcjovLzAzLzllLzZjLzIwL2IxL2ZkZTMtNDY2Yy04ZjRiLTliYmFkODJmODE0Mg.pdf,http://regnskaber.virk.dk/54952421/ZG9rdW1lbnRsYWdlcjovLzAzLzQ1L2VmL2M4LzE1LzI5MDEtNGU0MS1iMTdlLTQ1NGIxMzJkNzY1Nw.xml,HillerÃ¸d,3400.0,44.0,Slotsgade,Fredensborg,3480.0,2.0,Hammersvej,3480 Fredensborg,Vilhelmsro 241,Til den daglige ledelse i Kresten Simonsen Fredensborg Container ApS.,,Revisors erklÃ¦ring om opstilling af Ã¥rsregnskab,Regnskabsklasse B,,2015-12-18,2015-12-20,Registreret revisor,,48484716.0,,12425945.0,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,Anders Albrechtsen,Kresten Simonsen,Kresten Simonsen,A ALBRECHTSEN REVISION,Nordea Bank A/S,KRESTEN SIMONSEN FREDENSBORG CONTAINER ApS,Anders Albrechtsen,,,Fredensborg,2013-07-01,2014-06-30,,,,2015-06-30,2014-07-01,,2015-12-18,Fredensborg,,48484814.0,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:21824228,indberetninger-20180424,2.5954075,12425945.0,,2018-03-31T00:02:36.640Z,2015-12-20T17:11:42.951Z,regnskab,0.0,,2015-06-30,2014-07-01,X15-AM-09-LP,2015-12-20T17:11:43.099Z,5048838.0,39559.0,10392.0,125000.0,872060.0,54837.0,1497022.0,2677749.0,5000.0,1463847.0,5048838.0,3479685.0,605871.0,35182.0,1072845.0,2569984.0,537128.0,9286.0,5000.0,4176778.0,35182.0,344854.0,144433.0,4141596.0,72131.0,72131.0,1372022.0,56500.0,406450.0,909701.0,22600.0,827501.0,27003.0,279718.0,735269.0
12425945,2014-07-01,2015-06-30,c0,http://regnskaber.virk.dk/54952421/ZG9rdW1lbnRsYWdlcjovLzAzLzVmLzllL2JhLzE4LzE3ZTMtNGFlNC1iMzc0LWVjZjQxOTc5MzgwMA.xhtml,http://regnskaber.virk.dk/54952421/ZG9rdW1lbnRsYWdlcjovLzAzLzllLzZjLzIwL2IxL2ZkZTMtNDY2Yy04ZjRiLTliYmFkODJmODE0Mg.pdf,http://regnskaber.virk.dk/54952421/ZG9rdW1lbnRsYWdlcjovLzAzLzQ1L2VmL2M4LzE1LzI5MDEtNGU0MS1iMTdlLTQ1NGIxMzJkNzY1Nw.xml,HillerÃ¸d,3400.0,44.0,Slotsgade,Fredensborg,3480.0,2.0,Hammersvej,3480 Fredensborg,Vilhelmsro 241,Til den daglige ledelse i Kresten Simonsen Fredensborg Container ApS.,343331.0,Revisors erklÃ¦ring om opstilling af Ã¥rsregnskab,Regnskabsklasse B,3566388.0,2015-12-18,2015-12-20,Registreret revisor,20506.0,48484716.0,1058428.0,12425945.0,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,Anders Albrechtsen,Kresten Simonsen,Kresten Simonsen,A ALBRECHTSEN REVISION,Nordea Bank A/S,KRESTEN SIMONSEN FREDENSBORG CONTAINER ApS,Anders Albrechtsen,143646.0,14378.0,Fredensborg,2013-07-01,2014-06-30,528096.0,565323.0,694591.0,2015-06-30,2014-07-01,4624816.0,2015-12-18,Fredensborg,37227.0,48484814.0,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:21824228,indberetninger-20180424,2.5954075,12425945.0,,2018-03-31T00:02:36.640Z,2015-12-20T17:11:42.951Z,regnskab,0.0,,2015-06-30,2014-07-01,X15-AM-09-LP,2015-12-20T17:11:43.099Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12425945,2014-07-01,2015-06-30,c1,http://regnskaber.virk.dk/54952421/ZG9rdW1lbnRsYWdlcjovLzAzLzVmLzllL2JhLzE4LzE3ZTMtNGFlNC1iMzc0LWVjZjQxOTc5MzgwMA.xhtml,http://regnskaber.virk.dk/54952421/ZG9rdW1lbnRsYWdlcjovLzAzLzllLzZjLzIwL2IxL2ZkZTMtNDY2Yy04ZjRiLTliYmFkODJmODE0Mg.pdf,http://regnskaber.virk.dk/54952421/ZG9rdW1lbnRsYWdlcjovLzAzLzQ1L2VmL2M4LzE1LzI5MDEtNGU0MS1iMTdlLTQ1NGIxMzJkNzY1Nw.xml,HillerÃ¸d,3400.0,44.0,Slotsgade,Fredensborg,3480.0,2.0,Hammersvej,3480 Fredensborg,Vilhelmsro 241,Til den daglige ledelse i Kresten Simonsen Fredensborg Container ApS.,,Revisors erklÃ¦ring om opstilling af Ã¥rsregnskab,Regnskabsklasse B,,2015-12-18,2015-12-20,Registreret revisor,,48484716.0,,12425945.0,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,Anders Albrechtsen,Kresten Simonsen,Kresten Simonsen,A ALBRECHTSEN REVISION,Nordea Bank A/S,KRESTEN SIMONSEN FREDENSBORG CONTAINER ApS,Anders Albrechtsen,,,Fredensborg,2013-07-01,2014-06-30,,,,2015-06-30,2014-07-01,,2015-12-18,Fredensborg,,48484814.0,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:21824228,indberetninger-20180424,2.5954075,12425945.0,,2018-03-31T00:02:36.640Z,2015-12-20T17:11:42.951Z,regnskab,0.0,,2015-06-30,2014-07-01,X15-AM-09-LP,2015-12-20T17:11:43.099Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12425945,2014-07-01,2015-06-30,c2,http://regnskaber.virk.dk/54952421/ZG9rdW1lbnRsYWdlcjovLzAzLzVmLzllL2JhLzE4LzE3ZTMtNGFlNC1iMzc0LWVjZjQxOTc5MzgwMA.xhtml,http://regnskaber.virk.dk/54952421/ZG9rdW1lbnRsYWdlcjovLzAzLzllLzZjLzIwL2IxL2ZkZTMtNDY2Yy04ZjRiLTliYmFkODJmODE0Mg.pdf,http://regnskaber.virk.dk/54952421/ZG9rdW1lbnRsYWdlcjovLzAzLzQ1L2VmL2M4LzE1LzI5MDEtNGU0MS1iMTdlLTQ1NGIxMzJkNzY1Nw.xml,HillerÃ¸d,3400.0,44.0,Slotsgade,Fredensborg,3480.0,2.0,Hammersvej,3480 Fredensborg,Vilhelmsro 241,Til den daglige ledelse i Kresten Simonsen Fredensborg Container ApS.,,Revisors erklÃ¦ring om opstilling af Ã¥rsregnskab,Regnskabsklasse B,,2015-12-18,2015-12-20,Registreret revisor,,48484716.0,,12425945.0,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,Anders Albrechtsen,Kresten Simonsen,Kresten Simonsen,A ALBRECHTSEN REVISION,Nordea Bank A/S,KRESTEN SIMONSEN FREDENSBORG CONTAINER ApS,Anders Albrechtsen,,,Fredensborg,2013-07-01,2014-06-30,,,,2015-06-30,2014-07-01,,2015-12-18,Fredensborg,,48484814.0,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:21824228,indberetninger-20180424,2.5954075,12425945.0,,2018-03-31T00:02:36.640Z,2015-12-20T17:11:42.951Z,regnskab,0.0,,2015-06-30,2014-07-01,X15-AM-09-LP,2015-12-20T17:11:43.099Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12425945,2014-07-01,2015-06-30,c4,http://regnskaber.virk.dk/54952421/ZG9rdW1lbnRsYWdlcjovLzAzLzVmLzllL2JhLzE4LzE3ZTMtNGFlNC1iMzc0LWVjZjQxOTc5MzgwMA.xhtml,http://regnskaber.virk.dk/54952421/ZG9rdW1lbnRsYWdlcjovLzAzLzllLzZjLzIwL2IxL2ZkZTMtNDY2Yy04ZjRiLTliYmFkODJmODE0Mg.pdf,http://regnskaber.virk.dk/54952421/ZG9rdW1lbnRsYWdlcjovLzAzLzQ1L2VmL2M4LzE1LzI5MDEtNGU0MS1iMTdlLTQ1NGIxMzJkNzY1Nw.xml,HillerÃ¸d,3400.0,44.0,Slotsgade,Fredensborg,3480.0,2.0,Hammersvej,3480 Fredensborg,Vilhelmsro 241,Til den daglige ledelse i Kresten Simonsen Fredensborg Container ApS.,,Revisors erklÃ¦ring om opstilling af Ã¥rsregnskab,Regnskabsklasse B,,2015-12-18,2015-12-20,Registreret revisor,,48484716.0,,12425945.0,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,Anders Albrechtsen,Kresten Simonsen,Kresten Simonsen,A ALBRECHTSEN REVISION,Nordea Bank A/S,KRESTEN SIMONSEN FREDENSBORG CONTAINER ApS,Anders Albrechtsen,,,Fredensborg,2013-07-01,2014-06-30,70000.0,,,2015-06-30,2014-07-01,,2015-12-18,Fredensborg,,48484814.0,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:21824228,indberetninger-20180424,2.5954075,12425945.0,,2018-03-31T00:02:36.640Z,2015-12-20T17:11:42.951Z,regnskab,0.0,,2015-06-30,2014-07-01,X15-AM-09-LP,2015-12-20T17:11:43.099Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12425945,2014-07-01,2015-06-30,c6,http://regnskaber.virk.dk/54952421/ZG9rdW1lbnRsYWdlcjovLzAzLzVmLzllL2JhLzE4LzE3ZTMtNGFlNC1iMzc0LWVjZjQxOTc5MzgwMA.xhtml,http://regnskaber.virk.dk/54952421/ZG9rdW1lbnRsYWdlcjovLzAzLzllLzZjLzIwL2IxL2ZkZTMtNDY2Yy04ZjRiLTliYmFkODJmODE0Mg.pdf,http://regnskaber.virk.dk/54952421/ZG9rdW1lbnRsYWdlcjovLzAzLzQ1L2VmL2M4LzE1LzI5MDEtNGU0MS1iMTdlLTQ1NGIxMzJkNzY1Nw.xml,HillerÃ¸d,3400.0,44.0,Slotsgade,Fredensborg,3480.0,2.0,Hammersvej,3480 Fredensborg,Vilhelmsro 241,Til den daglige ledelse i Kresten Simonsen Fredensborg Container ApS.,,Revisors erklÃ¦ring om opstilling af Ã¥rsregnskab,Regnskabsklasse B,,2015-12-18,2015-12-20,Registreret revisor,,48484716.0,,12425945.0,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,Anders Albrechtsen,Kresten Simonsen,Kresten Simonsen,A ALBRECHTSEN REVISION,Nordea Bank A/S,KRESTEN SIMONSEN FREDENSBORG CONTAINER ApS,Anders Albrechtsen,,,Fredensborg,2013-07-01,2014-06-30,458096.0,,,2015-06-30,2014-07-01,,2015-12-18,Fredensborg,,48484814.0,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:21824228,indberetninger-20180424,2.5954075,12425945.0,,2018-03-31T00:02:36.640Z,2015-12-20T17:11:42.951Z,regnskab,0.0,,2015-06-30,2014-07-01,X15-AM-09-LP,2015-12-20T17:11:43.099Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12425945,2015-06-30,2015-06-30,c8,http://regnskaber.virk.dk/54952421/ZG9rdW1lbnRsYWdlcjovLzAzLzVmLzllL2JhLzE4LzE3ZTMtNGFlNC1iMzc0LWVjZjQxOTc5MzgwMA.xhtml,http://regnskaber.virk.dk/54952421/ZG9rdW1lbnRsYWdlcjovLzAzLzllLzZjLzIwL2IxL2ZkZTMtNDY2Yy04ZjRiLTliYmFkODJmODE0Mg.pdf,http://regnskaber.virk.dk/54952421/ZG9rdW1lbnRsYWdlcjovLzAzLzQ1L2VmL2M4LzE1LzI5MDEtNGU0MS1iMTdlLTQ1NGIxMzJkNzY1Nw.xml,HillerÃ¸d,3400.0,44.0,Slotsgade,Fredensborg,3480.0,2.0,Hammersvej,3480 Fredensborg,Vilhelmsro 241,Til den daglige ledelse i Kresten Simonsen Fredensborg Container ApS.,,Revisors erklÃ¦ring om opstilling af Ã¥rsregnskab,Regnskabsklasse B,,2015-12-18,2015-12-20,Registreret revisor,,48484716.0,,12425945.0,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,Anders Albrechtsen,Kresten Simonsen,Kresten Simonsen,A ALBRECHTSEN REVISION,Nordea Bank A/S,KRESTEN SIMONSEN FREDENSBORG CONTAINER ApS,Anders Albrechtsen,,,Fredensborg,2013-07-01,2014-06-30,,,,2015-06-30,2014-07-01,,2015-12-18,Fredensborg,,48484814.0,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:21824228,indberetninger-20180424,2.5954075,12425945.0,,2018-03-31T00:02:36.640Z,2015-12-20T17:11:42.951Z,regnskab,0.0,,2015-06-30,2014-07-01,X15-AM-09-LP,2015-12-20T17:11:43.099Z,5164213.0,384465.0,5231.0,125000.0,1328604.0,58193.0,1995118.0,2364464.0,1000.0,1430192.0,5164213.0,3117265.0,588560.0,40953.0,765005.0,2222388.0,514955.0,54181.0,1000.0,3835609.0,40953.0,299687.0,233856.0,3794656.0,51830.0,51830.0,1870118.0,60972.0,307840.0,894877.0,23294.0,943139.0,4085.0,268915.0,875630.0
