entity,start_date,end_date,context,AARSRAPPORT_pdf,AARSRAPPORT_xml,AddressOfFinancialDistrictName,AddressOfFinancialPostCodeIdentifier,AddressOfFinancialStreetBuildingIdentifier,AddressOfFinancialStreetName,AddressOfReportingEntityDistrictName,AddressOfReportingEntityPostCodeIdentifier,AddressOfReportingEntityStreetBuildingIdentifier,AddressOfReportingEntityStreetName,AddressOfSubmittingEnterprisePostcodeAndTown,AddressOfSubmittingEnterpriseStreetAndNumber,AddresseeOfAuditorsReportOnOtherReport,AdministrativeExpenses,AuditorsReportsOtherReports,ClassOfReportingEntity,CostOfProduction,DateOfApprovalOfAnnualReport,DateOfGeneralMeeting,DescriptionOfAuditor,DistributionCosts,EmailOfReportingEntity,ExtraordinaryProfitLossBeforeTax,FaxNumberOfReportingEntity,GrossResult,IdentificationNumberCvrOfReportingEntity,InformationOnReportingClassOfEntity,InformationOnTypeOfSubmittedReport,NameAndSurnameOfAuditor,NameAndSurnameOfChairmanOfGeneralMeeting,NameAndSurnameOfMemberOfExecutiveBoard,NameOfAuditFirm,NameOfFinancialInstitution,NameOfReportingEntity,NameOfSubmittingEnterprise,OtherFinanceExpenses,OtherFinanceIncome,OtherOperatingExpenses,OtherOperatingIncome,PlaceOfSignatureOfStatement,PrecedingReportingPeriodStartDate,PredingReportingPeriodEndDate,ProfitLoss,ProfitLossFromOrdinaryActivitiesBeforeTax,ProfitLossFromOrdinaryOperatingActivities,ReportingPeriodEndDate,ReportingPeriodStartDate,Revenue,SignatureOfAuditorsDate,SignatureOfAuditorsPlace,TaxExpense,TelephoneNumberOfReportingEntity,TypeOfAuditorAssistance,_id,_index,_score,cvrNummer,indlaesningsId,indlaesningsTidspunkt,offentliggoerelsesTidspunkt,offentliggoerelsestype,omgoerelse,regNummer,regnskabsperiode_slutDato,regnskabsperiode_startDato,sagsNummer,sidstOpdateret,Assets,CashAndCashEquivalents,ContractWorkInProgress,ContributedCapital,CurrentAssets,DeferredIncomeAssets,Equity,FixturesFittingsToolsAndEquipment,Inventories,LandAndBuildings,LiabilitiesAndEquity,LiabilitiesOtherThanProvisions,LongtermDebtToBanks,LongtermInvestmentsAndReceivables,LongtermLeaseCommitments,LongtermLiabilitiesOtherThanProvisions,LongtermMortgageDebt,LongtermTaxPayables,ManufacturedGoodsAndGoodsForResale,NoncurrentAssets,OtherLongtermInvestments,OtherLongtermPayables,OtherShorttermPayables,PropertyPlantAndEquipment,Provisions,ProvisionsForDeferredTax,RetainedEarnings,ShorttermDebtToBanks,ShorttermLeaseCommitments,ShorttermLiabilitiesOtherThanProvisions,ShorttermMortgageDebt,ShorttermReceivables,ShorttermTaxReceivables,ShorttermTradePayables,ShorttermTradeReceivables
12425945,2012-07-01,2013-06-30,c3,http://regnskaber.virk.dk/54952421/Y3ZyLmRrOi8vcGRmcy8xMjQyNTk0NTtBcFMxNzI5NzE7MjAxMzA3MDE7MjAxNDA2MzA7UjtS.pdf,http://regnskaber.virk.dk/54952421/Y3ZyLmRrOi8veGJybHMvWC0wMTQ5OTM4QS0yMDE0MTIxN18wODU3NDVfNjgx.xml,HillerÃ¸d,3400.0,44.0,Slotsgade,Fredensborg,3480.0,2.0,Hammersvej,3480 Fredensborg,Vilhelmsro 241,Til den daglige ledelse i Kresten Simonsen Fredensborg Container ApS.,415389.0,Revisors erklÃ¦ring om opstilling af Ã¥rsregnskab,Regnskabsklasse B,4156939.0,2014-12-12,2014-12-16,Registreret revisor,20883.0,Fredensborg-Container@mail.dk,-590415.0,48484716.0,112470.0,12425945.0,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,Anders Albrechtsen,Kresten Simonsen,Kresten Simonsen,A. ALBRECHTSEN REVISION,Nordea Bank A/S,KRESTEN SIMONSEN FREDENSBORG CONTAINER ApS,Anders Albrechtsen,231106.0,16543.0,74575.0,22525.0,Fredensborg,2012-07-01,2013-06-30,-599716.0,-590415.0,-375852.0,2014-06-30,2013-07-01,4269409.0,2014-12-12,Fredensborg,9301.0,48484814.0,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:10173978,indberetninger-20180424,2.5124211,12425945.0,,2018-04-01T05:37:41.926Z,2014-12-17T23:00:00.000Z,regnskab,0.0,,2014-06-30,2013-07-01,14-279.168,2014-12-17T23:00:00.000Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12425945,2012-07-01,2013-06-30,c5,http://regnskaber.virk.dk/54952421/Y3ZyLmRrOi8vcGRmcy8xMjQyNTk0NTtBcFMxNzI5NzE7MjAxMzA3MDE7MjAxNDA2MzA7UjtS.pdf,http://regnskaber.virk.dk/54952421/Y3ZyLmRrOi8veGJybHMvWC0wMTQ5OTM4QS0yMDE0MTIxN18wODU3NDVfNjgx.xml,HillerÃ¸d,3400.0,44.0,Slotsgade,Fredensborg,3480.0,2.0,Hammersvej,3480 Fredensborg,Vilhelmsro 241,Til den daglige ledelse i Kresten Simonsen Fredensborg Container ApS.,,Revisors erklÃ¦ring om opstilling af Ã¥rsregnskab,Regnskabsklasse B,,2014-12-12,2014-12-16,Registreret revisor,,Fredensborg-Container@mail.dk,,48484716.0,,12425945.0,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,Anders Albrechtsen,Kresten Simonsen,Kresten Simonsen,A. ALBRECHTSEN REVISION,Nordea Bank A/S,KRESTEN SIMONSEN FREDENSBORG CONTAINER ApS,Anders Albrechtsen,,,,,Fredensborg,2012-07-01,2013-06-30,0.0,,,2014-06-30,2013-07-01,,2014-12-12,Fredensborg,,48484814.0,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:10173978,indberetninger-20180424,2.5124211,12425945.0,,2018-04-01T05:37:41.926Z,2014-12-17T23:00:00.000Z,regnskab,0.0,,2014-06-30,2013-07-01,14-279.168,2014-12-17T23:00:00.000Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12425945,2012-07-01,2013-06-30,c7,http://regnskaber.virk.dk/54952421/Y3ZyLmRrOi8vcGRmcy8xMjQyNTk0NTtBcFMxNzI5NzE7MjAxMzA3MDE7MjAxNDA2MzA7UjtS.pdf,http://regnskaber.virk.dk/54952421/Y3ZyLmRrOi8veGJybHMvWC0wMTQ5OTM4QS0yMDE0MTIxN18wODU3NDVfNjgx.xml,HillerÃ¸d,3400.0,44.0,Slotsgade,Fredensborg,3480.0,2.0,Hammersvej,3480 Fredensborg,Vilhelmsro 241,Til den daglige ledelse i Kresten Simonsen Fredensborg Container ApS.,,Revisors erklÃ¦ring om opstilling af Ã¥rsregnskab,Regnskabsklasse B,,2014-12-12,2014-12-16,Registreret revisor,,Fredensborg-Container@mail.dk,,48484716.0,,12425945.0,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,Anders Albrechtsen,Kresten Simonsen,Kresten Simonsen,A. ALBRECHTSEN REVISION,Nordea Bank A/S,KRESTEN SIMONSEN FREDENSBORG CONTAINER ApS,Anders Albrechtsen,,,,,Fredensborg,2012-07-01,2013-06-30,-599716.0,,,2014-06-30,2013-07-01,,2014-12-12,Fredensborg,,48484814.0,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:10173978,indberetninger-20180424,2.5124211,12425945.0,,2018-04-01T05:37:41.926Z,2014-12-17T23:00:00.000Z,regnskab,0.0,,2014-06-30,2013-07-01,14-279.168,2014-12-17T23:00:00.000Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12425945,2013-06-30,2013-06-30,c9,http://regnskaber.virk.dk/54952421/Y3ZyLmRrOi8vcGRmcy8xMjQyNTk0NTtBcFMxNzI5NzE7MjAxMzA3MDE7MjAxNDA2MzA7UjtS.pdf,http://regnskaber.virk.dk/54952421/Y3ZyLmRrOi8veGJybHMvWC0wMTQ5OTM4QS0yMDE0MTIxN18wODU3NDVfNjgx.xml,HillerÃ¸d,3400.0,44.0,Slotsgade,Fredensborg,3480.0,2.0,Hammersvej,3480 Fredensborg,Vilhelmsro 241,Til den daglige ledelse i Kresten Simonsen Fredensborg Container ApS.,,Revisors erklÃ¦ring om opstilling af Ã¥rsregnskab,Regnskabsklasse B,,2014-12-12,2014-12-16,Registreret revisor,,Fredensborg-Container@mail.dk,,48484716.0,,12425945.0,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,Anders Albrechtsen,Kresten Simonsen,Kresten Simonsen,A. ALBRECHTSEN REVISION,Nordea Bank A/S,KRESTEN SIMONSEN FREDENSBORG CONTAINER ApS,Anders Albrechtsen,,,,,Fredensborg,2012-07-01,2013-06-30,,,,2014-06-30,2013-07-01,,2014-12-12,Fredensborg,,48484814.0,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:10173978,indberetninger-20180424,2.5124211,12425945.0,,2018-04-01T05:37:41.926Z,2014-12-17T23:00:00.000Z,regnskab,0.0,,2014-06-30,2013-07-01,14-279.168,2014-12-17T23:00:00.000Z,6085097.0,11482.0,4050.0,125000.0,969875.0,48432.0,1305419.0,3588284.0,20121.0,1497502.0,6085097.0,4656233.0,1300000.0,29436.0,1479296.0,3202936.0,0.0,0.0,20121.0,5115222.0,29436.0,423640.0,175371.0,5085786.0,123445.0,123445.0,1180419.0,576989.0,391423.0,1453297.0,0.0,938272.0,22673.0,309514.0,863117.0
12425945,2013-07-01,2014-06-30,c0,http://regnskaber.virk.dk/54952421/Y3ZyLmRrOi8vcGRmcy8xMjQyNTk0NTtBcFMxNzI5NzE7MjAxMzA3MDE7MjAxNDA2MzA7UjtS.pdf,http://regnskaber.virk.dk/54952421/Y3ZyLmRrOi8veGJybHMvWC0wMTQ5OTM4QS0yMDE0MTIxN18wODU3NDVfNjgx.xml,HillerÃ¸d,3400.0,44.0,Slotsgade,Fredensborg,3480.0,2.0,Hammersvej,3480 Fredensborg,Vilhelmsro 241,Til den daglige ledelse i Kresten Simonsen Fredensborg Container ApS.,362016.0,Revisors erklÃ¦ring om opstilling af Ã¥rsregnskab,Regnskabsklasse B,3400082.0,2014-12-12,2014-12-16,Registreret revisor,20291.0,Fredensborg-Container@mail.dk,149575.0,48484716.0,761521.0,12425945.0,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,Anders Albrechtsen,Kresten Simonsen,Kresten Simonsen,A. ALBRECHTSEN REVISION,Nordea Bank A/S,KRESTEN SIMONSEN FREDENSBORG CONTAINER ApS,Anders Albrechtsen,179061.0,15846.0,66424.0,0.0,Fredensborg,2012-07-01,2013-06-30,191603.0,149575.0,312790.0,2014-06-30,2013-07-01,4161603.0,2014-12-12,Fredensborg,-42028.0,48484814.0,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:10173978,indberetninger-20180424,2.5124211,12425945.0,,2018-04-01T05:37:41.926Z,2014-12-17T23:00:00.000Z,regnskab,0.0,,2014-06-30,2013-07-01,14-279.168,2014-12-17T23:00:00.000Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12425945,2013-07-01,2014-06-30,c1,http://regnskaber.virk.dk/54952421/Y3ZyLmRrOi8vcGRmcy8xMjQyNTk0NTtBcFMxNzI5NzE7MjAxMzA3MDE7MjAxNDA2MzA7UjtS.pdf,http://regnskaber.virk.dk/54952421/Y3ZyLmRrOi8veGJybHMvWC0wMTQ5OTM4QS0yMDE0MTIxN18wODU3NDVfNjgx.xml,HillerÃ¸d,3400.0,44.0,Slotsgade,Fredensborg,3480.0,2.0,Hammersvej,3480 Fredensborg,Vilhelmsro 241,Til den daglige ledelse i Kresten Simonsen Fredensborg Container ApS.,,Revisors erklÃ¦ring om opstilling af Ã¥rsregnskab,Regnskabsklasse B,,2014-12-12,2014-12-16,Registreret revisor,,Fredensborg-Container@mail.dk,,48484716.0,,12425945.0,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,Anders Albrechtsen,Kresten Simonsen,Kresten Simonsen,A. ALBRECHTSEN REVISION,Nordea Bank A/S,KRESTEN SIMONSEN FREDENSBORG CONTAINER ApS,Anders Albrechtsen,,,,,Fredensborg,2012-07-01,2013-06-30,,,,2014-06-30,2013-07-01,,2014-12-12,Fredensborg,,48484814.0,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:10173978,indberetninger-20180424,2.5124211,12425945.0,,2018-04-01T05:37:41.926Z,2014-12-17T23:00:00.000Z,regnskab,0.0,,2014-06-30,2013-07-01,14-279.168,2014-12-17T23:00:00.000Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12425945,2013-07-01,2014-06-30,c2,http://regnskaber.virk.dk/54952421/Y3ZyLmRrOi8vcGRmcy8xMjQyNTk0NTtBcFMxNzI5NzE7MjAxMzA3MDE7MjAxNDA2MzA7UjtS.pdf,http://regnskaber.virk.dk/54952421/Y3ZyLmRrOi8veGJybHMvWC0wMTQ5OTM4QS0yMDE0MTIxN18wODU3NDVfNjgx.xml,HillerÃ¸d,3400.0,44.0,Slotsgade,Fredensborg,3480.0,2.0,Hammersvej,3480 Fredensborg,Vilhelmsro 241,Til den daglige ledelse i Kresten Simonsen Fredensborg Container ApS.,,Revisors erklÃ¦ring om opstilling af Ã¥rsregnskab,Regnskabsklasse B,,2014-12-12,2014-12-16,Registreret revisor,,Fredensborg-Container@mail.dk,,48484716.0,,12425945.0,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,Anders Albrechtsen,Kresten Simonsen,Kresten Simonsen,A. ALBRECHTSEN REVISION,Nordea Bank A/S,KRESTEN SIMONSEN FREDENSBORG CONTAINER ApS,Anders Albrechtsen,,,,,Fredensborg,2012-07-01,2013-06-30,,,,2014-06-30,2013-07-01,,2014-12-12,Fredensborg,,48484814.0,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:10173978,indberetninger-20180424,2.5124211,12425945.0,,2018-04-01T05:37:41.926Z,2014-12-17T23:00:00.000Z,regnskab,0.0,,2014-06-30,2013-07-01,14-279.168,2014-12-17T23:00:00.000Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12425945,2013-07-01,2014-06-30,c4,http://regnskaber.virk.dk/54952421/Y3ZyLmRrOi8vcGRmcy8xMjQyNTk0NTtBcFMxNzI5NzE7MjAxMzA3MDE7MjAxNDA2MzA7UjtS.pdf,http://regnskaber.virk.dk/54952421/Y3ZyLmRrOi8veGJybHMvWC0wMTQ5OTM4QS0yMDE0MTIxN18wODU3NDVfNjgx.xml,HillerÃ¸d,3400.0,44.0,Slotsgade,Fredensborg,3480.0,2.0,Hammersvej,3480 Fredensborg,Vilhelmsro 241,Til den daglige ledelse i Kresten Simonsen Fredensborg Container ApS.,,Revisors erklÃ¦ring om opstilling af Ã¥rsregnskab,Regnskabsklasse B,,2014-12-12,2014-12-16,Registreret revisor,,Fredensborg-Container@mail.dk,,48484716.0,,12425945.0,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,Anders Albrechtsen,Kresten Simonsen,Kresten Simonsen,A. ALBRECHTSEN REVISION,Nordea Bank A/S,KRESTEN SIMONSEN FREDENSBORG CONTAINER ApS,Anders Albrechtsen,,,,,Fredensborg,2012-07-01,2013-06-30,30000.0,,,2014-06-30,2013-07-01,,2014-12-12,Fredensborg,,48484814.0,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:10173978,indberetninger-20180424,2.5124211,12425945.0,,2018-04-01T05:37:41.926Z,2014-12-17T23:00:00.000Z,regnskab,0.0,,2014-06-30,2013-07-01,14-279.168,2014-12-17T23:00:00.000Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12425945,2013-07-01,2014-06-30,c6,http://regnskaber.virk.dk/54952421/Y3ZyLmRrOi8vcGRmcy8xMjQyNTk0NTtBcFMxNzI5NzE7MjAxMzA3MDE7MjAxNDA2MzA7UjtS.pdf,http://regnskaber.virk.dk/54952421/Y3ZyLmRrOi8veGJybHMvWC0wMTQ5OTM4QS0yMDE0MTIxN18wODU3NDVfNjgx.xml,HillerÃ¸d,3400.0,44.0,Slotsgade,Fredensborg,3480.0,2.0,Hammersvej,3480 Fredensborg,Vilhelmsro 241,Til den daglige ledelse i Kresten Simonsen Fredensborg Container ApS.,,Revisors erklÃ¦ring om opstilling af Ã¥rsregnskab,Regnskabsklasse B,,2014-12-12,2014-12-16,Registreret revisor,,Fredensborg-Container@mail.dk,,48484716.0,,12425945.0,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,Anders Albrechtsen,Kresten Simonsen,Kresten Simonsen,A. ALBRECHTSEN REVISION,Nordea Bank A/S,KRESTEN SIMONSEN FREDENSBORG CONTAINER ApS,Anders Albrechtsen,,,,,Fredensborg,2012-07-01,2013-06-30,161603.0,,,2014-06-30,2013-07-01,,2014-12-12,Fredensborg,,48484814.0,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:10173978,indberetninger-20180424,2.5124211,12425945.0,,2018-04-01T05:37:41.926Z,2014-12-17T23:00:00.000Z,regnskab,0.0,,2014-06-30,2013-07-01,14-279.168,2014-12-17T23:00:00.000Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12425945,2014-06-30,2014-06-30,c8,http://regnskaber.virk.dk/54952421/Y3ZyLmRrOi8vcGRmcy8xMjQyNTk0NTtBcFMxNzI5NzE7MjAxMzA3MDE7MjAxNDA2MzA7UjtS.pdf,http://regnskaber.virk.dk/54952421/Y3ZyLmRrOi8veGJybHMvWC0wMTQ5OTM4QS0yMDE0MTIxN18wODU3NDVfNjgx.xml,HillerÃ¸d,3400.0,44.0,Slotsgade,Fredensborg,3480.0,2.0,Hammersvej,3480 Fredensborg,Vilhelmsro 241,Til den daglige ledelse i Kresten Simonsen Fredensborg Container ApS.,,Revisors erklÃ¦ring om opstilling af Ã¥rsregnskab,Regnskabsklasse B,,2014-12-12,2014-12-16,Registreret revisor,,Fredensborg-Container@mail.dk,,48484716.0,,12425945.0,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,Anders Albrechtsen,Kresten Simonsen,Kresten Simonsen,A. ALBRECHTSEN REVISION,Nordea Bank A/S,KRESTEN SIMONSEN FREDENSBORG CONTAINER ApS,Anders Albrechtsen,,,,,Fredensborg,2012-07-01,2013-06-30,,,,2014-06-30,2013-07-01,,2014-12-12,Fredensborg,,48484814.0,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:10173978,indberetninger-20180424,2.5124211,12425945.0,,2018-04-01T05:37:41.926Z,2014-12-17T23:00:00.000Z,regnskab,0.0,,2014-06-30,2013-07-01,14-279.168,2014-12-17T23:00:00.000Z,5048838.0,39559.0,10392.0,125000.0,872060.0,54837.0,1497022.0,2677749.0,5000.0,1463847.0,5048838.0,3479685.0,605871.0,35182.0,1072845.0,2569984.0,537128.0,9286.0,5000.0,4176778.0,35182.0,344854.0,144433.0,4141596.0,72131.0,72131.0,1372022.0,56500.0,406450.0,909701.0,22600.0,827501.0,27003.0,279718.0,735269.0
