entity,start_date,end_date,context,AARSRAPPORT_html,AARSRAPPORT_pdf,AARSRAPPORT_xml,AccountingPoliciesAreUnchangedFromPreviousPeriod,AddressOfReportingEntityDistrictName,AddressOfReportingEntityPostCodeIdentifier,AddressOfReportingEntityStreetBuildingIdentifier,AddressOfReportingEntityStreetName,AddressOfSubmittingEnterprisePostcodeAndTown,AddressOfSubmittingEnterpriseStreetAndNumber,AverageNumberOfEmployees,ClassOfReportingEntity,ConfirmationThatFinancialStatementsAreExemptedFromAuditing,DateOfApprovalOfAnnualReport,DateOfGeneralMeeting,DepreciationAmortisationExpenseAndImpairmentLossesOfPropertyPlantAndEquipmentAndIntangibleAssetsRecognisedInProfitOrLoss,EmailOfReportingEntity,EmployeeBenefitsExpense,GrossResult,IdentificationNumberCvrOfReportingEntity,InformationOnReportingClassOfEntity,InformationOnTypeOfSubmittedReport,NameAndSurnameOfChairmanOfGeneralMeeting,NameAndSurnameOfMemberOfExecutiveBoard,NameOfReportingEntity,NameOfSubmittingEnterprise,OtherFinanceExpenses,PlaceOfSignatureOfStatement,PrecedingReportingPeriodStartDate,PredingReportingPeriodEndDate,ProfitLoss,ProfitLossFromOrdinaryActivitiesBeforeTax,ProfitLossFromOrdinaryOperatingActivities,ReportingPeriodEndDate,ReportingPeriodStartDate,SelectedElementsFromReportingClassC,TaxExpense,TelephoneNumberOfReportingEntity,TheCompanyHasPresentedTheAnnualReportEtcWithReferenceToTheDanishFinancialStatementsAct78aConcerningTheExceptionForReportingClassCMediumsizeSubsidiariesWhichChoosesToPresentTheAnnualReportEtcAccordingToReportingClassB,TheReportingEntityAppliesTheExceptionConcerningOptingOutOfTheStatementByManagementEtc,TitleOfMemberOfExecutiveBoard,TypeOfAuditorAssistance,_id,_index,_score,cvrNummer,indlaesningsId,indlaesningsTidspunkt,offentliggoerelsesTidspunkt,offentliggoerelsestype,omgoerelse,regNummer,regnskabsperiode_slutDato,regnskabsperiode_startDato,sagsNummer,sidstOpdateret,Assets,CashAndCashEquivalents,ContributedCapital,CurrentAssets,DeferredIncomeAssets,Equity,FixturesFittingsToolsAndEquipment,LiabilitiesAndEquity,LiabilitiesOtherThanProvisions,NoncurrentAssets,OtherShorttermPayables,OtherShorttermReceivables,PropertyPlantAndEquipment,Provisions,ProvisionsForDeferredTax,RetainedEarnings,ShorttermLiabilitiesOtherThanProvisions,ShorttermPayablesToShareholdersAndManagement,ShorttermReceivables,ShorttermReceivablesFromGroupEnterprises,ShorttermTaxPayables,ShorttermTradePayables,NameAndSurnameOfMemberOfSupervisoryBoard,TitleOfMemberOfSupervisoryBoard
36032065,2017-01-01,2017-12-31,c5,http://regnskaber.virk.dk/56023063/ZG9rdW1lbnRsYWdlcjovLzAzL2M3LzQwL2EzLzY4L2NiNTUtNDhhMS05Y2Y4LWQ0MDg2N2I4Zjk4ZA.xhtml,http://regnskaber.virk.dk/56023063/ZG9rdW1lbnRsYWdlcjovLzAzL2MxLzM5L2EzLzQxLzIzZGQtNDgxMi1iOTYyLTU1MDQ0ZTFmNTI4Ng.pdf,http://regnskaber.virk.dk/56023063/ZG9rdW1lbnRsYWdlcjovLzAzL2RhLzVkL2FlL2RmLzgwOTEtNDkyZC05ZTFkLWFkMmU3MDA5NmQxZQ.xml,true,Kastrup,2770.0,115.0,VÃ¦gterparken,3660 StenlÃ¸se,Bauneholmvej 27,2.0,Regnskabsklasse B,Ledelsen anser betingelserne for at udelade revision for opfyldt.,2019-06-15,2019-06-15,5806.0,blokartcph@gmail.com,184527.0,293824.0,36032065.0,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,Erik Wulff,Erik Wulff,Fun CPH ApS,Boye Nielsen,1409.0,Kastrup,2017-01-01,2017-12-31,79004.0,102082.0,103491.0,2018-12-31,2018-01-01,false,23078.0,30241115.0,false,false,DirektÃ¸r,Ingen bistand,urn:ofk:oid:27510383,indberetninger-20180424,2.595549,36032065.0,AWtaYQFVGQc-fA3G3Kx8,2019-06-15T09:04:44.790Z,2019-06-15T09:03:54.242Z,regnskab,0.0,,2018-12-31,2018-01-01,X19-BN-62-MZ,2019-06-15T09:03:54.718Z,,,,,,,,,,,,,,,,,,,,,,,,
36032065,2017-01-01,2017-12-31,c7,http://regnskaber.virk.dk/56023063/ZG9rdW1lbnRsYWdlcjovLzAzL2M3LzQwL2EzLzY4L2NiNTUtNDhhMS05Y2Y4LWQ0MDg2N2I4Zjk4ZA.xhtml,http://regnskaber.virk.dk/56023063/ZG9rdW1lbnRsYWdlcjovLzAzL2MxLzM5L2EzLzQxLzIzZGQtNDgxMi1iOTYyLTU1MDQ0ZTFmNTI4Ng.pdf,http://regnskaber.virk.dk/56023063/ZG9rdW1lbnRsYWdlcjovLzAzL2RhLzVkL2FlL2RmLzgwOTEtNDkyZC05ZTFkLWFkMmU3MDA5NmQxZQ.xml,true,Kastrup,2770.0,115.0,VÃ¦gterparken,3660 StenlÃ¸se,Bauneholmvej 27,2.0,Regnskabsklasse B,Ledelsen anser betingelserne for at udelade revision for opfyldt.,2019-06-15,2019-06-15,,blokartcph@gmail.com,,,36032065.0,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,Erik Wulff,Erik Wulff,Fun CPH ApS,Boye Nielsen,,Kastrup,2017-01-01,2017-12-31,79004.0,,,2018-12-31,2018-01-01,false,,30241115.0,false,false,DirektÃ¸r,Ingen bistand,urn:ofk:oid:27510383,indberetninger-20180424,2.595549,36032065.0,AWtaYQFVGQc-fA3G3Kx8,2019-06-15T09:04:44.790Z,2019-06-15T09:03:54.242Z,regnskab,0.0,,2018-12-31,2018-01-01,X19-BN-62-MZ,2019-06-15T09:03:54.718Z,,,,,,,,,,,,,,,,,,,,,,,,
36032065,2017-12-31,2017-12-31,c9,http://regnskaber.virk.dk/56023063/ZG9rdW1lbnRsYWdlcjovLzAzL2M3LzQwL2EzLzY4L2NiNTUtNDhhMS05Y2Y4LWQ0MDg2N2I4Zjk4ZA.xhtml,http://regnskaber.virk.dk/56023063/ZG9rdW1lbnRsYWdlcjovLzAzL2MxLzM5L2EzLzQxLzIzZGQtNDgxMi1iOTYyLTU1MDQ0ZTFmNTI4Ng.pdf,http://regnskaber.virk.dk/56023063/ZG9rdW1lbnRsYWdlcjovLzAzL2RhLzVkL2FlL2RmLzgwOTEtNDkyZC05ZTFkLWFkMmU3MDA5NmQxZQ.xml,true,Kastrup,2770.0,115.0,VÃ¦gterparken,3660 StenlÃ¸se,Bauneholmvej 27,2.0,Regnskabsklasse B,Ledelsen anser betingelserne for at udelade revision for opfyldt.,2019-06-15,2019-06-15,,blokartcph@gmail.com,,,36032065.0,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,Erik Wulff,Erik Wulff,Fun CPH ApS,Boye Nielsen,,Kastrup,2017-01-01,2017-12-31,,,,2018-12-31,2018-01-01,false,,30241115.0,false,false,DirektÃ¸r,Ingen bistand,urn:ofk:oid:27510383,indberetninger-20180424,2.595549,36032065.0,AWtaYQFVGQc-fA3G3Kx8,2019-06-15T09:04:44.790Z,2019-06-15T09:03:54.242Z,regnskab,0.0,,2018-12-31,2018-01-01,X19-BN-62-MZ,2019-06-15T09:03:54.718Z,312446.0,102436.0,50000.0,303738.0,10110.0,135125.0,8708.0,312446.0,175891.0,8708.0,58235.0,24576.0,8708.0,1430.0,1430.0,85125.0,175891.0,42839.0,201302.0,166616.0,20257.0,54560.0,,
36032065,2018-01-01,2018-12-31,c0,http://regnskaber.virk.dk/56023063/ZG9rdW1lbnRsYWdlcjovLzAzL2M3LzQwL2EzLzY4L2NiNTUtNDhhMS05Y2Y4LWQ0MDg2N2I4Zjk4ZA.xhtml,http://regnskaber.virk.dk/56023063/ZG9rdW1lbnRsYWdlcjovLzAzL2MxLzM5L2EzLzQxLzIzZGQtNDgxMi1iOTYyLTU1MDQ0ZTFmNTI4Ng.pdf,http://regnskaber.virk.dk/56023063/ZG9rdW1lbnRsYWdlcjovLzAzL2RhLzVkL2FlL2RmLzgwOTEtNDkyZC05ZTFkLWFkMmU3MDA5NmQxZQ.xml,true,Kastrup,2770.0,115.0,VÃ¦gterparken,3660 StenlÃ¸se,Bauneholmvej 27,2.0,Regnskabsklasse B,Ledelsen anser betingelserne for at udelade revision for opfyldt.,2019-06-15,2019-06-15,8708.0,blokartcph@gmail.com,194083.0,273623.0,36032065.0,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,Erik Wulff,Erik Wulff,Fun CPH ApS,Boye Nielsen,484.0,Kastrup,2017-01-01,2017-12-31,54926.0,70348.0,70832.0,2018-12-31,2018-01-01,false,15422.0,30241115.0,false,false,DirektÃ¸r,Ingen bistand,urn:ofk:oid:27510383,indberetninger-20180424,2.595549,36032065.0,AWtaYQFVGQc-fA3G3Kx8,2019-06-15T09:04:44.790Z,2019-06-15T09:03:54.242Z,regnskab,0.0,,2018-12-31,2018-01-01,X19-BN-62-MZ,2019-06-15T09:03:54.718Z,,,,,,,,,,,,,,,,,,,,,,,,
36032065,2018-01-01,2018-12-31,c1,http://regnskaber.virk.dk/56023063/ZG9rdW1lbnRsYWdlcjovLzAzL2M3LzQwL2EzLzY4L2NiNTUtNDhhMS05Y2Y4LWQ0MDg2N2I4Zjk4ZA.xhtml,http://regnskaber.virk.dk/56023063/ZG9rdW1lbnRsYWdlcjovLzAzL2MxLzM5L2EzLzQxLzIzZGQtNDgxMi1iOTYyLTU1MDQ0ZTFmNTI4Ng.pdf,http://regnskaber.virk.dk/56023063/ZG9rdW1lbnRsYWdlcjovLzAzL2RhLzVkL2FlL2RmLzgwOTEtNDkyZC05ZTFkLWFkMmU3MDA5NmQxZQ.xml,true,Kastrup,2770.0,115.0,VÃ¦gterparken,3660 StenlÃ¸se,Bauneholmvej 27,2.0,Regnskabsklasse B,Ledelsen anser betingelserne for at udelade revision for opfyldt.,2019-06-15,2019-06-15,,blokartcph@gmail.com,,,36032065.0,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,Erik Wulff,Erik Wulff,Fun CPH ApS,Boye Nielsen,,Kastrup,2017-01-01,2017-12-31,,,,2018-12-31,2018-01-01,false,,30241115.0,false,false,DirektÃ¸r,Ingen bistand,urn:ofk:oid:27510383,indberetninger-20180424,2.595549,36032065.0,AWtaYQFVGQc-fA3G3Kx8,2019-06-15T09:04:44.790Z,2019-06-15T09:03:54.242Z,regnskab,0.0,,2018-12-31,2018-01-01,X19-BN-62-MZ,2019-06-15T09:03:54.718Z,,,,,,,,,,,,,,,,,,,,,,,,
36032065,2018-01-01,2018-12-31,c2,http://regnskaber.virk.dk/56023063/ZG9rdW1lbnRsYWdlcjovLzAzL2M3LzQwL2EzLzY4L2NiNTUtNDhhMS05Y2Y4LWQ0MDg2N2I4Zjk4ZA.xhtml,http://regnskaber.virk.dk/56023063/ZG9rdW1lbnRsYWdlcjovLzAzL2MxLzM5L2EzLzQxLzIzZGQtNDgxMi1iOTYyLTU1MDQ0ZTFmNTI4Ng.pdf,http://regnskaber.virk.dk/56023063/ZG9rdW1lbnRsYWdlcjovLzAzL2RhLzVkL2FlL2RmLzgwOTEtNDkyZC05ZTFkLWFkMmU3MDA5NmQxZQ.xml,true,Kastrup,2770.0,115.0,VÃ¦gterparken,3660 StenlÃ¸se,Bauneholmvej 27,2.0,Regnskabsklasse B,Ledelsen anser betingelserne for at udelade revision for opfyldt.,2019-06-15,2019-06-15,,blokartcph@gmail.com,,,36032065.0,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,Erik Wulff,Erik Wulff,Fun CPH ApS,Boye Nielsen,,Kastrup,2017-01-01,2017-12-31,,,,2018-12-31,2018-01-01,false,,30241115.0,false,false,DirektÃ¸r,Ingen bistand,urn:ofk:oid:27510383,indberetninger-20180424,2.595549,36032065.0,AWtaYQFVGQc-fA3G3Kx8,2019-06-15T09:04:44.790Z,2019-06-15T09:03:54.242Z,regnskab,0.0,,2018-12-31,2018-01-01,X19-BN-62-MZ,2019-06-15T09:03:54.718Z,,,,,,,,,,,,,,,,,,,,,,,Dan SchÃ¼tz,Bestyrelsesmedlem
36032065,2018-01-01,2018-12-31,c3,http://regnskaber.virk.dk/56023063/ZG9rdW1lbnRsYWdlcjovLzAzL2M3LzQwL2EzLzY4L2NiNTUtNDhhMS05Y2Y4LWQ0MDg2N2I4Zjk4ZA.xhtml,http://regnskaber.virk.dk/56023063/ZG9rdW1lbnRsYWdlcjovLzAzL2MxLzM5L2EzLzQxLzIzZGQtNDgxMi1iOTYyLTU1MDQ0ZTFmNTI4Ng.pdf,http://regnskaber.virk.dk/56023063/ZG9rdW1lbnRsYWdlcjovLzAzL2RhLzVkL2FlL2RmLzgwOTEtNDkyZC05ZTFkLWFkMmU3MDA5NmQxZQ.xml,true,Kastrup,2770.0,115.0,VÃ¦gterparken,3660 StenlÃ¸se,Bauneholmvej 27,2.0,Regnskabsklasse B,Ledelsen anser betingelserne for at udelade revision for opfyldt.,2019-06-15,2019-06-15,,blokartcph@gmail.com,,,36032065.0,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,Erik Wulff,Erik Wulff,Fun CPH ApS,Boye Nielsen,,Kastrup,2017-01-01,2017-12-31,,,,2018-12-31,2018-01-01,false,,30241115.0,false,false,DirektÃ¸r,Ingen bistand,urn:ofk:oid:27510383,indberetninger-20180424,2.595549,36032065.0,AWtaYQFVGQc-fA3G3Kx8,2019-06-15T09:04:44.790Z,2019-06-15T09:03:54.242Z,regnskab,0.0,,2018-12-31,2018-01-01,X19-BN-62-MZ,2019-06-15T09:03:54.718Z,,,,,,,,,,,,,,,,,,,,,,,Kamilla Sofie Wulff Stensholm,Bestyrelsesmedlem
36032065,2018-01-01,2018-12-31,c4,http://regnskaber.virk.dk/56023063/ZG9rdW1lbnRsYWdlcjovLzAzL2M3LzQwL2EzLzY4L2NiNTUtNDhhMS05Y2Y4LWQ0MDg2N2I4Zjk4ZA.xhtml,http://regnskaber.virk.dk/56023063/ZG9rdW1lbnRsYWdlcjovLzAzL2MxLzM5L2EzLzQxLzIzZGQtNDgxMi1iOTYyLTU1MDQ0ZTFmNTI4Ng.pdf,http://regnskaber.virk.dk/56023063/ZG9rdW1lbnRsYWdlcjovLzAzL2RhLzVkL2FlL2RmLzgwOTEtNDkyZC05ZTFkLWFkMmU3MDA5NmQxZQ.xml,true,Kastrup,2770.0,115.0,VÃ¦gterparken,3660 StenlÃ¸se,Bauneholmvej 27,2.0,Regnskabsklasse B,Ledelsen anser betingelserne for at udelade revision for opfyldt.,2019-06-15,2019-06-15,,blokartcph@gmail.com,,,36032065.0,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,Erik Wulff,Erik Wulff,Fun CPH ApS,Boye Nielsen,,Kastrup,2017-01-01,2017-12-31,,,,2018-12-31,2018-01-01,false,,30241115.0,false,false,DirektÃ¸r,Ingen bistand,urn:ofk:oid:27510383,indberetninger-20180424,2.595549,36032065.0,AWtaYQFVGQc-fA3G3Kx8,2019-06-15T09:04:44.790Z,2019-06-15T09:03:54.242Z,regnskab,0.0,,2018-12-31,2018-01-01,X19-BN-62-MZ,2019-06-15T09:03:54.718Z,,,,,,,,,,,,,,,,,,,,,,,Katrine Stensholm Buntzen,Bestyrelsesmedlem
36032065,2018-01-01,2018-12-31,c6,http://regnskaber.virk.dk/56023063/ZG9rdW1lbnRsYWdlcjovLzAzL2M3LzQwL2EzLzY4L2NiNTUtNDhhMS05Y2Y4LWQ0MDg2N2I4Zjk4ZA.xhtml,http://regnskaber.virk.dk/56023063/ZG9rdW1lbnRsYWdlcjovLzAzL2MxLzM5L2EzLzQxLzIzZGQtNDgxMi1iOTYyLTU1MDQ0ZTFmNTI4Ng.pdf,http://regnskaber.virk.dk/56023063/ZG9rdW1lbnRsYWdlcjovLzAzL2RhLzVkL2FlL2RmLzgwOTEtNDkyZC05ZTFkLWFkMmU3MDA5NmQxZQ.xml,true,Kastrup,2770.0,115.0,VÃ¦gterparken,3660 StenlÃ¸se,Bauneholmvej 27,2.0,Regnskabsklasse B,Ledelsen anser betingelserne for at udelade revision for opfyldt.,2019-06-15,2019-06-15,,blokartcph@gmail.com,,,36032065.0,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,Erik Wulff,Erik Wulff,Fun CPH ApS,Boye Nielsen,,Kastrup,2017-01-01,2017-12-31,54926.0,,,2018-12-31,2018-01-01,false,,30241115.0,false,false,DirektÃ¸r,Ingen bistand,urn:ofk:oid:27510383,indberetninger-20180424,2.595549,36032065.0,AWtaYQFVGQc-fA3G3Kx8,2019-06-15T09:04:44.790Z,2019-06-15T09:03:54.242Z,regnskab,0.0,,2018-12-31,2018-01-01,X19-BN-62-MZ,2019-06-15T09:03:54.718Z,,,,,,,,,,,,,,,,,,,,,,,,
36032065,2018-12-31,2018-12-31,c8,http://regnskaber.virk.dk/56023063/ZG9rdW1lbnRsYWdlcjovLzAzL2M3LzQwL2EzLzY4L2NiNTUtNDhhMS05Y2Y4LWQ0MDg2N2I4Zjk4ZA.xhtml,http://regnskaber.virk.dk/56023063/ZG9rdW1lbnRsYWdlcjovLzAzL2MxLzM5L2EzLzQxLzIzZGQtNDgxMi1iOTYyLTU1MDQ0ZTFmNTI4Ng.pdf,http://regnskaber.virk.dk/56023063/ZG9rdW1lbnRsYWdlcjovLzAzL2RhLzVkL2FlL2RmLzgwOTEtNDkyZC05ZTFkLWFkMmU3MDA5NmQxZQ.xml,true,Kastrup,2770.0,115.0,VÃ¦gterparken,3660 StenlÃ¸se,Bauneholmvej 27,2.0,Regnskabsklasse B,Ledelsen anser betingelserne for at udelade revision for opfyldt.,2019-06-15,2019-06-15,,blokartcph@gmail.com,,,36032065.0,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,Erik Wulff,Erik Wulff,Fun CPH ApS,Boye Nielsen,,Kastrup,2017-01-01,2017-12-31,,,,2018-12-31,2018-01-01,false,,30241115.0,false,false,DirektÃ¸r,Ingen bistand,urn:ofk:oid:27510383,indberetninger-20180424,2.595549,36032065.0,AWtaYQFVGQc-fA3G3Kx8,2019-06-15T09:04:44.790Z,2019-06-15T09:03:54.242Z,regnskab,0.0,,2018-12-31,2018-01-01,X19-BN-62-MZ,2019-06-15T09:03:54.718Z,308746.0,40840.0,50000.0,308746.0,11188.0,190051.0,0.0,308746.0,116253.0,0.0,62341.0,0.0,0.0,2442.0,2442.0,140051.0,116253.0,31100.0,267906.0,256718.0,14812.0,8000.0,,
