entity,start_date,end_date,context,AARSRAPPORT_html,AARSRAPPORT_pdf,AARSRAPPORT_xml,AccumulatedRevaluationsOfInvestments,AddressOfReportingEntityDistrictName,AddressOfReportingEntityPostCodeIdentifier,AddressOfReportingEntityStreetBuildingIdentifier,AddressOfReportingEntityStreetName,AddressOfSubmittingEnterprisePostcodeAndTown,AddressOfSubmittingEnterpriseStreetAndNumber,AddresseeOfAuditorsReportOnOtherReport,ClassOfReportingEntity,ConfirmationThatAnnualReportIsPresentedInAccordanceWithRequirementsProvidedForByLegislationAnyStandardsAndRequirementsProvidedByArticlesOfAssociationOrByAgreement,ConfirmationThatFinancialStatementGivesTrueAndFairViewOfAssetsLiabilitiesEquityFinancialPositionAndResults,ConfirmationThatFinancialStatementsAreExemptedFromAuditing,DateOfApprovalOfAnnualReport,DateOfApprovalOfReport,DateOfFoundationOfReportingEntity,DateOfGeneralMeeting,DescriptionOfMethodsOfRecognitionAndMeasurementBasisOfExternalExpenses,IdentificationNumberCvrOfReportingEntity,IdentificationNumberCvrOfSubmittingEnterprise,IdentificationOfApprovedAnnualReport,InformationOnTypeOfSubmittedReport,InvestmentsGross,ManagementsStatementAboutManagementsReview,NameAndSurnameOfChairmanOfGeneralMeeting,NameAndSurnameOfMemberOfExecutiveBoard,NameOfReportingEntity,NameOfSubmittingEnterprise,PlaceOfSignatureOfStatement,RecommendationForApprovalOfAnnualReportByGeneralMeeting,RegisteredOfficeOfReportingEntity,RelatedEntityLegalForm,RelatedEntityName,RelatedEntityRegisteredOffice,ReportingPeriodEndDate,ReportingPeriodStartDate,ShareHeldByEntityOrConsolidatedEnterprisesInRelatedEntity,SignatureOfAuditorsDate,SignatureOfAuditorsPlace,TypeOfAuditorAssistance,_id,_index,_score,cvrNummer,indlaesningsId,indlaesningsTidspunkt,offentliggoerelsesTidspunkt,offentliggoerelsestype,omgoerelse,regNummer,regnskabsperiode_slutDato,regnskabsperiode_startDato,sagsNummer,sidstOpdateret,Equity,ProfitLoss,ProfitLossRelatedToInvestments,GrossProfitLoss,IncomeFromInvestmentsInAssociates,OtherFinanceIncome,ProfitLossFromOrdinaryActivitiesBeforeTax,ProfitLossFromOrdinaryOperatingActivities,LongtermInvestmentsAndReceivables,Assets,CashAndCashEquivalents,ContributedCapital,CurrentAssets,LiabilitiesAndEquity,LiabilitiesOtherThanProvisions,LongtermInvestmentsInAssociates,NoncurrentAssets,OtherShorttermPayables,RetainedEarnings,ShorttermLiabilitiesOtherThanProvisions,ShorttermTradePayables
31270871,2013-07-01,2013-07-01,c235,,http://regnskaber.virk.dk/17807213/ZG9rdW1lbnRsYWdlcjovLzAzLzIzL2I0LzdmLzg2LzBhZjctNGE4Ny1hNDYxLTNhYzVkNmI1YjE5ZA.pdf,http://regnskaber.virk.dk/17807213/ZG9rdW1lbnRsYWdlcjovLzAzL2E3LzViLzEzL2I5LzI5OTItNDUzYi1iM2QyLTIxMDgzYmU1MmYyNg.xml,-2870206.0,RingkÃ¸bing,6950.0,297.0,Lodbergsvej,"8800, Viborg","Agerlandsvej, 1",anpartshaveren,Regnskabsklasse B,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabsloven.,"Jeg anser den valgte regnskabspraksis for hensigtsmÃ¦ssig, og efter min opfattelse giver Ã¥rsregnskabet et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 30. juni 2015 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. juli 2014 - 30. juni 2015.",Direktionen anser betingelserne for at undlade revision af Ã¥rsregnskabet for 2014/15 for opfyldt.,2015-11-19,2015-11-19,2008-02-13,2015-11-21,Eksterne omkostninger omfatter omkostninger til administration.,31270871.0,32093272.0,Direktionen har dags dato aflagt Ã¥rsrapporten for regnskabsÃ¥ret 1. juli 2014 - 30. juni 2015 for Knud Gods Holding ApS.,Ãrsrapport,2898386.0,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, som beretningen omhandler.",Knud Holm Christensen,Knud Holm Christensen,Knud Gods Holding ApS,"Ullits & Winther, Statsautoriseret Revisionspartnerselskab",RingkÃ¸bing,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,RingkÃ¸bing-Skjern,ApS,HGT Holding A/S,Herning,2015-06-30,2014-07-01,29.0,2015-11-19,Viborg,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:21784812,indberetninger-20180424,2.5097403999999996,31270871.0,,2018-03-30T22:12:21.236Z,2015-12-15T07:54:46.276Z,regnskab,0.0,,2015-06-30,2014-07-01,X15-AL-77-NE,2015-12-15T07:54:46.392Z,,,,,,,,,,,,,,,,,,,,,
31270871,2013-07-01,2013-07-01,c398,,http://regnskaber.virk.dk/17807213/ZG9rdW1lbnRsYWdlcjovLzAzLzIzL2I0LzdmLzg2LzBhZjctNGE4Ny1hNDYxLTNhYzVkNmI1YjE5ZA.pdf,http://regnskaber.virk.dk/17807213/ZG9rdW1lbnRsYWdlcjovLzAzL2E3LzViLzEzL2I5LzI5OTItNDUzYi1iM2QyLTIxMDgzYmU1MmYyNg.xml,,RingkÃ¸bing,6950.0,297.0,Lodbergsvej,"8800, Viborg","Agerlandsvej, 1",anpartshaveren,Regnskabsklasse B,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabsloven.,"Jeg anser den valgte regnskabspraksis for hensigtsmÃ¦ssig, og efter min opfattelse giver Ã¥rsregnskabet et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 30. juni 2015 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. juli 2014 - 30. juni 2015.",Direktionen anser betingelserne for at undlade revision af Ã¥rsregnskabet for 2014/15 for opfyldt.,2015-11-19,2015-11-19,2008-02-13,2015-11-21,Eksterne omkostninger omfatter omkostninger til administration.,31270871.0,32093272.0,Direktionen har dags dato aflagt Ã¥rsrapporten for regnskabsÃ¥ret 1. juli 2014 - 30. juni 2015 for Knud Gods Holding ApS.,Ãrsrapport,,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, som beretningen omhandler.",Knud Holm Christensen,Knud Holm Christensen,Knud Gods Holding ApS,"Ullits & Winther, Statsautoriseret Revisionspartnerselskab",RingkÃ¸bing,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,RingkÃ¸bing-Skjern,ApS,HGT Holding A/S,Herning,2015-06-30,2014-07-01,29.0,2015-11-19,Viborg,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:21784812,indberetninger-20180424,2.5097403999999996,31270871.0,,2018-03-30T22:12:21.236Z,2015-12-15T07:54:46.276Z,regnskab,0.0,,2015-06-30,2014-07-01,X15-AL-77-NE,2015-12-15T07:54:46.392Z,125000.0,,,,,,,,,,,,,,,,,,,,
31270871,2013-07-01,2013-07-01,c416,,http://regnskaber.virk.dk/17807213/ZG9rdW1lbnRsYWdlcjovLzAzLzIzL2I0LzdmLzg2LzBhZjctNGE4Ny1hNDYxLTNhYzVkNmI1YjE5ZA.pdf,http://regnskaber.virk.dk/17807213/ZG9rdW1lbnRsYWdlcjovLzAzL2E3LzViLzEzL2I5LzI5OTItNDUzYi1iM2QyLTIxMDgzYmU1MmYyNg.xml,,RingkÃ¸bing,6950.0,297.0,Lodbergsvej,"8800, Viborg","Agerlandsvej, 1",anpartshaveren,Regnskabsklasse B,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabsloven.,"Jeg anser den valgte regnskabspraksis for hensigtsmÃ¦ssig, og efter min opfattelse giver Ã¥rsregnskabet et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 30. juni 2015 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. juli 2014 - 30. juni 2015.",Direktionen anser betingelserne for at undlade revision af Ã¥rsregnskabet for 2014/15 for opfyldt.,2015-11-19,2015-11-19,2008-02-13,2015-11-21,Eksterne omkostninger omfatter omkostninger til administration.,31270871.0,32093272.0,Direktionen har dags dato aflagt Ã¥rsrapporten for regnskabsÃ¥ret 1. juli 2014 - 30. juni 2015 for Knud Gods Holding ApS.,Ãrsrapport,,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, som beretningen omhandler.",Knud Holm Christensen,Knud Holm Christensen,Knud Gods Holding ApS,"Ullits & Winther, Statsautoriseret Revisionspartnerselskab",RingkÃ¸bing,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,RingkÃ¸bing-Skjern,ApS,HGT Holding A/S,Herning,2015-06-30,2014-07-01,29.0,2015-11-19,Viborg,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:21784812,indberetninger-20180424,2.5097403999999996,31270871.0,,2018-03-30T22:12:21.236Z,2015-12-15T07:54:46.276Z,regnskab,0.0,,2015-06-30,2014-07-01,X15-AL-77-NE,2015-12-15T07:54:46.392Z,-85474.0,,,,,,,,,,,,,,,,,,,,
31270871,2013-07-01,2014-06-30,c120,,http://regnskaber.virk.dk/17807213/ZG9rdW1lbnRsYWdlcjovLzAzLzIzL2I0LzdmLzg2LzBhZjctNGE4Ny1hNDYxLTNhYzVkNmI1YjE5ZA.pdf,http://regnskaber.virk.dk/17807213/ZG9rdW1lbnRsYWdlcjovLzAzL2E3LzViLzEzL2I5LzI5OTItNDUzYi1iM2QyLTIxMDgzYmU1MmYyNg.xml,,RingkÃ¸bing,6950.0,297.0,Lodbergsvej,"8800, Viborg","Agerlandsvej, 1",anpartshaveren,Regnskabsklasse B,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabsloven.,"Jeg anser den valgte regnskabspraksis for hensigtsmÃ¦ssig, og efter min opfattelse giver Ã¥rsregnskabet et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 30. juni 2015 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. juli 2014 - 30. juni 2015.",Direktionen anser betingelserne for at undlade revision af Ã¥rsregnskabet for 2014/15 for opfyldt.,2015-11-19,2015-11-19,2008-02-13,2015-11-21,Eksterne omkostninger omfatter omkostninger til administration.,31270871.0,32093272.0,Direktionen har dags dato aflagt Ã¥rsrapporten for regnskabsÃ¥ret 1. juli 2014 - 30. juni 2015 for Knud Gods Holding ApS.,Ãrsrapport,,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, som beretningen omhandler.",Knud Holm Christensen,Knud Holm Christensen,Knud Gods Holding ApS,"Ullits & Winther, Statsautoriseret Revisionspartnerselskab",RingkÃ¸bing,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,RingkÃ¸bing-Skjern,ApS,HGT Holding A/S,Herning,2015-06-30,2014-07-01,29.0,2015-11-19,Viborg,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:21784812,indberetninger-20180424,2.5097403999999996,31270871.0,,2018-03-30T22:12:21.236Z,2015-12-15T07:54:46.276Z,regnskab,0.0,,2015-06-30,2014-07-01,X15-AL-77-NE,2015-12-15T07:54:46.392Z,,13598.0,,,,,,,,,,,,,,,,,,,
31270871,2013-07-01,2014-06-30,c236,,http://regnskaber.virk.dk/17807213/ZG9rdW1lbnRsYWdlcjovLzAzLzIzL2I0LzdmLzg2LzBhZjctNGE4Ny1hNDYxLTNhYzVkNmI1YjE5ZA.pdf,http://regnskaber.virk.dk/17807213/ZG9rdW1lbnRsYWdlcjovLzAzL2E3LzViLzEzL2I5LzI5OTItNDUzYi1iM2QyLTIxMDgzYmU1MmYyNg.xml,,RingkÃ¸bing,6950.0,297.0,Lodbergsvej,"8800, Viborg","Agerlandsvej, 1",anpartshaveren,Regnskabsklasse B,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabsloven.,"Jeg anser den valgte regnskabspraksis for hensigtsmÃ¦ssig, og efter min opfattelse giver Ã¥rsregnskabet et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 30. juni 2015 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. juli 2014 - 30. juni 2015.",Direktionen anser betingelserne for at undlade revision af Ã¥rsregnskabet for 2014/15 for opfyldt.,2015-11-19,2015-11-19,2008-02-13,2015-11-21,Eksterne omkostninger omfatter omkostninger til administration.,31270871.0,32093272.0,Direktionen har dags dato aflagt Ã¥rsrapporten for regnskabsÃ¥ret 1. juli 2014 - 30. juni 2015 for Knud Gods Holding ApS.,Ãrsrapport,,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, som beretningen omhandler.",Knud Holm Christensen,Knud Holm Christensen,Knud Gods Holding ApS,"Ullits & Winther, Statsautoriseret Revisionspartnerselskab",RingkÃ¸bing,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,RingkÃ¸bing-Skjern,ApS,HGT Holding A/S,Herning,2015-06-30,2014-07-01,29.0,2015-11-19,Viborg,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:21784812,indberetninger-20180424,2.5097403999999996,31270871.0,,2018-03-30T22:12:21.236Z,2015-12-15T07:54:46.276Z,regnskab,0.0,,2015-06-30,2014-07-01,X15-AL-77-NE,2015-12-15T07:54:46.392Z,,,16138.0,,,,,,,,,,,,,,,,,,
31270871,2013-07-01,2014-06-30,c3,,http://regnskaber.virk.dk/17807213/ZG9rdW1lbnRsYWdlcjovLzAzLzIzL2I0LzdmLzg2LzBhZjctNGE4Ny1hNDYxLTNhYzVkNmI1YjE5ZA.pdf,http://regnskaber.virk.dk/17807213/ZG9rdW1lbnRsYWdlcjovLzAzL2E3LzViLzEzL2I5LzI5OTItNDUzYi1iM2QyLTIxMDgzYmU1MmYyNg.xml,,RingkÃ¸bing,6950.0,297.0,Lodbergsvej,"8800, Viborg","Agerlandsvej, 1",anpartshaveren,Regnskabsklasse B,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabsloven.,"Jeg anser den valgte regnskabspraksis for hensigtsmÃ¦ssig, og efter min opfattelse giver Ã¥rsregnskabet et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 30. juni 2015 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. juli 2014 - 30. juni 2015.",Direktionen anser betingelserne for at undlade revision af Ã¥rsregnskabet for 2014/15 for opfyldt.,2015-11-19,2015-11-19,2008-02-13,2015-11-21,Eksterne omkostninger omfatter omkostninger til administration.,31270871.0,32093272.0,Direktionen har dags dato aflagt Ã¥rsrapporten for regnskabsÃ¥ret 1. juli 2014 - 30. juni 2015 for Knud Gods Holding ApS.,Ãrsrapport,,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, som beretningen omhandler.",Knud Holm Christensen,Knud Holm Christensen,Knud Gods Holding ApS,"Ullits & Winther, Statsautoriseret Revisionspartnerselskab",RingkÃ¸bing,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,RingkÃ¸bing-Skjern,ApS,HGT Holding A/S,Herning,2015-06-30,2014-07-01,29.0,2015-11-19,Viborg,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:21784812,indberetninger-20180424,2.5097403999999996,31270871.0,,2018-03-30T22:12:21.236Z,2015-12-15T07:54:46.276Z,regnskab,0.0,,2015-06-30,2014-07-01,X15-AL-77-NE,2015-12-15T07:54:46.392Z,,13598.0,,-2554.0,16138.0,14.0,13598.0,-2554.0,,,,,,,,,,,,,
31270871,2013-07-01,2014-06-30,c369,,http://regnskaber.virk.dk/17807213/ZG9rdW1lbnRsYWdlcjovLzAzLzIzL2I0LzdmLzg2LzBhZjctNGE4Ny1hNDYxLTNhYzVkNmI1YjE5ZA.pdf,http://regnskaber.virk.dk/17807213/ZG9rdW1lbnRsYWdlcjovLzAzL2E3LzViLzEzL2I5LzI5OTItNDUzYi1iM2QyLTIxMDgzYmU1MmYyNg.xml,,RingkÃ¸bing,6950.0,297.0,Lodbergsvej,"8800, Viborg","Agerlandsvej, 1",anpartshaveren,Regnskabsklasse B,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabsloven.,"Jeg anser den valgte regnskabspraksis for hensigtsmÃ¦ssig, og efter min opfattelse giver Ã¥rsregnskabet et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 30. juni 2015 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. juli 2014 - 30. juni 2015.",Direktionen anser betingelserne for at undlade revision af Ã¥rsregnskabet for 2014/15 for opfyldt.,2015-11-19,2015-11-19,2008-02-13,2015-11-21,Eksterne omkostninger omfatter omkostninger til administration.,31270871.0,32093272.0,Direktionen har dags dato aflagt Ã¥rsrapporten for regnskabsÃ¥ret 1. juli 2014 - 30. juni 2015 for Knud Gods Holding ApS.,Ãrsrapport,,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, som beretningen omhandler.",Knud Holm Christensen,Knud Holm Christensen,Knud Gods Holding ApS,"Ullits & Winther, Statsautoriseret Revisionspartnerselskab",RingkÃ¸bing,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,RingkÃ¸bing-Skjern,ApS,HGT Holding A/S,Herning,2015-06-30,2014-07-01,29.0,2015-11-19,Viborg,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:21784812,indberetninger-20180424,2.5097403999999996,31270871.0,,2018-03-30T22:12:21.236Z,2015-12-15T07:54:46.276Z,regnskab,0.0,,2015-06-30,2014-07-01,X15-AL-77-NE,2015-12-15T07:54:46.392Z,,0.0,,,,,,,,,,,,,,,,,,,
31270871,2013-07-01,2014-06-30,c417,,http://regnskaber.virk.dk/17807213/ZG9rdW1lbnRsYWdlcjovLzAzLzIzL2I0LzdmLzg2LzBhZjctNGE4Ny1hNDYxLTNhYzVkNmI1YjE5ZA.pdf,http://regnskaber.virk.dk/17807213/ZG9rdW1lbnRsYWdlcjovLzAzL2E3LzViLzEzL2I5LzI5OTItNDUzYi1iM2QyLTIxMDgzYmU1MmYyNg.xml,,RingkÃ¸bing,6950.0,297.0,Lodbergsvej,"8800, Viborg","Agerlandsvej, 1",anpartshaveren,Regnskabsklasse B,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabsloven.,"Jeg anser den valgte regnskabspraksis for hensigtsmÃ¦ssig, og efter min opfattelse giver Ã¥rsregnskabet et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 30. juni 2015 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. juli 2014 - 30. juni 2015.",Direktionen anser betingelserne for at undlade revision af Ã¥rsregnskabet for 2014/15 for opfyldt.,2015-11-19,2015-11-19,2008-02-13,2015-11-21,Eksterne omkostninger omfatter omkostninger til administration.,31270871.0,32093272.0,Direktionen har dags dato aflagt Ã¥rsrapporten for regnskabsÃ¥ret 1. juli 2014 - 30. juni 2015 for Knud Gods Holding ApS.,Ãrsrapport,,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, som beretningen omhandler.",Knud Holm Christensen,Knud Holm Christensen,Knud Gods Holding ApS,"Ullits & Winther, Statsautoriseret Revisionspartnerselskab",RingkÃ¸bing,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,RingkÃ¸bing-Skjern,ApS,HGT Holding A/S,Herning,2015-06-30,2014-07-01,29.0,2015-11-19,Viborg,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:21784812,indberetninger-20180424,2.5097403999999996,31270871.0,,2018-03-30T22:12:21.236Z,2015-12-15T07:54:46.276Z,regnskab,0.0,,2015-06-30,2014-07-01,X15-AL-77-NE,2015-12-15T07:54:46.392Z,,13598.0,,,,,,,,,,,,,,,,,,,
31270871,2014-06-30,2014-06-30,c237,,http://regnskaber.virk.dk/17807213/ZG9rdW1lbnRsYWdlcjovLzAzLzIzL2I0LzdmLzg2LzBhZjctNGE4Ny1hNDYxLTNhYzVkNmI1YjE5ZA.pdf,http://regnskaber.virk.dk/17807213/ZG9rdW1lbnRsYWdlcjovLzAzL2E3LzViLzEzL2I5LzI5OTItNDUzYi1iM2QyLTIxMDgzYmU1MmYyNg.xml,-2854068.0,RingkÃ¸bing,6950.0,297.0,Lodbergsvej,"8800, Viborg","Agerlandsvej, 1",anpartshaveren,Regnskabsklasse B,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabsloven.,"Jeg anser den valgte regnskabspraksis for hensigtsmÃ¦ssig, og efter min opfattelse giver Ã¥rsregnskabet et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 30. juni 2015 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. juli 2014 - 30. juni 2015.",Direktionen anser betingelserne for at undlade revision af Ã¥rsregnskabet for 2014/15 for opfyldt.,2015-11-19,2015-11-19,2008-02-13,2015-11-21,Eksterne omkostninger omfatter omkostninger til administration.,31270871.0,32093272.0,Direktionen har dags dato aflagt Ã¥rsrapporten for regnskabsÃ¥ret 1. juli 2014 - 30. juni 2015 for Knud Gods Holding ApS.,Ãrsrapport,2898386.0,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, som beretningen omhandler.",Knud Holm Christensen,Knud Holm Christensen,Knud Gods Holding ApS,"Ullits & Winther, Statsautoriseret Revisionspartnerselskab",RingkÃ¸bing,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,RingkÃ¸bing-Skjern,ApS,HGT Holding A/S,Herning,2015-06-30,2014-07-01,29.0,2015-11-19,Viborg,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:21784812,indberetninger-20180424,2.5097403999999996,31270871.0,,2018-03-30T22:12:21.236Z,2015-12-15T07:54:46.276Z,regnskab,0.0,,2015-06-30,2014-07-01,X15-AL-77-NE,2015-12-15T07:54:46.392Z,,,,,,,,,44318.0,,,,,,,,,,,,
31270871,2014-06-30,2014-06-30,c394,,http://regnskaber.virk.dk/17807213/ZG9rdW1lbnRsYWdlcjovLzAzLzIzL2I0LzdmLzg2LzBhZjctNGE4Ny1hNDYxLTNhYzVkNmI1YjE5ZA.pdf,http://regnskaber.virk.dk/17807213/ZG9rdW1lbnRsYWdlcjovLzAzL2E3LzViLzEzL2I5LzI5OTItNDUzYi1iM2QyLTIxMDgzYmU1MmYyNg.xml,,RingkÃ¸bing,6950.0,297.0,Lodbergsvej,"8800, Viborg","Agerlandsvej, 1",anpartshaveren,Regnskabsklasse B,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabsloven.,"Jeg anser den valgte regnskabspraksis for hensigtsmÃ¦ssig, og efter min opfattelse giver Ã¥rsregnskabet et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 30. juni 2015 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. juli 2014 - 30. juni 2015.",Direktionen anser betingelserne for at undlade revision af Ã¥rsregnskabet for 2014/15 for opfyldt.,2015-11-19,2015-11-19,2008-02-13,2015-11-21,Eksterne omkostninger omfatter omkostninger til administration.,31270871.0,32093272.0,Direktionen har dags dato aflagt Ã¥rsrapporten for regnskabsÃ¥ret 1. juli 2014 - 30. juni 2015 for Knud Gods Holding ApS.,Ãrsrapport,,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, som beretningen omhandler.",Knud Holm Christensen,Knud Holm Christensen,Knud Gods Holding ApS,"Ullits & Winther, Statsautoriseret Revisionspartnerselskab",RingkÃ¸bing,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,RingkÃ¸bing-Skjern,ApS,HGT Holding A/S,Herning,2015-06-30,2014-07-01,29.0,2015-11-19,Viborg,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:21784812,indberetninger-20180424,2.5097403999999996,31270871.0,,2018-03-30T22:12:21.236Z,2015-12-15T07:54:46.276Z,regnskab,0.0,,2015-06-30,2014-07-01,X15-AL-77-NE,2015-12-15T07:54:46.392Z,125000.0,,,,,,,,,,,,,,,,,,,,
