entity,start_date,end_date,context,AARSRAPPORT_pdf,AARSRAPPORT_xml,AddressOfAuditorDistrictName,AddressOfAuditorPostCodeIdentifier,AddressOfAuditorStreetBuildingIdentifier,AddressOfAuditorStreetName,AddressOfReportingEntityDistrictName,AddressOfReportingEntityPostCodeIdentifier,AddressOfReportingEntityStreetBuildingIdentifier,AddressOfReportingEntityStreetName,AddressOfSubmittingEnterprisePostcodeAndTown,AddressOfSubmittingEnterpriseStreetAndNumber,ClassOfReportingEntity,DateOfApprovalOfAnnualReport,DateOfApprovalOfReport,DateOfFoundationOfReportingEntity,DateOfGeneralMeeting,DescriptionOfDevelopmentInActivitiesAndFinancialAffairs,DescriptionOfMethodsOfRecognitionAndMeasurementBasisOfAdministrativeExpenses,DescriptionOfMethodsOfRecognitionAndMeasurementBasisOfDistributionCosts,DescriptionOfMethodsOfRecognitionAndMeasurementBasisOfFinanceIncomeAndExpenses,DescriptionOfPrimaryActivitiesOfEntity,DescriptionOfSignificantEventsOccurringAfterEndOfReportingPeriod,Equity,HomepageOfReportingEntity,IdentificationNumberCvrOfReportingEntity,IdentificationNumberCvrOfSubmittingEnterprise,InformationOnTypeOfSubmittedReport,NameAndSurnameOfChairmanOfGeneralMeeting,NameAndSurnameOfMemberOfExecutiveBoard,NameOfReportingEntity,NameOfSubmittingEnterprise,PlaceOfSignatureOfStatement,RegisteredOfficeOfReportingEntity,ReportingPeriodEndDate,ReportingPeriodStartDate,SignatureOfAuditorsDate,SignatureOfAuditorsPlace,TitleOfMemberOfExecutiveBoard,TypeOfAuditorAssistance,_id,_index,_score,cvrNummer,indlaesningsId,indlaesningsTidspunkt,offentliggoerelsesTidspunkt,offentliggoerelsestype,omgoerelse,regNummer,regnskabsperiode_slutDato,regnskabsperiode_startDato,sagsNummer,sidstOpdateret,ProfitLoss,AdministrativeExpenses,DistributionCosts,FinanceExpensesArisingFromGroupEnterprises,GrossProfitLoss,IncomeFromOtherLongtermInvestmentsAndReceivables,OtherFinanceIncome,OtherOperatingExpenses,ProfitLossFromOrdinaryActivitiesBeforeTax,RestOfOtherFinanceExpenses,TaxExpense,TaxExpenseOnOrdinaryActivities,Assets,CashAndCashEquivalents,ContributedCapital,CurrentAssets,CurrentDeferredTaxAssets,FixturesFittingsToolsAndEquipment,Inventories,LiabilitiesAndEquity,LiabilitiesOtherThanProvisions,NoncurrentAssets,OtherShorttermPayables,OtherShorttermReceivables,PropertyPlantAndEquipment,ProposedDividend,Provisions,ProvisionsForDeferredTax,RawMaterialsAndConsumables,RetainedEarnings,ShorttermContractWorkInProgressLiabilities,ShorttermDebtToOtherCreditInstitutions,ShorttermLiabilitiesOtherThanProvisions,ShorttermPayablesToGroupEnterprises,ShorttermReceivables,ShorttermTradePayables,ShorttermTradeReceivables,DescriptionOfAuditor,NameAndSurnameOfAuditor,NameOfAuditFirm
78117915,2012-07-01,2012-07-01,c405,http://regnskaber.virk.dk/51971187/Y3ZyLmRrOi8vcGRmcy83ODExNzkxNTtBcFMxMDU1ODg7MjAxMzA3MDE7MjAxNDA2MzA7UjtS.pdf,http://regnskaber.virk.dk/51971187/Y3ZyLmRrOi8veGJybHMvWC05QTRDMDIxNS0yMDE0MDkyMl8xMTEwMjBfMDc1.xml,Grenaa,8500.0,1.0,Storegade,Trustrup,8570.0,13.0,Skolegade,8500 Grenaa,Storegade 1,Regnskabsklasse B,2014-09-17,2014-09-19,1985-01-01,2014-09-19,Ledelsen anser Ã¥rets resultat for tilfredsstillende.,"I administrationsomkostninger indregnes omkostninger, der er afholdt i Ã¥ret til ledelse og administration af selskabet, herunder omkostninger til det administrative personale, kontorlokaler og kontoromkostninger samt afskrivninger.","I distributionsomkostninger indregnes omkostninger, der er afholdt til distribution af varer solgt i Ã¥rets lÃ¸b og til Ã¥rets gennemfÃ¸rte salgskampagner m.v. Herunder indregnes omkostninger til salgspersonale, reklame- og udstillingsomkostninger samt afskrivninger.","Finansielle indtÃ¦gter og omkostninger indeholder renter, realiserede og urealiserede kursgevinster og -tab vedrÃ¸rende vÃ¦rdipapirer samt tillÃ¦g og godtgÃ¸relser under acontoskatteordningen m.v.","Selskabets hovedaktiviteter er drift af VVS-forretning, herunder reparation samt kÃ¸b og salg af varer inden for VVS-branchen.","Der er efter regnskabsÃ¥rets afslutning ikke indtruffet begivenheder, som vÃ¦sentligt vil kunne pÃ¥virke selskabets finansielle stilling.",200000.0,www.trustrup-vvs.dk,78117915.0,30700228.0,Ãrsrapport,Mikkel Thybo Johansen,Thomas Bilde Nielsen,Finn Bilde Nielsen ApS,Ernst & Young Godkendt Revisionspartnerselskab,Trustrup,Norddjurs,2014-06-30,2013-07-01,2014-09-17,Grenaa,direktÃ¸r,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:8886656,indberetninger-20180424,2.5095882,78117915.0,,2018-03-31T22:05:40.839Z,2014-09-22T22:00:00.000Z,regnskab,0.0,,2014-06-30,2013-07-01,14-277.311,2014-09-22T22:00:00.000Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
78117915,2012-07-01,2012-07-01,c426,http://regnskaber.virk.dk/51971187/Y3ZyLmRrOi8vcGRmcy83ODExNzkxNTtBcFMxMDU1ODg7MjAxMzA3MDE7MjAxNDA2MzA7UjtS.pdf,http://regnskaber.virk.dk/51971187/Y3ZyLmRrOi8veGJybHMvWC05QTRDMDIxNS0yMDE0MDkyMl8xMTEwMjBfMDc1.xml,Grenaa,8500.0,1.0,Storegade,Trustrup,8570.0,13.0,Skolegade,8500 Grenaa,Storegade 1,Regnskabsklasse B,2014-09-17,2014-09-19,1985-01-01,2014-09-19,Ledelsen anser Ã¥rets resultat for tilfredsstillende.,"I administrationsomkostninger indregnes omkostninger, der er afholdt i Ã¥ret til ledelse og administration af selskabet, herunder omkostninger til det administrative personale, kontorlokaler og kontoromkostninger samt afskrivninger.","I distributionsomkostninger indregnes omkostninger, der er afholdt til distribution af varer solgt i Ã¥rets lÃ¸b og til Ã¥rets gennemfÃ¸rte salgskampagner m.v. Herunder indregnes omkostninger til salgspersonale, reklame- og udstillingsomkostninger samt afskrivninger.","Finansielle indtÃ¦gter og omkostninger indeholder renter, realiserede og urealiserede kursgevinster og -tab vedrÃ¸rende vÃ¦rdipapirer samt tillÃ¦g og godtgÃ¸relser under acontoskatteordningen m.v.","Selskabets hovedaktiviteter er drift af VVS-forretning, herunder reparation samt kÃ¸b og salg af varer inden for VVS-branchen.","Der er efter regnskabsÃ¥rets afslutning ikke indtruffet begivenheder, som vÃ¦sentligt vil kunne pÃ¥virke selskabets finansielle stilling.",155191.0,www.trustrup-vvs.dk,78117915.0,30700228.0,Ãrsrapport,Mikkel Thybo Johansen,Thomas Bilde Nielsen,Finn Bilde Nielsen ApS,Ernst & Young Godkendt Revisionspartnerselskab,Trustrup,Norddjurs,2014-06-30,2013-07-01,2014-09-17,Grenaa,direktÃ¸r,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:8886656,indberetninger-20180424,2.5095882,78117915.0,,2018-03-31T22:05:40.839Z,2014-09-22T22:00:00.000Z,regnskab,0.0,,2014-06-30,2013-07-01,14-277.311,2014-09-22T22:00:00.000Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
78117915,2012-07-01,2013-06-30,c108,http://regnskaber.virk.dk/51971187/Y3ZyLmRrOi8vcGRmcy83ODExNzkxNTtBcFMxMDU1ODg7MjAxMzA3MDE7MjAxNDA2MzA7UjtS.pdf,http://regnskaber.virk.dk/51971187/Y3ZyLmRrOi8veGJybHMvWC05QTRDMDIxNS0yMDE0MDkyMl8xMTEwMjBfMDc1.xml,Grenaa,8500.0,1.0,Storegade,Trustrup,8570.0,13.0,Skolegade,8500 Grenaa,Storegade 1,Regnskabsklasse B,2014-09-17,2014-09-19,1985-01-01,2014-09-19,Ledelsen anser Ã¥rets resultat for tilfredsstillende.,"I administrationsomkostninger indregnes omkostninger, der er afholdt i Ã¥ret til ledelse og administration af selskabet, herunder omkostninger til det administrative personale, kontorlokaler og kontoromkostninger samt afskrivninger.","I distributionsomkostninger indregnes omkostninger, der er afholdt til distribution af varer solgt i Ã¥rets lÃ¸b og til Ã¥rets gennemfÃ¸rte salgskampagner m.v. Herunder indregnes omkostninger til salgspersonale, reklame- og udstillingsomkostninger samt afskrivninger.","Finansielle indtÃ¦gter og omkostninger indeholder renter, realiserede og urealiserede kursgevinster og -tab vedrÃ¸rende vÃ¦rdipapirer samt tillÃ¦g og godtgÃ¸relser under acontoskatteordningen m.v.","Selskabets hovedaktiviteter er drift af VVS-forretning, herunder reparation samt kÃ¸b og salg af varer inden for VVS-branchen.","Der er efter regnskabsÃ¥rets afslutning ikke indtruffet begivenheder, som vÃ¦sentligt vil kunne pÃ¥virke selskabets finansielle stilling.",,www.trustrup-vvs.dk,78117915.0,30700228.0,Ãrsrapport,Mikkel Thybo Johansen,Thomas Bilde Nielsen,Finn Bilde Nielsen ApS,Ernst & Young Godkendt Revisionspartnerselskab,Trustrup,Norddjurs,2014-06-30,2013-07-01,2014-09-17,Grenaa,direktÃ¸r,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:8886656,indberetninger-20180424,2.5095882,78117915.0,,2018-03-31T22:05:40.839Z,2014-09-22T22:00:00.000Z,regnskab,0.0,,2014-06-30,2013-07-01,14-277.311,2014-09-22T22:00:00.000Z,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
78117915,2012-07-01,2013-06-30,c121,http://regnskaber.virk.dk/51971187/Y3ZyLmRrOi8vcGRmcy83ODExNzkxNTtBcFMxMDU1ODg7MjAxMzA3MDE7MjAxNDA2MzA7UjtS.pdf,http://regnskaber.virk.dk/51971187/Y3ZyLmRrOi8veGJybHMvWC05QTRDMDIxNS0yMDE0MDkyMl8xMTEwMjBfMDc1.xml,Grenaa,8500.0,1.0,Storegade,Trustrup,8570.0,13.0,Skolegade,8500 Grenaa,Storegade 1,Regnskabsklasse B,2014-09-17,2014-09-19,1985-01-01,2014-09-19,Ledelsen anser Ã¥rets resultat for tilfredsstillende.,"I administrationsomkostninger indregnes omkostninger, der er afholdt i Ã¥ret til ledelse og administration af selskabet, herunder omkostninger til det administrative personale, kontorlokaler og kontoromkostninger samt afskrivninger.","I distributionsomkostninger indregnes omkostninger, der er afholdt til distribution af varer solgt i Ã¥rets lÃ¸b og til Ã¥rets gennemfÃ¸rte salgskampagner m.v. Herunder indregnes omkostninger til salgspersonale, reklame- og udstillingsomkostninger samt afskrivninger.","Finansielle indtÃ¦gter og omkostninger indeholder renter, realiserede og urealiserede kursgevinster og -tab vedrÃ¸rende vÃ¦rdipapirer samt tillÃ¦g og godtgÃ¸relser under acontoskatteordningen m.v.","Selskabets hovedaktiviteter er drift af VVS-forretning, herunder reparation samt kÃ¸b og salg af varer inden for VVS-branchen.","Der er efter regnskabsÃ¥rets afslutning ikke indtruffet begivenheder, som vÃ¦sentligt vil kunne pÃ¥virke selskabets finansielle stilling.",,www.trustrup-vvs.dk,78117915.0,30700228.0,Ãrsrapport,Mikkel Thybo Johansen,Thomas Bilde Nielsen,Finn Bilde Nielsen ApS,Ernst & Young Godkendt Revisionspartnerselskab,Trustrup,Norddjurs,2014-06-30,2013-07-01,2014-09-17,Grenaa,direktÃ¸r,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:8886656,indberetninger-20180424,2.5095882,78117915.0,,2018-03-31T22:05:40.839Z,2014-09-22T22:00:00.000Z,regnskab,0.0,,2014-06-30,2013-07-01,14-277.311,2014-09-22T22:00:00.000Z,-40928.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
78117915,2012-07-01,2013-06-30,c13,http://regnskaber.virk.dk/51971187/Y3ZyLmRrOi8vcGRmcy83ODExNzkxNTtBcFMxMDU1ODg7MjAxMzA3MDE7MjAxNDA2MzA7UjtS.pdf,http://regnskaber.virk.dk/51971187/Y3ZyLmRrOi8veGJybHMvWC05QTRDMDIxNS0yMDE0MDkyMl8xMTEwMjBfMDc1.xml,Grenaa,8500.0,1.0,Storegade,Trustrup,8570.0,13.0,Skolegade,8500 Grenaa,Storegade 1,Regnskabsklasse B,2014-09-17,2014-09-19,1985-01-01,2014-09-19,Ledelsen anser Ã¥rets resultat for tilfredsstillende.,"I administrationsomkostninger indregnes omkostninger, der er afholdt i Ã¥ret til ledelse og administration af selskabet, herunder omkostninger til det administrative personale, kontorlokaler og kontoromkostninger samt afskrivninger.","I distributionsomkostninger indregnes omkostninger, der er afholdt til distribution af varer solgt i Ã¥rets lÃ¸b og til Ã¥rets gennemfÃ¸rte salgskampagner m.v. Herunder indregnes omkostninger til salgspersonale, reklame- og udstillingsomkostninger samt afskrivninger.","Finansielle indtÃ¦gter og omkostninger indeholder renter, realiserede og urealiserede kursgevinster og -tab vedrÃ¸rende vÃ¦rdipapirer samt tillÃ¦g og godtgÃ¸relser under acontoskatteordningen m.v.","Selskabets hovedaktiviteter er drift af VVS-forretning, herunder reparation samt kÃ¸b og salg af varer inden for VVS-branchen.","Der er efter regnskabsÃ¥rets afslutning ikke indtruffet begivenheder, som vÃ¦sentligt vil kunne pÃ¥virke selskabets finansielle stilling.",,www.trustrup-vvs.dk,78117915.0,30700228.0,Ãrsrapport,Mikkel Thybo Johansen,Thomas Bilde Nielsen,Finn Bilde Nielsen ApS,Ernst & Young Godkendt Revisionspartnerselskab,Trustrup,Norddjurs,2014-06-30,2013-07-01,2014-09-17,Grenaa,direktÃ¸r,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:8886656,indberetninger-20180424,2.5095882,78117915.0,,2018-03-31T22:05:40.839Z,2014-09-22T22:00:00.000Z,regnskab,0.0,,2014-06-30,2013-07-01,14-277.311,2014-09-22T22:00:00.000Z,-40928.0,-1006804.0,-55425.0,-49734.0,1099357.0,230.0,1956.0,-7490.0,-54286.0,-36376.0,13358.0,-13358.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
78117915,2013-06-30,2013-06-30,c14,http://regnskaber.virk.dk/51971187/Y3ZyLmRrOi8vcGRmcy83ODExNzkxNTtBcFMxMDU1ODg7MjAxMzA3MDE7MjAxNDA2MzA7UjtS.pdf,http://regnskaber.virk.dk/51971187/Y3ZyLmRrOi8veGJybHMvWC05QTRDMDIxNS0yMDE0MDkyMl8xMTEwMjBfMDc1.xml,Grenaa,8500.0,1.0,Storegade,Trustrup,8570.0,13.0,Skolegade,8500 Grenaa,Storegade 1,Regnskabsklasse B,2014-09-17,2014-09-19,1985-01-01,2014-09-19,Ledelsen anser Ã¥rets resultat for tilfredsstillende.,"I administrationsomkostninger indregnes omkostninger, der er afholdt i Ã¥ret til ledelse og administration af selskabet, herunder omkostninger til det administrative personale, kontorlokaler og kontoromkostninger samt afskrivninger.","I distributionsomkostninger indregnes omkostninger, der er afholdt til distribution af varer solgt i Ã¥rets lÃ¸b og til Ã¥rets gennemfÃ¸rte salgskampagner m.v. Herunder indregnes omkostninger til salgspersonale, reklame- og udstillingsomkostninger samt afskrivninger.","Finansielle indtÃ¦gter og omkostninger indeholder renter, realiserede og urealiserede kursgevinster og -tab vedrÃ¸rende vÃ¦rdipapirer samt tillÃ¦g og godtgÃ¸relser under acontoskatteordningen m.v.","Selskabets hovedaktiviteter er drift af VVS-forretning, herunder reparation samt kÃ¸b og salg af varer inden for VVS-branchen.","Der er efter regnskabsÃ¥rets afslutning ikke indtruffet begivenheder, som vÃ¦sentligt vil kunne pÃ¥virke selskabets finansielle stilling.",314263.0,www.trustrup-vvs.dk,78117915.0,30700228.0,Ãrsrapport,Mikkel Thybo Johansen,Thomas Bilde Nielsen,Finn Bilde Nielsen ApS,Ernst & Young Godkendt Revisionspartnerselskab,Trustrup,Norddjurs,2014-06-30,2013-07-01,2014-09-17,Grenaa,direktÃ¸r,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:8886656,indberetninger-20180424,2.5095882,78117915.0,,2018-03-31T22:05:40.839Z,2014-09-22T22:00:00.000Z,regnskab,0.0,,2014-06-30,2013-07-01,14-277.311,2014-09-22T22:00:00.000Z,,,,,,,,,,,,,2962669.0,1067195.0,200000.0,2504446.0,25615.0,458223.0,560000.0,2962669.0,2648406.0,458223.0,647716.0,147257.0,458223.0,0.0,0.0,0.0,560000.0,114263.0,436221.0,0.0,2648406.0,1019172.0,877251.0,545297.0,704379.0,,,
78117915,2013-06-30,2013-06-30,c407,http://regnskaber.virk.dk/51971187/Y3ZyLmRrOi8vcGRmcy83ODExNzkxNTtBcFMxMDU1ODg7MjAxMzA3MDE7MjAxNDA2MzA7UjtS.pdf,http://regnskaber.virk.dk/51971187/Y3ZyLmRrOi8veGJybHMvWC05QTRDMDIxNS0yMDE0MDkyMl8xMTEwMjBfMDc1.xml,Grenaa,8500.0,1.0,Storegade,Trustrup,8570.0,13.0,Skolegade,8500 Grenaa,Storegade 1,Regnskabsklasse B,2014-09-17,2014-09-19,1985-01-01,2014-09-19,Ledelsen anser Ã¥rets resultat for tilfredsstillende.,"I administrationsomkostninger indregnes omkostninger, der er afholdt i Ã¥ret til ledelse og administration af selskabet, herunder omkostninger til det administrative personale, kontorlokaler og kontoromkostninger samt afskrivninger.","I distributionsomkostninger indregnes omkostninger, der er afholdt til distribution af varer solgt i Ã¥rets lÃ¸b og til Ã¥rets gennemfÃ¸rte salgskampagner m.v. Herunder indregnes omkostninger til salgspersonale, reklame- og udstillingsomkostninger samt afskrivninger.","Finansielle indtÃ¦gter og omkostninger indeholder renter, realiserede og urealiserede kursgevinster og -tab vedrÃ¸rende vÃ¦rdipapirer samt tillÃ¦g og godtgÃ¸relser under acontoskatteordningen m.v.","Selskabets hovedaktiviteter er drift af VVS-forretning, herunder reparation samt kÃ¸b og salg af varer inden for VVS-branchen.","Der er efter regnskabsÃ¥rets afslutning ikke indtruffet begivenheder, som vÃ¦sentligt vil kunne pÃ¥virke selskabets finansielle stilling.",200000.0,www.trustrup-vvs.dk,78117915.0,30700228.0,Ãrsrapport,Mikkel Thybo Johansen,Thomas Bilde Nielsen,Finn Bilde Nielsen ApS,Ernst & Young Godkendt Revisionspartnerselskab,Trustrup,Norddjurs,2014-06-30,2013-07-01,2014-09-17,Grenaa,direktÃ¸r,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:8886656,indberetninger-20180424,2.5095882,78117915.0,,2018-03-31T22:05:40.839Z,2014-09-22T22:00:00.000Z,regnskab,0.0,,2014-06-30,2013-07-01,14-277.311,2014-09-22T22:00:00.000Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
78117915,2013-06-30,2013-06-30,c428,http://regnskaber.virk.dk/51971187/Y3ZyLmRrOi8vcGRmcy83ODExNzkxNTtBcFMxMDU1ODg7MjAxMzA3MDE7MjAxNDA2MzA7UjtS.pdf,http://regnskaber.virk.dk/51971187/Y3ZyLmRrOi8veGJybHMvWC05QTRDMDIxNS0yMDE0MDkyMl8xMTEwMjBfMDc1.xml,Grenaa,8500.0,1.0,Storegade,Trustrup,8570.0,13.0,Skolegade,8500 Grenaa,Storegade 1,Regnskabsklasse B,2014-09-17,2014-09-19,1985-01-01,2014-09-19,Ledelsen anser Ã¥rets resultat for tilfredsstillende.,"I administrationsomkostninger indregnes omkostninger, der er afholdt i Ã¥ret til ledelse og administration af selskabet, herunder omkostninger til det administrative personale, kontorlokaler og kontoromkostninger samt afskrivninger.","I distributionsomkostninger indregnes omkostninger, der er afholdt til distribution af varer solgt i Ã¥rets lÃ¸b og til Ã¥rets gennemfÃ¸rte salgskampagner m.v. Herunder indregnes omkostninger til salgspersonale, reklame- og udstillingsomkostninger samt afskrivninger.","Finansielle indtÃ¦gter og omkostninger indeholder renter, realiserede og urealiserede kursgevinster og -tab vedrÃ¸rende vÃ¦rdipapirer samt tillÃ¦g og godtgÃ¸relser under acontoskatteordningen m.v.","Selskabets hovedaktiviteter er drift af VVS-forretning, herunder reparation samt kÃ¸b og salg af varer inden for VVS-branchen.","Der er efter regnskabsÃ¥rets afslutning ikke indtruffet begivenheder, som vÃ¦sentligt vil kunne pÃ¥virke selskabets finansielle stilling.",114263.0,www.trustrup-vvs.dk,78117915.0,30700228.0,Ãrsrapport,Mikkel Thybo Johansen,Thomas Bilde Nielsen,Finn Bilde Nielsen ApS,Ernst & Young Godkendt Revisionspartnerselskab,Trustrup,Norddjurs,2014-06-30,2013-07-01,2014-09-17,Grenaa,direktÃ¸r,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:8886656,indberetninger-20180424,2.5095882,78117915.0,,2018-03-31T22:05:40.839Z,2014-09-22T22:00:00.000Z,regnskab,0.0,,2014-06-30,2013-07-01,14-277.311,2014-09-22T22:00:00.000Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
78117915,2013-07-01,2013-07-01,c182,http://regnskaber.virk.dk/51971187/Y3ZyLmRrOi8vcGRmcy83ODExNzkxNTtBcFMxMDU1ODg7MjAxMzA3MDE7MjAxNDA2MzA7UjtS.pdf,http://regnskaber.virk.dk/51971187/Y3ZyLmRrOi8veGJybHMvWC05QTRDMDIxNS0yMDE0MDkyMl8xMTEwMjBfMDc1.xml,Grenaa,8500.0,1.0,Storegade,Trustrup,8570.0,13.0,Skolegade,8500 Grenaa,Storegade 1,Regnskabsklasse B,2014-09-17,2014-09-19,1985-01-01,2014-09-19,Ledelsen anser Ã¥rets resultat for tilfredsstillende.,"I administrationsomkostninger indregnes omkostninger, der er afholdt i Ã¥ret til ledelse og administration af selskabet, herunder omkostninger til det administrative personale, kontorlokaler og kontoromkostninger samt afskrivninger.","I distributionsomkostninger indregnes omkostninger, der er afholdt til distribution af varer solgt i Ã¥rets lÃ¸b og til Ã¥rets gennemfÃ¸rte salgskampagner m.v. Herunder indregnes omkostninger til salgspersonale, reklame- og udstillingsomkostninger samt afskrivninger.","Finansielle indtÃ¦gter og omkostninger indeholder renter, realiserede og urealiserede kursgevinster og -tab vedrÃ¸rende vÃ¦rdipapirer samt tillÃ¦g og godtgÃ¸relser under acontoskatteordningen m.v.","Selskabets hovedaktiviteter er drift af VVS-forretning, herunder reparation samt kÃ¸b og salg af varer inden for VVS-branchen.","Der er efter regnskabsÃ¥rets afslutning ikke indtruffet begivenheder, som vÃ¦sentligt vil kunne pÃ¥virke selskabets finansielle stilling.",200000.0,www.trustrup-vvs.dk,78117915.0,30700228.0,Ãrsrapport,Mikkel Thybo Johansen,Thomas Bilde Nielsen,Finn Bilde Nielsen ApS,Ernst & Young Godkendt Revisionspartnerselskab,Trustrup,Norddjurs,2014-06-30,2013-07-01,2014-09-17,Grenaa,direktÃ¸r,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:8886656,indberetninger-20180424,2.5095882,78117915.0,,2018-03-31T22:05:40.839Z,2014-09-22T22:00:00.000Z,regnskab,0.0,,2014-06-30,2013-07-01,14-277.311,2014-09-22T22:00:00.000Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
78117915,2013-07-01,2013-07-01,c200,http://regnskaber.virk.dk/51971187/Y3ZyLmRrOi8vcGRmcy83ODExNzkxNTtBcFMxMDU1ODg7MjAxMzA3MDE7MjAxNDA2MzA7UjtS.pdf,http://regnskaber.virk.dk/51971187/Y3ZyLmRrOi8veGJybHMvWC05QTRDMDIxNS0yMDE0MDkyMl8xMTEwMjBfMDc1.xml,Grenaa,8500.0,1.0,Storegade,Trustrup,8570.0,13.0,Skolegade,8500 Grenaa,Storegade 1,Regnskabsklasse B,2014-09-17,2014-09-19,1985-01-01,2014-09-19,Ledelsen anser Ã¥rets resultat for tilfredsstillende.,"I administrationsomkostninger indregnes omkostninger, der er afholdt i Ã¥ret til ledelse og administration af selskabet, herunder omkostninger til det administrative personale, kontorlokaler og kontoromkostninger samt afskrivninger.","I distributionsomkostninger indregnes omkostninger, der er afholdt til distribution af varer solgt i Ã¥rets lÃ¸b og til Ã¥rets gennemfÃ¸rte salgskampagner m.v. Herunder indregnes omkostninger til salgspersonale, reklame- og udstillingsomkostninger samt afskrivninger.","Finansielle indtÃ¦gter og omkostninger indeholder renter, realiserede og urealiserede kursgevinster og -tab vedrÃ¸rende vÃ¦rdipapirer samt tillÃ¦g og godtgÃ¸relser under acontoskatteordningen m.v.","Selskabets hovedaktiviteter er drift af VVS-forretning, herunder reparation samt kÃ¸b og salg af varer inden for VVS-branchen.","Der er efter regnskabsÃ¥rets afslutning ikke indtruffet begivenheder, som vÃ¦sentligt vil kunne pÃ¥virke selskabets finansielle stilling.",114263.0,www.trustrup-vvs.dk,78117915.0,30700228.0,Ãrsrapport,Mikkel Thybo Johansen,Thomas Bilde Nielsen,Finn Bilde Nielsen ApS,Ernst & Young Godkendt Revisionspartnerselskab,Trustrup,Norddjurs,2014-06-30,2013-07-01,2014-09-17,Grenaa,direktÃ¸r,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:8886656,indberetninger-20180424,2.5095882,78117915.0,,2018-03-31T22:05:40.839Z,2014-09-22T22:00:00.000Z,regnskab,0.0,,2014-06-30,2013-07-01,14-277.311,2014-09-22T22:00:00.000Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
