entity,start_date,end_date,context,AARSRAPPORT_pdf,AARSRAPPORT_xml,AccountingPoliciesAreUnchangedFromPreviousPeriod,AddressOfAuditorDistrictName,AddressOfAuditorPostCodeIdentifier,AddressOfAuditorStreetBuildingIdentifier,AddressOfAuditorStreetName,AddressOfReportingEntityPostCodeIdentifier,AddressOfReportingEntityStreetName,AddressOfSubmittingEnterprisePostcodeAndTown,AddressOfSubmittingEnterpriseStreetAndNumber,AddresseeOfAuditorsReportOnOtherReport,AdjustmentsForCurrentTaxOfPriorPeriod,AdjustmentsForCurrentTaxRelatingToTaxRateChangesOrImpositionOfNewTaxes,AmortisationOfIntangibleAssets,ClassOfReportingEntity,ConfirmationThatAnnualReportIsPresentedInAccordanceWithRequirementsProvidedForByLegislationAnyStandardsAndRequirementsProvidedByArticlesOfAssociationOrByAgreement,ConfirmationThatFinancialStatementGivesTrueAndFairViewOfAssetsLiabilitiesEquityFinancialPositionAndResults,ConfirmationThatFinancialStatementsAreExemptedFromAuditing,DateOfApprovalOfAnnualReport,DateOfFoundationOfReportingEntity,DateOfGeneralMeeting,DepreciationAmortisationExpenseAndImpairmentLossesOfPropertyPlantAndEquipmentAndIntangibleAssetsRecognisedInProfitOrLoss,DescriptionOfAuditor,EmployeeBenefitsExpense,GrossResult,IdentificationNumberCvrOfReportingEntity,IdentificationNumberCvrOfSubmittingEnterprise,IdentificationOfApprovedAnnualReport,InformationOnTypeOfSubmittedReport,ManagementsStatementAboutManagementsReview,NameAndSurnameOfAuditor,NameAndSurnameOfChairmanOfGeneralMeeting,NameAndSurnameOfMemberOfExecutiveBoard,NameOfReportingEntity,NameOfSubmittingEnterprise,OtherFinanceExpenses,OtherFinanceIncome,PlaceOfSignatureOfStatement,ProfitLoss,ProfitLossFromOrdinaryActivitiesBeforeTax,ProfitLossFromOrdinaryOperatingActivities,RecommendationForApprovalOfAnnualReportByGeneralMeeting,RegisteredOfficeOfReportingEntity,ReportingPeriodEndDate,ReportingPeriodStartDate,SignatureOfAuditorsDate,SignatureOfAuditorsPlace,TaxExpenseOnOrdinaryActivities,TypeOfAuditorAssistance,_id,_index,_score,cvrNummer,indlaesningsId,indlaesningsTidspunkt,offentliggoerelsesTidspunkt,offentliggoerelsestype,omgoerelse,regNummer,regnskabsperiode_slutDato,regnskabsperiode_startDato,sagsNummer,sidstOpdateret,Assets,CashAndCashEquivalents,ContributedCapital,CurrentAssets,CurrentDeferredTaxAssets,DeferredIncomeAssets,Equity,FixturesFittingsToolsAndEquipment,Goodwill,IntangibleAssets,LiabilitiesAndEquity,LiabilitiesOtherThanProvisions,LongtermLiabilitiesOtherThanProvisions,LongtermPayablesToGroupEnterprises,NoncurrentAssets,OtherShorttermPayables,OtherShorttermReceivables,PlantAndMachinery,PropertyPlantAndEquipment,RetainedEarnings,ShorttermLiabilitiesOtherThanProvisions,ShorttermPayablesToShareholdersAndManagement,ShorttermReceivables,ShorttermTradeReceivables,AccumulatedImpairmentLossesAndAmortisationOfIntangibleAssets,IntangibleAssetsGross,AccumulatedImpairmentLossesAndDepreciationOfPropertyPlantAndEquipment,PropertyPlantAndEquipmentGross,NameOfAuditFirm,DepreciationOfPropertyPlantAndEquipment,DisposalsOfPropertyPlantAndEquipment,ImpairmentLossesAndDepreciationOfDisposedPropertyPlantAndEquipment
34452660,2012-09-01,2013-08-31,c1,http://regnskaber.virk.dk/06625443/Y3ZyLmRrOi8vcGRmcy8zNDQ1MjY2MDtBcFM1MDgzNTE7MjAxMzA5MDE7MjAxNDA4MzE7UjtS.pdf,http://regnskaber.virk.dk/06625443/Y3ZyLmRrOi8veGJybHMvWC05MkM0OTBCQi0yMDE1MDEyOV8wODU0MTRfMTMx.xml,1.0,Herning,7400.0,30.0,Birk Centerpark,8200  Aarhus N,Dronning Margrethes Vej 5 2 tv,DK-7400 Herning,Birk Centerpark 30,Til kapitalejeren i Kemali ApS,67262.0,0.0,3573.0,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er min opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. august 2014 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. september 2013 - 31. august 2014.",Direktionen anser fortsat betingelserne for at undlade revision for opfyldte.,2015-01-27,2012-03-03,2015-01-27,-152696.0,Statsautoriseret revisor,-39350.0,-33202.0,34452660.0,20222670.0,Direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for 1. september 2013 - 31. august 2014 for Kemali ApS.,Ãrsrapport,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Kirsten Ãstergaard,Peter KjÃ¦r Samsing,Peter KjÃ¦r Samsing,Kemali ApS,BDO Statsautoriseret revisionsaktieselskab,-68815.0,114.0,Aarhus,-226687.0,-293949.0,-225248.0,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Aarhus,2014-08-31,2013-09-01,2015-01-27,Herning,67262.0,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:14553461,indberetninger-20180424,2.5122833,34452660.0,,2018-03-30T09:34:53.306Z,2015-01-29T23:00:00.000Z,regnskab,0.0,,2014-08-31,2013-09-01,14-343.920,2015-01-29T23:00:00.000Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
34452660,2012-09-01,2013-08-31,c30,http://regnskaber.virk.dk/06625443/Y3ZyLmRrOi8vcGRmcy8zNDQ1MjY2MDtBcFM1MDgzNTE7MjAxMzA5MDE7MjAxNDA4MzE7UjtS.pdf,http://regnskaber.virk.dk/06625443/Y3ZyLmRrOi8veGJybHMvWC05MkM0OTBCQi0yMDE1MDEyOV8wODU0MTRfMTMx.xml,1.0,Herning,7400.0,30.0,Birk Centerpark,8200  Aarhus N,Dronning Margrethes Vej 5 2 tv,DK-7400 Herning,Birk Centerpark 30,Til kapitalejeren i Kemali ApS,,,3573.0,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er min opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. august 2014 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. september 2013 - 31. august 2014.",Direktionen anser fortsat betingelserne for at undlade revision for opfyldte.,2015-01-27,2012-03-03,2015-01-27,,Statsautoriseret revisor,,,34452660.0,20222670.0,Direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for 1. september 2013 - 31. august 2014 for Kemali ApS.,Ãrsrapport,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Kirsten Ãstergaard,Peter KjÃ¦r Samsing,Peter KjÃ¦r Samsing,Kemali ApS,BDO Statsautoriseret revisionsaktieselskab,,,Aarhus,-226687.0,,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Aarhus,2014-08-31,2013-09-01,2015-01-27,Herning,,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:14553461,indberetninger-20180424,2.5122833,34452660.0,,2018-03-30T09:34:53.306Z,2015-01-29T23:00:00.000Z,regnskab,0.0,,2014-08-31,2013-09-01,14-343.920,2015-01-29T23:00:00.000Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
34452660,2013-08-31,2013-08-31,c4,http://regnskaber.virk.dk/06625443/Y3ZyLmRrOi8vcGRmcy8zNDQ1MjY2MDtBcFM1MDgzNTE7MjAxMzA5MDE7MjAxNDA4MzE7UjtS.pdf,http://regnskaber.virk.dk/06625443/Y3ZyLmRrOi8veGJybHMvWC05MkM0OTBCQi0yMDE1MDEyOV8wODU0MTRfMTMx.xml,1.0,Herning,7400.0,30.0,Birk Centerpark,8200  Aarhus N,Dronning Margrethes Vej 5 2 tv,DK-7400 Herning,Birk Centerpark 30,Til kapitalejeren i Kemali ApS,,,3573.0,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er min opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. august 2014 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. september 2013 - 31. august 2014.",Direktionen anser fortsat betingelserne for at undlade revision for opfyldte.,2015-01-27,2012-03-03,2015-01-27,,Statsautoriseret revisor,,,34452660.0,20222670.0,Direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for 1. september 2013 - 31. august 2014 for Kemali ApS.,Ãrsrapport,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Kirsten Ãstergaard,Peter KjÃ¦r Samsing,Peter KjÃ¦r Samsing,Kemali ApS,BDO Statsautoriseret revisionsaktieselskab,,,Aarhus,,,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Aarhus,2014-08-31,2013-09-01,2015-01-27,Herning,,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:14553461,indberetninger-20180424,2.5122833,34452660.0,,2018-03-30T09:34:53.306Z,2015-01-29T23:00:00.000Z,regnskab,0.0,,2014-08-31,2013-09-01,14-343.920,2015-01-29T23:00:00.000Z,1777422.0,170886.0,80000.0,306860.0,67262.0,6715.0,-146687.0,932645.0,22917.0,22917.0,1777422.0,1924109.0,1855772.0,1855772.0,1470562.0,61606.0,9866.0,515000.0,1447645.0,-226687.0,68337.0,6731.0,135974.0,52131.0,,,,,,,,
34452660,2013-09-01,2013-09-01,c137,http://regnskaber.virk.dk/06625443/Y3ZyLmRrOi8vcGRmcy8zNDQ1MjY2MDtBcFM1MDgzNTE7MjAxMzA5MDE7MjAxNDA4MzE7UjtS.pdf,http://regnskaber.virk.dk/06625443/Y3ZyLmRrOi8veGJybHMvWC05MkM0OTBCQi0yMDE1MDEyOV8wODU0MTRfMTMx.xml,1.0,Herning,7400.0,30.0,Birk Centerpark,8200  Aarhus N,Dronning Margrethes Vej 5 2 tv,DK-7400 Herning,Birk Centerpark 30,Til kapitalejeren i Kemali ApS,,,3573.0,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er min opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. august 2014 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. september 2013 - 31. august 2014.",Direktionen anser fortsat betingelserne for at undlade revision for opfyldte.,2015-01-27,2012-03-03,2015-01-27,,Statsautoriseret revisor,,,34452660.0,20222670.0,Direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for 1. september 2013 - 31. august 2014 for Kemali ApS.,Ãrsrapport,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Kirsten Ãstergaard,Peter KjÃ¦r Samsing,Peter KjÃ¦r Samsing,Kemali ApS,BDO Statsautoriseret revisionsaktieselskab,,,Aarhus,,,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Aarhus,2014-08-31,2013-09-01,2015-01-27,Herning,,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:14553461,indberetninger-20180424,2.5122833,34452660.0,,2018-03-30T09:34:53.306Z,2015-01-29T23:00:00.000Z,regnskab,0.0,,2014-08-31,2013-09-01,14-343.920,2015-01-29T23:00:00.000Z,,,,,,,80000.0,,,,,,,,,,,,,,,,,,,,,,,,,
34452660,2013-09-01,2013-09-01,c158,http://regnskaber.virk.dk/06625443/Y3ZyLmRrOi8vcGRmcy8zNDQ1MjY2MDtBcFM1MDgzNTE7MjAxMzA5MDE7MjAxNDA4MzE7UjtS.pdf,http://regnskaber.virk.dk/06625443/Y3ZyLmRrOi8veGJybHMvWC05MkM0OTBCQi0yMDE1MDEyOV8wODU0MTRfMTMx.xml,1.0,Herning,7400.0,30.0,Birk Centerpark,8200  Aarhus N,Dronning Margrethes Vej 5 2 tv,DK-7400 Herning,Birk Centerpark 30,Til kapitalejeren i Kemali ApS,,,3573.0,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er min opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. august 2014 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. september 2013 - 31. august 2014.",Direktionen anser fortsat betingelserne for at undlade revision for opfyldte.,2015-01-27,2012-03-03,2015-01-27,,Statsautoriseret revisor,,,34452660.0,20222670.0,Direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for 1. september 2013 - 31. august 2014 for Kemali ApS.,Ãrsrapport,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Kirsten Ãstergaard,Peter KjÃ¦r Samsing,Peter KjÃ¦r Samsing,Kemali ApS,BDO Statsautoriseret revisionsaktieselskab,,,Aarhus,,,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Aarhus,2014-08-31,2013-09-01,2015-01-27,Herning,,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:14553461,indberetninger-20180424,2.5122833,34452660.0,,2018-03-30T09:34:53.306Z,2015-01-29T23:00:00.000Z,regnskab,0.0,,2014-08-31,2013-09-01,14-343.920,2015-01-29T23:00:00.000Z,,,,,,,-226687.0,,,,,,,,,,,,,,,,,,,,,,,,,
34452660,2013-09-01,2013-09-01,c65,http://regnskaber.virk.dk/06625443/Y3ZyLmRrOi8vcGRmcy8zNDQ1MjY2MDtBcFM1MDgzNTE7MjAxMzA5MDE7MjAxNDA4MzE7UjtS.pdf,http://regnskaber.virk.dk/06625443/Y3ZyLmRrOi8veGJybHMvWC05MkM0OTBCQi0yMDE1MDEyOV8wODU0MTRfMTMx.xml,1.0,Herning,7400.0,30.0,Birk Centerpark,8200  Aarhus N,Dronning Margrethes Vej 5 2 tv,DK-7400 Herning,Birk Centerpark 30,Til kapitalejeren i Kemali ApS,,,3573.0,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er min opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. august 2014 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. september 2013 - 31. august 2014.",Direktionen anser fortsat betingelserne for at undlade revision for opfyldte.,2015-01-27,2012-03-03,2015-01-27,,Statsautoriseret revisor,,,34452660.0,20222670.0,Direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for 1. september 2013 - 31. august 2014 for Kemali ApS.,Ãrsrapport,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Kirsten Ãstergaard,Peter KjÃ¦r Samsing,Peter KjÃ¦r Samsing,Kemali ApS,BDO Statsautoriseret revisionsaktieselskab,,,Aarhus,,,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Aarhus,2014-08-31,2013-09-01,2015-01-27,Herning,,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:14553461,indberetninger-20180424,2.5122833,34452660.0,,2018-03-30T09:34:53.306Z,2015-01-29T23:00:00.000Z,regnskab,0.0,,2014-08-31,2013-09-01,14-343.920,2015-01-29T23:00:00.000Z,,,,,,,,,,,,,,,,,,,,,,,,,2083.0,25000.0,,,,,,
34452660,2013-09-01,2013-09-01,c85,http://regnskaber.virk.dk/06625443/Y3ZyLmRrOi8vcGRmcy8zNDQ1MjY2MDtBcFM1MDgzNTE7MjAxMzA5MDE7MjAxNDA4MzE7UjtS.pdf,http://regnskaber.virk.dk/06625443/Y3ZyLmRrOi8veGJybHMvWC05MkM0OTBCQi0yMDE1MDEyOV8wODU0MTRfMTMx.xml,1.0,Herning,7400.0,30.0,Birk Centerpark,8200  Aarhus N,Dronning Margrethes Vej 5 2 tv,DK-7400 Herning,Birk Centerpark 30,Til kapitalejeren i Kemali ApS,,,3573.0,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er min opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. august 2014 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. september 2013 - 31. august 2014.",Direktionen anser fortsat betingelserne for at undlade revision for opfyldte.,2015-01-27,2012-03-03,2015-01-27,,Statsautoriseret revisor,,,34452660.0,20222670.0,Direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for 1. september 2013 - 31. august 2014 for Kemali ApS.,Ãrsrapport,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Kirsten Ãstergaard,Peter KjÃ¦r Samsing,Peter KjÃ¦r Samsing,Kemali ApS,BDO Statsautoriseret revisionsaktieselskab,,,Aarhus,,,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Aarhus,2014-08-31,2013-09-01,2015-01-27,Herning,,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:14553461,indberetninger-20180424,2.5122833,34452660.0,,2018-03-30T09:34:53.306Z,2015-01-29T23:00:00.000Z,regnskab,0.0,,2014-08-31,2013-09-01,14-343.920,2015-01-29T23:00:00.000Z,,,,,,,,,,,,,,,,,,,,,,,,,,,85000.0,600000.0,,,,
34452660,2013-09-01,2013-09-01,c88,http://regnskaber.virk.dk/06625443/Y3ZyLmRrOi8vcGRmcy8zNDQ1MjY2MDtBcFM1MDgzNTE7MjAxMzA5MDE7MjAxNDA4MzE7UjtS.pdf,http://regnskaber.virk.dk/06625443/Y3ZyLmRrOi8veGJybHMvWC05MkM0OTBCQi0yMDE1MDEyOV8wODU0MTRfMTMx.xml,1.0,Herning,7400.0,30.0,Birk Centerpark,8200  Aarhus N,Dronning Margrethes Vej 5 2 tv,DK-7400 Herning,Birk Centerpark 30,Til kapitalejeren i Kemali ApS,,,3573.0,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er min opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. august 2014 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. september 2013 - 31. august 2014.",Direktionen anser fortsat betingelserne for at undlade revision for opfyldte.,2015-01-27,2012-03-03,2015-01-27,,Statsautoriseret revisor,,,34452660.0,20222670.0,Direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for 1. september 2013 - 31. august 2014 for Kemali ApS.,Ãrsrapport,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Kirsten Ãstergaard,Peter KjÃ¦r Samsing,Peter KjÃ¦r Samsing,Kemali ApS,BDO Statsautoriseret revisionsaktieselskab,,,Aarhus,,,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Aarhus,2014-08-31,2013-09-01,2015-01-27,Herning,,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:14553461,indberetninger-20180424,2.5122833,34452660.0,,2018-03-30T09:34:53.306Z,2015-01-29T23:00:00.000Z,regnskab,0.0,,2014-08-31,2013-09-01,14-343.920,2015-01-29T23:00:00.000Z,,,,,,,,,,,,,,,,,,,,,,,,,,,62355.0,995000.0,,,,
34452660,2013-09-01,2014-08-31,c0,http://regnskaber.virk.dk/06625443/Y3ZyLmRrOi8vcGRmcy8zNDQ1MjY2MDtBcFM1MDgzNTE7MjAxMzA5MDE7MjAxNDA4MzE7UjtS.pdf,http://regnskaber.virk.dk/06625443/Y3ZyLmRrOi8veGJybHMvWC05MkM0OTBCQi0yMDE1MDEyOV8wODU0MTRfMTMx.xml,1.0,Herning,7400.0,30.0,Birk Centerpark,8200  Aarhus N,Dronning Margrethes Vej 5 2 tv,DK-7400 Herning,Birk Centerpark 30,Til kapitalejeren i Kemali ApS,-39930.0,229.0,3573.0,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er min opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. august 2014 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. september 2013 - 31. august 2014.",Direktionen anser fortsat betingelserne for at undlade revision for opfyldte.,2015-01-27,2012-03-03,2015-01-27,-56118.0,Statsautoriseret revisor,-95311.0,360321.0,34452660.0,20222670.0,Direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for 1. september 2013 - 31. august 2014 for Kemali ApS.,Ãrsrapport,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Kirsten Ãstergaard,Peter KjÃ¦r Samsing,Peter KjÃ¦r Samsing,Kemali ApS,BDO Statsautoriseret revisionsaktieselskab,-46130.0,216.0,Aarhus,123277.0,162978.0,208892.0,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Aarhus,2014-08-31,2013-09-01,2015-01-27,Herning,-39701.0,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:14553461,indberetninger-20180424,2.5122833,34452660.0,,2018-03-30T09:34:53.306Z,2015-01-29T23:00:00.000Z,regnskab,0.0,,2014-08-31,2013-09-01,14-343.920,2015-01-29T23:00:00.000Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,BDO Statsautoriseret revisionsaktieselskab,,,
34452660,2013-09-01,2014-08-31,c159,http://regnskaber.virk.dk/06625443/Y3ZyLmRrOi8vcGRmcy8zNDQ1MjY2MDtBcFM1MDgzNTE7MjAxMzA5MDE7MjAxNDA4MzE7UjtS.pdf,http://regnskaber.virk.dk/06625443/Y3ZyLmRrOi8veGJybHMvWC05MkM0OTBCQi0yMDE1MDEyOV8wODU0MTRfMTMx.xml,1.0,Herning,7400.0,30.0,Birk Centerpark,8200  Aarhus N,Dronning Margrethes Vej 5 2 tv,DK-7400 Herning,Birk Centerpark 30,Til kapitalejeren i Kemali ApS,,,3573.0,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er min opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. august 2014 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. september 2013 - 31. august 2014.",Direktionen anser fortsat betingelserne for at undlade revision for opfyldte.,2015-01-27,2012-03-03,2015-01-27,,Statsautoriseret revisor,,,34452660.0,20222670.0,Direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for 1. september 2013 - 31. august 2014 for Kemali ApS.,Ãrsrapport,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Kirsten Ãstergaard,Peter KjÃ¦r Samsing,Peter KjÃ¦r Samsing,Kemali ApS,BDO Statsautoriseret revisionsaktieselskab,,,Aarhus,123277.0,,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Aarhus,2014-08-31,2013-09-01,2015-01-27,Herning,,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:14553461,indberetninger-20180424,2.5122833,34452660.0,,2018-03-30T09:34:53.306Z,2015-01-29T23:00:00.000Z,regnskab,0.0,,2014-08-31,2013-09-01,14-343.920,2015-01-29T23:00:00.000Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
