entity,start_date,end_date,context,AARSRAPPORT_html,AARSRAPPORT_pdf,AARSRAPPORT_xml,AccountingPoliciesAreUnchangedFromPreviousPeriod,AdditionsToIntangibleAssets,AddressOfAuditorDistrictName,AddressOfAuditorPostCodeIdentifier,AddressOfAuditorStreetBuildingIdentifier,AddressOfAuditorStreetName,AddressOfReportingEntityPostCodeIdentifier,AddressOfReportingEntityStreetName,AddressOfSubmittingEnterprisePostcodeAndTown,AddressOfSubmittingEnterpriseStreetAndNumber,AddresseeOfAuditorsReportOnAuditedFinancialStatements,AdjustmentsForCurrentTaxOfPriorPeriod,AdministrativeExpenses,AmortisationOfIntangibleAssets,AverageNumberOfEmployees,ClassOfReportingEntity,ConfirmationThatAnnualReportIsPresentedInAccordanceWithRequirementsProvidedForByLegislationAnyStandardsAndRequirementsProvidedByArticlesOfAssociationOrByAgreement,ConfirmationThatFinancialStatementGivesTrueAndFairViewOfAssetsLiabilitiesEquityFinancialPositionAndResults,DateOfApprovalOfAnnualReport,DateOfFoundationOfReportingEntity,DateOfGeneralMeeting,DescriptionOfAuditor,DistributionCosts,EmailOfReportingEntity,GrossProfitLoss,HomepageOfReportingEntity,IdentificationNumberCvrOfAuditFirm,IdentificationNumberCvrOfReportingEntity,IdentificationNumberCvrOfSubmittingEnterprise,IdentificationNumberOfAuditor,IdentificationOfApprovedAnnualReport,InformationOnTypeOfSubmittedReport,InterestExpenseAssignedToGroupEnterprises,ManagementsStatementAboutManagementsReview,NameAndSurnameOfAuditor,NameAndSurnameOfChairmanOfGeneralMeeting,NameAndSurnameOfMemberOfExecutiveBoard,NameOfReportingEntity,NameOfSubmittingEnterprise,OtherFinanceExpenses,OtherInterestExpenses,PlaceOfSignatureOfStatement,PrecedingReportingPeriodStartDate,PredingReportingPeriodEndDate,ProfitLoss,ProfitLossFromOrdinaryActivitiesBeforeTax,ProfitLossFromOrdinaryOperatingActivities,RecommendationForApprovalOfAnnualReportByGeneralMeeting,RegisteredOfficeOfReportingEntity,ReportingPeriodEndDate,ReportingPeriodStartDate,ReportingResponsibilitiesAccordingToTheDanishExecutiveOrderOnApprovedAuditorsReportsEspeciallyTheCriminalCodeAndFiscalTaxAndSubsidyLegislationAudit,SelectedElementsFromReportingClassC,SignatureOfAuditorsDate,SignatureOfAuditorsPlace,TaxExpenseOnOrdinaryActivities,TelephoneNumberOfReportingEntity,_id,_index,_score,cvrNummer,indlaesningsId,indlaesningsTidspunkt,offentliggoerelsesTidspunkt,offentliggoerelsestype,omgoerelse,regNummer,regnskabsperiode_slutDato,regnskabsperiode_startDato,sagsNummer,sidstOpdateret,AcquiredIntangibleAssets,Assets,CashAndCashEquivalents,ContributedCapital,CurrentDeferredTaxAssets,Equity,FixturesFittingsToolsAndEquipment,IntangibleAssets,LeaseholdImprovements,LiabilitiesAndEquity,LiabilitiesOtherThanProvisions,LongtermInvestmentsAndReceivables,NoncurrentAssets,OtherLongtermReceivables,OtherShorttermPayables,OtherShorttermReceivables,PropertyPlantAndEquipment,RetainedEarnings,ShorttermDeferredIncome,ShorttermLiabilitiesOtherThanProvisions,ShorttermPayablesToGroupEnterprises,ShorttermReceivables,ShorttermReceivablesFromGroupEnterprises,ShorttermTradePayables,ShorttermTradeReceivables,AccumulatedImpairmentLossesAndAmortisationOfIntangibleAssets,IntangibleAssetsGross,AccumulatedImpairmentLossesAndDepreciationOfPropertyPlantAndEquipment,PropertyPlantAndEquipmentGross,InvestmentsGross,NameOfAuditFirm,TypeOfAuditorAssistance,AdditionsToPropertyPlantAndEquipment,DepreciationOfPropertyPlantAndEquipment
33151772,2016-07-01,2017-06-30,c174,,http://regnskaber.virk.dk/27715133/ZG9rdW1lbnRsYWdlcjovLzAzLzk2L2Q3LzY5L2Y1LzVkZDItNGY5Ni1hNDJhLWRjNThlYWEzNzA4MQ.pdf,http://regnskaber.virk.dk/27715133/ZG9rdW1lbnRsYWdlcjovLzAzLzRkL2Y2LzU2L2RmLzBmMGEtNGE5YS04MDQyLTM2N2M1Y2ZkNTVmZg.xml,true,810000.0,Herning,7400.0,30.0,Birk Centerpark,7400 Herning,Hammershusvej 16F,DK-7400 Herning,Birk Centerpark 30,Til kapitalejeren i EasyDay ApS,0.0,449859.0,183130.0,5.0,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er min opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 30. juni 2018 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. juli 2017 - 30. juni 2018.",2018-12-21,2010-09-09,2018-12-21,Statsautoriseret revisor,53397.0,info@easyday.com,101328.0,https://www.easyday.com,20222670.0,33151772.0,20222670.0,mne35421,Direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. juli 2017 - 30. juni 2018 for EasyDay ApS.,Ãrsrapport,4225.0,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Martin Jochens LÃ¼ck,Nicolai Voetmann Schlenzig,Nicolai Voetmann Schlenzig,EasyDay ApS,BDO Statsautoriseret revisionsaktieselskab,7964.0,3739.0,Herning,2016-07-01,2017-06-30,-409892.0,-409892.0,-401928.0,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Herning,2018-06-30,2017-07-01,true,true,2018-12-21,Herning,0.0,+45 70 77 72 22,urn:ofk:oid:26499428,indberetninger-20180424,2.5097342,33151772.0,AWfQpJM1et7j816DxhW9,2018-12-21T12:01:59.104Z,2018-12-21T12:01:44.340Z,regnskab,0.0,,2018-06-30,2017-07-01,X18-ER-49-KS,2018-12-21T12:01:44.558Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
33151772,2016-07-01,2017-06-30,c195,,http://regnskaber.virk.dk/27715133/ZG9rdW1lbnRsYWdlcjovLzAzLzk2L2Q3LzY5L2Y1LzVkZDItNGY5Ni1hNDJhLWRjNThlYWEzNzA4MQ.pdf,http://regnskaber.virk.dk/27715133/ZG9rdW1lbnRsYWdlcjovLzAzLzRkL2Y2LzU2L2RmLzBmMGEtNGE5YS04MDQyLTM2N2M1Y2ZkNTVmZg.xml,true,810000.0,Herning,7400.0,30.0,Birk Centerpark,7400 Herning,Hammershusvej 16F,DK-7400 Herning,Birk Centerpark 30,Til kapitalejeren i EasyDay ApS,,,183130.0,,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er min opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 30. juni 2018 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. juli 2017 - 30. juni 2018.",2018-12-21,2010-09-09,2018-12-21,Statsautoriseret revisor,,info@easyday.com,,https://www.easyday.com,20222670.0,33151772.0,20222670.0,mne35421,Direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. juli 2017 - 30. juni 2018 for EasyDay ApS.,Ãrsrapport,,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Martin Jochens LÃ¼ck,Nicolai Voetmann Schlenzig,Nicolai Voetmann Schlenzig,EasyDay ApS,BDO Statsautoriseret revisionsaktieselskab,,,Herning,2016-07-01,2017-06-30,-409892.0,,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Herning,2018-06-30,2017-07-01,true,true,2018-12-21,Herning,,+45 70 77 72 22,urn:ofk:oid:26499428,indberetninger-20180424,2.5097342,33151772.0,AWfQpJM1et7j816DxhW9,2018-12-21T12:01:59.104Z,2018-12-21T12:01:44.340Z,regnskab,0.0,,2018-06-30,2017-07-01,X18-ER-49-KS,2018-12-21T12:01:44.558Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
33151772,2017-06-30,2017-06-30,c172,,http://regnskaber.virk.dk/27715133/ZG9rdW1lbnRsYWdlcjovLzAzLzk2L2Q3LzY5L2Y1LzVkZDItNGY5Ni1hNDJhLWRjNThlYWEzNzA4MQ.pdf,http://regnskaber.virk.dk/27715133/ZG9rdW1lbnRsYWdlcjovLzAzLzRkL2Y2LzU2L2RmLzBmMGEtNGE5YS04MDQyLTM2N2M1Y2ZkNTVmZg.xml,true,810000.0,Herning,7400.0,30.0,Birk Centerpark,7400 Herning,Hammershusvej 16F,DK-7400 Herning,Birk Centerpark 30,Til kapitalejeren i EasyDay ApS,,,183130.0,,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er min opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 30. juni 2018 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. juli 2017 - 30. juni 2018.",2018-12-21,2010-09-09,2018-12-21,Statsautoriseret revisor,,info@easyday.com,,https://www.easyday.com,20222670.0,33151772.0,20222670.0,mne35421,Direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. juli 2017 - 30. juni 2018 for EasyDay ApS.,Ãrsrapport,,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Martin Jochens LÃ¼ck,Nicolai Voetmann Schlenzig,Nicolai Voetmann Schlenzig,EasyDay ApS,BDO Statsautoriseret revisionsaktieselskab,,,Herning,2016-07-01,2017-06-30,,,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Herning,2018-06-30,2017-07-01,true,true,2018-12-21,Herning,,+45 70 77 72 22,urn:ofk:oid:26499428,indberetninger-20180424,2.5097342,33151772.0,AWfQpJM1et7j816DxhW9,2018-12-21T12:01:59.104Z,2018-12-21T12:01:44.340Z,regnskab,0.0,,2018-06-30,2017-07-01,X18-ER-49-KS,2018-12-21T12:01:44.558Z,163930.0,390004.0,6862.0,80000.0,0.0,-234190.0,0.0,163930.0,50064.0,390004.0,624194.0,24450.0,238444.0,24450.0,309568.0,0.0,50064.0,-314190.0,85801.0,624194.0,159225.0,144698.0,0.0,69600.0,144698.0,,,,,,,,,
33151772,2017-07-01,2017-07-01,c226,,http://regnskaber.virk.dk/27715133/ZG9rdW1lbnRsYWdlcjovLzAzLzk2L2Q3LzY5L2Y1LzVkZDItNGY5Ni1hNDJhLWRjNThlYWEzNzA4MQ.pdf,http://regnskaber.virk.dk/27715133/ZG9rdW1lbnRsYWdlcjovLzAzLzRkL2Y2LzU2L2RmLzBmMGEtNGE5YS04MDQyLTM2N2M1Y2ZkNTVmZg.xml,true,810000.0,Herning,7400.0,30.0,Birk Centerpark,7400 Herning,Hammershusvej 16F,DK-7400 Herning,Birk Centerpark 30,Til kapitalejeren i EasyDay ApS,,,183130.0,,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er min opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 30. juni 2018 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. juli 2017 - 30. juni 2018.",2018-12-21,2010-09-09,2018-12-21,Statsautoriseret revisor,,info@easyday.com,,https://www.easyday.com,20222670.0,33151772.0,20222670.0,mne35421,Direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. juli 2017 - 30. juni 2018 for EasyDay ApS.,Ãrsrapport,,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Martin Jochens LÃ¼ck,Nicolai Voetmann Schlenzig,Nicolai Voetmann Schlenzig,EasyDay ApS,BDO Statsautoriseret revisionsaktieselskab,,,Herning,2016-07-01,2017-06-30,,,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Herning,2018-06-30,2017-07-01,true,true,2018-12-21,Herning,,+45 70 77 72 22,urn:ofk:oid:26499428,indberetninger-20180424,2.5097342,33151772.0,AWfQpJM1et7j816DxhW9,2018-12-21T12:01:59.104Z,2018-12-21T12:01:44.340Z,regnskab,0.0,,2018-06-30,2017-07-01,X18-ER-49-KS,2018-12-21T12:01:44.558Z,,,,,,80000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
33151772,2017-07-01,2017-07-01,c253,,http://regnskaber.virk.dk/27715133/ZG9rdW1lbnRsYWdlcjovLzAzLzk2L2Q3LzY5L2Y1LzVkZDItNGY5Ni1hNDJhLWRjNThlYWEzNzA4MQ.pdf,http://regnskaber.virk.dk/27715133/ZG9rdW1lbnRsYWdlcjovLzAzLzRkL2Y2LzU2L2RmLzBmMGEtNGE5YS04MDQyLTM2N2M1Y2ZkNTVmZg.xml,true,810000.0,Herning,7400.0,30.0,Birk Centerpark,7400 Herning,Hammershusvej 16F,DK-7400 Herning,Birk Centerpark 30,Til kapitalejeren i EasyDay ApS,,,183130.0,,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er min opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 30. juni 2018 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. juli 2017 - 30. juni 2018.",2018-12-21,2010-09-09,2018-12-21,Statsautoriseret revisor,,info@easyday.com,,https://www.easyday.com,20222670.0,33151772.0,20222670.0,mne35421,Direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. juli 2017 - 30. juni 2018 for EasyDay ApS.,Ãrsrapport,,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Martin Jochens LÃ¼ck,Nicolai Voetmann Schlenzig,Nicolai Voetmann Schlenzig,EasyDay ApS,BDO Statsautoriseret revisionsaktieselskab,,,Herning,2016-07-01,2017-06-30,,,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Herning,2018-06-30,2017-07-01,true,true,2018-12-21,Herning,,+45 70 77 72 22,urn:ofk:oid:26499428,indberetninger-20180424,2.5097342,33151772.0,AWfQpJM1et7j816DxhW9,2018-12-21T12:01:59.104Z,2018-12-21T12:01:44.340Z,regnskab,0.0,,2018-06-30,2017-07-01,X18-ER-49-KS,2018-12-21T12:01:44.558Z,,,,,,-314190.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
33151772,2017-07-01,2017-07-01,c323,,http://regnskaber.virk.dk/27715133/ZG9rdW1lbnRsYWdlcjovLzAzLzk2L2Q3LzY5L2Y1LzVkZDItNGY5Ni1hNDJhLWRjNThlYWEzNzA4MQ.pdf,http://regnskaber.virk.dk/27715133/ZG9rdW1lbnRsYWdlcjovLzAzLzRkL2Y2LzU2L2RmLzBmMGEtNGE5YS04MDQyLTM2N2M1Y2ZkNTVmZg.xml,true,810000.0,Herning,7400.0,30.0,Birk Centerpark,7400 Herning,Hammershusvej 16F,DK-7400 Herning,Birk Centerpark 30,Til kapitalejeren i EasyDay ApS,,,183130.0,,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er min opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 30. juni 2018 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. juli 2017 - 30. juni 2018.",2018-12-21,2010-09-09,2018-12-21,Statsautoriseret revisor,,info@easyday.com,,https://www.easyday.com,20222670.0,33151772.0,20222670.0,mne35421,Direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. juli 2017 - 30. juni 2018 for EasyDay ApS.,Ãrsrapport,,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Martin Jochens LÃ¼ck,Nicolai Voetmann Schlenzig,Nicolai Voetmann Schlenzig,EasyDay ApS,BDO Statsautoriseret revisionsaktieselskab,,,Herning,2016-07-01,2017-06-30,,,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Herning,2018-06-30,2017-07-01,true,true,2018-12-21,Herning,,+45 70 77 72 22,urn:ofk:oid:26499428,indberetninger-20180424,2.5097342,33151772.0,AWfQpJM1et7j816DxhW9,2018-12-21T12:01:59.104Z,2018-12-21T12:01:44.340Z,regnskab,0.0,,2018-06-30,2017-07-01,X18-ER-49-KS,2018-12-21T12:01:44.558Z,,,,,,,,,,,,,,,,,,,,,,,,,,1193670.0,1357600.0,,,,,,,
33151772,2017-07-01,2017-07-01,c440,,http://regnskaber.virk.dk/27715133/ZG9rdW1lbnRsYWdlcjovLzAzLzk2L2Q3LzY5L2Y1LzVkZDItNGY5Ni1hNDJhLWRjNThlYWEzNzA4MQ.pdf,http://regnskaber.virk.dk/27715133/ZG9rdW1lbnRsYWdlcjovLzAzLzRkL2Y2LzU2L2RmLzBmMGEtNGE5YS04MDQyLTM2N2M1Y2ZkNTVmZg.xml,true,810000.0,Herning,7400.0,30.0,Birk Centerpark,7400 Herning,Hammershusvej 16F,DK-7400 Herning,Birk Centerpark 30,Til kapitalejeren i EasyDay ApS,,,183130.0,,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er min opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 30. juni 2018 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. juli 2017 - 30. juni 2018.",2018-12-21,2010-09-09,2018-12-21,Statsautoriseret revisor,,info@easyday.com,,https://www.easyday.com,20222670.0,33151772.0,20222670.0,mne35421,Direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. juli 2017 - 30. juni 2018 for EasyDay ApS.,Ãrsrapport,,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Martin Jochens LÃ¼ck,Nicolai Voetmann Schlenzig,Nicolai Voetmann Schlenzig,EasyDay ApS,BDO Statsautoriseret revisionsaktieselskab,,,Herning,2016-07-01,2017-06-30,,,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Herning,2018-06-30,2017-07-01,true,true,2018-12-21,Herning,,+45 70 77 72 22,urn:ofk:oid:26499428,indberetninger-20180424,2.5097342,33151772.0,AWfQpJM1et7j816DxhW9,2018-12-21T12:01:59.104Z,2018-12-21T12:01:44.340Z,regnskab,0.0,,2018-06-30,2017-07-01,X18-ER-49-KS,2018-12-21T12:01:44.558Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,
33151772,2017-07-01,2017-07-01,c446,,http://regnskaber.virk.dk/27715133/ZG9rdW1lbnRsYWdlcjovLzAzLzk2L2Q3LzY5L2Y1LzVkZDItNGY5Ni1hNDJhLWRjNThlYWEzNzA4MQ.pdf,http://regnskaber.virk.dk/27715133/ZG9rdW1lbnRsYWdlcjovLzAzLzRkL2Y2LzU2L2RmLzBmMGEtNGE5YS04MDQyLTM2N2M1Y2ZkNTVmZg.xml,true,810000.0,Herning,7400.0,30.0,Birk Centerpark,7400 Herning,Hammershusvej 16F,DK-7400 Herning,Birk Centerpark 30,Til kapitalejeren i EasyDay ApS,,,183130.0,,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er min opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 30. juni 2018 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. juli 2017 - 30. juni 2018.",2018-12-21,2010-09-09,2018-12-21,Statsautoriseret revisor,,info@easyday.com,,https://www.easyday.com,20222670.0,33151772.0,20222670.0,mne35421,Direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. juli 2017 - 30. juni 2018 for EasyDay ApS.,Ãrsrapport,,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Martin Jochens LÃ¼ck,Nicolai Voetmann Schlenzig,Nicolai Voetmann Schlenzig,EasyDay ApS,BDO Statsautoriseret revisionsaktieselskab,,,Herning,2016-07-01,2017-06-30,,,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Herning,2018-06-30,2017-07-01,true,true,2018-12-21,Herning,,+45 70 77 72 22,urn:ofk:oid:26499428,indberetninger-20180424,2.5097342,33151772.0,AWfQpJM1et7j816DxhW9,2018-12-21T12:01:59.104Z,2018-12-21T12:01:44.340Z,regnskab,0.0,,2018-06-30,2017-07-01,X18-ER-49-KS,2018-12-21T12:01:44.558Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,8835.0,58899.0,,,,,
33151772,2017-07-01,2017-07-01,c563,,http://regnskaber.virk.dk/27715133/ZG9rdW1lbnRsYWdlcjovLzAzLzk2L2Q3LzY5L2Y1LzVkZDItNGY5Ni1hNDJhLWRjNThlYWEzNzA4MQ.pdf,http://regnskaber.virk.dk/27715133/ZG9rdW1lbnRsYWdlcjovLzAzLzRkL2Y2LzU2L2RmLzBmMGEtNGE5YS04MDQyLTM2N2M1Y2ZkNTVmZg.xml,true,810000.0,Herning,7400.0,30.0,Birk Centerpark,7400 Herning,Hammershusvej 16F,DK-7400 Herning,Birk Centerpark 30,Til kapitalejeren i EasyDay ApS,,,183130.0,,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er min opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 30. juni 2018 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. juli 2017 - 30. juni 2018.",2018-12-21,2010-09-09,2018-12-21,Statsautoriseret revisor,,info@easyday.com,,https://www.easyday.com,20222670.0,33151772.0,20222670.0,mne35421,Direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. juli 2017 - 30. juni 2018 for EasyDay ApS.,Ãrsrapport,,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Martin Jochens LÃ¼ck,Nicolai Voetmann Schlenzig,Nicolai Voetmann Schlenzig,EasyDay ApS,BDO Statsautoriseret revisionsaktieselskab,,,Herning,2016-07-01,2017-06-30,,,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Herning,2018-06-30,2017-07-01,true,true,2018-12-21,Herning,,+45 70 77 72 22,urn:ofk:oid:26499428,indberetninger-20180424,2.5097342,33151772.0,AWfQpJM1et7j816DxhW9,2018-12-21T12:01:59.104Z,2018-12-21T12:01:44.340Z,regnskab,0.0,,2018-06-30,2017-07-01,X18-ER-49-KS,2018-12-21T12:01:44.558Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,24450.0,,,,
33151772,2017-07-01,2018-06-30,c173,,http://regnskaber.virk.dk/27715133/ZG9rdW1lbnRsYWdlcjovLzAzLzk2L2Q3LzY5L2Y1LzVkZDItNGY5Ni1hNDJhLWRjNThlYWEzNzA4MQ.pdf,http://regnskaber.virk.dk/27715133/ZG9rdW1lbnRsYWdlcjovLzAzLzRkL2Y2LzU2L2RmLzBmMGEtNGE5YS04MDQyLTM2N2M1Y2ZkNTVmZg.xml,true,810000.0,Herning,7400.0,30.0,Birk Centerpark,7400 Herning,Hammershusvej 16F,DK-7400 Herning,Birk Centerpark 30,Til kapitalejeren i EasyDay ApS,-96063.0,718138.0,183130.0,4.0,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er min opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 30. juni 2018 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. juli 2017 - 30. juni 2018.",2018-12-21,2010-09-09,2018-12-21,Statsautoriseret revisor,268134.0,info@easyday.com,1853341.0,https://www.easyday.com,20222670.0,33151772.0,20222670.0,mne35421,Direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. juli 2017 - 30. juni 2018 for EasyDay ApS.,Ãrsrapport,9151.0,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Martin Jochens LÃ¼ck,Nicolai Voetmann Schlenzig,Nicolai Voetmann Schlenzig,EasyDay ApS,BDO Statsautoriseret revisionsaktieselskab,32100.0,22949.0,Herning,2016-07-01,2017-06-30,931032.0,834969.0,867069.0,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Herning,2018-06-30,2017-07-01,true,true,2018-12-21,Herning,-96063.0,+45 70 77 72 22,urn:ofk:oid:26499428,indberetninger-20180424,2.5097342,33151772.0,AWfQpJM1et7j816DxhW9,2018-12-21T12:01:59.104Z,2018-12-21T12:01:44.340Z,regnskab,0.0,,2018-06-30,2017-07-01,X18-ER-49-KS,2018-12-21T12:01:44.558Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,BDO Statsautoriseret revisionsaktieselskab,RevisionspÃ¥tegning,,
