entity,start_date,end_date,context,AARSRAPPORT_html,AARSRAPPORT_pdf,AARSRAPPORT_xml,AccountingPoliciesAreUnchangedFromPreviousPeriod,AddressOfReportingEntityDistrictName,AddressOfReportingEntityPostCodeIdentifier,AddressOfReportingEntityStreetBuildingIdentifier,AddressOfReportingEntityStreetName,AddressOfSubmittingEnterprisePostcodeAndTown,AddressOfSubmittingEnterpriseStreetAndNumber,ClassOfReportingEntity,DateOfApprovalOfAnnualReport,DateOfGeneralMeeting,DepreciationAmortisationExpenseAndImpairmentLossesOfPropertyPlantAndEquipmentAndIntangibleAssetsRecognisedInProfitOrLoss,DisclosureOfContingentLiabilities,EmailOfReportingEntity,EmployeeBenefitsExpense,GrossProfitLoss,IdentificationNumberCvrOfReportingEntity,InformationOnReportingClassOfEntity,InformationOnTypeOfSubmittedReport,NameAndSurnameOfChairmanOfGeneralMeeting,NameAndSurnameOfMemberOfExecutiveBoard,NameOfReportingEntity,NameOfSubmittingEnterprise,OtherFinanceExpenses,OtherFinanceIncome,PlaceOfSignatureOfStatement,PrecedingReportingPeriodStartDate,PredingReportingPeriodEndDate,ProfitLoss,ProfitLossFromOrdinaryActivitiesBeforeTax,ProfitLossFromOrdinaryOperatingActivities,ReportingPeriodEndDate,ReportingPeriodStartDate,SelectedElementsFromReportingClassC,SelectedElementsFromReportingClassD,StatementOfChangesInEquity,TaxExpense,TelephoneNumberOfReportingEntity,TheCompanyHasPresentedTheAnnualReportEtcWithReferenceToTheDanishFinancialStatementsAct78aConcerningTheExceptionForReportingClassCMediumsizeSubsidiariesWhichChoosesToPresentTheAnnualReportEtcAccordingToReportingClassB,TheReportingEntityAppliesTheExceptionConcerningOptingOutOfTheStatementByManagementEtc,TypeOfAuditorAssistance,_id,_index,_score,cvrNummer,indlaesningsId,indlaesningsTidspunkt,offentliggoerelsesTidspunkt,offentliggoerelsestype,omgoerelse,regNummer,regnskabsperiode_slutDato,regnskabsperiode_startDato,sagsNummer,sidstOpdateret,Assets,CashAndCashEquivalents,ContractWorkInProgress,ContributedCapital,CurrentAssets,Equity,LiabilitiesAndEquity,LiabilitiesOtherThanProvisions,OtherShorttermPayables,ProposedDividendRecognisedInEquity,RetainedEarnings,ShorttermLiabilitiesOtherThanProvisions,ShorttermPayablesToShareholdersAndManagement,ShorttermReceivables,ShorttermTaxPayables,ShorttermTaxReceivables,ShorttermTradePayables,ShorttermTradeReceivables,DividendPaid
33052669,2015-01-01,2015-12-31,c2,http://regnskaber.virk.dk/96625033/ZG9rdW1lbnRsYWdlcjovLzAzLzRlLzdiL2M1L2YwL2YyYWQtNDlkMC1iMjAyLWU0NWM3YmYyNTViMQ.xhtml,http://regnskaber.virk.dk/96625033/ZG9rdW1lbnRsYWdlcjovLzAzLzQ0L2I2L2Q5LzI3L2FjZjUtNGZiNy1hNTViLWY5NWJkODdkYzkxZg.pdf,http://regnskaber.virk.dk/96625033/ZG9rdW1lbnRsYWdlcjovLzAzLzFiLzQ1L2IxL2EzLzYwMWItNDNlZC05MGZjLTQ0YjI5ZjAxNzQ0Ng.xml,true,KÃ¸benhavn K,1357.0,22.0,Ãster SÃ¸gade,1864 Frederiksberg C,Grundtvigsvej 27,Regnskabsklasse B,2017-03-17,2017-04-27,0.0,"<p xmlns=""http://www.w3.org/1999/xhtml"">Ingen.</p>",fr@gaardrum.dk,4521.0,188494.0,33052669.0,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,Flemming Jensen,Friedemann RÃ¼ter,GAARDRUM.DK ApS,Regnskab & BogfÃ¸ring ApS,0.0,0.0,KÃ¸benhavn K,2015-01-01,2015-12-31,138853.0,183973.0,183973.0,2016-12-31,2016-01-01,false,false,"<p xmlns=""http://www.w3.org/1999/xhtml"">Der har ikke vÃ¦ret Ã¦ndringer til selskabskapitalen de seneste 5 Ã¥r.</p>",45120.0,26233870.0,false,false,Ingen bistand,urn:ofk:oid:23771554,indberetninger-20180424,2.5949414,33052669.0,,2018-03-27T16:59:33.365Z,2017-04-27T09:42:53.614Z,regnskab,0.0,,2016-12-31,2016-01-01,X17-AG-97-LD,2017-04-27T09:42:53.804Z,,,,,,,,,,,,,,,,,,,
33052669,2015-01-01,2015-12-31,c4,http://regnskaber.virk.dk/96625033/ZG9rdW1lbnRsYWdlcjovLzAzLzRlLzdiL2M1L2YwL2YyYWQtNDlkMC1iMjAyLWU0NWM3YmYyNTViMQ.xhtml,http://regnskaber.virk.dk/96625033/ZG9rdW1lbnRsYWdlcjovLzAzLzQ0L2I2L2Q5LzI3L2FjZjUtNGZiNy1hNTViLWY5NWJkODdkYzkxZg.pdf,http://regnskaber.virk.dk/96625033/ZG9rdW1lbnRsYWdlcjovLzAzLzFiLzQ1L2IxL2EzLzYwMWItNDNlZC05MGZjLTQ0YjI5ZjAxNzQ0Ng.xml,true,KÃ¸benhavn K,1357.0,22.0,Ãster SÃ¸gade,1864 Frederiksberg C,Grundtvigsvej 27,Regnskabsklasse B,2017-03-17,2017-04-27,,"<p xmlns=""http://www.w3.org/1999/xhtml"">Ingen.</p>",fr@gaardrum.dk,,,33052669.0,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,Flemming Jensen,Friedemann RÃ¼ter,GAARDRUM.DK ApS,Regnskab & BogfÃ¸ring ApS,,,KÃ¸benhavn K,2015-01-01,2015-12-31,100000.0,,,2016-12-31,2016-01-01,false,false,"<p xmlns=""http://www.w3.org/1999/xhtml"">Der har ikke vÃ¦ret Ã¦ndringer til selskabskapitalen de seneste 5 Ã¥r.</p>",,26233870.0,false,false,Ingen bistand,urn:ofk:oid:23771554,indberetninger-20180424,2.5949414,33052669.0,,2018-03-27T16:59:33.365Z,2017-04-27T09:42:53.614Z,regnskab,0.0,,2016-12-31,2016-01-01,X17-AG-97-LD,2017-04-27T09:42:53.804Z,,,,,,,,,,,,,,,,,,,
33052669,2015-01-01,2015-12-31,c6,http://regnskaber.virk.dk/96625033/ZG9rdW1lbnRsYWdlcjovLzAzLzRlLzdiL2M1L2YwL2YyYWQtNDlkMC1iMjAyLWU0NWM3YmYyNTViMQ.xhtml,http://regnskaber.virk.dk/96625033/ZG9rdW1lbnRsYWdlcjovLzAzLzQ0L2I2L2Q5LzI3L2FjZjUtNGZiNy1hNTViLWY5NWJkODdkYzkxZg.pdf,http://regnskaber.virk.dk/96625033/ZG9rdW1lbnRsYWdlcjovLzAzLzFiLzQ1L2IxL2EzLzYwMWItNDNlZC05MGZjLTQ0YjI5ZjAxNzQ0Ng.xml,true,KÃ¸benhavn K,1357.0,22.0,Ãster SÃ¸gade,1864 Frederiksberg C,Grundtvigsvej 27,Regnskabsklasse B,2017-03-17,2017-04-27,,"<p xmlns=""http://www.w3.org/1999/xhtml"">Ingen.</p>",fr@gaardrum.dk,,,33052669.0,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,Flemming Jensen,Friedemann RÃ¼ter,GAARDRUM.DK ApS,Regnskab & BogfÃ¸ring ApS,,,KÃ¸benhavn K,2015-01-01,2015-12-31,38853.0,,,2016-12-31,2016-01-01,false,false,"<p xmlns=""http://www.w3.org/1999/xhtml"">Der har ikke vÃ¦ret Ã¦ndringer til selskabskapitalen de seneste 5 Ã¥r.</p>",,26233870.0,false,false,Ingen bistand,urn:ofk:oid:23771554,indberetninger-20180424,2.5949414,33052669.0,,2018-03-27T16:59:33.365Z,2017-04-27T09:42:53.614Z,regnskab,0.0,,2016-12-31,2016-01-01,X17-AG-97-LD,2017-04-27T09:42:53.804Z,,,,,,,,,,,,,,,,,,,
33052669,2015-12-31,2015-12-31,c8,http://regnskaber.virk.dk/96625033/ZG9rdW1lbnRsYWdlcjovLzAzLzRlLzdiL2M1L2YwL2YyYWQtNDlkMC1iMjAyLWU0NWM3YmYyNTViMQ.xhtml,http://regnskaber.virk.dk/96625033/ZG9rdW1lbnRsYWdlcjovLzAzLzQ0L2I2L2Q5LzI3L2FjZjUtNGZiNy1hNTViLWY5NWJkODdkYzkxZg.pdf,http://regnskaber.virk.dk/96625033/ZG9rdW1lbnRsYWdlcjovLzAzLzFiLzQ1L2IxL2EzLzYwMWItNDNlZC05MGZjLTQ0YjI5ZjAxNzQ0Ng.xml,true,KÃ¸benhavn K,1357.0,22.0,Ãster SÃ¸gade,1864 Frederiksberg C,Grundtvigsvej 27,Regnskabsklasse B,2017-03-17,2017-04-27,,"<p xmlns=""http://www.w3.org/1999/xhtml"">Ingen.</p>",fr@gaardrum.dk,,,33052669.0,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,Flemming Jensen,Friedemann RÃ¼ter,GAARDRUM.DK ApS,Regnskab & BogfÃ¸ring ApS,,,KÃ¸benhavn K,2015-01-01,2015-12-31,,,,2016-12-31,2016-01-01,false,false,"<p xmlns=""http://www.w3.org/1999/xhtml"">Der har ikke vÃ¦ret Ã¦ndringer til selskabskapitalen de seneste 5 Ã¥r.</p>",,26233870.0,false,false,Ingen bistand,urn:ofk:oid:23771554,indberetninger-20180424,2.5949414,33052669.0,,2018-03-27T16:59:33.365Z,2017-04-27T09:42:53.614Z,regnskab,0.0,,2016-12-31,2016-01-01,X17-AG-97-LD,2017-04-27T09:42:53.804Z,457082.0,314350.0,0.0,80000.0,457082.0,409614.0,457082.0,47468.0,0.0,100000.0,229614.0,47468.0,7348.0,142732.0,29120.0,20882.0,11000.0,121850.0,
33052669,2016-01-01,2016-01-01,c10,http://regnskaber.virk.dk/96625033/ZG9rdW1lbnRsYWdlcjovLzAzLzRlLzdiL2M1L2YwL2YyYWQtNDlkMC1iMjAyLWU0NWM3YmYyNTViMQ.xhtml,http://regnskaber.virk.dk/96625033/ZG9rdW1lbnRsYWdlcjovLzAzLzQ0L2I2L2Q5LzI3L2FjZjUtNGZiNy1hNTViLWY5NWJkODdkYzkxZg.pdf,http://regnskaber.virk.dk/96625033/ZG9rdW1lbnRsYWdlcjovLzAzLzFiLzQ1L2IxL2EzLzYwMWItNDNlZC05MGZjLTQ0YjI5ZjAxNzQ0Ng.xml,true,KÃ¸benhavn K,1357.0,22.0,Ãster SÃ¸gade,1864 Frederiksberg C,Grundtvigsvej 27,Regnskabsklasse B,2017-03-17,2017-04-27,,"<p xmlns=""http://www.w3.org/1999/xhtml"">Ingen.</p>",fr@gaardrum.dk,,,33052669.0,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,Flemming Jensen,Friedemann RÃ¼ter,GAARDRUM.DK ApS,Regnskab & BogfÃ¸ring ApS,,,KÃ¸benhavn K,2015-01-01,2015-12-31,,,,2016-12-31,2016-01-01,false,false,"<p xmlns=""http://www.w3.org/1999/xhtml"">Der har ikke vÃ¦ret Ã¦ndringer til selskabskapitalen de seneste 5 Ã¥r.</p>",,26233870.0,false,false,Ingen bistand,urn:ofk:oid:23771554,indberetninger-20180424,2.5949414,33052669.0,,2018-03-27T16:59:33.365Z,2017-04-27T09:42:53.614Z,regnskab,0.0,,2016-12-31,2016-01-01,X17-AG-97-LD,2017-04-27T09:42:53.804Z,,,,,,229614.0,,,,,,,,,,,,,
33052669,2016-01-01,2016-01-01,c11,http://regnskaber.virk.dk/96625033/ZG9rdW1lbnRsYWdlcjovLzAzLzRlLzdiL2M1L2YwL2YyYWQtNDlkMC1iMjAyLWU0NWM3YmYyNTViMQ.xhtml,http://regnskaber.virk.dk/96625033/ZG9rdW1lbnRsYWdlcjovLzAzLzQ0L2I2L2Q5LzI3L2FjZjUtNGZiNy1hNTViLWY5NWJkODdkYzkxZg.pdf,http://regnskaber.virk.dk/96625033/ZG9rdW1lbnRsYWdlcjovLzAzLzFiLzQ1L2IxL2EzLzYwMWItNDNlZC05MGZjLTQ0YjI5ZjAxNzQ0Ng.xml,true,KÃ¸benhavn K,1357.0,22.0,Ãster SÃ¸gade,1864 Frederiksberg C,Grundtvigsvej 27,Regnskabsklasse B,2017-03-17,2017-04-27,,"<p xmlns=""http://www.w3.org/1999/xhtml"">Ingen.</p>",fr@gaardrum.dk,,,33052669.0,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,Flemming Jensen,Friedemann RÃ¼ter,GAARDRUM.DK ApS,Regnskab & BogfÃ¸ring ApS,,,KÃ¸benhavn K,2015-01-01,2015-12-31,,,,2016-12-31,2016-01-01,false,false,"<p xmlns=""http://www.w3.org/1999/xhtml"">Der har ikke vÃ¦ret Ã¦ndringer til selskabskapitalen de seneste 5 Ã¥r.</p>",,26233870.0,false,false,Ingen bistand,urn:ofk:oid:23771554,indberetninger-20180424,2.5949414,33052669.0,,2018-03-27T16:59:33.365Z,2017-04-27T09:42:53.614Z,regnskab,0.0,,2016-12-31,2016-01-01,X17-AG-97-LD,2017-04-27T09:42:53.804Z,,,,,,100000.0,,,,,,,,,,,,,
33052669,2016-01-01,2016-01-01,c12,http://regnskaber.virk.dk/96625033/ZG9rdW1lbnRsYWdlcjovLzAzLzRlLzdiL2M1L2YwL2YyYWQtNDlkMC1iMjAyLWU0NWM3YmYyNTViMQ.xhtml,http://regnskaber.virk.dk/96625033/ZG9rdW1lbnRsYWdlcjovLzAzLzQ0L2I2L2Q5LzI3L2FjZjUtNGZiNy1hNTViLWY5NWJkODdkYzkxZg.pdf,http://regnskaber.virk.dk/96625033/ZG9rdW1lbnRsYWdlcjovLzAzLzFiLzQ1L2IxL2EzLzYwMWItNDNlZC05MGZjLTQ0YjI5ZjAxNzQ0Ng.xml,true,KÃ¸benhavn K,1357.0,22.0,Ãster SÃ¸gade,1864 Frederiksberg C,Grundtvigsvej 27,Regnskabsklasse B,2017-03-17,2017-04-27,,"<p xmlns=""http://www.w3.org/1999/xhtml"">Ingen.</p>",fr@gaardrum.dk,,,33052669.0,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,Flemming Jensen,Friedemann RÃ¼ter,GAARDRUM.DK ApS,Regnskab & BogfÃ¸ring ApS,,,KÃ¸benhavn K,2015-01-01,2015-12-31,,,,2016-12-31,2016-01-01,false,false,"<p xmlns=""http://www.w3.org/1999/xhtml"">Der har ikke vÃ¦ret Ã¦ndringer til selskabskapitalen de seneste 5 Ã¥r.</p>",,26233870.0,false,false,Ingen bistand,urn:ofk:oid:23771554,indberetninger-20180424,2.5949414,33052669.0,,2018-03-27T16:59:33.365Z,2017-04-27T09:42:53.614Z,regnskab,0.0,,2016-12-31,2016-01-01,X17-AG-97-LD,2017-04-27T09:42:53.804Z,,,,,,409614.0,,,,,,,,,,,,,
33052669,2016-01-01,2016-01-01,c9,http://regnskaber.virk.dk/96625033/ZG9rdW1lbnRsYWdlcjovLzAzLzRlLzdiL2M1L2YwL2YyYWQtNDlkMC1iMjAyLWU0NWM3YmYyNTViMQ.xhtml,http://regnskaber.virk.dk/96625033/ZG9rdW1lbnRsYWdlcjovLzAzLzQ0L2I2L2Q5LzI3L2FjZjUtNGZiNy1hNTViLWY5NWJkODdkYzkxZg.pdf,http://regnskaber.virk.dk/96625033/ZG9rdW1lbnRsYWdlcjovLzAzLzFiLzQ1L2IxL2EzLzYwMWItNDNlZC05MGZjLTQ0YjI5ZjAxNzQ0Ng.xml,true,KÃ¸benhavn K,1357.0,22.0,Ãster SÃ¸gade,1864 Frederiksberg C,Grundtvigsvej 27,Regnskabsklasse B,2017-03-17,2017-04-27,,"<p xmlns=""http://www.w3.org/1999/xhtml"">Ingen.</p>",fr@gaardrum.dk,,,33052669.0,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,Flemming Jensen,Friedemann RÃ¼ter,GAARDRUM.DK ApS,Regnskab & BogfÃ¸ring ApS,,,KÃ¸benhavn K,2015-01-01,2015-12-31,,,,2016-12-31,2016-01-01,false,false,"<p xmlns=""http://www.w3.org/1999/xhtml"">Der har ikke vÃ¦ret Ã¦ndringer til selskabskapitalen de seneste 5 Ã¥r.</p>",,26233870.0,false,false,Ingen bistand,urn:ofk:oid:23771554,indberetninger-20180424,2.5949414,33052669.0,,2018-03-27T16:59:33.365Z,2017-04-27T09:42:53.614Z,regnskab,0.0,,2016-12-31,2016-01-01,X17-AG-97-LD,2017-04-27T09:42:53.804Z,,,,,,80000.0,,,,,,,,,,,,,
33052669,2016-01-01,2016-12-31,c0,http://regnskaber.virk.dk/96625033/ZG9rdW1lbnRsYWdlcjovLzAzLzRlLzdiL2M1L2YwL2YyYWQtNDlkMC1iMjAyLWU0NWM3YmYyNTViMQ.xhtml,http://regnskaber.virk.dk/96625033/ZG9rdW1lbnRsYWdlcjovLzAzLzQ0L2I2L2Q5LzI3L2FjZjUtNGZiNy1hNTViLWY5NWJkODdkYzkxZg.pdf,http://regnskaber.virk.dk/96625033/ZG9rdW1lbnRsYWdlcjovLzAzLzFiLzQ1L2IxL2EzLzYwMWItNDNlZC05MGZjLTQ0YjI5ZjAxNzQ0Ng.xml,true,KÃ¸benhavn K,1357.0,22.0,Ãster SÃ¸gade,1864 Frederiksberg C,Grundtvigsvej 27,Regnskabsklasse B,2017-03-17,2017-04-27,0.0,"<p xmlns=""http://www.w3.org/1999/xhtml"">Ingen.</p>",fr@gaardrum.dk,215171.0,340314.0,33052669.0,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,Flemming Jensen,Friedemann RÃ¼ter,GAARDRUM.DK ApS,Regnskab & BogfÃ¸ring ApS,2093.0,0.0,KÃ¸benhavn K,2015-01-01,2015-12-31,92902.0,123050.0,125143.0,2016-12-31,2016-01-01,false,false,"<p xmlns=""http://www.w3.org/1999/xhtml"">Der har ikke vÃ¦ret Ã¦ndringer til selskabskapitalen de seneste 5 Ã¥r.</p>",30148.0,26233870.0,false,false,Ingen bistand,urn:ofk:oid:23771554,indberetninger-20180424,2.5949414,33052669.0,,2018-03-27T16:59:33.365Z,2017-04-27T09:42:53.614Z,regnskab,0.0,,2016-12-31,2016-01-01,X17-AG-97-LD,2017-04-27T09:42:53.804Z,,,,,,,,,,,,,,,,,,,100000.0
33052669,2016-01-01,2016-12-31,c1,http://regnskaber.virk.dk/96625033/ZG9rdW1lbnRsYWdlcjovLzAzLzRlLzdiL2M1L2YwL2YyYWQtNDlkMC1iMjAyLWU0NWM3YmYyNTViMQ.xhtml,http://regnskaber.virk.dk/96625033/ZG9rdW1lbnRsYWdlcjovLzAzLzQ0L2I2L2Q5LzI3L2FjZjUtNGZiNy1hNTViLWY5NWJkODdkYzkxZg.pdf,http://regnskaber.virk.dk/96625033/ZG9rdW1lbnRsYWdlcjovLzAzLzFiLzQ1L2IxL2EzLzYwMWItNDNlZC05MGZjLTQ0YjI5ZjAxNzQ0Ng.xml,true,KÃ¸benhavn K,1357.0,22.0,Ãster SÃ¸gade,1864 Frederiksberg C,Grundtvigsvej 27,Regnskabsklasse B,2017-03-17,2017-04-27,,"<p xmlns=""http://www.w3.org/1999/xhtml"">Ingen.</p>",fr@gaardrum.dk,,,33052669.0,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,Flemming Jensen,Friedemann RÃ¼ter,GAARDRUM.DK ApS,Regnskab & BogfÃ¸ring ApS,,,KÃ¸benhavn K,2015-01-01,2015-12-31,,,,2016-12-31,2016-01-01,false,false,"<p xmlns=""http://www.w3.org/1999/xhtml"">Der har ikke vÃ¦ret Ã¦ndringer til selskabskapitalen de seneste 5 Ã¥r.</p>",,26233870.0,false,false,Ingen bistand,urn:ofk:oid:23771554,indberetninger-20180424,2.5949414,33052669.0,,2018-03-27T16:59:33.365Z,2017-04-27T09:42:53.614Z,regnskab,0.0,,2016-12-31,2016-01-01,X17-AG-97-LD,2017-04-27T09:42:53.804Z,,,,,,,,,,,,,,,,,,,
