entity,start_date,end_date,context,AARSRAPPORT_html,AARSRAPPORT_pdf,AARSRAPPORT_xml,AccountingPoliciesAreUnchangedFromPreviousPeriod,AddressOfSubmittingEnterprisePostcodeAndTown,AddressOfSubmittingEnterpriseStreetAndNumber,AverageNumberOfEmployees,ClassOfReportingEntity,ConfirmationThatAnnualReportIsPresentedInAccordanceWithRequirementsProvidedForByLegislationAnyStandardsAndRequirementsProvidedByArticlesOfAssociationOrByAgreement,ConfirmationThatFinancialStatementGivesTrueAndFairViewOfAssetsLiabilitiesEquityFinancialPositionAndResults,ConfirmationThatFinancialStatementsAreExemptedFromAuditing,DateOfApprovalOfAnnualReport,DateOfApprovalOfReport,DateOfFoundationOfReportingEntity,DateOfGeneralMeeting,IdentificationNumberCvrOfReportingEntity,IdentificationNumberCvrOfSubmittingEnterprise,IdentificationOfApprovedAnnualReport,InformationOnTypeOfSubmittedReport,NameAndSurnameOfChairmanOfGeneralMeeting,NameOfReportingEntity,NameOfSubmittingEnterprise,PlaceOfSignatureOfStatement,PrecedingReportingPeriodStartDate,PredingReportingPeriodEndDate,RecommendationForApprovalOfAnnualReportByGeneralMeeting,RegisteredOfficeOfReportingEntity,ReportingPeriodEndDate,ReportingPeriodStartDate,SelectedElementsFromReportingClassC,TitleOfMemberOfExecutiveBoard,TypeOfAuditorAssistance,_id,_index,_score,cvrNummer,indlaesningsId,indlaesningsTidspunkt,offentliggoerelsesTidspunkt,offentliggoerelsestype,omgoerelse,regNummer,regnskabsperiode_slutDato,regnskabsperiode_startDato,sagsNummer,sidstOpdateret,EmployeeBenefitsExpense,GrossProfitLoss,ProfitLoss,ProfitLossFromOrdinaryActivitiesBeforeTax,ProfitLossFromOrdinaryOperatingActivities,RestOfOtherFinanceExpenses,TaxExpenseOnOrdinaryActivities,Assets,CashAndCashEquivalents,ContractWorkInProgress,ContributedCapital,CurrentAssets,CurrentDeferredTaxAssets,Equity,LiabilitiesAndEquity,LiabilitiesOtherThanProvisions,OtherShorttermPayables,RetainedEarnings,ShorttermDebtToBanks,ShorttermLiabilitiesOtherThanProvisions,ShorttermPayablesToShareholdersAndManagement,ShorttermReceivables,ShorttermTaxReceivables,ShorttermTradePayables,ShorttermTradeReceivables,NameAndSurnameOfMemberOfExecutiveBoard
33052669,2017-01-01,2017-12-31,ID_6,,http://regnskaber.virk.dk/96625033/ZG9rdW1lbnRsYWdlcjovLzAzLzA5Lzc5LzljLzU0LzE0MGMtNDExNC04YTg1LTI3ZTllZTM1ZjFlMQ.pdf,http://regnskaber.virk.dk/96625033/ZG9rdW1lbnRsYWdlcjovLzAzL2FiL2I5LzQ5L2JjLzAxYWMtNGYxZi05ODhhLWQzMWRhMzBjYjU1NQ.xml,true,"Frederiksberg C, 1864",Grundvigsvej 27,1.0,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31-12-2018 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 01-01-2018 - 31-12-2018.",Betingelserne for at undlade revision af Ã¥rsregnskabet anses som opfyldt.,2019-04-26,2019-04-26,2010-09-26,2019-04-26,33052669.0,32087310.0,Ledelsen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 01-01-2018 - 31-12-2018 for Gaardrum.dk ApS.,Ãrsrapport,Flemming Jensen,Gaardrum.dk ApS,Regnskab & BogfÃ¸ring ApS,KÃ¸benhavn,2017-01-01,2017-12-31,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,"KÃ¸benhavn, 101",2018-12-31,2018-01-01,false,DirektÃ¸r,Ingen bistand,urn:ofk:oid:27079549,indberetninger-20180424,2.5097342,33052669.0,AWqLwIGQRYGX6_YTHa23,2019-05-06T06:07:09.391Z,2019-05-06T06:06:49.536Z,regnskab,0.0,,2018-12-31,2018-01-01,X19-BA-68-RT,2019-05-06T06:06:49.754Z,,,,,,,,,,,,,,,,,,,,,,,,,,
33052669,2017-01-01,2017-12-31,ID_7,,http://regnskaber.virk.dk/96625033/ZG9rdW1lbnRsYWdlcjovLzAzLzA5Lzc5LzljLzU0LzE0MGMtNDExNC04YTg1LTI3ZTllZTM1ZjFlMQ.pdf,http://regnskaber.virk.dk/96625033/ZG9rdW1lbnRsYWdlcjovLzAzL2FiL2I5LzQ5L2JjLzAxYWMtNGYxZi05ODhhLWQzMWRhMzBjYjU1NQ.xml,true,"Frederiksberg C, 1864",Grundvigsvej 27,,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31-12-2018 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 01-01-2018 - 31-12-2018.",Betingelserne for at undlade revision af Ã¥rsregnskabet anses som opfyldt.,2019-04-26,2019-04-26,2010-09-26,2019-04-26,33052669.0,32087310.0,Ledelsen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 01-01-2018 - 31-12-2018 for Gaardrum.dk ApS.,Ãrsrapport,Flemming Jensen,Gaardrum.dk ApS,Regnskab & BogfÃ¸ring ApS,KÃ¸benhavn,2017-01-01,2017-12-31,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,"KÃ¸benhavn, 101",2018-12-31,2018-01-01,false,DirektÃ¸r,Ingen bistand,urn:ofk:oid:27079549,indberetninger-20180424,2.5097342,33052669.0,AWqLwIGQRYGX6_YTHa23,2019-05-06T06:07:09.391Z,2019-05-06T06:06:49.536Z,regnskab,0.0,,2018-12-31,2018-01-01,X19-BA-68-RT,2019-05-06T06:06:49.754Z,698990.0,437647.0,-208936.0,-264987.0,-261343.0,3644.0,-56051.0,,,,,,,,,,,,,,,,,,,
33052669,2017-01-01,2017-12-31,ID_9,,http://regnskaber.virk.dk/96625033/ZG9rdW1lbnRsYWdlcjovLzAzLzA5Lzc5LzljLzU0LzE0MGMtNDExNC04YTg1LTI3ZTllZTM1ZjFlMQ.pdf,http://regnskaber.virk.dk/96625033/ZG9rdW1lbnRsYWdlcjovLzAzL2FiL2I5LzQ5L2JjLzAxYWMtNGYxZi05ODhhLWQzMWRhMzBjYjU1NQ.xml,true,"Frederiksberg C, 1864",Grundvigsvej 27,,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31-12-2018 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 01-01-2018 - 31-12-2018.",Betingelserne for at undlade revision af Ã¥rsregnskabet anses som opfyldt.,2019-04-26,2019-04-26,2010-09-26,2019-04-26,33052669.0,32087310.0,Ledelsen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 01-01-2018 - 31-12-2018 for Gaardrum.dk ApS.,Ãrsrapport,Flemming Jensen,Gaardrum.dk ApS,Regnskab & BogfÃ¸ring ApS,KÃ¸benhavn,2017-01-01,2017-12-31,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,"KÃ¸benhavn, 101",2018-12-31,2018-01-01,false,DirektÃ¸r,Ingen bistand,urn:ofk:oid:27079549,indberetninger-20180424,2.5097342,33052669.0,AWqLwIGQRYGX6_YTHa23,2019-05-06T06:07:09.391Z,2019-05-06T06:06:49.536Z,regnskab,0.0,,2018-12-31,2018-01-01,X19-BA-68-RT,2019-05-06T06:06:49.754Z,,,-208936.0,,,,,,,,,,,,,,,,,,,,,,,
33052669,2017-12-31,2017-12-31,ID_4,,http://regnskaber.virk.dk/96625033/ZG9rdW1lbnRsYWdlcjovLzAzLzA5Lzc5LzljLzU0LzE0MGMtNDExNC04YTg1LTI3ZTllZTM1ZjFlMQ.pdf,http://regnskaber.virk.dk/96625033/ZG9rdW1lbnRsYWdlcjovLzAzL2FiL2I5LzQ5L2JjLzAxYWMtNGYxZi05ODhhLWQzMWRhMzBjYjU1NQ.xml,true,"Frederiksberg C, 1864",Grundvigsvej 27,,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31-12-2018 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 01-01-2018 - 31-12-2018.",Betingelserne for at undlade revision af Ã¥rsregnskabet anses som opfyldt.,2019-04-26,2019-04-26,2010-09-26,2019-04-26,33052669.0,32087310.0,Ledelsen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 01-01-2018 - 31-12-2018 for Gaardrum.dk ApS.,Ãrsrapport,Flemming Jensen,Gaardrum.dk ApS,Regnskab & BogfÃ¸ring ApS,KÃ¸benhavn,2017-01-01,2017-12-31,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,"KÃ¸benhavn, 101",2018-12-31,2018-01-01,false,DirektÃ¸r,Ingen bistand,urn:ofk:oid:27079549,indberetninger-20180424,2.5097342,33052669.0,AWqLwIGQRYGX6_YTHa23,2019-05-06T06:07:09.391Z,2019-05-06T06:06:49.536Z,regnskab,0.0,,2018-12-31,2018-01-01,X19-BA-68-RT,2019-05-06T06:06:49.754Z,,,,,,,,818304.0,163741.0,106250.0,80000.0,818304.0,56000.0,90181.0,818304.0,728123.0,448158.0,10181.0,0.0,728123.0,189730.0,654563.0,10000.0,90235.0,482313.0,
33052669,2018-01-01,2018-12-31,ID_0,,http://regnskaber.virk.dk/96625033/ZG9rdW1lbnRsYWdlcjovLzAzLzA5Lzc5LzljLzU0LzE0MGMtNDExNC04YTg1LTI3ZTllZTM1ZjFlMQ.pdf,http://regnskaber.virk.dk/96625033/ZG9rdW1lbnRsYWdlcjovLzAzL2FiL2I5LzQ5L2JjLzAxYWMtNGYxZi05ODhhLWQzMWRhMzBjYjU1NQ.xml,true,"Frederiksberg C, 1864",Grundvigsvej 27,,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31-12-2018 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 01-01-2018 - 31-12-2018.",Betingelserne for at undlade revision af Ã¥rsregnskabet anses som opfyldt.,2019-04-26,2019-04-26,2010-09-26,2019-04-26,33052669.0,32087310.0,Ledelsen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 01-01-2018 - 31-12-2018 for Gaardrum.dk ApS.,Ãrsrapport,Flemming Jensen,Gaardrum.dk ApS,Regnskab & BogfÃ¸ring ApS,KÃ¸benhavn,2017-01-01,2017-12-31,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,"KÃ¸benhavn, 101",2018-12-31,2018-01-01,false,DirektÃ¸r,Ingen bistand,urn:ofk:oid:27079549,indberetninger-20180424,2.5097342,33052669.0,AWqLwIGQRYGX6_YTHa23,2019-05-06T06:07:09.391Z,2019-05-06T06:06:49.536Z,regnskab,0.0,,2018-12-31,2018-01-01,X19-BA-68-RT,2019-05-06T06:06:49.754Z,,,,,,,,,,,,,,,,,,,,,,,,,,Friedemann RÃ¼ter
33052669,2018-01-01,2018-12-31,ID_1,,http://regnskaber.virk.dk/96625033/ZG9rdW1lbnRsYWdlcjovLzAzLzA5Lzc5LzljLzU0LzE0MGMtNDExNC04YTg1LTI3ZTllZTM1ZjFlMQ.pdf,http://regnskaber.virk.dk/96625033/ZG9rdW1lbnRsYWdlcjovLzAzL2FiL2I5LzQ5L2JjLzAxYWMtNGYxZi05ODhhLWQzMWRhMzBjYjU1NQ.xml,true,"Frederiksberg C, 1864",Grundvigsvej 27,,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31-12-2018 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 01-01-2018 - 31-12-2018.",Betingelserne for at undlade revision af Ã¥rsregnskabet anses som opfyldt.,2019-04-26,2019-04-26,2010-09-26,2019-04-26,33052669.0,32087310.0,Ledelsen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 01-01-2018 - 31-12-2018 for Gaardrum.dk ApS.,Ãrsrapport,Flemming Jensen,Gaardrum.dk ApS,Regnskab & BogfÃ¸ring ApS,KÃ¸benhavn,2017-01-01,2017-12-31,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,"KÃ¸benhavn, 101",2018-12-31,2018-01-01,false,DirektÃ¸r,Ingen bistand,urn:ofk:oid:27079549,indberetninger-20180424,2.5097342,33052669.0,AWqLwIGQRYGX6_YTHa23,2019-05-06T06:07:09.391Z,2019-05-06T06:06:49.536Z,regnskab,0.0,,2018-12-31,2018-01-01,X19-BA-68-RT,2019-05-06T06:06:49.754Z,,,,,,,,,,,,,,,,,,,,,,,,,,
33052669,2018-01-01,2018-12-31,ID_2,,http://regnskaber.virk.dk/96625033/ZG9rdW1lbnRsYWdlcjovLzAzLzA5Lzc5LzljLzU0LzE0MGMtNDExNC04YTg1LTI3ZTllZTM1ZjFlMQ.pdf,http://regnskaber.virk.dk/96625033/ZG9rdW1lbnRsYWdlcjovLzAzL2FiL2I5LzQ5L2JjLzAxYWMtNGYxZi05ODhhLWQzMWRhMzBjYjU1NQ.xml,true,"Frederiksberg C, 1864",Grundvigsvej 27,,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31-12-2018 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 01-01-2018 - 31-12-2018.",Betingelserne for at undlade revision af Ã¥rsregnskabet anses som opfyldt.,2019-04-26,2019-04-26,2010-09-26,2019-04-26,33052669.0,32087310.0,Ledelsen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 01-01-2018 - 31-12-2018 for Gaardrum.dk ApS.,Ãrsrapport,Flemming Jensen,Gaardrum.dk ApS,Regnskab & BogfÃ¸ring ApS,KÃ¸benhavn,2017-01-01,2017-12-31,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,"KÃ¸benhavn, 101",2018-12-31,2018-01-01,false,DirektÃ¸r,Ingen bistand,urn:ofk:oid:27079549,indberetninger-20180424,2.5097342,33052669.0,AWqLwIGQRYGX6_YTHa23,2019-05-06T06:07:09.391Z,2019-05-06T06:06:49.536Z,regnskab,0.0,,2018-12-31,2018-01-01,X19-BA-68-RT,2019-05-06T06:06:49.754Z,7162.0,128784.0,88799.0,116789.0,121622.0,4833.0,27990.0,,,,,,,,,,,,,,,,,,,
33052669,2018-01-01,2018-12-31,ID_5,,http://regnskaber.virk.dk/96625033/ZG9rdW1lbnRsYWdlcjovLzAzLzA5Lzc5LzljLzU0LzE0MGMtNDExNC04YTg1LTI3ZTllZTM1ZjFlMQ.pdf,http://regnskaber.virk.dk/96625033/ZG9rdW1lbnRsYWdlcjovLzAzL2FiL2I5LzQ5L2JjLzAxYWMtNGYxZi05ODhhLWQzMWRhMzBjYjU1NQ.xml,true,"Frederiksberg C, 1864",Grundvigsvej 27,0.0,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31-12-2018 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 01-01-2018 - 31-12-2018.",Betingelserne for at undlade revision af Ã¥rsregnskabet anses som opfyldt.,2019-04-26,2019-04-26,2010-09-26,2019-04-26,33052669.0,32087310.0,Ledelsen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 01-01-2018 - 31-12-2018 for Gaardrum.dk ApS.,Ãrsrapport,Flemming Jensen,Gaardrum.dk ApS,Regnskab & BogfÃ¸ring ApS,KÃ¸benhavn,2017-01-01,2017-12-31,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,"KÃ¸benhavn, 101",2018-12-31,2018-01-01,false,DirektÃ¸r,Ingen bistand,urn:ofk:oid:27079549,indberetninger-20180424,2.5097342,33052669.0,AWqLwIGQRYGX6_YTHa23,2019-05-06T06:07:09.391Z,2019-05-06T06:06:49.536Z,regnskab,0.0,,2018-12-31,2018-01-01,X19-BA-68-RT,2019-05-06T06:06:49.754Z,,,,,,,,,,,,,,,,,,,,,,,,,,
33052669,2018-01-01,2018-12-31,ID_8,,http://regnskaber.virk.dk/96625033/ZG9rdW1lbnRsYWdlcjovLzAzLzA5Lzc5LzljLzU0LzE0MGMtNDExNC04YTg1LTI3ZTllZTM1ZjFlMQ.pdf,http://regnskaber.virk.dk/96625033/ZG9rdW1lbnRsYWdlcjovLzAzL2FiL2I5LzQ5L2JjLzAxYWMtNGYxZi05ODhhLWQzMWRhMzBjYjU1NQ.xml,true,"Frederiksberg C, 1864",Grundvigsvej 27,,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31-12-2018 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 01-01-2018 - 31-12-2018.",Betingelserne for at undlade revision af Ã¥rsregnskabet anses som opfyldt.,2019-04-26,2019-04-26,2010-09-26,2019-04-26,33052669.0,32087310.0,Ledelsen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 01-01-2018 - 31-12-2018 for Gaardrum.dk ApS.,Ãrsrapport,Flemming Jensen,Gaardrum.dk ApS,Regnskab & BogfÃ¸ring ApS,KÃ¸benhavn,2017-01-01,2017-12-31,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,"KÃ¸benhavn, 101",2018-12-31,2018-01-01,false,DirektÃ¸r,Ingen bistand,urn:ofk:oid:27079549,indberetninger-20180424,2.5097342,33052669.0,AWqLwIGQRYGX6_YTHa23,2019-05-06T06:07:09.391Z,2019-05-06T06:06:49.536Z,regnskab,0.0,,2018-12-31,2018-01-01,X19-BA-68-RT,2019-05-06T06:06:49.754Z,,,88799.0,,,,,,,,,,,,,,,,,,,,,,,
33052669,2018-12-31,2018-12-31,ID_3,,http://regnskaber.virk.dk/96625033/ZG9rdW1lbnRsYWdlcjovLzAzLzA5Lzc5LzljLzU0LzE0MGMtNDExNC04YTg1LTI3ZTllZTM1ZjFlMQ.pdf,http://regnskaber.virk.dk/96625033/ZG9rdW1lbnRsYWdlcjovLzAzL2FiL2I5LzQ5L2JjLzAxYWMtNGYxZi05ODhhLWQzMWRhMzBjYjU1NQ.xml,true,"Frederiksberg C, 1864",Grundvigsvej 27,,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31-12-2018 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 01-01-2018 - 31-12-2018.",Betingelserne for at undlade revision af Ã¥rsregnskabet anses som opfyldt.,2019-04-26,2019-04-26,2010-09-26,2019-04-26,33052669.0,32087310.0,Ledelsen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 01-01-2018 - 31-12-2018 for Gaardrum.dk ApS.,Ãrsrapport,Flemming Jensen,Gaardrum.dk ApS,Regnskab & BogfÃ¸ring ApS,KÃ¸benhavn,2017-01-01,2017-12-31,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,"KÃ¸benhavn, 101",2018-12-31,2018-01-01,false,DirektÃ¸r,Ingen bistand,urn:ofk:oid:27079549,indberetninger-20180424,2.5097342,33052669.0,AWqLwIGQRYGX6_YTHa23,2019-05-06T06:07:09.391Z,2019-05-06T06:06:49.536Z,regnskab,0.0,,2018-12-31,2018-01-01,X19-BA-68-RT,2019-05-06T06:06:49.754Z,,,,,,,,683272.0,92984.0,0.0,80000.0,683272.0,28000.0,178981.0,683272.0,504291.0,62960.0,98981.0,605.0,504291.0,272106.0,590288.0,6000.0,168620.0,544288.0,
