entity,start_date,end_date,context,AARSRAPPORT_html,AARSRAPPORT_pdf,AARSRAPPORT_xml,AddressOfReportingEntityDistrictName,AddressOfReportingEntityPostCodeIdentifier,AddressOfReportingEntityStreetBuildingIdentifier,AddressOfReportingEntityStreetName,AddressOfSubmittingEnterprisePostcodeAndTown,AddresseeOfAuditorsReportOnOtherReport,ClassOfReportingEntity,ConfirmationThatAnnualReportIsPresentedInAccordanceWithRequirementsProvidedForByLegislationAnyStandardsAndRequirementsProvidedByArticlesOfAssociationOrByAgreement,ConfirmationThatFinancialStatementGivesTrueAndFairViewOfAssetsLiabilitiesEquityFinancialPositionAndResults,ConfirmationThatFinancialStatementsAreExemptedFromAuditing,DateOfApprovalOfAnnualReport,DateOfApprovalOfReport,DateOfGeneralMeeting,Equity,IdentificationNumberCvrOfReportingEntity,IdentificationNumberCvrOfSubmittingEnterprise,IdentificationOfApprovedAnnualReport,InformationOnTypeOfSubmittedReport,ManagementsStatementAboutManagementsReview,NameAndSurnameOfChairmanOfGeneralMeeting,NameAndSurnameOfMemberOfExecutiveBoard,NameOfReportingEntity,NameOfSubmittingEnterprise,PlaceOfSignatureOfStatement,RecommendationForApprovalOfAnnualReportByGeneralMeeting,RegisteredOfficeOfReportingEntity,ReportingPeriodEndDate,ReportingPeriodStartDate,SignatureOfAuditorsDate,SignatureOfAuditorsPlace,TypeOfAuditorAssistance,_id,_index,_score,cvrNummer,indlaesningsId,indlaesningsTidspunkt,offentliggoerelsesTidspunkt,offentliggoerelsestype,omgoerelse,regNummer,regnskabsperiode_slutDato,regnskabsperiode_startDato,sagsNummer,sidstOpdateret,ProfitLoss,GrossProfitLoss,ProfitLossFromOrdinaryActivitiesBeforeTax,ProfitLossFromOrdinaryOperatingActivities,Assets,CashAndCashEquivalents,ContributedCapital,CurrentAssets,LiabilitiesAndEquity,LiabilitiesOtherThanProvisions,OtherShorttermReceivables,RetainedEarnings,ShorttermLiabilitiesOtherThanProvisions,ShorttermReceivables,ShorttermReceivablesFromGroupEnterprises,ShorttermTradePayables,ShorttermTradeReceivables
26650194,2014-07-01,2014-07-01,c720,,http://regnskaber.virk.dk/49105662/ZG9rdW1lbnRsYWdlcjovLzAzLzI5L2ZjLzBiLzZjLzMxNGMtNGE4Ny1iYjM0LTM0NTY1MmM5MjQ1OA.pdf,http://regnskaber.virk.dk/49105662/ZG9rdW1lbnRsYWdlcjovLzAzLzhmLzA3Lzc3L2VmL2NjM2MtNDI0My1hZjAyLTY5NTAwOGI4YTVhMw.xml,Horsens,8700.0,42.0,JulsvÃ¦nget,"7000, Fredericia",kapitalejeren,Regnskabsklasse B,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabsloven.,"Jeg anser den valgte regnskabspraksis for hensigtsmÃ¦ssig, og efter min opfattelse giver Ã¥rsregnskabet et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2015 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2015.",Direktionen anser betingelserne for at undlade revision af Ã¥rsregnskabet for 2015 for opfyldt.,2016-04-12,2016-04-12,2016-05-04,125000.0,26650194.0,25492145.0,Direktionen har dags dato aflagt Ã¥rsrapporten for regnskabsÃ¥ret 1. januar - 31. december 2015 for Thomas Christiansen Holding ApS.,Ãrsrapport,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, som beretningen omhandler.",Thomas Christiansen,Thomas Christiansen,Thomas Christiansen Holding ApS,"BRANDT, Statsautoriseret Revisionspartnerselskab",Horsens,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Horsens,2015-12-31,2015-01-01,2016-04-12,Fredericia,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:22323407,indberetninger-20180424,2.511662,26650194.0,,2018-03-28T16:56:35.474Z,2016-05-08T17:30:31.725Z,regnskab,0.0,,2015-12-31,2015-01-01,X16-AV-43-RK,2016-05-08T17:30:31.809Z,,,,,,,,,,,,,,,,,
26650194,2014-07-01,2014-07-01,c741,,http://regnskaber.virk.dk/49105662/ZG9rdW1lbnRsYWdlcjovLzAzLzI5L2ZjLzBiLzZjLzMxNGMtNGE4Ny1iYjM0LTM0NTY1MmM5MjQ1OA.pdf,http://regnskaber.virk.dk/49105662/ZG9rdW1lbnRsYWdlcjovLzAzLzhmLzA3Lzc3L2VmL2NjM2MtNDI0My1hZjAyLTY5NTAwOGI4YTVhMw.xml,Horsens,8700.0,42.0,JulsvÃ¦nget,"7000, Fredericia",kapitalejeren,Regnskabsklasse B,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabsloven.,"Jeg anser den valgte regnskabspraksis for hensigtsmÃ¦ssig, og efter min opfattelse giver Ã¥rsregnskabet et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2015 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2015.",Direktionen anser betingelserne for at undlade revision af Ã¥rsregnskabet for 2015 for opfyldt.,2016-04-12,2016-04-12,2016-05-04,-43369.0,26650194.0,25492145.0,Direktionen har dags dato aflagt Ã¥rsrapporten for regnskabsÃ¥ret 1. januar - 31. december 2015 for Thomas Christiansen Holding ApS.,Ãrsrapport,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, som beretningen omhandler.",Thomas Christiansen,Thomas Christiansen,Thomas Christiansen Holding ApS,"BRANDT, Statsautoriseret Revisionspartnerselskab",Horsens,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Horsens,2015-12-31,2015-01-01,2016-04-12,Fredericia,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:22323407,indberetninger-20180424,2.511662,26650194.0,,2018-03-28T16:56:35.474Z,2016-05-08T17:30:31.725Z,regnskab,0.0,,2015-12-31,2015-01-01,X16-AV-43-RK,2016-05-08T17:30:31.809Z,,,,,,,,,,,,,,,,,
26650194,2014-07-01,2014-12-31,c123,,http://regnskaber.virk.dk/49105662/ZG9rdW1lbnRsYWdlcjovLzAzLzI5L2ZjLzBiLzZjLzMxNGMtNGE4Ny1iYjM0LTM0NTY1MmM5MjQ1OA.pdf,http://regnskaber.virk.dk/49105662/ZG9rdW1lbnRsYWdlcjovLzAzLzhmLzA3Lzc3L2VmL2NjM2MtNDI0My1hZjAyLTY5NTAwOGI4YTVhMw.xml,Horsens,8700.0,42.0,JulsvÃ¦nget,"7000, Fredericia",kapitalejeren,Regnskabsklasse B,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabsloven.,"Jeg anser den valgte regnskabspraksis for hensigtsmÃ¦ssig, og efter min opfattelse giver Ã¥rsregnskabet et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2015 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2015.",Direktionen anser betingelserne for at undlade revision af Ã¥rsregnskabet for 2015 for opfyldt.,2016-04-12,2016-04-12,2016-05-04,,26650194.0,25492145.0,Direktionen har dags dato aflagt Ã¥rsrapporten for regnskabsÃ¥ret 1. januar - 31. december 2015 for Thomas Christiansen Holding ApS.,Ãrsrapport,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, som beretningen omhandler.",Thomas Christiansen,Thomas Christiansen,Thomas Christiansen Holding ApS,"BRANDT, Statsautoriseret Revisionspartnerselskab",Horsens,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Horsens,2015-12-31,2015-01-01,2016-04-12,Fredericia,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:22323407,indberetninger-20180424,2.511662,26650194.0,,2018-03-28T16:56:35.474Z,2016-05-08T17:30:31.725Z,regnskab,0.0,,2015-12-31,2015-01-01,X16-AV-43-RK,2016-05-08T17:30:31.809Z,-5190.0,,,,,,,,,,,,,,,,
26650194,2014-07-01,2014-12-31,c3,,http://regnskaber.virk.dk/49105662/ZG9rdW1lbnRsYWdlcjovLzAzLzI5L2ZjLzBiLzZjLzMxNGMtNGE4Ny1iYjM0LTM0NTY1MmM5MjQ1OA.pdf,http://regnskaber.virk.dk/49105662/ZG9rdW1lbnRsYWdlcjovLzAzLzhmLzA3Lzc3L2VmL2NjM2MtNDI0My1hZjAyLTY5NTAwOGI4YTVhMw.xml,Horsens,8700.0,42.0,JulsvÃ¦nget,"7000, Fredericia",kapitalejeren,Regnskabsklasse B,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabsloven.,"Jeg anser den valgte regnskabspraksis for hensigtsmÃ¦ssig, og efter min opfattelse giver Ã¥rsregnskabet et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2015 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2015.",Direktionen anser betingelserne for at undlade revision af Ã¥rsregnskabet for 2015 for opfyldt.,2016-04-12,2016-04-12,2016-05-04,,26650194.0,25492145.0,Direktionen har dags dato aflagt Ã¥rsrapporten for regnskabsÃ¥ret 1. januar - 31. december 2015 for Thomas Christiansen Holding ApS.,Ãrsrapport,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, som beretningen omhandler.",Thomas Christiansen,Thomas Christiansen,Thomas Christiansen Holding ApS,"BRANDT, Statsautoriseret Revisionspartnerselskab",Horsens,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Horsens,2015-12-31,2015-01-01,2016-04-12,Fredericia,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:22323407,indberetninger-20180424,2.511662,26650194.0,,2018-03-28T16:56:35.474Z,2016-05-08T17:30:31.725Z,regnskab,0.0,,2015-12-31,2015-01-01,X16-AV-43-RK,2016-05-08T17:30:31.809Z,-5190.0,-5190.0,-5190.0,-5190.0,,,,,,,,,,,,,
26650194,2014-07-01,2014-12-31,c742,,http://regnskaber.virk.dk/49105662/ZG9rdW1lbnRsYWdlcjovLzAzLzI5L2ZjLzBiLzZjLzMxNGMtNGE4Ny1iYjM0LTM0NTY1MmM5MjQ1OA.pdf,http://regnskaber.virk.dk/49105662/ZG9rdW1lbnRsYWdlcjovLzAzLzhmLzA3Lzc3L2VmL2NjM2MtNDI0My1hZjAyLTY5NTAwOGI4YTVhMw.xml,Horsens,8700.0,42.0,JulsvÃ¦nget,"7000, Fredericia",kapitalejeren,Regnskabsklasse B,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabsloven.,"Jeg anser den valgte regnskabspraksis for hensigtsmÃ¦ssig, og efter min opfattelse giver Ã¥rsregnskabet et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2015 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2015.",Direktionen anser betingelserne for at undlade revision af Ã¥rsregnskabet for 2015 for opfyldt.,2016-04-12,2016-04-12,2016-05-04,,26650194.0,25492145.0,Direktionen har dags dato aflagt Ã¥rsrapporten for regnskabsÃ¥ret 1. januar - 31. december 2015 for Thomas Christiansen Holding ApS.,Ãrsrapport,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, som beretningen omhandler.",Thomas Christiansen,Thomas Christiansen,Thomas Christiansen Holding ApS,"BRANDT, Statsautoriseret Revisionspartnerselskab",Horsens,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Horsens,2015-12-31,2015-01-01,2016-04-12,Fredericia,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:22323407,indberetninger-20180424,2.511662,26650194.0,,2018-03-28T16:56:35.474Z,2016-05-08T17:30:31.725Z,regnskab,0.0,,2015-12-31,2015-01-01,X16-AV-43-RK,2016-05-08T17:30:31.809Z,-5190.0,,,,,,,,,,,,,,,,
26650194,2014-12-31,2014-12-31,c4,,http://regnskaber.virk.dk/49105662/ZG9rdW1lbnRsYWdlcjovLzAzLzI5L2ZjLzBiLzZjLzMxNGMtNGE4Ny1iYjM0LTM0NTY1MmM5MjQ1OA.pdf,http://regnskaber.virk.dk/49105662/ZG9rdW1lbnRsYWdlcjovLzAzLzhmLzA3Lzc3L2VmL2NjM2MtNDI0My1hZjAyLTY5NTAwOGI4YTVhMw.xml,Horsens,8700.0,42.0,JulsvÃ¦nget,"7000, Fredericia",kapitalejeren,Regnskabsklasse B,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabsloven.,"Jeg anser den valgte regnskabspraksis for hensigtsmÃ¦ssig, og efter min opfattelse giver Ã¥rsregnskabet et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2015 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2015.",Direktionen anser betingelserne for at undlade revision af Ã¥rsregnskabet for 2015 for opfyldt.,2016-04-12,2016-04-12,2016-05-04,76441.0,26650194.0,25492145.0,Direktionen har dags dato aflagt Ã¥rsrapporten for regnskabsÃ¥ret 1. januar - 31. december 2015 for Thomas Christiansen Holding ApS.,Ãrsrapport,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, som beretningen omhandler.",Thomas Christiansen,Thomas Christiansen,Thomas Christiansen Holding ApS,"BRANDT, Statsautoriseret Revisionspartnerselskab",Horsens,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Horsens,2015-12-31,2015-01-01,2016-04-12,Fredericia,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:22323407,indberetninger-20180424,2.511662,26650194.0,,2018-03-28T16:56:35.474Z,2016-05-08T17:30:31.725Z,regnskab,0.0,,2015-12-31,2015-01-01,X16-AV-43-RK,2016-05-08T17:30:31.809Z,,,,,81441.0,81441.0,125000.0,81441.0,81441.0,5000.0,0.0,-48559.0,5000.0,0.0,0.0,5000.0,0.0
26650194,2014-12-31,2014-12-31,c722,,http://regnskaber.virk.dk/49105662/ZG9rdW1lbnRsYWdlcjovLzAzLzI5L2ZjLzBiLzZjLzMxNGMtNGE4Ny1iYjM0LTM0NTY1MmM5MjQ1OA.pdf,http://regnskaber.virk.dk/49105662/ZG9rdW1lbnRsYWdlcjovLzAzLzhmLzA3Lzc3L2VmL2NjM2MtNDI0My1hZjAyLTY5NTAwOGI4YTVhMw.xml,Horsens,8700.0,42.0,JulsvÃ¦nget,"7000, Fredericia",kapitalejeren,Regnskabsklasse B,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabsloven.,"Jeg anser den valgte regnskabspraksis for hensigtsmÃ¦ssig, og efter min opfattelse giver Ã¥rsregnskabet et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2015 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2015.",Direktionen anser betingelserne for at undlade revision af Ã¥rsregnskabet for 2015 for opfyldt.,2016-04-12,2016-04-12,2016-05-04,125000.0,26650194.0,25492145.0,Direktionen har dags dato aflagt Ã¥rsrapporten for regnskabsÃ¥ret 1. januar - 31. december 2015 for Thomas Christiansen Holding ApS.,Ãrsrapport,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, som beretningen omhandler.",Thomas Christiansen,Thomas Christiansen,Thomas Christiansen Holding ApS,"BRANDT, Statsautoriseret Revisionspartnerselskab",Horsens,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Horsens,2015-12-31,2015-01-01,2016-04-12,Fredericia,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:22323407,indberetninger-20180424,2.511662,26650194.0,,2018-03-28T16:56:35.474Z,2016-05-08T17:30:31.725Z,regnskab,0.0,,2015-12-31,2015-01-01,X16-AV-43-RK,2016-05-08T17:30:31.809Z,,,,,,,,,,,,,,,,,
26650194,2014-12-31,2014-12-31,c743,,http://regnskaber.virk.dk/49105662/ZG9rdW1lbnRsYWdlcjovLzAzLzI5L2ZjLzBiLzZjLzMxNGMtNGE4Ny1iYjM0LTM0NTY1MmM5MjQ1OA.pdf,http://regnskaber.virk.dk/49105662/ZG9rdW1lbnRsYWdlcjovLzAzLzhmLzA3Lzc3L2VmL2NjM2MtNDI0My1hZjAyLTY5NTAwOGI4YTVhMw.xml,Horsens,8700.0,42.0,JulsvÃ¦nget,"7000, Fredericia",kapitalejeren,Regnskabsklasse B,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabsloven.,"Jeg anser den valgte regnskabspraksis for hensigtsmÃ¦ssig, og efter min opfattelse giver Ã¥rsregnskabet et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2015 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2015.",Direktionen anser betingelserne for at undlade revision af Ã¥rsregnskabet for 2015 for opfyldt.,2016-04-12,2016-04-12,2016-05-04,-48559.0,26650194.0,25492145.0,Direktionen har dags dato aflagt Ã¥rsrapporten for regnskabsÃ¥ret 1. januar - 31. december 2015 for Thomas Christiansen Holding ApS.,Ãrsrapport,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, som beretningen omhandler.",Thomas Christiansen,Thomas Christiansen,Thomas Christiansen Holding ApS,"BRANDT, Statsautoriseret Revisionspartnerselskab",Horsens,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Horsens,2015-12-31,2015-01-01,2016-04-12,Fredericia,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:22323407,indberetninger-20180424,2.511662,26650194.0,,2018-03-28T16:56:35.474Z,2016-05-08T17:30:31.725Z,regnskab,0.0,,2015-12-31,2015-01-01,X16-AV-43-RK,2016-05-08T17:30:31.809Z,,,,,,,,,,,,,,,,,
26650194,2015-01-01,2015-01-01,c181,,http://regnskaber.virk.dk/49105662/ZG9rdW1lbnRsYWdlcjovLzAzLzI5L2ZjLzBiLzZjLzMxNGMtNGE4Ny1iYjM0LTM0NTY1MmM5MjQ1OA.pdf,http://regnskaber.virk.dk/49105662/ZG9rdW1lbnRsYWdlcjovLzAzLzhmLzA3Lzc3L2VmL2NjM2MtNDI0My1hZjAyLTY5NTAwOGI4YTVhMw.xml,Horsens,8700.0,42.0,JulsvÃ¦nget,"7000, Fredericia",kapitalejeren,Regnskabsklasse B,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabsloven.,"Jeg anser den valgte regnskabspraksis for hensigtsmÃ¦ssig, og efter min opfattelse giver Ã¥rsregnskabet et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2015 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2015.",Direktionen anser betingelserne for at undlade revision af Ã¥rsregnskabet for 2015 for opfyldt.,2016-04-12,2016-04-12,2016-05-04,125000.0,26650194.0,25492145.0,Direktionen har dags dato aflagt Ã¥rsrapporten for regnskabsÃ¥ret 1. januar - 31. december 2015 for Thomas Christiansen Holding ApS.,Ãrsrapport,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, som beretningen omhandler.",Thomas Christiansen,Thomas Christiansen,Thomas Christiansen Holding ApS,"BRANDT, Statsautoriseret Revisionspartnerselskab",Horsens,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Horsens,2015-12-31,2015-01-01,2016-04-12,Fredericia,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:22323407,indberetninger-20180424,2.511662,26650194.0,,2018-03-28T16:56:35.474Z,2016-05-08T17:30:31.725Z,regnskab,0.0,,2015-12-31,2015-01-01,X16-AV-43-RK,2016-05-08T17:30:31.809Z,,,,,,,,,,,,,,,,,
26650194,2015-01-01,2015-01-01,c199,,http://regnskaber.virk.dk/49105662/ZG9rdW1lbnRsYWdlcjovLzAzLzI5L2ZjLzBiLzZjLzMxNGMtNGE4Ny1iYjM0LTM0NTY1MmM5MjQ1OA.pdf,http://regnskaber.virk.dk/49105662/ZG9rdW1lbnRsYWdlcjovLzAzLzhmLzA3Lzc3L2VmL2NjM2MtNDI0My1hZjAyLTY5NTAwOGI4YTVhMw.xml,Horsens,8700.0,42.0,JulsvÃ¦nget,"7000, Fredericia",kapitalejeren,Regnskabsklasse B,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabsloven.,"Jeg anser den valgte regnskabspraksis for hensigtsmÃ¦ssig, og efter min opfattelse giver Ã¥rsregnskabet et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2015 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2015.",Direktionen anser betingelserne for at undlade revision af Ã¥rsregnskabet for 2015 for opfyldt.,2016-04-12,2016-04-12,2016-05-04,-48559.0,26650194.0,25492145.0,Direktionen har dags dato aflagt Ã¥rsrapporten for regnskabsÃ¥ret 1. januar - 31. december 2015 for Thomas Christiansen Holding ApS.,Ãrsrapport,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, som beretningen omhandler.",Thomas Christiansen,Thomas Christiansen,Thomas Christiansen Holding ApS,"BRANDT, Statsautoriseret Revisionspartnerselskab",Horsens,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Horsens,2015-12-31,2015-01-01,2016-04-12,Fredericia,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:22323407,indberetninger-20180424,2.511662,26650194.0,,2018-03-28T16:56:35.474Z,2016-05-08T17:30:31.725Z,regnskab,0.0,,2015-12-31,2015-01-01,X16-AV-43-RK,2016-05-08T17:30:31.809Z,,,,,,,,,,,,,,,,,
