entity,start_date,end_date,context,AARSRAPPORT_html,AARSRAPPORT_pdf,AARSRAPPORT_xml,AccountingPoliciesAreUnchangedFromPreviousPeriod,AddressOfSubmittingEnterprisePostcodeAndTown,AddressOfSubmittingEnterpriseStreetAndNumber,AddresseeOfAuditorsReportOnAuditedFinancialStatements,AverageNumberOfEmployees,ClassOfReportingEntity,ConfirmationThatAnnualReportIsPresentedInAccordanceWithRequirementsProvidedForByLegislationAnyStandardsAndRequirementsProvidedByArticlesOfAssociationOrByAgreement,ConfirmationThatFinancialStatementGivesTrueAndFairViewOfAssetsLiabilitiesEquityFinancialPositionAndResults,DateOfApprovalOfAnnualReport,DateOfApprovalOfReport,DateOfFoundationOfReportingEntity,DateOfGeneralMeeting,EmailOfReportingEntity,IdentificationNumberCvrOfAuditFirm,IdentificationNumberCvrOfReportingEntity,IdentificationNumberCvrOfSubmittingEnterprise,IdentificationNumberOfAuditor,IdentificationOfApprovedAnnualReport,InformationOnTypeOfSubmittedReport,ManagementsStatementAboutManagementsReview,NameAndSurnameOfAuditor,NameAndSurnameOfChairmanOfGeneralMeeting,NameOfAuditFirm,NameOfFinancialInstitution,NameOfReportingEntity,NameOfSubmittingEnterprise,PlaceOfSignatureOfStatement,PrecedingReportingPeriodStartDate,PredingReportingPeriodEndDate,RecommendationForApprovalOfAnnualReportByGeneralMeeting,RegisteredOfficeOfReportingEntity,ReportingPeriodEndDate,ReportingPeriodStartDate,SelectedElementsFromReportingClassC,SignatureOfAuditorsDate,SignatureOfAuditorsPlace,TelephoneNumberOfReportingEntity,TitleOfMemberOfExecutiveBoard,TypeOfAuditorAssistance,_id,_index,_score,cvrNummer,indlaesningsId,indlaesningsTidspunkt,offentliggoerelsesTidspunkt,offentliggoerelsestype,omgoerelse,regNummer,regnskabsperiode_slutDato,regnskabsperiode_startDato,sagsNummer,sidstOpdateret,DepreciationAmortisationExpenseAndImpairmentLossesOfPropertyPlantAndEquipmentAndIntangibleAssetsRecognisedInProfitOrLoss,EmployeeBenefitsExpense,GrossProfitLoss,OtherFinanceExpenses,OtherFinanceIncome,ProfitLoss,ProfitLossFromOrdinaryActivitiesBeforeTax,ProfitLossFromOrdinaryOperatingActivities,TaxExpenseOnOrdinaryActivities,Assets,CashAndCashEquivalents,ContractWorkInProgress,ContributedCapital,CurrentAssets,CurrentDeferredTaxAssets,DeferredIncomeAssets,Equity,Inventories,LiabilitiesAndEquity,LiabilitiesOtherThanProvisions,NoncurrentAssets,OtherShorttermPayables,OtherShorttermReceivables,PlantAndMachinery,PropertyPlantAndEquipment,ProposedDividendRecognisedInEquity,RawMaterialsAndConsumables,RetainedEarnings,ShorttermDebtToBanks,ShorttermLiabilitiesOtherThanProvisions,ShorttermReceivables,ShorttermReceivablesFromGroupEnterprises,ShorttermTaxPayablesToGroupEnterprises,ShorttermTradePayables,ShorttermTradeReceivables,NameAndSurnameOfMemberOfExecutiveBoard,NameAndSurnameOfMemberOfSupervisoryBoard,TitleOfMemberOfSupervisoryBoard
11978398,2016-10-01,2017-09-30,ID_12,,http://regnskaber.virk.dk/89387911/ZG9rdW1lbnRsYWdlcjovLzAzLzVmLzY3L2M1Lzc1L2VjMTUtNGVkNy05N2ZmLTZjMjgxNjI3Yzk5ZA.pdf,http://regnskaber.virk.dk/89387911/ZG9rdW1lbnRsYWdlcjovLzAzLzQzLzhiL2VlL2I2LzFlNzUtNDQyOC05NDFmLWNjMDVhMmUwYzIzMw.xml,true,"4300, HolbÃ¦k",Kalundborgvej 60,Til kapitalejerne i A/S HSCDOTDK SKILTE,7.0,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 30. september 2018 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. oktober 2017 - 30. september 2018.",2018-12-10,2018-12-10,1988-03-01,2019-03-04,palle@hsc.dk,19720705.0,11978398.0,19720705.0,mne17408,Ledelsen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. oktober 2017 - 30. september 2018 for A/S HSCDOTDK SKILTE.,Ãrsrapport,"Ledelsesberetningen indeholder efter vores opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Roland Petersen,Palle Birck Olsen,RevisorGÃ¥rden,Jyske Bank,A/S HSCDOTDK SKILTE,"RevisorGÃ¥rden , Godkendte Revisorer A/S",HolbÃ¦k,2016-10-01,2017-09-30,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,"316, HolbÃ¦k",2018-09-30,2017-10-01,false,2018-12-10,HolbÃ¦k,59450404.0,Bestyrelsesmedlem/DirektÃ¸r,RevisionspÃ¥tegning,urn:ofk:oid:26771860,indberetninger-20180424,2.5097342,11978398.0,AWlMuf1fRYGX6_YTFkHy,2019-03-05T07:21:30.606Z,2019-03-05T07:20:50.857Z,regnskab,0.0,,2018-09-30,2017-10-01,X19-AP-97-TX,2019-03-05T07:20:51.026Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11978398,2016-10-01,2017-09-30,ID_13,,http://regnskaber.virk.dk/89387911/ZG9rdW1lbnRsYWdlcjovLzAzLzVmLzY3L2M1Lzc1L2VjMTUtNGVkNy05N2ZmLTZjMjgxNjI3Yzk5ZA.pdf,http://regnskaber.virk.dk/89387911/ZG9rdW1lbnRsYWdlcjovLzAzLzQzLzhiL2VlL2I2LzFlNzUtNDQyOC05NDFmLWNjMDVhMmUwYzIzMw.xml,true,"4300, HolbÃ¦k",Kalundborgvej 60,Til kapitalejerne i A/S HSCDOTDK SKILTE,,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 30. september 2018 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. oktober 2017 - 30. september 2018.",2018-12-10,2018-12-10,1988-03-01,2019-03-04,palle@hsc.dk,19720705.0,11978398.0,19720705.0,mne17408,Ledelsen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. oktober 2017 - 30. september 2018 for A/S HSCDOTDK SKILTE.,Ãrsrapport,"Ledelsesberetningen indeholder efter vores opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Roland Petersen,Palle Birck Olsen,RevisorGÃ¥rden,Jyske Bank,A/S HSCDOTDK SKILTE,"RevisorGÃ¥rden , Godkendte Revisorer A/S",HolbÃ¦k,2016-10-01,2017-09-30,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,"316, HolbÃ¦k",2018-09-30,2017-10-01,false,2018-12-10,HolbÃ¦k,59450404.0,Bestyrelsesmedlem/DirektÃ¸r,RevisionspÃ¥tegning,urn:ofk:oid:26771860,indberetninger-20180424,2.5097342,11978398.0,AWlMuf1fRYGX6_YTFkHy,2019-03-05T07:21:30.606Z,2019-03-05T07:20:50.857Z,regnskab,0.0,,2018-09-30,2017-10-01,X19-AP-97-TX,2019-03-05T07:20:51.026Z,16546.0,2021737.0,2090181.0,14030.0,21862.0,45764.0,59730.0,51898.0,13966.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11978398,2016-10-01,2017-09-30,ID_15,,http://regnskaber.virk.dk/89387911/ZG9rdW1lbnRsYWdlcjovLzAzLzVmLzY3L2M1Lzc1L2VjMTUtNGVkNy05N2ZmLTZjMjgxNjI3Yzk5ZA.pdf,http://regnskaber.virk.dk/89387911/ZG9rdW1lbnRsYWdlcjovLzAzLzQzLzhiL2VlL2I2LzFlNzUtNDQyOC05NDFmLWNjMDVhMmUwYzIzMw.xml,true,"4300, HolbÃ¦k",Kalundborgvej 60,Til kapitalejerne i A/S HSCDOTDK SKILTE,,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 30. september 2018 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. oktober 2017 - 30. september 2018.",2018-12-10,2018-12-10,1988-03-01,2019-03-04,palle@hsc.dk,19720705.0,11978398.0,19720705.0,mne17408,Ledelsen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. oktober 2017 - 30. september 2018 for A/S HSCDOTDK SKILTE.,Ãrsrapport,"Ledelsesberetningen indeholder efter vores opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Roland Petersen,Palle Birck Olsen,RevisorGÃ¥rden,Jyske Bank,A/S HSCDOTDK SKILTE,"RevisorGÃ¥rden , Godkendte Revisorer A/S",HolbÃ¦k,2016-10-01,2017-09-30,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,"316, HolbÃ¦k",2018-09-30,2017-10-01,false,2018-12-10,HolbÃ¦k,59450404.0,Bestyrelsesmedlem/DirektÃ¸r,RevisionspÃ¥tegning,urn:ofk:oid:26771860,indberetninger-20180424,2.5097342,11978398.0,AWlMuf1fRYGX6_YTFkHy,2019-03-05T07:21:30.606Z,2019-03-05T07:20:50.857Z,regnskab,0.0,,2018-09-30,2017-10-01,X19-AP-97-TX,2019-03-05T07:20:51.026Z,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11978398,2016-10-01,2017-09-30,ID_17,,http://regnskaber.virk.dk/89387911/ZG9rdW1lbnRsYWdlcjovLzAzLzVmLzY3L2M1Lzc1L2VjMTUtNGVkNy05N2ZmLTZjMjgxNjI3Yzk5ZA.pdf,http://regnskaber.virk.dk/89387911/ZG9rdW1lbnRsYWdlcjovLzAzLzQzLzhiL2VlL2I2LzFlNzUtNDQyOC05NDFmLWNjMDVhMmUwYzIzMw.xml,true,"4300, HolbÃ¦k",Kalundborgvej 60,Til kapitalejerne i A/S HSCDOTDK SKILTE,,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 30. september 2018 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. oktober 2017 - 30. september 2018.",2018-12-10,2018-12-10,1988-03-01,2019-03-04,palle@hsc.dk,19720705.0,11978398.0,19720705.0,mne17408,Ledelsen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. oktober 2017 - 30. september 2018 for A/S HSCDOTDK SKILTE.,Ãrsrapport,"Ledelsesberetningen indeholder efter vores opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Roland Petersen,Palle Birck Olsen,RevisorGÃ¥rden,Jyske Bank,A/S HSCDOTDK SKILTE,"RevisorGÃ¥rden , Godkendte Revisorer A/S",HolbÃ¦k,2016-10-01,2017-09-30,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,"316, HolbÃ¦k",2018-09-30,2017-10-01,false,2018-12-10,HolbÃ¦k,59450404.0,Bestyrelsesmedlem/DirektÃ¸r,RevisionspÃ¥tegning,urn:ofk:oid:26771860,indberetninger-20180424,2.5097342,11978398.0,AWlMuf1fRYGX6_YTFkHy,2019-03-05T07:21:30.606Z,2019-03-05T07:20:50.857Z,regnskab,0.0,,2018-09-30,2017-10-01,X19-AP-97-TX,2019-03-05T07:20:51.026Z,,,,,,45764.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11978398,2017-09-30,2017-09-30,ID_10,,http://regnskaber.virk.dk/89387911/ZG9rdW1lbnRsYWdlcjovLzAzLzVmLzY3L2M1Lzc1L2VjMTUtNGVkNy05N2ZmLTZjMjgxNjI3Yzk5ZA.pdf,http://regnskaber.virk.dk/89387911/ZG9rdW1lbnRsYWdlcjovLzAzLzQzLzhiL2VlL2I2LzFlNzUtNDQyOC05NDFmLWNjMDVhMmUwYzIzMw.xml,true,"4300, HolbÃ¦k",Kalundborgvej 60,Til kapitalejerne i A/S HSCDOTDK SKILTE,,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 30. september 2018 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. oktober 2017 - 30. september 2018.",2018-12-10,2018-12-10,1988-03-01,2019-03-04,palle@hsc.dk,19720705.0,11978398.0,19720705.0,mne17408,Ledelsen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. oktober 2017 - 30. september 2018 for A/S HSCDOTDK SKILTE.,Ãrsrapport,"Ledelsesberetningen indeholder efter vores opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Roland Petersen,Palle Birck Olsen,RevisorGÃ¥rden,Jyske Bank,A/S HSCDOTDK SKILTE,"RevisorGÃ¥rden , Godkendte Revisorer A/S",HolbÃ¦k,2016-10-01,2017-09-30,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,"316, HolbÃ¦k",2018-09-30,2017-10-01,false,2018-12-10,HolbÃ¦k,59450404.0,Bestyrelsesmedlem/DirektÃ¸r,RevisionspÃ¥tegning,urn:ofk:oid:26771860,indberetninger-20180424,2.5097342,11978398.0,AWlMuf1fRYGX6_YTFkHy,2019-03-05T07:21:30.606Z,2019-03-05T07:20:50.857Z,regnskab,0.0,,2018-09-30,2017-10-01,X19-AP-97-TX,2019-03-05T07:20:51.026Z,,,,,,,,,,2410094.0,15954.0,275138.0,500000.0,2396529.0,9000.0,4636.0,1250165.0,372433.0,2410094.0,1159929.0,13565.0,414071.0,118101.0,13565.0,13565.0,0.0,372433.0,750165.0,514842.0,1159929.0,2008142.0,547963.0,101970.0,129046.0,1053304.0,,,
11978398,2017-10-01,2018-09-30,ID_0,,http://regnskaber.virk.dk/89387911/ZG9rdW1lbnRsYWdlcjovLzAzLzVmLzY3L2M1Lzc1L2VjMTUtNGVkNy05N2ZmLTZjMjgxNjI3Yzk5ZA.pdf,http://regnskaber.virk.dk/89387911/ZG9rdW1lbnRsYWdlcjovLzAzLzQzLzhiL2VlL2I2LzFlNzUtNDQyOC05NDFmLWNjMDVhMmUwYzIzMw.xml,true,"4300, HolbÃ¦k",Kalundborgvej 60,Til kapitalejerne i A/S HSCDOTDK SKILTE,,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 30. september 2018 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. oktober 2017 - 30. september 2018.",2018-12-10,2018-12-10,1988-03-01,2019-03-04,palle@hsc.dk,19720705.0,11978398.0,19720705.0,mne17408,Ledelsen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. oktober 2017 - 30. september 2018 for A/S HSCDOTDK SKILTE.,Ãrsrapport,"Ledelsesberetningen indeholder efter vores opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Roland Petersen,Palle Birck Olsen,RevisorGÃ¥rden,Jyske Bank,A/S HSCDOTDK SKILTE,"RevisorGÃ¥rden , Godkendte Revisorer A/S",HolbÃ¦k,2016-10-01,2017-09-30,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,"316, HolbÃ¦k",2018-09-30,2017-10-01,false,2018-12-10,HolbÃ¦k,59450404.0,Bestyrelsesmedlem/DirektÃ¸r,RevisionspÃ¥tegning,urn:ofk:oid:26771860,indberetninger-20180424,2.5097342,11978398.0,AWlMuf1fRYGX6_YTFkHy,2019-03-05T07:21:30.606Z,2019-03-05T07:20:50.857Z,regnskab,0.0,,2018-09-30,2017-10-01,X19-AP-97-TX,2019-03-05T07:20:51.026Z,16439.0,1693694.0,2051985.0,8044.0,15855.0,274030.0,349663.0,341852.0,75633.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11978398,2017-10-01,2018-09-30,ID_1,,http://regnskaber.virk.dk/89387911/ZG9rdW1lbnRsYWdlcjovLzAzLzVmLzY3L2M1Lzc1L2VjMTUtNGVkNy05N2ZmLTZjMjgxNjI3Yzk5ZA.pdf,http://regnskaber.virk.dk/89387911/ZG9rdW1lbnRsYWdlcjovLzAzLzQzLzhiL2VlL2I2LzFlNzUtNDQyOC05NDFmLWNjMDVhMmUwYzIzMw.xml,true,"4300, HolbÃ¦k",Kalundborgvej 60,Til kapitalejerne i A/S HSCDOTDK SKILTE,,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 30. september 2018 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. oktober 2017 - 30. september 2018.",2018-12-10,2018-12-10,1988-03-01,2019-03-04,palle@hsc.dk,19720705.0,11978398.0,19720705.0,mne17408,Ledelsen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. oktober 2017 - 30. september 2018 for A/S HSCDOTDK SKILTE.,Ãrsrapport,"Ledelsesberetningen indeholder efter vores opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Roland Petersen,Palle Birck Olsen,RevisorGÃ¥rden,Jyske Bank,A/S HSCDOTDK SKILTE,"RevisorGÃ¥rden , Godkendte Revisorer A/S",HolbÃ¦k,2016-10-01,2017-09-30,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,"316, HolbÃ¦k",2018-09-30,2017-10-01,false,2018-12-10,HolbÃ¦k,59450404.0,Bestyrelsesmedlem/DirektÃ¸r,RevisionspÃ¥tegning,urn:ofk:oid:26771860,indberetninger-20180424,2.5097342,11978398.0,AWlMuf1fRYGX6_YTFkHy,2019-03-05T07:21:30.606Z,2019-03-05T07:20:50.857Z,regnskab,0.0,,2018-09-30,2017-10-01,X19-AP-97-TX,2019-03-05T07:20:51.026Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11978398,2017-10-01,2018-09-30,ID_11,,http://regnskaber.virk.dk/89387911/ZG9rdW1lbnRsYWdlcjovLzAzLzVmLzY3L2M1Lzc1L2VjMTUtNGVkNy05N2ZmLTZjMjgxNjI3Yzk5ZA.pdf,http://regnskaber.virk.dk/89387911/ZG9rdW1lbnRsYWdlcjovLzAzLzQzLzhiL2VlL2I2LzFlNzUtNDQyOC05NDFmLWNjMDVhMmUwYzIzMw.xml,true,"4300, HolbÃ¦k",Kalundborgvej 60,Til kapitalejerne i A/S HSCDOTDK SKILTE,7.0,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 30. september 2018 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. oktober 2017 - 30. september 2018.",2018-12-10,2018-12-10,1988-03-01,2019-03-04,palle@hsc.dk,19720705.0,11978398.0,19720705.0,mne17408,Ledelsen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. oktober 2017 - 30. september 2018 for A/S HSCDOTDK SKILTE.,Ãrsrapport,"Ledelsesberetningen indeholder efter vores opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Roland Petersen,Palle Birck Olsen,RevisorGÃ¥rden,Jyske Bank,A/S HSCDOTDK SKILTE,"RevisorGÃ¥rden , Godkendte Revisorer A/S",HolbÃ¦k,2016-10-01,2017-09-30,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,"316, HolbÃ¦k",2018-09-30,2017-10-01,false,2018-12-10,HolbÃ¦k,59450404.0,Bestyrelsesmedlem/DirektÃ¸r,RevisionspÃ¥tegning,urn:ofk:oid:26771860,indberetninger-20180424,2.5097342,11978398.0,AWlMuf1fRYGX6_YTFkHy,2019-03-05T07:21:30.606Z,2019-03-05T07:20:50.857Z,regnskab,0.0,,2018-09-30,2017-10-01,X19-AP-97-TX,2019-03-05T07:20:51.026Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11978398,2017-10-01,2018-09-30,ID_14,,http://regnskaber.virk.dk/89387911/ZG9rdW1lbnRsYWdlcjovLzAzLzVmLzY3L2M1Lzc1L2VjMTUtNGVkNy05N2ZmLTZjMjgxNjI3Yzk5ZA.pdf,http://regnskaber.virk.dk/89387911/ZG9rdW1lbnRsYWdlcjovLzAzLzQzLzhiL2VlL2I2LzFlNzUtNDQyOC05NDFmLWNjMDVhMmUwYzIzMw.xml,true,"4300, HolbÃ¦k",Kalundborgvej 60,Til kapitalejerne i A/S HSCDOTDK SKILTE,,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 30. september 2018 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. oktober 2017 - 30. september 2018.",2018-12-10,2018-12-10,1988-03-01,2019-03-04,palle@hsc.dk,19720705.0,11978398.0,19720705.0,mne17408,Ledelsen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. oktober 2017 - 30. september 2018 for A/S HSCDOTDK SKILTE.,Ãrsrapport,"Ledelsesberetningen indeholder efter vores opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Roland Petersen,Palle Birck Olsen,RevisorGÃ¥rden,Jyske Bank,A/S HSCDOTDK SKILTE,"RevisorGÃ¥rden , Godkendte Revisorer A/S",HolbÃ¦k,2016-10-01,2017-09-30,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,"316, HolbÃ¦k",2018-09-30,2017-10-01,false,2018-12-10,HolbÃ¦k,59450404.0,Bestyrelsesmedlem/DirektÃ¸r,RevisionspÃ¥tegning,urn:ofk:oid:26771860,indberetninger-20180424,2.5097342,11978398.0,AWlMuf1fRYGX6_YTFkHy,2019-03-05T07:21:30.606Z,2019-03-05T07:20:50.857Z,regnskab,0.0,,2018-09-30,2017-10-01,X19-AP-97-TX,2019-03-05T07:20:51.026Z,,,,,,1024197.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11978398,2017-10-01,2018-09-30,ID_16,,http://regnskaber.virk.dk/89387911/ZG9rdW1lbnRsYWdlcjovLzAzLzVmLzY3L2M1Lzc1L2VjMTUtNGVkNy05N2ZmLTZjMjgxNjI3Yzk5ZA.pdf,http://regnskaber.virk.dk/89387911/ZG9rdW1lbnRsYWdlcjovLzAzLzQzLzhiL2VlL2I2LzFlNzUtNDQyOC05NDFmLWNjMDVhMmUwYzIzMw.xml,true,"4300, HolbÃ¦k",Kalundborgvej 60,Til kapitalejerne i A/S HSCDOTDK SKILTE,,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 30. september 2018 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. oktober 2017 - 30. september 2018.",2018-12-10,2018-12-10,1988-03-01,2019-03-04,palle@hsc.dk,19720705.0,11978398.0,19720705.0,mne17408,Ledelsen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. oktober 2017 - 30. september 2018 for A/S HSCDOTDK SKILTE.,Ãrsrapport,"Ledelsesberetningen indeholder efter vores opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Roland Petersen,Palle Birck Olsen,RevisorGÃ¥rden,Jyske Bank,A/S HSCDOTDK SKILTE,"RevisorGÃ¥rden , Godkendte Revisorer A/S",HolbÃ¦k,2016-10-01,2017-09-30,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,"316, HolbÃ¦k",2018-09-30,2017-10-01,false,2018-12-10,HolbÃ¦k,59450404.0,Bestyrelsesmedlem/DirektÃ¸r,RevisionspÃ¥tegning,urn:ofk:oid:26771860,indberetninger-20180424,2.5097342,11978398.0,AWlMuf1fRYGX6_YTFkHy,2019-03-05T07:21:30.606Z,2019-03-05T07:20:50.857Z,regnskab,0.0,,2018-09-30,2017-10-01,X19-AP-97-TX,2019-03-05T07:20:51.026Z,,,,,,-750167.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
