entity,start_date,end_date,context,AARSRAPPORT_html,AARSRAPPORT_pdf,AARSRAPPORT_xml,AccountingPoliciesAreUnchangedFromPreviousPeriod,AddressOfReportingEntityDistrictName,AddressOfReportingEntityPostCodeIdentifier,AddressOfReportingEntityStreetBuildingIdentifier,AddressOfReportingEntityStreetName,AddressOfSubmittingEnterprisePostcodeAndTown,AddressOfSubmittingEnterpriseStreetAndNumber,ClassOfReportingEntity,DateOfApprovalOfAnnualReport,DateOfGeneralMeeting,DepreciationAmortisationExpenseAndImpairmentLossesOfPropertyPlantAndEquipmentAndIntangibleAssetsRecognisedInProfitOrLoss,EmailOfReportingEntity,EmployeeBenefitsExpense,GrossProfitLoss,IdentificationNumberCvrOfReportingEntity,InformationOnReportingClassOfEntity,InformationOnTypeOfSubmittedReport,NameAndSurnameOfChairmanOfGeneralMeeting,NameOfFinancialInstitution,NameOfReportingEntity,NameOfSubmittingEnterprise,OtherFinanceExpenses,PlaceOfSignatureOfStatement,PrecedingReportingPeriodStartDate,PredingReportingPeriodEndDate,ProfitLoss,ProfitLossFromOrdinaryActivitiesBeforeTax,ProfitLossFromOrdinaryOperatingActivities,ReportingPeriodEndDate,ReportingPeriodStartDate,SelectedElementsFromReportingClassC,SelectedElementsFromReportingClassD,StatementOnOptingOutOfAuditingFinancialStatementsInNextReportingPeriodDueToExemption,TaxExpense,TelephoneNumberOfReportingEntity,TheCompanyHasPresentedTheAnnualReportEtcWithReferenceToTheDanishFinancialStatementsAct78aConcerningTheExceptionForReportingClassCMediumsizeSubsidiariesWhichChoosesToPresentTheAnnualReportEtcAccordingToReportingClassB,TheReportingEntityAppliesTheExceptionConcerningOptingOutOfTheStatementByManagementEtc,TypeOfAuditorAssistance,_id,_index,_score,cvrNummer,indlaesningsId,indlaesningsTidspunkt,offentliggoerelsesTidspunkt,offentliggoerelsestype,omgoerelse,regNummer,regnskabsperiode_slutDato,regnskabsperiode_startDato,sagsNummer,sidstOpdateret,Assets,CashAndCashEquivalents,ContributedCapital,CurrentAssets,Equity,FixturesFittingsToolsAndEquipment,LiabilitiesAndEquity,LiabilitiesOtherThanProvisions,NoncurrentAssets,OtherShorttermPayables,OtherShorttermReceivables,PropertyPlantAndEquipment,RetainedEarnings,ShorttermLiabilitiesOtherThanProvisions,ShorttermPayablesToShareholdersAndManagement,ShorttermReceivables,ShorttermTaxReceivables,ShorttermTradeReceivables,NameAndSurnameOfMemberOfExecutiveBoard
33765010,2015-01-01,2015-12-31,c4,http://regnskaber.virk.dk/01056733/ZG9rdW1lbnRsYWdlcjovLzAzL2U1L2ZjLzgwLzRhLzhlMTktNDVjMy1hN2ZiLTk4NmY5ZTYyOTAzMw.xhtml,http://regnskaber.virk.dk/01056733/ZG9rdW1lbnRsYWdlcjovLzAzL2ZjLzZhLzFkLzI5LzgwYTItNDUyMC1iNGQ1LTgwNDYyNzYwMjc5NA.pdf,http://regnskaber.virk.dk/01056733/ZG9rdW1lbnRsYWdlcjovLzAzL2UzLzExLzhlL2RiL2I0YzMtNDMyYS04NTdmLTI3OGY1ZmEzYzJmMg.xml,true,KÃ¸benhavn V,1660.0,53.0,Dannebrogsgade,3500 VÃ¦rlÃ¸se,Bymidten 75 3 tv,Regnskabsklasse B,2017-06-07,2017-06-08,53109.0,info@obscura.dk,920155.0,901355.0,33765010.0,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,Vibeke Bertelsen,Nordea Bank,OBSCURA ApS,Steen Sommer,2070.0,Frederiksberg,2015-01-01,2015-12-31,-88833.0,-73979.0,-71909.0,2016-12-31,2016-01-01,false,false,Fravalg af revision for det kommende regnskabsÃ¥r,14854.0,53535850.0,false,false,Ingen bistand,urn:ofk:oid:24145528,indberetninger-20180424,2.592797,33765010.0,,2018-03-29T05:13:58.783Z,2017-06-08T09:47:17.448Z,regnskab,0.0,,2016-12-31,2016-01-01,X17-AL-73-XZ,2017-06-08T09:47:17.691Z,,,,,,,,,,,,,,,,,,,
33765010,2015-01-01,2015-12-31,c6,http://regnskaber.virk.dk/01056733/ZG9rdW1lbnRsYWdlcjovLzAzL2U1L2ZjLzgwLzRhLzhlMTktNDVjMy1hN2ZiLTk4NmY5ZTYyOTAzMw.xhtml,http://regnskaber.virk.dk/01056733/ZG9rdW1lbnRsYWdlcjovLzAzL2ZjLzZhLzFkLzI5LzgwYTItNDUyMC1iNGQ1LTgwNDYyNzYwMjc5NA.pdf,http://regnskaber.virk.dk/01056733/ZG9rdW1lbnRsYWdlcjovLzAzL2UzLzExLzhlL2RiL2I0YzMtNDMyYS04NTdmLTI3OGY1ZmEzYzJmMg.xml,true,KÃ¸benhavn V,1660.0,53.0,Dannebrogsgade,3500 VÃ¦rlÃ¸se,Bymidten 75 3 tv,Regnskabsklasse B,2017-06-07,2017-06-08,,info@obscura.dk,,,33765010.0,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,Vibeke Bertelsen,Nordea Bank,OBSCURA ApS,Steen Sommer,,Frederiksberg,2015-01-01,2015-12-31,-88833.0,,,2016-12-31,2016-01-01,false,false,Fravalg af revision for det kommende regnskabsÃ¥r,,53535850.0,false,false,Ingen bistand,urn:ofk:oid:24145528,indberetninger-20180424,2.592797,33765010.0,,2018-03-29T05:13:58.783Z,2017-06-08T09:47:17.448Z,regnskab,0.0,,2016-12-31,2016-01-01,X17-AL-73-XZ,2017-06-08T09:47:17.691Z,,,,,,,,,,,,,,,,,,,
33765010,2015-12-31,2015-12-31,c8,http://regnskaber.virk.dk/01056733/ZG9rdW1lbnRsYWdlcjovLzAzL2U1L2ZjLzgwLzRhLzhlMTktNDVjMy1hN2ZiLTk4NmY5ZTYyOTAzMw.xhtml,http://regnskaber.virk.dk/01056733/ZG9rdW1lbnRsYWdlcjovLzAzL2ZjLzZhLzFkLzI5LzgwYTItNDUyMC1iNGQ1LTgwNDYyNzYwMjc5NA.pdf,http://regnskaber.virk.dk/01056733/ZG9rdW1lbnRsYWdlcjovLzAzL2UzLzExLzhlL2RiL2I0YzMtNDMyYS04NTdmLTI3OGY1ZmEzYzJmMg.xml,true,KÃ¸benhavn V,1660.0,53.0,Dannebrogsgade,3500 VÃ¦rlÃ¸se,Bymidten 75 3 tv,Regnskabsklasse B,2017-06-07,2017-06-08,,info@obscura.dk,,,33765010.0,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,Vibeke Bertelsen,Nordea Bank,OBSCURA ApS,Steen Sommer,,Frederiksberg,2015-01-01,2015-12-31,,,,2016-12-31,2016-01-01,false,false,Fravalg af revision for det kommende regnskabsÃ¥r,,53535850.0,false,false,Ingen bistand,urn:ofk:oid:24145528,indberetninger-20180424,2.592797,33765010.0,,2018-03-29T05:13:58.783Z,2017-06-08T09:47:17.448Z,regnskab,0.0,,2016-12-31,2016-01-01,X17-AL-73-XZ,2017-06-08T09:47:17.691Z,459926.0,318235.0,80000.0,388897.0,78979.0,71029.0,459926.0,380947.0,71029.0,255947.0,4531.0,71029.0,-1021.0,380947.0,125000.0,70662.0,6000.0,60131.0,
33765010,2016-01-01,2016-01-01,c10,http://regnskaber.virk.dk/01056733/ZG9rdW1lbnRsYWdlcjovLzAzL2U1L2ZjLzgwLzRhLzhlMTktNDVjMy1hN2ZiLTk4NmY5ZTYyOTAzMw.xhtml,http://regnskaber.virk.dk/01056733/ZG9rdW1lbnRsYWdlcjovLzAzL2ZjLzZhLzFkLzI5LzgwYTItNDUyMC1iNGQ1LTgwNDYyNzYwMjc5NA.pdf,http://regnskaber.virk.dk/01056733/ZG9rdW1lbnRsYWdlcjovLzAzL2UzLzExLzhlL2RiL2I0YzMtNDMyYS04NTdmLTI3OGY1ZmEzYzJmMg.xml,true,KÃ¸benhavn V,1660.0,53.0,Dannebrogsgade,3500 VÃ¦rlÃ¸se,Bymidten 75 3 tv,Regnskabsklasse B,2017-06-07,2017-06-08,,info@obscura.dk,,,33765010.0,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,Vibeke Bertelsen,Nordea Bank,OBSCURA ApS,Steen Sommer,,Frederiksberg,2015-01-01,2015-12-31,,,,2016-12-31,2016-01-01,false,false,Fravalg af revision for det kommende regnskabsÃ¥r,,53535850.0,false,false,Ingen bistand,urn:ofk:oid:24145528,indberetninger-20180424,2.592797,33765010.0,,2018-03-29T05:13:58.783Z,2017-06-08T09:47:17.448Z,regnskab,0.0,,2016-12-31,2016-01-01,X17-AL-73-XZ,2017-06-08T09:47:17.691Z,,,,,-1021.0,,,,,,,,,,,,,,
33765010,2016-01-01,2016-01-01,c11,http://regnskaber.virk.dk/01056733/ZG9rdW1lbnRsYWdlcjovLzAzL2U1L2ZjLzgwLzRhLzhlMTktNDVjMy1hN2ZiLTk4NmY5ZTYyOTAzMw.xhtml,http://regnskaber.virk.dk/01056733/ZG9rdW1lbnRsYWdlcjovLzAzL2ZjLzZhLzFkLzI5LzgwYTItNDUyMC1iNGQ1LTgwNDYyNzYwMjc5NA.pdf,http://regnskaber.virk.dk/01056733/ZG9rdW1lbnRsYWdlcjovLzAzL2UzLzExLzhlL2RiL2I0YzMtNDMyYS04NTdmLTI3OGY1ZmEzYzJmMg.xml,true,KÃ¸benhavn V,1660.0,53.0,Dannebrogsgade,3500 VÃ¦rlÃ¸se,Bymidten 75 3 tv,Regnskabsklasse B,2017-06-07,2017-06-08,,info@obscura.dk,,,33765010.0,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,Vibeke Bertelsen,Nordea Bank,OBSCURA ApS,Steen Sommer,,Frederiksberg,2015-01-01,2015-12-31,,,,2016-12-31,2016-01-01,false,false,Fravalg af revision for det kommende regnskabsÃ¥r,,53535850.0,false,false,Ingen bistand,urn:ofk:oid:24145528,indberetninger-20180424,2.592797,33765010.0,,2018-03-29T05:13:58.783Z,2017-06-08T09:47:17.448Z,regnskab,0.0,,2016-12-31,2016-01-01,X17-AL-73-XZ,2017-06-08T09:47:17.691Z,,,,,78979.0,,,,,,,,,,,,,,
33765010,2016-01-01,2016-01-01,c9,http://regnskaber.virk.dk/01056733/ZG9rdW1lbnRsYWdlcjovLzAzL2U1L2ZjLzgwLzRhLzhlMTktNDVjMy1hN2ZiLTk4NmY5ZTYyOTAzMw.xhtml,http://regnskaber.virk.dk/01056733/ZG9rdW1lbnRsYWdlcjovLzAzL2ZjLzZhLzFkLzI5LzgwYTItNDUyMC1iNGQ1LTgwNDYyNzYwMjc5NA.pdf,http://regnskaber.virk.dk/01056733/ZG9rdW1lbnRsYWdlcjovLzAzL2UzLzExLzhlL2RiL2I0YzMtNDMyYS04NTdmLTI3OGY1ZmEzYzJmMg.xml,true,KÃ¸benhavn V,1660.0,53.0,Dannebrogsgade,3500 VÃ¦rlÃ¸se,Bymidten 75 3 tv,Regnskabsklasse B,2017-06-07,2017-06-08,,info@obscura.dk,,,33765010.0,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,Vibeke Bertelsen,Nordea Bank,OBSCURA ApS,Steen Sommer,,Frederiksberg,2015-01-01,2015-12-31,,,,2016-12-31,2016-01-01,false,false,Fravalg af revision for det kommende regnskabsÃ¥r,,53535850.0,false,false,Ingen bistand,urn:ofk:oid:24145528,indberetninger-20180424,2.592797,33765010.0,,2018-03-29T05:13:58.783Z,2017-06-08T09:47:17.448Z,regnskab,0.0,,2016-12-31,2016-01-01,X17-AL-73-XZ,2017-06-08T09:47:17.691Z,,,,,80000.0,,,,,,,,,,,,,,
33765010,2016-01-01,2016-12-31,c0,http://regnskaber.virk.dk/01056733/ZG9rdW1lbnRsYWdlcjovLzAzL2U1L2ZjLzgwLzRhLzhlMTktNDVjMy1hN2ZiLTk4NmY5ZTYyOTAzMw.xhtml,http://regnskaber.virk.dk/01056733/ZG9rdW1lbnRsYWdlcjovLzAzL2ZjLzZhLzFkLzI5LzgwYTItNDUyMC1iNGQ1LTgwNDYyNzYwMjc5NA.pdf,http://regnskaber.virk.dk/01056733/ZG9rdW1lbnRsYWdlcjovLzAzL2UzLzExLzhlL2RiL2I0YzMtNDMyYS04NTdmLTI3OGY1ZmEzYzJmMg.xml,true,KÃ¸benhavn V,1660.0,53.0,Dannebrogsgade,3500 VÃ¦rlÃ¸se,Bymidten 75 3 tv,Regnskabsklasse B,2017-06-07,2017-06-08,37368.0,info@obscura.dk,1119275.0,1114734.0,33765010.0,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,Vibeke Bertelsen,Nordea Bank,OBSCURA ApS,Steen Sommer,4445.0,Frederiksberg,2015-01-01,2015-12-31,-46354.0,-46354.0,-41909.0,2016-12-31,2016-01-01,false,false,Fravalg af revision for det kommende regnskabsÃ¥r,0.0,53535850.0,false,false,Ingen bistand,urn:ofk:oid:24145528,indberetninger-20180424,2.592797,33765010.0,,2018-03-29T05:13:58.783Z,2017-06-08T09:47:17.448Z,regnskab,0.0,,2016-12-31,2016-01-01,X17-AL-73-XZ,2017-06-08T09:47:17.691Z,,,,,,,,,,,,,,,,,,,
33765010,2016-01-01,2016-12-31,c1,http://regnskaber.virk.dk/01056733/ZG9rdW1lbnRsYWdlcjovLzAzL2U1L2ZjLzgwLzRhLzhlMTktNDVjMy1hN2ZiLTk4NmY5ZTYyOTAzMw.xhtml,http://regnskaber.virk.dk/01056733/ZG9rdW1lbnRsYWdlcjovLzAzL2ZjLzZhLzFkLzI5LzgwYTItNDUyMC1iNGQ1LTgwNDYyNzYwMjc5NA.pdf,http://regnskaber.virk.dk/01056733/ZG9rdW1lbnRsYWdlcjovLzAzL2UzLzExLzhlL2RiL2I0YzMtNDMyYS04NTdmLTI3OGY1ZmEzYzJmMg.xml,true,KÃ¸benhavn V,1660.0,53.0,Dannebrogsgade,3500 VÃ¦rlÃ¸se,Bymidten 75 3 tv,Regnskabsklasse B,2017-06-07,2017-06-08,,info@obscura.dk,,,33765010.0,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,Vibeke Bertelsen,Nordea Bank,OBSCURA ApS,Steen Sommer,,Frederiksberg,2015-01-01,2015-12-31,,,,2016-12-31,2016-01-01,false,false,Fravalg af revision for det kommende regnskabsÃ¥r,,53535850.0,false,false,Ingen bistand,urn:ofk:oid:24145528,indberetninger-20180424,2.592797,33765010.0,,2018-03-29T05:13:58.783Z,2017-06-08T09:47:17.448Z,regnskab,0.0,,2016-12-31,2016-01-01,X17-AL-73-XZ,2017-06-08T09:47:17.691Z,,,,,,,,,,,,,,,,,,,Vibeke Bertelsen
33765010,2016-01-01,2016-12-31,c12,http://regnskaber.virk.dk/01056733/ZG9rdW1lbnRsYWdlcjovLzAzL2U1L2ZjLzgwLzRhLzhlMTktNDVjMy1hN2ZiLTk4NmY5ZTYyOTAzMw.xhtml,http://regnskaber.virk.dk/01056733/ZG9rdW1lbnRsYWdlcjovLzAzL2ZjLzZhLzFkLzI5LzgwYTItNDUyMC1iNGQ1LTgwNDYyNzYwMjc5NA.pdf,http://regnskaber.virk.dk/01056733/ZG9rdW1lbnRsYWdlcjovLzAzL2UzLzExLzhlL2RiL2I0YzMtNDMyYS04NTdmLTI3OGY1ZmEzYzJmMg.xml,true,KÃ¸benhavn V,1660.0,53.0,Dannebrogsgade,3500 VÃ¦rlÃ¸se,Bymidten 75 3 tv,Regnskabsklasse B,2017-06-07,2017-06-08,,info@obscura.dk,,,33765010.0,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,Vibeke Bertelsen,Nordea Bank,OBSCURA ApS,Steen Sommer,,Frederiksberg,2015-01-01,2015-12-31,-46354.0,,,2016-12-31,2016-01-01,false,false,Fravalg af revision for det kommende regnskabsÃ¥r,,53535850.0,false,false,Ingen bistand,urn:ofk:oid:24145528,indberetninger-20180424,2.592797,33765010.0,,2018-03-29T05:13:58.783Z,2017-06-08T09:47:17.448Z,regnskab,0.0,,2016-12-31,2016-01-01,X17-AL-73-XZ,2017-06-08T09:47:17.691Z,,,,,,,,,,,,,,,,,,,
33765010,2016-01-01,2016-12-31,c2,http://regnskaber.virk.dk/01056733/ZG9rdW1lbnRsYWdlcjovLzAzL2U1L2ZjLzgwLzRhLzhlMTktNDVjMy1hN2ZiLTk4NmY5ZTYyOTAzMw.xhtml,http://regnskaber.virk.dk/01056733/ZG9rdW1lbnRsYWdlcjovLzAzL2ZjLzZhLzFkLzI5LzgwYTItNDUyMC1iNGQ1LTgwNDYyNzYwMjc5NA.pdf,http://regnskaber.virk.dk/01056733/ZG9rdW1lbnRsYWdlcjovLzAzL2UzLzExLzhlL2RiL2I0YzMtNDMyYS04NTdmLTI3OGY1ZmEzYzJmMg.xml,true,KÃ¸benhavn V,1660.0,53.0,Dannebrogsgade,3500 VÃ¦rlÃ¸se,Bymidten 75 3 tv,Regnskabsklasse B,2017-06-07,2017-06-08,,info@obscura.dk,,,33765010.0,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,Vibeke Bertelsen,Nordea Bank,OBSCURA ApS,Steen Sommer,,Frederiksberg,2015-01-01,2015-12-31,,,,2016-12-31,2016-01-01,false,false,Fravalg af revision for det kommende regnskabsÃ¥r,,53535850.0,false,false,Ingen bistand,urn:ofk:oid:24145528,indberetninger-20180424,2.592797,33765010.0,,2018-03-29T05:13:58.783Z,2017-06-08T09:47:17.448Z,regnskab,0.0,,2016-12-31,2016-01-01,X17-AL-73-XZ,2017-06-08T09:47:17.691Z,,,,,,,,,,,,,,,,,,,Frederik Hilmer Svanholm
