entity,start_date,end_date,context,AARSRAPPORT_html,AARSRAPPORT_pdf,AARSRAPPORT_xml,AccountingPoliciesAreUnchangedFromPreviousPeriod,AddressOfFinancialCountry,AddressOfFinancialCountryIdentificationCode,AddressOfFinancialDistrictName,AddressOfFinancialPostCodeIdentifier,AddressOfFinancialStreetBuildingIdentifier,AddressOfFinancialStreetName,AddressOfReportingEntityDistrictName,AddressOfReportingEntityPostCodeIdentifier,AddressOfReportingEntityStreetBuildingIdentifier,AddressOfReportingEntityStreetName,AddressOfSubmittingEnterprisePostcodeAndTown,AddressOfSubmittingEnterpriseStreetAndNumber,ClassOfReportingEntity,DateOfApprovalOfAnnualReport,DateOfGeneralMeeting,DisclosureOfMainActivitiesAndAccountingAndFinancialMatters,ExternalExpenses,GrossResult,IdentificationNumberCvrOfReportingEntity,IncomeFromOtherLongtermInvestmentsAndReceivables,InformationOnReportingClassOfEntity,InformationOnTypeOfSubmittedReport,NameAndSurnameOfChairmanOfGeneralMeeting,NameOfFinancialInstitution,NameOfReportingEntity,NameOfSubmittingEnterprise,OtherShorttermPayables,PlaceOfSignatureOfStatement,PrecedingReportingPeriodStartDate,PredingReportingPeriodEndDate,ProfitLoss,ProfitLossFromOrdinaryActivitiesBeforeTax,ProfitLossFromOrdinaryOperatingActivities,Provisions,ProvisionsForDeferredTax,ReportingPeriodEndDate,ReportingPeriodStartDate,Revenue,SelectedElementsFromReportingClassC,SelectedElementsFromReportingClassD,ShorttermTaxReceivables,TaxExpense,TheCompanyHasPresentedTheAnnualReportEtcWithReferenceToTheDanishFinancialStatementsAct78aConcerningTheExceptionForReportingClassCMediumsizeSubsidiariesWhichChoosesToPresentTheAnnualReportEtcAccordingToReportingClassB,TheReportingEntityAppliesTheExceptionConcerningOptingOutOfTheStatementByManagementEtc,TypeOfAuditorAssistance,_id,_index,_score,cvrNummer,indlaesningsId,indlaesningsTidspunkt,offentliggoerelsesTidspunkt,offentliggoerelsestype,omgoerelse,regNummer,regnskabsperiode_slutDato,regnskabsperiode_startDato,sagsNummer,sidstOpdateret,Assets,CashAndCashEquivalents,ContributedCapital,CurrentAssets,Equity,LiabilitiesAndEquity,LiabilitiesOtherThanProvisions,LongtermInvestmentsAndReceivables,NoncurrentAssets,OtherLongtermInvestments,OtherReserves,OtherShorttermReceivables,ProposedDividendRecognisedInEquity,RetainedEarnings,ShorttermLiabilitiesOtherThanProvisions,ShorttermReceivables,ShorttermTradePayables,NameAndSurnameOfMemberOfExecutiveBoard,TitleOfMemberOfExecutiveBoard
19408280,2015-01-01,2015-12-31,c3,http://regnskaber.virk.dk/08280491/ZG9rdW1lbnRsYWdlcjovLzAzL2UxL2JiLzYyLzc4Lzc2MjctNDNmMC05YWQ5LTVhMGVmMzkzMDI0ZA.xhtml,http://regnskaber.virk.dk/08280491/ZG9rdW1lbnRsYWdlcjovLzAzLzcyLzg3LzU4LzMxLzNiZTUtNGFkZS05ODE5LTI5MjhhOGI3Y2IyMw.pdf,http://regnskaber.virk.dk/08280491/ZG9rdW1lbnRsYWdlcjovLzAzLzI0L2FjLzVkL2ZjL2Y1YmEtNDc5MS1iMzJjLWY4NDUwZDkyMDZhZA.xml,true,Danmark,DK,Kolding,6000.0,1.0,Nytorv,KÃ¸benhavn S,2300.0,"4, 7 th",Axel Heides Gade,2000.0,C. N. Petersens Vej 25,Regnskabsklasse B,2017-04-28,2017-04-28,"<p xmlns=""http://www.w3.org/1999/xhtml"">Her kan du indsÃ¦tte tekst og tabeller (for nogle noter er det ikke muligt at indsÃ¦tte tabeller).</p>",64094.0,21406.0,19408280.0,850111.0,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,Svend Jakobsen,Den Jyske Sparekasse,E-BUSINESS-TRAINING.DK ApS,Stig Larsen,3501.0,KÃ¸benhavn,2015-01-01,2015-12-31,871517.0,871517.0,21406.0,0.0,0.0,2016-12-31,2016-01-01,85500.0,false,false,303534.0,0.0,false,false,Ingen bistand,urn:ofk:oid:23803400,indberetninger-20180424,2.59278,19408280,,2018-03-27T19:30:16.014Z,2017-05-03T12:24:48.144Z,regnskab,0.0,,2016-12-31,2016-01-01,X17-AH-02-AA,2017-05-03T12:24:48.317Z,,,,,,,,,,,,,,,,,,,
19408280,2015-01-01,2015-12-31,c5,http://regnskaber.virk.dk/08280491/ZG9rdW1lbnRsYWdlcjovLzAzL2UxL2JiLzYyLzc4Lzc2MjctNDNmMC05YWQ5LTVhMGVmMzkzMDI0ZA.xhtml,http://regnskaber.virk.dk/08280491/ZG9rdW1lbnRsYWdlcjovLzAzLzcyLzg3LzU4LzMxLzNiZTUtNGFkZS05ODE5LTI5MjhhOGI3Y2IyMw.pdf,http://regnskaber.virk.dk/08280491/ZG9rdW1lbnRsYWdlcjovLzAzLzI0L2FjLzVkL2ZjL2Y1YmEtNDc5MS1iMzJjLWY4NDUwZDkyMDZhZA.xml,true,Danmark,DK,Kolding,6000.0,1.0,Nytorv,KÃ¸benhavn S,2300.0,"4, 7 th",Axel Heides Gade,2000.0,C. N. Petersens Vej 25,Regnskabsklasse B,2017-04-28,2017-04-28,"<p xmlns=""http://www.w3.org/1999/xhtml"">Her kan du indsÃ¦tte tekst og tabeller (for nogle noter er det ikke muligt at indsÃ¦tte tabeller).</p>",,,19408280.0,,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,Svend Jakobsen,Den Jyske Sparekasse,E-BUSINESS-TRAINING.DK ApS,Stig Larsen,3501.0,KÃ¸benhavn,2015-01-01,2015-12-31,1000000.0,,,0.0,0.0,2016-12-31,2016-01-01,,false,false,303534.0,0.0,false,false,Ingen bistand,urn:ofk:oid:23803400,indberetninger-20180424,2.59278,19408280,,2018-03-27T19:30:16.014Z,2017-05-03T12:24:48.144Z,regnskab,0.0,,2016-12-31,2016-01-01,X17-AH-02-AA,2017-05-03T12:24:48.317Z,,,,,,,,,,,,,,,,,,,
19408280,2015-01-01,2015-12-31,c7,http://regnskaber.virk.dk/08280491/ZG9rdW1lbnRsYWdlcjovLzAzL2UxL2JiLzYyLzc4Lzc2MjctNDNmMC05YWQ5LTVhMGVmMzkzMDI0ZA.xhtml,http://regnskaber.virk.dk/08280491/ZG9rdW1lbnRsYWdlcjovLzAzLzcyLzg3LzU4LzMxLzNiZTUtNGFkZS05ODE5LTI5MjhhOGI3Y2IyMw.pdf,http://regnskaber.virk.dk/08280491/ZG9rdW1lbnRsYWdlcjovLzAzLzI0L2FjLzVkL2ZjL2Y1YmEtNDc5MS1iMzJjLWY4NDUwZDkyMDZhZA.xml,true,Danmark,DK,Kolding,6000.0,1.0,Nytorv,KÃ¸benhavn S,2300.0,"4, 7 th",Axel Heides Gade,2000.0,C. N. Petersens Vej 25,Regnskabsklasse B,2017-04-28,2017-04-28,"<p xmlns=""http://www.w3.org/1999/xhtml"">Her kan du indsÃ¦tte tekst og tabeller (for nogle noter er det ikke muligt at indsÃ¦tte tabeller).</p>",,,19408280.0,,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,Svend Jakobsen,Den Jyske Sparekasse,E-BUSINESS-TRAINING.DK ApS,Stig Larsen,3501.0,KÃ¸benhavn,2015-01-01,2015-12-31,-128483.0,,,0.0,0.0,2016-12-31,2016-01-01,,false,false,303534.0,0.0,false,false,Ingen bistand,urn:ofk:oid:23803400,indberetninger-20180424,2.59278,19408280,,2018-03-27T19:30:16.014Z,2017-05-03T12:24:48.144Z,regnskab,0.0,,2016-12-31,2016-01-01,X17-AH-02-AA,2017-05-03T12:24:48.317Z,,,,,,,,,,,,,,,,,,,
19408280,2015-12-31,2015-12-31,c9,http://regnskaber.virk.dk/08280491/ZG9rdW1lbnRsYWdlcjovLzAzL2UxL2JiLzYyLzc4Lzc2MjctNDNmMC05YWQ5LTVhMGVmMzkzMDI0ZA.xhtml,http://regnskaber.virk.dk/08280491/ZG9rdW1lbnRsYWdlcjovLzAzLzcyLzg3LzU4LzMxLzNiZTUtNGFkZS05ODE5LTI5MjhhOGI3Y2IyMw.pdf,http://regnskaber.virk.dk/08280491/ZG9rdW1lbnRsYWdlcjovLzAzLzI0L2FjLzVkL2ZjL2Y1YmEtNDc5MS1iMzJjLWY4NDUwZDkyMDZhZA.xml,true,Danmark,DK,Kolding,6000.0,1.0,Nytorv,KÃ¸benhavn S,2300.0,"4, 7 th",Axel Heides Gade,2000.0,C. N. Petersens Vej 25,Regnskabsklasse B,2017-04-28,2017-04-28,"<p xmlns=""http://www.w3.org/1999/xhtml"">Her kan du indsÃ¦tte tekst og tabeller (for nogle noter er det ikke muligt at indsÃ¦tte tabeller).</p>",,,19408280.0,,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,Svend Jakobsen,Den Jyske Sparekasse,E-BUSINESS-TRAINING.DK ApS,Stig Larsen,3501.0,KÃ¸benhavn,2015-01-01,2015-12-31,,,,0.0,0.0,2016-12-31,2016-01-01,,false,false,303534.0,0.0,false,false,Ingen bistand,urn:ofk:oid:23803400,indberetninger-20180424,2.59278,19408280,,2018-03-27T19:30:16.014Z,2017-05-03T12:24:48.144Z,regnskab,0.0,,2016-12-31,2016-01-01,X17-AH-02-AA,2017-05-03T12:24:48.317Z,10111868.0,4879874.0,130000.0,5187248.0,10098544.0,10111868.0,13324.0,4924620.0,4924620.0,4924620.0,168890.0,3840.0,1000000.0,8799654.0,13324.0,307374.0,9823.0,,
19408280,2016-01-01,2016-12-31,c0,http://regnskaber.virk.dk/08280491/ZG9rdW1lbnRsYWdlcjovLzAzL2UxL2JiLzYyLzc4Lzc2MjctNDNmMC05YWQ5LTVhMGVmMzkzMDI0ZA.xhtml,http://regnskaber.virk.dk/08280491/ZG9rdW1lbnRsYWdlcjovLzAzLzcyLzg3LzU4LzMxLzNiZTUtNGFkZS05ODE5LTI5MjhhOGI3Y2IyMw.pdf,http://regnskaber.virk.dk/08280491/ZG9rdW1lbnRsYWdlcjovLzAzLzI0L2FjLzVkL2ZjL2Y1YmEtNDc5MS1iMzJjLWY4NDUwZDkyMDZhZA.xml,true,Danmark,DK,Kolding,6000.0,1.0,Nytorv,KÃ¸benhavn S,2300.0,"4, 7 th",Axel Heides Gade,2000.0,C. N. Petersens Vej 25,Regnskabsklasse B,2017-04-28,2017-04-28,"<p xmlns=""http://www.w3.org/1999/xhtml"">Her kan du indsÃ¦tte tekst og tabeller (for nogle noter er det ikke muligt at indsÃ¦tte tabeller).</p>",20693.0,-20150.0,19408280.0,-1067678.0,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,Svend Jakobsen,Den Jyske Sparekasse,E-BUSINESS-TRAINING.DK ApS,Stig Larsen,3501.0,KÃ¸benhavn,2015-01-01,2015-12-31,-1087828.0,-1087828.0,-20150.0,0.0,0.0,2016-12-31,2016-01-01,543.0,false,false,303534.0,0.0,false,false,Ingen bistand,urn:ofk:oid:23803400,indberetninger-20180424,2.59278,19408280,,2018-03-27T19:30:16.014Z,2017-05-03T12:24:48.144Z,regnskab,0.0,,2016-12-31,2016-01-01,X17-AH-02-AA,2017-05-03T12:24:48.317Z,,,,,,,,,,,,,,,,,,,
19408280,2016-01-01,2016-12-31,c1,http://regnskaber.virk.dk/08280491/ZG9rdW1lbnRsYWdlcjovLzAzL2UxL2JiLzYyLzc4Lzc2MjctNDNmMC05YWQ5LTVhMGVmMzkzMDI0ZA.xhtml,http://regnskaber.virk.dk/08280491/ZG9rdW1lbnRsYWdlcjovLzAzLzcyLzg3LzU4LzMxLzNiZTUtNGFkZS05ODE5LTI5MjhhOGI3Y2IyMw.pdf,http://regnskaber.virk.dk/08280491/ZG9rdW1lbnRsYWdlcjovLzAzLzI0L2FjLzVkL2ZjL2Y1YmEtNDc5MS1iMzJjLWY4NDUwZDkyMDZhZA.xml,true,Danmark,DK,Kolding,6000.0,1.0,Nytorv,KÃ¸benhavn S,2300.0,"4, 7 th",Axel Heides Gade,2000.0,C. N. Petersens Vej 25,Regnskabsklasse B,2017-04-28,2017-04-28,"<p xmlns=""http://www.w3.org/1999/xhtml"">Her kan du indsÃ¦tte tekst og tabeller (for nogle noter er det ikke muligt at indsÃ¦tte tabeller).</p>",,,19408280.0,,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,Svend Jakobsen,Den Jyske Sparekasse,E-BUSINESS-TRAINING.DK ApS,Stig Larsen,3501.0,KÃ¸benhavn,2015-01-01,2015-12-31,,,,0.0,0.0,2016-12-31,2016-01-01,,false,false,303534.0,0.0,false,false,Ingen bistand,urn:ofk:oid:23803400,indberetninger-20180424,2.59278,19408280,,2018-03-27T19:30:16.014Z,2017-05-03T12:24:48.144Z,regnskab,0.0,,2016-12-31,2016-01-01,X17-AH-02-AA,2017-05-03T12:24:48.317Z,,,,,,,,,,,,,,,,,,Svend Jakobsen,DirektÃ¸r
19408280,2016-01-01,2016-12-31,c2,http://regnskaber.virk.dk/08280491/ZG9rdW1lbnRsYWdlcjovLzAzL2UxL2JiLzYyLzc4Lzc2MjctNDNmMC05YWQ5LTVhMGVmMzkzMDI0ZA.xhtml,http://regnskaber.virk.dk/08280491/ZG9rdW1lbnRsYWdlcjovLzAzLzcyLzg3LzU4LzMxLzNiZTUtNGFkZS05ODE5LTI5MjhhOGI3Y2IyMw.pdf,http://regnskaber.virk.dk/08280491/ZG9rdW1lbnRsYWdlcjovLzAzLzI0L2FjLzVkL2ZjL2Y1YmEtNDc5MS1iMzJjLWY4NDUwZDkyMDZhZA.xml,true,Danmark,DK,Kolding,6000.0,1.0,Nytorv,KÃ¸benhavn S,2300.0,"4, 7 th",Axel Heides Gade,2000.0,C. N. Petersens Vej 25,Regnskabsklasse B,2017-04-28,2017-04-28,"<p xmlns=""http://www.w3.org/1999/xhtml"">Her kan du indsÃ¦tte tekst og tabeller (for nogle noter er det ikke muligt at indsÃ¦tte tabeller).</p>",,,19408280.0,,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,Svend Jakobsen,Den Jyske Sparekasse,E-BUSINESS-TRAINING.DK ApS,Stig Larsen,3501.0,KÃ¸benhavn,2015-01-01,2015-12-31,,,,0.0,0.0,2016-12-31,2016-01-01,,false,false,303534.0,0.0,false,false,Ingen bistand,urn:ofk:oid:23803400,indberetninger-20180424,2.59278,19408280,,2018-03-27T19:30:16.014Z,2017-05-03T12:24:48.144Z,regnskab,0.0,,2016-12-31,2016-01-01,X17-AH-02-AA,2017-05-03T12:24:48.317Z,,,,,,,,,,,,,,,,,,Inger Jakobsen,DirektÃ¸r
19408280,2016-01-01,2016-12-31,c4,http://regnskaber.virk.dk/08280491/ZG9rdW1lbnRsYWdlcjovLzAzL2UxL2JiLzYyLzc4Lzc2MjctNDNmMC05YWQ5LTVhMGVmMzkzMDI0ZA.xhtml,http://regnskaber.virk.dk/08280491/ZG9rdW1lbnRsYWdlcjovLzAzLzcyLzg3LzU4LzMxLzNiZTUtNGFkZS05ODE5LTI5MjhhOGI3Y2IyMw.pdf,http://regnskaber.virk.dk/08280491/ZG9rdW1lbnRsYWdlcjovLzAzLzI0L2FjLzVkL2ZjL2Y1YmEtNDc5MS1iMzJjLWY4NDUwZDkyMDZhZA.xml,true,Danmark,DK,Kolding,6000.0,1.0,Nytorv,KÃ¸benhavn S,2300.0,"4, 7 th",Axel Heides Gade,2000.0,C. N. Petersens Vej 25,Regnskabsklasse B,2017-04-28,2017-04-28,"<p xmlns=""http://www.w3.org/1999/xhtml"">Her kan du indsÃ¦tte tekst og tabeller (for nogle noter er det ikke muligt at indsÃ¦tte tabeller).</p>",,,19408280.0,,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,Svend Jakobsen,Den Jyske Sparekasse,E-BUSINESS-TRAINING.DK ApS,Stig Larsen,3501.0,KÃ¸benhavn,2015-01-01,2015-12-31,3800000.0,,,0.0,0.0,2016-12-31,2016-01-01,,false,false,303534.0,0.0,false,false,Ingen bistand,urn:ofk:oid:23803400,indberetninger-20180424,2.59278,19408280,,2018-03-27T19:30:16.014Z,2017-05-03T12:24:48.144Z,regnskab,0.0,,2016-12-31,2016-01-01,X17-AH-02-AA,2017-05-03T12:24:48.317Z,,,,,,,,,,,,,,,,,,,
19408280,2016-01-01,2016-12-31,c6,http://regnskaber.virk.dk/08280491/ZG9rdW1lbnRsYWdlcjovLzAzL2UxL2JiLzYyLzc4Lzc2MjctNDNmMC05YWQ5LTVhMGVmMzkzMDI0ZA.xhtml,http://regnskaber.virk.dk/08280491/ZG9rdW1lbnRsYWdlcjovLzAzLzcyLzg3LzU4LzMxLzNiZTUtNGFkZS05ODE5LTI5MjhhOGI3Y2IyMw.pdf,http://regnskaber.virk.dk/08280491/ZG9rdW1lbnRsYWdlcjovLzAzLzI0L2FjLzVkL2ZjL2Y1YmEtNDc5MS1iMzJjLWY4NDUwZDkyMDZhZA.xml,true,Danmark,DK,Kolding,6000.0,1.0,Nytorv,KÃ¸benhavn S,2300.0,"4, 7 th",Axel Heides Gade,2000.0,C. N. Petersens Vej 25,Regnskabsklasse B,2017-04-28,2017-04-28,"<p xmlns=""http://www.w3.org/1999/xhtml"">Her kan du indsÃ¦tte tekst og tabeller (for nogle noter er det ikke muligt at indsÃ¦tte tabeller).</p>",,,19408280.0,,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,Svend Jakobsen,Den Jyske Sparekasse,E-BUSINESS-TRAINING.DK ApS,Stig Larsen,3501.0,KÃ¸benhavn,2015-01-01,2015-12-31,-4887828.0,,,0.0,0.0,2016-12-31,2016-01-01,,false,false,303534.0,0.0,false,false,Ingen bistand,urn:ofk:oid:23803400,indberetninger-20180424,2.59278,19408280,,2018-03-27T19:30:16.014Z,2017-05-03T12:24:48.144Z,regnskab,0.0,,2016-12-31,2016-01-01,X17-AH-02-AA,2017-05-03T12:24:48.317Z,,,,,,,,,,,,,,,,,,,
19408280,2016-12-31,2016-12-31,c8,http://regnskaber.virk.dk/08280491/ZG9rdW1lbnRsYWdlcjovLzAzL2UxL2JiLzYyLzc4Lzc2MjctNDNmMC05YWQ5LTVhMGVmMzkzMDI0ZA.xhtml,http://regnskaber.virk.dk/08280491/ZG9rdW1lbnRsYWdlcjovLzAzLzcyLzg3LzU4LzMxLzNiZTUtNGFkZS05ODE5LTI5MjhhOGI3Y2IyMw.pdf,http://regnskaber.virk.dk/08280491/ZG9rdW1lbnRsYWdlcjovLzAzLzI0L2FjLzVkL2ZjL2Y1YmEtNDc5MS1iMzJjLWY4NDUwZDkyMDZhZA.xml,true,Danmark,DK,Kolding,6000.0,1.0,Nytorv,KÃ¸benhavn S,2300.0,"4, 7 th",Axel Heides Gade,2000.0,C. N. Petersens Vej 25,Regnskabsklasse B,2017-04-28,2017-04-28,"<p xmlns=""http://www.w3.org/1999/xhtml"">Her kan du indsÃ¦tte tekst og tabeller (for nogle noter er det ikke muligt at indsÃ¦tte tabeller).</p>",,,19408280.0,,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,Svend Jakobsen,Den Jyske Sparekasse,E-BUSINESS-TRAINING.DK ApS,Stig Larsen,3501.0,KÃ¸benhavn,2015-01-01,2015-12-31,,,,0.0,0.0,2016-12-31,2016-01-01,,false,false,303534.0,0.0,false,false,Ingen bistand,urn:ofk:oid:23803400,indberetninger-20180424,2.59278,19408280,,2018-03-27T19:30:16.014Z,2017-05-03T12:24:48.144Z,regnskab,0.0,,2016-12-31,2016-01-01,X17-AH-02-AA,2017-05-03T12:24:48.317Z,8027866.0,799410.0,130000.0,824846.0,8010716.0,8027866.0,17150.0,7203020.0,7203020.0,7203020.0,168890.0,25436.0,3800000.0,3911826.0,17150.0,25436.0,17150.0,,
