entity,start_date,end_date,context,AARSRAPPORT_pdf,AARSRAPPORT_xml,AddressOfReportingEntityDistrictName,AddressOfReportingEntityPostCodeIdentifier,AddressOfReportingEntityStreetBuildingIdentifier,AddressOfReportingEntityStreetName,AddressOfSubmittingEnterprisePostcodeAndTown,AddressOfSubmittingEnterpriseStreetAndNumber,ClassOfReportingEntity,DateOfApprovalOfAnnualReport,DateOfGeneralMeeting,ExtraordinaryProfitLossBeforeTax,GrossResult,IdentificationNumberCvrOfReportingEntity,IncomeFromInvestmentsInGroupEnterprisesAndAssociates,InformationOnReportingClassOfEntity,InformationOnTypeOfSubmittedReport,NameAndSurnameOfChairmanOfGeneralMeeting,NameAndSurnameOfMemberOfExecutiveBoard,NameOfReportingEntity,NameOfSubmittingEnterprise,OtherFinanceIncome,OtherOperatingExpenses,PlaceOfSignatureOfStatement,PrecedingReportingPeriodStartDate,PredingReportingPeriodEndDate,ProfitLoss,ProfitLossFromOrdinaryActivitiesBeforeTax,ProfitLossFromOrdinaryOperatingActivities,ReportingPeriodEndDate,ReportingPeriodStartDate,ReserveForNetRevaluationAccordingToEquityMethod,TaxExpense,TypeOfAuditorAssistance,WagesAndSalaries,_id,_index,_score,cvrNummer,indlaesningsId,indlaesningsTidspunkt,offentliggoerelsesTidspunkt,offentliggoerelsestype,omgoerelse,regNummer,regnskabsperiode_slutDato,regnskabsperiode_startDato,sagsNummer,sidstOpdateret,Assets,CashAndCashEquivalents,ContributedCapital,CurrentAssets,Equity,LiabilitiesAndEquity,LiabilitiesOtherThanProvisions,LongtermInvestmentsAndReceivables,LongtermInvestmentsInGroupEnterprises,NoncurrentAssets,OtherShorttermPayables,OtherShorttermReceivables,ProposedDividendRecognisedInEquity,RetainedEarnings,ShorttermLiabilitiesOtherThanProvisions,ShorttermPayablesToGroupEnterprises,ShorttermReceivables,ShorttermReceivablesFromGroupEnterprises,ShorttermTaxReceivables
29922470,2013-01-01,2013-12-31,c2,http://regnskaber.virk.dk/07422992/Y3ZyLmRrOi8vcGRmcy8yOTkyMjQ3MDtBcFMzODM1MDI7MjAxNDAxMDE7MjAxNDEyMzE7UjtS.pdf,http://regnskaber.virk.dk/07422992/Y3ZyLmRrOi8veGJybHMvWC1GM0I5RDRDQS0yMDE1MDIwNF8yMTIzNTlfOTk1.xml,Charlottenlund,2920.0,4.0,EjgÃ¥rdsparken,2950 VedbÃ¦k,Flintemarken 79,Regnskabsklasse B,2015-01-21,2015-01-21,1457402.0,-51298.0,29922470.0,-51298.0,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,Stig Christian Skjoldager,Stig Christian Skjoldager,STIG CHRISTIAN SKJOLDAGER ApS,John Salberg,1601552.0,92852.0,Charlottenlund,2013-01-01,2013-12-31,1455625.0,1457402.0,-92852.0,2014-12-31,2014-01-01,0.0,1777.0,Ingen bistand,6000.0,urn:ofk:oid:17869136,indberetninger-20180424,2.5122662,29922470.0,,2018-03-30T10:19:07.203Z,2015-02-04T23:00:00.000Z,regnskab,0.0,,2014-12-31,2014-01-01,15-84.604,2015-02-04T23:00:00.000Z,,,,,,,,,,,,,,,,,,,
29922470,2013-01-01,2013-12-31,c4,http://regnskaber.virk.dk/07422992/Y3ZyLmRrOi8vcGRmcy8yOTkyMjQ3MDtBcFMzODM1MDI7MjAxNDAxMDE7MjAxNDEyMzE7UjtS.pdf,http://regnskaber.virk.dk/07422992/Y3ZyLmRrOi8veGJybHMvWC1GM0I5RDRDQS0yMDE1MDIwNF8yMTIzNTlfOTk1.xml,Charlottenlund,2920.0,4.0,EjgÃ¥rdsparken,2950 VedbÃ¦k,Flintemarken 79,Regnskabsklasse B,2015-01-21,2015-01-21,,,29922470.0,,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,Stig Christian Skjoldager,Stig Christian Skjoldager,STIG CHRISTIAN SKJOLDAGER ApS,John Salberg,,,Charlottenlund,2013-01-01,2013-12-31,300000.0,,,2014-12-31,2014-01-01,0.0,,Ingen bistand,6000.0,urn:ofk:oid:17869136,indberetninger-20180424,2.5122662,29922470.0,,2018-03-30T10:19:07.203Z,2015-02-04T23:00:00.000Z,regnskab,0.0,,2014-12-31,2014-01-01,15-84.604,2015-02-04T23:00:00.000Z,,,,,,,,,,,,,,,,,,,
29922470,2013-01-01,2013-12-31,c6,http://regnskaber.virk.dk/07422992/Y3ZyLmRrOi8vcGRmcy8yOTkyMjQ3MDtBcFMzODM1MDI7MjAxNDAxMDE7MjAxNDEyMzE7UjtS.pdf,http://regnskaber.virk.dk/07422992/Y3ZyLmRrOi8veGJybHMvWC1GM0I5RDRDQS0yMDE1MDIwNF8yMTIzNTlfOTk1.xml,Charlottenlund,2920.0,4.0,EjgÃ¥rdsparken,2950 VedbÃ¦k,Flintemarken 79,Regnskabsklasse B,2015-01-21,2015-01-21,,,29922470.0,,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,Stig Christian Skjoldager,Stig Christian Skjoldager,STIG CHRISTIAN SKJOLDAGER ApS,John Salberg,,,Charlottenlund,2013-01-01,2013-12-31,-51298.0,,,2014-12-31,2014-01-01,0.0,,Ingen bistand,6000.0,urn:ofk:oid:17869136,indberetninger-20180424,2.5122662,29922470.0,,2018-03-30T10:19:07.203Z,2015-02-04T23:00:00.000Z,regnskab,0.0,,2014-12-31,2014-01-01,15-84.604,2015-02-04T23:00:00.000Z,,,,,,,,,,,,,,,,,,,
29922470,2013-01-01,2013-12-31,c8,http://regnskaber.virk.dk/07422992/Y3ZyLmRrOi8vcGRmcy8yOTkyMjQ3MDtBcFMzODM1MDI7MjAxNDAxMDE7MjAxNDEyMzE7UjtS.pdf,http://regnskaber.virk.dk/07422992/Y3ZyLmRrOi8veGJybHMvWC1GM0I5RDRDQS0yMDE1MDIwNF8yMTIzNTlfOTk1.xml,Charlottenlund,2920.0,4.0,EjgÃ¥rdsparken,2950 VedbÃ¦k,Flintemarken 79,Regnskabsklasse B,2015-01-21,2015-01-21,,,29922470.0,,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,Stig Christian Skjoldager,Stig Christian Skjoldager,STIG CHRISTIAN SKJOLDAGER ApS,John Salberg,,,Charlottenlund,2013-01-01,2013-12-31,1206923.0,,,2014-12-31,2014-01-01,0.0,,Ingen bistand,6000.0,urn:ofk:oid:17869136,indberetninger-20180424,2.5122662,29922470.0,,2018-03-30T10:19:07.203Z,2015-02-04T23:00:00.000Z,regnskab,0.0,,2014-12-31,2014-01-01,15-84.604,2015-02-04T23:00:00.000Z,,,,,,,,,,,,,,,,,,,
29922470,2013-12-31,2013-12-31,c10,http://regnskaber.virk.dk/07422992/Y3ZyLmRrOi8vcGRmcy8yOTkyMjQ3MDtBcFMzODM1MDI7MjAxNDAxMDE7MjAxNDEyMzE7UjtS.pdf,http://regnskaber.virk.dk/07422992/Y3ZyLmRrOi8veGJybHMvWC1GM0I5RDRDQS0yMDE1MDIwNF8yMTIzNTlfOTk1.xml,Charlottenlund,2920.0,4.0,EjgÃ¥rdsparken,2950 VedbÃ¦k,Flintemarken 79,Regnskabsklasse B,2015-01-21,2015-01-21,,,29922470.0,,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,Stig Christian Skjoldager,Stig Christian Skjoldager,STIG CHRISTIAN SKJOLDAGER ApS,John Salberg,,,Charlottenlund,2013-01-01,2013-12-31,,,,2014-12-31,2014-01-01,0.0,,Ingen bistand,6000.0,urn:ofk:oid:17869136,indberetninger-20180424,2.5122662,29922470.0,,2018-03-30T10:19:07.203Z,2015-02-04T23:00:00.000Z,regnskab,0.0,,2014-12-31,2014-01-01,15-84.604,2015-02-04T23:00:00.000Z,2965005.0,1483595.0,125000.0,2965005.0,2957010.0,2965005.0,7995.0,0.0,0.0,0.0,5000.0,1477560.0,300000.0,2532010.0,7995.0,2995.0,1481410.0,0.0,3850.0
29922470,2014-01-01,2014-12-31,c0,http://regnskaber.virk.dk/07422992/Y3ZyLmRrOi8vcGRmcy8yOTkyMjQ3MDtBcFMzODM1MDI7MjAxNDAxMDE7MjAxNDEyMzE7UjtS.pdf,http://regnskaber.virk.dk/07422992/Y3ZyLmRrOi8veGJybHMvWC1GM0I5RDRDQS0yMDE1MDIwNF8yMTIzNTlfOTk1.xml,Charlottenlund,2920.0,4.0,EjgÃ¥rdsparken,2950 VedbÃ¦k,Flintemarken 79,Regnskabsklasse B,2015-01-21,2015-01-21,-95001.0,0.0,29922470.0,0.0,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,Stig Christian Skjoldager,Stig Christian Skjoldager,STIG CHRISTIAN SKJOLDAGER ApS,John Salberg,24.0,89025.0,Charlottenlund,2013-01-01,2013-12-31,-95001.0,-95001.0,-95025.0,2014-12-31,2014-01-01,0.0,0.0,Ingen bistand,6000.0,urn:ofk:oid:17869136,indberetninger-20180424,2.5122662,29922470.0,,2018-03-30T10:19:07.203Z,2015-02-04T23:00:00.000Z,regnskab,0.0,,2014-12-31,2014-01-01,15-84.604,2015-02-04T23:00:00.000Z,,,,,,,,,,,,,,,,,,,
29922470,2014-01-01,2014-12-31,c1,http://regnskaber.virk.dk/07422992/Y3ZyLmRrOi8vcGRmcy8yOTkyMjQ3MDtBcFMzODM1MDI7MjAxNDAxMDE7MjAxNDEyMzE7UjtS.pdf,http://regnskaber.virk.dk/07422992/Y3ZyLmRrOi8veGJybHMvWC1GM0I5RDRDQS0yMDE1MDIwNF8yMTIzNTlfOTk1.xml,Charlottenlund,2920.0,4.0,EjgÃ¥rdsparken,2950 VedbÃ¦k,Flintemarken 79,Regnskabsklasse B,2015-01-21,2015-01-21,,,29922470.0,,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,Stig Christian Skjoldager,Stig Christian Skjoldager,STIG CHRISTIAN SKJOLDAGER ApS,John Salberg,,,Charlottenlund,2013-01-01,2013-12-31,,,,2014-12-31,2014-01-01,0.0,,Ingen bistand,6000.0,urn:ofk:oid:17869136,indberetninger-20180424,2.5122662,29922470.0,,2018-03-30T10:19:07.203Z,2015-02-04T23:00:00.000Z,regnskab,0.0,,2014-12-31,2014-01-01,15-84.604,2015-02-04T23:00:00.000Z,,,,,,,,,,,,,,,,,,,
29922470,2014-01-01,2014-12-31,c3,http://regnskaber.virk.dk/07422992/Y3ZyLmRrOi8vcGRmcy8yOTkyMjQ3MDtBcFMzODM1MDI7MjAxNDAxMDE7MjAxNDEyMzE7UjtS.pdf,http://regnskaber.virk.dk/07422992/Y3ZyLmRrOi8veGJybHMvWC1GM0I5RDRDQS0yMDE1MDIwNF8yMTIzNTlfOTk1.xml,Charlottenlund,2920.0,4.0,EjgÃ¥rdsparken,2950 VedbÃ¦k,Flintemarken 79,Regnskabsklasse B,2015-01-21,2015-01-21,,,29922470.0,,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,Stig Christian Skjoldager,Stig Christian Skjoldager,STIG CHRISTIAN SKJOLDAGER ApS,John Salberg,,,Charlottenlund,2013-01-01,2013-12-31,200000.0,,,2014-12-31,2014-01-01,0.0,,Ingen bistand,6000.0,urn:ofk:oid:17869136,indberetninger-20180424,2.5122662,29922470.0,,2018-03-30T10:19:07.203Z,2015-02-04T23:00:00.000Z,regnskab,0.0,,2014-12-31,2014-01-01,15-84.604,2015-02-04T23:00:00.000Z,,,,,,,,,,,,,,,,,,,
29922470,2014-01-01,2014-12-31,c5,http://regnskaber.virk.dk/07422992/Y3ZyLmRrOi8vcGRmcy8yOTkyMjQ3MDtBcFMzODM1MDI7MjAxNDAxMDE7MjAxNDEyMzE7UjtS.pdf,http://regnskaber.virk.dk/07422992/Y3ZyLmRrOi8veGJybHMvWC1GM0I5RDRDQS0yMDE1MDIwNF8yMTIzNTlfOTk1.xml,Charlottenlund,2920.0,4.0,EjgÃ¥rdsparken,2950 VedbÃ¦k,Flintemarken 79,Regnskabsklasse B,2015-01-21,2015-01-21,,,29922470.0,,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,Stig Christian Skjoldager,Stig Christian Skjoldager,STIG CHRISTIAN SKJOLDAGER ApS,John Salberg,,,Charlottenlund,2013-01-01,2013-12-31,0.0,,,2014-12-31,2014-01-01,0.0,,Ingen bistand,6000.0,urn:ofk:oid:17869136,indberetninger-20180424,2.5122662,29922470.0,,2018-03-30T10:19:07.203Z,2015-02-04T23:00:00.000Z,regnskab,0.0,,2014-12-31,2014-01-01,15-84.604,2015-02-04T23:00:00.000Z,,,,,,,,,,,,,,,,,,,
29922470,2014-01-01,2014-12-31,c7,http://regnskaber.virk.dk/07422992/Y3ZyLmRrOi8vcGRmcy8yOTkyMjQ3MDtBcFMzODM1MDI7MjAxNDAxMDE7MjAxNDEyMzE7UjtS.pdf,http://regnskaber.virk.dk/07422992/Y3ZyLmRrOi8veGJybHMvWC1GM0I5RDRDQS0yMDE1MDIwNF8yMTIzNTlfOTk1.xml,Charlottenlund,2920.0,4.0,EjgÃ¥rdsparken,2950 VedbÃ¦k,Flintemarken 79,Regnskabsklasse B,2015-01-21,2015-01-21,,,29922470.0,,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,Stig Christian Skjoldager,Stig Christian Skjoldager,STIG CHRISTIAN SKJOLDAGER ApS,John Salberg,,,Charlottenlund,2013-01-01,2013-12-31,-295001.0,,,2014-12-31,2014-01-01,0.0,,Ingen bistand,6000.0,urn:ofk:oid:17869136,indberetninger-20180424,2.5122662,29922470.0,,2018-03-30T10:19:07.203Z,2015-02-04T23:00:00.000Z,regnskab,0.0,,2014-12-31,2014-01-01,15-84.604,2015-02-04T23:00:00.000Z,,,,,,,,,,,,,,,,,,,
