entity,start_date,end_date,context,AARSRAPPORT_html,AARSRAPPORT_pdf,AARSRAPPORT_xml,AccountingPoliciesAreUnchangedFromPreviousPeriod,AddressOfAuditorDistrictName,AddressOfAuditorPostCodeIdentifier,AddressOfAuditorStreetBuildingIdentifier,AddressOfReportingEntityDistrictName,AddressOfReportingEntityPostCodeIdentifier,AddressOfReportingEntityStreetBuildingIdentifier,AddressOfReportingEntityStreetName,AddressOfSubmittingEnterprisePostcodeAndTown,AddressOfSubmittingEnterpriseStreetAndNumber,AuditorsReportsOtherReports,ClassOfReportingEntity,DateOfApprovalOfAnnualReport,DateOfGeneralMeeting,DisclosureOfContingentLiabilities,DisclosureOfMainActivitiesAndAccountingAndFinancialMatters,DisclosureOfMortgagesAndCollaterals,ExternalExpenses,GrossResult,IdentificationNumberCvrOfReportingEntity,IncomeFromOtherLongtermInvestmentsAndReceivables,InformationOnReportingClassOfEntity,InformationOnTypeOfSubmittedReport,NameAndSurnameOfAuditor,NameAndSurnameOfChairmanOfGeneralMeeting,NameAndSurnameOfMemberOfExecutiveBoard,NameOfReportingEntity,NameOfSubmittingEnterprise,PlaceOfSignatureOfStatement,PrecedingReportingPeriodStartDate,PredingReportingPeriodEndDate,ProfitLoss,ProfitLossFromOrdinaryActivitiesBeforeTax,ProfitLossFromOrdinaryOperatingActivities,ReportingPeriodEndDate,ReportingPeriodStartDate,SelectedElementsFromReportingClassC,SelectedElementsFromReportingClassD,SignatureOfAuditorsDate,SignatureOfAuditorsPlace,TaxExpense,TheCompanyHasPresentedTheAnnualReportEtcWithReferenceToTheDanishFinancialStatementsAct78aConcerningTheExceptionForReportingClassCMediumsizeSubsidiariesWhichChoosesToPresentTheAnnualReportEtcAccordingToReportingClassB,TheReportingEntityAppliesTheExceptionConcerningOptingOutOfTheStatementByManagementEtc,TypeOfAuditorAssistance,_id,_index,_score,cvrNummer,indlaesningsId,indlaesningsTidspunkt,offentliggoerelsesTidspunkt,offentliggoerelsestype,omgoerelse,regNummer,regnskabsperiode_slutDato,regnskabsperiode_startDato,sagsNummer,sidstOpdateret,Assets,CashAndCashEquivalents,ContributedCapital,CurrentAssets,Equity,LiabilitiesAndEquity,LiabilitiesOtherThanProvisions,LongtermInvestmentsAndReceivables,NoncurrentAssets,OtherLongtermInvestments,OtherShorttermPayables,OtherShorttermReceivables,ProposedDividendRecognisedInEquity,RetainedEarnings,ShorttermLiabilitiesOtherThanProvisions,ShorttermReceivables,ShorttermTaxPayables,ShorttermTaxReceivables,NameOfAuditFirm
26549809,2016-05-01,2017-04-30,c4,http://regnskaber.virk.dk/90894562/ZG9rdW1lbnRsYWdlcjovLzAzLzE1LzhkLzBmL2NjLzkyZGUtNDZjNC05ZmRlLTc4NTUxOGZjYzQ3OQ.xhtml,http://regnskaber.virk.dk/90894562/ZG9rdW1lbnRsYWdlcjovLzAzL2Q5LzRiLzIzLzIxL2NkNTMtNDBmZS1hYzU3LTcyMjRjYjgwZjdkYQ.pdf,http://regnskaber.virk.dk/90894562/ZG9rdW1lbnRsYWdlcjovLzAzLzY2L2Y2LzRhLzQzL2M3NTYtNGVmYy05NWMyLWE3NWEwN2RhYWRmYQ.xml,true,Esbjerg V,6710.0,Smedevej 33,Gistrup,9260.0,36.0,SÃ¸nder Tranders Bygade,6710 Esbjerg V,Smedevej 33,Revisors erklÃ¦ring om opstilling af finansielle oplysninger,Regnskabsklasse B,2018-06-12,2018-06-16,"<p xmlns=""http://www.w3.org/1999/xhtml"">Ingen.</p>","<p xmlns=""http://www.w3.org/1999/xhtml"">Selskabet beskÃ¦ftiger sig med forvaltning af formue.</p>","<p xmlns=""http://www.w3.org/1999/xhtml"">Ingen.</p>",18175.0,-18175.0,26549809.0,83949.0,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,Ole V. Jakobsen,Jens Christian Rauhe,Bitten Rauhe,RAUHE 2 INVEST ApS,Ole V. Jakobsen,Gistrup,2016-05-01,2017-04-30,52304.0,65774.0,-18175.0,2018-04-30,2017-05-01,false,false,2018-06-10,Esbjerg V,13470.0,false,false,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:25842617,indberetninger-20180424,2.5955422,26549809.0,AWQIQ-Yu0wkEsASktzUt,2018-06-16T11:03:59.442Z,2018-06-16T11:03:42.605Z,regnskab,0.0,,2018-04-30,2017-05-01,X18-AR-24-NL,2018-06-16T11:03:42.720Z,,,,,,,,,,,,,,,,,,,
26549809,2016-05-01,2017-04-30,c6,http://regnskaber.virk.dk/90894562/ZG9rdW1lbnRsYWdlcjovLzAzLzE1LzhkLzBmL2NjLzkyZGUtNDZjNC05ZmRlLTc4NTUxOGZjYzQ3OQ.xhtml,http://regnskaber.virk.dk/90894562/ZG9rdW1lbnRsYWdlcjovLzAzL2Q5LzRiLzIzLzIxL2NkNTMtNDBmZS1hYzU3LTcyMjRjYjgwZjdkYQ.pdf,http://regnskaber.virk.dk/90894562/ZG9rdW1lbnRsYWdlcjovLzAzLzY2L2Y2LzRhLzQzL2M3NTYtNGVmYy05NWMyLWE3NWEwN2RhYWRmYQ.xml,true,Esbjerg V,6710.0,Smedevej 33,Gistrup,9260.0,36.0,SÃ¸nder Tranders Bygade,6710 Esbjerg V,Smedevej 33,Revisors erklÃ¦ring om opstilling af finansielle oplysninger,Regnskabsklasse B,2018-06-12,2018-06-16,"<p xmlns=""http://www.w3.org/1999/xhtml"">Ingen.</p>","<p xmlns=""http://www.w3.org/1999/xhtml"">Selskabet beskÃ¦ftiger sig med forvaltning af formue.</p>","<p xmlns=""http://www.w3.org/1999/xhtml"">Ingen.</p>",,,26549809.0,,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,Ole V. Jakobsen,Jens Christian Rauhe,Bitten Rauhe,RAUHE 2 INVEST ApS,Ole V. Jakobsen,Gistrup,2016-05-01,2017-04-30,104000.0,,,2018-04-30,2017-05-01,false,false,2018-06-10,Esbjerg V,,false,false,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:25842617,indberetninger-20180424,2.5955422,26549809.0,AWQIQ-Yu0wkEsASktzUt,2018-06-16T11:03:59.442Z,2018-06-16T11:03:42.605Z,regnskab,0.0,,2018-04-30,2017-05-01,X18-AR-24-NL,2018-06-16T11:03:42.720Z,,,,,,,,,,,,,,,,,,,
26549809,2016-05-01,2017-04-30,c8,http://regnskaber.virk.dk/90894562/ZG9rdW1lbnRsYWdlcjovLzAzLzE1LzhkLzBmL2NjLzkyZGUtNDZjNC05ZmRlLTc4NTUxOGZjYzQ3OQ.xhtml,http://regnskaber.virk.dk/90894562/ZG9rdW1lbnRsYWdlcjovLzAzL2Q5LzRiLzIzLzIxL2NkNTMtNDBmZS1hYzU3LTcyMjRjYjgwZjdkYQ.pdf,http://regnskaber.virk.dk/90894562/ZG9rdW1lbnRsYWdlcjovLzAzLzY2L2Y2LzRhLzQzL2M3NTYtNGVmYy05NWMyLWE3NWEwN2RhYWRmYQ.xml,true,Esbjerg V,6710.0,Smedevej 33,Gistrup,9260.0,36.0,SÃ¸nder Tranders Bygade,6710 Esbjerg V,Smedevej 33,Revisors erklÃ¦ring om opstilling af finansielle oplysninger,Regnskabsklasse B,2018-06-12,2018-06-16,"<p xmlns=""http://www.w3.org/1999/xhtml"">Ingen.</p>","<p xmlns=""http://www.w3.org/1999/xhtml"">Selskabet beskÃ¦ftiger sig med forvaltning af formue.</p>","<p xmlns=""http://www.w3.org/1999/xhtml"">Ingen.</p>",,,26549809.0,,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,Ole V. Jakobsen,Jens Christian Rauhe,Bitten Rauhe,RAUHE 2 INVEST ApS,Ole V. Jakobsen,Gistrup,2016-05-01,2017-04-30,-51696.0,,,2018-04-30,2017-05-01,false,false,2018-06-10,Esbjerg V,,false,false,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:25842617,indberetninger-20180424,2.5955422,26549809.0,AWQIQ-Yu0wkEsASktzUt,2018-06-16T11:03:59.442Z,2018-06-16T11:03:42.605Z,regnskab,0.0,,2018-04-30,2017-05-01,X18-AR-24-NL,2018-06-16T11:03:42.720Z,,,,,,,,,,,,,,,,,,,
26549809,2017-04-30,2017-04-30,c10,http://regnskaber.virk.dk/90894562/ZG9rdW1lbnRsYWdlcjovLzAzLzE1LzhkLzBmL2NjLzkyZGUtNDZjNC05ZmRlLTc4NTUxOGZjYzQ3OQ.xhtml,http://regnskaber.virk.dk/90894562/ZG9rdW1lbnRsYWdlcjovLzAzL2Q5LzRiLzIzLzIxL2NkNTMtNDBmZS1hYzU3LTcyMjRjYjgwZjdkYQ.pdf,http://regnskaber.virk.dk/90894562/ZG9rdW1lbnRsYWdlcjovLzAzLzY2L2Y2LzRhLzQzL2M3NTYtNGVmYy05NWMyLWE3NWEwN2RhYWRmYQ.xml,true,Esbjerg V,6710.0,Smedevej 33,Gistrup,9260.0,36.0,SÃ¸nder Tranders Bygade,6710 Esbjerg V,Smedevej 33,Revisors erklÃ¦ring om opstilling af finansielle oplysninger,Regnskabsklasse B,2018-06-12,2018-06-16,"<p xmlns=""http://www.w3.org/1999/xhtml"">Ingen.</p>","<p xmlns=""http://www.w3.org/1999/xhtml"">Selskabet beskÃ¦ftiger sig med forvaltning af formue.</p>","<p xmlns=""http://www.w3.org/1999/xhtml"">Ingen.</p>",,,26549809.0,,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,Ole V. Jakobsen,Jens Christian Rauhe,Bitten Rauhe,RAUHE 2 INVEST ApS,Ole V. Jakobsen,Gistrup,2016-05-01,2017-04-30,,,,2018-04-30,2017-05-01,false,false,2018-06-10,Esbjerg V,,false,false,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:25842617,indberetninger-20180424,2.5955422,26549809.0,AWQIQ-Yu0wkEsASktzUt,2018-06-16T11:03:59.442Z,2018-06-16T11:03:42.605Z,regnskab,0.0,,2018-04-30,2017-05-01,X18-AR-24-NL,2018-06-16T11:03:42.720Z,1866705.0,5491.0,125000.0,32287.0,1753955.0,1866705.0,112750.0,1834418.0,1834418.0,1834418.0,8750.0,5950.0,104000.0,1628955.0,112750.0,26796.0,0.0,20846.0,
26549809,2017-05-01,2018-04-30,c0,http://regnskaber.virk.dk/90894562/ZG9rdW1lbnRsYWdlcjovLzAzLzE1LzhkLzBmL2NjLzkyZGUtNDZjNC05ZmRlLTc4NTUxOGZjYzQ3OQ.xhtml,http://regnskaber.virk.dk/90894562/ZG9rdW1lbnRsYWdlcjovLzAzL2Q5LzRiLzIzLzIxL2NkNTMtNDBmZS1hYzU3LTcyMjRjYjgwZjdkYQ.pdf,http://regnskaber.virk.dk/90894562/ZG9rdW1lbnRsYWdlcjovLzAzLzY2L2Y2LzRhLzQzL2M3NTYtNGVmYy05NWMyLWE3NWEwN2RhYWRmYQ.xml,true,Esbjerg V,6710.0,Smedevej 33,Gistrup,9260.0,36.0,SÃ¸nder Tranders Bygade,6710 Esbjerg V,Smedevej 33,Revisors erklÃ¦ring om opstilling af finansielle oplysninger,Regnskabsklasse B,2018-06-12,2018-06-16,"<p xmlns=""http://www.w3.org/1999/xhtml"">Ingen.</p>","<p xmlns=""http://www.w3.org/1999/xhtml"">Selskabet beskÃ¦ftiger sig med forvaltning af formue.</p>","<p xmlns=""http://www.w3.org/1999/xhtml"">Ingen.</p>",22963.0,-22963.0,26549809.0,13372.0,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,Ole V. Jakobsen,Jens Christian Rauhe,Bitten Rauhe,RAUHE 2 INVEST ApS,Ole V. Jakobsen,Gistrup,2016-05-01,2017-04-30,-7645.0,-9591.0,-22963.0,2018-04-30,2017-05-01,false,false,2018-06-10,Esbjerg V,-1946.0,false,false,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:25842617,indberetninger-20180424,2.5955422,26549809.0,AWQIQ-Yu0wkEsASktzUt,2018-06-16T11:03:59.442Z,2018-06-16T11:03:42.605Z,regnskab,0.0,,2018-04-30,2017-05-01,X18-AR-24-NL,2018-06-16T11:03:42.720Z,,,,,,,,,,,,,,,,,,,
26549809,2017-05-01,2018-04-30,c1,http://regnskaber.virk.dk/90894562/ZG9rdW1lbnRsYWdlcjovLzAzLzE1LzhkLzBmL2NjLzkyZGUtNDZjNC05ZmRlLTc4NTUxOGZjYzQ3OQ.xhtml,http://regnskaber.virk.dk/90894562/ZG9rdW1lbnRsYWdlcjovLzAzL2Q5LzRiLzIzLzIxL2NkNTMtNDBmZS1hYzU3LTcyMjRjYjgwZjdkYQ.pdf,http://regnskaber.virk.dk/90894562/ZG9rdW1lbnRsYWdlcjovLzAzLzY2L2Y2LzRhLzQzL2M3NTYtNGVmYy05NWMyLWE3NWEwN2RhYWRmYQ.xml,true,Esbjerg V,6710.0,Smedevej 33,Gistrup,9260.0,36.0,SÃ¸nder Tranders Bygade,6710 Esbjerg V,Smedevej 33,Revisors erklÃ¦ring om opstilling af finansielle oplysninger,Regnskabsklasse B,2018-06-12,2018-06-16,"<p xmlns=""http://www.w3.org/1999/xhtml"">Ingen.</p>","<p xmlns=""http://www.w3.org/1999/xhtml"">Selskabet beskÃ¦ftiger sig med forvaltning af formue.</p>","<p xmlns=""http://www.w3.org/1999/xhtml"">Ingen.</p>",,,26549809.0,,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,Ole V. Jakobsen,Jens Christian Rauhe,Bitten Rauhe,RAUHE 2 INVEST ApS,Ole V. Jakobsen,Gistrup,2016-05-01,2017-04-30,,,,2018-04-30,2017-05-01,false,false,2018-06-10,Esbjerg V,,false,false,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:25842617,indberetninger-20180424,2.5955422,26549809.0,AWQIQ-Yu0wkEsASktzUt,2018-06-16T11:03:59.442Z,2018-06-16T11:03:42.605Z,regnskab,0.0,,2018-04-30,2017-05-01,X18-AR-24-NL,2018-06-16T11:03:42.720Z,,,,,,,,,,,,,,,,,,,JT Revision
26549809,2017-05-01,2018-04-30,c2,http://regnskaber.virk.dk/90894562/ZG9rdW1lbnRsYWdlcjovLzAzLzE1LzhkLzBmL2NjLzkyZGUtNDZjNC05ZmRlLTc4NTUxOGZjYzQ3OQ.xhtml,http://regnskaber.virk.dk/90894562/ZG9rdW1lbnRsYWdlcjovLzAzL2Q5LzRiLzIzLzIxL2NkNTMtNDBmZS1hYzU3LTcyMjRjYjgwZjdkYQ.pdf,http://regnskaber.virk.dk/90894562/ZG9rdW1lbnRsYWdlcjovLzAzLzY2L2Y2LzRhLzQzL2M3NTYtNGVmYy05NWMyLWE3NWEwN2RhYWRmYQ.xml,true,Esbjerg V,6710.0,Smedevej 33,Gistrup,9260.0,36.0,SÃ¸nder Tranders Bygade,6710 Esbjerg V,Smedevej 33,Revisors erklÃ¦ring om opstilling af finansielle oplysninger,Regnskabsklasse B,2018-06-12,2018-06-16,"<p xmlns=""http://www.w3.org/1999/xhtml"">Ingen.</p>","<p xmlns=""http://www.w3.org/1999/xhtml"">Selskabet beskÃ¦ftiger sig med forvaltning af formue.</p>","<p xmlns=""http://www.w3.org/1999/xhtml"">Ingen.</p>",,,26549809.0,,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,Ole V. Jakobsen,Jens Christian Rauhe,Bitten Rauhe,RAUHE 2 INVEST ApS,Ole V. Jakobsen,Gistrup,2016-05-01,2017-04-30,,,,2018-04-30,2017-05-01,false,false,2018-06-10,Esbjerg V,,false,false,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:25842617,indberetninger-20180424,2.5955422,26549809.0,AWQIQ-Yu0wkEsASktzUt,2018-06-16T11:03:59.442Z,2018-06-16T11:03:42.605Z,regnskab,0.0,,2018-04-30,2017-05-01,X18-AR-24-NL,2018-06-16T11:03:42.720Z,,,,,,,,,,,,,,,,,,,
26549809,2017-05-01,2018-04-30,c3,http://regnskaber.virk.dk/90894562/ZG9rdW1lbnRsYWdlcjovLzAzLzE1LzhkLzBmL2NjLzkyZGUtNDZjNC05ZmRlLTc4NTUxOGZjYzQ3OQ.xhtml,http://regnskaber.virk.dk/90894562/ZG9rdW1lbnRsYWdlcjovLzAzL2Q5LzRiLzIzLzIxL2NkNTMtNDBmZS1hYzU3LTcyMjRjYjgwZjdkYQ.pdf,http://regnskaber.virk.dk/90894562/ZG9rdW1lbnRsYWdlcjovLzAzLzY2L2Y2LzRhLzQzL2M3NTYtNGVmYy05NWMyLWE3NWEwN2RhYWRmYQ.xml,true,Esbjerg V,6710.0,Smedevej 33,Gistrup,9260.0,36.0,SÃ¸nder Tranders Bygade,6710 Esbjerg V,Smedevej 33,Revisors erklÃ¦ring om opstilling af finansielle oplysninger,Regnskabsklasse B,2018-06-12,2018-06-16,"<p xmlns=""http://www.w3.org/1999/xhtml"">Ingen.</p>","<p xmlns=""http://www.w3.org/1999/xhtml"">Selskabet beskÃ¦ftiger sig med forvaltning af formue.</p>","<p xmlns=""http://www.w3.org/1999/xhtml"">Ingen.</p>",,,26549809.0,,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,Ole V. Jakobsen,Jens Christian Rauhe,Bitten Rauhe,RAUHE 2 INVEST ApS,Ole V. Jakobsen,Gistrup,2016-05-01,2017-04-30,,,,2018-04-30,2017-05-01,false,false,2018-06-10,Esbjerg V,,false,false,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:25842617,indberetninger-20180424,2.5955422,26549809.0,AWQIQ-Yu0wkEsASktzUt,2018-06-16T11:03:59.442Z,2018-06-16T11:03:42.605Z,regnskab,0.0,,2018-04-30,2017-05-01,X18-AR-24-NL,2018-06-16T11:03:42.720Z,,,,,,,,,,,,,,,,,,,JT Revision
26549809,2017-05-01,2018-04-30,c5,http://regnskaber.virk.dk/90894562/ZG9rdW1lbnRsYWdlcjovLzAzLzE1LzhkLzBmL2NjLzkyZGUtNDZjNC05ZmRlLTc4NTUxOGZjYzQ3OQ.xhtml,http://regnskaber.virk.dk/90894562/ZG9rdW1lbnRsYWdlcjovLzAzL2Q5LzRiLzIzLzIxL2NkNTMtNDBmZS1hYzU3LTcyMjRjYjgwZjdkYQ.pdf,http://regnskaber.virk.dk/90894562/ZG9rdW1lbnRsYWdlcjovLzAzLzY2L2Y2LzRhLzQzL2M3NTYtNGVmYy05NWMyLWE3NWEwN2RhYWRmYQ.xml,true,Esbjerg V,6710.0,Smedevej 33,Gistrup,9260.0,36.0,SÃ¸nder Tranders Bygade,6710 Esbjerg V,Smedevej 33,Revisors erklÃ¦ring om opstilling af finansielle oplysninger,Regnskabsklasse B,2018-06-12,2018-06-16,"<p xmlns=""http://www.w3.org/1999/xhtml"">Ingen.</p>","<p xmlns=""http://www.w3.org/1999/xhtml"">Selskabet beskÃ¦ftiger sig med forvaltning af formue.</p>","<p xmlns=""http://www.w3.org/1999/xhtml"">Ingen.</p>",,,26549809.0,,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,Ole V. Jakobsen,Jens Christian Rauhe,Bitten Rauhe,RAUHE 2 INVEST ApS,Ole V. Jakobsen,Gistrup,2016-05-01,2017-04-30,105800.0,,,2018-04-30,2017-05-01,false,false,2018-06-10,Esbjerg V,,false,false,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:25842617,indberetninger-20180424,2.5955422,26549809.0,AWQIQ-Yu0wkEsASktzUt,2018-06-16T11:03:59.442Z,2018-06-16T11:03:42.605Z,regnskab,0.0,,2018-04-30,2017-05-01,X18-AR-24-NL,2018-06-16T11:03:42.720Z,,,,,,,,,,,,,,,,,,,
26549809,2017-05-01,2018-04-30,c7,http://regnskaber.virk.dk/90894562/ZG9rdW1lbnRsYWdlcjovLzAzLzE1LzhkLzBmL2NjLzkyZGUtNDZjNC05ZmRlLTc4NTUxOGZjYzQ3OQ.xhtml,http://regnskaber.virk.dk/90894562/ZG9rdW1lbnRsYWdlcjovLzAzL2Q5LzRiLzIzLzIxL2NkNTMtNDBmZS1hYzU3LTcyMjRjYjgwZjdkYQ.pdf,http://regnskaber.virk.dk/90894562/ZG9rdW1lbnRsYWdlcjovLzAzLzY2L2Y2LzRhLzQzL2M3NTYtNGVmYy05NWMyLWE3NWEwN2RhYWRmYQ.xml,true,Esbjerg V,6710.0,Smedevej 33,Gistrup,9260.0,36.0,SÃ¸nder Tranders Bygade,6710 Esbjerg V,Smedevej 33,Revisors erklÃ¦ring om opstilling af finansielle oplysninger,Regnskabsklasse B,2018-06-12,2018-06-16,"<p xmlns=""http://www.w3.org/1999/xhtml"">Ingen.</p>","<p xmlns=""http://www.w3.org/1999/xhtml"">Selskabet beskÃ¦ftiger sig med forvaltning af formue.</p>","<p xmlns=""http://www.w3.org/1999/xhtml"">Ingen.</p>",,,26549809.0,,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,Ole V. Jakobsen,Jens Christian Rauhe,Bitten Rauhe,RAUHE 2 INVEST ApS,Ole V. Jakobsen,Gistrup,2016-05-01,2017-04-30,-113445.0,,,2018-04-30,2017-05-01,false,false,2018-06-10,Esbjerg V,,false,false,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:25842617,indberetninger-20180424,2.5955422,26549809.0,AWQIQ-Yu0wkEsASktzUt,2018-06-16T11:03:59.442Z,2018-06-16T11:03:42.605Z,regnskab,0.0,,2018-04-30,2017-05-01,X18-AR-24-NL,2018-06-16T11:03:42.720Z,,,,,,,,,,,,,,,,,,,
