entity,start_date,end_date,context,AARSRAPPORT_html,AARSRAPPORT_pdf,AARSRAPPORT_xml,AccountingPoliciesAreUnchangedFromPreviousPeriod,AddressOfAuditorDistrictName,AddressOfAuditorPostCodeIdentifier,AddressOfAuditorStreetBuildingIdentifier,AddressOfReportingEntityDistrictName,AddressOfReportingEntityPostCodeIdentifier,AddressOfReportingEntityStreetBuildingIdentifier,AddressOfReportingEntityStreetName,AddressOfSubmittingEnterprisePostcodeAndTown,AddressOfSubmittingEnterpriseStreetAndNumber,AuditorsReportsOtherReports,AverageNumberOfEmployees,ClassOfReportingEntity,ConfirmationThatFinancialStatementsAreExemptedFromAuditing,DateOfGeneralMeeting,DisclosureOfCollateralsAndAssetsPledgesAsSecurity,DisclosureOfContingentLiabilities,ExternalExpenses,GrossResult,IdentificationNumberCvrOfReportingEntity,IncomeFromOtherLongtermInvestmentsAndReceivables,InformationOnReportingClassOfEntity,InformationOnTypeOfSubmittedReport,NameAndSurnameOfAuditor,NameAndSurnameOfChairmanOfGeneralMeeting,NameOfReportingEntity,NameOfSubmittingEnterprise,PrecedingReportingPeriodStartDate,PredingReportingPeriodEndDate,ProfitLoss,ProfitLossFromOrdinaryActivitiesBeforeTax,ProfitLossFromOrdinaryOperatingActivities,ReportingPeriodEndDate,ReportingPeriodStartDate,SelectedElementsFromReportingClassC,SignatureOfAuditorsDate,SignatureOfAuditorsPlace,TaxExpense,TheCompanyHasPresentedTheAnnualReportEtcWithReferenceToTheDanishFinancialStatementsAct78aConcerningTheExceptionForReportingClassCMediumsizeSubsidiariesWhichChoosesToPresentTheAnnualReportEtcAccordingToReportingClassB,TheReportingEntityAppliesTheExceptionConcerningOptingOutOfTheStatementByManagementEtc,TypeOfAuditorAssistance,_id,_index,_score,cvrNummer,indlaesningsId,indlaesningsTidspunkt,offentliggoerelsesTidspunkt,offentliggoerelsestype,omgoerelse,regNummer,regnskabsperiode_slutDato,regnskabsperiode_startDato,sagsNummer,sidstOpdateret,Assets,CashAndCashEquivalents,ContributedCapital,CurrentAssets,Equity,LiabilitiesAndEquity,LiabilitiesOtherThanProvisions,LongtermInvestmentsAndReceivables,NoncurrentAssets,OtherLongtermInvestments,OtherShorttermPayables,OtherShorttermReceivables,ProposedDividendRecognisedInEquity,RetainedEarnings,ShorttermLiabilitiesOtherThanProvisions,ShorttermReceivables,ShorttermTaxPayables,ShorttermTaxReceivables,NameOfAuditFirm
26549809,2017-05-01,2018-04-30,c3,http://regnskaber.virk.dk/90894562/ZG9rdW1lbnRsYWdlcjovLzAzL2FjLzIxL2IzL2FhLzNhZjgtNDdlYS1iYzI2LWI2Mjg1NWZkODc0Mg.xhtml,http://regnskaber.virk.dk/90894562/ZG9rdW1lbnRsYWdlcjovLzAzLzhlL2RmLzk2Lzg5LzFmODAtNGNkMC05NzYzLWYzYTBkYTI1OTNiZg.pdf,http://regnskaber.virk.dk/90894562/ZG9rdW1lbnRsYWdlcjovLzAzLzM0LzI5L2M1LzA4L2FiNDUtNDlmMS1iMTQzLWQzYWMxZDgxYjZhOQ.xml,true,ESBJERG,6710.0,Smedevej 33,Gistrup,9260.0,36.0,SÃ¸nder Tranders Bygade,6710 Esbjerg V,Smedevej 33,Revisors erklÃ¦ring om opstilling af finansielle oplysninger,1.0,Regnskabsklasse B,Ledelsen anser betingelserne for at udelade revision for opfyldt.,2019-06-19,"<p xmlns=""http://www.w3.org/1999/xhtml"">Ingen.Â </p>","<p xmlns=""http://www.w3.org/1999/xhtml"">Ingen.</p>",22963.0,-22963.0,26549809.0,13372.0,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,Ole V. Jakobsen,Jens Christian Rauhe,RAUHE 2 INVEST ApS,Ole V Jakobsen,2017-05-01,2018-04-30,-7645.0,-9591.0,-22963.0,2019-04-30,2018-05-01,false,2019-06-17,Esbjerg V,-1946.0,false,true,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:27554110,indberetninger-20180424,2.595406,26549809.0,AWt0c9mLjptzAuyFiodb,2019-06-20T10:34:45.622Z,2019-06-20T10:34:37.066Z,regnskab,0.0,,2019-04-30,2018-05-01,X19-BP-53-UJ,2019-06-20T10:34:37.342Z,,,,,,,,,,,,,,,,,,,
26549809,2017-05-01,2018-04-30,c5,http://regnskaber.virk.dk/90894562/ZG9rdW1lbnRsYWdlcjovLzAzL2FjLzIxL2IzL2FhLzNhZjgtNDdlYS1iYzI2LWI2Mjg1NWZkODc0Mg.xhtml,http://regnskaber.virk.dk/90894562/ZG9rdW1lbnRsYWdlcjovLzAzLzhlL2RmLzk2Lzg5LzFmODAtNGNkMC05NzYzLWYzYTBkYTI1OTNiZg.pdf,http://regnskaber.virk.dk/90894562/ZG9rdW1lbnRsYWdlcjovLzAzLzM0LzI5L2M1LzA4L2FiNDUtNDlmMS1iMTQzLWQzYWMxZDgxYjZhOQ.xml,true,ESBJERG,6710.0,Smedevej 33,Gistrup,9260.0,36.0,SÃ¸nder Tranders Bygade,6710 Esbjerg V,Smedevej 33,Revisors erklÃ¦ring om opstilling af finansielle oplysninger,1.0,Regnskabsklasse B,Ledelsen anser betingelserne for at udelade revision for opfyldt.,2019-06-19,"<p xmlns=""http://www.w3.org/1999/xhtml"">Ingen.Â </p>","<p xmlns=""http://www.w3.org/1999/xhtml"">Ingen.</p>",,,26549809.0,,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,Ole V. Jakobsen,Jens Christian Rauhe,RAUHE 2 INVEST ApS,Ole V Jakobsen,2017-05-01,2018-04-30,105800.0,,,2019-04-30,2018-05-01,false,2019-06-17,Esbjerg V,,false,true,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:27554110,indberetninger-20180424,2.595406,26549809.0,AWt0c9mLjptzAuyFiodb,2019-06-20T10:34:45.622Z,2019-06-20T10:34:37.066Z,regnskab,0.0,,2019-04-30,2018-05-01,X19-BP-53-UJ,2019-06-20T10:34:37.342Z,,,,,,,,,,,,,,,,,,,
26549809,2017-05-01,2018-04-30,c7,http://regnskaber.virk.dk/90894562/ZG9rdW1lbnRsYWdlcjovLzAzL2FjLzIxL2IzL2FhLzNhZjgtNDdlYS1iYzI2LWI2Mjg1NWZkODc0Mg.xhtml,http://regnskaber.virk.dk/90894562/ZG9rdW1lbnRsYWdlcjovLzAzLzhlL2RmLzk2Lzg5LzFmODAtNGNkMC05NzYzLWYzYTBkYTI1OTNiZg.pdf,http://regnskaber.virk.dk/90894562/ZG9rdW1lbnRsYWdlcjovLzAzLzM0LzI5L2M1LzA4L2FiNDUtNDlmMS1iMTQzLWQzYWMxZDgxYjZhOQ.xml,true,ESBJERG,6710.0,Smedevej 33,Gistrup,9260.0,36.0,SÃ¸nder Tranders Bygade,6710 Esbjerg V,Smedevej 33,Revisors erklÃ¦ring om opstilling af finansielle oplysninger,1.0,Regnskabsklasse B,Ledelsen anser betingelserne for at udelade revision for opfyldt.,2019-06-19,"<p xmlns=""http://www.w3.org/1999/xhtml"">Ingen.Â </p>","<p xmlns=""http://www.w3.org/1999/xhtml"">Ingen.</p>",,,26549809.0,,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,Ole V. Jakobsen,Jens Christian Rauhe,RAUHE 2 INVEST ApS,Ole V Jakobsen,2017-05-01,2018-04-30,-113445.0,,,2019-04-30,2018-05-01,false,2019-06-17,Esbjerg V,,false,true,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:27554110,indberetninger-20180424,2.595406,26549809.0,AWt0c9mLjptzAuyFiodb,2019-06-20T10:34:45.622Z,2019-06-20T10:34:37.066Z,regnskab,0.0,,2019-04-30,2018-05-01,X19-BP-53-UJ,2019-06-20T10:34:37.342Z,,,,,,,,,,,,,,,,,,,
26549809,2018-04-30,2018-04-30,c9,http://regnskaber.virk.dk/90894562/ZG9rdW1lbnRsYWdlcjovLzAzL2FjLzIxL2IzL2FhLzNhZjgtNDdlYS1iYzI2LWI2Mjg1NWZkODc0Mg.xhtml,http://regnskaber.virk.dk/90894562/ZG9rdW1lbnRsYWdlcjovLzAzLzhlL2RmLzk2Lzg5LzFmODAtNGNkMC05NzYzLWYzYTBkYTI1OTNiZg.pdf,http://regnskaber.virk.dk/90894562/ZG9rdW1lbnRsYWdlcjovLzAzLzM0LzI5L2M1LzA4L2FiNDUtNDlmMS1iMTQzLWQzYWMxZDgxYjZhOQ.xml,true,ESBJERG,6710.0,Smedevej 33,Gistrup,9260.0,36.0,SÃ¸nder Tranders Bygade,6710 Esbjerg V,Smedevej 33,Revisors erklÃ¦ring om opstilling af finansielle oplysninger,1.0,Regnskabsklasse B,Ledelsen anser betingelserne for at udelade revision for opfyldt.,2019-06-19,"<p xmlns=""http://www.w3.org/1999/xhtml"">Ingen.Â </p>","<p xmlns=""http://www.w3.org/1999/xhtml"">Ingen.</p>",,,26549809.0,,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,Ole V. Jakobsen,Jens Christian Rauhe,RAUHE 2 INVEST ApS,Ole V Jakobsen,2017-05-01,2018-04-30,,,,2019-04-30,2018-05-01,false,2019-06-17,Esbjerg V,,false,true,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:27554110,indberetninger-20180424,2.595406,26549809.0,AWt0c9mLjptzAuyFiodb,2019-06-20T10:34:45.622Z,2019-06-20T10:34:37.066Z,regnskab,0.0,,2019-04-30,2018-05-01,X19-BP-53-UJ,2019-06-20T10:34:37.342Z,1755060.0,23301.0,125000.0,49348.0,1746310.0,1755060.0,8750.0,1705712.0,1705712.0,1705712.0,8750.0,7896.0,105800.0,1515510.0,8750.0,26047.0,0.0,18151.0,
26549809,2018-05-01,2019-04-30,c0,http://regnskaber.virk.dk/90894562/ZG9rdW1lbnRsYWdlcjovLzAzL2FjLzIxL2IzL2FhLzNhZjgtNDdlYS1iYzI2LWI2Mjg1NWZkODc0Mg.xhtml,http://regnskaber.virk.dk/90894562/ZG9rdW1lbnRsYWdlcjovLzAzLzhlL2RmLzk2Lzg5LzFmODAtNGNkMC05NzYzLWYzYTBkYTI1OTNiZg.pdf,http://regnskaber.virk.dk/90894562/ZG9rdW1lbnRsYWdlcjovLzAzLzM0LzI5L2M1LzA4L2FiNDUtNDlmMS1iMTQzLWQzYWMxZDgxYjZhOQ.xml,true,ESBJERG,6710.0,Smedevej 33,Gistrup,9260.0,36.0,SÃ¸nder Tranders Bygade,6710 Esbjerg V,Smedevej 33,Revisors erklÃ¦ring om opstilling af finansielle oplysninger,1.0,Regnskabsklasse B,Ledelsen anser betingelserne for at udelade revision for opfyldt.,2019-06-19,"<p xmlns=""http://www.w3.org/1999/xhtml"">Ingen.Â </p>","<p xmlns=""http://www.w3.org/1999/xhtml"">Ingen.</p>",17795.0,-17795.0,26549809.0,-7334.0,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,Ole V. Jakobsen,Jens Christian Rauhe,RAUHE 2 INVEST ApS,Ole V Jakobsen,2017-05-01,2018-04-30,-19496.0,-25129.0,-17795.0,2019-04-30,2018-05-01,false,2019-06-17,Esbjerg V,-5633.0,false,true,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:27554110,indberetninger-20180424,2.595406,26549809.0,AWt0c9mLjptzAuyFiodb,2019-06-20T10:34:45.622Z,2019-06-20T10:34:37.066Z,regnskab,0.0,,2019-04-30,2018-05-01,X19-BP-53-UJ,2019-06-20T10:34:37.342Z,,,,,,,,,,,,,,,,,,,
26549809,2018-05-01,2019-04-30,c1,http://regnskaber.virk.dk/90894562/ZG9rdW1lbnRsYWdlcjovLzAzL2FjLzIxL2IzL2FhLzNhZjgtNDdlYS1iYzI2LWI2Mjg1NWZkODc0Mg.xhtml,http://regnskaber.virk.dk/90894562/ZG9rdW1lbnRsYWdlcjovLzAzLzhlL2RmLzk2Lzg5LzFmODAtNGNkMC05NzYzLWYzYTBkYTI1OTNiZg.pdf,http://regnskaber.virk.dk/90894562/ZG9rdW1lbnRsYWdlcjovLzAzLzM0LzI5L2M1LzA4L2FiNDUtNDlmMS1iMTQzLWQzYWMxZDgxYjZhOQ.xml,true,ESBJERG,6710.0,Smedevej 33,Gistrup,9260.0,36.0,SÃ¸nder Tranders Bygade,6710 Esbjerg V,Smedevej 33,Revisors erklÃ¦ring om opstilling af finansielle oplysninger,1.0,Regnskabsklasse B,Ledelsen anser betingelserne for at udelade revision for opfyldt.,2019-06-19,"<p xmlns=""http://www.w3.org/1999/xhtml"">Ingen.Â </p>","<p xmlns=""http://www.w3.org/1999/xhtml"">Ingen.</p>",,,26549809.0,,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,Ole V. Jakobsen,Jens Christian Rauhe,RAUHE 2 INVEST ApS,Ole V Jakobsen,2017-05-01,2018-04-30,,,,2019-04-30,2018-05-01,false,2019-06-17,Esbjerg V,,false,true,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:27554110,indberetninger-20180424,2.595406,26549809.0,AWt0c9mLjptzAuyFiodb,2019-06-20T10:34:45.622Z,2019-06-20T10:34:37.066Z,regnskab,0.0,,2019-04-30,2018-05-01,X19-BP-53-UJ,2019-06-20T10:34:37.342Z,,,,,,,,,,,,,,,,,,,JT Revision
26549809,2018-05-01,2019-04-30,c2,http://regnskaber.virk.dk/90894562/ZG9rdW1lbnRsYWdlcjovLzAzL2FjLzIxL2IzL2FhLzNhZjgtNDdlYS1iYzI2LWI2Mjg1NWZkODc0Mg.xhtml,http://regnskaber.virk.dk/90894562/ZG9rdW1lbnRsYWdlcjovLzAzLzhlL2RmLzk2Lzg5LzFmODAtNGNkMC05NzYzLWYzYTBkYTI1OTNiZg.pdf,http://regnskaber.virk.dk/90894562/ZG9rdW1lbnRsYWdlcjovLzAzLzM0LzI5L2M1LzA4L2FiNDUtNDlmMS1iMTQzLWQzYWMxZDgxYjZhOQ.xml,true,ESBJERG,6710.0,Smedevej 33,Gistrup,9260.0,36.0,SÃ¸nder Tranders Bygade,6710 Esbjerg V,Smedevej 33,Revisors erklÃ¦ring om opstilling af finansielle oplysninger,1.0,Regnskabsklasse B,Ledelsen anser betingelserne for at udelade revision for opfyldt.,2019-06-19,"<p xmlns=""http://www.w3.org/1999/xhtml"">Ingen.Â </p>","<p xmlns=""http://www.w3.org/1999/xhtml"">Ingen.</p>",,,26549809.0,,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,Ole V. Jakobsen,Jens Christian Rauhe,RAUHE 2 INVEST ApS,Ole V Jakobsen,2017-05-01,2018-04-30,,,,2019-04-30,2018-05-01,false,2019-06-17,Esbjerg V,,false,true,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:27554110,indberetninger-20180424,2.595406,26549809.0,AWt0c9mLjptzAuyFiodb,2019-06-20T10:34:45.622Z,2019-06-20T10:34:37.066Z,regnskab,0.0,,2019-04-30,2018-05-01,X19-BP-53-UJ,2019-06-20T10:34:37.342Z,,,,,,,,,,,,,,,,,,,JT Revision
26549809,2018-05-01,2019-04-30,c4,http://regnskaber.virk.dk/90894562/ZG9rdW1lbnRsYWdlcjovLzAzL2FjLzIxL2IzL2FhLzNhZjgtNDdlYS1iYzI2LWI2Mjg1NWZkODc0Mg.xhtml,http://regnskaber.virk.dk/90894562/ZG9rdW1lbnRsYWdlcjovLzAzLzhlL2RmLzk2Lzg5LzFmODAtNGNkMC05NzYzLWYzYTBkYTI1OTNiZg.pdf,http://regnskaber.virk.dk/90894562/ZG9rdW1lbnRsYWdlcjovLzAzLzM0LzI5L2M1LzA4L2FiNDUtNDlmMS1iMTQzLWQzYWMxZDgxYjZhOQ.xml,true,ESBJERG,6710.0,Smedevej 33,Gistrup,9260.0,36.0,SÃ¸nder Tranders Bygade,6710 Esbjerg V,Smedevej 33,Revisors erklÃ¦ring om opstilling af finansielle oplysninger,1.0,Regnskabsklasse B,Ledelsen anser betingelserne for at udelade revision for opfyldt.,2019-06-19,"<p xmlns=""http://www.w3.org/1999/xhtml"">Ingen.Â </p>","<p xmlns=""http://www.w3.org/1999/xhtml"">Ingen.</p>",,,26549809.0,,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,Ole V. Jakobsen,Jens Christian Rauhe,RAUHE 2 INVEST ApS,Ole V Jakobsen,2017-05-01,2018-04-30,108000.0,,,2019-04-30,2018-05-01,false,2019-06-17,Esbjerg V,,false,true,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:27554110,indberetninger-20180424,2.595406,26549809.0,AWt0c9mLjptzAuyFiodb,2019-06-20T10:34:45.622Z,2019-06-20T10:34:37.066Z,regnskab,0.0,,2019-04-30,2018-05-01,X19-BP-53-UJ,2019-06-20T10:34:37.342Z,,,,,,,,,,,,,,,,,,,
26549809,2018-05-01,2019-04-30,c6,http://regnskaber.virk.dk/90894562/ZG9rdW1lbnRsYWdlcjovLzAzL2FjLzIxL2IzL2FhLzNhZjgtNDdlYS1iYzI2LWI2Mjg1NWZkODc0Mg.xhtml,http://regnskaber.virk.dk/90894562/ZG9rdW1lbnRsYWdlcjovLzAzLzhlL2RmLzk2Lzg5LzFmODAtNGNkMC05NzYzLWYzYTBkYTI1OTNiZg.pdf,http://regnskaber.virk.dk/90894562/ZG9rdW1lbnRsYWdlcjovLzAzLzM0LzI5L2M1LzA4L2FiNDUtNDlmMS1iMTQzLWQzYWMxZDgxYjZhOQ.xml,true,ESBJERG,6710.0,Smedevej 33,Gistrup,9260.0,36.0,SÃ¸nder Tranders Bygade,6710 Esbjerg V,Smedevej 33,Revisors erklÃ¦ring om opstilling af finansielle oplysninger,1.0,Regnskabsklasse B,Ledelsen anser betingelserne for at udelade revision for opfyldt.,2019-06-19,"<p xmlns=""http://www.w3.org/1999/xhtml"">Ingen.Â </p>","<p xmlns=""http://www.w3.org/1999/xhtml"">Ingen.</p>",,,26549809.0,,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,Ole V. Jakobsen,Jens Christian Rauhe,RAUHE 2 INVEST ApS,Ole V Jakobsen,2017-05-01,2018-04-30,-127496.0,,,2019-04-30,2018-05-01,false,2019-06-17,Esbjerg V,,false,true,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:27554110,indberetninger-20180424,2.595406,26549809.0,AWt0c9mLjptzAuyFiodb,2019-06-20T10:34:45.622Z,2019-06-20T10:34:37.066Z,regnskab,0.0,,2019-04-30,2018-05-01,X19-BP-53-UJ,2019-06-20T10:34:37.342Z,,,,,,,,,,,,,,,,,,,
26549809,2019-04-30,2019-04-30,c8,http://regnskaber.virk.dk/90894562/ZG9rdW1lbnRsYWdlcjovLzAzL2FjLzIxL2IzL2FhLzNhZjgtNDdlYS1iYzI2LWI2Mjg1NWZkODc0Mg.xhtml,http://regnskaber.virk.dk/90894562/ZG9rdW1lbnRsYWdlcjovLzAzLzhlL2RmLzk2Lzg5LzFmODAtNGNkMC05NzYzLWYzYTBkYTI1OTNiZg.pdf,http://regnskaber.virk.dk/90894562/ZG9rdW1lbnRsYWdlcjovLzAzLzM0LzI5L2M1LzA4L2FiNDUtNDlmMS1iMTQzLWQzYWMxZDgxYjZhOQ.xml,true,ESBJERG,6710.0,Smedevej 33,Gistrup,9260.0,36.0,SÃ¸nder Tranders Bygade,6710 Esbjerg V,Smedevej 33,Revisors erklÃ¦ring om opstilling af finansielle oplysninger,1.0,Regnskabsklasse B,Ledelsen anser betingelserne for at udelade revision for opfyldt.,2019-06-19,"<p xmlns=""http://www.w3.org/1999/xhtml"">Ingen.Â </p>","<p xmlns=""http://www.w3.org/1999/xhtml"">Ingen.</p>",,,26549809.0,,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,Ole V. Jakobsen,Jens Christian Rauhe,RAUHE 2 INVEST ApS,Ole V Jakobsen,2017-05-01,2018-04-30,,,,2019-04-30,2018-05-01,false,2019-06-17,Esbjerg V,,false,true,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:27554110,indberetninger-20180424,2.595406,26549809.0,AWt0c9mLjptzAuyFiodb,2019-06-20T10:34:45.622Z,2019-06-20T10:34:37.066Z,regnskab,0.0,,2019-04-30,2018-05-01,X19-BP-53-UJ,2019-06-20T10:34:37.342Z,1629764.0,25910.0,125000.0,53781.0,1621014.0,1629764.0,8750.0,1575983.0,1575983.0,1575983.0,8750.0,13530.0,108000.0,1388014.0,8750.0,27871.0,0.0,14341.0,
