entity,start_date,end_date,context,AARSRAPPORT_html,AARSRAPPORT_pdf,AARSRAPPORT_xml,AddressOfAuditorCountry,AddressOfAuditorDistrictName,AddressOfAuditorPostCodeIdentifier,AddressOfAuditorStreetBuildingIdentifier,AddressOfAuditorStreetName,AddressOfReportingEntityDistrictName,AddressOfReportingEntityPostCodeIdentifier,AddressOfReportingEntityStreetBuildingIdentifier,AddressOfReportingEntityStreetName,AddressOfSubmittingEnterprisePostcodeAndTown,AddressOfSubmittingEnterpriseStreetAndNumber,AddresseeOfAuditorsReportOnAuditedFinancialStatements,ClassOfReportingEntity,DateOfApprovalOfAnnualReport,DateOfApprovalOfReport,DateOfFoundationOfReportingEntity,DateOfGeneralMeeting,DescriptionOfAuditor,Equity,IdentificationNumberCvrOfAuditFirm,IdentificationNumberCvrOfReportingEntity,IdentificationNumberCvrOfSubmittingEnterprise,InformationOnTypeOfSubmittedReport,NameAndSurnameOfAuditor,NameAndSurnameOfChairmanOfGeneralMeeting,NameOfAuditFirm,NameOfReportingEntity,NameOfSubmittingEnterprise,PlaceOfSignatureOfStatement,RegisteredOfficeOfReportingEntity,ReportingPeriodEndDate,ReportingPeriodStartDate,SignatureOfAuditorsDate,SignatureOfAuditorsPlace,TypeOfAuditorAssistance,_id,_index,_score,cvrNummer,indlaesningsId,indlaesningsTidspunkt,offentliggoerelsesTidspunkt,offentliggoerelsestype,omgoerelse,regNummer,regnskabsperiode_slutDato,regnskabsperiode_startDato,sagsNummer,sidstOpdateret,ProfitLoss,EmployeeBenefitsExpense,GrossProfitLoss,OtherEmployeeExpense,OtherFinanceExpenses,OtherFinanceIncome,OtherInterestExpenses,PostemploymentBenefitExpense,ProfitLossFromOrdinaryActivitiesBeforeTax,ProfitLossFromOrdinaryOperatingActivities,SocialSecurityContributions,TaxExpenseOnOrdinaryActivities,WagesAndSalaries,Assets,CashAndCashEquivalents,ContributedCapital,CurrentAssets,DeferredIncomeAssets,LiabilitiesAndEquity,LiabilitiesOtherThanProvisions,OtherShorttermPayables,OtherShorttermReceivables,RetainedEarnings,ShorttermLiabilitiesOtherThanProvisions,ShorttermPayablesToGroupEnterprises,ShorttermReceivables,ShorttermReceivablesFromGroupEnterprises,ShorttermTaxPayables,ShorttermTradePayables,NameAndSurnameOfMemberOfExecutiveBoard
34087601,2012-08-01,2012-08-01,c720,,http://regnskaber.virk.dk/10678043/ZG9rdW1lbnRsYWdlcjovLzAzL2FkLzU5LzhhLzNkLzBkNmQtNDM4Yi05NDljLTdjNWFlNTIzMmI2Yg.pdf,http://regnskaber.virk.dk/10678043/ZG9rdW1lbnRsYWdlcjovLzAzL2FlLzlkLzA5LzAxLzgxZGYtNGRmZC1iZjE5LWQwOTFmOGVjMTEwYQ.xml,Danmark,KÃ¸benhavn Ã,2100.0,45.0,Stockholmsgade,KÃ¸benhavn Ã,2100.0,Envisor,c/o,"2100, KÃ¸benhavn Ã","Stockholmsgade, 45",kapitalejerne,Regnskabsklasse B,2015-06-04,2015-06-04,2011-12-20,2015-06-04,statsautoriseret revisor,80000.0,34209936.0,34087601.0,34209936.0,Ãrsrapport,SÃ¸ren Poulsen,Richard Quentin Mortimer Cooper,"Grant Thornton, Statsautoriseret Revisionspartnerselskab",Interactive Sports (Denmark) ApS,"Grant Thornton, Statsautoriseret Revisionspartnerselskab",KÃ¸benhavn,KÃ¸benhavn,2014-12-31,2014-01-01,2015-06-04,KÃ¸benhavn,RevisionspÃ¥tegning,urn:ofk:oid:5485794,indberetninger-20180424,2.5124277999999998,34087601.0,,2018-03-30T16:29:57.299Z,2015-06-09T13:33:23.930Z,regnskab,0.0,,2014-12-31,2014-01-01,X15-AD-42-LX,2015-06-09T13:33:24.133Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
34087601,2012-08-01,2012-08-01,c741,,http://regnskaber.virk.dk/10678043/ZG9rdW1lbnRsYWdlcjovLzAzL2FkLzU5LzhhLzNkLzBkNmQtNDM4Yi05NDljLTdjNWFlNTIzMmI2Yg.pdf,http://regnskaber.virk.dk/10678043/ZG9rdW1lbnRsYWdlcjovLzAzL2FlLzlkLzA5LzAxLzgxZGYtNGRmZC1iZjE5LWQwOTFmOGVjMTEwYQ.xml,Danmark,KÃ¸benhavn Ã,2100.0,45.0,Stockholmsgade,KÃ¸benhavn Ã,2100.0,Envisor,c/o,"2100, KÃ¸benhavn Ã","Stockholmsgade, 45",kapitalejerne,Regnskabsklasse B,2015-06-04,2015-06-04,2011-12-20,2015-06-04,statsautoriseret revisor,-14000.0,34209936.0,34087601.0,34209936.0,Ãrsrapport,SÃ¸ren Poulsen,Richard Quentin Mortimer Cooper,"Grant Thornton, Statsautoriseret Revisionspartnerselskab",Interactive Sports (Denmark) ApS,"Grant Thornton, Statsautoriseret Revisionspartnerselskab",KÃ¸benhavn,KÃ¸benhavn,2014-12-31,2014-01-01,2015-06-04,KÃ¸benhavn,RevisionspÃ¥tegning,urn:ofk:oid:5485794,indberetninger-20180424,2.5124277999999998,34087601.0,,2018-03-30T16:29:57.299Z,2015-06-09T13:33:23.930Z,regnskab,0.0,,2014-12-31,2014-01-01,X15-AD-42-LX,2015-06-09T13:33:24.133Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
34087601,2012-08-01,2013-12-31,c123,,http://regnskaber.virk.dk/10678043/ZG9rdW1lbnRsYWdlcjovLzAzL2FkLzU5LzhhLzNkLzBkNmQtNDM4Yi05NDljLTdjNWFlNTIzMmI2Yg.pdf,http://regnskaber.virk.dk/10678043/ZG9rdW1lbnRsYWdlcjovLzAzL2FlLzlkLzA5LzAxLzgxZGYtNGRmZC1iZjE5LWQwOTFmOGVjMTEwYQ.xml,Danmark,KÃ¸benhavn Ã,2100.0,45.0,Stockholmsgade,KÃ¸benhavn Ã,2100.0,Envisor,c/o,"2100, KÃ¸benhavn Ã","Stockholmsgade, 45",kapitalejerne,Regnskabsklasse B,2015-06-04,2015-06-04,2011-12-20,2015-06-04,statsautoriseret revisor,,34209936.0,34087601.0,34209936.0,Ãrsrapport,SÃ¸ren Poulsen,Richard Quentin Mortimer Cooper,"Grant Thornton, Statsautoriseret Revisionspartnerselskab",Interactive Sports (Denmark) ApS,"Grant Thornton, Statsautoriseret Revisionspartnerselskab",KÃ¸benhavn,KÃ¸benhavn,2014-12-31,2014-01-01,2015-06-04,KÃ¸benhavn,RevisionspÃ¥tegning,urn:ofk:oid:5485794,indberetninger-20180424,2.5124277999999998,34087601.0,,2018-03-30T16:29:57.299Z,2015-06-09T13:33:23.930Z,regnskab,0.0,,2014-12-31,2014-01-01,X15-AD-42-LX,2015-06-09T13:33:24.133Z,136000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
34087601,2012-08-01,2013-12-31,c3,,http://regnskaber.virk.dk/10678043/ZG9rdW1lbnRsYWdlcjovLzAzL2FkLzU5LzhhLzNkLzBkNmQtNDM4Yi05NDljLTdjNWFlNTIzMmI2Yg.pdf,http://regnskaber.virk.dk/10678043/ZG9rdW1lbnRsYWdlcjovLzAzL2FlLzlkLzA5LzAxLzgxZGYtNGRmZC1iZjE5LWQwOTFmOGVjMTEwYQ.xml,Danmark,KÃ¸benhavn Ã,2100.0,45.0,Stockholmsgade,KÃ¸benhavn Ã,2100.0,Envisor,c/o,"2100, KÃ¸benhavn Ã","Stockholmsgade, 45",kapitalejerne,Regnskabsklasse B,2015-06-04,2015-06-04,2011-12-20,2015-06-04,statsautoriseret revisor,,34209936.0,34087601.0,34209936.0,Ãrsrapport,SÃ¸ren Poulsen,Richard Quentin Mortimer Cooper,"Grant Thornton, Statsautoriseret Revisionspartnerselskab",Interactive Sports (Denmark) ApS,"Grant Thornton, Statsautoriseret Revisionspartnerselskab",KÃ¸benhavn,KÃ¸benhavn,2014-12-31,2014-01-01,2015-06-04,KÃ¸benhavn,RevisionspÃ¥tegning,urn:ofk:oid:5485794,indberetninger-20180424,2.5124277999999998,34087601.0,,2018-03-30T16:29:57.299Z,2015-06-09T13:33:23.930Z,regnskab,0.0,,2014-12-31,2014-01-01,X15-AD-42-LX,2015-06-09T13:33:24.133Z,136000.0,1704000.0,1848000.0,1000.0,3000.0,41000.0,3000.0,99000.0,182000.0,144000.0,7000.0,46000.0,1597000.0,,,,,,,,,,,,,,,,,
34087601,2012-08-01,2013-12-31,c742,,http://regnskaber.virk.dk/10678043/ZG9rdW1lbnRsYWdlcjovLzAzL2FkLzU5LzhhLzNkLzBkNmQtNDM4Yi05NDljLTdjNWFlNTIzMmI2Yg.pdf,http://regnskaber.virk.dk/10678043/ZG9rdW1lbnRsYWdlcjovLzAzL2FlLzlkLzA5LzAxLzgxZGYtNGRmZC1iZjE5LWQwOTFmOGVjMTEwYQ.xml,Danmark,KÃ¸benhavn Ã,2100.0,45.0,Stockholmsgade,KÃ¸benhavn Ã,2100.0,Envisor,c/o,"2100, KÃ¸benhavn Ã","Stockholmsgade, 45",kapitalejerne,Regnskabsklasse B,2015-06-04,2015-06-04,2011-12-20,2015-06-04,statsautoriseret revisor,,34209936.0,34087601.0,34209936.0,Ãrsrapport,SÃ¸ren Poulsen,Richard Quentin Mortimer Cooper,"Grant Thornton, Statsautoriseret Revisionspartnerselskab",Interactive Sports (Denmark) ApS,"Grant Thornton, Statsautoriseret Revisionspartnerselskab",KÃ¸benhavn,KÃ¸benhavn,2014-12-31,2014-01-01,2015-06-04,KÃ¸benhavn,RevisionspÃ¥tegning,urn:ofk:oid:5485794,indberetninger-20180424,2.5124277999999998,34087601.0,,2018-03-30T16:29:57.299Z,2015-06-09T13:33:23.930Z,regnskab,0.0,,2014-12-31,2014-01-01,X15-AD-42-LX,2015-06-09T13:33:24.133Z,136000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
34087601,2013-12-31,2013-12-31,c4,,http://regnskaber.virk.dk/10678043/ZG9rdW1lbnRsYWdlcjovLzAzL2FkLzU5LzhhLzNkLzBkNmQtNDM4Yi05NDljLTdjNWFlNTIzMmI2Yg.pdf,http://regnskaber.virk.dk/10678043/ZG9rdW1lbnRsYWdlcjovLzAzL2FlLzlkLzA5LzAxLzgxZGYtNGRmZC1iZjE5LWQwOTFmOGVjMTEwYQ.xml,Danmark,KÃ¸benhavn Ã,2100.0,45.0,Stockholmsgade,KÃ¸benhavn Ã,2100.0,Envisor,c/o,"2100, KÃ¸benhavn Ã","Stockholmsgade, 45",kapitalejerne,Regnskabsklasse B,2015-06-04,2015-06-04,2011-12-20,2015-06-04,statsautoriseret revisor,202000.0,34209936.0,34087601.0,34209936.0,Ãrsrapport,SÃ¸ren Poulsen,Richard Quentin Mortimer Cooper,"Grant Thornton, Statsautoriseret Revisionspartnerselskab",Interactive Sports (Denmark) ApS,"Grant Thornton, Statsautoriseret Revisionspartnerselskab",KÃ¸benhavn,KÃ¸benhavn,2014-12-31,2014-01-01,2015-06-04,KÃ¸benhavn,RevisionspÃ¥tegning,urn:ofk:oid:5485794,indberetninger-20180424,2.5124277999999998,34087601.0,,2018-03-30T16:29:57.299Z,2015-06-09T13:33:23.930Z,regnskab,0.0,,2014-12-31,2014-01-01,X15-AD-42-LX,2015-06-09T13:33:24.133Z,,,,,,,,,,,,,,429000.0,348000.0,80000.0,429000.0,50000.0,429000.0,227000.0,145000.0,31000.0,122000.0,227000.0,4000.0,81000.0,0.0,41000.0,37000.0,
34087601,2013-12-31,2013-12-31,c722,,http://regnskaber.virk.dk/10678043/ZG9rdW1lbnRsYWdlcjovLzAzL2FkLzU5LzhhLzNkLzBkNmQtNDM4Yi05NDljLTdjNWFlNTIzMmI2Yg.pdf,http://regnskaber.virk.dk/10678043/ZG9rdW1lbnRsYWdlcjovLzAzL2FlLzlkLzA5LzAxLzgxZGYtNGRmZC1iZjE5LWQwOTFmOGVjMTEwYQ.xml,Danmark,KÃ¸benhavn Ã,2100.0,45.0,Stockholmsgade,KÃ¸benhavn Ã,2100.0,Envisor,c/o,"2100, KÃ¸benhavn Ã","Stockholmsgade, 45",kapitalejerne,Regnskabsklasse B,2015-06-04,2015-06-04,2011-12-20,2015-06-04,statsautoriseret revisor,80000.0,34209936.0,34087601.0,34209936.0,Ãrsrapport,SÃ¸ren Poulsen,Richard Quentin Mortimer Cooper,"Grant Thornton, Statsautoriseret Revisionspartnerselskab",Interactive Sports (Denmark) ApS,"Grant Thornton, Statsautoriseret Revisionspartnerselskab",KÃ¸benhavn,KÃ¸benhavn,2014-12-31,2014-01-01,2015-06-04,KÃ¸benhavn,RevisionspÃ¥tegning,urn:ofk:oid:5485794,indberetninger-20180424,2.5124277999999998,34087601.0,,2018-03-30T16:29:57.299Z,2015-06-09T13:33:23.930Z,regnskab,0.0,,2014-12-31,2014-01-01,X15-AD-42-LX,2015-06-09T13:33:24.133Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
34087601,2013-12-31,2013-12-31,c743,,http://regnskaber.virk.dk/10678043/ZG9rdW1lbnRsYWdlcjovLzAzL2FkLzU5LzhhLzNkLzBkNmQtNDM4Yi05NDljLTdjNWFlNTIzMmI2Yg.pdf,http://regnskaber.virk.dk/10678043/ZG9rdW1lbnRsYWdlcjovLzAzL2FlLzlkLzA5LzAxLzgxZGYtNGRmZC1iZjE5LWQwOTFmOGVjMTEwYQ.xml,Danmark,KÃ¸benhavn Ã,2100.0,45.0,Stockholmsgade,KÃ¸benhavn Ã,2100.0,Envisor,c/o,"2100, KÃ¸benhavn Ã","Stockholmsgade, 45",kapitalejerne,Regnskabsklasse B,2015-06-04,2015-06-04,2011-12-20,2015-06-04,statsautoriseret revisor,122000.0,34209936.0,34087601.0,34209936.0,Ãrsrapport,SÃ¸ren Poulsen,Richard Quentin Mortimer Cooper,"Grant Thornton, Statsautoriseret Revisionspartnerselskab",Interactive Sports (Denmark) ApS,"Grant Thornton, Statsautoriseret Revisionspartnerselskab",KÃ¸benhavn,KÃ¸benhavn,2014-12-31,2014-01-01,2015-06-04,KÃ¸benhavn,RevisionspÃ¥tegning,urn:ofk:oid:5485794,indberetninger-20180424,2.5124277999999998,34087601.0,,2018-03-30T16:29:57.299Z,2015-06-09T13:33:23.930Z,regnskab,0.0,,2014-12-31,2014-01-01,X15-AD-42-LX,2015-06-09T13:33:24.133Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
34087601,2014-01-01,2014-01-01,c181,,http://regnskaber.virk.dk/10678043/ZG9rdW1lbnRsYWdlcjovLzAzL2FkLzU5LzhhLzNkLzBkNmQtNDM4Yi05NDljLTdjNWFlNTIzMmI2Yg.pdf,http://regnskaber.virk.dk/10678043/ZG9rdW1lbnRsYWdlcjovLzAzL2FlLzlkLzA5LzAxLzgxZGYtNGRmZC1iZjE5LWQwOTFmOGVjMTEwYQ.xml,Danmark,KÃ¸benhavn Ã,2100.0,45.0,Stockholmsgade,KÃ¸benhavn Ã,2100.0,Envisor,c/o,"2100, KÃ¸benhavn Ã","Stockholmsgade, 45",kapitalejerne,Regnskabsklasse B,2015-06-04,2015-06-04,2011-12-20,2015-06-04,statsautoriseret revisor,80000.0,34209936.0,34087601.0,34209936.0,Ãrsrapport,SÃ¸ren Poulsen,Richard Quentin Mortimer Cooper,"Grant Thornton, Statsautoriseret Revisionspartnerselskab",Interactive Sports (Denmark) ApS,"Grant Thornton, Statsautoriseret Revisionspartnerselskab",KÃ¸benhavn,KÃ¸benhavn,2014-12-31,2014-01-01,2015-06-04,KÃ¸benhavn,RevisionspÃ¥tegning,urn:ofk:oid:5485794,indberetninger-20180424,2.5124277999999998,34087601.0,,2018-03-30T16:29:57.299Z,2015-06-09T13:33:23.930Z,regnskab,0.0,,2014-12-31,2014-01-01,X15-AD-42-LX,2015-06-09T13:33:24.133Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
34087601,2014-01-01,2014-01-01,c199,,http://regnskaber.virk.dk/10678043/ZG9rdW1lbnRsYWdlcjovLzAzL2FkLzU5LzhhLzNkLzBkNmQtNDM4Yi05NDljLTdjNWFlNTIzMmI2Yg.pdf,http://regnskaber.virk.dk/10678043/ZG9rdW1lbnRsYWdlcjovLzAzL2FlLzlkLzA5LzAxLzgxZGYtNGRmZC1iZjE5LWQwOTFmOGVjMTEwYQ.xml,Danmark,KÃ¸benhavn Ã,2100.0,45.0,Stockholmsgade,KÃ¸benhavn Ã,2100.0,Envisor,c/o,"2100, KÃ¸benhavn Ã","Stockholmsgade, 45",kapitalejerne,Regnskabsklasse B,2015-06-04,2015-06-04,2011-12-20,2015-06-04,statsautoriseret revisor,122028.0,34209936.0,34087601.0,34209936.0,Ãrsrapport,SÃ¸ren Poulsen,Richard Quentin Mortimer Cooper,"Grant Thornton, Statsautoriseret Revisionspartnerselskab",Interactive Sports (Denmark) ApS,"Grant Thornton, Statsautoriseret Revisionspartnerselskab",KÃ¸benhavn,KÃ¸benhavn,2014-12-31,2014-01-01,2015-06-04,KÃ¸benhavn,RevisionspÃ¥tegning,urn:ofk:oid:5485794,indberetninger-20180424,2.5124277999999998,34087601.0,,2018-03-30T16:29:57.299Z,2015-06-09T13:33:23.930Z,regnskab,0.0,,2014-12-31,2014-01-01,X15-AD-42-LX,2015-06-09T13:33:24.133Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
