entity,start_date,end_date,context,AARSRAPPORT_html,AARSRAPPORT_pdf,AARSRAPPORT_xml,AddressOfReportingEntityDistrictName,AddressOfReportingEntityPostCodeIdentifier,AddressOfReportingEntityStreetBuildingIdentifier,AddressOfReportingEntityStreetName,AddressOfSubmittingEnterprisePostcodeAndTown,AddressOfSubmittingEnterpriseStreetAndNumber,AddresseeOfAuditorsReportOnAuditedFinancialStatements,ClassOfReportingEntity,DateOfApprovalOfAnnualReport,DateOfApprovalOfReport,DateOfFoundationOfReportingEntity,DateOfGeneralMeeting,Equity,IdentificationNumberCvrOfReportingEntity,IdentificationNumberCvrOfSubmittingEnterprise,InformationOnTypeOfSubmittedReport,NameAndSurnameOfChairmanOfGeneralMeeting,NameOfReportingEntity,NameOfSubmittingEnterprise,PlaceOfSignatureOfStatement,RegisteredOfficeOfReportingEntity,ReportingPeriodEndDate,ReportingPeriodStartDate,SignatureOfAuditorsDate,SignatureOfAuditorsPlace,TypeOfAuditorAssistance,_id,_index,_score,cvrNummer,indlaesningsId,indlaesningsTidspunkt,offentliggoerelsesTidspunkt,offentliggoerelsestype,omgoerelse,regNummer,regnskabsperiode_slutDato,regnskabsperiode_startDato,sagsNummer,sidstOpdateret,ProfitLoss,EmployeeBenefitsExpense,GrossProfitLoss,OtherEmployeeExpense,OtherFinanceExpenses,OtherInterestExpenses,PostemploymentBenefitExpense,ProfitLossFromOrdinaryActivitiesBeforeTax,ProfitLossFromOrdinaryOperatingActivities,SocialSecurityContributions,TaxExpenseOnOrdinaryActivities,WagesAndSalaries,Assets,CashAndCashEquivalents,ContributedCapital,CurrentAssets,DeferredIncomeAssets,LiabilitiesAndEquity,LiabilitiesOtherThanProvisions,OtherShorttermPayables,OtherShorttermReceivables,RetainedEarnings,ShorttermLiabilitiesOtherThanProvisions,ShorttermPayablesToGroupEnterprises,ShorttermReceivables,ShorttermReceivablesFromGroupEnterprises,ShorttermTaxPayables,ShorttermTradePayables,AddressOfAuditorCountry,EmailOfAuditor,NameAndSurnameOfMemberOfExecutiveBoard,AddressOfAuditorDistrictName,AddressOfAuditorPostCodeIdentifier,AddressOfAuditorStreetBuildingIdentifier,AddressOfAuditorStreetName,DescriptionOfAuditor,IdentificationNumberCvrOfAuditFirm,NameAndSurnameOfAuditor,NameOfAuditFirm,TelephoneNumberOfAuditor
34087601,2014-01-01,2014-01-01,c720,,http://regnskaber.virk.dk/10678043/ZG9rdW1lbnRsYWdlcjovLzAzLzNlL2UyLzdmL2RjLzFmYmQtNGNkMS1hY2M4LTczOGZjZjlmZTUxYw.pdf,http://regnskaber.virk.dk/10678043/ZG9rdW1lbnRsYWdlcjovLzAzLzZmLzFjLzNhL2E5LzcxOWItNDlkMS1hNmNmLWIwMDg1YmU1ZTkxYw.xml,KÃ¸benhavn Ã,2100.0,3.0,Fruebjergvej,"2100, KÃ¸benhavn Ã","Stockholmsgade, 45",kapitalejeren,Regnskabsklasse B,2016-06-14,2016-06-14,2011-12-20,2016-06-22,80000.0,34087601.0,34209936.0,Ãrsrapport,Richard Quentin Mortimer Cooper,Interactive Sports (Denmark) ApS,"Grant Thornton, Statsautoriseret Revisionspartnerselskab",KÃ¸benhavn Ã,KÃ¸benhavn,2015-12-31,2015-01-01,2016-06-14,KÃ¸benhavn,RevisionspÃ¥tegning,urn:ofk:oid:22764441,indberetninger-20180424,2.5097342,34087601.0,,2018-03-29T13:50:32.406Z,2016-06-23T09:02:42.678Z,regnskab,0.0,,2015-12-31,2015-01-01,X16-BA-28-WR,2016-06-23T09:02:42.842Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
34087601,2014-01-01,2014-01-01,c741,,http://regnskaber.virk.dk/10678043/ZG9rdW1lbnRsYWdlcjovLzAzLzNlL2UyLzdmL2RjLzFmYmQtNGNkMS1hY2M4LTczOGZjZjlmZTUxYw.pdf,http://regnskaber.virk.dk/10678043/ZG9rdW1lbnRsYWdlcjovLzAzLzZmLzFjLzNhL2E5LzcxOWItNDlkMS1hNmNmLWIwMDg1YmU1ZTkxYw.xml,KÃ¸benhavn Ã,2100.0,3.0,Fruebjergvej,"2100, KÃ¸benhavn Ã","Stockholmsgade, 45",kapitalejeren,Regnskabsklasse B,2016-06-14,2016-06-14,2011-12-20,2016-06-22,122000.0,34087601.0,34209936.0,Ãrsrapport,Richard Quentin Mortimer Cooper,Interactive Sports (Denmark) ApS,"Grant Thornton, Statsautoriseret Revisionspartnerselskab",KÃ¸benhavn Ã,KÃ¸benhavn,2015-12-31,2015-01-01,2016-06-14,KÃ¸benhavn,RevisionspÃ¥tegning,urn:ofk:oid:22764441,indberetninger-20180424,2.5097342,34087601.0,,2018-03-29T13:50:32.406Z,2016-06-23T09:02:42.678Z,regnskab,0.0,,2015-12-31,2015-01-01,X16-BA-28-WR,2016-06-23T09:02:42.842Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
34087601,2014-01-01,2014-12-31,c123,,http://regnskaber.virk.dk/10678043/ZG9rdW1lbnRsYWdlcjovLzAzLzNlL2UyLzdmL2RjLzFmYmQtNGNkMS1hY2M4LTczOGZjZjlmZTUxYw.pdf,http://regnskaber.virk.dk/10678043/ZG9rdW1lbnRsYWdlcjovLzAzLzZmLzFjLzNhL2E5LzcxOWItNDlkMS1hNmNmLWIwMDg1YmU1ZTkxYw.xml,KÃ¸benhavn Ã,2100.0,3.0,Fruebjergvej,"2100, KÃ¸benhavn Ã","Stockholmsgade, 45",kapitalejeren,Regnskabsklasse B,2016-06-14,2016-06-14,2011-12-20,2016-06-22,,34087601.0,34209936.0,Ãrsrapport,Richard Quentin Mortimer Cooper,Interactive Sports (Denmark) ApS,"Grant Thornton, Statsautoriseret Revisionspartnerselskab",KÃ¸benhavn Ã,KÃ¸benhavn,2015-12-31,2015-01-01,2016-06-14,KÃ¸benhavn,RevisionspÃ¥tegning,urn:ofk:oid:22764441,indberetninger-20180424,2.5097342,34087601.0,,2018-03-29T13:50:32.406Z,2016-06-23T09:02:42.678Z,regnskab,0.0,,2015-12-31,2015-01-01,X16-BA-28-WR,2016-06-23T09:02:42.842Z,58000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
34087601,2014-01-01,2014-12-31,c3,,http://regnskaber.virk.dk/10678043/ZG9rdW1lbnRsYWdlcjovLzAzLzNlL2UyLzdmL2RjLzFmYmQtNGNkMS1hY2M4LTczOGZjZjlmZTUxYw.pdf,http://regnskaber.virk.dk/10678043/ZG9rdW1lbnRsYWdlcjovLzAzLzZmLzFjLzNhL2E5LzcxOWItNDlkMS1hNmNmLWIwMDg1YmU1ZTkxYw.xml,KÃ¸benhavn Ã,2100.0,3.0,Fruebjergvej,"2100, KÃ¸benhavn Ã","Stockholmsgade, 45",kapitalejeren,Regnskabsklasse B,2016-06-14,2016-06-14,2011-12-20,2016-06-22,,34087601.0,34209936.0,Ãrsrapport,Richard Quentin Mortimer Cooper,Interactive Sports (Denmark) ApS,"Grant Thornton, Statsautoriseret Revisionspartnerselskab",KÃ¸benhavn Ã,KÃ¸benhavn,2015-12-31,2015-01-01,2016-06-14,KÃ¸benhavn,RevisionspÃ¥tegning,urn:ofk:oid:22764441,indberetninger-20180424,2.5097342,34087601.0,,2018-03-29T13:50:32.406Z,2016-06-23T09:02:42.678Z,regnskab,0.0,,2015-12-31,2015-01-01,X16-BA-28-WR,2016-06-23T09:02:42.842Z,58000.0,992000.0,1098000.0,7000.0,29000.0,29000.0,137000.0,77000.0,106000.0,14000.0,19000.0,834000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
34087601,2014-01-01,2014-12-31,c742,,http://regnskaber.virk.dk/10678043/ZG9rdW1lbnRsYWdlcjovLzAzLzNlL2UyLzdmL2RjLzFmYmQtNGNkMS1hY2M4LTczOGZjZjlmZTUxYw.pdf,http://regnskaber.virk.dk/10678043/ZG9rdW1lbnRsYWdlcjovLzAzLzZmLzFjLzNhL2E5LzcxOWItNDlkMS1hNmNmLWIwMDg1YmU1ZTkxYw.xml,KÃ¸benhavn Ã,2100.0,3.0,Fruebjergvej,"2100, KÃ¸benhavn Ã","Stockholmsgade, 45",kapitalejeren,Regnskabsklasse B,2016-06-14,2016-06-14,2011-12-20,2016-06-22,,34087601.0,34209936.0,Ãrsrapport,Richard Quentin Mortimer Cooper,Interactive Sports (Denmark) ApS,"Grant Thornton, Statsautoriseret Revisionspartnerselskab",KÃ¸benhavn Ã,KÃ¸benhavn,2015-12-31,2015-01-01,2016-06-14,KÃ¸benhavn,RevisionspÃ¥tegning,urn:ofk:oid:22764441,indberetninger-20180424,2.5097342,34087601.0,,2018-03-29T13:50:32.406Z,2016-06-23T09:02:42.678Z,regnskab,0.0,,2015-12-31,2015-01-01,X16-BA-28-WR,2016-06-23T09:02:42.842Z,58000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
34087601,2014-12-31,2014-12-31,c4,,http://regnskaber.virk.dk/10678043/ZG9rdW1lbnRsYWdlcjovLzAzLzNlL2UyLzdmL2RjLzFmYmQtNGNkMS1hY2M4LTczOGZjZjlmZTUxYw.pdf,http://regnskaber.virk.dk/10678043/ZG9rdW1lbnRsYWdlcjovLzAzLzZmLzFjLzNhL2E5LzcxOWItNDlkMS1hNmNmLWIwMDg1YmU1ZTkxYw.xml,KÃ¸benhavn Ã,2100.0,3.0,Fruebjergvej,"2100, KÃ¸benhavn Ã","Stockholmsgade, 45",kapitalejeren,Regnskabsklasse B,2016-06-14,2016-06-14,2011-12-20,2016-06-22,260000.0,34087601.0,34209936.0,Ãrsrapport,Richard Quentin Mortimer Cooper,Interactive Sports (Denmark) ApS,"Grant Thornton, Statsautoriseret Revisionspartnerselskab",KÃ¸benhavn Ã,KÃ¸benhavn,2015-12-31,2015-01-01,2016-06-14,KÃ¸benhavn,RevisionspÃ¥tegning,urn:ofk:oid:22764441,indberetninger-20180424,2.5097342,34087601.0,,2018-03-29T13:50:32.406Z,2016-06-23T09:02:42.678Z,regnskab,0.0,,2015-12-31,2015-01-01,X16-BA-28-WR,2016-06-23T09:02:42.842Z,,,,,,,,,,,,,387000.0,49000.0,80000.0,387000.0,3000.0,387000.0,127000.0,65000.0,1000.0,180000.0,127000.0,0.0,338000.0,334000.0,60000.0,2000.0,,,,,,,,,,,,
34087601,2014-12-31,2014-12-31,c722,,http://regnskaber.virk.dk/10678043/ZG9rdW1lbnRsYWdlcjovLzAzLzNlL2UyLzdmL2RjLzFmYmQtNGNkMS1hY2M4LTczOGZjZjlmZTUxYw.pdf,http://regnskaber.virk.dk/10678043/ZG9rdW1lbnRsYWdlcjovLzAzLzZmLzFjLzNhL2E5LzcxOWItNDlkMS1hNmNmLWIwMDg1YmU1ZTkxYw.xml,KÃ¸benhavn Ã,2100.0,3.0,Fruebjergvej,"2100, KÃ¸benhavn Ã","Stockholmsgade, 45",kapitalejeren,Regnskabsklasse B,2016-06-14,2016-06-14,2011-12-20,2016-06-22,80000.0,34087601.0,34209936.0,Ãrsrapport,Richard Quentin Mortimer Cooper,Interactive Sports (Denmark) ApS,"Grant Thornton, Statsautoriseret Revisionspartnerselskab",KÃ¸benhavn Ã,KÃ¸benhavn,2015-12-31,2015-01-01,2016-06-14,KÃ¸benhavn,RevisionspÃ¥tegning,urn:ofk:oid:22764441,indberetninger-20180424,2.5097342,34087601.0,,2018-03-29T13:50:32.406Z,2016-06-23T09:02:42.678Z,regnskab,0.0,,2015-12-31,2015-01-01,X16-BA-28-WR,2016-06-23T09:02:42.842Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
34087601,2014-12-31,2014-12-31,c743,,http://regnskaber.virk.dk/10678043/ZG9rdW1lbnRsYWdlcjovLzAzLzNlL2UyLzdmL2RjLzFmYmQtNGNkMS1hY2M4LTczOGZjZjlmZTUxYw.pdf,http://regnskaber.virk.dk/10678043/ZG9rdW1lbnRsYWdlcjovLzAzLzZmLzFjLzNhL2E5LzcxOWItNDlkMS1hNmNmLWIwMDg1YmU1ZTkxYw.xml,KÃ¸benhavn Ã,2100.0,3.0,Fruebjergvej,"2100, KÃ¸benhavn Ã","Stockholmsgade, 45",kapitalejeren,Regnskabsklasse B,2016-06-14,2016-06-14,2011-12-20,2016-06-22,180000.0,34087601.0,34209936.0,Ãrsrapport,Richard Quentin Mortimer Cooper,Interactive Sports (Denmark) ApS,"Grant Thornton, Statsautoriseret Revisionspartnerselskab",KÃ¸benhavn Ã,KÃ¸benhavn,2015-12-31,2015-01-01,2016-06-14,KÃ¸benhavn,RevisionspÃ¥tegning,urn:ofk:oid:22764441,indberetninger-20180424,2.5097342,34087601.0,,2018-03-29T13:50:32.406Z,2016-06-23T09:02:42.678Z,regnskab,0.0,,2015-12-31,2015-01-01,X16-BA-28-WR,2016-06-23T09:02:42.842Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
34087601,2015-01-01,2015-01-01,c181,,http://regnskaber.virk.dk/10678043/ZG9rdW1lbnRsYWdlcjovLzAzLzNlL2UyLzdmL2RjLzFmYmQtNGNkMS1hY2M4LTczOGZjZjlmZTUxYw.pdf,http://regnskaber.virk.dk/10678043/ZG9rdW1lbnRsYWdlcjovLzAzLzZmLzFjLzNhL2E5LzcxOWItNDlkMS1hNmNmLWIwMDg1YmU1ZTkxYw.xml,KÃ¸benhavn Ã,2100.0,3.0,Fruebjergvej,"2100, KÃ¸benhavn Ã","Stockholmsgade, 45",kapitalejeren,Regnskabsklasse B,2016-06-14,2016-06-14,2011-12-20,2016-06-22,80000.0,34087601.0,34209936.0,Ãrsrapport,Richard Quentin Mortimer Cooper,Interactive Sports (Denmark) ApS,"Grant Thornton, Statsautoriseret Revisionspartnerselskab",KÃ¸benhavn Ã,KÃ¸benhavn,2015-12-31,2015-01-01,2016-06-14,KÃ¸benhavn,RevisionspÃ¥tegning,urn:ofk:oid:22764441,indberetninger-20180424,2.5097342,34087601.0,,2018-03-29T13:50:32.406Z,2016-06-23T09:02:42.678Z,regnskab,0.0,,2015-12-31,2015-01-01,X16-BA-28-WR,2016-06-23T09:02:42.842Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
34087601,2015-01-01,2015-01-01,c199,,http://regnskaber.virk.dk/10678043/ZG9rdW1lbnRsYWdlcjovLzAzLzNlL2UyLzdmL2RjLzFmYmQtNGNkMS1hY2M4LTczOGZjZjlmZTUxYw.pdf,http://regnskaber.virk.dk/10678043/ZG9rdW1lbnRsYWdlcjovLzAzLzZmLzFjLzNhL2E5LzcxOWItNDlkMS1hNmNmLWIwMDg1YmU1ZTkxYw.xml,KÃ¸benhavn Ã,2100.0,3.0,Fruebjergvej,"2100, KÃ¸benhavn Ã","Stockholmsgade, 45",kapitalejeren,Regnskabsklasse B,2016-06-14,2016-06-14,2011-12-20,2016-06-22,180202.0,34087601.0,34209936.0,Ãrsrapport,Richard Quentin Mortimer Cooper,Interactive Sports (Denmark) ApS,"Grant Thornton, Statsautoriseret Revisionspartnerselskab",KÃ¸benhavn Ã,KÃ¸benhavn,2015-12-31,2015-01-01,2016-06-14,KÃ¸benhavn,RevisionspÃ¥tegning,urn:ofk:oid:22764441,indberetninger-20180424,2.5097342,34087601.0,,2018-03-29T13:50:32.406Z,2016-06-23T09:02:42.678Z,regnskab,0.0,,2015-12-31,2015-01-01,X16-BA-28-WR,2016-06-23T09:02:42.842Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
