entity,start_date,end_date,context,AARSRAPPORT_html,AARSRAPPORT_pdf,AARSRAPPORT_xml,AddressOfReportingEntityDistrictName,AddressOfReportingEntityPostCodeIdentifier,AddressOfReportingEntityStreetBuildingIdentifier,AddressOfReportingEntityStreetName,AddressOfSubmittingEnterprisePostcodeAndTown,AddressOfSubmittingEnterpriseStreetAndNumber,ClassOfReportingEntity,DateOfApprovalOfAnnualReport,DateOfApprovalOfReport,DateOfFoundationOfReportingEntity,DateOfGeneralMeeting,IdentificationNumberCvrOfReportingEntity,IdentificationNumberCvrOfSubmittingEnterprise,InformationOnTypeOfSubmittedReport,NameAndSurnameOfChairmanOfGeneralMeeting,NameOfReportingEntity,NameOfSubmittingEnterprise,PlaceOfSignatureOfStatement,PrecedingReportingPeriodStartDate,PredingReportingPeriodEndDate,ProfitLoss,RegisteredOfficeOfReportingEntity,ReportingPeriodEndDate,ReportingPeriodStartDate,SignatureOfAuditorsDate,SignatureOfAuditorsPlace,TypeOfAuditorAssistance,_id,_index,_score,cvrNummer,indlaesningsId,indlaesningsTidspunkt,offentliggoerelsesTidspunkt,offentliggoerelsestype,omgoerelse,regNummer,regnskabsperiode_slutDato,regnskabsperiode_startDato,sagsNummer,sidstOpdateret,EmployeeBenefitsExpense,GrossProfitLoss,OtherEmployeeExpense,OtherFinanceExpenses,PostemploymentBenefitExpense,ProfitLossFromOrdinaryActivitiesBeforeTax,ProfitLossFromOrdinaryOperatingActivities,SocialSecurityContributions,TaxExpenseOnOrdinaryActivities,WagesAndSalaries,Assets,CashAndCashEquivalents,ContributedCapital,CurrentAssets,DeferredIncomeAssets,Equity,LiabilitiesAndEquity,LiabilitiesOtherThanProvisions,OtherShorttermPayables,OtherShorttermReceivables,Provisions,ProvisionsForDeferredTax,RetainedEarnings,ShorttermLiabilitiesOtherThanProvisions,ShorttermPayablesToGroupEnterprises,ShorttermReceivables,ShorttermReceivablesFromGroupEnterprises,ShorttermTaxPayables,ShorttermTradePayables,AddressOfAuditorCountry,EmailOfAuditor,NameAndSurnameOfMemberOfExecutiveBoard,AddressOfAuditorDistrictName,AddressOfAuditorPostCodeIdentifier,AddressOfAuditorStreetBuildingIdentifier,AddressOfAuditorStreetName,DescriptionOfAuditor,IdentificationNumberCvrOfAuditFirm,NameAndSurnameOfAuditor,NameOfAuditFirm,TelephoneNumberOfAuditor
34087601,2015-01-01,2015-12-31,c123,,http://regnskaber.virk.dk/10678043/ZG9rdW1lbnRsYWdlcjovLzAzLzFlL2RkLzkyLzA3LzU3ZDgtNDJlYi05MmFlLTE3ODdlMWMxNzc4OQ.pdf,http://regnskaber.virk.dk/10678043/ZG9rdW1lbnRsYWdlcjovLzAzLzczLzY1LzMwLzU4LzdkZDItNDBjYS1iY2QzLTJhYjlmYjI1OWM4Nw.xml,KÃ¸benhavn Ã,2100.0,3.0,Fruebjergvej,"2100, KÃ¸benhavn Ã","Stockholmsgade, 45",Regnskabsklasse B,2017-06-14,2017-06-14,2011-12-20,2017-06-16,34087601.0,34209936.0,Ãrsrapport,Karl Diacono,Interactive Sports (Denmark) ApS,"Grant Thornton, Statsautoriseret Revisionspartnerselskab",KÃ¸benhavn Ã,2015-01-01,2015-12-31,86448.0,KÃ¸benhavn,2016-12-31,2016-01-01,2017-06-14,KÃ¸benhavn,RevisionspÃ¥tegning,urn:ofk:oid:24224220,indberetninger-20180424,2.5124327999999996,34087601.0,,2018-03-29T12:30:41.712Z,2017-06-16T11:58:28.524Z,regnskab,0.0,,2016-12-31,2016-01-01,X17-AN-27-TE,2017-06-16T11:58:28.719Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
34087601,2015-01-01,2015-12-31,c3,,http://regnskaber.virk.dk/10678043/ZG9rdW1lbnRsYWdlcjovLzAzLzFlL2RkLzkyLzA3LzU3ZDgtNDJlYi05MmFlLTE3ODdlMWMxNzc4OQ.pdf,http://regnskaber.virk.dk/10678043/ZG9rdW1lbnRsYWdlcjovLzAzLzczLzY1LzMwLzU4LzdkZDItNDBjYS1iY2QzLTJhYjlmYjI1OWM4Nw.xml,KÃ¸benhavn Ã,2100.0,3.0,Fruebjergvej,"2100, KÃ¸benhavn Ã","Stockholmsgade, 45",Regnskabsklasse B,2017-06-14,2017-06-14,2011-12-20,2017-06-16,34087601.0,34209936.0,Ãrsrapport,Karl Diacono,Interactive Sports (Denmark) ApS,"Grant Thornton, Statsautoriseret Revisionspartnerselskab",KÃ¸benhavn Ã,2015-01-01,2015-12-31,86448.0,KÃ¸benhavn,2016-12-31,2016-01-01,2017-06-14,KÃ¸benhavn,RevisionspÃ¥tegning,urn:ofk:oid:24224220,indberetninger-20180424,2.5124327999999996,34087601.0,,2018-03-29T12:30:41.712Z,2017-06-16T11:58:28.524Z,regnskab,0.0,,2016-12-31,2016-01-01,X17-AN-27-TE,2017-06-16T11:58:28.719Z,1037267.0,1152805.0,7938.0,2558.0,61639.0,112980.0,115538.0,11915.0,26532.0,955775.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
34087601,2015-12-31,2015-12-31,c4,,http://regnskaber.virk.dk/10678043/ZG9rdW1lbnRsYWdlcjovLzAzLzFlL2RkLzkyLzA3LzU3ZDgtNDJlYi05MmFlLTE3ODdlMWMxNzc4OQ.pdf,http://regnskaber.virk.dk/10678043/ZG9rdW1lbnRsYWdlcjovLzAzLzczLzY1LzMwLzU4LzdkZDItNDBjYS1iY2QzLTJhYjlmYjI1OWM4Nw.xml,KÃ¸benhavn Ã,2100.0,3.0,Fruebjergvej,"2100, KÃ¸benhavn Ã","Stockholmsgade, 45",Regnskabsklasse B,2017-06-14,2017-06-14,2011-12-20,2017-06-16,34087601.0,34209936.0,Ãrsrapport,Karl Diacono,Interactive Sports (Denmark) ApS,"Grant Thornton, Statsautoriseret Revisionspartnerselskab",KÃ¸benhavn Ã,2015-01-01,2015-12-31,,KÃ¸benhavn,2016-12-31,2016-01-01,2017-06-14,KÃ¸benhavn,RevisionspÃ¥tegning,urn:ofk:oid:24224220,indberetninger-20180424,2.5124327999999996,34087601.0,,2018-03-29T12:30:41.712Z,2017-06-16T11:58:28.524Z,regnskab,0.0,,2016-12-31,2016-01-01,X17-AN-27-TE,2017-06-16T11:58:28.719Z,,,,,,,,,,,2358542.0,52398.0,80000.0,2358542.0,23257.0,346650.0,2358542.0,2011892.0,48994.0,23678.0,0.0,0.0,266650.0,2011892.0,1891228.0,2306144.0,2259209.0,66404.0,5266.0,,,,,,,,,,,,
34087601,2016-01-01,2016-12-31,c1,,http://regnskaber.virk.dk/10678043/ZG9rdW1lbnRsYWdlcjovLzAzLzFlL2RkLzkyLzA3LzU3ZDgtNDJlYi05MmFlLTE3ODdlMWMxNzc4OQ.pdf,http://regnskaber.virk.dk/10678043/ZG9rdW1lbnRsYWdlcjovLzAzLzczLzY1LzMwLzU4LzdkZDItNDBjYS1iY2QzLTJhYjlmYjI1OWM4Nw.xml,KÃ¸benhavn Ã,2100.0,3.0,Fruebjergvej,"2100, KÃ¸benhavn Ã","Stockholmsgade, 45",Regnskabsklasse B,2017-06-14,2017-06-14,2011-12-20,2017-06-16,34087601.0,34209936.0,Ãrsrapport,Karl Diacono,Interactive Sports (Denmark) ApS,"Grant Thornton, Statsautoriseret Revisionspartnerselskab",KÃ¸benhavn Ã,2015-01-01,2015-12-31,-136373.0,KÃ¸benhavn,2016-12-31,2016-01-01,2017-06-14,KÃ¸benhavn,RevisionspÃ¥tegning,urn:ofk:oid:24224220,indberetninger-20180424,2.5124327999999996,34087601.0,,2018-03-29T12:30:41.712Z,2017-06-16T11:58:28.524Z,regnskab,0.0,,2016-12-31,2016-01-01,X17-AN-27-TE,2017-06-16T11:58:28.719Z,1150981.0,992382.0,66264.0,15077.0,83174.0,-173677.0,-158600.0,9818.0,-37304.0,991725.0,,,,,,,,,,,,,,,,,,,,Danmark,info@dk.gt.com,,,,,,,,,,
34087601,2016-01-01,2016-12-31,c122,,http://regnskaber.virk.dk/10678043/ZG9rdW1lbnRsYWdlcjovLzAzLzFlL2RkLzkyLzA3LzU3ZDgtNDJlYi05MmFlLTE3ODdlMWMxNzc4OQ.pdf,http://regnskaber.virk.dk/10678043/ZG9rdW1lbnRsYWdlcjovLzAzLzczLzY1LzMwLzU4LzdkZDItNDBjYS1iY2QzLTJhYjlmYjI1OWM4Nw.xml,KÃ¸benhavn Ã,2100.0,3.0,Fruebjergvej,"2100, KÃ¸benhavn Ã","Stockholmsgade, 45",Regnskabsklasse B,2017-06-14,2017-06-14,2011-12-20,2017-06-16,34087601.0,34209936.0,Ãrsrapport,Karl Diacono,Interactive Sports (Denmark) ApS,"Grant Thornton, Statsautoriseret Revisionspartnerselskab",KÃ¸benhavn Ã,2015-01-01,2015-12-31,-136373.0,KÃ¸benhavn,2016-12-31,2016-01-01,2017-06-14,KÃ¸benhavn,RevisionspÃ¥tegning,urn:ofk:oid:24224220,indberetninger-20180424,2.5124327999999996,34087601.0,,2018-03-29T12:30:41.712Z,2017-06-16T11:58:28.524Z,regnskab,0.0,,2016-12-31,2016-01-01,X17-AN-27-TE,2017-06-16T11:58:28.719Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
34087601,2016-01-01,2016-12-31,c70,,http://regnskaber.virk.dk/10678043/ZG9rdW1lbnRsYWdlcjovLzAzLzFlL2RkLzkyLzA3LzU3ZDgtNDJlYi05MmFlLTE3ODdlMWMxNzc4OQ.pdf,http://regnskaber.virk.dk/10678043/ZG9rdW1lbnRsYWdlcjovLzAzLzczLzY1LzMwLzU4LzdkZDItNDBjYS1iY2QzLTJhYjlmYjI1OWM4Nw.xml,KÃ¸benhavn Ã,2100.0,3.0,Fruebjergvej,"2100, KÃ¸benhavn Ã","Stockholmsgade, 45",Regnskabsklasse B,2017-06-14,2017-06-14,2011-12-20,2017-06-16,34087601.0,34209936.0,Ãrsrapport,Karl Diacono,Interactive Sports (Denmark) ApS,"Grant Thornton, Statsautoriseret Revisionspartnerselskab",KÃ¸benhavn Ã,2015-01-01,2015-12-31,,KÃ¸benhavn,2016-12-31,2016-01-01,2017-06-14,KÃ¸benhavn,RevisionspÃ¥tegning,urn:ofk:oid:24224220,indberetninger-20180424,2.5124327999999996,34087601.0,,2018-03-29T12:30:41.712Z,2017-06-16T11:58:28.524Z,regnskab,0.0,,2016-12-31,2016-01-01,X17-AN-27-TE,2017-06-16T11:58:28.719Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Robert Grant Hoskin,,,,,,,,,
34087601,2016-01-01,2016-12-31,c71,,http://regnskaber.virk.dk/10678043/ZG9rdW1lbnRsYWdlcjovLzAzLzFlL2RkLzkyLzA3LzU3ZDgtNDJlYi05MmFlLTE3ODdlMWMxNzc4OQ.pdf,http://regnskaber.virk.dk/10678043/ZG9rdW1lbnRsYWdlcjovLzAzLzczLzY1LzMwLzU4LzdkZDItNDBjYS1iY2QzLTJhYjlmYjI1OWM4Nw.xml,KÃ¸benhavn Ã,2100.0,3.0,Fruebjergvej,"2100, KÃ¸benhavn Ã","Stockholmsgade, 45",Regnskabsklasse B,2017-06-14,2017-06-14,2011-12-20,2017-06-16,34087601.0,34209936.0,Ãrsrapport,Karl Diacono,Interactive Sports (Denmark) ApS,"Grant Thornton, Statsautoriseret Revisionspartnerselskab",KÃ¸benhavn Ã,2015-01-01,2015-12-31,,KÃ¸benhavn,2016-12-31,2016-01-01,2017-06-14,KÃ¸benhavn,RevisionspÃ¥tegning,urn:ofk:oid:24224220,indberetninger-20180424,2.5124327999999996,34087601.0,,2018-03-29T12:30:41.712Z,2017-06-16T11:58:28.524Z,regnskab,0.0,,2016-12-31,2016-01-01,X17-AN-27-TE,2017-06-16T11:58:28.719Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Karl Diacono,,,,,,,,,
34087601,2016-01-01,2016-12-31,c88,,http://regnskaber.virk.dk/10678043/ZG9rdW1lbnRsYWdlcjovLzAzLzFlL2RkLzkyLzA3LzU3ZDgtNDJlYi05MmFlLTE3ODdlMWMxNzc4OQ.pdf,http://regnskaber.virk.dk/10678043/ZG9rdW1lbnRsYWdlcjovLzAzLzczLzY1LzMwLzU4LzdkZDItNDBjYS1iY2QzLTJhYjlmYjI1OWM4Nw.xml,KÃ¸benhavn Ã,2100.0,3.0,Fruebjergvej,"2100, KÃ¸benhavn Ã","Stockholmsgade, 45",Regnskabsklasse B,2017-06-14,2017-06-14,2011-12-20,2017-06-16,34087601.0,34209936.0,Ãrsrapport,Karl Diacono,Interactive Sports (Denmark) ApS,"Grant Thornton, Statsautoriseret Revisionspartnerselskab",KÃ¸benhavn Ã,2015-01-01,2015-12-31,,KÃ¸benhavn,2016-12-31,2016-01-01,2017-06-14,KÃ¸benhavn,RevisionspÃ¥tegning,urn:ofk:oid:24224220,indberetninger-20180424,2.5124327999999996,34087601.0,,2018-03-29T12:30:41.712Z,2017-06-16T11:58:28.524Z,regnskab,0.0,,2016-12-31,2016-01-01,X17-AN-27-TE,2017-06-16T11:58:28.719Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,KÃ¸benhavn Ã,2100.0,45.0,Stockholmsgade,statsautoriseret revisor,34209936.0,SÃ¸ren Poulsen,"Grant Thornton, Statsautoriseret Revisionspartnerselskab",+45 33 110 220
34087601,2016-01-01,2016-12-31,c89,,http://regnskaber.virk.dk/10678043/ZG9rdW1lbnRsYWdlcjovLzAzLzFlL2RkLzkyLzA3LzU3ZDgtNDJlYi05MmFlLTE3ODdlMWMxNzc4OQ.pdf,http://regnskaber.virk.dk/10678043/ZG9rdW1lbnRsYWdlcjovLzAzLzczLzY1LzMwLzU4LzdkZDItNDBjYS1iY2QzLTJhYjlmYjI1OWM4Nw.xml,KÃ¸benhavn Ã,2100.0,3.0,Fruebjergvej,"2100, KÃ¸benhavn Ã","Stockholmsgade, 45",Regnskabsklasse B,2017-06-14,2017-06-14,2011-12-20,2017-06-16,34087601.0,34209936.0,Ãrsrapport,Karl Diacono,Interactive Sports (Denmark) ApS,"Grant Thornton, Statsautoriseret Revisionspartnerselskab",KÃ¸benhavn Ã,2015-01-01,2015-12-31,,KÃ¸benhavn,2016-12-31,2016-01-01,2017-06-14,KÃ¸benhavn,RevisionspÃ¥tegning,urn:ofk:oid:24224220,indberetninger-20180424,2.5124327999999996,34087601.0,,2018-03-29T12:30:41.712Z,2017-06-16T11:58:28.524Z,regnskab,0.0,,2016-12-31,2016-01-01,X17-AN-27-TE,2017-06-16T11:58:28.719Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Danmark,info@dk.gt.com,,KÃ¸benhavn Ã,2100.0,45.0,Stockholmsgade,statsautoriseret revisor,34209936.0,Morten GrÃ¸nbek,"Grant Thornton, Statsautoriseret Revisionspartnerselskab",+45 33 110 220
34087601,2016-12-31,2016-12-31,c6,,http://regnskaber.virk.dk/10678043/ZG9rdW1lbnRsYWdlcjovLzAzLzFlL2RkLzkyLzA3LzU3ZDgtNDJlYi05MmFlLTE3ODdlMWMxNzc4OQ.pdf,http://regnskaber.virk.dk/10678043/ZG9rdW1lbnRsYWdlcjovLzAzLzczLzY1LzMwLzU4LzdkZDItNDBjYS1iY2QzLTJhYjlmYjI1OWM4Nw.xml,KÃ¸benhavn Ã,2100.0,3.0,Fruebjergvej,"2100, KÃ¸benhavn Ã","Stockholmsgade, 45",Regnskabsklasse B,2017-06-14,2017-06-14,2011-12-20,2017-06-16,34087601.0,34209936.0,Ãrsrapport,Karl Diacono,Interactive Sports (Denmark) ApS,"Grant Thornton, Statsautoriseret Revisionspartnerselskab",KÃ¸benhavn Ã,2015-01-01,2015-12-31,,KÃ¸benhavn,2016-12-31,2016-01-01,2017-06-14,KÃ¸benhavn,RevisionspÃ¥tegning,urn:ofk:oid:24224220,indberetninger-20180424,2.5124327999999996,34087601.0,,2018-03-29T12:30:41.712Z,2017-06-16T11:58:28.524Z,regnskab,0.0,,2016-12-31,2016-01-01,X17-AN-27-TE,2017-06-16T11:58:28.719Z,,,,,,,,,,,2858080.0,19331.0,80000.0,2858080.0,0.0,210277.0,2858080.0,2685108.0,42973.0,426.0,-37305.0,-37305.0,130277.0,2685108.0,2634214.0,2838749.0,2838323.0,-2000.0,9921.0,,,,,,,,,,,,
