entity,start_date,end_date,context,AARSRAPPORT_html,AARSRAPPORT_pdf,AARSRAPPORT_xml,AccountingPoliciesAreUnchangedFromPreviousPeriod,AddressOfAuditorDistrictName,AddressOfAuditorPostCodeIdentifier,AddressOfAuditorStreetBuildingIdentifier,AddressOfAuditorStreetName,AddressOfReportingEntityPostCodeIdentifier,AddressOfReportingEntityStreetName,AddressOfSubmittingEnterprisePostcodeAndTown,AddressOfSubmittingEnterpriseStreetAndNumber,AddresseeOfAuditorsReportOnOtherReport,ClassOfReportingEntity,ConfirmationThatAnnualReportIsPresentedInAccordanceWithRequirementsProvidedForByLegislationAnyStandardsAndRequirementsProvidedByArticlesOfAssociationOrByAgreement,ConfirmationThatFinancialStatementGivesTrueAndFairViewOfAssetsLiabilitiesEquityFinancialPositionAndResults,ConfirmationThatFinancialStatementsAreExemptedFromAuditing,DateOfApprovalOfAnnualReport,DateOfFoundationOfReportingEntity,DateOfGeneralMeeting,DepreciationAmortisationExpenseAndImpairmentLossesOfPropertyPlantAndEquipmentAndIntangibleAssetsRecognisedInProfitOrLoss,DescriptionOfAuditor,EmployeeBenefitsExpense,GrossResult,IdentificationNumberCvrOfAuditFirm,IdentificationNumberCvrOfReportingEntity,IdentificationNumberCvrOfSubmittingEnterprise,IdentificationOfApprovedAnnualReport,InformationOnTypeOfSubmittedReport,LongtermLiabilitiesOtherThanProvisionsDueAfterFiveYearsAndMore,LongtermLiabilitiesOtherThanProvisionsDueInOneYear,ManagementsStatementAboutManagementsReview,NameAndSurnameOfAuditor,NameAndSurnameOfChairmanOfGeneralMeeting,NameAndSurnameOfMemberOfExecutiveBoard,NameOfReportingEntity,NameOfSubmittingEnterprise,OtherFinanceExpenses,OtherFinanceIncome,PlaceOfSignatureOfStatement,PostemploymentBenefitExpense,ProfitLoss,ProfitLossFromOrdinaryActivitiesBeforeTax,ProfitLossFromOrdinaryOperatingActivities,RecommendationForApprovalOfAnnualReportByGeneralMeeting,RegisteredOfficeOfReportingEntity,ReportingPeriodEndDate,ReportingPeriodStartDate,SignatureOfAuditorsDate,SignatureOfAuditorsPlace,SocialSecurityContributions,TaxExpenseOnOrdinaryActivities,TypeOfAuditorAssistance,WagesAndSalaries,_id,_index,_score,cvrNummer,indlaesningsId,indlaesningsTidspunkt,offentliggoerelsesTidspunkt,offentliggoerelsestype,omgoerelse,regNummer,regnskabsperiode_slutDato,regnskabsperiode_startDato,sagsNummer,sidstOpdateret,Assets,CashAndCashEquivalents,ContributedCapital,CurrentAssets,Equity,Inventories,LiabilitiesAndEquity,LiabilitiesOtherThanProvisions,LongtermInvestmentsAndReceivables,LongtermLiabilitiesOtherThanProvisions,ManufacturedGoodsAndGoodsForResale,NoncurrentAssets,OtherLongtermPayables,OtherLongtermReceivables,OtherShorttermPayables,OtherShorttermReceivables,RetainedEarnings,ShorttermDebtToBanks,ShorttermDeferredIncome,ShorttermLiabilitiesOtherThanProvisions,ShorttermReceivables,ShorttermTradePayables,ShorttermTradeReceivables,NameOfAuditFirm
34703949,2014-01-01,2014-12-31,c1,,http://regnskaber.virk.dk/94930743/ZG9rdW1lbnRsYWdlcjovLzAzL2I3L2U3LzZkL2JmLzYyNWEtNDQzYi04ZWNkLTMxMmRkNzE5MmNjMA.pdf,http://regnskaber.virk.dk/94930743/ZG9rdW1lbnRsYWdlcjovLzAzLzI2LzJjL2E4LzE1L2E0OGEtNGVkNS04NGZjLThhM2ZkNTJiZTZkMw.xml,1.0,Haderslev,6100.0,"12, 1. sal",Nordhavnsvej,6100 Haderslev,Norgesvej 49 A,DK-6100 Haderslev,"Nordhavnsvej 12, 1. sal",Til kapitalejeren i Nempc ApS,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er min opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2015 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2015.",Direktionen anser fortsat betingelserne for at undlade revision for opfyldte.,2016-05-13,2012-09-14,2016-05-23,-54.0,Statsautoriseret revisor,-208348.0,-48449.0,20222670.0,34703949.0,20222670.0,Direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for 1. januar - 31. december 2015 for Nempc ApS.,Ãrsrapport,464546.0,0.0,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Alex Sartor Thomsen,Christian Lassen,Christian Lassen,Nempc ApS,BDO Statsautoriseret revisionsaktieselskab,-4966.0,460.0,Haderslev,-2954.0,-261357.0,-261357.0,-256851.0,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Haderslev,2015-12-31,2015-01-01,2016-05-13,Haderslev,-326.0,0.0,Andre erklÃ¦ringer uden sikkerhed,-205068.0,urn:ofk:oid:22519827,indberetninger-20180424,2.5124316,34703949.0,,2018-03-29T11:00:25.862Z,2016-05-31T14:39:26.401Z,regnskab,0.0,,2015-12-31,2015-01-01,X16-AX-40-LV,2016-05-31T14:39:26.577Z,,,,,,,,,,,,,,,,,,,,,,,,
34703949,2014-01-01,2014-12-31,c30,,http://regnskaber.virk.dk/94930743/ZG9rdW1lbnRsYWdlcjovLzAzL2I3L2U3LzZkL2JmLzYyNWEtNDQzYi04ZWNkLTMxMmRkNzE5MmNjMA.pdf,http://regnskaber.virk.dk/94930743/ZG9rdW1lbnRsYWdlcjovLzAzLzI2LzJjL2E4LzE1L2E0OGEtNGVkNS04NGZjLThhM2ZkNTJiZTZkMw.xml,1.0,Haderslev,6100.0,"12, 1. sal",Nordhavnsvej,6100 Haderslev,Norgesvej 49 A,DK-6100 Haderslev,"Nordhavnsvej 12, 1. sal",Til kapitalejeren i Nempc ApS,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er min opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2015 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2015.",Direktionen anser fortsat betingelserne for at undlade revision for opfyldte.,2016-05-13,2012-09-14,2016-05-23,,Statsautoriseret revisor,,,20222670.0,34703949.0,20222670.0,Direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for 1. januar - 31. december 2015 for Nempc ApS.,Ãrsrapport,464546.0,0.0,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Alex Sartor Thomsen,Christian Lassen,Christian Lassen,Nempc ApS,BDO Statsautoriseret revisionsaktieselskab,,,Haderslev,,-261357.0,,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Haderslev,2015-12-31,2015-01-01,2016-05-13,Haderslev,,,Andre erklÃ¦ringer uden sikkerhed,,urn:ofk:oid:22519827,indberetninger-20180424,2.5124316,34703949.0,,2018-03-29T11:00:25.862Z,2016-05-31T14:39:26.401Z,regnskab,0.0,,2015-12-31,2015-01-01,X16-AX-40-LV,2016-05-31T14:39:26.577Z,,,,,,,,,,,,,,,,,,,,,,,,
34703949,2014-12-31,2014-12-31,c4,,http://regnskaber.virk.dk/94930743/ZG9rdW1lbnRsYWdlcjovLzAzL2I3L2U3LzZkL2JmLzYyNWEtNDQzYi04ZWNkLTMxMmRkNzE5MmNjMA.pdf,http://regnskaber.virk.dk/94930743/ZG9rdW1lbnRsYWdlcjovLzAzLzI2LzJjL2E4LzE1L2E0OGEtNGVkNS04NGZjLThhM2ZkNTJiZTZkMw.xml,1.0,Haderslev,6100.0,"12, 1. sal",Nordhavnsvej,6100 Haderslev,Norgesvej 49 A,DK-6100 Haderslev,"Nordhavnsvej 12, 1. sal",Til kapitalejeren i Nempc ApS,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er min opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2015 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2015.",Direktionen anser fortsat betingelserne for at undlade revision for opfyldte.,2016-05-13,2012-09-14,2016-05-23,,Statsautoriseret revisor,,,20222670.0,34703949.0,20222670.0,Direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for 1. januar - 31. december 2015 for Nempc ApS.,Ãrsrapport,464546.0,0.0,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Alex Sartor Thomsen,Christian Lassen,Christian Lassen,Nempc ApS,BDO Statsautoriseret revisionsaktieselskab,,,Haderslev,,,,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Haderslev,2015-12-31,2015-01-01,2016-05-13,Haderslev,,,Andre erklÃ¦ringer uden sikkerhed,,urn:ofk:oid:22519827,indberetninger-20180424,2.5124316,34703949.0,,2018-03-29T11:00:25.862Z,2016-05-31T14:39:26.401Z,regnskab,0.0,,2015-12-31,2015-01-01,X16-AX-40-LV,2016-05-31T14:39:26.577Z,152677.0,85101.0,80000.0,145177.0,-316355.0,57650.0,152677.0,469032.0,7500.0,450833.0,57650.0,7500.0,450833.0,7500.0,15933.0,2426.0,-396355.0,0.0,1641.0,18199.0,2426.0,625.0,0.0,
34703949,2015-01-01,2015-01-01,c137,,http://regnskaber.virk.dk/94930743/ZG9rdW1lbnRsYWdlcjovLzAzL2I3L2U3LzZkL2JmLzYyNWEtNDQzYi04ZWNkLTMxMmRkNzE5MmNjMA.pdf,http://regnskaber.virk.dk/94930743/ZG9rdW1lbnRsYWdlcjovLzAzLzI2LzJjL2E4LzE1L2E0OGEtNGVkNS04NGZjLThhM2ZkNTJiZTZkMw.xml,1.0,Haderslev,6100.0,"12, 1. sal",Nordhavnsvej,6100 Haderslev,Norgesvej 49 A,DK-6100 Haderslev,"Nordhavnsvej 12, 1. sal",Til kapitalejeren i Nempc ApS,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er min opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2015 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2015.",Direktionen anser fortsat betingelserne for at undlade revision for opfyldte.,2016-05-13,2012-09-14,2016-05-23,,Statsautoriseret revisor,,,20222670.0,34703949.0,20222670.0,Direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for 1. januar - 31. december 2015 for Nempc ApS.,Ãrsrapport,464546.0,0.0,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Alex Sartor Thomsen,Christian Lassen,Christian Lassen,Nempc ApS,BDO Statsautoriseret revisionsaktieselskab,,,Haderslev,,,,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Haderslev,2015-12-31,2015-01-01,2016-05-13,Haderslev,,,Andre erklÃ¦ringer uden sikkerhed,,urn:ofk:oid:22519827,indberetninger-20180424,2.5124316,34703949.0,,2018-03-29T11:00:25.862Z,2016-05-31T14:39:26.401Z,regnskab,0.0,,2015-12-31,2015-01-01,X16-AX-40-LV,2016-05-31T14:39:26.577Z,,,,,80000.0,,,,,,,,,,,,,,,,,,,
34703949,2015-01-01,2015-01-01,c158,,http://regnskaber.virk.dk/94930743/ZG9rdW1lbnRsYWdlcjovLzAzL2I3L2U3LzZkL2JmLzYyNWEtNDQzYi04ZWNkLTMxMmRkNzE5MmNjMA.pdf,http://regnskaber.virk.dk/94930743/ZG9rdW1lbnRsYWdlcjovLzAzLzI2LzJjL2E4LzE1L2E0OGEtNGVkNS04NGZjLThhM2ZkNTJiZTZkMw.xml,1.0,Haderslev,6100.0,"12, 1. sal",Nordhavnsvej,6100 Haderslev,Norgesvej 49 A,DK-6100 Haderslev,"Nordhavnsvej 12, 1. sal",Til kapitalejeren i Nempc ApS,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er min opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2015 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2015.",Direktionen anser fortsat betingelserne for at undlade revision for opfyldte.,2016-05-13,2012-09-14,2016-05-23,,Statsautoriseret revisor,,,20222670.0,34703949.0,20222670.0,Direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for 1. januar - 31. december 2015 for Nempc ApS.,Ãrsrapport,464546.0,0.0,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Alex Sartor Thomsen,Christian Lassen,Christian Lassen,Nempc ApS,BDO Statsautoriseret revisionsaktieselskab,,,Haderslev,,,,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Haderslev,2015-12-31,2015-01-01,2016-05-13,Haderslev,,,Andre erklÃ¦ringer uden sikkerhed,,urn:ofk:oid:22519827,indberetninger-20180424,2.5124316,34703949.0,,2018-03-29T11:00:25.862Z,2016-05-31T14:39:26.401Z,regnskab,0.0,,2015-12-31,2015-01-01,X16-AX-40-LV,2016-05-31T14:39:26.577Z,,,,,-396355.0,,,,,,,,,,,,,,,,,,,
34703949,2015-01-01,2015-01-01,c185,,http://regnskaber.virk.dk/94930743/ZG9rdW1lbnRsYWdlcjovLzAzL2I3L2U3LzZkL2JmLzYyNWEtNDQzYi04ZWNkLTMxMmRkNzE5MmNjMA.pdf,http://regnskaber.virk.dk/94930743/ZG9rdW1lbnRsYWdlcjovLzAzLzI2LzJjL2E4LzE1L2E0OGEtNGVkNS04NGZjLThhM2ZkNTJiZTZkMw.xml,1.0,Haderslev,6100.0,"12, 1. sal",Nordhavnsvej,6100 Haderslev,Norgesvej 49 A,DK-6100 Haderslev,"Nordhavnsvej 12, 1. sal",Til kapitalejeren i Nempc ApS,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er min opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2015 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2015.",Direktionen anser fortsat betingelserne for at undlade revision for opfyldte.,2016-05-13,2012-09-14,2016-05-23,,Statsautoriseret revisor,,,20222670.0,34703949.0,20222670.0,Direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for 1. januar - 31. december 2015 for Nempc ApS.,Ãrsrapport,464546.0,0.0,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Alex Sartor Thomsen,Christian Lassen,Christian Lassen,Nempc ApS,BDO Statsautoriseret revisionsaktieselskab,,,Haderslev,,,,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Haderslev,2015-12-31,2015-01-01,2016-05-13,Haderslev,,,Andre erklÃ¦ringer uden sikkerhed,,urn:ofk:oid:22519827,indberetninger-20180424,2.5124316,34703949.0,,2018-03-29T11:00:25.862Z,2016-05-31T14:39:26.401Z,regnskab,0.0,,2015-12-31,2015-01-01,X16-AX-40-LV,2016-05-31T14:39:26.577Z,,,,,,,,,,450833.0,,,,,,,,,,,,,,
34703949,2015-01-01,2015-12-31,c0,,http://regnskaber.virk.dk/94930743/ZG9rdW1lbnRsYWdlcjovLzAzL2I3L2U3LzZkL2JmLzYyNWEtNDQzYi04ZWNkLTMxMmRkNzE5MmNjMA.pdf,http://regnskaber.virk.dk/94930743/ZG9rdW1lbnRsYWdlcjovLzAzLzI2LzJjL2E4LzE1L2E0OGEtNGVkNS04NGZjLThhM2ZkNTJiZTZkMw.xml,1.0,Haderslev,6100.0,"12, 1. sal",Nordhavnsvej,6100 Haderslev,Norgesvej 49 A,DK-6100 Haderslev,"Nordhavnsvej 12, 1. sal",Til kapitalejeren i Nempc ApS,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er min opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2015 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2015.",Direktionen anser fortsat betingelserne for at undlade revision for opfyldte.,2016-05-13,2012-09-14,2016-05-23,0.0,Statsautoriseret revisor,-77048.0,-63637.0,20222670.0,34703949.0,20222670.0,Direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for 1. januar - 31. december 2015 for Nempc ApS.,Ãrsrapport,464546.0,0.0,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Alex Sartor Thomsen,Christian Lassen,Christian Lassen,Nempc ApS,BDO Statsautoriseret revisionsaktieselskab,-13847.0,508.0,Haderslev,-2413.0,-154024.0,-154024.0,-140685.0,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Haderslev,2015-12-31,2015-01-01,2016-05-13,Haderslev,-3043.0,0.0,Andre erklÃ¦ringer uden sikkerhed,-71592.0,urn:ofk:oid:22519827,indberetninger-20180424,2.5124316,34703949.0,,2018-03-29T11:00:25.862Z,2016-05-31T14:39:26.401Z,regnskab,0.0,,2015-12-31,2015-01-01,X16-AX-40-LV,2016-05-31T14:39:26.577Z,,,,,,,,,,,,,,,,,,,,,,,,BDO Statsautoriseret revisionsaktieselskab
34703949,2015-01-01,2015-12-31,c159,,http://regnskaber.virk.dk/94930743/ZG9rdW1lbnRsYWdlcjovLzAzL2I3L2U3LzZkL2JmLzYyNWEtNDQzYi04ZWNkLTMxMmRkNzE5MmNjMA.pdf,http://regnskaber.virk.dk/94930743/ZG9rdW1lbnRsYWdlcjovLzAzLzI2LzJjL2E4LzE1L2E0OGEtNGVkNS04NGZjLThhM2ZkNTJiZTZkMw.xml,1.0,Haderslev,6100.0,"12, 1. sal",Nordhavnsvej,6100 Haderslev,Norgesvej 49 A,DK-6100 Haderslev,"Nordhavnsvej 12, 1. sal",Til kapitalejeren i Nempc ApS,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er min opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2015 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2015.",Direktionen anser fortsat betingelserne for at undlade revision for opfyldte.,2016-05-13,2012-09-14,2016-05-23,,Statsautoriseret revisor,,,20222670.0,34703949.0,20222670.0,Direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for 1. januar - 31. december 2015 for Nempc ApS.,Ãrsrapport,464546.0,0.0,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Alex Sartor Thomsen,Christian Lassen,Christian Lassen,Nempc ApS,BDO Statsautoriseret revisionsaktieselskab,,,Haderslev,,-154024.0,,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Haderslev,2015-12-31,2015-01-01,2016-05-13,Haderslev,,,Andre erklÃ¦ringer uden sikkerhed,,urn:ofk:oid:22519827,indberetninger-20180424,2.5124316,34703949.0,,2018-03-29T11:00:25.862Z,2016-05-31T14:39:26.401Z,regnskab,0.0,,2015-12-31,2015-01-01,X16-AX-40-LV,2016-05-31T14:39:26.577Z,,,,,,,,,,,,,,,,,,,,,,,,
34703949,2015-01-01,2015-12-31,c199,,http://regnskaber.virk.dk/94930743/ZG9rdW1lbnRsYWdlcjovLzAzL2I3L2U3LzZkL2JmLzYyNWEtNDQzYi04ZWNkLTMxMmRkNzE5MmNjMA.pdf,http://regnskaber.virk.dk/94930743/ZG9rdW1lbnRsYWdlcjovLzAzLzI2LzJjL2E4LzE1L2E0OGEtNGVkNS04NGZjLThhM2ZkNTJiZTZkMw.xml,1.0,Haderslev,6100.0,"12, 1. sal",Nordhavnsvej,6100 Haderslev,Norgesvej 49 A,DK-6100 Haderslev,"Nordhavnsvej 12, 1. sal",Til kapitalejeren i Nempc ApS,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er min opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2015 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2015.",Direktionen anser fortsat betingelserne for at undlade revision for opfyldte.,2016-05-13,2012-09-14,2016-05-23,,Statsautoriseret revisor,,,20222670.0,34703949.0,20222670.0,Direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for 1. januar - 31. december 2015 for Nempc ApS.,Ãrsrapport,464546.0,0.0,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Alex Sartor Thomsen,Christian Lassen,Christian Lassen,Nempc ApS,BDO Statsautoriseret revisionsaktieselskab,,,Haderslev,,,,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Haderslev,2015-12-31,2015-01-01,2016-05-13,Haderslev,,,Andre erklÃ¦ringer uden sikkerhed,,urn:ofk:oid:22519827,indberetninger-20180424,2.5124316,34703949.0,,2018-03-29T11:00:25.862Z,2016-05-31T14:39:26.401Z,regnskab,0.0,,2015-12-31,2015-01-01,X16-AX-40-LV,2016-05-31T14:39:26.577Z,,,,,,,,,,,,,,,,,,,,,,,,
34703949,2015-01-01,2015-12-31,c29,,http://regnskaber.virk.dk/94930743/ZG9rdW1lbnRsYWdlcjovLzAzL2I3L2U3LzZkL2JmLzYyNWEtNDQzYi04ZWNkLTMxMmRkNzE5MmNjMA.pdf,http://regnskaber.virk.dk/94930743/ZG9rdW1lbnRsYWdlcjovLzAzLzI2LzJjL2E4LzE1L2E0OGEtNGVkNS04NGZjLThhM2ZkNTJiZTZkMw.xml,1.0,Haderslev,6100.0,"12, 1. sal",Nordhavnsvej,6100 Haderslev,Norgesvej 49 A,DK-6100 Haderslev,"Nordhavnsvej 12, 1. sal",Til kapitalejeren i Nempc ApS,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er min opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2015 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2015.",Direktionen anser fortsat betingelserne for at undlade revision for opfyldte.,2016-05-13,2012-09-14,2016-05-23,,Statsautoriseret revisor,,,20222670.0,34703949.0,20222670.0,Direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for 1. januar - 31. december 2015 for Nempc ApS.,Ãrsrapport,464546.0,0.0,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Alex Sartor Thomsen,Christian Lassen,Christian Lassen,Nempc ApS,BDO Statsautoriseret revisionsaktieselskab,,,Haderslev,,-154024.0,,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Haderslev,2015-12-31,2015-01-01,2016-05-13,Haderslev,,,Andre erklÃ¦ringer uden sikkerhed,,urn:ofk:oid:22519827,indberetninger-20180424,2.5124316,34703949.0,,2018-03-29T11:00:25.862Z,2016-05-31T14:39:26.401Z,regnskab,0.0,,2015-12-31,2015-01-01,X16-AX-40-LV,2016-05-31T14:39:26.577Z,,,,,,,,,,,,,,,,,,,,,,,,
