entity,start_date,end_date,context,AARSRAPPORT_pdf,AARSRAPPORT_xml,AccountingPoliciesAreUnchangedFromPreviousPeriod,AddressOfAuditorDistrictName,AddressOfAuditorPostCodeIdentifier,AddressOfAuditorStreetBuildingIdentifier,AddressOfAuditorStreetName,AddressOfReportingEntityPostCodeIdentifier,AddressOfReportingEntityStreetName,AddressOfSubmittingEnterprisePostcodeAndTown,AddressOfSubmittingEnterpriseStreetAndNumber,AddresseeOfAuditorsReportOnAuditedFinancialStatements,ClassOfReportingEntity,ConfirmationThatAnnualReportIsPresentedInAccordanceWithRequirementsProvidedForByLegislationAnyStandardsAndRequirementsProvidedByArticlesOfAssociationOrByAgreement,ConfirmationThatFinancialStatementGivesTrueAndFairViewOfAssetsLiabilitiesEquityFinancialPositionAndResults,CurrentTaxExpense,DateOfApprovalOfAnnualReport,DateOfFoundationOfReportingEntity,DateOfGeneralMeeting,DescriptionOfAuditor,DividendIncomeRelatedToInvestments,DividendPaid,IdentificationNumberCvrOfReportingEntity,IdentificationNumberCvrOfSubmittingEnterprise,IdentificationOfApprovedAnnualReport,IdentificationOfAuditedFinancialStatements,IncomeFromInvestmentsInGroupEnterprisesAndAssociates,InformationOnTypeOfSubmittedReport,InterestIncomeFromGroupEnterprises,ManagementsStatementAboutManagementsReview,NameAndSurnameOfAuditor,NameAndSurnameOfChairmanOfGeneralMeeting,NameAndSurnameOfMemberOfExecutiveBoard,NameOfReportingEntity,NameOfSubmittingEnterprise,OtherFinanceExpenses,OtherFinanceIncome,PlaceOfSignatureOfStatement,ProfitLoss,ProfitLossFromOrdinaryActivitiesBeforeTax,ProfitLossFromOrdinaryOperatingActivities,RecommendationForApprovalOfAnnualReportByGeneralMeeting,RegisteredOfficeOfReportingEntity,ReportingPeriodEndDate,ReportingPeriodStartDate,RevaluationsOfInvestmentsOfTheYear,SignatureOfAuditorsDate,SignatureOfAuditorsPlace,StatementOnManagementsReviewAuditorsReportOnAuditedFinancialStatements,TaxExpenseOnOrdinaryActivities,TypeOfAuditorAssistance,_id,_index,_score,cvrNummer,indlaesningsId,indlaesningsTidspunkt,offentliggoerelsesTidspunkt,offentliggoerelsestype,omgoerelse,regNummer,regnskabsperiode_slutDato,regnskabsperiode_startDato,sagsNummer,sidstOpdateret,Assets,ContributedCapital,CurrentAssets,Equity,LiabilitiesAndEquity,LiabilitiesOtherThanProvisions,LongtermInvestmentsAndReceivables,LongtermInvestmentsInGroupEnterprises,NoncurrentAssets,OtherShorttermPayables,ProposedDividendRecognisedInEquity,ReserveForNetRevaluationAccordingToEquityMethod,RetainedEarnings,ShorttermLiabilitiesOtherThanProvisions,ShorttermReceivables,ShorttermReceivablesFromGroupEnterprises,ShorttermTaxReceivables,AccumulatedRevaluationsOfInvestments,InvestmentsGross,NameOfAuditFirm
27332161,2013-01-01,2013-12-31,c1,http://regnskaber.virk.dk/16123372/Y3ZyLmRrOi8vcGRmcy8yNzMzMjE2MTtBcFMzMTgxNTg7MjAxNDAxMDE7MjAxNDEyMzE7UjtS.pdf,http://regnskaber.virk.dk/16123372/Y3ZyLmRrOi8veGJybHMvWC0xRDBBNEI3QS0yMDE1MDMxNl8wOTI2MTBfMDM0.xml,1.0,Hirtshals,9850.0,18.0,Havnegade,9850  Hirtshals,J. Weinkouffsvej 13,DK-9850 Hirtshals,Havnegade 18,Til kapitalejeren i Me Ka Holding ApS,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er min opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2014 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2014.",-1249.0,2015-03-10,2003-08-21,2015-03-14,Statsautoriseret revisor,-600000.0,-150000.0,27332161.0,20222670.0,Direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for 1. januar - 31. december 2014 for Me Ka Holding ApS.,"Vi har revideret Ã¥rsregnskabet for Me Ka Holding ApS for regnskabsÃ¥ret 1. januar - 31. december 2014, der omfatter anvendt regnskabspraksis, resultatopgÃ¸relse, balance og noter. Ãrsregnskabet udarbejdes efter Ã¥rsregnskabsloven.",642024.0,Ãrsrapport,11310.0,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Peter Christensen,Karl Aage Jensen,Karl Aage Jensen,Me Ka Holding ApS,BDO Statsautoriseret revisionsaktieselskab,0.0,11310.0,Hirtshals,645774.0,647023.0,-6311.0,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,HjÃ¸rring,2014-12-31,2014-01-01,-781712.0,2015-03-10,Hirtshals,"Vi har i henhold til Ã¥rsregnskabsloven gennemlÃ¦st ledelsesberetningen. Vi har ikke foretaget yderligere handlinger i tillÃ¦g til den udfÃ¸rte revision af Ã¥rsregnskabet. Det er pÃ¥ denne baggrund vores opfattelse, at oplysningerne i ledelsesberetningen er i overensstemmelse med Ã¥rsregnskabet.",-1249.0,RevisionspÃ¥tegning,urn:ofk:oid:14842470,indberetninger-20180424,2.5124211,27332161.0,,2018-03-30T17:30:22.762Z,2015-03-16T23:00:00.000Z,regnskab,0.0,,2014-12-31,2014-01-01,15-56.708,2015-03-16T23:00:00.000Z,,,,,,,,,,,,,,,,,,,,
27332161,2013-01-01,2013-12-31,c14,http://regnskaber.virk.dk/16123372/Y3ZyLmRrOi8vcGRmcy8yNzMzMjE2MTtBcFMzMTgxNTg7MjAxNDAxMDE7MjAxNDEyMzE7UjtS.pdf,http://regnskaber.virk.dk/16123372/Y3ZyLmRrOi8veGJybHMvWC0xRDBBNEI3QS0yMDE1MDMxNl8wOTI2MTBfMDM0.xml,1.0,Hirtshals,9850.0,18.0,Havnegade,9850  Hirtshals,J. Weinkouffsvej 13,DK-9850 Hirtshals,Havnegade 18,Til kapitalejeren i Me Ka Holding ApS,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er min opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2014 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2014.",,2015-03-10,2003-08-21,2015-03-14,Statsautoriseret revisor,-600000.0,-150000.0,27332161.0,20222670.0,Direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for 1. januar - 31. december 2014 for Me Ka Holding ApS.,"Vi har revideret Ã¥rsregnskabet for Me Ka Holding ApS for regnskabsÃ¥ret 1. januar - 31. december 2014, der omfatter anvendt regnskabspraksis, resultatopgÃ¸relse, balance og noter. Ãrsregnskabet udarbejdes efter Ã¥rsregnskabsloven.",,Ãrsrapport,,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Peter Christensen,Karl Aage Jensen,Karl Aage Jensen,Me Ka Holding ApS,BDO Statsautoriseret revisionsaktieselskab,,,Hirtshals,482024.0,,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,HjÃ¸rring,2014-12-31,2014-01-01,-781712.0,2015-03-10,Hirtshals,"Vi har i henhold til Ã¥rsregnskabsloven gennemlÃ¦st ledelsesberetningen. Vi har ikke foretaget yderligere handlinger i tillÃ¦g til den udfÃ¸rte revision af Ã¥rsregnskabet. Det er pÃ¥ denne baggrund vores opfattelse, at oplysningerne i ledelsesberetningen er i overensstemmelse med Ã¥rsregnskabet.",,RevisionspÃ¥tegning,urn:ofk:oid:14842470,indberetninger-20180424,2.5124211,27332161.0,,2018-03-30T17:30:22.762Z,2015-03-16T23:00:00.000Z,regnskab,0.0,,2014-12-31,2014-01-01,15-56.708,2015-03-16T23:00:00.000Z,,,,,,,,,,,,,,,,,,,,
27332161,2013-01-01,2013-12-31,c30,http://regnskaber.virk.dk/16123372/Y3ZyLmRrOi8vcGRmcy8yNzMzMjE2MTtBcFMzMTgxNTg7MjAxNDAxMDE7MjAxNDEyMzE7UjtS.pdf,http://regnskaber.virk.dk/16123372/Y3ZyLmRrOi8veGJybHMvWC0xRDBBNEI3QS0yMDE1MDMxNl8wOTI2MTBfMDM0.xml,1.0,Hirtshals,9850.0,18.0,Havnegade,9850  Hirtshals,J. Weinkouffsvej 13,DK-9850 Hirtshals,Havnegade 18,Til kapitalejeren i Me Ka Holding ApS,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er min opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2014 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2014.",,2015-03-10,2003-08-21,2015-03-14,Statsautoriseret revisor,-600000.0,-150000.0,27332161.0,20222670.0,Direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for 1. januar - 31. december 2014 for Me Ka Holding ApS.,"Vi har revideret Ã¥rsregnskabet for Me Ka Holding ApS for regnskabsÃ¥ret 1. januar - 31. december 2014, der omfatter anvendt regnskabspraksis, resultatopgÃ¸relse, balance og noter. Ãrsregnskabet udarbejdes efter Ã¥rsregnskabsloven.",,Ãrsrapport,,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Peter Christensen,Karl Aage Jensen,Karl Aage Jensen,Me Ka Holding ApS,BDO Statsautoriseret revisionsaktieselskab,,,Hirtshals,13750.0,,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,HjÃ¸rring,2014-12-31,2014-01-01,-781712.0,2015-03-10,Hirtshals,"Vi har i henhold til Ã¥rsregnskabsloven gennemlÃ¦st ledelsesberetningen. Vi har ikke foretaget yderligere handlinger i tillÃ¦g til den udfÃ¸rte revision af Ã¥rsregnskabet. Det er pÃ¥ denne baggrund vores opfattelse, at oplysningerne i ledelsesberetningen er i overensstemmelse med Ã¥rsregnskabet.",,RevisionspÃ¥tegning,urn:ofk:oid:14842470,indberetninger-20180424,2.5124211,27332161.0,,2018-03-30T17:30:22.762Z,2015-03-16T23:00:00.000Z,regnskab,0.0,,2014-12-31,2014-01-01,15-56.708,2015-03-16T23:00:00.000Z,,,,,,,,,,,,,,,,,,,,
27332161,2013-01-01,2013-12-31,c6,http://regnskaber.virk.dk/16123372/Y3ZyLmRrOi8vcGRmcy8yNzMzMjE2MTtBcFMzMTgxNTg7MjAxNDAxMDE7MjAxNDEyMzE7UjtS.pdf,http://regnskaber.virk.dk/16123372/Y3ZyLmRrOi8veGJybHMvWC0xRDBBNEI3QS0yMDE1MDMxNl8wOTI2MTBfMDM0.xml,1.0,Hirtshals,9850.0,18.0,Havnegade,9850  Hirtshals,J. Weinkouffsvej 13,DK-9850 Hirtshals,Havnegade 18,Til kapitalejeren i Me Ka Holding ApS,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er min opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2014 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2014.",,2015-03-10,2003-08-21,2015-03-14,Statsautoriseret revisor,-600000.0,-150000.0,27332161.0,20222670.0,Direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for 1. januar - 31. december 2014 for Me Ka Holding ApS.,"Vi har revideret Ã¥rsregnskabet for Me Ka Holding ApS for regnskabsÃ¥ret 1. januar - 31. december 2014, der omfatter anvendt regnskabspraksis, resultatopgÃ¸relse, balance og noter. Ãrsregnskabet udarbejdes efter Ã¥rsregnskabsloven.",,Ãrsrapport,,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Peter Christensen,Karl Aage Jensen,Karl Aage Jensen,Me Ka Holding ApS,BDO Statsautoriseret revisionsaktieselskab,,,Hirtshals,150000.0,,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,HjÃ¸rring,2014-12-31,2014-01-01,-781712.0,2015-03-10,Hirtshals,"Vi har i henhold til Ã¥rsregnskabsloven gennemlÃ¦st ledelsesberetningen. Vi har ikke foretaget yderligere handlinger i tillÃ¦g til den udfÃ¸rte revision af Ã¥rsregnskabet. Det er pÃ¥ denne baggrund vores opfattelse, at oplysningerne i ledelsesberetningen er i overensstemmelse med Ã¥rsregnskabet.",,RevisionspÃ¥tegning,urn:ofk:oid:14842470,indberetninger-20180424,2.5124211,27332161.0,,2018-03-30T17:30:22.762Z,2015-03-16T23:00:00.000Z,regnskab,0.0,,2014-12-31,2014-01-01,15-56.708,2015-03-16T23:00:00.000Z,,,,,,,,,,,,,,,,,,,,
27332161,2013-12-31,2013-12-31,c4,http://regnskaber.virk.dk/16123372/Y3ZyLmRrOi8vcGRmcy8yNzMzMjE2MTtBcFMzMTgxNTg7MjAxNDAxMDE7MjAxNDEyMzE7UjtS.pdf,http://regnskaber.virk.dk/16123372/Y3ZyLmRrOi8veGJybHMvWC0xRDBBNEI3QS0yMDE1MDMxNl8wOTI2MTBfMDM0.xml,1.0,Hirtshals,9850.0,18.0,Havnegade,9850  Hirtshals,J. Weinkouffsvej 13,DK-9850 Hirtshals,Havnegade 18,Til kapitalejeren i Me Ka Holding ApS,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er min opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2014 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2014.",,2015-03-10,2003-08-21,2015-03-14,Statsautoriseret revisor,-600000.0,-150000.0,27332161.0,20222670.0,Direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for 1. januar - 31. december 2014 for Me Ka Holding ApS.,"Vi har revideret Ã¥rsregnskabet for Me Ka Holding ApS for regnskabsÃ¥ret 1. januar - 31. december 2014, der omfatter anvendt regnskabspraksis, resultatopgÃ¸relse, balance og noter. Ãrsregnskabet udarbejdes efter Ã¥rsregnskabsloven.",,Ãrsrapport,,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Peter Christensen,Karl Aage Jensen,Karl Aage Jensen,Me Ka Holding ApS,BDO Statsautoriseret revisionsaktieselskab,,,Hirtshals,,,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,HjÃ¸rring,2014-12-31,2014-01-01,-781712.0,2015-03-10,Hirtshals,"Vi har i henhold til Ã¥rsregnskabsloven gennemlÃ¦st ledelsesberetningen. Vi har ikke foretaget yderligere handlinger i tillÃ¦g til den udfÃ¸rte revision af Ã¥rsregnskabet. Det er pÃ¥ denne baggrund vores opfattelse, at oplysningerne i ledelsesberetningen er i overensstemmelse med Ã¥rsregnskabet.",,RevisionspÃ¥tegning,urn:ofk:oid:14842470,indberetninger-20180424,2.5124211,27332161.0,,2018-03-30T17:30:22.762Z,2015-03-16T23:00:00.000Z,regnskab,0.0,,2014-12-31,2014-01-01,15-56.708,2015-03-16T23:00:00.000Z,4091362.0,125000.0,299220.0,4088362.0,4091362.0,3000.0,3792142.0,3792142.0,3792142.0,3000.0,150000.0,3140141.0,673221.0,3000.0,299220.0,203627.0,95593.0,,,
27332161,2014-01-01,2014-01-01,c113,http://regnskaber.virk.dk/16123372/Y3ZyLmRrOi8vcGRmcy8yNzMzMjE2MTtBcFMzMTgxNTg7MjAxNDAxMDE7MjAxNDEyMzE7UjtS.pdf,http://regnskaber.virk.dk/16123372/Y3ZyLmRrOi8veGJybHMvWC0xRDBBNEI3QS0yMDE1MDMxNl8wOTI2MTBfMDM0.xml,1.0,Hirtshals,9850.0,18.0,Havnegade,9850  Hirtshals,J. Weinkouffsvej 13,DK-9850 Hirtshals,Havnegade 18,Til kapitalejeren i Me Ka Holding ApS,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er min opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2014 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2014.",,2015-03-10,2003-08-21,2015-03-14,Statsautoriseret revisor,-600000.0,-150000.0,27332161.0,20222670.0,Direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for 1. januar - 31. december 2014 for Me Ka Holding ApS.,"Vi har revideret Ã¥rsregnskabet for Me Ka Holding ApS for regnskabsÃ¥ret 1. januar - 31. december 2014, der omfatter anvendt regnskabspraksis, resultatopgÃ¸relse, balance og noter. Ãrsregnskabet udarbejdes efter Ã¥rsregnskabsloven.",,Ãrsrapport,,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Peter Christensen,Karl Aage Jensen,Karl Aage Jensen,Me Ka Holding ApS,BDO Statsautoriseret revisionsaktieselskab,,,Hirtshals,,,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,HjÃ¸rring,2014-12-31,2014-01-01,-781712.0,2015-03-10,Hirtshals,"Vi har i henhold til Ã¥rsregnskabsloven gennemlÃ¦st ledelsesberetningen. Vi har ikke foretaget yderligere handlinger i tillÃ¦g til den udfÃ¸rte revision af Ã¥rsregnskabet. Det er pÃ¥ denne baggrund vores opfattelse, at oplysningerne i ledelsesberetningen er i overensstemmelse med Ã¥rsregnskabet.",,RevisionspÃ¥tegning,urn:ofk:oid:14842470,indberetninger-20180424,2.5124211,27332161.0,,2018-03-30T17:30:22.762Z,2015-03-16T23:00:00.000Z,regnskab,0.0,,2014-12-31,2014-01-01,15-56.708,2015-03-16T23:00:00.000Z,,,,,,,,,,,,,,,,,,3140142.0,652000.0,
27332161,2014-01-01,2014-01-01,c137,http://regnskaber.virk.dk/16123372/Y3ZyLmRrOi8vcGRmcy8yNzMzMjE2MTtBcFMzMTgxNTg7MjAxNDAxMDE7MjAxNDEyMzE7UjtS.pdf,http://regnskaber.virk.dk/16123372/Y3ZyLmRrOi8veGJybHMvWC0xRDBBNEI3QS0yMDE1MDMxNl8wOTI2MTBfMDM0.xml,1.0,Hirtshals,9850.0,18.0,Havnegade,9850  Hirtshals,J. Weinkouffsvej 13,DK-9850 Hirtshals,Havnegade 18,Til kapitalejeren i Me Ka Holding ApS,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er min opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2014 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2014.",,2015-03-10,2003-08-21,2015-03-14,Statsautoriseret revisor,-600000.0,-150000.0,27332161.0,20222670.0,Direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for 1. januar - 31. december 2014 for Me Ka Holding ApS.,"Vi har revideret Ã¥rsregnskabet for Me Ka Holding ApS for regnskabsÃ¥ret 1. januar - 31. december 2014, der omfatter anvendt regnskabspraksis, resultatopgÃ¸relse, balance og noter. Ãrsregnskabet udarbejdes efter Ã¥rsregnskabsloven.",,Ãrsrapport,,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Peter Christensen,Karl Aage Jensen,Karl Aage Jensen,Me Ka Holding ApS,BDO Statsautoriseret revisionsaktieselskab,,,Hirtshals,,,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,HjÃ¸rring,2014-12-31,2014-01-01,-781712.0,2015-03-10,Hirtshals,"Vi har i henhold til Ã¥rsregnskabsloven gennemlÃ¦st ledelsesberetningen. Vi har ikke foretaget yderligere handlinger i tillÃ¦g til den udfÃ¸rte revision af Ã¥rsregnskabet. Det er pÃ¥ denne baggrund vores opfattelse, at oplysningerne i ledelsesberetningen er i overensstemmelse med Ã¥rsregnskabet.",,RevisionspÃ¥tegning,urn:ofk:oid:14842470,indberetninger-20180424,2.5124211,27332161.0,,2018-03-30T17:30:22.762Z,2015-03-16T23:00:00.000Z,regnskab,0.0,,2014-12-31,2014-01-01,15-56.708,2015-03-16T23:00:00.000Z,,,,125000.0,,,,,,,,,,,,,,,,
27332161,2014-01-01,2014-01-01,c146,http://regnskaber.virk.dk/16123372/Y3ZyLmRrOi8vcGRmcy8yNzMzMjE2MTtBcFMzMTgxNTg7MjAxNDAxMDE7MjAxNDEyMzE7UjtS.pdf,http://regnskaber.virk.dk/16123372/Y3ZyLmRrOi8veGJybHMvWC0xRDBBNEI3QS0yMDE1MDMxNl8wOTI2MTBfMDM0.xml,1.0,Hirtshals,9850.0,18.0,Havnegade,9850  Hirtshals,J. Weinkouffsvej 13,DK-9850 Hirtshals,Havnegade 18,Til kapitalejeren i Me Ka Holding ApS,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er min opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2014 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2014.",,2015-03-10,2003-08-21,2015-03-14,Statsautoriseret revisor,-600000.0,-150000.0,27332161.0,20222670.0,Direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for 1. januar - 31. december 2014 for Me Ka Holding ApS.,"Vi har revideret Ã¥rsregnskabet for Me Ka Holding ApS for regnskabsÃ¥ret 1. januar - 31. december 2014, der omfatter anvendt regnskabspraksis, resultatopgÃ¸relse, balance og noter. Ãrsregnskabet udarbejdes efter Ã¥rsregnskabsloven.",,Ãrsrapport,,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Peter Christensen,Karl Aage Jensen,Karl Aage Jensen,Me Ka Holding ApS,BDO Statsautoriseret revisionsaktieselskab,,,Hirtshals,,,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,HjÃ¸rring,2014-12-31,2014-01-01,-781712.0,2015-03-10,Hirtshals,"Vi har i henhold til Ã¥rsregnskabsloven gennemlÃ¦st ledelsesberetningen. Vi har ikke foretaget yderligere handlinger i tillÃ¦g til den udfÃ¸rte revision af Ã¥rsregnskabet. Det er pÃ¥ denne baggrund vores opfattelse, at oplysningerne i ledelsesberetningen er i overensstemmelse med Ã¥rsregnskabet.",,RevisionspÃ¥tegning,urn:ofk:oid:14842470,indberetninger-20180424,2.5124211,27332161.0,,2018-03-30T17:30:22.762Z,2015-03-16T23:00:00.000Z,regnskab,0.0,,2014-12-31,2014-01-01,15-56.708,2015-03-16T23:00:00.000Z,,,,3140141.0,,,,,,,,,,,,,,,,
27332161,2014-01-01,2014-01-01,c158,http://regnskaber.virk.dk/16123372/Y3ZyLmRrOi8vcGRmcy8yNzMzMjE2MTtBcFMzMTgxNTg7MjAxNDAxMDE7MjAxNDEyMzE7UjtS.pdf,http://regnskaber.virk.dk/16123372/Y3ZyLmRrOi8veGJybHMvWC0xRDBBNEI3QS0yMDE1MDMxNl8wOTI2MTBfMDM0.xml,1.0,Hirtshals,9850.0,18.0,Havnegade,9850  Hirtshals,J. Weinkouffsvej 13,DK-9850 Hirtshals,Havnegade 18,Til kapitalejeren i Me Ka Holding ApS,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er min opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2014 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2014.",,2015-03-10,2003-08-21,2015-03-14,Statsautoriseret revisor,-600000.0,-150000.0,27332161.0,20222670.0,Direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for 1. januar - 31. december 2014 for Me Ka Holding ApS.,"Vi har revideret Ã¥rsregnskabet for Me Ka Holding ApS for regnskabsÃ¥ret 1. januar - 31. december 2014, der omfatter anvendt regnskabspraksis, resultatopgÃ¸relse, balance og noter. Ãrsregnskabet udarbejdes efter Ã¥rsregnskabsloven.",,Ãrsrapport,,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Peter Christensen,Karl Aage Jensen,Karl Aage Jensen,Me Ka Holding ApS,BDO Statsautoriseret revisionsaktieselskab,,,Hirtshals,,,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,HjÃ¸rring,2014-12-31,2014-01-01,-781712.0,2015-03-10,Hirtshals,"Vi har i henhold til Ã¥rsregnskabsloven gennemlÃ¦st ledelsesberetningen. Vi har ikke foretaget yderligere handlinger i tillÃ¦g til den udfÃ¸rte revision af Ã¥rsregnskabet. Det er pÃ¥ denne baggrund vores opfattelse, at oplysningerne i ledelsesberetningen er i overensstemmelse med Ã¥rsregnskabet.",,RevisionspÃ¥tegning,urn:ofk:oid:14842470,indberetninger-20180424,2.5124211,27332161.0,,2018-03-30T17:30:22.762Z,2015-03-16T23:00:00.000Z,regnskab,0.0,,2014-12-31,2014-01-01,15-56.708,2015-03-16T23:00:00.000Z,,,,673221.0,,,,,,,,,,,,,,,,
27332161,2014-01-01,2014-01-01,c161,http://regnskaber.virk.dk/16123372/Y3ZyLmRrOi8vcGRmcy8yNzMzMjE2MTtBcFMzMTgxNTg7MjAxNDAxMDE7MjAxNDEyMzE7UjtS.pdf,http://regnskaber.virk.dk/16123372/Y3ZyLmRrOi8veGJybHMvWC0xRDBBNEI3QS0yMDE1MDMxNl8wOTI2MTBfMDM0.xml,1.0,Hirtshals,9850.0,18.0,Havnegade,9850  Hirtshals,J. Weinkouffsvej 13,DK-9850 Hirtshals,Havnegade 18,Til kapitalejeren i Me Ka Holding ApS,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er min opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2014 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2014.",,2015-03-10,2003-08-21,2015-03-14,Statsautoriseret revisor,-600000.0,-150000.0,27332161.0,20222670.0,Direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for 1. januar - 31. december 2014 for Me Ka Holding ApS.,"Vi har revideret Ã¥rsregnskabet for Me Ka Holding ApS for regnskabsÃ¥ret 1. januar - 31. december 2014, der omfatter anvendt regnskabspraksis, resultatopgÃ¸relse, balance og noter. Ãrsregnskabet udarbejdes efter Ã¥rsregnskabsloven.",,Ãrsrapport,,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Peter Christensen,Karl Aage Jensen,Karl Aage Jensen,Me Ka Holding ApS,BDO Statsautoriseret revisionsaktieselskab,,,Hirtshals,,,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,HjÃ¸rring,2014-12-31,2014-01-01,-781712.0,2015-03-10,Hirtshals,"Vi har i henhold til Ã¥rsregnskabsloven gennemlÃ¦st ledelsesberetningen. Vi har ikke foretaget yderligere handlinger i tillÃ¦g til den udfÃ¸rte revision af Ã¥rsregnskabet. Det er pÃ¥ denne baggrund vores opfattelse, at oplysningerne i ledelsesberetningen er i overensstemmelse med Ã¥rsregnskabet.",,RevisionspÃ¥tegning,urn:ofk:oid:14842470,indberetninger-20180424,2.5124211,27332161.0,,2018-03-30T17:30:22.762Z,2015-03-16T23:00:00.000Z,regnskab,0.0,,2014-12-31,2014-01-01,15-56.708,2015-03-16T23:00:00.000Z,,,,150000.0,,,,,,,,,,,,,,,,
